date,open,high,low,close,average,volume,count
1632492000,24.67,24.67,24.66,24.67,24.667,9,4
1632492001,24.67,24.67,24.66,24.67,24.668,1,1
1632492002,24.67,24.68,24.66,24.68,24.678,50,19
1632492003,24.68,24.68,24.67,24.68,24.676,26,5
1632492004,24.68,24.68,24.67,24.68,24.675,33,4
1632492005,24.68,24.68,24.67,24.68,24.675,21,3
1632492006,24.68,24.68,24.67,24.68,24.68,9,7
1632492007,24.68,24.68,24.67,24.67,24.679,12,3
1632492008,24.67,24.67,24.64,24.65,24.65,63,7
1632492009,24.66,24.66,24.65,24.66,24.653,11,3
1632492010,24.67,24.67,24.65,24.65,24.657,4,2
1632492011,24.67,24.67,24.66,24.67,24.67,16,2
1632492012,24.66,24.66,24.65,24.66,24.655,18,4
1632492013,24.66,24.67,24.66,24.67,24.667,39,4
1632492014,24.67,24.68,24.66,24.68,24.676,5,2
1632492015,24.66,24.67,24.65,24.67,24.662,20,6
1632492016,24.67,24.67,24.66,24.67,24.668,43,3
1632492017,24.67,24.67,24.66,24.67,24.668,5,4
1632492018,24.65,24.67,24.65,24.67,24.666,6,3
1632492019,24.65,24.65,24.64,24.64,24.65,56,13
1632492020,24.64,24.64,24.61,24.64,24.617,52,20
1632492021,24.65,24.66,24.64,24.66,24.652,4,4
1632492022,24.66,24.66,24.65,24.66,24.659,1,1
1632492023,24.64,24.65,24.64,24.64,24.641,6,2
1632492024,24.64,24.65,24.64,24.64,24.64,0,0
1632492025,24.66,24.67,24.65,24.67,24.661,28,10
1632492026,24.67,24.67,24.66,24.67,24.665,2,1
1632492027,24.67,24.67,24.66,24.67,24.669,6,2
1632492028,24.67,24.67,24.66,24.67,24.67,0,0
1632492029,24.67,24.67,24.66,24.67,24.667,5,3
1632492030,24.67,24.67,24.66,24.67,24.67,9,2
1632492031,24.67,24.68,24.67,24.67,24.673,4,3
1632492032,24.67,24.68,24.67,24.68,24.676,30,9
1632492033,24.68,24.69,24.67,24.69,24.683,24,8
1632492034,24.7,24.7,24.69,24.7,24.697,1,1
1632492035,24.7,24.71,24.69,24.7,24.699,55,15
1632492036,24.71,24.72,24.7,24.72,24.71,13,6
1632492037,24.71,24.72,24.71,24.72,24.718,5,4
1632492038,24.72,24.72,24.71,24.72,24.719,6,1
1632492039,24.72,24.72,24.72,24.72,24.72,1,1
1632492040,24.72,24.72,24.71,24.72,24.719,2,2
1632492041,24.71,24.72,24.71,24.71,24.715,3,1
1632492042,24.72,24.73,24.71,24.73,24.72,36,13
1632492043,24.74,24.75,24.73,24.74,24.74,37,15
1632492044,24.74,24.75,24.7,24.71,24.72,36,17
1632492045,24.71,24.71,24.7,24.71,24.71,9,4
1632492046,24.71,24.73,24.71,24.72,24.712,21,8
1632492047,24.73,24.75,24.71,24.74,24.72,34,4
1632492048,24.72,24.75,24.71,24.71,24.72,85,6
1632492049,24.73,24.75,24.71,24.71,24.727,30,13
1632492050,24.71,24.72,24.71,24.71,24.714,16,11
1632492051,24.73,24.73,24.69,24.71,24.713,35,8
1632492052,24.69,24.69,24.67,24.68,24.687,24,6
1632492053,24.68,24.68,24.67,24.68,24.68,0,0
1632492054,24.67,24.68,24.62,24.62,24.652,102,26
1632492055,24.64,24.64,24.63,24.64,24.637,6,6
1632492056,24.63,24.64,24.63,24.64,24.633,2,2
1632492057,24.64,24.65,24.62,24.63,24.639,64,39
1632492058,24.62,24.63,24.61,24.63,24.62,27,12
1632492059,24.63,24.63,24.62,24.62,24.622,25,13
1632492060,24.62,24.62,24.61,24.62,24.619,11,5
1632492061,24.62,24.62,24.61,24.62,24.619,1,1
1632492062,24.61,24.61,24.6,24.61,24.605,36,31
1632492063,24.6,24.61,24.6,24.61,24.603,10,2
1632492064,24.61,24.63,24.6,24.62,24.612,56,24
1632492065,24.62,24.66,24.61,24.62,24.625,192,59
1632492066,24.67,24.67,24.58,24.59,24.611,514,66
1632492067,24.59,24.63,24.59,24.63,24.616,33,8
1632492068,24.62,24.63,24.62,24.63,24.624,17,2
1632492069,24.63,24.63,24.61,24.61,24.623,6,3
1632492070,24.63,24.67,24.62,24.64,24.639,25,8
1632492071,24.66,24.66,24.65,24.65,24.652,4,2
1632492072,24.68,24.68,24.63,24.66,24.655,102,5
1632492073,24.66,24.66,24.65,24.66,24.66,0,0
1632492074,24.66,24.66,24.63,24.63,24.635,25,2
1632492075,24.67,24.68,24.67,24.67,24.673,1,1
1632492076,24.67,24.67,24.66,24.67,24.665,2,1
1632492077,24.66,24.68,24.65,24.66,24.664,5,3
1632492078,24.64,24.64,24.63,24.64,24.637,1,1
1632492079,24.67,24.67,24.64,24.66,24.655,8,4
1632492080,24.65,24.65,24.65,24.65,24.65,49,2
1632492081,24.65,24.66,24.65,24.66,24.659,10,2
1632492082,24.66,24.66,24.66,24.66,24.66,0,0
1632492083,24.66,24.66,24.65,24.66,24.656,5,1
1632492084,24.66,24.66,24.66,24.66,24.66,1,1
1632492085,24.66,24.66,24.66,24.66,24.66,0,0
1632492086,24.64,24.65,24.64,24.64,24.64,11,1
1632492087,24.68,24.69,24.68,24.69,24.686,33,7
1632492088,24.7,24.7,24.69,24.7,24.698,1,1
1632492089,24.7,24.7,24.7,24.7,24.7,10,4
1632492090,24.71,24.72,24.69,24.69,24.714,19,7
1632492091,24.71,24.72,24.69,24.69,24.704,4,3
1632492092,24.71,24.71,24.7,24.71,24.705,1,1
1632492093,24.69,24.72,24.69,24.69,24.695,38,15
1632492094,24.72,24.72,24.71,24.71,24.715,4,4
1632492095,24.74,24.75,24.71,24.71,24.728,9,8
1632492096,24.73,24.73,24.72,24.73,24.725,1,1
1632492097,24.75,24.75,24.71,24.71,24.74,204,27
1632492098,24.71,24.71,24.71,24.71,24.71,0,0
1632492099,24.71,24.71,24.7,24.7,24.708,11,9
1632492100,24.71,24.71,24.68,24.68,24.697,17,8
1632492101,24.69,24.69,24.68,24.68,24.683,22,6
1632492102,24.69,24.69,24.68,24.69,24.689,2,1
1632492103,24.69,24.69,24.68,24.69,24.687,40,8
1632492104,24.69,24.69,24.66,24.66,24.677,41,17
1632492105,24.67,24.67,24.65,24.65,24.658,23,2
1632492106,24.66,24.66,24.65,24.65,24.655,24,6
1632492107,24.64,24.65,24.64,24.64,24.643,32,13
1632492108,24.64,24.64,24.63,24.63,24.631,11,3
1632492109,24.65,24.65,24.62,24.62,24.637,26,15
1632492110,24.64,24.64,24.62,24.62,24.631,65,23
1632492111,24.62,24.63,24.61,24.61,24.625,37,14
1632492112,24.61,24.63,24.61,24.63,24.611,14,5
1632492113,24.62,24.63,24.61,24.63,24.613,36,7
1632492114,24.63,24.63,24.62,24.63,24.63,0,0
1632492115,24.6,24.63,24.6,24.63,24.622,6,2
1632492116,24.63,24.63,24.6,24.6,24.617,14,7
1632492117,24.62,24.62,24.61,24.61,24.615,17,8
1632492118,24.61,24.63,24.6,24.6,24.615,20,10
1632492119,24.6,24.62,24.6,24.6,24.606,17,8
1632492120,24.61,24.62,24.6,24.61,24.614,23,6
1632492121,24.6,24.61,24.58,24.58,24.597,59,34
1632492122,24.58,24.58,24.57,24.57,24.571,18,8
1632492123,24.57,24.6,24.56,24.57,24.574,40,21
1632492124,24.59,24.6,24.57,24.57,24.589,4,3
1632492125,24.59,24.59,24.59,24.59,24.59,1,1
1632492126,24.59,24.61,24.58,24.59,24.591,6,6
1632492127,24.6,24.61,24.58,24.6,24.598,34,11
1632492128,24.58,24.6,24.58,24.6,24.592,3,2
1632492129,24.6,24.6,24.58,24.59,24.592,18,6
1632492130,24.59,24.59,24.55,24.55,24.567,38,25
1632492131,24.56,24.58,24.55,24.55,24.569,17,4
1632492132,24.56,24.57,24.55,24.56,24.563,8,4
1632492133,24.55,24.57,24.55,24.55,24.56,31,11
1632492134,24.55,24.56,24.54,24.55,24.549,122,44
1632492135,24.54,24.56,24.54,24.55,24.551,15,6
1632492136,24.55,24.55,24.55,24.55,24.55,7,1
1632492137,24.55,24.58,24.55,24.58,24.567,40,26
1632492138,24.58,24.6,24.58,24.58,24.589,30,9
1632492139,24.59,24.63,24.58,24.61,24.606,252,132
1632492140,24.59,24.6,24.58,24.59,24.59,24,7
1632492141,24.6,24.6,24.56,24.58,24.575,52,14
1632492142,24.57,24.6,24.57,24.59,24.576,6,2
1632492143,24.58,24.6,24.57,24.59,24.587,7,6
1632492144,24.59,24.6,24.57,24.57,24.589,10,4
1632492145,24.59,24.6,24.56,24.57,24.58,16,7
1632492146,24.57,24.57,24.57,24.57,24.57,0,0
1632492147,24.59,24.6,24.59,24.59,24.594,1,1
1632492148,24.58,24.58,24.57,24.57,24.58,31,2
1632492149,24.57,24.58,24.56,24.58,24.571,14,9
1632492150,24.56,24.57,24.56,24.56,24.56,13,3
1632492151,24.58,24.59,24.57,24.59,24.582,12,8
1632492152,24.58,24.59,24.57,24.57,24.578,4,4
1632492153,24.57,24.58,24.56,24.56,24.561,99,34
1632492154,24.56,24.58,24.56,24.58,24.571,18,7
1632492155,24.57,24.58,24.57,24.58,24.572,4,4
1632492156,24.58,24.58,24.57,24.58,24.577,2,2
1632492157,24.58,24.58,24.58,24.58,24.58,0,0
1632492158,24.58,24.6,24.57,24.58,24.589,14,11
1632492159,24.58,24.58,24.57,24.58,24.575,2,2
1632492160,24.58,24.58,24.55,24.55,24.577,44,21
1632492161,24.57,24.57,24.55,24.57,24.56,34,12
1632492162,24.57,24.57,24.56,24.57,24.57,0,0
1632492163,24.57,24.57,24.56,24.57,24.57,0,0
1632492164,24.57,24.57,24.56,24.57,24.57,0,0
1632492165,24.55,24.56,24.55,24.55,24.553,2,1
1632492166,24.56,24.59,24.55,24.56,24.577,82,23
1632492167,24.58,24.59,24.56,24.56,24.573,14,7
1632492168,24.58,24.59,24.57,24.58,24.582,4,4
1632492169,24.57,24.58,24.56,24.56,24.569,19,14
1632492170,24.56,24.57,24.56,24.57,24.562,13,2
1632492171,24.57,24.57,24.57,24.57,24.57,0,0
1632492172,24.58,24.58,24.58,24.58,24.58,1,1
1632492173,24.58,24.58,24.57,24.58,24.579,52,4
1632492174,24.57,24.57,24.56,24.57,24.568,5,5
1632492175,24.57,24.57,24.56,24.57,24.565,5,5
1632492176,24.57,24.57,24.55,24.56,24.565,90,28
1632492177,24.57,24.57,24.56,24.56,24.564,12,2
1632492178,24.57,24.57,24.56,24.57,24.567,13,12
1632492179,24.58,24.58,24.57,24.57,24.577,7,5
1632492180,24.58,24.58,24.57,24.58,24.575,2,2
1632492181,24.58,24.58,24.57,24.58,24.58,0,0
1632492182,24.57,24.58,24.57,24.57,24.571,2,1
1632492183,24.58,24.58,24.57,24.58,24.577,10,9
1632492184,24.58,24.59,24.57,24.59,24.583,18,13
1632492185,24.58,24.59,24.58,24.58,24.58,2,2
1632492186,24.58,24.61,24.58,24.6,24.599,60,24
1632492187,24.6,24.62,24.6,24.6,24.601,60,10
1632492188,24.61,24.61,24.6,24.61,24.606,5,3
1632492189,24.61,24.61,24.6,24.61,24.605,12,4
1632492190,24.61,24.61,24.6,24.61,24.605,2,2
1632492191,24.61,24.61,24.6,24.61,24.605,26,15
1632492192,24.61,24.61,24.6,24.61,24.608,20,2
1632492193,24.61,24.61,24.6,24.61,24.605,2,2
1632492194,24.61,24.61,24.6,24.6,24.602,5,4
1632492195,24.61,24.61,24.6,24.6,24.604,8,8
1632492196,24.6,24.61,24.6,24.61,24.601,15,4
1632492197,24.61,24.61,24.6,24.61,24.605,39,12
1632492198,24.61,24.61,24.6,24.61,24.609,4,4
1632492199,24.61,24.61,24.6,24.61,24.606,6,5
1632492200,24.61,24.61,24.6,24.61,24.606,11,10
1632492201,24.61,24.61,24.6,24.61,24.607,12,8
1632492202,24.61,24.61,24.6,24.61,24.605,11,6
1632492203,24.61,24.61,24.6,24.61,24.606,17,12
1632492204,24.61,24.61,24.6,24.61,24.606,10,10
1632492205,24.61,24.61,24.6,24.61,24.606,7,6
1632492206,24.61,24.61,24.6,24.61,24.605,8,7
1632492207,24.61,24.61,24.6,24.61,24.605,1,1
1632492208,24.61,24.61,24.6,24.61,24.61,0,0
1632492209,24.6,24.61,24.6,24.61,24.601,25,6
1632492210,24.61,24.61,24.58,24.59,24.587,83,40
1632492211,24.58,24.59,24.58,24.59,24.585,11,4
1632492212,24.59,24.59,24.57,24.58,24.572,35,4
1632492213,24.59,24.59,24.57,24.59,24.587,18,8
1632492214,24.59,24.59,24.58,24.58,24.585,13,4
1632492215,24.59,24.59,24.58,24.58,24.588,8,3
1632492216,24.59,24.61,24.58,24.59,24.594,29,19
1632492217,24.59,24.59,24.58,24.58,24.584,12,3
1632492218,24.58,24.58,24.57,24.57,24.576,25,19
1632492219,24.57,24.57,24.56,24.56,24.562,11,3
1632492220,24.56,24.56,24.54,24.54,24.552,136,34
1632492221,24.54,24.54,24.53,24.53,24.54,43,14
1632492222,24.53,24.54,24.52,24.53,24.528,42,23
1632492223,24.53,24.54,24.52,24.53,24.529,6,5
1632492224,24.52,24.53,24.52,24.53,24.52,68,23
1632492225,24.53,24.53,24.51,24.52,24.521,38,15
1632492226,24.51,24.51,24.46,24.48,24.498,1702,365
1632492227,24.48,24.49,24.46,24.49,24.476,17,14
1632492228,24.48,24.49,24.48,24.49,24.485,27,11
1632492229,24.48,24.49,24.47,24.48,24.48,86,61
1632492230,24.48,24.49,24.47,24.49,24.483,46,13
1632492231,24.48,24.49,24.48,24.48,24.481,66,21
1632492232,24.48,24.49,24.48,24.48,24.485,36,3
1632492233,24.49,24.54,24.48,24.5,24.502,119,33
1632492234,24.49,24.5,24.48,24.5,24.495,13,6
1632492235,24.48,24.5,24.48,24.49,24.491,19,3
1632492236,24.49,24.51,24.48,24.5,24.498,75,18
1632492237,24.53,24.55,24.5,24.51,24.53,12,5
1632492238,24.53,24.53,24.52,24.53,24.525,1,1
1632492239,24.55,24.55,24.53,24.53,24.543,12,2
1632492240,24.51,24.52,24.51,24.51,24.512,20,2
1632492241,24.55,24.55,24.54,24.55,24.549,57,4
1632492242,24.55,24.55,24.53,24.55,24.549,12,6
1632492243,24.54,24.55,24.54,24.55,24.549,22,3
1632492244,24.53,24.53,24.52,24.52,24.529,25,5
1632492245,24.52,24.52,24.51,24.52,24.52,42,4
1632492246,24.51,24.51,24.5,24.51,24.504,21,11
1632492247,24.48,24.51,24.47,24.5,24.491,26,13
1632492248,24.5,24.51,24.48,24.5,24.5,13,4
1632492249,24.51,24.53,24.51,24.51,24.522,14,5
1632492250,24.5,24.51,24.49,24.5,24.494,42,11
1632492251,24.49,24.52,24.49,24.51,24.503,4,3
1632492252,24.51,24.52,24.45,24.46,24.46,296,50
1632492253,24.45,24.48,24.45,24.48,24.471,28,5
1632492254,24.48,24.48,24.46,24.48,24.478,15,4
1632492255,24.48,24.48,24.45,24.45,24.451,204,6
1632492256,24.45,24.45,24.45,24.45,24.45,0,0
1632492257,24.47,24.48,24.46,24.47,24.474,16,10
1632492258,24.48,24.48,24.48,24.48,24.48,23,15
1632492259,24.48,24.49,24.48,24.49,24.485,22,11
1632492260,24.49,24.49,24.47,24.48,24.484,34,15
1632492261,24.49,24.49,24.48,24.48,24.483,23,10
1632492262,24.48,24.49,24.47,24.49,24.481,102,11
1632492263,24.48,24.49,24.48,24.49,24.488,46,10
1632492264,24.49,24.49,24.48,24.49,24.489,2,2
1632492265,24.48,24.49,24.48,24.49,24.483,3,2
1632492266,24.48,24.49,24.48,24.48,24.488,25,5
1632492267,24.49,24.49,24.48,24.48,24.488,11,6
1632492268,24.48,24.49,24.48,24.48,24.485,23,6
1632492269,24.48,24.48,24.48,24.48,24.48,1,1
1632492270,24.48,24.49,24.48,24.49,24.482,28,3
1632492271,24.49,24.49,24.48,24.49,24.489,1,1
1632492272,24.49,24.49,24.48,24.49,24.49,0,0
1632492273,24.5,24.52,24.49,24.51,24.505,176,46
1632492274,24.51,24.51,24.5,24.51,24.509,54,14
1632492275,24.5,24.52,24.5,24.5,24.51,50,18
1632492276,24.5,24.5,24.5,24.5,24.5,0,0
1632492277,24.5,24.51,24.5,24.51,24.507,7,3
1632492278,24.51,24.52,24.5,24.5,24.509,37,12
1632492279,24.5,24.5,24.5,24.5,24.5,0,0
1632492280,24.51,24.51,24.49,24.5,24.502,22,15
1632492281,24.5,24.5,24.47,24.48,24.48,173,24
1632492282,24.49,24.49,24.48,24.49,24.488,40,3
1632492283,24.47,24.49,24.47,24.49,24.488,28,5
1632492284,24.49,24.49,24.48,24.49,24.49,0,0
1632492285,24.47,24.49,24.47,24.49,24.483,10,4
1632492286,24.49,24.49,24.47,24.47,24.487,13,3
1632492287,24.48,24.49,24.48,24.49,24.487,4,3
1632492288,24.49,24.49,24.49,24.49,24.49,1,1
1632492289,24.48,24.49,24.48,24.49,24.489,16,3
1632492290,24.49,24.49,24.48,24.49,24.489,2,1
1632492291,24.47,24.5,24.47,24.49,24.482,7,5
1632492292,24.49,24.5,24.49,24.49,24.496,10,7
1632492293,24.5,24.5,24.49,24.5,24.5,12,3
1632492294,24.5,24.5,24.49,24.5,24.5,21,12
1632492295,24.5,24.52,24.49,24.5,24.496,82,25
1632492296,24.49,24.5,24.49,24.5,24.49,104,3
1632492297,24.5,24.5,24.5,24.5,24.5,3,3
1632492298,24.52,24.52,24.5,24.5,24.503,5,3
1632492299,24.51,24.52,24.51,24.52,24.515,13,7
1632492300,24.51,24.52,24.51,24.51,24.513,7,5
1632492301,24.51,24.52,24.51,24.51,24.51,0,0
1632492302,24.51,24.52,24.5,24.52,24.513,10,7
1632492303,24.52,24.54,24.51,24.54,24.52,30,14
1632492304,24.53,24.54,24.51,24.53,24.529,33,11
1632492305,24.54,24.54,24.5,24.5,24.531,76,11
1632492306,24.52,24.52,24.5,24.5,24.511,22,5
1632492307,24.51,24.51,24.47,24.48,24.491,77,36
1632492308,24.48,24.48,24.47,24.48,24.472,40,3
1632492309,24.48,24.48,24.47,24.48,24.478,11,3
1632492310,24.48,24.48,24.47,24.48,24.478,7,3
1632492311,24.48,24.5,24.47,24.48,24.488,86,25
1632492312,24.48,24.48,24.48,24.48,24.48,0,0
1632492313,24.5,24.52,24.5,24.5,24.5,52,11
1632492314,24.5,24.51,24.5,24.51,24.504,13,8
1632492315,24.5,24.52,24.5,24.51,24.508,9,5
1632492316,24.52,24.52,24.51,24.52,24.517,1,1
1632492317,24.52,24.52,24.51,24.51,24.512,11,2
1632492318,24.51,24.52,24.5,24.52,24.51,5,3
1632492319,24.52,24.52,24.51,24.51,24.513,2,2
1632492320,24.52,24.52,24.5,24.5,24.518,28,2
1632492321,24.52,24.52,24.51,24.52,24.517,1,1
1632492322,24.51,24.51,24.49,24.5,24.502,29,17
1632492323,24.5,24.5,24.48,24.49,24.489,28,6
1632492324,24.49,24.49,24.48,24.49,24.488,18,3
1632492325,24.49,24.49,24.48,24.48,24.486,37,12
1632492326,24.48,24.49,24.48,24.49,24.484,2,2
1632492327,24.48,24.49,24.48,24.48,24.483,7,3
1632492328,24.48,24.49,24.48,24.48,24.481,7,2
1632492329,24.49,24.49,24.48,24.48,24.482,6,4
1632492330,24.48,24.49,24.48,24.48,24.48,0,0
1632492331,24.49,24.49,24.47,24.47,24.475,55,29
1632492332,24.48,24.48,24.47,24.48,24.48,6,2
1632492333,24.48,24.48,24.48,24.48,24.48,2,1
1632492334,24.48,24.48,24.47,24.47,24.475,5,2
1632492335,24.48,24.49,24.48,24.49,24.485,42,12
1632492336,24.49,24.5,24.49,24.49,24.491,16,3
1632492337,24.5,24.5,24.49,24.49,24.495,36,4
1632492338,24.48,24.49,24.48,24.48,24.481,20,1
1632492339,24.5,24.5,24.47,24.47,24.487,34,6
1632492340,24.47,24.48,24.47,24.48,24.477,30,5
1632492341,24.48,24.48,24.47,24.48,24.477,5,3
1632492342,24.49,24.49,24.49,24.49,24.49,1,1
1632492343,24.48,24.49,24.48,24.48,24.48,2,1
1632492344,24.48,24.48,24.47,24.48,24.478,7,3
1632492345,24.47,24.47,24.46,24.47,24.466,4,1
1632492346,24.47,24.48,24.47,24.47,24.471,1,1
1632492347,24.48,24.48,24.47,24.47,24.474,23,8
1632492348,24.47,24.48,24.47,24.47,24.474,1,1
1632492349,24.48,24.48,24.47,24.48,24.478,5,4
1632492350,24.48,24.48,24.47,24.48,24.48,0,0
1632492351,24.48,24.48,24.46,24.46,24.469,27,12
1632492352,24.46,24.47,24.46,24.47,24.468,14,3
1632492353,24.46,24.47,24.45,24.45,24.459,27,7
1632492354,24.46,24.46,24.45,24.46,24.459,10,1
1632492355,24.45,24.46,24.45,24.45,24.45,163,44
1632492356,24.44,24.44,24.41,24.42,24.425,63,24
1632492357,24.41,24.41,24.41,24.41,24.41,3,2
1632492358,24.41,24.42,24.41,24.42,24.411,18,15
1632492359,24.41,24.42,24.39,24.4,24.401,194,57
1632492360,24.4,24.43,24.38,24.43,24.399,25,17
1632492361,24.4,24.44,24.4,24.43,24.411,3,2
1632492362,24.41,24.44,24.4,24.42,24.431,94,31
1632492363,24.42,24.43,24.41,24.43,24.426,184,43
1632492364,24.43,24.46,24.43,24.43,24.44,137,58
1632492365,24.44,24.44,24.43,24.43,24.437,33,13
1632492366,24.44,24.44,24.42,24.44,24.431,49,27
1632492367,24.43,24.44,24.41,24.44,24.427,45,25
1632492368,24.41,24.44,24.41,24.44,24.432,15,3
1632492369,24.43,24.43,24.42,24.43,24.428,24,6
1632492370,24.44,24.44,24.43,24.44,24.435,1,1
1632492371,24.44,24.44,24.43,24.44,24.435,21,2
1632492372,24.44,24.44,24.43,24.44,24.436,17,6
1632492373,24.43,24.44,24.43,24.44,24.434,8,5
1632492374,24.44,24.44,24.43,24.43,24.437,13,4
1632492375,24.44,24.44,24.43,24.44,24.436,35,6
1632492376,24.43,24.44,24.43,24.44,24.434,7,2
1632492377,24.43,24.44,24.43,24.43,24.431,31,15
1632492378,24.42,24.43,24.42,24.43,24.426,8,8
1632492379,24.43,24.44,24.42,24.44,24.43,85,18
1632492380,24.44,24.44,24.43,24.43,24.436,7,3
1632492381,24.44,24.44,24.43,24.44,24.438,30,7
1632492382,24.44,24.44,24.43,24.44,24.44,61,5
1632492383,24.43,24.43,24.42,24.43,24.428,17,9
1632492384,24.43,24.43,24.42,24.43,24.429,4,2
1632492385,24.42,24.43,24.41,24.42,24.42,13,4
1632492386,24.42,24.42,24.41,24.42,24.416,73,6
1632492387,24.42,24.43,24.42,24.42,24.422,46,7
1632492388,24.43,24.44,24.42,24.43,24.429,155,13
1632492389,24.43,24.43,24.42,24.43,24.429,10,4
1632492390,24.44,24.44,24.43,24.44,24.438,1,1
1632492391,24.44,24.44,24.43,24.44,24.438,65,19
1632492392,24.44,24.44,24.43,24.44,24.44,4,3
1632492393,24.43,24.44,24.43,24.44,24.434,2,2
1632492394,24.44,24.47,24.43,24.47,24.447,63,13
1632492395,24.47,24.47,24.46,24.47,24.47,38,3
1632492396,24.47,24.48,24.46,24.48,24.47,22,11
1632492397,24.47,24.48,24.47,24.47,24.471,2,1
1632492398,24.48,24.48,24.44,24.46,24.45,56,26
1632492399,24.46,24.46,24.46,24.46,24.46,0,0
1632492400,24.46,24.47,24.46,24.46,24.462,7,7
1632492401,24.47,24.47,24.45,24.45,24.46,7,5
1632492402,24.45,24.45,24.45,24.45,24.45,0,0
1632492403,24.44,24.46,24.44,24.44,24.444,31,15
1632492404,24.46,24.46,24.45,24.46,24.452,12,3
1632492405,24.45,24.46,24.45,24.46,24.46,20,2
1632492406,24.45,24.47,24.45,24.47,24.458,20,8
1632492407,24.47,24.47,24.46,24.46,24.463,13,5
1632492408,24.46,24.47,24.46,24.47,24.468,8,4
1632492409,24.47,24.47,24.46,24.47,24.468,9,5
1632492410,24.47,24.47,24.46,24.47,24.47,11,2
1632492411,24.46,24.47,24.46,24.46,24.465,4,2
1632492412,24.47,24.48,24.47,24.48,24.472,8,5
1632492413,24.47,24.48,24.47,24.47,24.471,32,1
1632492414,24.47,24.48,24.47,24.48,24.471,6,3
1632492415,24.48,24.48,24.47,24.48,24.477,10,1
1632492416,24.48,24.48,24.47,24.48,24.48,55,12
1632492417,24.48,24.48,24.47,24.48,24.48,0,0
1632492418,24.49,24.5,24.45,24.45,24.461,62,22
1632492419,24.46,24.47,24.46,24.47,24.46,18,4
1632492420,24.46,24.47,24.46,24.46,24.465,10,1
1632492421,24.48,24.48,24.47,24.48,24.48,1,1
1632492422,24.45,24.46,24.45,24.45,24.455,2,1
1632492423,24.45,24.46,24.45,24.45,24.45,0,0
1632492424,24.48,24.48,24.48,24.48,24.48,1,1
1632492425,24.48,24.48,24.47,24.47,24.473,7,3
1632492426,24.47,24.47,24.46,24.47,24.469,7,3
1632492427,24.47,24.47,24.46,24.46,24.465,3,2
1632492428,24.47,24.47,24.46,24.47,24.47,13,4
1632492429,24.46,24.47,24.46,24.46,24.465,1,1
1632492430,24.46,24.47,24.46,24.46,24.46,0,0
1632492431,24.47,24.48,24.46,24.48,24.472,28,7
1632492432,24.48,24.48,24.47,24.48,24.475,23,3
1632492433,24.48,24.48,24.46,24.47,24.466,19,8
1632492434,24.46,24.47,24.46,24.47,24.466,10,2
1632492435,24.47,24.47,24.46,24.47,24.47,0,0
1632492436,24.47,24.48,24.47,24.48,24.477,6,2
1632492437,24.47,24.47,24.47,24.47,24.47,1,1
1632492438,24.47,24.48,24.47,24.47,24.47,13,2
1632492439,24.47,24.49,24.47,24.49,24.48,19,11
1632492440,24.48,24.49,24.47,24.48,24.476,17,13
1632492441,24.48,24.49,24.47,24.49,24.48,20,8
1632492442,24.48,24.49,24.48,24.49,24.488,17,10
1632492443,24.49,24.49,24.49,24.49,24.49,0,0
