date,open,high,low,close,average,volume,count
1632492444,24.49,24.49,24.48,24.49,24.49,32,4
1632492445,24.48,24.49,24.48,24.48,24.482,1,1
1632492446,24.48,24.49,24.48,24.48,24.485,7,1
1632492447,24.49,24.5,24.49,24.49,24.492,10,6
1632492448,24.5,24.5,24.48,24.49,24.489,10,7
1632492449,24.48,24.49,24.48,24.48,24.483,1,1
1632492450,24.5,24.5,24.48,24.5,24.499,55,10
1632492451,24.49,24.5,24.49,24.49,24.493,3,3
1632492452,24.49,24.5,24.49,24.49,24.494,10,1
1632492453,24.49,24.5,24.48,24.5,24.492,8,3
1632492454,24.49,24.5,24.49,24.5,24.497,8,4
1632492455,24.5,24.5,24.49,24.5,24.496,30,5
1632492456,24.49,24.52,24.49,24.5,24.513,611,52
1632492457,24.5,24.5,24.5,24.5,24.5,35,10
1632492458,24.5,24.53,24.49,24.5,24.507,99,20
1632492459,24.51,24.51,24.49,24.5,24.5,27,8
1632492460,24.49,24.5,24.49,24.5,24.493,12,2
1632492461,24.5,24.51,24.49,24.51,24.501,32,13
1632492462,24.5,24.5,24.5,24.5,24.5,5,2
1632492463,24.5,24.5,24.48,24.48,24.487,33,16
1632492464,24.47,24.48,24.43,24.43,24.451,79,27
1632492465,24.46,24.46,24.45,24.46,24.46,4,1
1632492466,24.46,24.47,24.46,24.47,24.467,14,4
1632492467,24.46,24.46,24.46,24.46,24.46,9,2
1632492468,24.46,24.46,24.46,24.46,24.46,0,0
1632492469,24.46,24.47,24.46,24.46,24.465,11,4
1632492470,24.46,24.47,24.46,24.47,24.466,11,4
1632492471,24.47,24.48,24.46,24.47,24.47,52,8
1632492472,24.47,24.48,24.47,24.47,24.472,20,5
1632492473,24.49,24.49,24.48,24.48,24.485,2,2
1632492474,24.49,24.49,24.48,24.49,24.49,6,2
1632492475,24.49,24.49,24.48,24.49,24.49,0,0
1632492476,24.49,24.49,24.47,24.48,24.489,50,8
1632492477,24.48,24.48,24.48,24.48,24.48,10,1
1632492478,24.48,24.48,24.48,24.48,24.48,0,0
1632492479,24.48,24.49,24.48,24.48,24.483,5,3
1632492480,24.49,24.49,24.49,24.49,24.49,7,4
1632492481,24.5,24.51,24.5,24.5,24.5,28,8
1632492482,24.5,24.52,24.5,24.51,24.512,26,18
1632492483,24.52,24.53,24.5,24.53,24.523,79,33
1632492484,24.51,24.51,24.5,24.5,24.506,17,4
1632492485,24.51,24.51,24.5,24.51,24.506,9,7
1632492486,24.5,24.51,24.47,24.5,24.483,58,21
1632492487,24.51,24.51,24.49,24.49,24.497,4,3
1632492488,24.5,24.5,24.49,24.5,24.499,6,3
1632492489,24.49,24.5,24.49,24.5,24.495,14,3
1632492490,24.5,24.5,24.5,24.5,24.5,14,9
1632492491,24.5,24.5,24.49,24.5,24.495,1,1
1632492492,24.5,24.5,24.49,24.5,24.498,19,5
1632492493,24.49,24.5,24.49,24.5,24.498,12,8
1632492494,24.5,24.5,24.49,24.5,24.494,8,4
1632492495,24.5,24.5,24.49,24.5,24.499,34,13
1632492496,24.5,24.51,24.49,24.5,24.5,29,16
1632492497,24.51,24.51,24.5,24.5,24.507,16,5
1632492498,24.51,24.51,24.5,24.51,24.506,10,1
1632492499,24.51,24.52,24.51,24.52,24.514,2,2
1632492500,24.52,24.53,24.52,24.52,24.521,22,3
1632492501,24.52,24.53,24.52,24.52,24.522,16,2
1632492502,24.52,24.55,24.52,24.55,24.541,13,4
1632492503,24.55,24.55,24.54,24.55,24.55,0,0
1632492504,24.55,24.56,24.54,24.56,24.553,38,15
1632492505,24.57,24.57,24.56,24.57,24.569,2,1
1632492506,24.57,24.57,24.55,24.57,24.567,15,9
1632492507,24.57,24.61,24.57,24.61,24.594,524,67
1632492508,24.6,24.61,24.58,24.58,24.592,17,17
1632492509,24.58,24.59,24.57,24.57,24.58,84,17
1632492510,24.57,24.58,24.56,24.57,24.577,47,8
1632492511,24.57,24.58,24.57,24.58,24.577,7,2
1632492512,24.56,24.58,24.56,24.56,24.562,71,3
1632492513,24.58,24.58,24.57,24.58,24.577,65,24
1632492514,24.57,24.58,24.57,24.57,24.571,3,2
1632492515,24.58,24.58,24.57,24.58,24.575,1,1
1632492516,24.58,24.58,24.57,24.58,24.58,11,6
1632492517,24.57,24.58,24.57,24.57,24.575,22,6
1632492518,24.57,24.58,24.57,24.58,24.572,3,2
1632492519,24.57,24.58,24.56,24.58,24.571,17,12
1632492520,24.58,24.58,24.56,24.56,24.561,31,2
1632492521,24.57,24.58,24.56,24.57,24.571,28,11
1632492522,24.58,24.58,24.56,24.56,24.574,62,31
1632492523,24.57,24.57,24.56,24.57,24.567,5,5
1632492524,24.57,24.57,24.56,24.57,24.565,4,4
1632492525,24.57,24.57,24.56,24.57,24.569,7,3
1632492526,24.57,24.57,24.56,24.57,24.569,2,1
1632492527,24.57,24.57,24.55,24.55,24.555,51,23
1632492528,24.54,24.57,24.51,24.53,24.518,116,76
1632492529,24.54,24.56,24.54,24.56,24.541,21,2
1632492530,24.56,24.57,24.55,24.56,24.556,48,15
1632492531,24.56,24.57,24.56,24.57,24.565,10,3
1632492532,24.56,24.57,24.56,24.57,24.564,2,2
1632492533,24.56,24.56,24.56,24.56,24.56,52,3
1632492534,24.56,24.57,24.56,24.57,24.564,30,5
1632492535,24.57,24.57,24.56,24.56,24.565,6,3
1632492536,24.56,24.56,24.56,24.56,24.56,15,3
1632492537,24.57,24.57,24.56,24.57,24.569,34,4
1632492538,24.57,24.57,24.55,24.56,24.56,22,5
1632492539,24.55,24.57,24.53,24.54,24.552,30,12
1632492540,24.54,24.54,24.53,24.53,24.533,3,2
1632492541,24.54,24.55,24.54,24.55,24.547,6,2
1632492542,24.53,24.55,24.53,24.54,24.544,22,3
1632492543,24.54,24.55,24.54,24.55,24.543,5,3
1632492544,24.55,24.55,24.53,24.54,24.542,13,4
1632492545,24.54,24.54,24.53,24.54,24.535,2,2
1632492546,24.54,24.54,24.51,24.52,24.526,15,11
1632492547,24.52,24.54,24.51,24.53,24.524,14,7
1632492548,24.54,24.54,24.54,24.54,24.54,21,4
1632492549,24.54,24.55,24.53,24.55,24.54,10,6
1632492550,24.55,24.56,24.55,24.56,24.551,19,4
1632492551,24.56,24.57,24.56,24.57,24.565,11,5
1632492552,24.57,24.57,24.56,24.57,24.565,20,9
1632492553,24.57,24.57,24.56,24.57,24.565,5,1
1632492554,24.57,24.57,24.57,24.57,24.57,1,1
1632492555,24.57,24.57,24.56,24.57,24.565,16,9
1632492556,24.57,24.57,24.56,24.57,24.57,0,0
1632492557,24.56,24.56,24.55,24.55,24.556,15,7
1632492558,24.56,24.56,24.55,24.56,24.558,23,4
1632492559,24.55,24.55,24.52,24.53,24.538,27,13
1632492560,24.54,24.54,24.52,24.54,24.537,17,7
1632492561,24.55,24.55,24.55,24.55,24.55,7,2
1632492562,24.55,24.56,24.54,24.56,24.553,6,4
1632492563,24.56,24.56,24.56,24.56,24.56,13,10
1632492564,24.56,24.56,24.55,24.55,24.553,40,14
1632492565,24.56,24.56,24.55,24.56,24.56,9,9
1632492566,24.56,24.56,24.56,24.56,24.56,2,2
1632492567,24.56,24.57,24.55,24.57,24.557,36,11
1632492568,24.57,24.58,24.55,24.58,24.574,24,11
1632492569,24.59,24.59,24.58,24.59,24.59,18,6
1632492570,24.59,24.61,24.59,24.61,24.6,46,14
1632492571,24.61,24.61,24.6,24.61,24.61,3,1
1632492572,24.61,24.61,24.6,24.61,24.605,8,2
1632492573,24.61,24.61,24.6,24.61,24.61,0,0
1632492574,24.61,24.62,24.61,24.62,24.612,11,7
1632492575,24.62,24.62,24.62,24.62,24.62,2,1
1632492576,24.62,24.63,24.61,24.62,24.613,19,5
1632492577,24.62,24.63,24.61,24.63,24.621,14,6
1632492578,24.62,24.62,24.61,24.62,24.62,22,2
1632492579,24.63,24.64,24.6,24.62,24.62,161,39
1632492580,24.63,24.65,24.62,24.63,24.633,58,13
1632492581,24.64,24.64,24.63,24.63,24.634,31,12
1632492582,24.63,24.63,24.62,24.63,24.621,28,6
1632492583,24.62,24.63,24.61,24.61,24.617,52,16
1632492584,24.62,24.62,24.61,24.62,24.615,24,8
1632492585,24.61,24.62,24.61,24.62,24.612,9,3
1632492586,24.61,24.61,24.6,24.61,24.609,11,6
1632492587,24.61,24.61,24.61,24.61,24.61,0,0
1632492588,24.61,24.61,24.6,24.61,24.605,2,1
1632492589,24.61,24.61,24.6,24.61,24.608,4,2
1632492590,24.61,24.61,24.59,24.6,24.601,26,6
1632492591,24.59,24.6,24.58,24.6,24.595,17,13
1632492592,24.6,24.6,24.59,24.59,24.594,4,3
1632492593,24.59,24.6,24.58,24.59,24.586,41,4
1632492594,24.59,24.6,24.58,24.6,24.591,25,11
1632492595,24.6,24.6,24.6,24.6,24.6,5,1
1632492596,24.6,24.6,24.59,24.6,24.595,17,5
1632492597,24.59,24.59,24.59,24.59,24.59,8,1
1632492598,24.6,24.61,24.59,24.61,24.602,17,8
1632492599,24.61,24.62,24.61,24.62,24.612,16,9
1632492600,24.62,24.62,24.61,24.62,24.615,28,7
1632492601,24.62,24.62,24.61,24.61,24.613,2,2
1632492602,24.62,24.62,24.61,24.62,24.612,6,4
1632492603,24.62,24.62,24.61,24.62,24.619,25,11
1632492604,24.63,24.63,24.62,24.63,24.625,48,5
1632492605,24.63,24.63,24.62,24.63,24.624,4,4
1632492606,24.63,24.63,24.62,24.63,24.63,1,1
1632492607,24.63,24.64,24.62,24.64,24.635,12,5
1632492608,24.64,24.67,24.64,24.66,24.657,105,22
1632492609,24.66,24.66,24.65,24.66,24.66,18,6
1632492610,24.67,24.67,24.65,24.66,24.653,26,3
1632492611,24.65,24.67,24.65,24.67,24.666,132,37
1632492612,24.66,24.67,24.66,24.67,24.66,21,2
1632492613,24.67,24.68,24.66,24.68,24.665,25,4
1632492614,24.67,24.68,24.66,24.68,24.668,17,4
1632492615,24.68,24.68,24.66,24.66,24.662,17,3
1632492616,24.67,24.67,24.64,24.65,24.652,30,11
1632492617,24.66,24.66,24.64,24.66,24.651,38,6
1632492618,24.65,24.65,24.63,24.64,24.642,5,4
1632492619,24.64,24.65,24.62,24.65,24.63,22,5
1632492620,24.65,24.65,24.65,24.65,24.65,0,0
1632492621,24.65,24.65,24.65,24.65,24.65,0,0
1632492622,24.65,24.65,24.65,24.65,24.65,4,2
1632492623,24.65,24.65,24.64,24.64,24.649,28,7
1632492624,24.63,24.63,24.63,24.63,24.63,25,1
1632492625,24.63,24.64,24.63,24.64,24.637,3,2
1632492626,24.64,24.64,24.63,24.64,24.635,11,2
1632492627,24.64,24.65,24.63,24.64,24.639,7,7
1632492628,24.64,24.65,24.63,24.65,24.645,11,8
1632492629,24.66,24.66,24.65,24.65,24.658,31,2
1632492630,24.66,24.67,24.65,24.67,24.66,27,7
1632492631,24.67,24.67,24.66,24.67,24.67,0,0
1632492632,24.67,24.67,24.67,24.67,24.67,1,1
1632492633,24.67,24.67,24.67,24.67,24.67,23,3
1632492634,24.68,24.68,24.67,24.68,24.679,1,1
1632492635,24.68,24.68,24.67,24.68,24.675,6,4
1632492636,24.68,24.68,24.66,24.67,24.666,67,36
1632492637,24.68,24.68,24.66,24.66,24.674,28,9
1632492638,24.69,24.71,24.68,24.7,24.699,292,29
1632492639,24.7,24.71,24.7,24.71,24.702,25,2
1632492640,24.71,24.71,24.68,24.69,24.696,45,19
1632492641,24.69,24.69,24.68,24.69,24.687,62,4
1632492642,24.69,24.73,24.68,24.69,24.704,123,66
1632492643,24.7,24.7,24.68,24.69,24.691,23,8
1632492644,24.68,24.69,24.68,24.68,24.687,26,3
1632492645,24.68,24.69,24.67,24.67,24.678,29,7
1632492646,24.67,24.67,24.66,24.67,24.665,36,16
1632492647,24.67,24.67,24.67,24.67,24.67,0,0
1632492648,24.66,24.67,24.66,24.67,24.666,2,2
1632492649,24.66,24.66,24.64,24.64,24.651,145,28
1632492650,24.64,24.67,24.64,24.67,24.649,24,11
1632492651,24.67,24.67,24.67,24.67,24.67,0,0
1632492652,24.66,24.67,24.66,24.66,24.663,1,1
1632492653,24.66,24.66,24.65,24.66,24.655,1,1
1632492654,24.67,24.67,24.66,24.66,24.664,7,2
1632492655,24.66,24.66,24.65,24.66,24.655,25,3
1632492656,24.65,24.66,24.65,24.65,24.651,5,1
1632492657,24.66,24.67,24.65,24.65,24.65,105,27
1632492658,24.67,24.67,24.66,24.67,24.67,3,3
1632492659,24.66,24.66,24.66,24.66,24.66,7,1
1632492660,24.66,24.66,24.65,24.65,24.657,8,4
1632492661,24.65,24.67,24.65,24.67,24.669,25,10
1632492662,24.66,24.67,24.66,24.67,24.663,5,3
1632492663,24.66,24.66,24.66,24.66,24.66,25,6
1632492664,24.67,24.67,24.66,24.67,24.668,9,4
1632492665,24.67,24.69,24.66,24.68,24.677,17,6
1632492666,24.67,24.69,24.67,24.69,24.681,10,2
1632492667,24.69,24.69,24.68,24.69,24.689,9,3
1632492668,24.69,24.69,24.68,24.69,24.685,5,1
1632492669,24.69,24.69,24.68,24.69,24.69,0,0
1632492670,24.68,24.69,24.68,24.68,24.68,1,1
1632492671,24.68,24.71,24.68,24.71,24.7,61,17
1632492672,24.7,24.78,24.7,24.78,24.749,402,110
1632492673,24.75,24.79,24.74,24.79,24.781,478,81
1632492674,24.79,24.79,24.75,24.75,24.766,109,32
1632492675,24.77,24.77,24.74,24.75,24.761,29,12
1632492676,24.75,24.76,24.73,24.75,24.747,25,8
1632492677,24.74,24.75,24.73,24.73,24.737,18,10
1632492678,24.73,24.74,24.71,24.72,24.722,4,3
1632492679,24.72,24.73,24.71,24.71,24.715,27,11
1632492680,24.7,24.72,24.7,24.72,24.709,11,4
1632492681,24.72,24.72,24.71,24.72,24.717,8,5
1632492682,24.7,24.71,24.7,24.71,24.707,18,8
1632492683,24.71,24.71,24.71,24.71,24.71,0,0
1632492684,24.7,24.71,24.7,24.7,24.705,31,3
1632492685,24.72,24.72,24.71,24.72,24.719,35,11
1632492686,24.72,24.72,24.71,24.71,24.719,18,3
1632492687,24.72,24.72,24.71,24.71,24.72,21,2
1632492688,24.71,24.72,24.71,24.72,24.717,11,2
1632492689,24.71,24.72,24.71,24.72,24.719,21,8
1632492690,24.71,24.71,24.67,24.7,24.69,145,50
1632492691,24.71,24.72,24.71,24.71,24.713,4,3
1632492692,24.72,24.72,24.72,24.72,24.72,12,3
1632492693,24.71,24.72,24.71,24.72,24.715,2,2
1632492694,24.72,24.74,24.71,24.73,24.727,74,22
1632492695,24.73,24.73,24.73,24.73,24.73,0,0
1632492696,24.73,24.75,24.73,24.75,24.736,29,6
1632492697,24.75,24.75,24.66,24.67,24.7,147,75
1632492698,24.68,24.68,24.67,24.68,24.678,10,1
1632492699,24.69,24.69,24.67,24.67,24.676,50,2
1632492700,24.7,24.7,24.69,24.7,24.7,10,1
1632492701,24.67,24.69,24.67,24.69,24.675,30,2
1632492702,24.7,24.7,24.68,24.69,24.691,8,4
1632492703,24.7,24.7,24.69,24.7,24.698,19,4
1632492704,24.7,24.7,24.68,24.69,24.688,11,4
1632492705,24.69,24.7,24.69,24.69,24.694,18,3
1632492706,24.69,24.69,24.69,24.69,24.69,2,1
1632492707,24.69,24.69,24.69,24.69,24.69,1,1
1632492708,24.7,24.7,24.69,24.7,24.698,10,1
1632492709,24.69,24.69,24.64,24.66,24.66,134,41
1632492710,24.66,24.66,24.66,24.66,24.66,0,0
1632492711,24.65,24.67,24.64,24.66,24.65,29,12
1632492712,24.68,24.68,24.64,24.67,24.667,6,3
1632492713,24.66,24.66,24.65,24.65,24.651,10,2
1632492714,24.67,24.68,24.66,24.67,24.667,22,5
1632492715,24.68,24.68,24.67,24.68,24.678,7,3
1632492716,24.68,24.68,24.67,24.68,24.679,1,1
1632492717,24.68,24.68,24.67,24.68,24.679,1,1
1632492718,24.68,24.68,24.68,24.68,24.68,4,1
1632492719,24.68,24.69,24.67,24.69,24.684,21,3
1632492720,24.69,24.69,24.66,24.67,24.676,20,6
1632492721,24.67,24.67,24.66,24.66,24.667,3,3
1632492722,24.67,24.67,24.66,24.66,24.668,4,2
1632492723,24.67,24.68,24.67,24.67,24.674,9,3
1632492724,24.68,24.68,24.67,24.68,24.675,10,1
1632492725,24.68,24.68,24.64,24.64,24.657,41,16
1632492726,24.63,24.64,24.6,24.6,24.617,97,30
1632492727,24.6,24.62,24.59,24.59,24.601,145,15
1632492728,24.59,24.6,24.57,24.57,24.582,42,17
1632492729,24.57,24.58,24.56,24.56,24.567,77,12
1632492730,24.57,24.58,24.57,24.57,24.573,52,14
1632492731,24.57,24.58,24.57,24.57,24.571,17,7
1632492732,24.58,24.59,24.57,24.59,24.583,29,7
1632492733,24.58,24.59,24.57,24.59,24.583,23,12
1632492734,24.59,24.59,24.59,24.59,24.59,0,0
1632492735,24.6,24.6,24.59,24.6,24.598,6,2
1632492736,24.6,24.6,24.59,24.6,24.599,3,2
1632492737,24.6,24.6,24.59,24.6,24.595,4,3
1632492738,24.6,24.6,24.59,24.6,24.596,21,8
1632492739,24.59,24.6,24.59,24.59,24.594,7,5
1632492740,24.58,24.59,24.58,24.58,24.581,3,2
1632492741,24.6,24.6,24.59,24.59,24.591,17,5
1632492742,24.6,24.61,24.59,24.61,24.603,7,4
1632492743,24.61,24.61,24.6,24.6,24.606,23,6
1632492744,24.6,24.6,24.59,24.6,24.599,1,1
1632492745,24.59,24.59,24.57,24.58,24.578,8,8
1632492746,24.58,24.6,24.58,24.6,24.59,5,3
1632492747,24.6,24.6,24.59,24.59,24.595,7,3
1632492748,24.59,24.59,24.59,24.59,24.59,2,1
1632492749,24.59,24.6,24.59,24.6,24.596,6,2
1632492750,24.58,24.59,24.58,24.59,24.581,14,3
1632492751,24.59,24.6,24.59,24.6,24.596,40,16
1632492752,24.6,24.6,24.59,24.6,24.595,1,1
1632492753,24.6,24.6,24.59,24.6,24.6,17,12
1632492754,24.6,24.6,24.59,24.6,24.598,6,2
1632492755,24.6,24.61,24.59,24.61,24.6,21,10
1632492756,24.59,24.59,24.58,24.58,24.584,8,4
1632492757,24.58,24.59,24.58,24.59,24.587,12,5
1632492758,24.59,24.59,24.59,24.59,24.59,0,0
1632492759,24.59,24.59,24.59,24.59,24.59,0,0
1632492760,24.58,24.59,24.58,24.59,24.587,7,2
1632492761,24.59,24.59,24.58,24.59,24.59,0,0
1632492762,24.59,24.59,24.58,24.59,24.59,0,0
1632492763,24.59,24.59,24.58,24.59,24.59,0,0
1632492764,24.58,24.59,24.58,24.59,24.582,17,3
1632492765,24.59,24.6,24.59,24.6,24.592,6,5
1632492766,24.59,24.6,24.59,24.6,24.598,4,4
1632492767,24.61,24.61,24.6,24.6,24.603,2,2
1632492768,24.6,24.61,24.6,24.6,24.6,5,3
1632492769,24.6,24.61,24.6,24.6,24.6,0,0
1632492770,24.61,24.61,24.6,24.61,24.608,3,3
1632492771,24.61,24.61,24.58,24.58,24.603,18,15
1632492772,24.58,24.58,24.58,24.58,24.58,0,0
1632492773,24.6,24.6,24.6,24.6,24.6,10,1
1632492774,24.59,24.6,24.58,24.58,24.581,30,4
1632492775,24.58,24.59,24.58,24.58,24.581,6,2
1632492776,24.6,24.6,24.56,24.59,24.579,31,13
1632492777,24.58,24.58,24.57,24.58,24.575,2,1
1632492778,24.58,24.58,24.57,24.58,24.58,0,0
1632492779,24.56,24.56,24.54,24.54,24.544,95,20
1632492780,24.54,24.56,24.53,24.53,24.546,11,5
1632492781,24.54,24.55,24.53,24.55,24.536,39,7
1632492782,24.53,24.54,24.52,24.53,24.53,6,5
1632492783,24.53,24.54,24.52,24.52,24.524,37,13
1632492784,24.51,24.52,24.5,24.52,24.502,136,21
1632492785,24.51,24.51,24.5,24.51,24.507,11,11
1632492786,24.52,24.52,24.52,24.52,24.52,1,1
1632492787,24.52,24.52,24.52,24.52,24.52,0,0
1632492788,24.52,24.52,24.51,24.52,24.519,16,7
1632492789,24.51,24.52,24.51,24.52,24.516,16,3
1632492790,24.52,24.53,24.51,24.53,24.517,44,3
1632492791,24.52,24.53,24.52,24.52,24.521,18,2
1632492792,24.51,24.53,24.51,24.51,24.52,20,6
1632492793,24.53,24.53,24.52,24.52,24.522,20,2
1632492794,24.51,24.52,24.51,24.51,24.512,5,1
1632492795,24.53,24.53,24.52,24.53,24.528,8,6
1632492796,24.53,24.53,24.53,24.53,24.53,11,7
1632492797,24.53,24.54,24.53,24.54,24.533,20,10
1632492798,24.54,24.55,24.54,24.55,24.544,29,7
1632492799,24.55,24.55,24.54,24.54,24.544,9,4
1632492800,24.55,24.55,24.55,24.55,24.55,5,1
1632492801,24.56,24.56,24.56,24.56,24.56,1,1
1632492802,24.57,24.57,24.55,24.56,24.567,8,3
1632492803,24.57,24.57,24.56,24.57,24.565,1,1
1632492804,24.58,24.6,24.55,24.6,24.584,137,27
1632492805,24.6,24.6,24.58,24.58,24.584,25,7
1632492806,24.61,24.62,24.6,24.61,24.613,19,7
1632492807,24.62,24.62,24.61,24.62,24.616,17,4
1632492808,24.64,24.64,24.61,24.62,24.621,22,3
1632492809,24.61,24.64,24.61,24.64,24.613,12,3
1632492810,24.64,24.64,24.61,24.64,24.635,18,5
1632492811,24.64,24.64,24.62,24.63,24.632,2,2
1632492812,24.6,24.64,24.6,24.63,24.628,7,3
1632492813,24.63,24.63,24.62,24.63,24.63,0,0
1632492814,24.64,24.64,24.61,24.63,24.637,12,3
1632492815,24.63,24.63,24.61,24.61,24.629,21,2
1632492816,24.64,24.64,24.63,24.64,24.638,10,1
1632492817,24.63,24.63,24.62,24.63,24.625,6,1
1632492818,24.63,24.63,24.62,24.63,24.625,3,1
1632492819,24.63,24.63,24.63,24.63,24.63,6,5
1632492820,24.63,24.63,24.61,24.62,24.622,26,13
1632492821,24.61,24.62,24.59,24.6,24.607,21,11
1632492822,24.59,24.59,24.57,24.58,24.581,9,5
1632492823,24.56,24.58,24.56,24.58,24.573,3,2
1632492824,24.57,24.58,24.56,24.58,24.57,25,4
1632492825,24.58,24.58,24.56,24.56,24.579,20,2
1632492826,24.56,24.56,24.56,24.56,24.56,0,0
1632492827,24.58,24.58,24.57,24.58,24.58,25,10
1632492828,24.58,24.62,24.57,24.62,24.598,62,37
1632492829,24.58,24.58,24.58,24.58,24.58,2,2
1632492830,24.6,24.62,24.58,24.58,24.6,42,6
1632492831,24.6,24.62,24.6,24.61,24.609,7,2
1632492832,24.59,24.6,24.55,24.55,24.565,85,13
1632492833,24.55,24.55,24.55,24.55,24.55,0,0
1632492834,24.55,24.55,24.55,24.55,24.55,0,0
1632492835,24.58,24.58,24.58,24.58,24.58,3,1
1632492836,24.58,24.58,24.58,24.58,24.58,0,0
1632492837,24.58,24.58,24.58,24.58,24.58,0,0
1632492838,24.58,24.58,24.57,24.58,24.576,10,5
1632492839,24.57,24.57,24.55,24.56,24.558,54,11
1632492840,24.54,24.54,24.54,24.54,24.54,6,1
1632492841,24.56,24.56,24.56,24.56,24.56,2,2
1632492842,24.54,24.57,24.54,24.55,24.552,6,5
1632492843,24.54,24.55,24.54,24.54,24.543,2,1
1632492844,24.56,24.57,24.55,24.56,24.56,5,5
1632492845,24.57,24.57,24.56,24.57,24.566,9,1
1632492846,24.58,24.58,24.58,24.58,24.58,1,1
1632492847,24.58,24.6,24.57,24.6,24.58,82,18
1632492848,24.58,24.58,24.58,24.58,24.58,20,2
1632492849,24.56,24.57,24.56,24.56,24.561,2,2
1632492850,24.58,24.59,24.58,24.58,24.58,2,1
1632492851,24.58,24.6,24.58,24.59,24.593,13,3
1632492852,24.58,24.61,24.58,24.61,24.585,6,2
1632492853,24.58,24.6,24.58,24.59,24.584,45,7
1632492854,24.59,24.6,24.59,24.59,24.593,4,1
1632492855,24.6,24.6,24.59,24.6,24.598,1,1
1632492856,24.59,24.61,24.59,24.61,24.596,5,5
1632492857,24.6,24.6,24.59,24.6,24.595,1,1
1632492858,24.59,24.59,24.59,24.59,24.59,1,1
1632492859,24.58,24.58,24.58,24.58,24.58,30,1
1632492860,24.59,24.59,24.59,24.59,24.59,10,1
1632492861,24.6,24.6,24.58,24.59,24.592,4,3
1632492862,24.59,24.59,24.59,24.59,24.59,0,0
1632492863,24.59,24.59,24.58,24.58,24.584,30,2
1632492864,24.59,24.59,24.58,24.58,24.581,6,2
1632492865,24.58,24.58,24.56,24.57,24.569,23,9
1632492866,24.57,24.58,24.56,24.57,24.568,3,2
1632492867,24.58,24.58,24.57,24.58,24.577,11,8
1632492868,24.59,24.59,24.56,24.57,24.57,26,2
1632492869,24.59,24.59,24.57,24.57,24.589,46,2
1632492870,24.57,24.58,24.57,24.57,24.57,0,0
1632492871,24.59,24.59,24.58,24.58,24.587,11,2
1632492872,24.56,24.57,24.56,24.57,24.568,7,3
1632492873,24.56,24.57,24.55,24.55,24.557,5,4
1632492874,24.56,24.56,24.55,24.55,24.555,10,3
1632492875,24.55,24.55,24.55,24.55,24.55,0,0
1632492876,24.55,24.56,24.55,24.56,24.558,12,3
1632492877,24.56,24.56,24.56,24.56,24.56,12,2
1632492878,24.56,24.56,24.56,24.56,24.56,0,0
1632492879,24.56,24.56,24.56,24.56,24.56,0,0
1632492880,24.56,24.56,24.56,24.56,24.56,0,0
1632492881,24.55,24.56,24.55,24.55,24.555,1,1
1632492882,24.55,24.55,24.53,24.54,24.541,11,11
1632492883,24.55,24.55,24.54,24.55,24.549,3,3
1632492884,24.56,24.56,24.55,24.56,24.557,4,1
1632492885,24.56,24.56,24.55,24.56,24.56,0,0
1632492886,24.56,24.56,24.55,24.56,24.56,0,0
1632492887,24.55,24.55,24.55,24.55,24.55,5,1
1632492888,24.55,24.55,24.55,24.55,24.55,0,0
1632492889,24.55,24.55,24.54,24.55,24.549,16,4
1632492890,24.56,24.56,24.56,24.56,24.56,5,1
1632492891,24.54,24.54,24.54,24.54,24.54,5,1
1632492892,24.54,24.54,24.54,24.54,24.54,0,0
