date,open,high,low,close,average,volume,count
1632492893,24.54,24.54,24.54,24.54,24.54,0,0
1632492894,24.54,24.56,24.54,24.56,24.556,18,10
1632492895,24.58,24.58,24.57,24.58,24.58,5,1
1632492896,24.58,24.58,24.58,24.58,24.58,5,1
1632492897,24.58,24.58,24.58,24.58,24.58,2,2
1632492898,24.57,24.58,24.57,24.57,24.572,5,1
1632492899,24.57,24.58,24.57,24.57,24.571,2,1
1632492900,24.57,24.58,24.57,24.57,24.573,5,3
1632492901,24.57,24.57,24.57,24.57,24.57,2,1
1632492902,24.57,24.57,24.57,24.57,24.57,0,0
1632492903,24.56,24.57,24.56,24.56,24.561,15,2
1632492904,24.58,24.58,24.57,24.58,24.578,10,2
1632492905,24.57,24.57,24.57,24.57,24.57,10,1
1632492906,24.57,24.57,24.57,24.57,24.57,0,0
1632492907,24.58,24.58,24.57,24.58,24.578,2,1
1632492908,24.57,24.58,24.57,24.57,24.571,3,2
1632492909,24.57,24.58,24.57,24.58,24.577,7,2
1632492910,24.58,24.58,24.57,24.58,24.58,0,0
1632492911,24.58,24.58,24.57,24.58,24.58,0,0
1632492912,24.56,24.6,24.56,24.6,24.593,41,25
1632492913,24.6,24.6,24.6,24.6,24.6,0,0
1632492914,24.6,24.6,24.59,24.59,24.594,4,2
1632492915,24.59,24.59,24.59,24.59,24.59,0,0
1632492916,24.59,24.59,24.59,24.59,24.59,0,0
1632492917,24.58,24.59,24.58,24.58,24.583,1,1
1632492918,24.6,24.6,24.58,24.6,24.596,21,16
1632492919,24.61,24.61,24.6,24.61,24.61,11,3
1632492920,24.61,24.62,24.61,24.61,24.612,51,3
1632492921,24.61,24.61,24.6,24.6,24.61,31,2
1632492922,24.62,24.62,24.61,24.62,24.618,3,1
1632492923,24.62,24.62,24.61,24.62,24.62,0,0
1632492924,24.6,24.61,24.6,24.61,24.607,28,2
1632492925,24.61,24.62,24.61,24.61,24.61,10,1
1632492926,24.61,24.61,24.61,24.61,24.61,2,1
1632492927,24.62,24.62,24.61,24.62,24.618,3,1
1632492928,24.61,24.61,24.6,24.61,24.61,1,1
1632492929,24.61,24.61,24.61,24.61,24.61,2,1
1632492930,24.61,24.62,24.61,24.62,24.617,48,17
1632492931,24.63,24.63,24.63,24.63,24.63,6,3
1632492932,24.64,24.66,24.63,24.66,24.648,23,16
1632492933,24.66,24.66,24.65,24.66,24.66,21,2
1632492934,24.66,24.66,24.65,24.65,24.654,4,2
1632492935,24.64,24.65,24.64,24.64,24.643,3,2
1632492936,24.64,24.66,24.64,24.66,24.647,5,3
1632492937,24.66,24.66,24.65,24.66,24.655,2,1
1632492938,24.66,24.66,24.65,24.66,24.66,0,0
1632492939,24.66,24.68,24.65,24.68,24.664,20,9
1632492940,24.69,24.7,24.68,24.69,24.696,21,8
1632492941,24.69,24.69,24.69,24.69,24.69,23,2
1632492942,24.69,24.7,24.69,24.69,24.69,17,6
1632492943,24.69,24.69,24.68,24.68,24.683,16,10
1632492944,24.68,24.68,24.68,24.68,24.68,0,0
1632492945,24.67,24.68,24.66,24.68,24.677,65,3
1632492946,24.67,24.67,24.66,24.67,24.666,1,1
1632492947,24.68,24.69,24.67,24.68,24.679,24,6
1632492948,24.68,24.69,24.67,24.68,24.68,18,3
1632492949,24.68,24.69,24.67,24.69,24.685,7,2
1632492950,24.69,24.69,24.68,24.69,24.689,3,1
1632492951,24.69,24.69,24.68,24.68,24.686,13,6
1632492952,24.68,24.7,24.68,24.7,24.69,10,6
1632492953,24.7,24.71,24.69,24.71,24.699,98,19
1632492954,24.7,24.72,24.7,24.72,24.71,61,8
1632492955,24.72,24.72,24.72,24.72,24.72,0,0
1632492956,24.72,24.74,24.71,24.73,24.73,92,13
1632492957,24.73,24.74,24.72,24.74,24.726,11,2
1632492958,24.73,24.73,24.73,24.73,24.73,10,1
1632492959,24.73,24.74,24.72,24.73,24.736,40,8
1632492960,24.73,24.74,24.72,24.73,24.729,35,5
1632492961,24.74,24.74,24.72,24.74,24.736,8,7
1632492962,24.74,24.74,24.73,24.73,24.735,8,3
1632492963,24.74,24.75,24.72,24.73,24.729,161,18
1632492964,24.72,24.75,24.72,24.75,24.744,28,3
1632492965,24.75,24.75,24.72,24.72,24.734,9,4
1632492966,24.74,24.74,24.73,24.74,24.736,9,2
1632492967,24.74,24.74,24.7,24.7,24.718,14,10
1632492968,24.71,24.71,24.7,24.71,24.705,10,1
1632492969,24.71,24.71,24.7,24.7,24.706,2,2
1632492970,24.7,24.71,24.7,24.7,24.7,0,0
1632492971,24.7,24.71,24.7,24.7,24.7,0,0
1632492972,24.71,24.71,24.7,24.71,24.706,6,2
1632492973,24.71,24.71,24.7,24.71,24.71,25,6
1632492974,24.71,24.71,24.71,24.71,24.71,0,0
1632492975,24.72,24.72,24.71,24.72,24.72,3,1
1632492976,24.72,24.72,24.72,24.72,24.72,20,4
1632492977,24.72,24.72,24.72,24.72,24.72,0,0
1632492978,24.72,24.72,24.72,24.72,24.72,10,1
1632492979,24.72,24.73,24.71,24.71,24.722,6,3
1632492980,24.71,24.73,24.71,24.72,24.723,37,6
1632492981,24.71,24.72,24.71,24.71,24.71,2,1
1632492982,24.72,24.73,24.71,24.73,24.726,3,2
1632492983,24.73,24.73,24.72,24.73,24.73,0,0
1632492984,24.72,24.74,24.72,24.73,24.724,8,3
1632492985,24.73,24.74,24.73,24.73,24.73,0,0
1632492986,24.71,24.73,24.71,24.72,24.717,17,7
1632492987,24.72,24.72,24.72,24.72,24.72,0,0
1632492988,24.72,24.72,24.72,24.72,24.72,0,0
1632492989,24.72,24.72,24.72,24.72,24.72,0,0
1632492990,24.72,24.72,24.72,24.72,24.72,0,0
1632492991,24.72,24.73,24.72,24.73,24.725,6,2
1632492992,24.73,24.73,24.72,24.73,24.73,0,0
1632492993,24.73,24.73,24.72,24.73,24.73,0,0
1632492994,24.73,24.73,24.72,24.72,24.724,7,2
1632492995,24.72,24.73,24.71,24.72,24.715,35,17
1632492996,24.71,24.72,24.71,24.72,24.719,52,2
1632492997,24.72,24.72,24.71,24.71,24.719,11,2
1632492998,24.71,24.72,24.71,24.71,24.715,1,1
1632492999,24.7,24.7,24.68,24.69,24.694,22,9
1632493000,24.7,24.7,24.68,24.7,24.695,68,9
1632493001,24.7,24.7,24.69,24.7,24.7,0,0
1632493002,24.7,24.71,24.7,24.7,24.705,1,1
1632493003,24.71,24.71,24.7,24.71,24.706,2,1
1632493004,24.71,24.71,24.7,24.71,24.71,0,0
1632493005,24.7,24.7,24.7,24.7,24.7,2,1
1632493006,24.7,24.7,24.7,24.7,24.7,4,1
1632493007,24.7,24.7,24.7,24.7,24.7,0,0
1632493008,24.69,24.7,24.69,24.69,24.693,10,1
1632493009,24.7,24.7,24.69,24.69,24.691,27,4
1632493010,24.7,24.7,24.69,24.7,24.696,3,1
1632493011,24.7,24.7,24.69,24.7,24.695,10,1
1632493012,24.7,24.7,24.7,24.7,24.7,2,1
1632493013,24.69,24.7,24.69,24.69,24.692,2,1
1632493014,24.69,24.7,24.69,24.69,24.69,0,0
1632493015,24.7,24.71,24.7,24.7,24.701,5,4
1632493016,24.7,24.71,24.7,24.7,24.7,0,0
1632493017,24.7,24.7,24.7,24.7,24.7,1,1
1632493018,24.7,24.71,24.7,24.71,24.705,53,15
1632493019,24.71,24.71,24.7,24.71,24.708,4,2
1632493020,24.71,24.71,24.7,24.7,24.703,5,2
1632493021,24.71,24.71,24.71,24.71,24.71,1,1
1632493022,24.71,24.72,24.71,24.72,24.711,8,6
1632493023,24.71,24.71,24.7,24.7,24.7,49,2
1632493024,24.7,24.71,24.7,24.7,24.702,2,1
1632493025,24.72,24.72,24.7,24.7,24.707,3,2
1632493026,24.72,24.72,24.71,24.72,24.717,2,1
1632493027,24.72,24.72,24.71,24.72,24.717,2,1
1632493028,24.71,24.72,24.7,24.7,24.712,23,6
1632493029,24.7,24.7,24.7,24.7,24.7,0,0
1632493030,24.71,24.72,24.71,24.71,24.71,1,1
1632493031,24.71,24.72,24.71,24.71,24.712,3,2
1632493032,24.72,24.72,24.71,24.72,24.718,1,1
1632493033,24.72,24.72,24.71,24.72,24.718,1,1
1632493034,24.7,24.71,24.7,24.7,24.704,4,1
1632493035,24.72,24.72,24.71,24.72,24.718,3,1
1632493036,24.7,24.71,24.7,24.7,24.702,9,1
1632493037,24.7,24.7,24.69,24.69,24.693,91,23
1632493038,24.69,24.69,24.69,24.69,24.69,0,0
1632493039,24.69,24.69,24.69,24.69,24.69,0,0
1632493040,24.7,24.72,24.7,24.72,24.708,2,2
1632493041,24.71,24.71,24.71,24.71,24.71,2,1
1632493042,24.72,24.72,24.71,24.72,24.72,4,4
1632493043,24.72,24.73,24.71,24.73,24.723,56,16
1632493044,24.74,24.74,24.72,24.72,24.736,26,3
1632493045,24.73,24.73,24.72,24.72,24.726,17,2
1632493046,24.74,24.74,24.73,24.74,24.738,10,1
1632493047,24.74,24.74,24.73,24.74,24.74,3,1
1632493048,24.74,24.74,24.73,24.74,24.74,0,0
1632493049,24.73,24.73,24.72,24.73,24.729,8,3
1632493050,24.73,24.74,24.72,24.73,24.733,5,5
1632493051,24.74,24.75,24.74,24.74,24.741,51,20
1632493052,24.75,24.75,24.74,24.74,24.743,25,3
1632493053,24.75,24.75,24.74,24.75,24.748,37,3
1632493054,24.74,24.75,24.74,24.75,24.747,18,4
1632493055,24.74,24.75,24.73,24.75,24.737,64,18
1632493056,24.75,24.75,24.75,24.75,24.75,10,1
1632493057,24.76,24.77,24.76,24.77,24.768,22,10
1632493058,24.75,24.75,24.74,24.74,24.745,25,3
1632493059,24.74,24.74,24.73,24.73,24.731,36,16
1632493060,24.75,24.77,24.74,24.75,24.752,82,21
1632493061,24.75,24.76,24.75,24.75,24.75,0,0
1632493062,24.76,24.77,24.76,24.77,24.763,3,2
1632493063,24.77,24.77,24.76,24.76,24.763,4,2
1632493064,24.76,24.77,24.76,24.77,24.769,67,3
1632493065,24.75,24.77,24.75,24.77,24.752,37,2
1632493066,24.76,24.77,24.75,24.76,24.76,37,7
1632493067,24.77,24.77,24.76,24.77,24.77,20,1
1632493068,24.77,24.77,24.76,24.77,24.77,0,0
1632493069,24.75,24.77,24.75,24.77,24.758,32,3
1632493070,24.77,24.77,24.74,24.75,24.754,29,16
1632493071,24.75,24.75,24.74,24.75,24.75,0,0
1632493072,24.76,24.76,24.74,24.75,24.754,13,4
1632493073,24.74,24.75,24.73,24.73,24.736,4,2
1632493074,24.73,24.73,24.73,24.73,24.73,0,0
1632493075,24.73,24.75,24.73,24.75,24.733,6,2
1632493076,24.75,24.75,24.74,24.75,24.749,8,8
1632493077,24.75,24.75,24.74,24.75,24.75,11,3
1632493078,24.75,24.75,24.74,24.75,24.75,0,0
1632493079,24.77,24.77,24.76,24.77,24.768,55,2
1632493080,24.77,24.78,24.77,24.77,24.77,34,9
1632493081,24.77,24.77,24.77,24.77,24.77,0,0
1632493082,24.77,24.77,24.77,24.77,24.77,0,0
1632493083,24.76,24.77,24.76,24.76,24.761,7,1
1632493084,24.77,24.77,24.77,24.77,24.77,10,1
1632493085,24.78,24.78,24.77,24.78,24.778,2,1
1632493086,24.78,24.78,24.76,24.78,24.764,19,5
1632493087,24.78,24.78,24.77,24.78,24.78,44,24
1632493088,24.77,24.77,24.74,24.75,24.75,187,26
1632493089,24.75,24.75,24.73,24.74,24.743,4,3
1632493090,24.76,24.77,24.75,24.77,24.764,58,6
1632493091,24.76,24.77,24.76,24.76,24.76,1,1
1632493092,24.78,24.78,24.76,24.77,24.77,11,3
1632493093,24.76,24.78,24.76,24.77,24.77,31,4
1632493094,24.76,24.78,24.76,24.78,24.778,11,2
1632493095,24.77,24.77,24.77,24.77,24.77,10,1
1632493096,24.76,24.77,24.76,24.76,24.76,10,1
1632493097,24.76,24.77,24.76,24.76,24.76,0,0
1632493098,24.76,24.77,24.76,24.76,24.76,0,0
1632493099,24.77,24.77,24.77,24.77,24.77,10,1
1632493100,24.78,24.78,24.76,24.77,24.779,21,2
1632493101,24.77,24.78,24.77,24.77,24.771,1,1
1632493102,24.77,24.78,24.77,24.77,24.77,0,0
1632493103,24.77,24.78,24.77,24.77,24.77,0,0
1632493104,24.78,24.78,24.77,24.78,24.78,5,1
1632493105,24.78,24.78,24.77,24.78,24.78,29,2
1632493106,24.77,24.77,24.74,24.74,24.748,54,15
1632493107,24.74,24.75,24.74,24.74,24.74,0,0
1632493108,24.75,24.76,24.75,24.75,24.751,10,1
1632493109,24.75,24.76,24.75,24.75,24.75,0,0
1632493110,24.76,24.76,24.74,24.74,24.742,70,2
1632493111,24.76,24.77,24.75,24.76,24.758,2,2
1632493112,24.76,24.77,24.76,24.76,24.76,0,0
1632493113,24.74,24.74,24.74,24.74,24.74,20,1
1632493114,24.77,24.77,24.76,24.77,24.769,8,2
1632493115,24.74,24.76,24.74,24.75,24.749,17,4
1632493116,24.76,24.76,24.75,24.76,24.758,20,1
1632493117,24.76,24.76,24.75,24.76,24.76,0,0
1632493118,24.76,24.76,24.75,24.76,24.76,0,0
1632493119,24.76,24.76,24.75,24.76,24.76,0,0
1632493120,24.74,24.75,24.74,24.74,24.74,6,6
1632493121,24.73,24.73,24.73,24.73,24.73,6,4
1632493122,24.71,24.72,24.7,24.7,24.703,36,18
1632493123,24.7,24.72,24.7,24.71,24.705,81,4
1632493124,24.7,24.7,24.69,24.7,24.699,18,13
1632493125,24.69,24.71,24.69,24.71,24.696,14,3
1632493126,24.7,24.71,24.68,24.68,24.687,47,23
1632493127,24.68,24.69,24.68,24.68,24.68,16,5
1632493128,24.69,24.69,24.68,24.68,24.688,25,2
1632493129,24.69,24.69,24.68,24.68,24.685,2,2
1632493130,24.68,24.69,24.68,24.68,24.68,0,0
1632493131,24.68,24.68,24.68,24.68,24.68,3,2
1632493132,24.68,24.68,24.68,24.68,24.68,2,2
1632493133,24.69,24.69,24.68,24.68,24.683,58,3
1632493134,24.69,24.69,24.68,24.69,24.688,1,1
1632493135,24.68,24.68,24.68,24.68,24.68,5,1
1632493136,24.68,24.68,24.68,24.68,24.68,0,0
1632493137,24.68,24.68,24.68,24.68,24.68,1,1
1632493138,24.69,24.69,24.68,24.69,24.689,12,1
1632493139,24.67,24.68,24.62,24.62,24.634,379,49
1632493140,24.64,24.65,24.64,24.64,24.642,3,3
1632493141,24.64,24.64,24.64,24.64,24.64,14,1
1632493142,24.63,24.65,24.63,24.65,24.645,4,2
1632493143,24.63,24.65,24.63,24.64,24.636,41,3
1632493144,24.65,24.66,24.65,24.65,24.65,52,13
1632493145,24.65,24.65,24.65,24.65,24.65,0,0
1632493146,24.65,24.65,24.65,24.65,24.65,0,0
1632493147,24.65,24.65,24.64,24.65,24.645,2,1
1632493148,24.65,24.65,24.64,24.65,24.65,0,0
1632493149,24.68,24.68,24.64,24.68,24.677,69,11
1632493150,24.65,24.67,24.65,24.66,24.66,50,3
1632493151,24.66,24.66,24.66,24.66,24.66,25,1
1632493152,24.66,24.66,24.66,24.66,24.66,0,0
1632493153,24.66,24.66,24.66,24.66,24.66,0,0
1632493154,24.68,24.68,24.67,24.68,24.68,1,1
1632493155,24.66,24.66,24.66,24.66,24.66,1,1
1632493156,24.66,24.66,24.66,24.66,24.66,0,0
1632493157,24.66,24.67,24.64,24.64,24.65,8,8
1632493158,24.64,24.64,24.62,24.62,24.624,16,2
1632493159,24.62,24.63,24.61,24.62,24.618,23,3
1632493160,24.63,24.63,24.61,24.62,24.62,31,5
1632493161,24.62,24.62,24.61,24.61,24.611,69,3
1632493162,24.61,24.62,24.61,24.61,24.61,0,0
1632493163,24.62,24.62,24.61,24.62,24.62,20,1
1632493164,24.63,24.63,24.63,24.63,24.63,20,1
1632493165,24.62,24.63,24.62,24.63,24.624,11,2
1632493166,24.61,24.61,24.61,24.61,24.61,1,1
1632493167,24.61,24.61,24.61,24.61,24.61,0,0
1632493168,24.62,24.62,24.6,24.61,24.606,50,19
1632493169,24.6,24.61,24.6,24.61,24.602,7,2
1632493170,24.61,24.61,24.6,24.61,24.61,0,0
1632493171,24.61,24.61,24.6,24.61,24.61,0,0
1632493172,24.6,24.6,24.6,24.6,24.6,2,2
1632493173,24.59,24.59,24.56,24.59,24.583,34,25
1632493174,24.59,24.6,24.59,24.6,24.596,4,2
1632493175,24.6,24.6,24.57,24.59,24.595,12,3
1632493176,24.6,24.6,24.59,24.6,24.6,50,1
1632493177,24.6,24.6,24.59,24.6,24.6,0,0
1632493178,24.59,24.6,24.58,24.59,24.592,3,3
1632493179,24.6,24.6,24.59,24.6,24.6,1,1
1632493180,24.61,24.62,24.6,24.61,24.61,39,25
1632493181,24.62,24.62,24.62,24.62,24.62,1,1
1632493182,24.62,24.62,24.62,24.62,24.62,0,0
1632493183,24.62,24.62,24.62,24.62,24.62,0,0
1632493184,24.63,24.63,24.62,24.63,24.629,1,1
1632493185,24.62,24.63,24.62,24.62,24.621,9,6
1632493186,24.62,24.62,24.62,24.62,24.62,0,0
1632493187,24.62,24.63,24.62,24.63,24.627,3,2
1632493188,24.63,24.63,24.63,24.63,24.63,0,0
1632493189,24.63,24.63,24.62,24.63,24.625,4,2
1632493190,24.63,24.63,24.62,24.63,24.63,0,0
1632493191,24.64,24.65,24.64,24.64,24.645,20,1
1632493192,24.64,24.65,24.64,24.64,24.64,0,0
1632493193,24.64,24.65,24.64,24.64,24.641,70,2
1632493194,24.64,24.65,24.64,24.64,24.644,3,1
1632493195,24.64,24.65,24.64,24.64,24.64,0,0
1632493196,24.64,24.65,24.64,24.64,24.64,0,0
1632493197,24.64,24.65,24.64,24.64,24.64,0,0
1632493198,24.64,24.64,24.64,24.64,24.64,1,1
1632493199,24.64,24.64,24.64,24.64,24.64,0,0
1632493200,24.64,24.64,24.64,24.64,24.64,0,0
1632493201,24.64,24.65,24.64,24.64,24.642,4,1
1632493202,24.64,24.65,24.64,24.64,24.64,0,0
1632493203,24.64,24.65,24.64,24.64,24.64,0,0
1632493204,24.65,24.65,24.65,24.65,24.65,14,1
1632493205,24.65,24.65,24.65,24.65,24.65,0,0
1632493206,24.64,24.64,24.64,24.64,24.64,4,1
1632493207,24.64,24.65,24.64,24.64,24.64,6,2
1632493208,24.65,24.65,24.65,24.65,24.65,25,1
1632493209,24.65,24.66,24.65,24.65,24.655,20,1
1632493210,24.65,24.66,24.65,24.66,24.657,11,8
1632493211,24.65,24.65,24.64,24.65,24.648,1,1
1632493212,24.65,24.65,24.64,24.65,24.65,0,0
1632493213,24.64,24.66,24.64,24.66,24.642,15,2
1632493214,24.66,24.66,24.65,24.66,24.66,0,0
1632493215,24.65,24.65,24.65,24.65,24.65,10,3
1632493216,24.66,24.66,24.65,24.66,24.658,10,2
1632493217,24.66,24.66,24.65,24.66,24.659,9,5
1632493218,24.66,24.66,24.66,24.66,24.66,0,0
1632493219,24.66,24.66,24.66,24.66,24.66,0,0
1632493220,24.66,24.66,24.66,24.66,24.66,0,0
1632493221,24.66,24.66,24.66,24.66,24.66,0,0
1632493222,24.68,24.68,24.64,24.64,24.661,58,25
1632493223,24.64,24.64,24.64,24.64,24.64,0,0
1632493224,24.64,24.64,24.64,24.64,24.64,0,0
1632493225,24.65,24.65,24.64,24.65,24.649,10,1
1632493226,24.65,24.65,24.64,24.64,24.648,9,6
1632493227,24.64,24.65,24.64,24.64,24.64,0,0
1632493228,24.64,24.65,24.64,24.64,24.64,0,0
1632493229,24.64,24.65,24.64,24.64,24.641,5,1
1632493230,24.65,24.65,24.63,24.63,24.64,5,5
1632493231,24.63,24.63,24.63,24.63,24.63,0,0
1632493232,24.62,24.63,24.62,24.63,24.623,19,3
1632493233,24.63,24.63,24.62,24.63,24.625,1,1
1632493234,24.63,24.63,24.62,24.63,24.625,20,1
1632493235,24.63,24.63,24.62,24.63,24.63,0,0
1632493236,24.63,24.63,24.62,24.63,24.625,1,1
1632493237,24.63,24.63,24.62,24.63,24.628,2,2
1632493238,24.63,24.63,24.63,24.63,24.63,8,1
1632493239,24.63,24.63,24.61,24.62,24.621,14,7
1632493240,24.62,24.62,24.61,24.62,24.62,10,1
1632493241,24.62,24.62,24.61,24.62,24.618,3,2
1632493242,24.62,24.63,24.62,24.63,24.629,18,9
1632493243,24.63,24.63,24.63,24.63,24.63,3,1
1632493244,24.65,24.65,24.63,24.63,24.635,13,3
1632493245,24.63,24.64,24.63,24.63,24.63,0,0
1632493246,24.63,24.64,24.63,24.63,24.63,0,0
1632493247,24.65,24.65,24.64,24.65,24.65,1,1
1632493248,24.64,24.65,24.63,24.64,24.64,2,2
1632493249,24.64,24.65,24.64,24.65,24.643,3,2
1632493250,24.65,24.65,24.65,24.65,24.65,0,0
1632493251,24.65,24.65,24.64,24.65,24.65,10,1
1632493252,24.64,24.64,24.63,24.64,24.635,1,1
1632493253,24.64,24.64,24.63,24.64,24.64,0,0
1632493254,24.64,24.64,24.64,24.64,24.64,3,1
1632493255,24.64,24.64,24.64,24.64,24.64,0,0
1632493256,24.63,24.64,24.63,24.63,24.63,1,1
1632493257,24.64,24.64,24.63,24.63,24.635,2,2
1632493258,24.63,24.63,24.63,24.63,24.63,0,0
1632493259,24.63,24.63,24.63,24.63,24.63,0,0
1632493260,24.64,24.65,24.64,24.64,24.643,2,2
1632493261,24.64,24.65,24.64,24.64,24.64,0,0
1632493262,24.64,24.65,24.64,24.64,24.64,0,0
1632493263,24.64,24.65,24.64,24.64,24.64,0,0
1632493264,24.64,24.67,24.64,24.67,24.653,48,21
1632493265,24.67,24.67,24.66,24.67,24.67,0,0
1632493266,24.67,24.67,24.66,24.66,24.663,3,3
1632493267,24.67,24.67,24.66,24.67,24.665,1,1
1632493268,24.67,24.67,24.66,24.67,24.67,0,0
1632493269,24.68,24.68,24.66,24.67,24.67,15,2
1632493270,24.67,24.67,24.66,24.67,24.67,0,0
1632493271,24.67,24.68,24.66,24.68,24.67,2,2
1632493272,24.68,24.68,24.67,24.68,24.68,3,2
1632493273,24.67,24.68,24.67,24.67,24.671,3,1
1632493274,24.68,24.68,24.67,24.68,24.676,6,3
1632493275,24.68,24.68,24.67,24.68,24.675,1,1
1632493276,24.68,24.68,24.67,24.68,24.68,0,0
1632493277,24.68,24.68,24.67,24.68,24.676,5,4
1632493278,24.68,24.68,24.67,24.68,24.68,0,0
1632493279,24.68,24.68,24.67,24.68,24.68,0,0
1632493280,24.68,24.68,24.67,24.68,24.68,0,0
1632493281,24.68,24.68,24.67,24.68,24.68,0,0
1632493282,24.68,24.68,24.67,24.68,24.68,0,0
1632493283,24.69,24.69,24.69,24.69,24.69,2,1
1632493284,24.69,24.69,24.69,24.69,24.69,1,1
1632493285,24.69,24.69,24.69,24.69,24.69,0,0
1632493286,24.69,24.69,24.69,24.69,24.69,0,0
1632493287,24.69,24.69,24.69,24.69,24.69,0,0
1632493288,24.69,24.69,24.69,24.69,24.69,0,0
1632493289,24.7,24.7,24.7,24.7,24.7,24,5
1632493290,24.68,24.69,24.68,24.68,24.683,1,1
1632493291,24.69,24.69,24.68,24.69,24.689,17,2
1632493292,24.7,24.7,24.69,24.7,24.698,3,1
1632493293,24.7,24.7,24.69,24.7,24.699,27,7
1632493294,24.7,24.7,24.7,24.7,24.7,0,0
1632493295,24.72,24.72,24.71,24.71,24.72,62,2
1632493296,24.71,24.71,24.71,24.71,24.71,1,1
1632493297,24.71,24.71,24.7,24.71,24.709,16,3
1632493298,24.7,24.71,24.69,24.69,24.698,29,12
1632493299,24.69,24.7,24.69,24.69,24.69,0,0
1632493300,24.69,24.7,24.69,24.69,24.69,0,0
1632493301,24.69,24.7,24.69,24.69,24.69,0,0
1632493302,24.69,24.7,24.69,24.69,24.69,0,0
1632493303,24.69,24.69,24.69,24.69,24.69,1,1
1632493304,24.7,24.7,24.69,24.7,24.695,4,1
1632493305,24.7,24.7,24.69,24.7,24.7,0,0
1632493306,24.7,24.7,24.69,24.7,24.699,3,1
1632493307,24.7,24.7,24.69,24.7,24.7,0,0
1632493308,24.7,24.7,24.69,24.7,24.696,1,1
1632493309,24.69,24.7,24.69,24.69,24.69,9,5
1632493310,24.69,24.7,24.69,24.69,24.691,1,1
1632493311,24.68,24.69,24.68,24.68,24.681,12,1
1632493312,24.68,24.69,24.68,24.68,24.68,0,0
1632493313,24.68,24.69,24.68,24.68,24.68,0,0
1632493314,24.68,24.69,24.68,24.69,24.686,12,3
1632493315,24.69,24.69,24.68,24.69,24.687,1,1
1632493316,24.69,24.69,24.68,24.69,24.69,0,0
1632493317,24.69,24.69,24.68,24.69,24.69,0,0
1632493318,24.7,24.7,24.69,24.7,24.697,1,1
1632493319,24.7,24.7,24.69,24.7,24.7,0,0
1632493320,24.69,24.69,24.69,24.69,24.69,5,1
1632493321,24.69,24.69,24.69,24.69,24.69,3,3
1632493322,24.7,24.7,24.69,24.7,24.698,3,1
1632493323,24.7,24.7,24.69,24.7,24.699,1,1
1632493324,24.7,24.7,24.69,24.7,24.7,0,0
1632493325,24.7,24.7,24.69,24.7,24.7,0,0
1632493326,24.7,24.7,24.69,24.7,24.7,0,0
1632493327,24.69,24.69,24.69,24.69,24.69,5,2
1632493328,24.69,24.69,24.68,24.69,24.69,5,2
1632493329,24.69,24.69,24.69,24.69,24.69,0,0
1632493330,24.69,24.69,24.69,24.69,24.69,0,0
1632493331,24.69,24.69,24.69,24.69,24.69,1,1
1632493332,24.69,24.69,24.69,24.69,24.69,3,3
1632493333,24.69,24.69,24.66,24.67,24.678,76,30
1632493334,24.65,24.65,24.65,24.65,24.65,4,3
1632493335,24.65,24.65,24.65,24.65,24.65,0,0
1632493336,24.64,24.65,24.64,24.64,24.644,15,2
1632493337,24.64,24.65,24.62,24.62,24.625,30,17
1632493338,24.63,24.63,24.61,24.62,24.619,123,33
1632493339,24.63,24.63,24.62,24.63,24.63,2,1
1632493340,24.61,24.62,24.61,24.61,24.611,9,5
1632493341,24.61,24.62,24.61,24.61,24.61,6,3
1632493342,24.61,24.61,24.61,24.61,24.61,6,2
1632493343,24.61,24.61,24.61,24.61,24.61,0,0
1632493344,24.6,24.62,24.6,24.62,24.604,57,7
1632493345,24.61,24.62,24.6,24.61,24.612,5,3
1632493346,24.61,24.61,24.6,24.61,24.61,0,0
1632493347,24.61,24.61,24.6,24.61,24.61,0,0
