date,open,high,low,close,average,volume,count
1632493348,24.61,24.61,24.6,24.61,24.61,0,0
1632493349,24.61,24.61,24.6,24.61,24.61,0,0
1632493350,24.6,24.6,24.6,24.6,24.6,30,12
1632493351,24.6,24.62,24.59,24.62,24.617,48,3
1632493352,24.62,24.62,24.62,24.62,24.62,0,0
1632493353,24.62,24.62,24.61,24.61,24.612,10,2
1632493354,24.61,24.61,24.61,24.61,24.61,0,0
1632493355,24.6,24.61,24.6,24.6,24.6,2,1
1632493356,24.61,24.64,24.61,24.62,24.622,61,29
1632493357,24.62,24.63,24.62,24.62,24.622,1,1
1632493358,24.63,24.63,24.63,24.63,24.63,1,1
1632493359,24.62,24.64,24.62,24.63,24.621,52,3
1632493360,24.62,24.63,24.62,24.62,24.623,1,1
1632493361,24.62,24.63,24.62,24.62,24.62,4,1
1632493362,24.63,24.64,24.63,24.63,24.637,9,7
1632493363,24.63,24.63,24.63,24.63,24.63,0,0
1632493364,24.63,24.63,24.63,24.63,24.63,0,0
1632493365,24.63,24.63,24.63,24.63,24.63,0,0
1632493366,24.63,24.63,24.63,24.63,24.63,0,0
1632493367,24.64,24.65,24.64,24.65,24.647,3,3
1632493368,24.65,24.65,24.64,24.65,24.65,9,4
1632493369,24.65,24.65,24.65,24.65,24.65,0,0
1632493370,24.65,24.65,24.65,24.65,24.65,4,1
1632493371,24.64,24.65,24.64,24.65,24.645,2,2
1632493372,24.65,24.65,24.65,24.65,24.65,0,0
1632493373,24.65,24.65,24.65,24.65,24.65,0,0
1632493374,24.66,24.66,24.66,24.66,24.66,30,1
1632493375,24.64,24.65,24.64,24.64,24.64,1,1
1632493376,24.65,24.66,24.63,24.64,24.649,108,9
1632493377,24.64,24.64,24.63,24.63,24.632,6,2
1632493378,24.64,24.64,24.64,24.64,24.64,1,1
1632493379,24.65,24.65,24.63,24.64,24.64,9,6
1632493380,24.65,24.66,24.65,24.65,24.654,2,1
1632493381,24.64,24.68,24.64,24.68,24.678,141,7
1632493382,24.66,24.68,24.65,24.68,24.679,205,2
1632493383,24.66,24.67,24.64,24.66,24.653,8,7
1632493384,24.66,24.67,24.66,24.66,24.66,0,0
1632493385,24.65,24.68,24.65,24.68,24.663,4,4
1632493386,24.66,24.66,24.66,24.66,24.66,6,1
1632493387,24.66,24.66,24.66,24.66,24.66,0,0
1632493388,24.66,24.66,24.66,24.66,24.66,0,0
1632493389,24.66,24.66,24.66,24.66,24.66,0,0
1632493390,24.67,24.68,24.67,24.67,24.674,2,1
1632493391,24.66,24.67,24.65,24.67,24.665,6,3
1632493392,24.67,24.67,24.65,24.65,24.653,31,9
1632493393,24.68,24.68,24.68,24.68,24.68,31,13
1632493394,24.69,24.69,24.67,24.68,24.68,20,3
1632493395,24.7,24.7,24.7,24.7,24.7,7,5
1632493396,24.7,24.7,24.7,24.7,24.7,0,0
1632493397,24.69,24.7,24.69,24.69,24.694,1,1
1632493398,24.71,24.72,24.71,24.72,24.713,15,10
1632493399,24.71,24.72,24.71,24.71,24.715,1,1
1632493400,24.71,24.73,24.71,24.73,24.726,57,13
1632493401,24.73,24.73,24.72,24.73,24.728,10,2
1632493402,24.72,24.75,24.72,24.75,24.746,42,16
1632493403,24.75,24.75,24.74,24.74,24.744,22,4
1632493404,24.74,24.75,24.74,24.75,24.744,43,15
1632493405,24.75,24.75,24.75,24.75,24.75,0,0
1632493406,24.75,24.75,24.74,24.75,24.749,22,3
1632493407,24.73,24.73,24.73,24.73,24.73,40,1
1632493408,24.75,24.75,24.74,24.75,24.745,10,1
1632493409,24.74,24.75,24.74,24.74,24.74,1,1
1632493410,24.75,24.75,24.74,24.74,24.743,7,2
1632493411,24.74,24.75,24.74,24.74,24.74,0,0
1632493412,24.75,24.75,24.74,24.74,24.741,6,2
1632493413,24.75,24.75,24.74,24.75,24.745,3,3
1632493414,24.75,24.75,24.74,24.75,24.746,10,1
1632493415,24.75,24.75,24.74,24.75,24.75,118,37
1632493416,24.76,24.76,24.76,24.76,24.76,3,1
1632493417,24.76,24.76,24.76,24.76,24.76,1,1
1632493418,24.75,24.76,24.75,24.75,24.751,12,6
1632493419,24.74,24.75,24.73,24.73,24.738,24,11
1632493420,24.74,24.74,24.74,24.74,24.74,3,1
1632493421,24.73,24.74,24.73,24.73,24.734,6,2
1632493422,24.73,24.73,24.72,24.72,24.724,5,4
1632493423,24.72,24.72,24.72,24.72,24.72,0,0
1632493424,24.71,24.72,24.71,24.72,24.72,32,2
1632493425,24.71,24.72,24.71,24.71,24.711,8,3
1632493426,24.71,24.71,24.7,24.7,24.707,13,7
1632493427,24.71,24.72,24.71,24.72,24.717,35,12
1632493428,24.74,24.74,24.74,24.74,24.74,1,1
1632493429,24.7,24.72,24.64,24.67,24.677,76,38
1632493430,24.69,24.69,24.68,24.69,24.685,6,1
1632493431,24.69,24.7,24.68,24.69,24.691,23,7
1632493432,24.69,24.7,24.69,24.69,24.69,0,0
1632493433,24.69,24.7,24.69,24.69,24.69,0,0
1632493434,24.69,24.69,24.69,24.69,24.69,2,1
1632493435,24.7,24.7,24.69,24.7,24.7,23,4
1632493436,24.7,24.71,24.7,24.71,24.709,16,11
1632493437,24.71,24.71,24.71,24.71,24.71,0,0
1632493438,24.71,24.71,24.7,24.71,24.705,2,2
1632493439,24.71,24.71,24.7,24.71,24.705,1,1
1632493440,24.71,24.71,24.7,24.71,24.71,0,0
1632493441,24.71,24.71,24.68,24.7,24.699,11,6
1632493442,24.7,24.7,24.7,24.7,24.7,4,1
1632493443,24.69,24.69,24.69,24.69,24.69,2,1
1632493444,24.68,24.68,24.67,24.67,24.673,7,4
1632493445,24.67,24.67,24.67,24.67,24.67,0,0
1632493446,24.67,24.68,24.66,24.68,24.665,11,3
1632493447,24.69,24.69,24.68,24.69,24.689,3,1
1632493448,24.69,24.69,24.68,24.69,24.69,0,0
1632493449,24.66,24.67,24.66,24.66,24.661,5,1
1632493450,24.68,24.7,24.68,24.7,24.69,15,8
1632493451,24.69,24.69,24.68,24.69,24.685,2,1
1632493452,24.68,24.69,24.68,24.68,24.683,11,3
1632493453,24.68,24.69,24.68,24.69,24.685,13,3
1632493454,24.69,24.69,24.68,24.69,24.69,0,0
1632493455,24.69,24.69,24.69,24.69,24.69,2,1
1632493456,24.7,24.7,24.7,24.7,24.7,1,1
1632493457,24.69,24.73,24.69,24.73,24.712,21,8
1632493458,24.71,24.73,24.7,24.71,24.72,16,9
1632493459,24.74,24.74,24.73,24.73,24.734,2,2
1632493460,24.73,24.74,24.73,24.74,24.739,8,6
1632493461,24.75,24.75,24.75,24.75,24.75,55,16
1632493462,24.73,24.76,24.73,24.74,24.748,32,8
1632493463,24.76,24.77,24.76,24.77,24.761,23,13
1632493464,24.76,24.77,24.76,24.77,24.762,10,3
1632493465,24.76,24.77,24.75,24.77,24.766,4,3
1632493466,24.77,24.78,24.77,24.77,24.777,39,12
1632493467,24.78,24.78,24.77,24.78,24.779,58,15
1632493468,24.78,24.78,24.78,24.78,24.78,0,0
1632493469,24.79,24.8,24.78,24.79,24.794,43,13
1632493470,24.8,24.8,24.79,24.8,24.799,9,4
1632493471,24.8,24.81,24.8,24.81,24.807,108,26
1632493472,24.81,24.81,24.79,24.8,24.801,30,10
1632493473,24.8,24.8,24.76,24.77,24.777,33,22
1632493474,24.78,24.78,24.76,24.77,24.77,20,5
1632493475,24.77,24.77,24.76,24.77,24.77,0,0
1632493476,24.77,24.77,24.76,24.77,24.77,0,0
1632493477,24.77,24.77,24.76,24.77,24.77,0,0
1632493478,24.77,24.77,24.76,24.76,24.764,4,2
1632493479,24.78,24.78,24.77,24.77,24.778,9,2
1632493480,24.78,24.78,24.76,24.78,24.768,23,4
1632493481,24.78,24.78,24.78,24.78,24.78,0,0
1632493482,24.78,24.78,24.78,24.78,24.78,0,0
1632493483,24.77,24.77,24.77,24.77,24.77,10,1
1632493484,24.78,24.78,24.78,24.78,24.78,1,1
1632493485,24.78,24.78,24.75,24.75,24.769,70,20
1632493486,24.76,24.76,24.74,24.76,24.756,11,3
1632493487,24.76,24.76,24.75,24.76,24.76,0,0
1632493488,24.76,24.76,24.75,24.76,24.755,1,1
1632493489,24.76,24.76,24.75,24.76,24.755,2,2
1632493490,24.76,24.76,24.75,24.76,24.76,0,0
1632493491,24.75,24.76,24.75,24.75,24.751,10,1
1632493492,24.76,24.76,24.75,24.75,24.756,8,2
1632493493,24.76,24.76,24.75,24.76,24.757,11,6
1632493494,24.76,24.76,24.75,24.76,24.76,0,0
1632493495,24.76,24.76,24.75,24.76,24.76,0,0
1632493496,24.75,24.75,24.71,24.71,24.735,19,11
1632493497,24.71,24.72,24.69,24.7,24.705,60,24
1632493498,24.7,24.73,24.7,24.73,24.713,12,8
1632493499,24.7,24.73,24.7,24.72,24.707,74,3
1632493500,24.72,24.72,24.71,24.72,24.72,0,0
1632493501,24.72,24.72,24.71,24.72,24.72,0,0
1632493502,24.72,24.72,24.71,24.72,24.72,0,0
1632493503,24.71,24.73,24.71,24.71,24.726,7,3
1632493504,24.71,24.72,24.71,24.71,24.71,0,0
1632493505,24.73,24.73,24.72,24.73,24.727,7,1
1632493506,24.73,24.73,24.72,24.73,24.73,0,0
1632493507,24.73,24.73,24.72,24.73,24.73,0,0
1632493508,24.73,24.73,24.72,24.73,24.73,0,0
1632493509,24.71,24.72,24.71,24.72,24.715,4,2
1632493510,24.72,24.72,24.71,24.72,24.72,0,0
1632493511,24.71,24.72,24.7,24.71,24.711,2,2
1632493512,24.72,24.72,24.71,24.72,24.715,5,1
1632493513,24.72,24.73,24.71,24.71,24.718,6,4
1632493514,24.71,24.72,24.71,24.71,24.715,2,1
1632493515,24.72,24.72,24.72,24.72,24.72,5,1
1632493516,24.72,24.72,24.71,24.71,24.713,15,2
1632493517,24.72,24.72,24.72,24.72,24.72,1,1
1632493518,24.71,24.72,24.71,24.71,24.715,1,1
1632493519,24.71,24.72,24.71,24.71,24.71,0,0
1632493520,24.71,24.72,24.71,24.71,24.71,0,0
1632493521,24.71,24.72,24.71,24.71,24.71,0,0
1632493522,24.71,24.72,24.71,24.71,24.71,0,0
1632493523,24.71,24.72,24.71,24.72,24.711,23,2
1632493524,24.72,24.72,24.72,24.72,24.72,3,3
1632493525,24.72,24.72,24.72,24.72,24.72,0,0
1632493526,24.72,24.72,24.72,24.72,24.72,3,2
1632493527,24.72,24.72,24.72,24.72,24.72,0,0
1632493528,24.72,24.72,24.72,24.72,24.72,0,0
1632493529,24.72,24.72,24.72,24.72,24.72,0,0
1632493530,24.72,24.73,24.72,24.72,24.72,11,1
1632493531,24.72,24.73,24.72,24.72,24.722,2,1
1632493532,24.72,24.73,24.72,24.72,24.72,0,0
1632493533,24.72,24.73,24.72,24.72,24.72,0,0
1632493534,24.72,24.73,24.72,24.72,24.72,0,0
1632493535,24.72,24.73,24.72,24.72,24.72,0,0
1632493536,24.72,24.73,24.72,24.72,24.72,0,0
1632493537,24.72,24.73,24.72,24.72,24.72,1,1
1632493538,24.73,24.73,24.72,24.73,24.727,10,2
1632493539,24.72,24.76,24.72,24.72,24.736,134,40
1632493540,24.75,24.75,24.75,24.75,24.75,10,1
1632493541,24.76,24.76,24.76,24.76,24.76,1,1
1632493542,24.76,24.76,24.76,24.76,24.76,0,0
1632493543,24.76,24.76,24.76,24.76,24.76,0,0
1632493544,24.75,24.76,24.75,24.75,24.754,30,1
1632493545,24.75,24.76,24.75,24.75,24.75,25,3
1632493546,24.75,24.75,24.75,24.75,24.75,2,1
1632493547,24.76,24.77,24.75,24.77,24.767,63,16
1632493548,24.76,24.76,24.76,24.76,24.76,3,1
1632493549,24.76,24.76,24.76,24.76,24.76,2,1
1632493550,24.75,24.76,24.75,24.75,24.759,34,8
1632493551,24.75,24.75,24.75,24.75,24.75,0,0
1632493552,24.77,24.77,24.76,24.77,24.77,2,1
1632493553,24.77,24.77,24.76,24.77,24.77,0,0
1632493554,24.76,24.76,24.71,24.71,24.743,38,17
1632493555,24.72,24.73,24.71,24.71,24.719,21,5
1632493556,24.71,24.72,24.71,24.71,24.71,0,0
1632493557,24.71,24.72,24.71,24.71,24.71,0,0
1632493558,24.71,24.72,24.71,24.71,24.71,0,0
1632493559,24.71,24.72,24.71,24.72,24.717,13,8
1632493560,24.72,24.72,24.72,24.72,24.72,0,0
1632493561,24.71,24.72,24.71,24.72,24.718,27,17
1632493562,24.71,24.72,24.71,24.72,24.719,9,8
1632493563,24.72,24.74,24.72,24.73,24.723,16,9
1632493564,24.73,24.74,24.73,24.73,24.73,0,0
1632493565,24.73,24.74,24.73,24.73,24.73,0,0
1632493566,24.73,24.74,24.73,24.73,24.73,51,9
1632493567,24.72,24.73,24.72,24.73,24.721,48,5
1632493568,24.74,24.74,24.73,24.74,24.737,1,1
1632493569,24.73,24.73,24.73,24.73,24.73,5,1
1632493570,24.73,24.73,24.72,24.73,24.73,21,2
1632493571,24.74,24.74,24.72,24.73,24.733,2,2
1632493572,24.73,24.73,24.72,24.73,24.73,0,0
1632493573,24.73,24.73,24.72,24.73,24.73,0,0
1632493574,24.73,24.73,24.72,24.73,24.73,0,0
1632493575,24.73,24.77,24.73,24.77,24.757,21,15
1632493576,24.76,24.76,24.75,24.76,24.758,25,4
1632493577,24.76,24.76,24.75,24.76,24.757,11,2
1632493578,24.75,24.75,24.75,24.75,24.75,10,1
1632493579,24.76,24.76,24.75,24.76,24.76,10,2
1632493580,24.75,24.76,24.75,24.75,24.753,3,1
1632493581,24.75,24.76,24.75,24.75,24.751,1,1
1632493582,24.76,24.76,24.75,24.76,24.755,16,1
1632493583,24.76,24.76,24.75,24.76,24.76,0,0
1632493584,24.76,24.76,24.75,24.76,24.755,15,2
1632493585,24.75,24.75,24.75,24.75,24.75,2,1
1632493586,24.75,24.75,24.74,24.75,24.745,12,2
1632493587,24.75,24.75,24.74,24.75,24.745,2,1
1632493588,24.75,24.75,24.74,24.75,24.745,9,8
1632493589,24.75,24.75,24.74,24.75,24.75,0,0
1632493590,24.75,24.75,24.74,24.75,24.75,0,0
1632493591,24.75,24.75,24.74,24.75,24.745,5,1
1632493592,24.75,24.75,24.74,24.75,24.75,0,0
1632493593,24.75,24.75,24.74,24.75,24.747,8,7
1632493594,24.75,24.75,24.74,24.75,24.75,4,1
1632493595,24.75,24.75,24.74,24.75,24.748,3,2
1632493596,24.75,24.75,24.75,24.75,24.75,2,1
1632493597,24.75,24.75,24.74,24.74,24.747,3,3
1632493598,24.74,24.75,24.74,24.74,24.74,0,0
1632493599,24.74,24.75,24.74,24.74,24.74,17,3
1632493600,24.75,24.75,24.74,24.74,24.742,4,3
1632493601,24.74,24.74,24.74,24.74,24.74,0,0
1632493602,24.74,24.75,24.72,24.72,24.731,28,11
1632493603,24.72,24.73,24.72,24.72,24.72,0,0
1632493604,24.72,24.73,24.72,24.72,24.72,0,0
1632493605,24.73,24.73,24.72,24.73,24.729,38,2
1632493606,24.73,24.73,24.72,24.73,24.73,0,0
1632493607,24.73,24.73,24.72,24.73,24.73,0,0
1632493608,24.73,24.73,24.72,24.73,24.73,0,0
1632493609,24.73,24.73,24.72,24.73,24.73,0,0
1632493610,24.73,24.73,24.72,24.73,24.73,0,0
1632493611,24.73,24.73,24.72,24.73,24.73,0,0
1632493612,24.73,24.73,24.72,24.73,24.73,4,2
1632493613,24.73,24.73,24.72,24.73,24.73,0,0
1632493614,24.73,24.73,24.72,24.73,24.73,0,0
1632493615,24.73,24.73,24.72,24.73,24.73,0,0
1632493616,24.73,24.74,24.72,24.73,24.73,21,11
1632493617,24.73,24.73,24.73,24.73,24.73,0,0
1632493618,24.72,24.73,24.72,24.72,24.72,5,1
1632493619,24.72,24.73,24.72,24.72,24.721,1,1
1632493620,24.73,24.75,24.72,24.75,24.733,26,11
1632493621,24.75,24.75,24.75,24.75,24.75,0,0
1632493622,24.75,24.75,24.75,24.75,24.75,0,0
1632493623,24.74,24.75,24.74,24.75,24.748,5,2
1632493624,24.74,24.76,24.74,24.76,24.751,25,14
1632493625,24.77,24.77,24.76,24.77,24.765,2,1
1632493626,24.77,24.77,24.76,24.76,24.77,61,2
1632493627,24.76,24.76,24.76,24.76,24.76,0,0
1632493628,24.76,24.76,24.76,24.76,24.76,1,1
1632493629,24.77,24.77,24.76,24.77,24.765,1,1
1632493630,24.77,24.77,24.76,24.77,24.77,0,0
1632493631,24.77,24.77,24.76,24.77,24.77,0,0
1632493632,24.77,24.77,24.76,24.77,24.765,1,1
1632493633,24.77,24.77,24.76,24.77,24.77,0,0
1632493634,24.77,24.77,24.76,24.77,24.77,0,0
1632493635,24.77,24.77,24.76,24.77,24.77,0,0
1632493636,24.77,24.77,24.76,24.77,24.765,1,1
1632493637,24.77,24.77,24.76,24.77,24.767,7,3
1632493638,24.77,24.77,24.76,24.77,24.77,0,0
1632493639,24.77,24.77,24.76,24.77,24.765,5,1
1632493640,24.77,24.77,24.76,24.77,24.77,0,0
1632493641,24.77,24.77,24.76,24.76,24.763,11,8
1632493642,24.76,24.76,24.76,24.76,24.76,0,0
1632493643,24.76,24.76,24.76,24.76,24.76,0,0
1632493644,24.76,24.76,24.75,24.76,24.759,12,10
1632493645,24.77,24.8,24.77,24.8,24.783,167,42
1632493646,24.8,24.8,24.79,24.8,24.799,7,4
1632493647,24.79,24.8,24.79,24.8,24.797,6,5
1632493648,24.8,24.8,24.79,24.8,24.799,11,3
1632493649,24.79,24.79,24.77,24.78,24.776,78,20
1632493650,24.79,24.79,24.78,24.79,24.784,25,6
1632493651,24.79,24.79,24.79,24.79,24.79,0,0
1632493652,24.79,24.79,24.79,24.79,24.79,0,0
1632493653,24.79,24.79,24.79,24.79,24.79,0,0
1632493654,24.78,24.78,24.77,24.78,24.775,21,2
1632493655,24.78,24.78,24.77,24.78,24.78,0,0
1632493656,24.78,24.78,24.77,24.78,24.78,0,0
1632493657,24.77,24.77,24.77,24.77,24.77,10,1
1632493658,24.78,24.78,24.78,24.78,24.78,1,1
1632493659,24.78,24.78,24.77,24.78,24.775,5,1
1632493660,24.78,24.78,24.77,24.78,24.78,0,0
1632493661,24.78,24.78,24.77,24.78,24.78,0,0
1632493662,24.78,24.78,24.77,24.78,24.775,3,3
1632493663,24.78,24.78,24.77,24.78,24.78,0,0
1632493664,24.78,24.78,24.77,24.78,24.778,6,5
1632493665,24.78,24.78,24.77,24.78,24.78,0,0
1632493666,24.78,24.78,24.77,24.78,24.78,0,0
1632493667,24.77,24.78,24.76,24.77,24.77,10,8
1632493668,24.77,24.77,24.76,24.77,24.77,0,0
1632493669,24.77,24.77,24.76,24.77,24.769,5,1
1632493670,24.77,24.77,24.76,24.77,24.765,10,1
1632493671,24.77,24.77,24.76,24.77,24.765,2,2
1632493672,24.77,24.78,24.76,24.77,24.774,23,14
1632493673,24.78,24.78,24.77,24.78,24.775,1,1
1632493674,24.78,24.78,24.77,24.78,24.78,38,10
1632493675,24.78,24.78,24.77,24.78,24.775,46,6
1632493676,24.78,24.78,24.78,24.78,24.78,3,2
1632493677,24.78,24.78,24.78,24.78,24.78,0,0
1632493678,24.78,24.78,24.77,24.78,24.777,2,1
1632493679,24.78,24.78,24.76,24.76,24.774,20,12
1632493680,24.77,24.77,24.77,24.77,24.77,5,1
1632493681,24.77,24.77,24.76,24.77,24.766,1,1
1632493682,24.76,24.76,24.76,24.76,24.76,5,1
1632493683,24.76,24.77,24.76,24.76,24.76,60,1
1632493684,24.76,24.77,24.76,24.76,24.76,0,0
1632493685,24.77,24.77,24.76,24.77,24.765,21,3
1632493686,24.77,24.77,24.76,24.77,24.77,0,0
1632493687,24.77,24.77,24.76,24.77,24.77,0,0
1632493688,24.76,24.77,24.76,24.76,24.761,10,1
1632493689,24.77,24.77,24.74,24.74,24.752,43,23
1632493690,24.75,24.76,24.75,24.76,24.751,43,4
1632493691,24.76,24.77,24.74,24.75,24.758,74,12
1632493692,24.75,24.76,24.75,24.75,24.75,10,1
1632493693,24.77,24.77,24.76,24.77,24.767,2,1
1632493694,24.75,24.76,24.75,24.75,24.75,1,1
1632493695,24.76,24.77,24.75,24.75,24.756,12,4
1632493696,24.75,24.75,24.75,24.75,24.75,11,2
1632493697,24.75,24.75,24.75,24.75,24.75,0,0
1632493698,24.76,24.76,24.76,24.76,24.76,1,1
1632493699,24.76,24.76,24.75,24.76,24.755,5,1
1632493700,24.77,24.77,24.76,24.77,24.767,2,1
1632493701,24.76,24.77,24.76,24.76,24.761,17,3
1632493702,24.77,24.77,24.76,24.77,24.77,4,1
1632493703,24.77,24.77,24.76,24.77,24.77,0,0
1632493704,24.76,24.76,24.76,24.76,24.76,1,1
1632493705,24.76,24.76,24.76,24.76,24.76,0,0
1632493706,24.76,24.76,24.75,24.75,24.751,10,7
1632493707,24.75,24.75,24.75,24.75,24.75,4,1
1632493708,24.76,24.76,24.75,24.76,24.757,1,1
1632493709,24.74,24.75,24.74,24.74,24.742,2,2
1632493710,24.74,24.75,24.74,24.74,24.742,1,1
1632493711,24.74,24.75,24.74,24.74,24.74,0,0
1632493712,24.75,24.75,24.74,24.75,24.75,3,1
1632493713,24.75,24.75,24.75,24.75,24.75,1,1
1632493714,24.74,24.74,24.72,24.72,24.727,42,31
1632493715,24.72,24.72,24.72,24.72,24.72,0,0
1632493716,24.71,24.72,24.71,24.71,24.71,12,8
1632493717,24.71,24.72,24.71,24.71,24.711,10,1
1632493718,24.71,24.74,24.71,24.73,24.719,22,18
1632493719,24.72,24.74,24.72,24.72,24.72,64,5
1632493720,24.72,24.73,24.72,24.72,24.721,10,1
1632493721,24.72,24.73,24.72,24.72,24.72,0,0
1632493722,24.72,24.73,24.72,24.72,24.72,0,0
1632493723,24.72,24.73,24.72,24.73,24.725,2,2
1632493724,24.73,24.73,24.73,24.73,24.73,0,0
1632493725,24.73,24.73,24.73,24.73,24.73,0,0
1632493726,24.73,24.73,24.73,24.73,24.73,0,0
1632493727,24.73,24.73,24.73,24.73,24.73,12,1
1632493728,24.73,24.74,24.73,24.73,24.732,5,1
1632493729,24.73,24.74,24.73,24.73,24.73,0,0
1632493730,24.73,24.74,24.73,24.73,24.731,2,2
1632493731,24.73,24.73,24.73,24.73,24.73,0,0
1632493732,24.73,24.73,24.73,24.73,24.73,2,1
1632493733,24.73,24.73,24.73,24.73,24.73,0,0
1632493734,24.74,24.74,24.74,24.74,24.74,2,1
1632493735,24.73,24.73,24.73,24.73,24.73,1,1
1632493736,24.73,24.73,24.73,24.73,24.73,1,1
1632493737,24.73,24.73,24.73,24.73,24.73,1,1
1632493738,24.73,24.73,24.73,24.73,24.73,0,0
1632493739,24.73,24.73,24.73,24.73,24.73,10,1
1632493740,24.73,24.73,24.73,24.73,24.73,0,0
1632493741,24.73,24.73,24.73,24.73,24.73,0,0
1632493742,24.73,24.73,24.73,24.73,24.73,0,0
1632493743,24.73,24.73,24.73,24.73,24.73,0,0
1632493744,24.73,24.74,24.73,24.74,24.736,11,2
1632493745,24.73,24.74,24.73,24.73,24.734,7,4
1632493746,24.73,24.74,24.73,24.73,24.73,0,0
1632493747,24.74,24.74,24.73,24.74,24.739,5,1
1632493748,24.74,24.74,24.73,24.73,24.735,13,4
1632493749,24.73,24.74,24.73,24.73,24.73,0,0
1632493750,24.74,24.74,24.73,24.73,24.739,3,3
1632493751,24.74,24.74,24.73,24.74,24.739,7,1
1632493752,24.74,24.74,24.73,24.74,24.74,0,0
1632493753,24.73,24.74,24.73,24.73,24.731,5,1
1632493754,24.74,24.74,24.74,24.74,24.74,5,1
1632493755,24.73,24.74,24.73,24.74,24.738,3,2
1632493756,24.74,24.74,24.73,24.74,24.739,1,1
1632493757,24.73,24.73,24.73,24.73,24.73,11,9
1632493758,24.73,24.73,24.72,24.73,24.725,21,2
1632493759,24.73,24.73,24.72,24.73,24.73,0,0
1632493760,24.72,24.73,24.72,24.72,24.72,6,6
1632493761,24.72,24.73,24.72,24.72,24.72,0,0
1632493762,24.72,24.73,24.72,24.72,24.72,0,0
1632493763,24.73,24.74,24.72,24.73,24.735,185,38
1632493764,24.73,24.73,24.72,24.73,24.729,2,1
1632493765,24.73,24.73,24.72,24.73,24.73,0,0
1632493766,24.73,24.73,24.72,24.72,24.722,8,2
1632493767,24.73,24.73,24.72,24.73,24.725,3,2
1632493768,24.73,24.73,24.72,24.73,24.73,0,0
1632493769,24.72,24.73,24.72,24.73,24.725,39,3
1632493770,24.72,24.72,24.72,24.72,24.72,1,1
1632493771,24.72,24.73,24.72,24.72,24.72,105,2
1632493772,24.72,24.72,24.72,24.72,24.72,1,1
1632493773,24.73,24.75,24.72,24.75,24.735,38,19
1632493774,24.74,24.75,24.74,24.75,24.742,4,3
1632493775,24.74,24.74,24.74,24.74,24.74,31,2
1632493776,24.74,24.74,24.74,24.74,24.74,11,2
1632493777,24.74,24.74,24.74,24.74,24.74,0,0
1632493778,24.74,24.74,24.74,24.74,24.74,0,0
1632493779,24.73,24.74,24.73,24.73,24.731,1,1
1632493780,24.74,24.74,24.73,24.74,24.739,2,1
1632493781,24.74,24.74,24.73,24.74,24.74,0,0
1632493782,24.73,24.76,24.73,24.76,24.751,21,15
1632493783,24.74,24.75,24.74,24.75,24.741,11,2
1632493784,24.75,24.75,24.75,24.75,24.75,0,0
1632493785,24.75,24.75,24.75,24.75,24.75,0,0
1632493786,24.76,24.76,24.75,24.75,24.757,3,3
1632493787,24.75,24.76,24.75,24.75,24.754,6,1
1632493788,24.75,24.75,24.74,24.75,24.746,1,1
1632493789,24.75,24.76,24.75,24.75,24.754,1,1
1632493790,24.75,24.75,24.75,24.75,24.75,3,2
1632493791,24.76,24.76,24.75,24.76,24.756,6,2
1632493792,24.76,24.76,24.75,24.76,24.76,0,0
1632493793,24.76,24.76,24.75,24.76,24.76,0,0
1632493794,24.76,24.76,24.75,24.76,24.76,0,0
1632493795,24.76,24.76,24.75,24.76,24.76,0,0
1632493796,24.74,24.75,24.72,24.72,24.727,35,5
1632493797,24.72,24.72,24.72,24.72,24.72,0,0
1632493798,24.74,24.74,24.73,24.74,24.738,1,1
1632493799,24.74,24.74,24.73,24.74,24.74,0,0
