date,open,high,low,close,average,volume,count
1635321600,34.43,34.43,34.43,34.43,34.43,9,1
1635321900,34.43,34.43,34.43,34.43,34.43,0,0
1635322200,34.49,34.49,34.49,34.49,34.49,1,1
1635322500,34.49,34.49,34.49,34.49,34.49,0,0
1635322800,34.45,34.45,34.45,34.45,34.45,1,1
1635323100,34.45,34.45,34.45,34.45,34.45,0,0
1635323400,34.45,34.45,34.45,34.45,34.45,0,0
1635323700,34.45,34.45,34.45,34.45,34.45,0,0
1635324000,34.34,34.34,34.34,34.34,34.34,3,2
1635324300,34.34,34.34,34.34,34.34,34.34,0,0
1635324600,34.34,34.34,34.34,34.34,34.34,0,0
1635324900,34.27,34.27,33.88,33.88,34.20672,106,25
1635325200,34.05,34.05,33.9,33.91,33.94137,5,5
1635325500,33.91,33.92,33.91,33.92,33.91835,6,3
1635325800,34.03,34.34,34.03,34.21,34.19809,19,5
1635326100,34.21,34.21,34.21,34.21,34.21,0,0
1635326400,34.21,34.21,34.21,34.21,34.21,0,0
1635326700,34.21,34.21,34.21,34.21,34.21,0,0
1635327000,34.1,34.1,34.1,34.1,34.1,1,1
1635327300,34.1,34.1,33.92,34.04,34.01821,12,5
1635327600,33.95,33.97,33.94,33.95,33.95077,25,12
1635327900,33.99,34.0,33.93,33.93,33.98406,5,4
1635328200,34.07,34.07,34.07,34.07,34.07,2,2
1635328500,34.07,34.07,34.07,34.07,34.07,0,0
1635328800,33.98,33.98,33.85,33.85,33.915,2,2
1635329100,33.85,33.85,33.85,33.85,33.85,0,0
1635329400,33.85,33.85,33.85,33.85,33.85,0,0
1635329700,33.85,33.85,33.85,33.85,33.85,0,0
1635330000,33.85,33.85,33.85,33.85,33.85,0,0
1635330300,33.92,33.92,33.92,33.92,33.92,2,2
1635330600,33.99,34.09,33.99,34.09,34.0276,19,11
1635330900,34.08,34.1,34.08,34.1,34.09269,11,7
1635331200,34.13,34.13,34.13,34.13,34.13,1,1
1635331500,34.26,34.34,34.22,34.23,34.26636,9,8
1635331800,34.23,34.23,34.23,34.23,34.23,0,0
1635332100,34.19,34.19,34.19,34.19,34.19,1,1
1635332400,34.19,34.2,34.17,34.2,34.19184,16,10
1635332700,34.17,34.17,34.17,34.17,34.17,1,1
1635333000,34.2,34.21,34.2,34.2,34.20769,13,8
1635333300,34.19,34.47,34.19,34.38,34.33208,74,35
1635333600,34.42,34.42,34.41,34.41,34.41218,4,3
1635333900,34.45,34.45,34.44,34.44,34.44125,8,8
1635334200,34.43,34.43,34.39,34.39,34.4,4,3
1635334500,34.35,34.35,34.25,34.25,34.29537,21,21
1635334800,34.2,34.2,34.17,34.17,34.18667,9,2
1635335100,34.18,34.28,34.17,34.27,34.20628,12,8
1635335400,34.27,34.27,34.27,34.27,34.27,0,0
1635335700,34.23,34.23,34.0,34.05,34.10377,55,27
1635336000,34.3599,34.4599,34.16,34.17,34.29337,297,54
1635336300,34.17,35.02,34.17,34.595,34.77539,908,230
1635336600,34.595,34.595,34.21,34.36,34.39797,139,58
1635336900,34.35,34.4,34.26,34.33,34.30814,69,30
1635337200,34.3599,34.3599,34.17,34.3,34.27556,211,37
1635337500,34.4,34.4,34.18,34.3,34.25806,24,10
1635337800,34.3,34.4,34.29,34.3,34.3697,63,19
1635338100,34.3,34.5001,34.3,34.5,34.43206,71,36
1635338400,34.5299,34.53,34.4,34.42,34.49931,85,41
1635338700,34.43,34.54,34.43,34.5,34.49365,157,87
1635339000,34.47,34.52,34.44,34.45,34.47596,33,17
1635339300,34.45,34.7,34.45,34.6801,34.57933,189,59
1635339600,34.75,34.75,34.5801,34.61,34.69593,218,31
1635339900,34.62,34.62,34.512,34.54,34.56584,95,27
1635340200,34.54,34.62,34.54,34.62,34.57638,94,18
1635340500,34.62,34.83,34.62,34.82,34.75204,294,72
1635340800,34.82,34.82,34.63,34.7601,34.76988,178,47
1635341100,34.78,34.81,34.65,34.7,34.71848,102,52
1635341400,34.71,35.35,34.58,35.1636,34.99872,12169,4697
1635341700,35.1752,35.25,34.62,34.75,35.00137,8362,3388
1635342000,34.74,35.15,34.5482,35.01,34.81443,7874,2950
1635342300,35.0299,35.28,35.0175,35.275,35.16077,6454,2653
1635342600,35.27,35.41,35.0501,35.29,35.25047,6941,2719
1635342900,35.29,35.43,35.12,35.37,35.2544,5053,2034
1635343200,35.39,35.41,34.91,34.99,35.1784,6519,2838
1635343500,34.99,35.05,34.6701,34.81,34.84994,5014,1829
1635343800,34.8099,35.11,34.77,34.96,34.93303,4682,1996
1635344100,34.9401,35.05,34.8,34.81,34.95374,3053,1305
1635344400,34.805,35.1009,34.8,35.07,34.97922,4520,1751
1635344700,35.06,35.065,34.76,34.7917,34.88709,2686,1091
1635345000,34.78,34.845,34.36,34.65,34.55038,5624,1844
1635345300,34.66,34.66,34.49,34.55,34.56573,2381,911
1635345600,34.565,34.59,34.37,34.51,34.45353,2510,1061
1635345900,34.5,34.525,34.34,34.455,34.43657,2270,850
1635346200,34.46,34.5733,34.41,34.54,34.48636,2406,1081
1635346500,34.54,34.6573,34.4,34.57,34.5601,2526,1052
1635346800,34.56,34.71,34.54,34.6,34.64977,1776,789
1635347100,34.59,34.84,34.59,34.8295,34.73522,1959,820
1635347400,34.829,34.9381,34.74,34.7863,34.83764,1588,698
1635347700,34.7808,34.79,34.619,34.691,34.67662,1719,799
1635348000,34.695,34.73,34.465,34.49,34.583,1818,852
1635348300,34.4779,34.4779,34.33,34.375,34.39797,2414,921
1635348600,34.37,34.5199,34.35,34.41,34.43752,2080,1003
1635348900,34.4008,34.59,34.3407,34.58,34.44183,2064,854
1635349200,34.59,34.6922,34.555,34.629,34.63965,1549,705
1635349500,34.64,34.705,34.54,34.54,34.64322,2241,976
1635349800,34.5287,34.6594,34.47,34.65,34.56367,1768,707
1635350100,34.67,34.905,34.65,34.88,34.78169,3094,999
1635350400,34.885,35.07,34.86,34.94,34.97535,3712,1752
1635350700,34.94,35.1,34.925,35.061,35.03302,2439,938
1635351000,35.07,35.1,34.98,35.07,35.0504,1641,800
1635351300,35.07,35.07,34.89,34.97,34.96357,1545,732
1635351600,34.98,35.005,34.89,34.99,34.96054,1533,717
1635351900,34.995,35.115,34.98,35.07,35.06072,1748,619
1635352200,35.075,35.13,35.06,35.11,35.09272,1179,498
1635352500,35.12,35.15,35.07,35.08,35.11626,1523,563
1635352800,35.07,35.11,34.92,35.11,35.00112,2285,814
1635353100,35.11,35.18,35.07,35.155,35.13345,1078,480
1635353400,35.155,35.17,35.1,35.16,35.13523,1006,446
1635353700,35.151,35.175,35.06,35.125,35.12777,1251,495
1635354000,35.12,35.18,35.08,35.17,35.12495,1017,430
1635354300,35.17,35.3,35.1602,35.2721,35.24547,2504,941
1635354600,35.28,35.3299,35.165,35.165,35.25832,1987,794
1635354900,35.165,35.17,35.045,35.07,35.09267,1257,678
1635355200,35.07,35.09,35.01,35.09,35.05718,1106,446
1635355500,35.0999,35.13,34.9716,34.9716,35.06389,2270,1051
1635355800,34.98,35.06,34.92,34.955,34.97375,1604,736
1635356100,34.9593,35.04,34.9401,35.0352,34.98575,1074,486
1635356400,35.03,35.16,35.02,35.15,35.07529,1227,595
1635356700,35.145,35.15,34.99,34.995,35.07569,1081,488
1635357000,34.995,35.07,34.98,35.0589,35.02043,668,385
1635357300,35.055,35.08,34.925,34.995,34.97611,1384,523
1635357600,34.99,35.02,34.93,35.0,34.97275,979,552
1635357900,35.0,35.001,34.9,34.935,34.94367,819,407
1635358200,34.935,35.0,34.92,34.945,34.95127,860,433
1635358500,34.94,35.01,34.89,35.01,34.95788,1307,631
1635358800,35.0,35.025,34.97,35.01,34.99663,659,302
1635359100,35.0189,35.065,35.0,35.005,35.03897,1063,599
1635359400,35.015,35.065,34.95,34.955,35.01353,901,432
1635359700,34.955,34.99,34.895,34.9785,34.94196,945,538
1635360000,34.9859,35.03,34.9694,35.003,34.99771,777,496
1635360300,35.01,35.0401,34.985,34.995,35.0142,789,480
1635360600,35.015,35.03,34.84,34.86,34.94117,1099,568
1635360900,34.868,34.8799,34.75,34.81,34.79924,1712,858
1635361200,34.81,34.86,34.76,34.7797,34.80712,947,518
1635361500,34.78,34.781,34.7,34.7,34.72856,1584,760
1635361800,34.7,34.7,34.47,34.486,34.58984,2263,878
1635362100,34.485,34.52,34.3803,34.3889,34.4409,1953,715
1635362400,34.39,34.58,34.38,34.57,34.46146,1636,694
1635362700,34.56,34.57,34.38,34.395,34.49095,1774,956
1635363000,34.39,34.52,34.38,34.5017,34.4509,1144,588
1635363300,34.49,34.56,34.47,34.535,34.52077,1127,532
1635363600,34.54,34.605,34.49,34.495,34.54513,1482,784
1635363900,34.495,34.54,34.42,34.435,34.48398,1095,576
1635364200,34.44,34.46,34.33,34.44,34.37977,3137,1659
1635364500,34.45,34.47,34.365,34.4,34.40552,3537,1623
1635364800,34.4001,34.48,34.35,34.41,34.40996,14434,37
1635365100,34.41,34.41,34.38,34.38,34.40713,62,2
1635365400,34.4,34.4,34.39,34.4,34.39624,15,8
1635365700,34.39,34.48,34.39,34.446,34.43192,15,6
1635366000,34.45,34.45,34.41,34.41,34.42427,7,4
1635366300,34.43,34.45,34.35,34.39,34.38363,55,18
1635366600,34.35,34.4,34.3,34.3,34.32395,55,17
1635366900,34.3,34.36,34.3,34.35,34.33544,20,9
1635367200,34.36,34.36,34.35,34.35,34.35172,8,3
1635367500,34.34,34.4,34.31,34.31,34.35039,34,11
1635367800,34.32,34.35,34.31,34.35,34.33795,26,8
1635368100,34.35,34.35,34.32,34.32,34.3237,9,3
1635368400,34.3999,34.4,34.33,34.33,34.39058,15,6
1635368700,34.33,34.39,34.3101,34.3101,34.32592,21,5
1635369000,34.38,34.38,34.35,34.35,34.36592,4,2
1635369300,34.35,34.3599,34.35,34.3599,34.35792,5,2
1635369600,34.38,34.38,34.38,34.38,34.38,7,4
1635369900,34.31,34.33,34.31,34.32,34.32,69,5
1635370200,34.36,34.39,34.36,34.37,34.3768,9,4
1635370500,34.39,34.42,34.39,34.4,34.40044,35,11
1635370800,34.44,34.45,34.44,34.45,34.4462,5,2
1635371100,34.43,34.43,34.4,34.4299,34.42843,19,3
1635371400,34.43,34.45,34.4,34.4,34.43071,14,4
1635371700,34.42,34.5,34.4,34.42,34.41538,35,10
1635372000,34.42,34.53,34.42,34.53,34.49333,3,2
1635372300,34.53,34.53,34.53,34.53,34.53,5,1
1635372600,34.53,34.53,34.5,34.5,34.52171,13,3
1635372900,34.5,34.5,34.5,34.5,34.5,2,2
1635373200,34.5,34.5,34.5,34.5,34.5,0,0
1635373500,34.41,34.41,34.41,34.41,34.41,4,1
1635373800,34.44,34.44,34.44,34.44,34.44,2,1
1635374100,34.44,34.44,34.44,34.44,34.44,0,0
1635374400,34.43,34.43,34.42,34.43,34.42667,9,6
1635374700,34.41,34.49,34.41,34.43,34.42884,34,6
1635375000,34.49,34.49,34.48,34.48,34.48256,3,3
1635375300,34.49,34.5,34.49,34.49,34.49266,11,8
1635375600,34.49,34.49,34.49,34.49,34.49,4,1
1635375900,34.49,34.49,34.49,34.49,34.49,0,0
1635376200,34.5,34.5,34.43,34.43,34.46613,13,3
1635376500,34.5,34.5,34.5,34.5,34.5,12,1
1635376800,34.5,34.5,34.5,34.5,34.5,0,0
1635377100,34.43,34.43,34.43,34.43,34.43,1,1
1635377400,34.53,34.53,34.52,34.52,34.52631,27,3
1635377700,34.53,34.5301,34.53,34.53,34.53003,7,3
1635378000,34.53,34.53,34.53,34.53,34.53,2,1
1635378300,34.54,34.54,34.54,34.54,34.54,5,2
1635378600,34.53,34.55,34.53,34.54,34.53998,42,7
1635378900,34.55,34.55,34.55,34.55,34.55,70,3
1635408000,34.85,34.85,34.81,34.81,34.83641,10,6
1635408300,34.81,34.81,34.81,34.81,34.81,0,0
1635408600,34.79,34.79,34.71,34.79,34.76959,7,6
1635408900,34.76,34.76,34.71,34.75,34.75149,28,7
1635409200,34.75,34.75,34.75,34.75,34.75,0,0
1635409500,34.75,34.75,34.75,34.75,34.75,0,0
1635409800,34.75,34.75,34.75,34.75,34.75,0,0
1635410100,34.7,34.75,34.7,34.71,34.7293,9,5
1635410400,34.74,34.75,34.74,34.75,34.74769,13,6
1635410700,34.72,34.82,34.72,34.82,34.77323,4,4
1635411000,34.82,34.82,34.82,34.82,34.82,0,0
1635411300,34.86,34.86,34.86,34.86,34.86,1,1
1635411600,34.86,34.86,34.86,34.86,34.86,0,0
1635411900,34.95,34.95,34.95,34.95,34.95,1,1
1635412200,34.92,34.92,34.69,34.69,34.82304,19,7
1635412500,34.73,34.73,34.73,34.73,34.73,1,1
1635412800,34.9,34.9,34.84,34.84,34.8907,7,2
1635413100,34.89,34.89,34.8,34.81,34.82009,24,7
1635413400,34.81,34.81,34.81,34.81,34.81,1,1
1635413700,34.81,34.81,34.81,34.81,34.81,0,0
1635414000,34.81,34.81,34.81,34.81,34.81,4,1
1635414300,34.81,34.81,34.81,34.81,34.81,0,0
1635414600,34.8,34.8,34.73,34.73,34.77024,40,9
1635414900,34.73,34.73,34.73,34.73,34.73,0,0
1635415200,34.77,34.77,34.77,34.77,34.77,6,3
1635415500,34.77,34.77,34.77,34.77,34.77,0,0
1635415800,34.71,34.71,34.71,34.71,34.71,3,2
1635416100,34.77,34.78,34.77,34.77,34.778,15,3
1635416400,34.78,34.78,34.78,34.78,34.78,7,2
1635416700,34.78,34.78,34.78,34.78,34.78,0,0
1635417000,34.8,34.8,34.8,34.8,34.8,5,3
1635417300,34.8,34.8,34.8,34.8,34.8,0,0
1635417600,34.8,34.8,34.8,34.8,34.8,0,0
1635417900,34.8,34.8,34.8,34.8,34.8,0,0
1635418200,34.8,34.8,34.8,34.8,34.8,0,0
1635418500,34.73,34.73,34.73,34.73,34.73,2,1
1635418800,34.76,34.85,34.72,34.85,34.74783,59,15
1635419100,34.85,34.85,34.85,34.85,34.85,0,0
1635419400,34.85,34.85,34.85,34.85,34.85,0,0
1635419700,34.915,34.94,34.915,34.94,34.93131,4,3
1635420000,34.95,34.96,34.91,34.91,34.94745,43,6
1635420300,34.94,34.94,34.94,34.94,34.94,3,3
1635420600,34.95,34.95,34.92,34.92,34.92481,27,7
1635420900,34.92,34.93,34.9,34.91,34.9054,12,5
1635421200,34.9,34.91,34.88,34.89,34.89703,37,15
1635421500,34.86,34.86,34.86,34.86,34.86,1,1
1635421800,34.86,34.86,34.85,34.85,34.85333,3,2
1635422100,34.82,34.82,34.82,34.82,34.82,1,1
1635422400,34.9499,34.95,34.72,34.8799,34.8834,147,39
1635422700,34.85,34.85,34.85,34.85,34.85,2,1
1635423000,34.8799,34.8799,34.77,34.85,34.81665,43,16
1635423300,34.8501,34.8986,34.85,34.8986,34.87466,21,5
1635423600,34.8999,34.91,34.89,34.9,34.9007,49,10
1635423900,34.94,34.9699,34.9001,34.9001,34.93892,74,12
1635424200,34.97,35.0,34.94,34.98,34.97231,35,11
1635424500,34.96,35.09,34.96,35.09,35.01556,152,46
1635424800,35.14,35.14,35.0,35.01,35.0527,139,36
1635425100,35.0,35.0,34.92,34.94,34.97643,37,15
1635425400,34.98,34.99,34.98,34.98,34.98157,31,7
1635425700,34.95,35.06,34.94,34.9899,35.01225,210,43
1635426000,34.98,34.98,34.95,34.95,34.96151,21,9
1635426300,34.95,34.97,34.94,34.94,34.95551,17,9
1635426600,34.98,35.01,34.97,34.97,34.99995,31,18
1635426900,34.98,35.01,34.94,35.0,34.98803,24,16
1635427200,34.99,35.01,34.99,35.0,34.99987,49,19
1635427500,35.0,35.15,34.65,34.66,34.87733,305,122
1635427800,34.66,35.46,34.612,35.315,34.99187,9723,2768
1635428100,35.33,35.85,35.25,35.84,35.57765,12363,4484
1635428400,35.85,35.98,35.6701,35.84,35.875,10196,3929
1635428700,35.83,35.9636,35.53,35.9301,35.79002,7497,2968
1635429000,35.93,36.0,35.8,35.84,35.92043,7341,2527
1635429300,35.831,35.9,35.7,35.8499,35.81111,4386,1772
1635429600,35.87,36.38,35.795,36.3401,36.08002,11710,4131
1635429900,36.34,37.09,36.33,37.09,36.76998,17471,7238
1635430200,37.1,37.29,36.82,37.17,37.06769,14328,5750
1635430500,37.1692,37.43,36.9402,37.395,37.18696,12310,4689
1635430800,37.395,37.41,37.06,37.3386,37.26156,9934,3127
1635431100,37.335,37.42,37.01,37.075,37.21885,9212,3133
1635431400,37.0725,37.1199,36.78,36.79,36.95039,6502,2313
1635431700,36.78,37.43,36.75,37.425,37.02534,11007,3824
1635432000,37.42,37.435,37.101,37.195,37.28508,7076,2717
1635432300,37.19,37.32,37.18,37.24,37.25906,4353,1486
1635432600,37.24,37.44,37.17,37.18,37.30084,5487,2264
1635432900,37.18,37.65,37.1516,37.5499,37.48233,8931,3258
1635433200,37.55,37.6,37.38,37.595,37.5038,5228,2032
1635433500,37.595,37.7,37.432,37.45,37.57452,6322,2282
1635433800,37.45,37.47,37.22,37.23,37.34798,5471,2370
1635434100,37.23,37.34,37.16,37.32,37.25693,4092,1675
1635434400,37.31,37.435,37.15,37.1774,37.25838,3329,1398
1635434700,37.1624,37.19,36.83,36.9875,36.99801,4970,1917
1635435000,36.985,37.069,36.9,36.944,36.98808,3279,1281
1635435300,36.955,37.13,36.87,37.055,36.97444,3363,1304
1635435600,37.045,37.18,36.98,37.18,37.07571,2172,976
1635435900,37.195,37.53,37.195,37.23,37.35251,5666,2301
1635436200,37.25,37.33,37.1209,37.195,37.22868,2178,802
1635436500,37.2,37.34,37.12,37.3399,37.23327,1865,778
1635436800,37.335,37.4679,37.3,37.395,37.38649,2751,991
1635437100,37.4,37.57,37.3501,37.52,37.48427,2901,1149
1635437400,37.5101,37.74,37.51,37.59,37.62085,4415,1644
1635437700,37.585,37.62,37.485,37.61,37.54907,2550,1107
1635438000,37.61,37.625,37.51,37.5163,37.57902,2853,971
1635438300,37.52,37.5711,37.355,37.3873,37.46455,3338,1598
1635438600,37.39,37.56,37.31,37.55,37.42435,2761,1088
1635438900,37.5499,37.68,37.49,37.5977,37.58776,2559,1006
1635439200,37.585,37.63,37.49,37.534,37.54199,1919,922
1635439500,37.54,37.7,37.46,37.6158,37.58714,2748,1192
1635439800,37.615,37.7,37.55,37.6319,37.63159,1905,689
1635440100,37.6297,37.69,37.45,37.48,37.57635,2040,980
1635440400,37.48,37.62,37.385,37.58,37.50089,2739,1390
1635440700,37.58,37.7,37.48,37.493,37.61503,2259,1162
1635441000,37.5,37.595,37.46,37.58,37.52859,1349,681
1635441300,37.585,37.69,37.54,37.665,37.61156,1918,795
1635441600,37.67,37.9,37.65,37.755,37.79243,5371,1833
1635441900,37.75,37.935,37.7401,37.9,37.85313,2732,982
1635442200,37.89,38.0787,37.82,38.02,37.97825,7403,2238
1635442500,38.0395,38.4,38.01,38.34,38.24334,7258,2576
1635442800,38.3499,38.43,38.1,38.18,38.31326,5369,2018
1635443100,38.18,38.23,38.12,38.1221,38.15618,3099,1132
1635443400,38.1205,38.2889,38.02,38.245,38.14087,3256,1296
1635443700,38.25,38.295,38.1294,38.15,38.22122,2527,1014
1635444000,38.16,38.3009,38.09,38.19,38.20568,3017,1335
1635444300,38.18,38.23,38.09,38.112,38.15348,3264,1415
1635444600,38.11,38.355,38.02,38.31,38.17885,3030,1352
1635444900,38.31,38.31,38.19,38.215,38.23814,1529,696
1635445200,38.22,38.45,38.22,38.28,38.33643,2770,1371
1635445500,38.285,38.32,37.85,37.92,38.12074,6417,1860
1635445800,37.92,37.9995,37.7821,37.98,37.88603,2503,1099
1635446100,37.98,38.0,37.59,37.59,37.79438,3312,1496
1635446400,37.6,37.61,37.18,37.2,37.36743,5322,2008
1635446700,37.205,37.61,37.2,37.54,37.46643,6176,2519
1635447000,37.5301,37.5799,37.33,37.35,37.4766,4383,1516
1635447300,37.35,37.3568,37.08,37.135,37.16717,4177,1584
1635447600,37.135,37.23,37.05,37.19,37.16212,3071,1341
1635447900,37.2,37.3,37.11,37.2311,37.20554,2549,1020
1635448200,37.23,37.24,36.75,36.805,36.98757,7630,2830
1635448500,36.805,36.85,36.58,36.59,36.74525,9515,4328
1635448800,36.59,36.64,36.01,36.33,36.23606,19585,6372
1635449100,36.32,36.58,36.11,36.58,36.41037,6551,2804
1635449400,36.59,36.68,36.41,36.526,36.54539,5220,2360
1635449700,36.525,36.61,36.41,36.49,36.51179,5515,2510
1635450000,36.485,36.6186,36.43,36.485,36.51799,3527,1650
1635450300,36.485,36.74,36.46,36.72,36.63386,3475,1623
1635450600,36.7199,37.14,36.7099,37.045,36.93349,13643,5341
1635450900,37.05,37.17,36.92,37.11,37.06701,19287,6707
1635451200,37.155,37.19,36.7,37.15,37.10915,6378,51
1635451500,37.13,37.5,37.01,37.25,37.2979,196,42
1635451800,37.24,37.25,37.1,37.16,37.18165,165,45
1635452100,37.1601,37.2,37.15,37.15,37.18271,58,14
1635452400,37.15,37.21,37.15,37.18,37.16904,20,17
1635452700,37.15,37.24,37.15,37.22,37.19391,46,26
1635453000,37.11,37.24,36.81,36.82,37.01831,478,106
1635453300,36.81,36.93,36.76,36.8,36.81107,198,46
1635453600,36.85,37.18,36.76,37.0399,36.96945,109,37
1635453900,36.99,37.05,36.85,37.05,37.017,57,12
1635454200,36.95,37.05,36.88,37.0,36.96037,21,9
1635454500,37.05,37.05,36.88,36.9,36.91223,57,12
1635454800,37.0,37.0,36.9,36.97,36.93671,61,19
1635455100,36.91,37.0,36.91,36.99,36.95569,31,9
1635455400,36.93,37.0,36.93,37.0,36.98651,5,2
1635455700,37.0,37.0,36.93,36.99,36.99497,124,15
1635456000,36.93,36.93,36.92,36.93,36.92788,8,4
1635456300,36.99,37.02,36.93,37.02,36.98346,8,5
1635456600,37.04,37.09,37.0,37.09,37.05644,15,8
1635456900,37.0,37.05,37.0,37.0,37.00336,61,7
1635457200,37.11,37.11,37.0,37.0,37.03365,46,7
1635457500,37.0,37.0,36.98,37.0,36.98889,6,5
1635457800,36.94,37.0,36.94,36.95,36.98486,9,6
1635458100,36.99,36.99,36.92,36.97,36.96893,36,8
1635458400,36.96,37.0,36.96,37.0,36.99561,51,10
1635458700,36.96,36.96,36.96,36.96,36.96,2,2
1635459000,37.01,37.01,37.0,37.0,37.00265,13,4
1635459300,37.0101,37.0101,37.0101,37.0101,37.0101,1,1
1635459600,37.09,37.09,37.07,37.07,37.08858,20,4
1635459900,37.02,37.02,37.01,37.01,37.01877,9,4
1635460200,37.01,37.01,37.01,37.01,37.01,16,3
1635460500,37.0,37.0,37.0,37.0,37.0,5,3
1635460800,36.9999,37.0,36.96,36.96,36.99021,9,4
1635461100,37.03,37.03,37.02,37.02,37.02842,14,5
1635461400,37.02,37.09,37.02,37.09,37.06289,37,11
1635461700,37.08,37.08,37.08,37.08,37.08,2,2
1635462000,37.01,37.08,36.98,37.07,37.07024,64,9
1635462300,37.02,37.08,37.02,37.08,37.07442,20,7
1635462600,37.08,37.15,37.08,37.08,37.10219,45,10
1635462900,37.11,37.11,37.08,37.08,37.08954,47,7
1635463200,37.1,37.11,37.1,37.11,37.10244,12,5
