date,open,high,low,close,average,volume,count
1635463500,37.11,37.15,37.11,37.15,37.14383,24,5
1635463800,37.19,37.19,36.92,36.92,37.0476,75,25
1635464100,36.96,36.99,36.8,36.8,36.92088,38,11
1635464400,36.8,37.0,36.8,36.94,36.91954,40,10
1635464700,36.87,36.91,36.87,36.91,36.88274,3,2
1635465000,36.91,37.03,36.89,37.03,36.94151,44,7
1635465300,36.95,37.1,36.95,37.1,37.06278,62,15
1635494400,37.1,37.31,37.05,37.21,37.1558,43,18
1635494700,37.01,37.22,36.99,37.22,37.11256,33,15
1635495000,37.24,37.3,37.17,37.17,37.22664,45,18
1635495300,37.19,37.24,37.18,37.24,37.217,18,11
1635495600,37.24,37.3,37.24,37.28,37.27477,24,8
1635495900,37.28,37.28,37.24,37.24,37.25229,7,4
1635496200,37.19,37.21,37.13,37.13,37.1987,15,8
1635496500,37.13,37.16,37.13,37.16,37.13693,4,3
1635496800,37.24,37.26,37.24,37.25,37.24431,11,6
1635497100,37.25,37.27,37.25,37.27,37.26004,14,5
1635497400,37.2,37.2,37.2,37.2,37.2,2,1
1635497700,37.2,37.2,37.2,37.2,37.2,0,0
1635498000,37.24,37.24,37.24,37.24,37.24,1,1
1635498300,37.24,37.24,37.24,37.24,37.24,0,0
1635498600,37.29,37.34,37.29,37.34,37.30782,19,9
1635498900,37.4,37.4,37.4,37.4,37.4,10,1
1635499200,37.4,37.4,37.34,37.34,37.38264,5,4
1635499500,37.49,37.49,37.43,37.43,37.47527,6,5
1635499800,37.49,37.49,37.45,37.45,37.46794,4,2
1635500100,37.47,37.49,37.47,37.47,37.47843,9,5
1635500400,37.46,37.46,37.45,37.46,37.45941,17,4
1635500700,37.39,37.5,37.38,37.49,37.46261,17,6
1635501000,37.49,37.49,37.48,37.49,37.48893,9,4
1635501300,37.45,37.45,37.45,37.45,37.45,2,1
1635501600,37.44,37.44,37.4,37.4,37.41571,14,9
1635501900,37.4,37.45,37.37,37.37,37.4178,19,8
1635502200,37.38,37.43,37.38,37.43,37.39536,34,11
1635502500,37.28,37.28,37.21,37.27,37.26293,10,9
1635502800,37.27,37.29,37.21,37.22,37.2409,19,11
1635503100,37.24,37.24,37.0,37.01,37.17452,120,21
1635503400,37.09,37.25,37.09,37.24,37.14128,70,23
1635503700,37.23,37.25,37.23,37.25,37.24466,4,3
1635504000,37.26,37.26,37.25,37.25,37.25585,6,2
1635504300,37.25,37.25,37.25,37.25,37.25,0,0
1635504600,37.25,37.25,37.25,37.25,37.25,0,0
1635504900,37.23,37.23,37.23,37.23,37.23,4,4
1635505200,37.16,37.21,37.0,37.21,37.0817,48,32
1635505500,37.2,37.22,37.12,37.2,37.18004,42,23
1635505800,37.2,37.2,37.2,37.2,37.2,9,3
1635506100,37.16,37.19,37.16,37.19,37.17938,33,12
1635506400,37.13,37.16,37.12,37.12,37.1442,46,24
1635506700,37.12,37.12,37.1,37.1,37.1057,3,2
1635507000,37.11,37.12,37.07,37.08,37.11456,20,7
1635507300,37.14,37.16,37.09,37.09,37.13171,17,9
1635507600,37.1,37.19,37.09,37.19,37.10395,95,9
1635507900,37.16,37.19,37.11,37.11,37.14718,29,19
1635508200,37.12,37.14,37.11,37.11,37.12083,23,15
1635508500,37.14,37.14,37.11,37.12,37.12429,7,5
1635508800,37.2,37.28,37.0,37.11,37.11319,218,58
1635509100,37.12,37.13,37.11,37.13,37.12586,21,7
1635509400,37.1299,37.1299,37.08,37.08,37.11042,58,21
1635509700,37.0801,37.12,37.08,37.12,37.10502,107,20
1635510000,37.1201,37.19,37.1201,37.19,37.15254,60,10
1635510300,37.19,37.1999,37.11,37.19,37.18303,13,6
1635510600,37.15,37.2,37.12,37.2,37.18024,45,9
1635510900,37.16,37.22,37.16,37.2,37.2018,83,21
1635511200,37.18,37.2,37.17,37.2,37.18382,68,10
1635511500,37.21,37.22,37.16,37.1699,37.19699,45,16
1635511800,37.1,37.17,37.1,37.17,37.14836,17,8
1635512100,37.2164,37.2164,37.1501,37.19,37.17626,59,15
1635512400,37.19,37.19,37.0,37.0,37.09416,248,56
1635512700,37.02,37.02,36.91,36.97,36.97318,176,58
1635513000,36.934,37.0,36.9,37.0,36.93682,151,62
1635513300,37.0,37.01,36.95,37.01,36.98283,108,38
1635513600,37.05,37.19,37.04,37.19,37.1389,134,42
1635513900,37.19,37.38,37.15,37.29,37.27683,259,82
1635514200,37.25,37.9183,37.2,37.44,37.4283,14916,4706
1635514500,37.41,37.44,36.81,37.2184,37.06731,8682,3513
1635514800,37.23,37.6,36.94,37.585,37.36718,8803,3312
1635515100,37.59,37.6883,36.95,37.035,37.19173,5873,2298
1635515400,37.04,37.569,37.02,37.355,37.3351,4712,1998
1635515700,37.3419,37.7,37.26,37.659,37.55975,3852,1575
1635516000,37.66,37.93,37.45,37.91,37.67992,4436,1852
1635516300,37.9191,38.26,37.9,38.0499,38.12745,13518,3359
1635516600,38.05,38.1399,37.55,37.63,37.79755,4930,2235
1635516900,37.63,37.64,37.35,37.6,37.49396,3858,1564
1635517200,37.605,37.71,37.43,37.6399,37.61502,4076,1823
1635517500,37.64,37.77,37.48,37.53,37.60549,3863,1463
1635517800,37.525,37.89,37.52,37.8691,37.70658,3363,1456
1635518100,37.8699,37.96,37.75,37.92,37.85211,2633,1246
1635518400,37.94,38.1199,37.9391,37.985,38.02179,4127,1574
1635518700,37.99,38.215,37.99,38.125,38.14086,3877,1430
1635519000,38.1201,38.2,37.88,37.92,38.05138,3961,1605
1635519300,37.909,38.0,37.8211,37.88,37.91839,3147,1314
1635519600,37.865,37.93,37.6,37.6745,37.75281,2852,1132
1635519900,37.68,38.09,37.68,37.855,37.92436,3386,1167
1635520200,37.8657,38.06,37.84,38.0585,37.96847,2157,765
1635520500,38.05,38.18,37.87,38.085,38.02806,2881,1208
1635520800,38.085,38.155,38.02,38.0201,38.08919,1539,660
1635521100,38.0201,38.14,37.96,38.1213,38.0583,1726,702
1635521400,38.125,38.25,37.97,37.975,38.08707,3484,1388
1635521700,37.98,38.14,37.9,38.14,38.04247,2230,931
1635522000,38.14,38.1486,37.9201,37.928,38.01467,2513,1098
1635522300,37.93,38.04,37.9,37.945,37.94979,2441,1227
1635522600,37.945,38.028,37.93,37.985,37.97186,1943,809
1635522900,37.99,38.09,37.985,38.07,38.05446,1654,685
1635523200,38.07,38.175,38.06,38.145,38.11645,2251,882
1635523500,38.1467,38.175,37.97,37.97,38.03785,2222,888
1635523800,37.97,38.03,37.93,37.9812,37.9858,1495,568
1635524100,37.9814,38.05,37.94,38.0001,37.98529,1280,496
1635524400,37.99,38.23,37.96,38.06,38.10104,4159,1628
1635524700,38.0664,38.07,37.9,37.9498,37.96444,2444,785
1635525000,37.9499,37.96,37.89,37.945,37.93549,1261,449
1635525300,37.94,37.96,37.79,37.83,37.85163,1529,595
1635525600,37.835,37.96,37.81,37.87,37.86902,1533,719
1635525900,37.885,37.925,37.74,37.885,37.84869,1831,693
1635526200,37.8807,37.9499,37.87,37.8909,37.91016,941,441
1635526500,37.895,37.9389,37.77,37.785,37.85969,1268,534
1635526800,37.79,37.84,37.7828,37.82,37.81465,1293,543
1635527100,37.815,37.895,37.76,37.88,37.82652,1853,910
1635527400,37.89,37.94,37.85,37.861,37.89336,1095,504
1635527700,37.8616,38.065,37.8616,38.06,37.94515,1928,921
1635528000,38.055,38.4,38.01,38.385,38.25046,4307,1707
1635528300,38.3801,38.44,38.24,38.2699,38.3436,2661,1031
1635528600,38.27,38.3,38.112,38.1201,38.18371,1551,701
1635528900,38.1284,38.21,38.101,38.165,38.15369,844,443
1635529200,38.16,38.2,38.1,38.1521,38.14953,928,502
1635529500,38.151,38.151,38.02,38.06,38.0704,1159,547
1635529800,38.06,38.14,38.0479,38.085,38.08828,577,318
1635530100,38.08,38.1,37.99,38.0193,38.03743,980,497
1635530400,38.02,38.13,37.995,38.09,38.06124,1059,441
1635530700,38.099,38.1695,38.099,38.1299,38.13774,976,325
1635531000,38.135,38.21,38.07,38.0893,38.13457,908,357
1635531300,38.08,38.149,38.01,38.02,38.06367,958,442
1635531600,38.02,38.09,38.02,38.0385,38.04796,756,368
1635531900,38.035,38.04,37.85,37.865,37.94108,2274,905
1635532200,37.86,37.906,37.72,37.82,37.80896,3437,1229
1635532500,37.82,37.96,37.81,37.915,37.91217,1023,466
1635532800,37.93,37.93,37.8,37.8201,37.85857,1456,493
1635533100,37.83,37.86,37.76,37.83,37.80874,1083,493
1635533400,37.825,37.96,37.81,37.94,37.89527,936,415
1635533700,37.93,38.0,37.89,37.92,37.94641,1059,435
1635534000,37.9144,37.98,37.83,37.91,37.89138,1135,601
1635534300,37.91,37.96,37.86,37.9,37.90633,645,337
1635534600,37.89,37.99,37.885,37.985,37.95058,758,400
1635534900,37.9812,38.04,37.905,37.97,37.99066,1459,697
1635535200,37.97,37.985,37.92,37.92,37.95314,913,438
1635535500,37.9213,38.16,37.9,38.1105,38.07027,2451,1214
1635535800,38.12,38.185,38.02,38.12,38.10824,1975,856
1635536100,38.11,38.22,38.11,38.205,38.18443,1708,850
1635536400,38.21,38.32,38.1917,38.31,38.24358,3028,1233
1635536700,38.32,38.49,38.3113,38.45,38.42963,4727,2017
1635537000,38.45,38.46,38.35,38.4,38.39978,4804,2069
1635537300,38.39,38.39,38.27,38.27,38.34188,8652,3793
1635537600,38.27,38.45,38.27,38.33,38.27095,12071,44
1635537900,38.34,38.35,38.3,38.3,38.33637,18,9
1635538200,38.3199,38.3199,38.25,38.28,38.30236,88,15
1635538500,38.28,38.31,38.26,38.29,38.27759,28,11
1635538800,38.28,38.31,38.26,38.27,38.26856,20,9
1635539100,38.28,38.28,38.24,38.24,38.26994,77,17
1635539400,38.25,38.28,38.23,38.23,38.27597,80,8
1635539700,38.26,38.26,38.23,38.23,38.23159,18,7
1635540000,38.21,38.26,38.21,38.26,38.24005,7,3
1635540300,38.24,38.24,38.22,38.24,38.23654,12,6
1635540600,38.27,38.27,38.24,38.25,38.25648,12,4
1635540900,38.26,38.28,38.25,38.25,38.25783,39,16
1635541200,38.25,38.25,38.25,38.25,38.25,0,0
1635541500,38.26,38.28,38.26,38.28,38.26705,14,6
1635541800,38.2755,38.28,38.25,38.25,38.27142,18,4
1635542100,38.28,38.28,38.21,38.22,38.24764,9,5
1635542400,38.22,38.28,38.21,38.26,38.26948,45,12
1635542700,38.27,38.27,38.25,38.25,38.25618,9,6
1635543000,38.25,38.27,38.25,38.26,38.265,6,3
1635543300,38.27,38.28,38.26,38.28,38.27309,22,12
1635543600,38.27,38.28,38.27,38.28,38.27079,12,4
1635543900,38.21,38.24,38.21,38.24,38.2121,24,3
1635544200,38.25,38.28,38.24,38.28,38.26604,20,12
1635544500,38.28,38.3,38.28,38.3,38.29237,22,9
1635544800,38.29,38.3,38.29,38.3,38.29802,10,2
1635545100,38.3,38.3,38.3,38.3,38.3,22,2
1635545400,38.25,38.3,38.25,38.3,38.27368,3,2
1635545700,38.3,38.3,38.3,38.3,38.3,3,2
1635546000,38.31,38.34,38.3,38.34,38.32374,20,7
1635546300,38.35,38.35,38.33,38.33,38.34012,10,4
1635546600,38.33,38.4,38.33,38.4,38.37444,9,5
1635546900,38.4,38.4,38.35,38.35,38.37366,37,8
1635547200,38.35,38.39,38.35,38.39,38.37421,3,3
1635547500,38.3501,38.39,38.3501,38.39,38.36394,17,4
1635547800,38.39,38.39,38.39,38.39,38.39,0,0
1635548100,38.34,38.36,38.34,38.36,38.35932,29,3
1635548400,38.36,38.36,38.36,38.36,38.36,0,0
1635548700,38.39,38.39,38.38,38.38,38.38722,9,3
1635549000,38.38,38.39,38.38,38.39,38.38333,3,2
1635549300,38.39,38.39,38.32,38.32,38.36923,18,6
1635549600,38.32,38.32,38.32,38.32,38.32,0,0
1635549900,38.39,38.39,38.34,38.34,38.38,12,2
1635550200,38.38,38.38,38.38,38.38,38.38,2,1
1635550500,38.35,38.38,38.35,38.38,38.36509,10,4
1635550800,38.38,38.39,38.38,38.39,38.38784,5,2
1635551100,38.39,38.39,38.39,38.39,38.39,0,0
1635551400,38.37,38.38,38.37,38.38,38.37687,11,3
1635551700,38.39,38.39,38.38,38.39,38.3889,9,5
1635753600,38.8,39.1,38.8,38.96,38.89178,66,21
1635753900,38.91,38.99,38.91,38.93,38.94437,42,14
1635754200,38.96,39.15,38.96,39.0,39.01089,53,29
1635754500,39.11,39.14,38.97,38.97,39.07439,38,19
1635754800,39.09,39.1,39.08,39.1,39.09056,7,6
1635755100,39.17,39.29,39.17,39.28,39.23129,10,8
1635755400,39.33,39.51,39.28,39.37,39.37992,106,46
1635755700,39.47,39.6,39.37,39.37,39.51794,96,40
1635756000,39.47,39.6,39.47,39.57,39.54986,14,9
1635756300,39.51,39.81,39.51,39.69,39.68377,79,33
1635756600,39.68,39.8,39.68,39.8,39.79332,40,10
1635756900,39.79,39.9,39.79,39.9,39.85518,19,12
1635757200,39.8,39.89,39.8,39.89,39.84763,26,14
1635757500,39.87,39.89,39.74,39.74,39.83232,13,8
1635757800,39.74,39.74,39.55,39.7,39.6511,78,25
1635758100,39.62,39.9,39.6,39.8,39.81173,42,21
1635758400,39.77,39.9,39.7,39.9,39.87603,35,16
1635758700,39.85,39.87,39.85,39.87,39.86011,10,5
1635759000,39.86,39.9,39.85,39.9,39.86882,13,10
1635759300,39.89,39.96,39.89,39.96,39.907,15,8
1635759600,39.96,40.0,39.96,40.0,39.99165,33,22
1635759900,39.94,39.94,39.93,39.93,39.93296,7,4
1635760200,39.93,39.98,39.9,39.91,39.92427,14,12
1635760500,39.82,39.86,39.82,39.86,39.84,2,2
1635760800,39.84,39.95,39.79,39.79,39.89673,49,20
1635761100,39.93,39.95,39.79,39.85,39.89152,47,18
1635761400,39.79,39.91,39.78,39.91,39.86627,16,9
1635761700,39.87,39.87,39.87,39.87,39.87,1,1
1635762000,39.88,39.95,39.85,39.91,39.91013,53,27
1635762300,39.88,39.95,39.87,39.93,39.92659,34,18
1635762600,39.93,39.98,39.93,39.93,39.94893,78,40
1635762900,39.93,40.11,39.89,39.98,39.96261,78,39
1635763200,39.92,40.0,39.92,40.0,39.98044,10,4
1635763500,40.0,40.15,40.0,40.15,40.08865,11,6
1635763800,40.02,40.05,40.01,40.05,40.02852,24,15
1635764100,40.01,40.05,39.93,40.05,40.0146,68,23
1635764400,39.94,40.0,39.5,39.85,39.75313,405,95
1635764700,39.86,40.0,39.85,40.0,39.91178,107,29
1635765000,39.97,40.24,39.97,40.12,40.04384,173,77
1635765300,40.12,40.17,40.02,40.05,40.11081,55,21
1635765600,40.02,40.15,39.99,40.15,40.04184,232,27
1635765900,40.18,40.5,40.18,40.4,40.41013,326,95
1635766200,40.44,40.44,40.35,40.35,40.357,49,13
1635766500,40.34,40.39,40.3,40.35,40.35204,92,42
1635766800,40.32,40.32,40.21,40.28,40.2769,34,15
1635767100,40.28,40.28,40.12,40.15,40.21436,71,21
1635767400,40.14,40.17,40.14,40.16,40.16469,8,5
1635767700,40.19,40.28,40.19,40.22,40.2248,58,15
1635768000,39.8999,40.4897,39.5,40.2696,40.03081,1253,227
1635768300,40.25,40.4,40.12,40.28,40.31533,207,83
1635768600,40.28,40.28,40.1003,40.15,40.17844,87,34
1635768900,40.15,40.18,39.96,40.01,40.03229,411,80
1635769200,40.01,40.03,39.91,40.03,39.97974,135,43
1635769500,40.04,40.1,40.04,40.1,40.08377,44,19
1635769800,40.1,40.15,39.84,39.92,39.99858,318,134
1635770100,39.87,40.0129,39.7,39.76,39.84259,287,97
1635770400,39.72,39.7899,39.65,39.72,39.69572,155,61
1635770700,39.75,39.95,39.7499,39.8596,39.8701,235,61
1635771000,39.8031,39.88,39.76,39.88,39.81206,177,39
1635771300,39.88,39.9,39.85,39.9,39.88361,229,60
1635771600,39.9,39.95,39.89,39.89,39.92139,193,58
1635771900,39.88,39.9,39.77,39.83,39.85137,318,47
1635772200,39.85,39.9,39.84,39.85,39.85915,109,52
1635772500,39.86,39.8999,39.79,39.79,39.83422,149,55
1635772800,39.7892,39.79,39.7,39.7007,39.72154,225,72
1635773100,39.75,40.0,39.59,39.59,39.82791,534,106
1635773400,39.59,40.4461,39.42,39.93,39.85191,25574,7859
1635773700,39.9202,40.5,39.81,40.4899,40.07339,13208,6093
1635774000,40.47,41.2,40.42,40.79,40.88185,14001,5313
1635774300,40.8,41.32,40.7811,41.31,41.03032,10718,4264
1635774600,41.3,41.325,40.61,40.67,40.91172,9108,3876
1635774900,40.66,40.75,40.13,40.2793,40.43753,10529,4272
1635775200,40.28,40.31,39.5002,39.62,39.80649,12423,5108
1635775500,39.63,39.89,39.53,39.8801,39.67044,7282,3087
1635775800,39.8899,40.03,39.7009,39.99,39.89621,6748,2492
1635776100,39.99,40.31,39.93,40.24,40.08852,5629,2386
1635776400,40.24,40.5988,40.24,40.3691,40.41391,7010,2579
1635776700,40.38,40.82,40.37,40.79,40.68191,5364,2168
1635777000,40.8,41.11,40.8,40.88,40.9345,7379,2870
1635777300,40.8797,41.03,40.53,40.55,40.78292,6749,2574
1635777600,40.5499,40.58,40.16,40.17,40.38542,6164,2540
1635777900,40.17,40.45,40.14,40.385,40.26744,5718,2469
1635778200,40.3774,40.43,40.16,40.25,40.27276,4680,2157
1635778500,40.255,40.34,39.82,39.86,40.03983,6545,2728
1635778800,39.85,40.27,39.82,40.25,40.11172,3940,1425
1635779100,40.25,40.47,40.1,40.4401,40.32242,4801,1860
1635779400,40.4409,40.84,40.4018,40.7405,40.64217,4823,2050
1635779700,40.75,40.77,40.5,40.6,40.61083,2598,1053
1635780000,40.59,40.77,40.54,40.58,40.66817,3704,1602
1635780300,40.585,40.72,40.45,40.605,40.58347,2938,1428
1635780600,40.6,40.85,40.52,40.83,40.67299,4489,1985
1635780900,40.83,40.87,40.63,40.7791,40.75961,3067,1354
1635781200,40.775,40.84,40.686,40.8292,40.7511,2845,1481
1635781500,40.825,40.8583,40.595,40.74,40.73158,2904,1477
1635781800,40.735,40.735,40.5011,40.51,40.5784,3133,1259
1635782100,40.505,40.69,40.47,40.685,40.5596,3604,1573
1635782400,40.688,41.18,40.685,41.05,40.97203,5638,2218
1635782700,41.04,41.22,40.96,41.07,41.08537,5468,1846
1635783000,41.055,41.1,40.885,41.1,40.95733,2514,1154
1635783300,41.1,41.13,40.9021,40.905,40.98495,2549,810
1635783600,40.9,41.08,40.8401,41.0199,40.99075,2092,979
1635783900,41.02,41.17,40.95,41.02,41.05236,1968,886
1635784200,41.015,41.05,40.9,40.95,40.96292,1830,981
1635784500,40.95,41.17,40.92,41.035,41.04902,2766,1265
1635784800,41.035,41.17,41.0201,41.07,41.09661,3158,1332
1635785100,41.09,41.12,40.92,41.0,41.01147,2223,855
1635785400,41.005,41.11,40.945,41.025,41.01607,2199,1151
1635785700,41.025,41.13,40.93,41.0193,41.02246,2782,1160
1635786000,41.0183,41.4,40.98,41.38,41.20561,4360,1819
1635786300,41.375,41.46,41.23,41.26,41.36315,4095,1596
1635786600,41.265,41.4794,41.18,41.445,41.31166,2584,1166
1635786900,41.445,41.47,41.2799,41.2799,41.39748,2054,928
1635787200,41.28,41.35,41.2,41.295,41.27562,1886,883
1635787500,41.31,41.3281,41.11,41.1908,41.18399,2062,927
1635787800,41.2,41.28,41.14,41.28,41.19556,2210,1113
1635788100,41.29,41.43,41.29,41.3617,41.36543,1988,715
1635788400,41.375,41.3991,41.255,41.28,41.32998,1981,783
1635788700,41.285,41.37,41.14,41.19,41.24055,2013,987
1635789000,41.185,41.21,40.9,40.9,41.03669,2780,1197
1635789300,40.91,40.97,40.8506,40.88,40.91676,2509,1074
1635789600,40.87,40.99,40.8304,40.98,40.89897,1823,883
1635789900,40.98,41.07,40.93,41.04,40.99338,2066,845
1635790200,41.03,41.09,40.67,40.6846,40.83777,4164,1715
1635790500,40.68,40.81,40.61,40.6608,40.67952,4925,1332
1635790800,40.6681,40.885,40.63,40.881,40.74713,2974,993
1635791100,40.8709,40.875,40.68,40.7,40.76316,1509,748
1635791400,40.705,40.885,40.69,40.87,40.79125,1845,656
1635791700,40.875,41.01,40.8679,40.9196,40.92279,2226,838
1635792000,40.915,40.96,40.86,40.945,40.91557,1404,549
1635792300,40.94,40.95,40.815,40.88,40.87612,1929,964
1635792600,40.875,41.22,40.85,41.14,41.06834,2998,1242
1635792900,41.145,41.145,40.99,41.02,41.05626,1386,660
1635793200,41.025,41.1,40.9909,41.085,41.06859,1131,608
1635793500,41.085,41.23,41.085,41.23,41.16852,1320,629
1635793800,41.22,41.39,41.22,41.31,41.30708,2114,958
1635794100,41.315,41.315,41.08,41.125,41.20257,1756,824
1635794400,41.125,41.19,41.03,41.19,41.10716,1670,785
1635794700,41.185,41.3698,41.16,41.295,41.28658,2939,1230
1635795000,41.295,41.65,41.295,41.645,41.48765,5503,2098
1635795300,41.645,41.74,41.63,41.6801,41.68569,3439,1497
1635795600,41.685,41.9,41.68,41.875,41.80753,4811,1803
1635795900,41.875,41.88,41.5,41.51,41.70964,7421,2852
1635796200,41.52,41.77,41.52,41.565,41.65989,4621,2206
1635796500,41.57,41.67,41.5,41.65,41.59297,7810,3484
1635796800,41.65,41.71,41.63,41.71,41.6504,8566,105
1635797100,41.71,41.93,41.7,41.92,41.86454,374,114
1635797400,41.92,41.93,41.79,41.9,41.86708,170,44
1635797700,41.83,41.93,41.8,41.8,41.89596,696,74
1635798000,41.79,41.83,41.65,41.8,41.70239,293,84
1635798300,41.71,41.88,41.71,41.8,41.82028,39,18
1635798600,41.72,41.8,41.72,41.8,41.76914,18,13
1635798900,41.73,41.82,41.73,41.82,41.79479,64,18
1635799200,41.87,41.9,41.8,41.9,41.85824,50,33
1635799500,41.85,41.92,41.84,41.92,41.89719,53,30
1635799800,41.93,42.05,41.9,42.0,41.96027,477,116
1635800100,42.0,42.1,42.0,42.04,42.04818,114,45
1635800400,42.06,42.21,42.01,42.01,42.10382,94,44
1635800700,42.06,42.09,42.0,42.09,42.0623,149,29
1635801000,42.06,42.21,42.05,42.19,42.13651,51,24
1635801300,42.18,42.22,42.18,42.22,42.20132,33,9
1635801600,42.24,42.31,42.24,42.3,42.27172,80,35
1635801900,42.28,42.3,42.0,42.0,42.17474,101,44
1635802200,42.0,42.03,41.95,41.98,41.99946,65,17
1635802500,41.96,41.98,41.8,41.84,41.82851,111,28
1635802800,41.84,41.99,41.81,41.9,41.86026,122,20
1635803100,41.95,42.05,41.9,42.05,41.98679,58,26
1635803400,42.04,42.22,41.87,42.2,42.12941,125,54
1635803700,42.15,42.19,42.0,42.0,42.05551,53,16
1635804000,41.99,42.12,41.99,42.12,42.02122,70,17
1635804300,42.08,42.35,42.02,42.2,42.1976,249,86
1635804600,42.2,42.2,42.1001,42.18,42.17215,57,23
1635804900,42.15,42.16,42.0,42.13,42.0959,84,37
1635805200,42.13,42.19,42.13,42.19,42.15664,17,12
