date,open,high,low,close,average,volume,count
1631266740,75.13,75.13,75.13,75.13,75.13,1,1
1631266800,75.13,75.13,75.13,75.13,75.13,0,0
1631266860,75.13,75.13,75.13,75.13,75.13,0,0
1631266920,75.13,75.13,75.13,75.13,75.13,0,0
1631266980,75.13,75.13,75.13,75.13,75.13,0,0
1631267040,75.13,75.13,75.13,75.13,75.13,0,0
1631267100,75.13,75.13,75.13,75.13,75.13,0,0
1631267160,75.13,75.13,75.13,75.13,75.13,0,0
1631267220,75.13,75.13,75.13,75.13,75.13,0,0
1631267280,75.13,75.13,75.13,75.13,75.13,0,0
1631267340,75.13,75.13,75.13,75.13,75.13,0,0
1631267400,75.13,75.13,75.13,75.13,75.13,0,0
1631267460,75.13,75.13,75.13,75.13,75.13,0,0
1631267520,75.13,75.13,75.13,75.13,75.13,0,0
1631267580,75.13,75.13,75.13,75.13,75.13,0,0
1631267640,75.13,75.13,75.13,75.13,75.13,0,0
1631267700,75.13,75.13,75.13,75.13,75.13,0,0
1631267760,75.13,75.13,75.13,75.13,75.13,0,0
1631267820,75.13,75.13,75.13,75.13,75.13,0,0
1631267880,75.13,75.13,75.13,75.13,75.13,0,0
1631267940,75.13,75.13,75.13,75.13,75.13,0,0
1631268000,75.13,75.13,75.13,75.13,75.13,0,0
1631268060,75.13,75.13,75.13,75.13,75.13,0,0
1631268120,75.13,75.13,75.13,75.13,75.13,0,0
1631268180,75.13,75.13,75.13,75.13,75.13,0,0
1631268240,75.13,75.13,75.13,75.13,75.13,0,0
1631268300,75.13,75.13,75.13,75.13,75.13,0,0
1631268360,75.13,75.13,75.13,75.13,75.13,0,0
1631268420,75.13,75.13,75.13,75.13,75.13,0,0
1631268480,75.13,75.13,75.13,75.13,75.13,0,0
1631268540,75.13,75.13,75.13,75.13,75.13,0,0
1631268600,75.13,75.13,75.13,75.13,75.13,0,0
1631268660,75.13,75.13,75.13,75.13,75.13,0,0
1631268720,75.13,75.13,75.13,75.13,75.13,0,0
1631268780,75.13,75.13,75.13,75.13,75.13,0,0
1631268840,75.13,75.13,75.13,75.13,75.13,0,0
1631268900,75.13,75.13,75.13,75.13,75.13,0,0
1631268960,75.13,75.13,75.13,75.13,75.13,0,0
1631269020,75.13,75.13,75.13,75.13,75.13,0,0
1631269080,75.13,75.13,75.13,75.13,75.13,0,0
1631269140,75.13,75.13,75.13,75.13,75.13,0,0
1631269200,75.13,75.13,75.13,75.13,75.13,0,0
1631269260,75.13,75.13,75.13,75.13,75.13,0,0
1631269320,75.13,75.13,75.13,75.13,75.13,0,0
1631269380,75.13,75.13,75.13,75.13,75.13,0,0
1631269440,75.13,75.13,75.13,75.13,75.13,0,0
1631269500,75.13,75.13,75.13,75.13,75.13,0,0
1631269560,75.13,75.13,75.13,75.13,75.13,0,0
1631269620,75.13,75.13,75.13,75.13,75.13,0,0
1631269680,75.13,75.13,75.13,75.13,75.13,0,0
1631269740,75.13,75.13,75.13,75.13,75.13,0,0
1631269800,75.13,75.13,75.13,75.13,75.13,0,0
1631269860,75.13,75.13,75.13,75.13,75.13,0,0
1631269920,75.13,75.13,75.13,75.13,75.13,0,0
1631269980,75.13,75.13,75.13,75.13,75.13,0,0
1631270040,75.13,75.13,75.13,75.13,75.13,0,0
1631270100,75.13,75.13,75.13,75.13,75.13,0,0
1631270160,75.13,75.13,75.13,75.13,75.13,0,0
1631270220,75.13,75.13,75.13,75.13,75.13,0,0
1631270280,75.13,75.13,75.13,75.13,75.13,0,0
1631270340,75.13,75.13,75.13,75.13,75.13,0,0
1631270400,75.13,75.13,75.13,75.13,75.13,0,0
1631270460,75.13,75.13,75.13,75.13,75.13,0,0
1631270520,75.13,75.13,75.13,75.13,75.13,0,0
1631270580,75.13,75.13,75.13,75.13,75.13,0,0
1631270640,75.13,75.13,75.13,75.13,75.13,0,0
1631270700,74.9,74.9,74.9,74.9,74.9,1,1
1631270760,74.9,74.9,74.9,74.9,74.9,0,0
1631270820,74.9,74.9,74.9,74.9,74.9,0,0
1631270880,74.9,74.9,74.9,74.9,74.9,0,0
1631270940,74.9,74.9,74.9,74.9,74.9,0,0
1631271000,74.9,74.9,74.9,74.9,74.9,0,0
1631271060,74.9,74.9,74.9,74.9,74.9,0,0
1631271120,74.9,74.9,74.9,74.9,74.9,0,0
1631271180,74.9,74.9,74.9,74.9,74.9,0,0
1631271240,74.9,74.9,74.9,74.9,74.9,0,0
1631271300,74.9,74.9,74.9,74.9,74.9,0,0
1631271360,74.9,74.9,74.9,74.9,74.9,0,0
1631271420,74.9,74.9,74.9,74.9,74.9,0,0
1631271480,74.9,74.9,74.9,74.9,74.9,0,0
1631271540,74.9,74.9,74.9,74.9,74.9,0,0
1631271600,75.0,75.0,75.0,75.0,75.0,1,1
1631271660,75.0,75.0,75.0,75.0,75.0,0,0
1631271720,75.0,75.0,75.0,75.0,75.0,0,0
1631271780,75.0,75.0,75.0,75.0,75.0,0,0
1631271840,75.0,75.0,75.0,75.0,75.0,0,0
1631271900,75.0,75.0,75.0,75.0,75.0,0,0
1631271960,75.0,75.0,75.0,75.0,75.0,0,0
1631272020,75.0,75.0,75.0,75.0,75.0,0,0
1631272080,75.0,75.0,75.0,75.0,75.0,0,0
1631272140,75.0,75.0,75.0,75.0,75.0,0,0
1631272200,75.0,75.0,75.0,75.0,75.0,0,0
1631272260,75.0,75.0,75.0,75.0,75.0,0,0
1631272320,75.0,75.0,75.0,75.0,75.0,0,0
1631272380,75.0,75.0,75.0,75.0,75.0,0,0
1631272440,75.0,75.0,75.0,75.0,75.0,0,0
1631272500,75.0,75.0,75.0,75.0,75.0,0,0
1631272560,75.0,75.0,75.0,75.0,75.0,0,0
1631272620,75.0,75.0,75.0,75.0,75.0,0,0
1631272680,75.0,75.0,75.0,75.0,75.0,0,0
1631272740,75.0,75.0,75.0,75.0,75.0,0,0
1631272800,75.0,75.0,75.0,75.0,75.0,0,0
1631272860,75.0,75.0,75.0,75.0,75.0,0,0
1631272920,75.0,75.0,75.0,75.0,75.0,0,0
1631272980,75.0,75.0,75.0,75.0,75.0,0,0
1631273040,75.0,75.0,75.0,75.0,75.0,0,0
1631273100,75.0,75.0,75.0,75.0,75.0,0,0
1631273160,75.0,75.0,75.0,75.0,75.0,0,0
1631273220,75.14,75.14,75.14,75.14,75.14,2,2
1631273280,75.14,75.14,75.14,75.14,75.14,0,0
1631273340,75.14,75.14,75.14,75.14,75.14,0,0
1631273400,75.14,75.14,75.14,75.14,75.14,0,0
1631273460,75.14,75.14,75.14,75.14,75.14,0,0
1631273520,75.14,75.14,75.14,75.14,75.14,0,0
1631273580,75.14,75.14,75.14,75.14,75.14,0,0
1631273640,75.14,75.14,75.14,75.14,75.14,0,0
1631273700,75.1,75.1,75.1,75.1,75.1,1,1
1631273760,75.1,75.1,75.1,75.1,75.1,0,0
1631273820,75.12,75.12,75.12,75.12,75.12,4,2
1631273880,75.12,75.12,75.12,75.12,75.12,0,0
1631273940,75.12,75.12,75.12,75.12,75.12,0,0
1631274000,75.12,75.12,75.12,75.12,75.12,0,0
1631274060,75.12,75.12,75.12,75.12,75.12,0,0
1631274120,75.12,75.12,75.12,75.12,75.12,0,0
1631274180,75.12,75.12,75.12,75.12,75.12,0,0
1631274240,75.05,75.05,75.05,75.05,75.05,3,1
1631274300,75.05,75.05,75.05,75.05,75.05,0,0
1631274360,75.04,75.04,75.04,75.04,75.04,3,1
1631274420,75.04,75.04,75.04,75.04,75.04,0,0
1631274480,75.04,75.04,75.04,75.04,75.04,0,0
1631274540,75.04,75.04,75.04,75.04,75.04,0,0
1631274600,75.04,75.04,75.04,75.04,75.04,0,0
1631274660,75.04,75.04,75.04,75.04,75.04,0,0
1631274720,75.04,75.04,75.04,75.04,75.04,0,0
1631274780,75.04,75.04,75.04,75.04,75.04,0,0
1631274840,75.04,75.04,75.04,75.04,75.04,0,0
1631274900,75.04,75.04,75.04,75.04,75.04,0,0
1631274960,75.05,75.05,75.05,75.05,75.05,1,1
1631275020,75.05,75.05,75.05,75.05,75.05,0,0
1631275080,75.05,75.05,75.05,75.05,75.05,0,0
1631275140,75.05,75.05,75.05,75.05,75.05,0,0
1631275200,75.1,75.18,75.09,75.1,75.133,56,10
1631275260,75.09,75.09,75.09,75.09,75.09,1,1
1631275320,75.09,75.09,75.09,75.09,75.09,0,0
1631275380,75.09,75.09,75.09,75.09,75.09,0,0
1631275440,75.09,75.09,75.09,75.09,75.09,0,0
1631275500,75.09,75.09,75.09,75.09,75.09,0,0
1631275560,75.15,75.15,75.15,75.15,75.15,1,1
1631275620,75.15,75.15,75.15,75.15,75.15,0,0
1631275680,75.15,75.15,75.15,75.15,75.15,0,0
1631275740,75.15,75.15,75.15,75.15,75.15,0,0
1631275800,75.1,75.11,75.1,75.1,75.1,1,1
1631275860,75.1,75.1,75.1,75.1,75.1,0,0
1631275920,75.1,75.1,75.1,75.1,75.1,1,1
1631275980,75.1,75.1,75.1,75.1,75.1,0,0
1631276040,75.1,75.1,75.1,75.1,75.1,0,0
1631276100,75.1,75.1,75.1,75.1,75.1,0,0
1631276160,75.1,75.15,75.1,75.15,75.135,16,3
1631276220,75.15,75.15,75.15,75.15,75.15,8,2
1631276280,75.15,75.15,75.15,75.15,75.15,0,0
1631276340,75.15,75.15,75.15,75.15,75.15,0,0
1631276400,75.15,75.15,75.15,75.15,75.15,0,0
1631276460,75.15,75.15,75.15,75.15,75.15,0,0
1631276520,75.15,75.15,75.15,75.15,75.15,0,0
1631276580,75.15,75.15,75.15,75.15,75.15,0,0
1631276640,75.15,75.15,75.15,75.15,75.15,0,0
1631276700,75.15,75.15,75.15,75.15,75.15,0,0
1631276760,75.15,75.15,75.15,75.15,75.15,0,0
1631276820,75.15,75.15,75.15,75.15,75.15,1,1
1631276880,75.15,75.15,75.15,75.15,75.15,0,0
1631276940,75.14,75.15,75.14,75.15,75.147,8,2
1631277000,75.15,75.15,75.15,75.15,75.15,1,1
1631277060,75.15,75.16,75.15,75.16,75.159,12,4
1631277120,75.16,75.16,75.16,75.16,75.16,0,0
1631277180,75.16,75.16,75.16,75.16,75.16,0,0
1631277240,75.17,75.17,75.17,75.17,75.17,1,1
1631277300,75.17,75.17,75.17,75.17,75.17,0,0
1631277360,75.17,75.17,75.17,75.17,75.17,0,0
1631277420,75.17,75.17,75.17,75.17,75.17,0,0
1631277480,75.17,75.17,75.17,75.17,75.17,2,1
1631277540,75.17,75.17,75.17,75.17,75.17,0,0
1631277600,75.17,75.17,75.17,75.17,75.17,0,0
1631277660,75.17,75.17,75.17,75.17,75.17,0,0
1631277720,75.17,75.17,75.17,75.17,75.17,0,0
1631277780,75.17,75.17,75.17,75.17,75.17,0,0
1631277840,75.17,75.17,75.17,75.17,75.17,0,0
1631277900,75.17,75.17,75.17,75.17,75.17,0,0
1631277960,75.17,75.17,75.17,75.17,75.17,0,0
1631278020,75.17,75.17,75.17,75.17,75.17,0,0
1631278080,75.13,75.14,75.13,75.14,75.131,14,3
1631278140,75.14,75.17,75.14,75.17,75.16,2,2
1631278200,75.19,75.19,75.19,75.19,75.19,2,1
1631278260,75.19,75.19,75.19,75.19,75.19,0,0
1631278320,75.19,75.19,75.19,75.19,75.19,0,0
1631278380,75.17,75.17,75.17,75.17,75.17,4,2
1631278440,75.17,75.17,75.17,75.17,75.17,0,0
1631278500,75.17,75.17,75.17,75.17,75.17,0,0
1631278560,75.17,75.17,75.17,75.17,75.17,0,0
1631278620,75.1,75.1,75.1,75.1,75.1,3,1
1631278680,75.1,75.1,75.1,75.1,75.1,0,0
1631278740,75.1,75.1,75.1,75.1,75.1,0,0
1631278800,75.1,75.1,75.1,75.1,75.1,0,0
1631278860,75.1,75.1,75.1,75.1,75.1,0,0
1631278920,75.1,75.1,75.1,75.1,75.1,0,0
1631278980,75.1,75.1,75.1,75.1,75.1,1,1
1631279040,75.1,75.1,75.1,75.1,75.1,0,0
1631279100,75.14,75.14,75.14,75.14,75.14,1,1
1631279160,75.14,75.14,75.14,75.14,75.14,0,0
1631279220,75.14,75.14,75.14,75.14,75.14,0,0
1631279280,75.14,75.14,75.14,75.14,75.14,0,0
1631279340,75.14,75.14,75.14,75.14,75.14,0,0
1631279400,75.14,75.14,75.14,75.14,75.14,1,1
1631279460,75.14,75.14,75.14,75.14,75.14,0,0
1631279520,75.14,75.14,75.14,75.14,75.14,0,0
1631279580,75.14,75.14,75.14,75.14,75.14,4,2
1631279640,75.14,75.14,75.14,75.14,75.14,6,4
1631279700,75.14,75.19,75.14,75.19,75.173,7,2
1631279760,75.22,75.25,75.2,75.2,75.217,11,4
1631279820,75.2,75.2,75.2,75.2,75.2,0,0
1631279880,75.2,75.2,75.2,75.2,75.2,0,0
1631279940,75.2,75.2,75.2,75.2,75.2,0,0
1631280000,75.2,75.2,75.2,75.2,75.2,0,0
1631280060,75.2,75.2,75.2,75.2,75.2,0,0
1631280120,75.2,75.2,75.2,75.2,75.2,0,0
1631280180,75.25,75.25,75.25,75.25,75.25,12,3
1631280240,75.25,75.25,75.25,75.25,75.25,0,0
1631280300,75.25,75.25,75.25,75.25,75.25,7,2
1631280360,75.25,75.25,75.25,75.25,75.25,0,0
1631280420,75.25,75.25,75.25,75.25,75.25,0,0
1631280480,75.3,75.3,75.3,75.3,75.3,2,1
1631280540,75.3,75.3,75.28,75.28,75.294,14,9
1631280600,75.25,75.35,75.23,75.29,75.312,1201,113
1631280660,75.27,75.54,75.1,75.45,75.35,463,195
1631280720,75.38,75.99,75.38,75.98,75.766,1512,488
1631280780,75.99,75.99,75.55,75.71,75.779,555,247
1631280840,75.74,75.77,75.45,75.59,75.605,497,283
1631280900,75.6,75.6,75.35,75.49,75.501,518,272
1631280960,75.51,75.6,75.41,75.45,75.524,326,165
1631281020,75.44,75.45,75.32,75.36,75.37,364,171
1631281080,75.35,75.43,75.03,75.07,75.234,682,301
1631281140,75.09,75.18,75.01,75.13,75.092,438,197
1631281200,75.15,75.37,75.12,75.37,75.257,594,199
1631281260,75.37,75.53,75.36,75.44,75.458,300,165
1631281320,75.45,75.62,75.45,75.62,75.579,527,143
1631281380,75.59,75.64,75.37,75.4,75.575,229,146
1631281440,75.38,75.44,75.22,75.26,75.354,463,155
1631281500,75.26,75.6,75.25,75.5,75.462,300,158
1631281560,75.52,75.59,75.43,75.44,75.515,200,88
1631281620,75.45,75.47,75.35,75.4,75.403,158,84
1631281680,75.41,75.48,75.31,75.4,75.419,188,119
1631281740,75.42,75.43,75.28,75.37,75.355,173,90
1631281800,75.37,75.43,75.28,75.4,75.356,148,87
1631281860,75.43,75.52,75.42,75.45,75.479,151,111
1631281920,75.45,75.48,75.34,75.4,75.409,185,89
1631281980,75.4,75.43,75.29,75.29,75.349,277,76
1631282040,75.28,75.31,75.15,75.2,75.225,189,80
1631282100,75.17,75.26,75.05,75.23,75.162,256,115
1631282160,75.24,75.33,75.13,75.22,75.242,181,105
1631282220,75.18,75.35,75.17,75.35,75.258,212,83
1631282280,75.39,75.41,75.28,75.32,75.355,190,98
1631282340,75.32,75.39,75.26,75.38,75.319,197,78
1631282400,75.4,75.47,75.22,75.25,75.345,200,91
1631282460,75.26,75.38,75.23,75.37,75.289,137,69
1631282520,75.37,75.38,75.04,75.06,75.228,340,120
1631282580,75.06,75.1,74.9,75.0,74.985,471,181
1631282640,75.0,75.0,74.79,74.8,74.853,287,92
1631282700,74.8,74.82,74.75,74.79,74.782,129,55
1631282760,74.8,74.87,74.78,74.87,74.834,390,112
1631282820,74.87,74.92,74.79,74.9,74.885,95,41
1631282880,74.87,74.89,74.81,74.85,74.851,161,53
1631282940,74.88,74.9,74.8,74.8,74.833,83,55
1631283000,74.83,74.95,74.8,74.95,74.868,87,43
1631283060,74.96,75.11,74.91,75.11,74.983,211,91
1631283120,75.14,75.14,75.02,75.12,75.102,246,125
1631283180,75.15,75.28,75.1,75.27,75.162,127,62
1631283240,75.28,75.35,75.18,75.23,75.277,195,98
1631283300,75.22,75.28,75.18,75.18,75.239,119,65
1631283360,75.16,75.18,75.04,75.12,75.104,63,35
1631283420,75.12,75.14,75.06,75.1,75.104,90,53
1631283480,75.13,75.16,75.07,75.1,75.108,344,51
1631283540,75.08,75.11,74.98,74.98,75.063,166,92
1631283600,74.97,74.99,74.96,74.98,74.967,101,27
1631283660,74.98,74.99,74.94,74.98,74.963,59,31
1631283720,74.99,74.99,74.87,74.87,74.929,102,58
1631283780,74.85,74.87,74.79,74.82,74.824,170,96
1631283840,74.81,74.89,74.81,74.86,74.841,112,56
1631283900,74.87,74.94,74.82,74.85,74.865,172,86
1631283960,74.83,74.94,74.82,74.94,74.879,74,48
1631284020,74.92,75.08,74.92,75.04,75.023,142,85
1631284080,75.04,75.19,75.04,75.19,75.142,230,88
1631284140,75.16,75.17,75.04,75.07,75.076,273,108
1631284200,75.04,75.09,74.88,74.89,75.019,112,66
1631284260,74.9,74.9,74.7,74.7,74.791,187,75
1631284320,74.68,74.75,74.55,74.59,74.668,341,139
1631284380,74.57,74.67,74.53,74.55,74.575,356,129
1631284440,74.55,74.71,74.55,74.67,74.616,129,64
1631284500,74.65,74.71,74.6,74.7,74.656,168,57
1631284560,74.72,74.84,74.69,74.84,74.754,318,137
1631284620,74.84,74.85,74.79,74.82,74.818,143,77
1631284680,74.82,74.91,74.8,74.88,74.869,183,71
1631284740,74.9,74.96,74.89,74.9,74.928,154,80
1631284800,74.9,74.92,74.83,74.83,74.87,43,37
1631284860,74.8,74.84,74.76,74.83,74.806,67,38
1631284920,74.82,74.89,74.81,74.89,74.867,150,51
1631284980,74.87,74.97,74.86,74.92,74.9,160,81
1631285040,74.91,74.96,74.9,74.95,74.946,108,51
1631285100,74.98,74.98,74.75,74.77,74.862,147,95
1631285160,74.78,74.91,74.77,74.91,74.824,62,30
1631285220,74.93,75.15,74.93,75.1,75.068,246,120
1631285280,75.12,75.12,75.03,75.05,75.084,268,110
1631285340,75.04,75.04,74.92,74.95,74.969,163,81
1631285400,74.98,75.1,74.97,75.03,75.022,101,58
1631285460,75.03,75.08,75.01,75.08,75.037,58,43
1631285520,75.07,75.08,74.98,75.08,75.033,85,60
1631285580,75.07,75.22,75.06,75.2,75.108,137,65
1631285640,75.22,75.25,75.15,75.18,75.216,265,93
1631285700,75.12,75.18,75.0,75.18,75.079,223,137
1631285760,75.17,75.36,75.17,75.24,75.245,223,111
1631285820,75.25,75.37,75.25,75.31,75.332,144,77
1631285880,75.28,75.36,75.27,75.36,75.302,97,41
1631285940,75.35,75.37,75.27,75.31,75.328,110,65
1631286000,75.31,75.34,75.11,75.12,75.256,189,87
1631286060,75.14,75.31,75.13,75.29,75.212,197,95
1631286120,75.28,75.29,75.19,75.27,75.245,137,63
1631286180,75.26,75.37,75.26,75.28,75.329,123,74
1631286240,75.3,75.32,75.27,75.28,75.297,92,52
1631286300,75.3,75.35,75.28,75.33,75.316,121,78
1631286360,75.34,75.4,75.32,75.38,75.36,103,70
1631286420,75.36,75.4,75.35,75.36,75.367,110,73
1631286480,75.36,75.38,75.27,75.37,75.33,178,114
1631286540,75.37,75.39,75.31,75.36,75.36,86,59
1631286600,75.37,75.39,75.32,75.38,75.359,71,47
1631286660,75.39,75.42,75.36,75.37,75.397,158,79
1631286720,75.38,75.45,75.35,75.4,75.419,183,97
1631286780,75.37,75.46,75.37,75.44,75.42,103,51
1631286840,75.44,75.49,75.35,75.49,75.412,149,78
1631286900,75.49,75.51,75.43,75.45,75.487,279,114
1631286960,75.44,75.48,75.41,75.48,75.442,80,50
1631287020,75.5,75.59,75.43,75.59,75.54,434,130
1631287080,75.6,75.6,75.44,75.47,75.517,232,102
1631287140,75.48,75.49,75.36,75.41,75.447,208,71
1631287200,75.41,75.58,75.41,75.56,75.512,141,80
1631287260,75.55,75.58,75.51,75.54,75.548,124,56
1631287320,75.55,75.59,75.5,75.58,75.541,165,58
1631287380,75.57,75.62,75.55,75.61,75.582,152,74
1631287440,75.62,75.72,75.6,75.68,75.663,140,63
1631287500,75.7,75.75,75.63,75.7,75.703,313,126
1631287560,75.69,75.72,75.62,75.7,75.666,177,88
1631287620,75.72,75.72,75.63,75.67,75.692,196,52
1631287680,75.66,75.75,75.65,75.69,75.707,88,49
1631287740,75.68,75.69,75.44,75.44,75.558,324,135
1631287800,75.47,75.51,75.44,75.47,75.479,159,65
1631287860,75.49,75.54,75.46,75.47,75.509,99,49
1631287920,75.48,75.48,75.27,75.36,75.358,278,192
1631287980,75.38,75.41,75.33,75.4,75.385,168,90
1631288040,75.4,75.43,75.35,75.4,75.396,197,111
1631288100,75.42,75.49,75.39,75.48,75.445,137,72
1631288160,75.49,75.49,75.45,75.48,75.468,43,36
1631288220,75.47,75.48,75.43,75.48,75.45,51,35
1631288280,75.47,75.49,75.45,75.48,75.482,29,25
1631288340,75.49,75.54,75.44,75.49,75.492,89,46
1631288400,75.48,75.5,75.39,75.43,75.439,163,88
1631288460,75.43,75.49,75.43,75.44,75.46,118,51
1631288520,75.45,75.48,75.39,75.43,75.457,408,135
1631288580,75.45,75.55,75.44,75.55,75.495,27,17
1631288640,75.54,75.6,75.45,75.6,75.512,117,62
1631288700,75.55,75.6,75.5,75.52,75.548,217,85
1631288760,75.54,75.62,75.54,75.61,75.583,116,66
1631288820,75.62,75.68,75.59,75.64,75.63,188,122
1631288880,75.64,75.76,75.61,75.74,75.699,580,284
1631288940,75.7,75.72,75.52,75.55,75.608,144,81
1631289000,75.56,75.8,75.56,75.67,75.718,391,197
1631289060,75.67,75.67,75.51,75.58,75.551,138,54
1631289120,75.58,75.63,75.5,75.56,75.572,138,69
1631289180,75.55,75.59,75.38,75.51,75.501,2771,344
1631289240,75.51,75.51,75.37,75.41,75.428,218,111
1631289300,75.4,75.44,75.39,75.43,75.419,81,34
1631289360,75.45,75.55,75.45,75.5,75.504,49,27
1631289420,75.48,75.52,75.41,75.41,75.471,122,51
1631289480,75.43,75.45,75.41,75.43,75.432,55,30
1631289540,75.42,75.42,75.28,75.28,75.368,385,44
1631289600,75.3,75.33,74.96,75.1,75.14,675,256
1631289660,75.07,75.17,74.99,75.17,75.071,143,87
1631289720,75.1,75.29,75.09,75.28,75.234,71,31
1631289780,75.29,75.29,75.15,75.17,75.223,701,165
1631289840,75.18,75.18,75.05,75.05,75.108,109,71
1631289900,75.12,75.27,75.12,75.27,75.184,50,27
1631289960,75.27,75.35,75.24,75.34,75.284,49,24
1631290020,75.33,75.48,75.33,75.42,75.433,128,62
1631290080,75.44,75.49,75.42,75.48,75.448,125,90
1631290140,75.49,75.54,75.49,75.54,75.516,116,61
1631290200,75.54,75.59,75.43,75.45,75.513,142,65
1631290260,75.46,75.6,75.46,75.56,75.567,152,78
1631290320,75.55,75.59,75.49,75.57,75.529,80,44
1631290380,75.59,75.59,75.54,75.57,75.566,338,94
1631290440,75.58,75.6,75.54,75.59,75.574,89,53
1631290500,75.58,75.63,75.58,75.6,75.606,149,60
1631290560,75.6,75.68,75.52,75.67,75.587,172,69
1631290620,75.68,75.68,75.62,75.65,75.66,209,120
1631290680,75.66,75.68,75.63,75.64,75.667,93,46
1631290740,75.63,75.65,75.54,75.57,75.603,227,83
1631290800,75.58,75.7,75.58,75.63,75.674,167,98
1631290860,75.64,75.65,75.56,75.57,75.61,30,22
1631290920,75.6,75.64,75.59,75.64,75.611,88,35
1631290980,75.65,75.67,75.63,75.64,75.646,97,44
1631291040,75.64,75.65,75.61,75.64,75.633,39,20
1631291100,75.65,75.66,75.59,75.59,75.636,57,29
1631291160,75.6,75.67,75.59,75.66,75.631,116,33
1631291220,75.66,75.82,75.66,75.77,75.76,790,281
1631291280,75.78,75.78,75.63,75.68,75.684,349,155
1631291340,75.67,75.74,75.64,75.69,75.677,108,57
1631291400,75.7,75.74,75.66,75.7,75.709,99,41
1631291460,75.69,75.79,75.67,75.77,75.734,91,52
1631291520,75.77,75.78,75.66,75.68,75.724,105,45
1631291580,75.67,75.75,75.66,75.71,75.715,127,64
1631291640,75.73,75.77,75.7,75.77,75.744,66,42
1631291700,75.77,75.78,75.73,75.77,75.765,142,66
1631291760,75.75,75.8,75.7,75.7,75.739,146,80
1631291820,75.69,75.77,75.69,75.74,75.742,71,34
1631291880,75.77,75.77,75.73,75.73,75.747,69,42
1631291940,75.74,75.78,75.72,75.72,75.758,131,45
1631292000,75.72,75.72,75.6,75.61,75.656,70,47
1631292060,75.62,75.66,75.6,75.66,75.635,73,41
1631292120,75.68,75.7,75.65,75.66,75.681,225,70
1631292180,75.64,75.67,75.64,75.66,75.656,64,44
1631292240,75.67,75.7,75.67,75.67,75.679,61,37
1631292300,75.67,75.69,75.65,75.69,75.663,36,26
1631292360,75.69,75.71,75.66,75.7,75.699,793,37
1631292420,75.69,75.71,75.68,75.69,75.701,80,60
1631292480,75.69,75.69,75.65,75.67,75.672,83,42
1631292540,75.67,75.74,75.66,75.7,75.705,181,88
1631292600,75.69,75.7,75.64,75.65,75.659,71,37
1631292660,75.65,75.67,75.62,75.62,75.653,55,33
1631292720,75.64,75.65,75.6,75.6,75.634,43,29
1631292780,75.63,75.65,75.57,75.62,75.624,186,94
