date,open,high,low,close,average,volume,count
1631292840,75.63,75.63,75.56,75.57,75.582,123,25
1631292900,75.56,75.63,75.55,75.63,75.579,147,72
1631292960,75.63,75.7,75.62,75.63,75.658,101,74
1631293020,75.63,75.67,75.63,75.67,75.651,71,37
1631293080,75.66,75.7,75.65,75.7,75.678,65,42
1631293140,75.7,75.7,75.66,75.67,75.677,49,33
1631293200,75.67,75.68,75.63,75.64,75.657,38,31
1631293260,75.64,75.64,75.55,75.58,75.591,127,57
1631293320,75.59,75.65,75.59,75.65,75.617,46,31
1631293380,75.69,75.69,75.66,75.69,75.68,89,38
1631293440,75.68,75.69,75.65,75.69,75.67,85,48
1631293500,75.67,75.67,75.63,75.63,75.653,67,41
1631293560,75.63,75.63,75.56,75.58,75.611,126,31
1631293620,75.57,75.62,75.56,75.58,75.569,123,41
1631293680,75.59,75.64,75.58,75.59,75.614,46,33
1631293740,75.59,75.6,75.53,75.56,75.561,180,87
1631293800,75.6,75.66,75.59,75.64,75.631,68,51
1631293860,75.64,75.68,75.64,75.67,75.665,29,24
1631293920,75.67,75.69,75.6,75.64,75.638,81,36
1631293980,75.65,75.72,75.65,75.72,75.679,104,53
1631294040,75.72,75.78,75.7,75.7,75.741,301,85
1631294100,75.71,75.72,75.69,75.69,75.708,76,30
1631294160,75.69,75.72,75.68,75.68,75.709,85,44
1631294220,75.68,75.69,75.66,75.66,75.675,79,31
1631294280,75.68,75.69,75.6,75.6,75.64,106,42
1631294340,75.62,75.66,75.61,75.65,75.64,101,37
1631294400,75.65,75.65,75.48,75.54,75.538,542,145
1631294460,75.54,75.56,75.52,75.52,75.537,91,55
1631294520,75.53,75.53,75.44,75.45,75.5,209,81
1631294580,75.45,75.45,75.42,75.44,75.43,85,61
1631294640,75.42,75.46,75.41,75.45,75.431,143,33
1631294700,75.45,75.45,75.38,75.4,75.41,69,33
1631294760,75.4,75.44,75.37,75.38,75.398,168,46
1631294820,75.38,75.42,75.36,75.42,75.382,94,49
1631294880,75.41,75.46,75.4,75.4,75.439,106,54
1631294940,75.41,75.45,75.4,75.44,75.423,44,27
1631295000,75.44,75.44,75.36,75.38,75.391,92,52
1631295060,75.38,75.41,75.37,75.38,75.384,72,39
1631295120,75.4,75.43,75.36,75.39,75.406,351,41
1631295180,75.4,75.43,75.4,75.42,75.409,76,45
1631295240,75.42,75.51,75.42,75.51,75.469,132,66
1631295300,75.5,75.56,75.46,75.47,75.52,83,56
1631295360,75.46,75.46,75.43,75.43,75.442,22,17
1631295420,75.41,75.44,75.38,75.39,75.414,72,49
1631295480,75.39,75.39,75.33,75.37,75.357,129,88
1631295540,75.36,75.37,75.31,75.33,75.354,192,42
1631295600,75.33,75.34,75.3,75.31,75.326,92,58
1631295660,75.32,75.39,75.31,75.39,75.343,98,65
1631295720,75.38,75.39,75.35,75.36,75.371,105,53
1631295780,75.35,75.39,75.34,75.38,75.363,146,75
1631295840,75.39,75.45,75.39,75.39,75.405,62,33
1631295900,75.39,75.42,75.36,75.38,75.381,92,64
1631295960,75.36,75.48,75.36,75.45,75.438,57,36
1631296020,75.47,75.49,75.42,75.48,75.457,91,65
1631296080,75.46,75.5,75.44,75.5,75.488,79,39
1631296140,75.49,75.49,75.43,75.44,75.458,118,45
1631296200,75.44,75.53,75.43,75.53,75.49,55,26
1631296260,75.54,75.64,75.53,75.64,75.569,132,73
1631296320,75.62,75.62,75.53,75.58,75.582,152,68
1631296380,75.57,75.57,75.54,75.54,75.554,17,15
1631296440,75.56,75.65,75.54,75.63,75.598,57,48
1631296500,75.62,75.62,75.53,75.55,75.572,90,32
1631296560,75.55,75.59,75.55,75.57,75.571,169,57
1631296620,75.59,75.6,75.57,75.59,75.585,62,46
1631296680,75.59,75.65,75.57,75.57,75.622,94,56
1631296740,75.59,75.59,75.53,75.53,75.561,51,29
1631296800,75.53,75.55,75.52,75.54,75.532,84,57
1631296860,75.54,75.56,75.53,75.54,75.55,74,56
1631296920,75.55,75.56,75.51,75.56,75.544,67,47
1631296980,75.56,75.6,75.56,75.58,75.587,299,86
1631297040,75.57,75.57,75.5,75.5,75.528,103,66
1631297100,75.52,75.55,75.52,75.55,75.537,66,48
1631297160,75.55,75.57,75.54,75.56,75.561,40,25
1631297220,75.55,75.55,75.48,75.5,75.524,64,55
1631297280,75.5,75.53,75.49,75.51,75.507,62,49
1631297340,75.5,75.52,75.45,75.46,75.489,79,50
1631297400,75.46,75.5,75.45,75.48,75.479,73,55
1631297460,75.47,75.53,75.46,75.53,75.488,203,70
1631297520,75.53,75.53,75.45,75.47,75.499,85,69
1631297580,75.48,75.52,75.48,75.52,75.502,72,48
1631297640,75.51,75.53,75.49,75.51,75.512,85,64
1631297700,75.51,75.53,75.5,75.52,75.515,66,45
1631297760,75.52,75.52,75.48,75.49,75.503,50,40
1631297820,75.48,75.52,75.48,75.52,75.506,63,38
1631297880,75.5,75.5,75.45,75.47,75.48,48,30
1631297940,75.48,75.49,75.34,75.36,75.432,160,79
1631298000,75.37,75.43,75.37,75.43,75.399,124,75
1631298060,75.44,75.44,75.38,75.4,75.406,73,43
1631298120,75.41,75.45,75.41,75.44,75.436,62,38
1631298180,75.45,75.45,75.4,75.41,75.423,53,27
1631298240,75.43,75.49,75.43,75.45,75.464,77,45
1631298300,75.47,75.48,75.45,75.46,75.467,45,28
1631298360,75.47,75.5,75.46,75.48,75.487,84,44
1631298420,75.48,75.52,75.47,75.5,75.501,148,42
1631298480,75.5,75.5,75.46,75.46,75.477,19,16
1631298540,75.45,75.47,75.37,75.38,75.435,133,87
1631298600,75.38,75.39,75.33,75.34,75.365,78,47
1631298660,75.32,75.33,75.25,75.25,75.294,183,145
1631298720,75.26,75.27,75.17,75.17,75.212,184,99
1631298780,75.18,75.23,75.15,75.17,75.175,125,78
1631298840,75.17,75.23,75.13,75.15,75.19,110,76
1631298900,75.14,75.22,75.13,75.17,75.177,108,40
1631298960,75.17,75.23,75.15,75.22,75.188,172,78
1631299020,75.21,75.22,75.2,75.21,75.207,68,51
1631299080,75.21,75.21,75.18,75.2,75.193,184,59
1631299140,75.21,75.23,75.18,75.22,75.205,175,72
1631299200,75.22,75.23,75.16,75.16,75.204,50,40
1631299260,75.15,75.23,75.12,75.23,75.165,132,56
1631299320,75.23,75.23,75.18,75.22,75.209,110,49
1631299380,75.23,75.25,75.21,75.22,75.228,169,53
1631299440,75.24,75.25,75.22,75.25,75.239,59,37
1631299500,75.24,75.26,75.22,75.22,75.242,139,60
1631299560,75.22,75.3,75.21,75.29,75.254,110,56
1631299620,75.28,75.29,75.24,75.24,75.275,61,41
1631299680,75.25,75.26,75.23,75.24,75.246,81,46
1631299740,75.25,75.31,75.25,75.31,75.284,45,27
1631299800,75.29,75.31,75.26,75.29,75.286,149,91
1631299860,75.3,75.32,75.28,75.28,75.297,110,42
1631299920,75.28,75.33,75.27,75.33,75.293,139,37
1631299980,75.33,75.33,75.27,75.27,75.311,83,52
1631300040,75.28,75.29,75.27,75.28,75.279,92,64
1631300100,75.26,75.29,75.24,75.24,75.27,97,64
1631300160,75.24,75.26,75.23,75.26,75.247,57,35
1631300220,75.26,75.26,75.12,75.13,75.2,487,147
1631300280,75.14,75.22,75.14,75.22,75.172,162,88
1631300340,75.22,75.28,75.2,75.26,75.24,152,93
1631300400,75.27,75.3,75.25,75.27,75.274,103,66
1631300460,75.26,75.26,75.21,75.23,75.245,323,97
1631300520,75.23,75.25,75.2,75.2,75.22,171,91
1631300580,75.2,75.21,75.18,75.2,75.204,72,44
1631300640,75.2,75.21,75.12,75.16,75.162,108,67
1631300700,75.16,75.24,75.15,75.24,75.201,81,36
1631300760,75.22,75.26,75.2,75.2,75.237,156,85
1631300820,75.19,75.21,75.17,75.2,75.199,215,68
1631300880,75.2,75.21,75.17,75.18,75.183,48,33
1631300940,75.17,75.2,75.13,75.2,75.168,96,68
1631301000,75.21,75.21,75.16,75.17,75.185,87,53
1631301060,75.18,75.18,75.05,75.06,75.13,232,160
1631301120,75.06,75.06,74.97,74.99,75.0,438,216
1631301180,74.99,75.01,74.88,74.88,74.945,160,88
1631301240,74.88,74.97,74.84,74.96,74.892,246,121
1631301300,74.95,74.97,74.92,74.94,74.936,94,54
1631301360,74.95,74.97,74.9,74.94,74.931,232,130
1631301420,74.95,75.01,74.93,74.97,74.978,142,85
1631301480,74.97,74.98,74.87,74.88,74.902,162,55
1631301540,74.85,74.87,74.77,74.8,74.822,213,95
1631301600,74.82,74.86,74.8,74.8,74.821,131,74
1631301660,74.79,74.83,74.79,74.83,74.814,108,70
1631301720,74.83,74.85,74.81,74.82,74.834,112,73
1631301780,74.81,74.82,74.65,74.65,74.731,306,147
1631301840,74.66,74.75,74.65,74.67,74.711,269,146
1631301900,74.67,74.72,74.66,74.69,74.693,139,85
1631301960,74.68,74.74,74.67,74.74,74.687,239,133
1631302020,74.74,74.74,74.63,74.64,74.683,118,71
1631302080,74.63,74.67,74.53,74.55,74.612,290,160
1631302140,74.53,74.56,74.4,74.43,74.472,372,183
1631302200,74.44,74.45,74.43,74.45,74.444,159,97
1631302260,74.45,74.48,74.43,74.47,74.454,134,97
1631302320,74.47,74.5,74.45,74.48,74.478,197,107
1631302380,74.48,74.57,74.46,74.51,74.503,147,112
1631302440,74.51,74.52,74.49,74.52,74.506,108,74
1631302500,74.5,74.52,74.45,74.46,74.481,307,129
1631302560,74.45,74.48,74.42,74.42,74.452,251,147
1631302620,74.42,74.52,74.4,74.46,74.444,280,156
1631302680,74.46,74.48,74.42,74.47,74.457,120,81
1631302740,74.47,74.49,74.45,74.47,74.466,163,111
1631302800,74.46,74.52,74.44,74.5,74.491,226,148
1631302860,74.49,74.49,74.43,74.46,74.466,358,140
1631302920,74.45,74.58,74.44,74.46,74.513,579,314
1631302980,74.45,74.5,74.44,74.49,74.481,275,159
1631303040,74.48,74.49,74.38,74.44,74.43,358,204
1631303100,74.44,74.53,74.43,74.52,74.469,183,128
1631303160,74.52,74.57,74.47,74.49,74.513,264,145
1631303220,74.5,74.54,74.5,74.54,74.519,168,103
1631303280,74.53,74.53,74.45,74.5,74.491,222,132
1631303340,74.51,74.57,74.41,74.42,74.482,336,186
1631303400,74.42,74.43,74.27,74.33,74.338,1209,580
1631303460,74.33,74.4,74.32,74.38,74.369,459,261
1631303520,74.39,74.45,74.35,74.45,74.377,307,171
1631303580,74.45,74.53,74.44,74.51,74.492,441,246
1631303640,74.51,74.55,74.46,74.51,74.507,402,255
1631303700,74.5,74.53,74.43,74.52,74.491,534,325
1631303760,74.51,74.52,74.42,74.44,74.461,569,289
1631303820,74.44,74.44,74.34,74.38,74.379,800,352
1631303880,74.37,74.42,74.37,74.42,74.387,635,321
1631303940,74.42,74.53,74.41,74.51,74.475,1438,600
1631304000,74.5,74.5,74.5,74.5,74.5,2185,6
1631304060,74.5,74.5,74.5,74.5,74.5,21,6
1631304120,74.5,74.5,74.5,74.5,74.5,0,0
1631304180,74.5,74.5,74.5,74.5,74.5,0,0
1631304240,74.5,74.5,74.5,74.5,74.5,0,0
1631304300,74.5,74.5,74.5,74.5,74.5,0,0
1631304360,74.33,74.33,74.33,74.33,74.33,3,2
1631304420,74.5,74.53,74.49,74.5,74.515,27,7
1631304480,74.5,74.5,74.5,74.5,74.5,7,2
1631304540,74.5,74.5,74.5,74.5,74.5,0,0
1631304600,74.5,74.5,74.5,74.5,74.5,0,0
1631304660,74.5,74.5,74.5,74.5,74.5,0,0
1631304720,74.38,74.38,74.38,74.38,74.38,1,1
1631304780,74.33,74.33,74.32,74.32,74.327,9,5
1631304840,74.32,74.32,74.32,74.32,74.32,0,0
1631304900,74.33,74.33,74.32,74.32,74.325,2,2
1631304960,74.4,74.4,74.39,74.39,74.395,2,2
1631305020,74.41,74.41,74.4,74.4,74.403,9,4
1631305080,74.4,74.4,74.4,74.4,74.4,0,0
1631305140,74.4,74.4,74.4,74.4,74.4,0,0
1631305200,74.48,74.48,74.48,74.48,74.48,10,3
1631305260,74.5,74.5,74.49,74.5,74.497,12,5
1631305320,74.5,74.5,74.5,74.5,74.5,0,0
1631305380,74.49,74.5,74.41,74.41,74.488,9,4
1631305440,74.6,74.6,74.6,74.6,74.6,1,1
1631305500,74.6,74.6,74.6,74.6,74.6,0,0
1631305560,74.6,74.6,74.6,74.6,74.6,0,0
1631305620,74.6,74.6,74.6,74.6,74.6,0,0
1631305680,74.6,74.6,74.6,74.6,74.6,0,0
1631305740,74.6,74.6,74.6,74.6,74.6,0,0
1631305800,74.6,74.6,74.6,74.6,74.6,0,0
1631305860,74.6,74.6,74.6,74.6,74.6,0,0
1631305920,74.6,74.6,74.6,74.6,74.6,0,0
1631305980,74.6,74.6,74.6,74.6,74.6,0,0
1631306040,74.6,74.6,74.6,74.6,74.6,0,0
1631306100,74.6,74.6,74.6,74.6,74.6,0,0
1631306160,74.6,74.6,74.6,74.6,74.6,0,0
1631306220,74.6,74.6,74.6,74.6,74.6,0,0
1631306280,74.6,74.6,74.6,74.6,74.6,0,0
1631306340,74.49,74.49,74.49,74.49,74.49,1,1
1631306400,74.49,74.49,74.49,74.49,74.49,0,0
1631306460,74.49,74.49,74.49,74.49,74.49,0,0
1631306520,74.49,74.49,74.49,74.49,74.49,0,0
1631306580,74.49,74.49,74.49,74.49,74.49,0,0
1631306640,74.43,74.43,74.43,74.43,74.43,2,1
1631306700,74.43,74.43,74.43,74.43,74.43,0,0
1631306760,74.43,74.43,74.43,74.43,74.43,0,0
1631306820,74.43,74.43,74.43,74.43,74.43,0,0
1631306880,74.43,74.43,74.43,74.43,74.43,0,0
1631306940,74.43,74.43,74.43,74.43,74.43,0,0
1631307000,74.43,74.43,74.43,74.43,74.43,0,0
1631307060,74.43,74.43,74.43,74.43,74.43,0,0
1631307120,74.43,74.43,74.43,74.43,74.43,0,0
1631307180,74.43,74.43,74.43,74.43,74.43,0,0
1631307240,74.43,74.43,74.43,74.43,74.43,0,0
1631307300,74.43,74.43,74.43,74.43,74.43,0,0
1631307360,74.43,74.43,74.43,74.43,74.43,0,0
1631307420,74.43,74.43,74.43,74.43,74.43,0,0
1631307480,74.43,74.43,74.43,74.43,74.43,0,0
1631307540,74.43,74.43,74.43,74.43,74.43,0,0
1631307600,74.43,74.43,74.43,74.43,74.43,2,1
1631307660,74.43,74.43,74.43,74.43,74.43,0,0
1631307720,74.44,74.44,74.44,74.44,74.44,1,1
1631307780,74.43,74.43,74.43,74.43,74.43,1,1
1631307840,74.43,74.43,74.43,74.43,74.43,0,0
1631307900,74.43,74.43,74.43,74.43,74.43,0,0
1631307960,74.43,74.43,74.43,74.43,74.43,0,0
1631308020,74.43,74.43,74.43,74.43,74.43,0,0
1631308080,74.43,74.45,74.43,74.44,74.442,4,3
1631308140,74.44,74.44,74.44,74.44,74.44,0,0
1631308200,74.44,74.44,74.44,74.44,74.44,0,0
1631308260,74.44,74.44,74.44,74.44,74.44,0,0
1631308320,74.44,74.44,74.44,74.44,74.44,0,0
1631308380,74.44,74.44,74.44,74.44,74.44,0,0
1631308440,74.44,74.44,74.44,74.44,74.44,0,0
1631308500,74.44,74.44,74.44,74.44,74.44,3,1
1631308560,74.44,74.44,74.44,74.44,74.44,0,0
1631308620,74.45,74.48,74.45,74.48,74.463,2,2
1631308680,74.48,74.48,74.48,74.48,74.48,0,0
1631308740,74.48,74.48,74.48,74.48,74.48,0,0
1631308800,74.4,74.4,74.4,74.4,74.4,1,1
1631308860,74.4,74.4,74.4,74.4,74.4,0,0
1631308920,74.4,74.4,74.4,74.4,74.4,0,0
1631308980,74.4,74.4,74.4,74.4,74.4,0,0
1631309040,74.4,74.4,74.4,74.4,74.4,0,0
1631309100,74.39,74.39,74.39,74.39,74.39,3,2
1631309160,74.39,74.39,74.39,74.39,74.39,0,0
1631309220,74.39,74.39,74.32,74.32,74.37,23,10
1631309280,74.32,74.32,74.32,74.32,74.32,0,0
1631309340,74.32,74.32,74.32,74.32,74.32,0,0
1631309400,74.32,74.32,74.32,74.32,74.32,0,0
1631309460,74.32,74.32,74.32,74.32,74.32,0,0
1631309520,74.32,74.32,74.32,74.32,74.32,0,0
1631309580,74.32,74.32,74.32,74.32,74.32,0,0
1631309640,74.32,74.32,74.32,74.32,74.32,0,0
1631309700,74.32,74.32,74.32,74.32,74.32,0,0
1631309760,74.32,74.32,74.32,74.32,74.32,0,0
1631309820,74.32,74.32,74.32,74.32,74.32,0,0
1631309880,74.32,74.32,74.32,74.32,74.32,0,0
1631309940,74.32,74.32,74.32,74.32,74.32,0,0
1631310000,74.32,74.32,74.32,74.32,74.32,0,0
1631310060,74.32,74.32,74.32,74.32,74.32,0,0
1631310120,74.32,74.32,74.32,74.32,74.32,0,0
1631310180,74.32,74.32,74.32,74.32,74.32,0,0
1631310240,74.32,74.32,74.32,74.32,74.32,0,0
1631310300,74.32,74.32,74.32,74.32,74.32,0,0
1631310360,74.32,74.32,74.32,74.32,74.32,0,0
1631310420,74.32,74.32,74.32,74.32,74.32,0,0
1631310480,74.32,74.32,74.32,74.32,74.32,0,0
1631310540,74.32,74.32,74.32,74.32,74.32,0,0
1631310600,74.32,74.32,74.32,74.32,74.32,0,0
1631310660,74.32,74.32,74.32,74.32,74.32,0,0
1631310720,74.32,74.32,74.32,74.32,74.32,0,0
1631310780,74.32,74.32,74.32,74.32,74.32,0,0
1631310840,74.32,74.32,74.32,74.32,74.32,0,0
1631310900,74.32,74.32,74.32,74.32,74.32,0,0
1631310960,74.32,74.32,74.32,74.32,74.32,0,0
1631311020,74.32,74.32,74.32,74.32,74.32,0,0
1631311080,74.32,74.32,74.32,74.32,74.32,1,1
1631311140,74.32,74.32,74.32,74.32,74.32,0,0
1631311200,74.32,74.32,74.32,74.32,74.32,0,0
1631311260,74.32,74.32,74.32,74.32,74.32,0,0
1631311320,74.32,74.32,74.32,74.32,74.32,0,0
1631311380,74.32,74.32,74.32,74.32,74.32,0,0
1631311440,74.32,74.32,74.32,74.32,74.32,0,0
1631311500,74.32,74.32,74.32,74.32,74.32,0,0
1631311560,74.32,74.32,74.32,74.32,74.32,0,0
1631311620,74.32,74.32,74.32,74.32,74.32,0,0
1631311680,74.32,74.32,74.32,74.32,74.32,0,0
1631311740,74.32,74.32,74.32,74.32,74.32,0,0
1631311800,74.32,74.32,74.32,74.32,74.32,0,0
1631311860,74.32,74.32,74.32,74.32,74.32,0,0
1631311920,74.32,74.32,74.32,74.32,74.32,0,0
1631311980,74.32,74.32,74.32,74.32,74.32,0,0
1631312040,74.32,74.32,74.32,74.32,74.32,0,0
1631312100,74.32,74.32,74.32,74.32,74.32,0,0
1631312160,74.33,74.33,74.32,74.32,74.324,8,3
1631312220,74.32,74.32,74.32,74.32,74.32,0,0
1631312280,74.32,74.32,74.32,74.32,74.32,3,1
1631312340,74.32,74.32,74.32,74.32,74.32,2,1
1631312400,74.32,74.32,74.32,74.32,74.32,0,0
1631312460,74.32,74.32,74.32,74.32,74.32,0,0
1631312520,74.32,74.32,74.32,74.32,74.32,0,0
1631312580,74.32,74.32,74.32,74.32,74.32,0,0
1631312640,74.32,74.32,74.32,74.32,74.32,0,0
1631312700,74.32,74.32,74.32,74.32,74.32,0,0
1631312760,74.32,74.32,74.32,74.32,74.32,0,0
1631312820,74.32,74.32,74.32,74.32,74.32,0,0
1631312880,74.32,74.32,74.32,74.32,74.32,0,0
1631312940,74.32,74.32,74.32,74.32,74.32,0,0
1631313000,74.32,74.32,74.32,74.32,74.32,0,0
1631313060,74.32,74.32,74.32,74.32,74.32,0,0
1631313120,74.32,74.32,74.32,74.32,74.32,0,0
1631313180,74.32,74.32,74.32,74.32,74.32,0,0
1631313240,74.32,74.32,74.32,74.32,74.32,0,0
1631313300,74.32,74.32,74.32,74.32,74.32,0,0
1631313360,74.32,74.32,74.32,74.32,74.32,0,0
1631313420,74.32,74.32,74.32,74.32,74.32,0,0
1631313480,74.32,74.32,74.32,74.32,74.32,0,0
1631313540,74.32,74.32,74.32,74.32,74.32,0,0
1631313600,74.32,74.32,74.32,74.32,74.32,0,0
1631313660,74.32,74.32,74.32,74.32,74.32,0,0
1631313720,74.32,74.32,74.32,74.32,74.32,0,0
1631313780,74.32,74.32,74.32,74.32,74.32,0,0
1631313840,74.32,74.32,74.32,74.32,74.32,0,0
1631313900,74.32,74.32,74.32,74.32,74.32,0,0
1631313960,74.32,74.32,74.32,74.32,74.32,0,0
1631314020,74.32,74.32,74.32,74.32,74.32,0,0
1631314080,74.32,74.32,74.32,74.32,74.32,0,0
1631314140,74.32,74.32,74.32,74.32,74.32,0,0
1631314200,74.38,74.38,74.38,74.38,74.38,4,1
1631314260,74.38,74.38,74.38,74.38,74.38,0,0
1631314320,74.38,74.38,74.38,74.38,74.38,0,0
1631314380,74.32,74.32,74.32,74.32,74.32,2,1
1631314440,74.32,74.32,74.32,74.32,74.32,0,0
1631314500,74.32,74.32,74.32,74.32,74.32,0,0
1631314560,74.32,74.32,74.32,74.32,74.32,0,0
1631314620,74.32,74.32,74.32,74.32,74.32,0,0
1631314680,74.32,74.32,74.32,74.32,74.32,0,0
1631314740,74.32,74.32,74.32,74.32,74.32,0,0
1631314800,74.32,74.32,74.32,74.32,74.32,0,0
1631314860,74.32,74.32,74.32,74.32,74.32,0,0
1631314920,74.32,74.32,74.32,74.32,74.32,0,0
1631314980,74.32,74.32,74.32,74.32,74.32,0,0
1631315040,74.32,74.32,74.32,74.32,74.32,0,0
1631315100,74.32,74.32,74.32,74.32,74.32,0,0
1631315160,74.32,74.32,74.32,74.32,74.32,0,0
1631315220,74.32,74.32,74.32,74.32,74.32,0,0
1631315280,74.33,74.33,74.32,74.32,74.328,5,2
1631315340,74.31,74.31,74.31,74.31,74.31,1,1
1631315400,74.31,74.31,74.31,74.31,74.31,0,0
1631315460,74.31,74.31,74.31,74.31,74.31,0,0
1631315520,74.31,74.31,74.31,74.31,74.31,0,0
1631315580,74.31,74.31,74.31,74.31,74.31,0,0
1631315640,74.31,74.31,74.31,74.31,74.31,0,0
1631315700,74.31,74.31,74.31,74.31,74.31,0,0
1631315760,74.31,74.31,74.31,74.31,74.31,0,0
1631315820,74.31,74.31,74.31,74.31,74.31,0,0
1631315880,74.31,74.31,74.31,74.31,74.31,0,0
1631315940,74.31,74.31,74.31,74.31,74.31,0,0
1631316000,74.31,74.31,74.31,74.31,74.31,0,0
1631316060,74.31,74.31,74.31,74.31,74.31,0,0
1631316120,74.31,74.31,74.31,74.31,74.31,0,0
1631316180,74.31,74.31,74.31,74.31,74.31,0,0
1631316240,74.31,74.31,74.31,74.31,74.31,0,0
1631316300,74.29,74.29,74.29,74.29,74.29,3,1
1631316360,74.29,74.29,74.29,74.29,74.29,0,0
1631316420,74.29,74.29,74.29,74.29,74.29,0,0
1631316480,74.29,74.29,74.29,74.29,74.29,3,1
1631316540,74.29,74.29,74.29,74.29,74.29,0,0
1631316600,74.29,74.29,74.29,74.29,74.29,0,0
1631316660,74.29,74.29,74.29,74.29,74.29,0,0
1631316720,74.29,74.29,74.29,74.29,74.29,0,0
1631316780,74.29,74.29,74.29,74.29,74.29,0,0
1631316840,74.3,74.3,74.3,74.3,74.3,3,1
1631316900,74.3,74.3,74.3,74.3,74.3,0,0
1631316960,74.3,74.3,74.3,74.3,74.3,16,1
1631317020,74.3,74.3,74.3,74.3,74.3,0,0
1631317080,74.3,74.3,74.3,74.3,74.3,0,0
1631317140,74.21,74.21,74.21,74.21,74.21,8,2
1631317200,74.21,74.21,74.21,74.21,74.21,0,0
1631317260,74.21,74.21,74.21,74.21,74.21,0,0
1631317320,74.21,74.21,74.21,74.21,74.21,0,0
1631317380,74.21,74.21,74.21,74.21,74.21,0,0
1631317440,74.21,74.21,74.21,74.21,74.21,0,0
1631317500,74.21,74.21,74.21,74.21,74.21,0,0
1631317560,74.21,74.21,74.21,74.21,74.21,0,0
1631317620,74.25,74.25,74.25,74.25,74.25,4,2
1631317680,74.25,74.25,74.25,74.25,74.25,0,0
1631317740,74.25,74.25,74.25,74.25,74.25,0,0
1631317800,74.25,74.25,74.25,74.25,74.25,0,0
1631317860,74.25,74.25,74.25,74.25,74.25,0,0
1631317920,74.25,74.25,74.25,74.25,74.25,0,0
1631317980,74.25,74.25,74.25,74.25,74.25,0,0
1631318040,74.2,74.2,74.2,74.2,74.2,5,2
1631318100,74.2,74.2,74.2,74.2,74.2,0,0
1631318160,74.2,74.2,74.2,74.2,74.2,0,0
1631318220,74.2,74.2,74.2,74.2,74.2,0,0
1631318280,74.2,74.28,74.2,74.28,74.248,4,2
1631318340,74.25,74.3,74.25,74.3,74.275,7,3
1631520120,75.03,75.03,75.03,75.03,75.03,2,1
1631520180,75.03,75.03,75.03,75.03,75.03,0,0
1631520240,74.6,74.6,74.6,74.6,74.6,5,2
1631520300,74.6,74.6,74.6,74.6,74.6,0,0
1631520360,74.6,74.6,74.6,74.6,74.6,0,0
1631520420,74.6,74.6,74.6,74.6,74.6,0,0
1631520480,74.6,74.6,74.6,74.6,74.6,0,0
1631520540,74.6,74.6,74.6,74.6,74.6,0,0
1631520600,74.6,74.6,74.6,74.6,74.6,0,0
1631520660,74.6,74.6,74.6,74.6,74.6,0,0
1631520720,74.6,74.6,74.6,74.6,74.6,0,0
1631520780,74.6,74.6,74.6,74.6,74.6,0,0
