date,open,high,low,close,average,volume,count
1631520840,74.6,74.6,74.6,74.6,74.6,0,0
1631520900,74.6,74.6,74.6,74.6,74.6,0,0
1631520960,74.6,74.6,74.6,74.6,74.6,0,0
1631521020,74.61,74.61,74.61,74.61,74.61,1,1
1631521080,74.61,74.61,74.61,74.61,74.61,0,0
1631521140,74.61,74.61,74.61,74.61,74.61,0,0
1631521200,74.61,74.61,74.61,74.61,74.61,0,0
1631521260,74.61,74.61,74.61,74.61,74.61,0,0
1631521320,74.61,74.61,74.61,74.61,74.61,0,0
1631521380,74.61,74.61,74.61,74.61,74.61,0,0
1631521440,74.61,74.61,74.61,74.61,74.61,0,0
1631521500,74.61,74.61,74.61,74.61,74.61,0,0
1631521560,74.61,74.61,74.61,74.61,74.61,0,0
1631521620,74.61,74.61,74.61,74.61,74.61,0,0
1631521680,74.61,74.61,74.61,74.61,74.61,0,0
1631521740,74.61,74.61,74.61,74.61,74.61,0,0
1631521800,75.01,75.01,75.01,75.01,75.01,1,1
1631521860,75.01,75.01,75.01,75.01,75.01,0,0
1631521920,75.01,75.01,75.01,75.01,75.01,0,0
1631521980,75.01,75.01,75.01,75.01,75.01,0,0
1631522040,75.01,75.01,75.01,75.01,75.01,0,0
1631522100,75.01,75.01,75.01,75.01,75.01,0,0
1631522160,75.01,75.01,75.01,75.01,75.01,0,0
1631522220,75.01,75.01,75.01,75.01,75.01,0,0
1631522280,75.01,75.01,75.01,75.01,75.01,0,0
1631522340,75.01,75.01,75.01,75.01,75.01,0,0
1631522400,75.01,75.01,75.01,75.01,75.01,0,0
1631522460,75.01,75.01,75.01,75.01,75.01,0,0
1631522520,75.01,75.01,75.01,75.01,75.01,0,0
1631522580,75.01,75.01,75.01,75.01,75.01,0,0
1631522640,75.01,75.01,75.01,75.01,75.01,0,0
1631522700,75.01,75.01,75.01,75.01,75.01,0,0
1631522760,75.01,75.01,75.01,75.01,75.01,0,0
1631522820,75.01,75.01,75.01,75.01,75.01,0,0
1631522880,75.01,75.01,75.01,75.01,75.01,0,0
1631522940,75.04,75.09,75.04,75.09,75.078,7,2
1631523000,75.09,75.09,75.09,75.09,75.09,0,0
1631523060,75.09,75.09,75.09,75.09,75.09,0,0
1631523120,75.09,75.09,75.09,75.09,75.09,0,0
1631523180,75.09,75.09,75.09,75.09,75.09,0,0
1631523240,75.09,75.09,75.09,75.09,75.09,0,0
1631523300,75.09,75.09,75.09,75.09,75.09,0,0
1631523360,75.06,75.06,75.06,75.06,75.06,2,1
1631523420,75.06,75.06,75.06,75.06,75.06,0,0
1631523480,75.03,75.03,75.03,75.03,75.03,1,1
1631523540,75.03,75.03,75.03,75.03,75.03,0,0
1631523600,75.03,75.03,75.03,75.03,75.03,0,0
1631523660,75.03,75.03,75.03,75.03,75.03,0,0
1631523720,75.09,75.09,75.09,75.09,75.09,1,1
1631523780,75.09,75.09,75.09,75.09,75.09,0,0
1631523840,75.09,75.09,75.09,75.09,75.09,0,0
1631523900,75.09,75.09,75.09,75.09,75.09,0,0
1631523960,75.09,75.09,75.09,75.09,75.09,0,0
1631524020,75.09,75.09,75.09,75.09,75.09,0,0
1631524080,75.09,75.09,75.09,75.09,75.09,0,0
1631524140,75.09,75.09,75.09,75.09,75.09,0,0
1631524200,75.09,75.09,75.09,75.09,75.09,0,0
1631524260,75.24,75.24,75.24,75.24,75.24,2,2
1631524320,75.24,75.24,75.24,75.24,75.24,0,0
1631524380,75.24,75.24,75.24,75.24,75.24,0,0
1631524440,75.22,75.22,75.22,75.22,75.22,1,1
1631524500,75.22,75.22,75.22,75.22,75.22,0,0
1631524560,75.22,75.22,75.22,75.22,75.22,0,0
1631524620,75.22,75.22,75.22,75.22,75.22,0,0
1631524680,75.22,75.22,75.22,75.22,75.22,0,0
1631524740,75.22,75.22,75.22,75.22,75.22,0,0
1631524800,75.22,75.22,75.22,75.22,75.22,0,0
1631524860,75.22,75.22,75.22,75.22,75.22,0,0
1631524920,75.22,75.22,75.22,75.22,75.22,0,0
1631524980,75.22,75.22,75.22,75.22,75.22,0,0
1631525040,75.22,75.22,75.22,75.22,75.22,0,0
1631525100,75.22,75.22,75.22,75.22,75.22,0,0
1631525160,75.22,75.22,75.22,75.22,75.22,0,0
1631525220,75.22,75.22,75.22,75.22,75.22,0,0
1631525280,75.22,75.22,75.22,75.22,75.22,0,0
1631525340,75.22,75.22,75.22,75.22,75.22,0,0
1631525400,75.22,75.22,75.22,75.22,75.22,0,0
1631525460,75.22,75.22,75.22,75.22,75.22,0,0
1631525520,75.22,75.22,75.22,75.22,75.22,0,0
1631525580,75.22,75.22,75.22,75.22,75.22,0,0
1631525640,75.22,75.22,75.22,75.22,75.22,0,0
1631525700,75.22,75.22,75.22,75.22,75.22,0,0
1631525760,75.22,75.22,75.22,75.22,75.22,0,0
1631525820,75.24,75.24,75.24,75.24,75.24,1,1
1631525880,75.24,75.24,75.24,75.24,75.24,0,0
1631525940,75.24,75.24,75.24,75.24,75.24,1,1
1631526000,75.24,75.24,75.24,75.24,75.24,0,0
1631526060,75.24,75.24,75.24,75.24,75.24,0,0
1631526120,75.24,75.24,75.24,75.24,75.24,0,0
1631526180,75.24,75.24,75.24,75.24,75.24,0,0
1631526240,75.24,75.24,75.24,75.24,75.24,1,1
1631526300,75.24,75.24,75.24,75.24,75.24,0,0
1631526360,75.24,75.24,75.24,75.24,75.24,0,0
1631526420,75.24,75.24,75.24,75.24,75.24,0,0
1631526480,75.24,75.24,75.24,75.24,75.24,0,0
1631526540,75.24,75.24,75.24,75.24,75.24,0,0
1631526600,75.24,75.24,75.24,75.24,75.24,0,0
1631526660,75.24,75.24,75.24,75.24,75.24,1,1
1631526720,75.24,75.24,75.24,75.24,75.24,0,0
1631526780,75.24,75.24,75.24,75.24,75.24,0,0
1631526840,75.24,75.24,75.24,75.24,75.24,0,0
1631526900,75.24,75.24,75.24,75.24,75.24,0,0
1631526960,75.24,75.24,75.24,75.24,75.24,0,0
1631527020,75.24,75.24,75.24,75.24,75.24,0,0
1631527080,75.24,75.24,75.24,75.24,75.24,0,0
1631527140,75.24,75.24,75.24,75.24,75.24,0,0
1631527200,75.24,75.24,75.24,75.24,75.24,0,0
1631527260,75.24,75.24,75.24,75.24,75.24,0,0
1631527320,75.24,75.24,75.24,75.24,75.24,0,0
1631527380,75.24,75.24,75.24,75.24,75.24,0,0
1631527440,75.24,75.24,75.24,75.24,75.24,0,0
1631527500,75.24,75.24,75.24,75.24,75.24,0,0
1631527560,75.24,75.24,75.24,75.24,75.24,0,0
1631527620,75.24,75.24,75.24,75.24,75.24,0,0
1631527680,75.24,75.24,75.24,75.24,75.24,0,0
1631527740,75.24,75.24,75.24,75.24,75.24,0,0
1631527800,75.24,75.24,75.24,75.24,75.24,0,0
1631527860,75.24,75.24,75.24,75.24,75.24,0,0
1631527920,75.24,75.24,75.24,75.24,75.24,0,0
1631527980,75.24,75.24,75.24,75.24,75.24,0,0
1631528040,75.24,75.24,75.24,75.24,75.24,0,0
1631528100,75.24,75.24,75.24,75.24,75.24,0,0
1631528160,75.24,75.24,75.24,75.24,75.24,0,0
1631528220,75.24,75.24,75.24,75.24,75.24,0,0
1631528280,75.24,75.24,75.24,75.24,75.24,0,0
1631528340,75.24,75.24,75.24,75.24,75.24,0,0
1631528400,75.24,75.24,75.24,75.24,75.24,0,0
1631528460,75.05,75.05,75.03,75.03,75.039,17,3
1631528520,75.03,75.03,75.03,75.03,75.03,0,0
1631528580,75.03,75.03,75.03,75.03,75.03,0,0
1631528640,75.03,75.03,75.03,75.03,75.03,0,0
1631528700,75.03,75.03,75.03,75.03,75.03,0,0
1631528760,75.03,75.03,75.03,75.03,75.03,0,0
1631528820,75.03,75.03,75.03,75.03,75.03,0,0
1631528880,75.03,75.03,75.03,75.03,75.03,0,0
1631528940,75.03,75.03,75.03,75.03,75.03,0,0
1631529000,75.03,75.03,75.03,75.03,75.03,0,0
1631529060,75.03,75.03,75.03,75.03,75.03,0,0
1631529120,75.03,75.03,75.03,75.03,75.03,0,0
1631529180,75.03,75.03,75.03,75.03,75.03,0,0
1631529240,75.03,75.03,75.03,75.03,75.03,0,0
1631529300,75.03,75.03,75.03,75.03,75.03,0,0
1631529360,75.03,75.03,75.03,75.03,75.03,0,0
1631529420,75.03,75.03,75.03,75.03,75.03,0,0
1631529480,75.03,75.03,75.03,75.03,75.03,0,0
1631529540,75.03,75.03,75.03,75.03,75.03,0,0
1631529600,75.06,75.06,75.06,75.06,75.06,2,2
1631529660,75.06,75.06,75.06,75.06,75.06,0,0
1631529720,75.06,75.06,75.06,75.06,75.06,0,0
1631529780,75.06,75.06,75.06,75.06,75.06,0,0
1631529840,75.06,75.06,75.06,75.06,75.06,0,0
1631529900,75.06,75.06,75.06,75.06,75.06,0,0
1631529960,75.06,75.06,75.06,75.06,75.06,0,0
1631530020,75.06,75.06,75.06,75.06,75.06,0,0
1631530080,75.06,75.06,75.06,75.06,75.06,0,0
1631530140,75.06,75.06,75.06,75.06,75.06,0,0
1631530200,75.06,75.06,75.06,75.06,75.06,0,0
1631530260,75.06,75.06,75.06,75.06,75.06,0,0
1631530320,75.06,75.06,75.06,75.06,75.06,0,0
1631530380,75.06,75.06,75.06,75.06,75.06,0,0
1631530440,75.06,75.06,75.06,75.06,75.06,0,0
1631530500,75.2,75.2,75.2,75.2,75.2,1,1
1631530560,75.2,75.2,75.2,75.2,75.2,0,0
1631530620,75.2,75.2,75.2,75.2,75.2,0,0
1631530680,75.2,75.2,75.2,75.2,75.2,0,0
1631530740,75.2,75.2,75.2,75.2,75.2,0,0
1631530800,75.2,75.2,75.2,75.2,75.2,1,1
1631530860,75.2,75.2,75.2,75.2,75.2,0,0
1631530920,75.2,75.2,75.2,75.2,75.2,0,0
1631530980,75.2,75.2,75.2,75.2,75.2,0,0
1631531040,75.2,75.2,75.2,75.2,75.2,0,0
1631531100,75.2,75.2,75.2,75.2,75.2,0,0
1631531160,75.2,75.2,75.2,75.2,75.2,0,0
1631531220,75.2,75.2,75.2,75.2,75.2,0,0
1631531280,75.2,75.2,75.2,75.2,75.2,0,0
1631531340,75.2,75.2,75.2,75.2,75.2,0,0
1631531400,75.2,75.2,75.2,75.2,75.2,0,0
1631531460,75.2,75.2,75.2,75.2,75.2,0,0
1631531520,75.2,75.2,75.2,75.2,75.2,0,0
1631531580,75.2,75.2,75.2,75.2,75.2,0,0
1631531640,75.2,75.2,75.2,75.2,75.2,0,0
1631531700,75.2,75.2,75.2,75.2,75.2,0,0
1631531760,75.2,75.2,75.2,75.2,75.2,0,0
1631531820,75.2,75.2,75.2,75.2,75.2,0,0
1631531880,75.2,75.2,75.2,75.2,75.2,0,0
1631531940,75.2,75.2,75.2,75.2,75.2,0,0
1631532000,75.2,75.2,75.2,75.2,75.2,0,0
1631532060,75.33,75.33,75.33,75.33,75.33,2,2
1631532120,75.33,75.33,75.33,75.33,75.33,0,0
1631532180,75.33,75.33,75.33,75.33,75.33,0,0
1631532240,75.3,75.3,75.3,75.3,75.3,2,1
1631532300,75.3,75.3,75.3,75.3,75.3,0,0
1631532360,75.3,75.3,75.3,75.3,75.3,0,0
1631532420,75.3,75.3,75.3,75.3,75.3,0,0
1631532480,75.3,75.3,75.3,75.3,75.3,0,0
1631532540,75.3,75.3,75.3,75.3,75.3,0,0
1631532600,75.33,75.33,75.33,75.33,75.33,3,1
1631532660,75.33,75.33,75.33,75.33,75.33,0,0
1631532720,75.33,75.33,75.33,75.33,75.33,0,0
1631532780,75.33,75.33,75.33,75.33,75.33,0,0
1631532840,75.33,75.33,75.33,75.33,75.33,0,0
1631532900,75.35,75.35,75.35,75.35,75.35,1,1
1631532960,75.35,75.35,75.35,75.35,75.35,0,0
1631533020,75.35,75.35,75.35,75.35,75.35,0,0
1631533080,75.35,75.35,75.35,75.35,75.35,0,0
1631533140,75.35,75.35,75.35,75.35,75.35,0,0
1631533200,75.35,75.35,75.35,75.35,75.35,0,0
1631533260,75.35,75.35,75.35,75.35,75.35,0,0
1631533320,75.35,75.35,75.35,75.35,75.35,0,0
1631533380,75.35,75.35,75.35,75.35,75.35,0,0
1631533440,75.35,75.35,75.35,75.35,75.35,0,0
1631533500,75.35,75.35,75.35,75.35,75.35,0,0
1631533560,75.35,75.35,75.35,75.35,75.35,0,0
1631533620,75.35,75.35,75.35,75.35,75.35,0,0
1631533680,75.35,75.35,75.35,75.35,75.35,0,0
1631533740,75.35,75.35,75.35,75.35,75.35,0,0
1631533800,75.35,75.35,75.35,75.35,75.35,0,0
1631533860,75.33,75.33,75.33,75.33,75.33,1,1
1631533920,75.29,75.29,75.29,75.29,75.29,3,2
1631533980,75.29,75.29,75.29,75.29,75.29,0,0
1631534040,75.29,75.29,75.29,75.29,75.29,0,0
1631534100,75.29,75.29,75.29,75.29,75.29,0,0
1631534160,75.29,75.29,75.29,75.29,75.29,0,0
1631534220,75.29,75.29,75.29,75.29,75.29,0,0
1631534280,75.29,75.29,75.29,75.29,75.29,0,0
1631534340,75.28,75.28,75.28,75.28,75.28,7,2
1631534400,75.3,75.35,75.11,75.32,75.32,113,18
1631534460,75.32,75.32,75.32,75.32,75.32,0,0
1631534520,75.32,75.32,75.32,75.32,75.32,5,1
1631534580,75.32,75.32,75.3,75.31,75.314,11,5
1631534640,75.32,75.32,75.32,75.32,75.32,2,1
1631534700,75.32,75.32,75.32,75.32,75.32,0,0
1631534760,75.32,75.32,75.32,75.32,75.32,0,0
1631534820,75.32,75.32,75.32,75.32,75.32,0,0
1631534880,75.32,75.33,75.32,75.33,75.324,4,3
1631534940,75.34,75.34,75.32,75.33,75.332,19,5
1631535000,75.33,75.33,75.33,75.33,75.33,0,0
1631535060,75.34,75.34,75.34,75.34,75.34,12,2
1631535120,75.34,75.34,75.34,75.34,75.34,2,1
1631535180,75.31,75.31,75.31,75.31,75.31,5,1
1631535240,75.34,75.34,75.34,75.34,75.34,2,2
1631535300,75.33,75.37,75.33,75.34,75.34,274,14
1631535360,75.34,75.34,75.34,75.34,75.34,0,0
1631535420,75.43,75.43,75.39,75.39,75.405,16,2
1631535480,75.39,75.39,75.39,75.39,75.39,0,0
1631535540,75.44,75.44,75.44,75.44,75.44,4,1
1631535600,75.44,75.44,75.44,75.44,75.44,1,1
1631535660,75.44,75.44,75.44,75.44,75.44,0,0
1631535720,75.44,75.44,75.44,75.44,75.44,0,0
1631535780,75.44,75.44,75.44,75.44,75.44,0,0
1631535840,75.44,75.44,75.44,75.44,75.44,0,0
1631535900,75.44,75.44,75.44,75.44,75.44,0,0
1631535960,75.47,75.5,75.44,75.5,75.475,32,11
1631536020,75.57,75.57,75.57,75.57,75.57,5,2
1631536080,75.57,75.57,75.57,75.57,75.57,0,0
1631536140,75.64,76.12,75.64,76.0,75.96,159,30
1631536200,76.0,76.24,75.86,76.17,76.032,38,14
1631536260,76.0,76.24,76.0,76.24,76.13,31,9
1631536320,76.15,76.15,76.15,76.15,76.15,9,2
1631536380,76.19,76.2,76.19,76.2,76.196,3,3
1631536440,76.1,76.18,76.1,76.18,76.163,44,5
1631536500,76.19,76.19,76.1,76.1,76.182,11,2
1631536560,76.1,76.1,76.1,76.1,76.1,3,2
1631536620,76.1,76.1,76.1,76.1,76.1,14,3
1631536680,76.05,76.09,76.05,76.05,76.059,4,3
1631536740,76.05,76.09,76.05,76.06,76.057,7,3
1631536800,76.09,76.09,76.05,76.05,76.065,2,2
1631536860,76.05,76.05,76.05,76.05,76.05,22,5
1631536920,76.05,76.06,76.05,76.06,76.058,12,2
1631536980,76.06,76.08,76.02,76.08,76.05,35,11
1631537040,76.08,76.09,76.08,76.09,76.09,23,3
1631537100,76.03,76.03,76.03,76.03,76.03,1,1
1631537160,76.03,76.03,76.03,76.03,76.03,0,0
1631537220,75.9,75.9,75.9,75.9,75.9,1,1
1631537280,75.95,75.98,75.88,75.88,75.926,16,7
1631537340,75.93,75.93,75.93,75.93,75.93,1,1
1631537400,75.88,75.88,75.88,75.88,75.88,1,1
1631537460,75.89,75.89,75.89,75.89,75.89,1,1
1631537520,75.88,75.88,75.88,75.88,75.88,3,2
1631537580,75.86,75.86,75.8,75.8,75.818,4,3
1631537640,75.6,75.6,75.6,75.6,75.6,2,1
1631537700,75.7,75.7,75.7,75.7,75.7,6,2
1631537760,75.6,75.7,75.6,75.7,75.625,3,2
1631537820,75.7,75.7,75.7,75.7,75.7,2,2
1631537880,75.7,75.7,75.7,75.7,75.7,0,0
1631537940,75.75,75.75,75.75,75.75,75.75,2,1
1631538000,75.75,75.8,75.75,75.75,75.774,24,10
1631538060,75.9,75.9,75.65,75.65,75.751,33,7
1631538120,75.7,75.7,75.68,75.7,75.697,7,6
1631538180,75.7,75.7,75.7,75.7,75.7,15,3
1631538240,75.7,75.7,75.7,75.7,75.7,26,7
1631538300,75.7,75.7,75.7,75.7,75.7,1,1
1631538360,75.7,75.7,75.7,75.7,75.7,0,0
1631538420,75.7,75.7,75.69,75.7,75.7,11,2
1631538480,75.7,75.7,75.65,75.65,75.66,5,3
1631538540,75.65,75.65,75.65,75.65,75.65,0,0
1631538600,75.65,75.8,75.65,75.8,75.709,12,5
1631538660,75.8,75.8,75.8,75.8,75.8,0,0
1631538720,75.66,75.66,75.66,75.66,75.66,4,4
1631538780,75.79,75.79,75.79,75.79,75.79,1,1
1631538840,75.75,75.75,75.75,75.75,75.75,1,1
1631538900,75.75,75.75,75.75,75.75,75.75,0,0
1631538960,75.65,75.65,75.65,75.65,75.65,8,1
1631539020,75.74,75.74,75.74,75.74,75.74,11,2
1631539080,75.65,75.74,75.65,75.74,75.711,5,5
1631539140,75.74,75.8,75.74,75.8,75.796,29,4
1631539200,75.8,75.8,75.8,75.8,75.8,0,0
1631539260,75.65,75.69,75.65,75.65,75.663,24,7
1631539320,75.69,75.69,75.69,75.69,75.69,1,1
1631539380,75.74,75.74,75.65,75.65,75.684,16,5
1631539440,75.67,75.71,75.67,75.71,75.7,17,6
1631539500,75.65,75.78,75.65,75.76,75.685,68,19
1631539560,75.78,75.8,75.7,75.7,75.77,7,5
1631539620,75.68,75.8,75.68,75.8,75.721,27,5
1631539680,75.66,75.66,75.65,75.65,75.65,81,15
1631539740,75.6,75.67,75.6,75.62,75.634,71,28
1631539800,75.61,75.61,75.46,75.51,75.543,214,93
1631539860,75.47,75.53,75.06,75.11,75.429,2078,157
1631539920,75.11,75.16,74.75,74.91,74.973,1106,524
1631539980,74.92,74.92,74.47,74.8,74.656,1417,471
1631540040,74.78,74.94,74.65,74.72,74.789,621,226
1631540100,74.74,74.78,74.27,74.3,74.524,694,312
1631540160,74.31,74.58,74.16,74.21,74.36,1115,318
1631540220,74.19,74.23,73.61,73.65,73.952,1594,375
1631540280,73.68,73.92,73.57,73.76,73.738,680,309
1631540340,73.72,73.72,73.27,73.3,73.434,874,323
1631540400,73.32,73.56,73.22,73.39,73.396,738,334
1631540460,73.42,73.53,73.29,73.37,73.415,457,214
1631540520,73.38,73.5,73.33,73.39,73.426,574,209
1631540580,73.4,73.43,72.28,72.42,72.806,2911,1246
1631540640,72.42,72.66,72.22,72.66,72.436,1091,482
1631540700,72.6,72.78,72.6,72.67,72.701,861,464
1631540760,72.66,72.72,72.22,72.33,72.538,1401,563
1631540820,72.31,72.59,72.21,72.57,72.384,798,331
1631540880,72.58,72.6,72.31,72.45,72.467,1012,541
1631540940,72.45,72.5,72.3,72.41,72.424,1311,522
1631541000,72.44,72.86,72.44,72.75,72.743,763,356
1631541060,72.75,72.87,72.6,72.84,72.731,749,430
1631541120,72.82,72.83,72.4,72.6,72.605,558,246
1631541180,72.59,72.83,72.59,72.79,72.724,472,275
1631541240,72.77,72.79,72.46,72.48,72.626,510,239
1631541300,72.45,72.53,72.05,72.15,72.249,966,568
1631541360,72.13,72.16,71.76,71.88,71.956,1121,526
1631541420,71.89,72.13,71.84,71.98,71.935,1242,454
1631541480,71.97,72.05,71.81,72.0,71.94,863,452
1631541540,72.0,72.14,71.98,72.13,72.045,1562,618
1631541600,72.13,72.15,71.97,72.15,72.042,558,265
1631541660,72.12,72.19,71.6,71.8,71.834,880,465
1631541720,71.81,71.99,71.7,71.75,71.87,798,249
1631541780,71.73,71.92,71.36,71.46,71.612,1803,892
1631541840,71.44,71.48,71.17,71.26,71.316,1142,530
1631541900,71.24,71.24,70.95,71.04,71.073,1276,491
1631541960,71.01,71.09,70.79,70.86,70.927,1209,575
1631542020,70.81,70.81,70.58,70.59,70.662,1397,649
1631542080,70.55,70.69,70.4,70.54,70.489,1497,542
1631542140,70.54,70.76,70.43,70.67,70.597,1376,541
1631542200,70.65,70.69,70.21,70.33,70.385,916,451
1631542260,70.31,70.34,70.15,70.27,70.222,873,356
1631542320,70.26,70.3,69.82,70.14,70.015,1693,751
1631542380,70.16,70.26,70.01,70.18,70.131,804,331
1631542440,70.17,70.27,70.11,70.19,70.208,594,319
1631542500,70.17,70.33,70.04,70.33,70.212,1056,493
1631542560,70.33,70.42,70.14,70.34,70.285,1079,495
1631542620,70.34,70.66,70.34,70.64,70.443,1158,548
1631542680,70.61,70.82,70.55,70.73,70.687,1559,624
1631542740,70.73,71.03,70.71,70.99,70.836,1051,514
1631542800,71.02,71.14,70.9,71.09,71.045,832,444
1631542860,71.06,71.19,71.04,71.13,71.113,794,408
1631542920,71.14,71.31,71.02,71.26,71.177,1268,582
1631542980,71.29,71.38,71.24,71.36,71.287,930,497
1631543040,71.34,71.36,71.15,71.25,71.286,950,442
1631543100,71.25,71.48,71.21,71.47,71.313,709,314
1631543160,71.45,71.6,71.36,71.45,71.502,1013,486
1631543220,71.46,71.47,71.31,71.36,71.383,556,285
1631543280,71.37,71.5,71.31,71.46,71.417,429,215
1631543340,71.44,71.57,71.33,71.56,71.493,444,233
1631543400,71.53,71.59,71.27,71.45,71.392,529,251
1631543460,71.43,71.44,71.22,71.23,71.296,601,304
1631543520,71.24,71.4,71.23,71.38,71.318,323,185
1631543580,71.35,71.54,71.3,71.52,71.424,460,187
1631543640,71.52,71.58,71.35,71.45,71.448,394,209
1631543700,71.45,71.48,71.33,71.42,71.416,278,167
1631543760,71.44,71.46,71.34,71.37,71.406,259,166
1631543820,71.39,71.7,71.38,71.66,71.608,580,292
1631543880,71.64,71.64,71.48,71.5,71.565,586,314
1631543940,71.5,71.52,71.35,71.39,71.433,479,247
1631544000,71.4,71.51,71.3,71.38,71.395,499,221
1631544060,71.39,71.42,71.32,71.4,71.374,1123,232
1631544120,71.39,71.4,71.24,71.28,71.345,814,285
1631544180,71.27,71.3,70.97,71.06,71.091,738,398
1631544240,71.07,71.51,71.04,71.48,71.31,750,393
1631544300,71.43,71.7,71.37,71.68,71.545,872,439
1631544360,71.68,71.76,71.56,71.68,71.695,496,245
1631544420,71.67,71.85,71.65,71.85,71.781,747,355
1631544480,71.83,72.0,71.82,71.97,71.913,1054,567
1631544540,71.94,72.06,71.72,71.73,71.924,876,362
1631544600,71.73,71.87,71.72,71.83,71.811,391,216
1631544660,71.84,71.97,71.8,71.9,71.866,394,173
1631544720,71.88,71.89,71.63,71.66,71.736,484,192
1631544780,71.69,71.78,71.64,71.64,71.718,309,125
1631544840,71.66,71.76,71.66,71.68,71.701,112,54
1631544900,71.69,71.76,71.67,71.73,71.721,166,84
1631544960,71.75,71.78,71.66,71.76,71.719,368,195
1631545020,71.76,71.97,71.74,71.94,71.864,478,222
1631545080,71.93,72.05,71.85,71.89,71.967,423,221
1631545140,71.89,72.16,71.88,72.15,72.017,654,331
1631545200,72.14,72.2,72.1,72.14,72.146,502,246
1631545260,72.12,72.25,72.05,72.13,72.159,527,252
1631545320,72.13,72.22,72.12,72.21,72.188,304,134
1631545380,72.21,72.21,72.06,72.1,72.133,244,107
1631545440,72.09,72.1,71.92,71.99,71.986,389,200
1631545500,71.99,72.02,71.86,71.9,71.971,433,237
1631545560,71.88,72.07,71.88,72.05,71.993,325,186
1631545620,72.06,72.32,72.05,72.27,72.235,789,348
1631545680,72.26,72.33,72.12,72.13,72.238,473,294
1631545740,72.11,72.13,71.85,72.0,71.975,543,289
1631545800,72.01,72.03,71.85,71.91,71.955,342,206
1631545860,71.93,72.07,71.93,72.05,71.998,132,63
1631545920,72.04,72.12,72.02,72.09,72.079,244,137
1631545980,72.09,72.11,71.8,71.82,71.941,456,214
1631546040,71.84,71.84,71.62,71.67,71.738,787,286
1631546100,71.67,71.69,71.47,71.59,71.547,804,296
1631546160,71.57,71.66,71.44,71.6,71.546,439,173
1631546220,71.6,71.66,71.56,71.66,71.606,250,109
1631546280,71.64,71.93,71.61,71.91,71.775,353,131
1631546340,71.92,71.92,71.81,71.89,71.877,277,145
1631546400,71.91,71.99,71.88,71.98,71.931,264,105
1631546460,71.97,72.04,71.92,72.04,71.964,248,116
1631546520,72.02,72.16,71.98,72.11,72.063,420,187
1631546580,72.13,72.16,72.05,72.13,72.112,244,85
1631546640,72.14,72.26,72.13,72.26,72.204,360,142
1631546700,72.25,72.25,72.08,72.13,72.14,262,147
1631546760,72.12,72.17,72.06,72.13,72.118,201,84
1631546820,72.14,72.14,72.08,72.14,72.111,210,91
1631546880,72.14,72.17,72.09,72.17,72.129,141,75
1631546940,72.17,72.29,72.11,72.13,72.209,234,116
1631547000,72.14,72.19,72.06,72.06,72.14,251,81
