date,open,high,low,close,average,volume,count
1631547060,72.07,72.08,72.04,72.04,72.053,163,66
1631547120,72.03,72.05,71.94,71.98,72.02,278,124
1631547180,71.99,72.05,71.98,71.99,72.006,204,115
1631547240,71.99,72.08,71.99,72.08,72.027,162,89
1631547300,72.08,72.13,72.03,72.08,72.092,184,96
1631547360,72.08,72.08,71.85,71.85,71.97,345,93
1631547420,71.84,71.87,71.72,71.74,71.798,399,185
1631547480,71.77,71.78,71.64,71.71,71.699,584,300
1631547540,71.72,71.76,71.66,71.74,71.713,646,281
1631547600,71.75,71.75,71.58,71.6,71.64,323,90
1631547660,71.59,71.6,71.35,71.36,71.445,629,210
1631547720,71.37,71.47,71.35,71.45,71.403,437,201
1631547780,71.46,71.5,71.42,71.5,71.472,454,140
1631547840,71.51,71.69,71.51,71.68,71.609,216,82
1631547900,71.71,71.95,71.67,71.9,71.78,218,90
1631547960,71.89,71.9,71.74,71.77,71.82,835,205
1631548020,71.76,71.76,71.56,71.59,71.631,159,64
1631548080,71.57,71.61,71.51,71.53,71.561,164,97
1631548140,71.55,71.55,71.4,71.43,71.477,287,103
1631548200,71.42,71.52,71.42,71.46,71.477,253,122
1631548260,71.46,71.47,71.4,71.44,71.446,111,67
1631548320,71.42,71.48,71.39,71.43,71.446,94,55
1631548380,71.44,71.46,71.38,71.41,71.427,222,76
1631548440,71.42,71.59,71.4,71.57,71.508,257,126
1631548500,71.56,71.58,71.44,71.46,71.517,328,150
1631548560,71.46,71.59,71.45,71.54,71.495,119,96
1631548620,71.54,71.58,71.49,71.55,71.535,104,57
1631548680,71.55,71.59,71.51,71.56,71.536,87,59
1631548740,71.57,71.64,71.51,71.54,71.576,99,45
1631548800,71.55,71.58,71.51,71.54,71.558,134,81
1631548860,71.58,71.71,71.58,71.63,71.649,125,63
1631548920,71.63,71.63,71.51,71.51,71.579,148,85
1631548980,71.5,71.51,71.41,71.46,71.45,487,168
1631549040,71.46,71.51,71.38,71.51,71.459,120,78
1631549100,71.55,71.7,71.53,71.66,71.612,167,62
1631549160,71.66,71.75,71.59,71.62,71.692,327,161
1631549220,71.62,71.69,71.61,71.61,71.644,138,55
1631549280,71.61,71.61,71.53,71.55,71.564,125,78
1631549340,71.56,71.6,71.52,71.6,71.568,99,68
1631549400,71.63,71.76,71.63,71.73,71.704,110,49
1631549460,71.75,71.81,71.72,71.75,71.778,157,64
1631549520,71.76,71.86,71.71,71.76,71.771,189,76
1631549580,71.75,71.77,71.74,71.75,71.756,53,27
1631549640,71.76,71.81,71.73,71.78,71.771,80,51
1631549700,71.77,71.85,71.75,71.81,71.794,180,65
1631549760,71.79,71.79,71.72,71.75,71.736,109,41
1631549820,71.75,71.79,71.7,71.75,71.76,283,73
1631549880,71.72,71.72,71.59,71.66,71.647,121,68
1631549940,71.65,71.75,71.63,71.73,71.665,139,46
1631550000,71.75,71.78,71.56,71.56,71.672,214,90
1631550060,71.57,71.73,71.54,71.73,71.636,130,80
1631550120,71.73,71.76,71.7,71.71,71.73,148,83
1631550180,71.72,71.75,71.68,71.73,71.723,136,69
1631550240,71.72,71.74,71.68,71.68,71.715,194,79
1631550300,71.68,71.71,71.65,71.71,71.677,182,37
1631550360,71.72,71.74,71.63,71.65,71.674,215,127
1631550420,71.63,71.66,71.61,71.65,71.642,128,59
1631550480,71.64,71.66,71.56,71.56,71.611,132,78
1631550540,71.57,71.6,71.53,71.6,71.563,132,77
1631550600,71.6,71.67,71.6,71.65,71.642,147,94
1631550660,71.64,71.66,71.6,71.66,71.635,84,48
1631550720,71.64,71.66,71.61,71.65,71.64,140,100
1631550780,71.64,71.67,71.63,71.65,71.649,219,97
1631550840,71.63,71.65,71.6,71.61,71.637,27,16
1631550900,71.64,71.66,71.57,71.62,71.642,1249,196
1631550960,71.63,71.63,71.52,71.52,71.558,235,93
1631551020,71.52,71.54,71.51,71.52,71.526,168,67
1631551080,71.53,71.54,71.5,71.52,71.523,61,39
1631551140,71.52,71.54,71.46,71.52,71.508,191,108
1631551200,71.53,71.53,71.43,71.43,71.464,219,56
1631551260,71.41,71.42,71.3,71.31,71.366,297,114
1631551320,71.32,71.37,71.24,71.35,71.295,498,209
1631551380,71.36,71.43,71.33,71.4,71.396,219,82
1631551440,71.4,71.54,71.4,71.54,71.492,1204,132
1631551500,71.51,71.54,71.44,71.49,71.513,239,108
1631551560,71.49,71.49,71.43,71.49,71.469,163,108
1631551620,71.49,71.59,71.49,71.56,71.542,155,78
1631551680,71.54,71.64,71.51,71.58,71.6,281,84
1631551740,71.58,71.59,71.53,71.54,71.557,112,59
1631551800,71.55,71.63,71.54,71.62,71.569,55,39
1631551860,71.63,71.64,71.55,71.63,71.584,123,34
1631551920,71.63,71.63,71.55,71.58,71.6,180,58
1631551980,71.58,71.61,71.53,71.59,71.559,76,44
1631552040,71.61,71.67,71.59,71.67,71.625,96,43
1631552100,71.66,71.67,71.59,71.59,71.63,177,94
1631552160,71.6,71.77,71.6,71.77,71.695,184,84
1631552220,71.76,71.87,71.73,71.87,71.808,248,132
1631552280,71.86,71.87,71.8,71.8,71.833,151,56
1631552340,71.8,71.83,71.77,71.79,71.803,164,61
1631552400,71.81,71.84,71.78,71.82,71.815,190,51
1631552460,71.82,71.82,71.74,71.76,71.77,91,60
1631552520,71.78,71.84,71.72,71.73,71.769,202,99
1631552580,71.74,71.76,71.66,71.66,71.734,187,85
1631552640,71.66,71.68,71.61,71.64,71.638,155,71
1631552700,71.64,71.66,71.61,71.66,71.638,97,39
1631552760,71.67,71.72,71.65,71.72,71.675,200,41
1631552820,71.71,71.76,71.68,71.7,71.71,108,69
1631552880,71.69,71.76,71.69,71.73,71.728,167,66
1631552940,71.73,71.73,71.67,71.67,71.698,187,78
1631553000,71.68,71.71,71.62,71.62,71.682,143,65
1631553060,71.64,71.65,71.55,71.65,71.608,196,99
1631553120,71.68,71.74,71.68,71.69,71.709,139,62
1631553180,71.69,71.7,71.62,71.63,71.65,67,41
1631553240,71.61,71.66,71.58,71.59,71.62,112,60
1631553300,71.59,71.65,71.59,71.65,71.609,87,42
1631553360,71.67,71.69,71.66,71.66,71.671,70,20
1631553420,71.67,71.67,71.58,71.62,71.622,93,59
1631553480,71.6,71.61,71.57,71.6,71.594,100,23
1631553540,71.58,71.59,71.56,71.57,71.57,1272,62
1631553600,71.58,71.58,71.55,71.58,71.568,67,36
1631553660,71.58,71.61,71.53,71.53,71.581,127,74
1631553720,71.53,71.54,71.42,71.49,71.484,219,107
1631553780,71.5,71.53,71.48,71.5,71.503,72,32
1631553840,71.49,71.49,71.42,71.48,71.456,88,50
1631553900,71.5,71.53,71.37,71.4,71.407,221,80
1631553960,71.4,71.48,71.37,71.46,71.428,80,25
1631554020,71.46,71.46,71.35,71.37,71.373,202,63
1631554080,71.37,71.37,71.3,71.31,71.336,81,41
1631554140,71.31,71.41,71.28,71.32,71.367,445,203
1631554200,71.31,71.34,71.28,71.31,71.301,151,62
1631554260,71.33,71.36,71.28,71.36,71.319,165,57
1631554320,71.36,71.37,71.31,71.33,71.348,116,38
1631554380,71.34,71.4,71.33,71.38,71.355,171,73
1631554440,71.38,71.39,71.32,71.34,71.363,60,33
1631554500,71.32,71.42,71.31,71.42,71.342,172,87
1631554560,71.42,71.45,71.4,71.44,71.426,176,52
1631554620,71.43,71.44,71.36,71.37,71.4,110,48
1631554680,71.37,71.44,71.36,71.36,71.393,89,48
1631554740,71.35,71.39,71.35,71.36,71.368,148,39
1631554800,71.36,71.41,71.31,71.39,71.361,58,46
1631554860,71.37,71.4,71.35,71.38,71.378,111,48
1631554920,71.39,71.43,71.38,71.42,71.406,131,44
1631554980,71.41,71.42,71.3,71.3,71.36,177,57
1631555040,71.33,71.35,71.3,71.34,71.329,75,37
1631555100,71.34,71.36,71.29,71.3,71.319,61,41
1631555160,71.31,71.46,71.31,71.45,71.407,85,38
1631555220,71.45,71.46,71.42,71.42,71.442,99,41
1631555280,71.41,71.48,71.4,71.48,71.449,76,47
1631555340,71.47,71.51,71.46,71.48,71.484,223,72
1631555400,71.46,71.47,71.35,71.37,71.398,288,95
1631555460,71.35,71.48,71.35,71.42,71.437,58,23
1631555520,71.42,71.5,71.42,71.48,71.479,173,36
1631555580,71.47,71.48,71.43,71.44,71.449,41,25
1631555640,71.44,71.44,71.42,71.43,71.428,49,33
1631555700,71.43,71.45,71.41,71.42,71.425,57,24
1631555760,71.42,71.43,71.41,71.42,71.415,47,33
1631555820,71.42,71.52,71.42,71.48,71.47,80,43
1631555880,71.48,71.55,71.48,71.52,71.523,82,44
1631555940,71.5,71.53,71.49,71.52,71.507,42,31
1631556000,71.53,71.59,71.52,71.58,71.55,100,46
1631556060,71.58,71.63,71.53,71.62,71.584,147,63
1631556120,71.62,71.72,71.58,71.71,71.654,106,50
1631556180,71.71,71.71,71.61,71.66,71.637,69,29
1631556240,71.66,71.75,71.65,71.75,71.674,151,61
1631556300,71.74,71.77,71.72,71.73,71.742,107,65
1631556360,71.73,71.74,71.68,71.7,71.71,101,50
1631556420,71.71,71.71,71.68,71.7,71.701,91,47
1631556480,71.69,71.74,71.68,71.72,71.701,95,54
1631556540,71.71,71.72,71.62,71.63,71.667,169,61
1631556600,71.62,71.7,71.51,71.59,71.598,413,254
1631556660,71.56,71.57,71.46,71.46,71.486,266,91
1631556720,71.47,71.49,71.4,71.45,71.441,240,94
1631556780,71.48,71.48,71.34,71.38,71.385,232,99
1631556840,71.39,71.43,71.38,71.42,71.405,234,81
1631556900,71.42,71.43,71.35,71.35,71.39,101,35
1631556960,71.34,71.36,71.28,71.32,71.322,198,87
1631557020,71.31,71.34,71.28,71.3,71.31,152,87
1631557080,71.3,71.38,71.23,71.27,71.301,368,88
1631557140,71.25,71.3,71.22,71.3,71.256,81,35
1631557200,71.33,71.33,71.24,71.26,71.299,126,59
1631557260,71.27,71.34,71.26,71.32,71.299,238,93
1631557320,71.3,71.33,71.27,71.31,71.295,53,44
1631557380,71.31,71.31,71.23,71.25,71.262,149,75
1631557440,71.23,71.24,71.17,71.21,71.206,364,94
1631557500,71.21,71.24,71.19,71.22,71.221,119,56
1631557560,71.19,71.2,71.11,71.14,71.141,196,78
1631557620,71.14,71.17,71.08,71.09,71.127,182,103
1631557680,71.08,71.15,71.04,71.14,71.096,163,58
1631557740,71.14,71.14,71.09,71.09,71.12,114,26
1631557800,71.11,71.11,71.06,71.07,71.081,158,49
1631557860,71.08,71.16,71.08,71.13,71.114,167,45
1631557920,71.13,71.15,71.09,71.11,71.128,55,29
1631557980,71.12,71.24,71.09,71.24,71.206,201,67
1631558040,71.23,71.23,71.15,71.19,71.188,104,53
1631558100,71.17,71.2,71.17,71.2,71.184,60,26
1631558160,71.2,71.34,71.19,71.26,71.27,152,78
1631558220,71.25,71.25,71.2,71.2,71.239,168,25
1631558280,71.19,71.23,71.15,71.2,71.193,84,55
1631558340,71.2,71.24,71.19,71.24,71.22,64,35
1631558400,71.22,71.35,71.21,71.34,71.307,217,61
1631558460,71.34,71.36,71.31,71.31,71.332,139,43
1631558520,71.32,71.38,71.29,71.33,71.337,108,68
1631558580,71.3,71.36,71.28,71.33,71.327,88,52
1631558640,71.34,71.36,71.3,71.35,71.332,116,32
1631558700,71.37,71.37,71.17,71.19,71.304,123,63
1631558760,71.2,71.25,71.17,71.22,71.212,95,49
1631558820,71.26,71.34,71.26,71.33,71.299,52,29
1631558880,71.32,71.39,71.3,71.37,71.336,185,78
1631558940,71.37,71.4,71.3,71.3,71.368,72,39
1631559000,71.3,71.3,71.25,71.25,71.271,38,29
1631559060,71.25,71.29,71.22,71.26,71.261,226,97
1631559120,71.27,71.34,71.25,71.28,71.279,305,80
1631559180,71.3,71.3,71.22,71.22,71.261,62,37
1631559240,71.25,71.28,71.22,71.25,71.252,126,47
1631559300,71.25,71.34,71.22,71.33,71.28,106,50
1631559360,71.33,71.45,71.33,71.39,71.405,243,115
1631559420,71.4,71.4,71.33,71.35,71.355,110,64
1631559480,71.34,71.35,71.26,71.27,71.305,464,186
1631559540,71.29,71.33,71.24,71.31,71.287,154,70
1631559600,71.29,71.31,71.13,71.13,71.208,236,104
1631559660,71.14,71.14,71.06,71.06,71.1,283,78
1631559720,71.06,71.15,71.02,71.12,71.086,145,81
1631559780,71.11,71.13,71.06,71.07,71.103,64,31
1631559840,71.07,71.12,71.02,71.06,71.07,177,69
1631559900,71.05,71.09,71.04,71.07,71.048,362,88
1631559960,71.06,71.16,71.03,71.13,71.098,110,71
1631560020,71.13,71.23,71.12,71.19,71.192,159,56
1631560080,71.21,71.3,71.17,71.26,71.238,122,68
1631560140,71.29,71.29,71.24,71.26,71.265,92,50
1631560200,71.27,71.45,71.27,71.43,71.369,379,160
1631560260,71.41,71.42,71.31,71.42,71.375,134,96
1631560320,71.42,71.48,71.36,71.38,71.413,189,97
1631560380,71.38,71.42,71.37,71.39,71.384,187,56
1631560440,71.41,71.41,71.34,71.36,71.36,129,47
1631560500,71.34,71.35,71.23,71.23,71.289,215,114
1631560560,71.23,71.38,71.23,71.38,71.334,326,96
1631560620,71.35,71.41,71.34,71.37,71.387,241,107
1631560680,71.36,71.38,71.3,71.33,71.35,86,52
1631560740,71.32,71.32,71.25,71.28,71.285,109,84
1631560800,71.28,71.33,71.21,71.24,71.271,208,117
1631560860,71.23,71.29,71.16,71.28,71.245,499,219
1631560920,71.28,71.31,71.19,71.31,71.247,386,173
1631560980,71.32,71.47,71.27,71.4,71.386,239,111
1631561040,71.37,71.41,71.35,71.37,71.375,225,105
1631561100,71.35,71.36,71.3,71.33,71.314,464,106
1631561160,71.34,71.37,71.32,71.36,71.352,374,137
1631561220,71.35,71.35,71.29,71.33,71.323,112,93
1631561280,71.33,71.38,71.28,71.36,71.333,202,111
1631561340,71.37,71.4,71.3,71.33,71.355,363,128
1631561400,71.34,71.35,71.25,71.27,71.291,381,122
1631561460,71.26,71.28,71.23,71.26,71.261,368,173
1631561520,71.25,71.26,71.18,71.2,71.218,434,161
1631561580,71.21,71.25,71.14,71.16,71.211,336,141
1631561640,71.15,71.19,71.14,71.17,71.165,272,146
1631561700,71.16,71.16,71.05,71.05,71.104,473,179
1631561760,71.04,71.16,71.04,71.15,71.119,606,219
1631561820,71.14,71.35,71.11,71.2,71.213,1065,516
1631561880,71.2,71.23,71.16,71.17,71.199,395,251
1631561940,71.19,71.26,71.18,71.19,71.212,462,211
1631562000,71.19,71.22,71.18,71.21,71.201,318,241
1631562060,71.21,71.25,71.19,71.24,71.216,207,165
1631562120,71.24,71.35,71.23,71.3,71.283,813,463
1631562180,71.26,71.27,71.18,71.23,71.211,578,313
1631562240,71.23,71.23,71.2,71.22,71.216,205,141
1631562300,71.22,71.3,71.2,71.28,71.25,381,266
1631562360,71.3,71.45,71.29,71.31,71.374,983,526
1631562420,71.31,71.32,71.23,71.32,71.282,473,310
1631562480,71.31,71.37,71.28,71.35,71.333,572,331
1631562540,71.34,71.38,71.31,71.36,71.354,619,396
1631562600,71.35,71.44,71.34,71.39,71.391,737,407
1631562660,71.38,71.49,71.38,71.38,71.428,981,589
1631562720,71.37,71.39,71.35,71.37,71.365,633,315
1631562780,71.37,71.43,71.35,71.43,71.402,942,481
1631562840,71.43,71.49,71.41,71.45,71.45,790,502
1631562900,71.44,71.48,71.41,71.42,71.441,927,470
1631562960,71.42,71.42,71.32,71.34,71.356,1260,641
1631563020,71.33,71.34,71.27,71.3,71.312,1445,663
1631563080,71.29,71.3,71.24,71.26,71.263,1163,601
1631563140,71.27,71.34,71.25,71.25,71.28,1650,736
1631563200,71.35,71.48,71.29,71.29,71.346,6,4
1631563260,71.26,71.3,71.26,71.26,71.261,3644,21
1631563320,71.3,71.32,71.29,71.29,71.311,11,5
1631563380,71.29,71.29,71.29,71.29,71.29,0,0
1631563440,71.26,71.29,71.26,71.28,71.266,8,3
1631563500,71.28,71.28,71.28,71.28,71.28,0,0
1631563560,71.37,71.37,71.37,71.37,71.37,1,1
1631563620,71.37,71.37,71.37,71.37,71.37,0,0
1631563680,71.26,71.39,71.26,71.39,71.269,14,2
1631563740,71.28,71.28,71.28,71.28,71.28,9,1
1631563800,71.28,71.28,71.28,71.28,71.28,0,0
1631563860,71.28,71.28,71.28,71.28,71.28,0,0
1631563920,71.37,71.37,71.37,71.37,71.37,2,2
1631563980,71.33,71.33,71.33,71.33,71.33,2,1
1631564040,71.33,71.33,71.33,71.33,71.33,0,0
1631564100,71.37,71.37,71.37,71.37,71.37,1,1
1631564160,71.37,71.37,71.37,71.37,71.37,0,0
1631564220,71.35,71.37,71.3,71.37,71.352,7,4
1631564280,71.37,71.37,71.37,71.37,71.37,0,0
1631564340,71.37,71.37,71.37,71.37,71.37,0,0
1631564400,71.37,71.37,71.37,71.37,71.37,0,0
1631564460,71.37,71.37,71.37,71.37,71.37,0,0
1631564520,71.37,71.37,71.37,71.37,71.37,0,0
1631564580,71.37,71.37,71.37,71.37,71.37,4,3
1631564640,71.37,71.37,71.37,71.37,71.37,0,0
1631564700,71.36,71.37,71.36,71.37,71.368,6,3
1631564760,71.31,71.31,71.31,71.31,71.31,1,1
1631564820,71.31,71.31,71.31,71.31,71.31,0,0
1631564880,71.31,71.31,71.31,71.31,71.31,0,0
1631564940,71.31,71.31,71.31,71.31,71.31,0,0
1631565000,71.37,71.37,71.37,71.37,71.37,1,1
1631565060,71.37,71.37,71.37,71.37,71.37,0,0
1631565120,71.44,71.44,71.33,71.33,71.41,4,3
1631565180,71.32,71.38,71.32,71.38,71.365,4,2
1631565240,71.38,71.38,71.38,71.38,71.38,0,0
1631565300,71.38,71.38,71.38,71.38,71.38,8,1
1631565360,71.38,71.38,71.38,71.38,71.38,0,0
1631565420,71.38,71.38,71.38,71.38,71.38,0,0
1631565480,71.45,71.45,71.45,71.45,71.45,1,1
1631565540,71.45,71.45,71.45,71.45,71.45,0,0
1631565600,71.45,71.45,71.45,71.45,71.45,0,0
1631565660,71.41,71.41,71.4,71.4,71.402,5,2
1631565720,71.4,71.4,71.4,71.4,71.4,0,0
1631565780,71.4,71.4,71.4,71.4,71.4,0,0
1631565840,71.4,71.4,71.4,71.4,71.4,2,1
1631565900,71.4,71.4,71.4,71.4,71.4,0,0
1631565960,71.4,71.4,71.4,71.4,71.4,1,1
1631566020,71.4,71.4,71.4,71.4,71.4,0,0
1631566080,71.36,71.36,71.36,71.36,71.36,1,1
1631566140,71.4,71.4,71.4,71.4,71.4,1,1
1631566200,71.4,71.4,71.4,71.4,71.4,0,0
1631566260,71.4,71.4,71.4,71.4,71.4,0,0
1631566320,71.36,71.36,71.36,71.36,71.36,1,1
1631566380,71.36,71.36,71.36,71.36,71.36,0,0
1631566440,71.36,71.36,71.35,71.35,71.355,2,2
1631566500,71.34,71.34,71.33,71.33,71.335,4,3
1631566560,71.33,71.33,71.33,71.33,71.33,0,0
1631566620,71.33,71.33,71.33,71.33,71.33,0,0
1631566680,71.33,71.33,71.33,71.33,71.33,0,0
1631566740,71.34,71.4,71.33,71.4,71.367,12,6
1631566800,71.4,71.4,71.4,71.4,71.4,0,0
1631566860,71.4,71.4,71.4,71.4,71.4,0,0
1631566920,71.39,71.39,71.39,71.39,71.39,4,2
1631566980,71.39,71.39,71.39,71.39,71.39,0,0
1631567040,71.37,71.37,71.37,71.37,71.37,1,1
1631567100,71.39,71.4,71.39,71.4,71.396,4,2
1631567160,71.4,71.4,71.37,71.37,71.379,17,3
1631567220,71.37,71.37,71.37,71.37,71.37,1,1
1631567280,71.37,71.37,71.37,71.37,71.37,6,1
1631567340,71.33,71.33,71.32,71.32,71.321,16,2
1631567400,71.32,71.32,71.32,71.32,71.32,0,0
1631567460,71.32,71.32,71.32,71.32,71.32,0,0
1631567520,71.32,71.32,71.32,71.32,71.32,0,0
1631567580,71.32,71.32,71.32,71.32,71.32,0,0
1631567640,71.32,71.32,71.32,71.32,71.32,0,0
1631567700,71.4,71.4,71.4,71.4,71.4,1,1
1631567760,71.39,71.39,71.39,71.39,71.39,1,1
1631567820,71.39,71.39,71.39,71.39,71.39,0,0
1631567880,71.39,71.39,71.39,71.39,71.39,0,0
1631567940,71.39,71.39,71.39,71.39,71.39,0,0
1631568000,71.4,71.4,71.4,71.4,71.4,1,1
1631568060,71.4,71.4,71.4,71.4,71.4,0,0
1631568120,71.4,71.4,71.4,71.4,71.4,0,0
1631568180,71.4,71.4,71.4,71.4,71.4,0,0
1631568240,71.4,71.4,71.4,71.4,71.4,0,0
1631568300,71.4,71.4,71.4,71.4,71.4,0,0
1631568360,71.4,71.4,71.4,71.4,71.4,0,0
1631568420,71.4,71.4,71.4,71.4,71.4,0,0
1631568480,71.4,71.4,71.4,71.4,71.4,0,0
1631568540,71.4,71.4,71.4,71.4,71.4,0,0
1631568600,71.4,71.4,71.4,71.4,71.4,0,0
1631568660,71.4,71.4,71.4,71.4,71.4,1,1
1631568720,71.4,71.4,71.4,71.4,71.4,0,0
1631568780,71.36,71.36,71.35,71.35,71.356,4,3
1631568840,71.4,71.4,71.4,71.4,71.4,3,1
1631568900,71.4,71.4,71.4,71.4,71.4,0,0
1631568960,71.4,71.4,71.4,71.4,71.4,0,0
1631569020,71.4,71.4,71.4,71.4,71.4,4,2
1631569080,71.4,71.4,71.4,71.4,71.4,5,1
1631569140,71.4,71.4,71.4,71.4,71.4,0,0
1631569200,71.4,71.4,71.4,71.4,71.4,0,0
1631569260,71.4,71.4,71.4,71.4,71.4,0,0
1631569320,71.4,71.4,71.4,71.4,71.4,0,0
1631569380,71.4,71.4,71.4,71.4,71.4,0,0
1631569440,71.4,71.4,71.4,71.4,71.4,0,0
1631569500,71.4,71.4,71.4,71.4,71.4,0,0
1631569560,71.4,71.4,71.4,71.4,71.4,0,0
1631569620,71.4,71.4,71.4,71.4,71.4,0,0
1631569680,71.4,71.4,71.4,71.4,71.4,0,0
1631569740,71.4,71.4,71.4,71.4,71.4,0,0
1631569800,71.38,71.38,71.38,71.38,71.38,3,2
1631569860,71.38,71.38,71.38,71.38,71.38,6,3
1631569920,71.38,71.38,71.38,71.38,71.38,0,0
1631569980,71.38,71.38,71.38,71.38,71.38,0,0
1631570040,71.38,71.38,71.38,71.38,71.38,0,0
1631570100,71.38,71.38,71.38,71.38,71.38,0,0
1631570160,71.38,71.38,71.38,71.38,71.38,0,0
1631570220,71.38,71.38,71.38,71.38,71.38,0,0
1631570280,71.38,71.38,71.38,71.38,71.38,0,0
1631570340,71.39,71.39,71.39,71.39,71.39,1,1
1631570400,71.39,71.39,71.39,71.39,71.39,0,0
1631570460,71.39,71.39,71.39,71.39,71.39,0,0
1631570520,71.4,71.4,71.4,71.4,71.4,1,1
1631570580,71.37,71.37,71.37,71.37,71.37,2,1
1631570640,71.37,71.37,71.37,71.37,71.37,0,0
1631570700,71.37,71.37,71.37,71.37,71.37,0,0
1631570760,71.37,71.37,71.37,71.37,71.37,0,0
1631570820,71.36,71.36,71.02,71.02,71.144,106,17
1631570880,71.28,71.28,71.22,71.22,71.25,2,2
1631570940,71.22,71.22,71.22,71.22,71.22,0,0
1631571000,71.3,71.3,71.3,71.3,71.3,4,1
1631571060,71.3,71.3,71.3,71.3,71.3,0,0
1631571120,71.3,71.3,71.3,71.3,71.3,0,0
1631571180,71.3,71.3,71.3,71.3,71.3,0,0
1631571240,71.3,71.3,71.3,71.3,71.3,0,0
1631571300,71.3,71.3,71.3,71.3,71.3,0,0
1631571360,71.3,71.3,71.3,71.3,71.3,0,0
1631571420,71.3,71.3,71.3,71.3,71.3,0,0
1631571480,71.3,71.3,71.3,71.3,71.3,0,0
1631571540,71.3,71.3,71.3,71.3,71.3,0,0
1631571600,71.3,71.3,71.3,71.3,71.3,0,0
1631571660,71.3,71.3,71.3,71.3,71.3,0,0
1631571720,71.3,71.3,71.3,71.3,71.3,0,0
1631571780,71.3,71.3,71.3,71.3,71.3,0,0
1631571840,71.08,71.08,71.07,71.07,71.075,9,2
1631571900,71.07,71.07,71.07,71.07,71.07,0,0
1631571960,71.07,71.07,71.07,71.07,71.07,0,0
1631572020,71.07,71.07,71.07,71.07,71.07,0,0
1631572080,71.26,71.26,71.26,71.26,71.26,4,1
1631572140,71.26,71.26,71.26,71.26,71.26,0,0
1631572200,71.25,71.25,71.25,71.25,71.25,4,1
1631572260,71.25,71.25,71.25,71.25,71.25,0,0
1631572320,71.25,71.25,71.25,71.25,71.25,0,0
1631572380,71.11,71.11,71.11,71.11,71.11,1,1
1631572440,71.13,71.13,71.11,71.11,71.114,99,13
1631572500,71.11,71.11,71.11,71.11,71.11,0,0
1631572560,71.11,71.11,71.11,71.11,71.11,0,0
1631572620,71.11,71.11,71.11,71.11,71.11,0,0
1631572680,71.11,71.11,71.11,71.11,71.11,0,0
1631572740,71.11,71.11,71.11,71.11,71.11,0,0
1631572800,71.11,71.11,71.11,71.11,71.11,0,0
1631572860,71.11,71.11,71.11,71.11,71.11,0,0
