date,open,high,low,close,average,volume,count
1624867200,58.75,60.5,58.5,59.98,59.937,464,240
1624867260,59.9,60.97,59.5,60.97,60.297,274,135
1624867320,60.94,61.48,60.41,60.6,60.953,262,124
1624867380,60.43,60.68,60.11,60.11,60.379,119,52
1624867440,60.11,60.4,60.1,60.23,60.267,120,62
1624867500,60.2,60.28,60.1,60.27,60.188,79,41
1624867560,60.24,60.56,60.24,60.38,60.409,112,56
1624867620,60.4,60.41,60.25,60.4,60.318,49,18
1624867680,60.39,60.39,60.11,60.11,60.259,33,23
1624867740,60.12,60.17,60.11,60.14,60.128,14,9
1624867800,60.12,60.12,59.8,59.99,59.977,249,97
1624867860,59.99,59.99,59.84,59.84,59.92,43,28
1624867920,59.81,59.81,58.95,59.31,59.536,112,42
1624867980,59.35,59.98,59.33,59.82,59.712,111,52
1624868040,59.8,59.98,59.72,59.88,59.884,27,12
1624868100,59.92,60.25,59.9,60.25,60.033,129,40
1624868160,60.23,60.33,60.17,60.3,60.239,60,27
1624868220,60.3,60.39,60.28,60.28,60.307,28,15
1624868280,60.25,60.29,60.2,60.2,60.232,44,19
1624868340,60.23,60.23,60.0,60.0,60.112,33,18
1624868400,60.01,60.01,59.88,59.88,59.973,16,9
1624868460,59.95,59.95,59.8,59.8,59.882,35,17
1624868520,59.8,59.96,59.8,59.96,59.887,16,10
1624868580,59.96,59.96,59.9,59.9,59.944,5,3
1624868640,59.96,60.13,59.9,60.08,59.977,46,21
1624868700,60.08,60.08,59.8,59.8,59.884,85,34
1624868760,59.92,59.92,59.92,59.92,59.92,3,1
1624868820,59.92,59.92,59.92,59.92,59.92,0,0
1624868880,60.04,60.08,60.0,60.06,60.056,16,10
1624868940,60.06,60.08,59.95,59.95,60.047,38,21
1624869000,59.93,59.95,59.87,59.87,59.9,6,5
1624869060,59.93,59.93,59.93,59.93,59.93,8,3
1624869120,59.93,59.93,59.93,59.93,59.93,0,0
1624869180,59.93,59.93,59.87,59.87,59.88,5,3
1624869240,59.9,59.92,59.83,59.83,59.894,18,8
1624869300,59.83,59.83,59.48,59.59,59.537,212,33
1624869360,59.59,59.79,59.36,59.75,59.516,215,54
1624869420,59.76,59.76,59.72,59.72,59.738,3,2
1624869480,59.67,59.76,59.65,59.76,59.685,31,11
1624869540,59.76,59.76,59.7,59.7,59.751,12,3
1624869600,59.68,59.68,59.68,59.68,59.68,6,4
1624869660,59.63,59.65,59.57,59.59,59.629,18,10
1624869720,59.57,59.58,59.37,59.42,59.523,34,15
1624869780,59.49,59.71,59.42,59.53,59.557,28,16
1624869840,59.53,59.53,59.51,59.51,59.515,5,3
1624869900,59.53,59.53,59.52,59.52,59.523,3,3
1624869960,59.52,59.58,59.52,59.53,59.535,16,11
1624870020,59.56,59.58,59.56,59.58,59.571,2,2
1624870080,59.64,59.76,59.64,59.76,59.728,9,4
1624870140,59.76,59.77,59.69,59.69,59.72,64,16
1624870200,59.69,59.69,59.69,59.69,59.69,2,2
1624870260,59.68,59.69,59.65,59.69,59.675,4,3
1624870320,59.7,59.71,59.7,59.71,59.706,5,3
1624870380,59.75,59.75,59.64,59.64,59.697,11,7
1624870440,59.64,59.64,59.61,59.61,59.628,4,4
1624870500,59.6,59.69,59.59,59.69,59.654,9,5
1624870560,59.68,59.68,59.61,59.61,59.645,2,2
1624870620,59.6,59.64,59.6,59.64,59.602,18,8
1624870680,59.64,59.64,59.64,59.64,59.64,2,2
1624870740,59.53,59.53,59.41,59.41,59.5,13,11
1624870800,59.42,59.53,59.31,59.31,59.438,34,16
1624870860,59.32,59.45,59.32,59.33,59.331,12,8
1624870920,59.32,59.4,59.31,59.4,59.334,35,20
1624870980,59.41,59.41,59.4,59.4,59.401,13,4
1624871040,59.35,59.45,59.35,59.45,59.417,4,3
1624871100,59.44,59.44,59.44,59.44,59.44,1,1
1624871160,59.43,59.43,59.38,59.38,59.389,5,4
1624871220,59.38,59.38,59.38,59.38,59.38,1,1
1624871280,59.31,59.36,59.24,59.36,59.3,53,26
1624871340,59.26,59.26,59.0,59.0,59.073,144,57
1624871400,59.0,59.06,58.96,58.96,59.018,85,27
1624871460,58.92,58.92,58.7,58.7,58.777,77,49
1624871520,58.68,58.86,58.64,58.8,58.789,89,61
1624871580,58.72,58.74,58.61,58.61,58.706,17,9
1624871640,58.6,58.7,58.35,58.35,58.565,116,65
1624871700,58.32,58.37,57.82,57.91,58.128,197,102
1624871760,57.82,58.34,57.81,58.34,58.041,124,72
1624871820,58.49,58.73,58.41,58.7,58.608,46,27
1624871880,58.65,58.7,58.65,58.7,58.674,10,6
1624871940,58.74,59.19,58.74,59.18,59.056,80,39
1624872000,59.21,59.38,59.21,59.26,59.294,134,49
1624872060,59.23,59.61,59.23,59.6,59.418,55,34
1624872120,59.55,59.81,59.55,59.77,59.697,55,27
1624872180,59.76,59.85,59.7,59.75,59.787,61,32
1624872240,59.67,59.7,59.5,59.7,59.613,85,27
1624872300,59.6,59.67,59.55,59.67,59.598,12,5
1624872360,59.67,59.85,59.5,59.52,59.755,113,30
1624872420,59.55,59.55,59.11,59.11,59.269,64,22
1624872480,59.11,59.34,59.06,59.34,59.201,44,17
1624872540,59.43,59.47,59.26,59.26,59.42,6,6
1624872600,59.36,59.42,59.35,59.42,59.362,12,5
1624872660,59.42,59.42,59.42,59.42,59.42,0,0
1624872720,59.47,59.85,59.47,59.85,59.74,51,16
1624872780,59.78,59.78,59.6,59.78,59.669,7,6
1624872840,59.75,59.75,59.65,59.69,59.68,23,12
1624872900,59.73,60.17,59.7,60.17,59.914,146,64
1624872960,60.07,60.07,59.7,59.8,59.972,81,46
1624873020,59.8,60.01,59.8,59.95,59.925,30,16
1624873080,59.95,60.2,59.95,60.05,60.028,52,21
1624873140,60.0,60.03,59.7,59.8,59.848,54,24
1624873200,59.8,59.8,59.8,59.8,59.8,2,1
1624873260,59.83,59.86,59.83,59.86,59.848,5,3
1624873320,59.89,59.9,59.89,59.9,59.897,9,4
1624873380,59.9,59.96,59.88,59.96,59.911,9,4
1624873440,59.9,59.9,59.8,59.89,59.861,5,5
1624873500,59.81,59.81,59.63,59.63,59.695,24,10
1624873560,59.54,59.59,59.5,59.59,59.575,13,6
1624873620,59.5,59.5,59.13,59.26,59.208,55,14
1624873680,59.3,59.3,59.06,59.1,59.168,56,24
1624873740,59.3,59.44,59.2,59.44,59.315,7,4
1624873800,59.44,59.44,59.44,59.44,59.44,0,0
1624873860,59.44,59.44,59.44,59.44,59.44,0,0
1624873920,59.54,59.6,59.51,59.51,59.57,5,5
1624873980,59.5,59.5,59.4,59.4,59.477,5,4
1624874040,59.23,59.23,59.23,59.23,59.23,1,1
1624874100,59.23,59.23,59.23,59.23,59.23,2,1
1624874160,59.46,59.46,59.46,59.46,59.46,6,2
1624874220,59.5,59.55,59.5,59.55,59.536,14,5
1624874280,59.52,59.52,59.52,59.52,59.52,2,2
1624874340,59.58,59.58,59.46,59.46,59.51,6,5
1624874400,59.47,59.47,59.47,59.47,59.47,3,2
1624874460,59.47,59.47,59.47,59.47,59.47,0,0
1624874520,59.47,59.47,59.47,59.47,59.47,3,1
1624874580,59.35,59.35,59.35,59.35,59.35,1,1
1624874640,59.31,59.35,59.31,59.35,59.335,10,4
1624874700,59.4,59.4,59.4,59.4,59.4,3,2
1624874760,59.4,59.4,59.4,59.4,59.4,1,1
1624874820,59.49,59.49,59.49,59.49,59.49,1,1
1624874880,59.39,59.39,59.39,59.39,59.39,1,1
1624874940,59.4,59.4,59.38,59.38,59.388,6,2
1624875000,59.33,59.33,59.3,59.3,59.326,14,4
1624875060,59.35,59.4,59.35,59.4,59.375,2,2
1624875120,59.4,59.47,59.4,59.47,59.423,3,3
1624875180,59.42,59.45,59.42,59.45,59.434,2,2
1624875240,59.4,59.4,59.4,59.4,59.4,23,8
1624875300,59.44,59.44,59.38,59.38,59.42,3,2
1624875360,59.38,59.38,59.35,59.35,59.362,5,4
1624875420,59.35,59.35,59.35,59.35,59.35,23,12
1624875480,59.38,59.4,59.38,59.4,59.384,5,3
1624875540,59.43,59.43,59.43,59.43,59.43,1,1
1624875600,59.43,59.43,59.43,59.43,59.43,1,1
1624875660,59.43,59.43,59.0,59.02,59.1,24,11
1624875720,59.14,59.15,59.1,59.15,59.14,8,5
1624875780,59.28,59.28,59.2,59.2,59.224,3,2
1624875840,59.18,59.18,59.18,59.18,59.18,5,2
1624875900,59.21,59.21,59.2,59.2,59.204,4,3
1624875960,59.16,59.16,59.16,59.16,59.16,6,1
1624876020,59.21,59.29,59.21,59.27,59.246,5,5
1624876080,59.35,59.39,59.35,59.39,59.381,6,5
1624876140,59.32,59.32,59.32,59.32,59.32,1,1
1624876200,59.3,59.3,59.3,59.3,59.3,1,1
1624876260,59.3,59.3,59.29,59.29,59.292,6,6
1624876320,59.2,59.22,59.2,59.2,59.207,6,5
1624876380,59.15,59.26,59.15,59.26,59.174,10,6
1624876440,59.17,59.25,59.17,59.25,59.188,5,3
1624876500,59.19,59.2,59.19,59.2,59.194,3,3
1624876560,59.2,59.25,59.2,59.25,59.227,3,2
1624876620,59.27,59.27,59.27,59.27,59.27,1,1
1624876680,59.27,59.27,59.27,59.27,59.27,0,0
1624876740,59.27,59.27,59.27,59.27,59.27,0,0
1624876800,59.28,59.3,59.28,59.3,59.295,6,2
1624876860,59.34,59.34,59.34,59.34,59.34,1,1
1624876920,59.41,59.42,59.41,59.42,59.417,3,2
1624876980,59.43,59.43,59.42,59.42,59.424,2,2
1624877040,59.42,59.5,59.42,59.5,59.446,19,7
1624877100,59.65,60.0,59.6,60.0,59.898,64,37
1624877160,60.01,60.08,59.98,59.98,60.029,56,35
1624877220,60.0,60.0,59.87,59.87,59.904,3,2
1624877280,59.98,60.2,59.98,60.0,60.103,79,38
1624877340,59.91,59.98,59.83,59.86,59.884,31,18
1624877400,59.9,60.21,59.9,60.21,60.119,70,29
1624877460,60.2,60.34,59.85,60.1,60.226,149,66
1624877520,59.95,59.95,59.73,59.73,59.793,53,13
1624877580,59.71,59.99,59.6,59.99,59.768,14,8
1624877640,59.97,60.03,59.92,59.92,59.984,9,6
1624877700,60.0,60.07,59.94,59.94,60.004,12,7
1624877760,60.06,60.1,60.06,60.08,60.081,33,14
1624877820,60.0,60.0,60.0,60.0,60.0,8,4
1624877880,59.98,60.0,59.98,59.99,59.99,8,5
1624877940,59.99,59.99,59.97,59.99,59.984,14,8
1624878000,60.0,60.23,59.6,60.12,59.942,725,343
1624878060,60.15,60.2,59.41,59.61,59.745,661,320
1624878120,59.58,60.84,59.55,60.5,60.27,888,343
1624878180,60.53,61.0,60.53,60.8,60.785,772,286
1624878240,60.76,60.8,60.36,60.5,60.532,255,121
1624878300,60.5,60.5,60.25,60.48,60.365,370,160
1624878360,60.49,60.5,60.2,60.2,60.355,244,99
1624878420,60.11,60.3,60.08,60.26,60.195,102,60
1624878480,60.2,60.29,60.05,60.05,60.167,124,56
1624878540,60.05,60.2,59.9,60.19,60.018,310,110
1624878600,60.18,60.34,60.15,60.25,60.269,159,83
1624878660,60.25,60.35,60.17,60.34,60.267,80,31
1624878720,60.31,60.37,60.15,60.15,60.283,128,45
1624878780,60.15,60.15,60.0,60.0,60.02,280,77
1624878840,59.98,59.98,59.86,59.9,59.904,152,43
1624878900,59.9,59.94,59.76,59.84,59.822,84,48
1624878960,59.8,60.15,59.75,60.11,59.982,301,82
1624879020,60.12,60.13,59.95,60.09,60.044,128,79
1624879080,60.09,60.1,60.0,60.0,60.05,86,31
1624879140,59.96,59.97,59.75,59.84,59.891,73,38
1624879200,59.85,59.95,59.85,59.95,59.879,29,16
1624879260,59.94,59.94,59.87,59.87,59.89,14,9
1624879320,59.87,59.9,59.77,59.77,59.841,41,25
1624879380,59.76,59.9,59.76,59.89,59.804,28,14
1624879440,59.89,59.89,59.78,59.79,59.827,68,47
1624879500,59.82,59.85,59.7,59.7,59.758,91,40
1624879560,59.69,59.7,59.43,59.58,59.539,212,106
1624879620,59.58,59.58,59.37,59.58,59.453,598,124
1624879680,59.58,59.76,59.58,59.66,59.651,56,38
1624879740,59.73,59.88,59.72,59.86,59.801,81,46
1624879800,59.87,59.88,59.65,59.72,59.776,73,38
1624879860,59.78,59.81,59.73,59.79,59.762,42,26
1624879920,59.77,59.95,59.77,59.95,59.89,65,30
1624879980,59.91,59.91,59.8,59.85,59.823,89,32
1624880040,59.88,59.88,59.77,59.83,59.809,37,20
1624880100,59.8,59.85,59.77,59.77,59.813,20,17
1624880160,59.71,59.77,59.65,59.66,59.67,56,29
1624880220,59.68,59.75,59.68,59.75,59.709,35,15
1624880280,59.8,59.89,59.8,59.87,59.833,34,14
1624880340,59.82,59.89,59.82,59.88,59.869,8,6
1624880400,59.89,59.91,59.8,59.8,59.868,51,24
1624880460,59.78,59.95,59.78,59.95,59.918,119,38
1624880520,59.99,60.25,59.99,60.12,60.12,257,125
1624880580,60.12,60.46,60.12,60.3,60.336,287,77
1624880640,60.25,60.28,60.15,60.28,60.202,63,30
1624880700,60.25,60.33,60.25,60.29,60.283,62,28
1624880760,60.28,60.28,60.05,60.05,60.203,120,38
1624880820,60.07,60.08,60.0,60.08,60.038,39,19
1624880880,60.1,60.18,60.1,60.11,60.155,32,20
1624880940,60.15,60.15,60.1,60.15,60.119,13,8
1624881000,60.1,60.25,60.1,60.25,60.162,27,10
1624881060,60.24,60.32,60.24,60.29,60.259,90,29
1624881120,60.3,60.3,60.25,60.25,60.26,61,21
1624881180,60.25,60.33,60.17,60.17,60.26,120,33
1624881240,60.2,60.25,60.13,60.25,60.173,29,15
1624881300,60.24,60.24,60.2,60.2,60.211,12,7
1624881360,60.2,60.2,60.15,60.15,60.155,9,4
1624881420,60.15,60.17,60.12,60.12,60.157,14,6
1624881480,60.1,60.1,60.03,60.03,60.082,51,17
1624881540,60.06,60.06,60.0,60.04,60.032,44,17
1624881600,60.11,61.0,59.38,59.83,60.093,4366,954
1624881660,59.85,59.99,59.65,59.81,59.762,280,68
1624881720,59.7,59.85,59.7,59.85,59.783,142,32
1624881780,59.92,60.0,59.85,59.89,59.928,81,29
1624881840,59.9,59.95,59.75,59.8,59.864,86,28
1624881900,59.8,59.92,59.8,59.85,59.862,45,20
1624881960,59.86,59.9,59.65,59.65,59.788,136,40
1624882020,59.65,59.7,59.61,59.61,59.654,174,36
1624882080,59.62,59.91,59.6,59.8,59.704,124,61
1624882140,59.8,59.8,59.65,59.7,59.69,58,19
1624882200,59.7,59.75,59.65,59.75,59.692,195,79
1624882260,59.7,59.75,59.7,59.71,59.729,47,27
1624882320,59.75,59.75,59.42,59.48,59.564,244,86
1624882380,59.48,59.5,59.32,59.32,59.419,214,71
1624882440,59.32,59.4,59.26,59.4,59.33,378,118
1624882500,59.4,59.45,59.33,59.42,59.395,276,61
1624882560,59.45,59.7,59.36,59.6,59.525,250,70
1624882620,59.69,59.7,59.6,59.62,59.643,183,67
1624882680,59.7,59.7,59.62,59.62,59.668,184,27
1624882740,59.62,59.7,59.6,59.7,59.652,164,46
1624882800,59.66,59.69,59.44,59.45,59.56,187,31
1624882860,59.5,59.6,59.5,59.5,59.534,100,22
1624882920,59.5,59.59,59.44,59.5,59.528,115,29
1624882980,59.6,59.6,59.45,59.48,59.494,170,26
1624883040,59.48,59.51,59.23,59.25,59.321,193,76
1624883100,59.22,59.36,59.15,59.2,59.231,238,100
1624883160,59.15,59.23,58.82,59.12,58.997,755,248
1624883220,59.16,59.17,58.88,58.92,58.957,292,103
1624883280,58.92,59.03,58.81,58.9,58.894,373,118
1624883340,58.8,59.2,58.8,59.17,58.991,253,74
1624883400,59.2,59.3,59.01,59.08,59.187,297,86
1624883460,59.01,59.01,58.6,58.81,58.758,550,176
1624883520,58.71,58.81,58.56,58.74,58.65,235,75
1624883580,58.7,58.79,58.65,58.74,58.73,91,41
1624883640,58.71,58.85,58.71,58.85,58.786,166,52
1624883700,58.82,58.9,58.65,58.8,58.758,271,61
1624883760,58.8,58.8,58.59,58.59,58.677,172,35
1624883820,58.58,58.6,58.2,58.21,58.427,553,150
1624883880,58.21,58.45,58.21,58.4,58.374,310,89
1624883940,58.41,58.66,58.41,58.65,58.544,291,73
1624884000,58.65,58.66,58.45,58.51,58.525,253,51
1624884060,58.5,58.54,58.25,58.28,58.374,259,52
1624884120,58.25,58.33,58.17,58.33,58.235,282,82
1624884180,58.38,58.55,58.19,58.53,58.441,288,71
1624884240,58.53,58.58,58.29,58.29,58.438,214,47
1624884300,58.27,58.5,58.24,58.35,58.277,162,25
1624884360,58.32,58.32,57.88,57.99,58.059,792,210
1624884420,57.96,58.29,57.91,58.25,58.046,365,102
1624884480,58.25,58.29,58.15,58.18,58.225,101,38
1624884540,58.24,58.29,58.17,58.23,58.256,50,22
1624884600,58.27,58.5,58.2,58.45,58.433,307,94
1624884660,58.45,58.69,58.43,58.64,58.606,289,81
1624884720,58.63,58.67,58.45,58.5,58.533,359,75
1624884780,58.5,58.51,58.4,58.5,58.48,161,40
1624884840,58.54,58.7,58.51,58.7,58.616,140,39
1624884900,58.7,58.8,58.5,58.51,58.648,196,55
1624884960,58.57,58.57,58.15,58.2,58.4,599,119
1624885020,58.2,58.3,58.2,58.29,58.253,119,29
1624885080,58.22,58.5,58.22,58.48,58.313,224,48
1624885140,58.36,58.5,58.3,58.46,58.43,144,59
1624885200,58.45,58.5,58.35,58.4,58.444,150,46
1624885260,58.48,58.48,57.8,57.84,58.073,663,181
1624885320,57.84,58.14,57.8,57.99,57.936,471,126
1624885380,58.0,58.0,57.84,58.0,57.909,534,119
1624885440,57.92,58.1,57.92,58.08,58.045,143,51
1624885500,58.02,58.06,57.6,57.66,57.805,541,147
1624885560,57.69,57.97,57.65,57.8,57.768,360,112
1624885620,57.8,57.82,57.65,57.67,57.727,178,66
1624885680,57.7,57.9,57.6,57.84,57.714,284,74
1624885740,57.83,58.1,57.77,58.08,57.992,400,86
1624885800,58.05,58.08,57.94,58.0,58.025,270,57
1624885860,57.94,58.0,57.9,58.0,57.938,66,30
1624885920,57.98,58.09,57.98,58.07,58.045,96,34
1624885980,58.05,58.06,57.75,57.84,57.875,162,46
1624886040,57.85,57.87,57.61,57.72,57.721,218,55
1624886100,57.75,57.83,57.61,57.76,57.745,107,45
1624886160,57.76,58.0,57.7,57.75,57.866,220,58
1624886220,57.95,57.95,57.74,57.86,57.89,115,20
1624886280,57.99,57.99,57.72,57.75,57.802,101,25
1624886340,57.74,57.8,57.65,57.7,57.701,169,61
1624886400,57.7,57.7,57.65,57.69,57.687,132,50
1624886460,57.7,57.84,57.7,57.8,57.778,146,40
1624886520,57.82,57.96,57.82,57.94,57.908,275,67
1624886580,57.96,58.17,57.94,58.15,58.076,313,107
1624886640,58.15,58.16,58.03,58.11,58.092,188,63
1624886700,58.1,58.11,57.91,57.91,57.994,250,81
1624886760,57.93,57.98,57.81,57.9,57.922,149,53
1624886820,57.9,57.94,57.85,57.9,57.895,154,47
1624886880,57.93,57.94,57.6,57.81,57.776,315,73
1624886940,57.8,57.8,57.17,57.22,57.471,681,246
1624887000,57.15,57.49,56.22,56.5,56.849,15531,3993
1624887060,56.53,56.68,55.67,55.67,56.128,10475,3564
1624887120,55.7,56.29,55.45,55.81,55.878,9140,3116
1624887180,55.81,55.87,55.11,55.55,55.495,7210,2604
1624887240,55.53,55.55,54.75,55.38,55.041,11320,4037
1624887300,55.38,55.39,54.8,54.93,55.103,5068,2207
1624887360,54.93,55.6,54.85,55.39,55.295,6769,2477
1624887420,55.43,55.85,55.37,55.76,55.66,7301,2666
1624887480,55.79,56.1,55.48,56.0,55.815,6356,2186
1624887540,55.99,56.27,54.78,55.2,55.584,10389,3381
1624887600,55.2,55.21,54.41,54.85,54.919,5555,2138
1624887660,54.83,55.23,54.54,54.83,54.87,5829,1830
1624887720,54.78,55.05,54.02,54.05,54.497,7511,2451
1624887780,54.09,54.25,53.82,53.95,54.021,7032,2353
1624887840,53.94,54.32,53.6,54.03,54.01,5249,1903
1624887900,54.04,54.53,53.67,53.68,54.021,5801,1799
1624887960,53.69,54.54,53.55,54.52,53.981,7708,2039
1624888020,54.5,55.0,54.32,54.54,54.669,6563,2160
1624888080,54.51,54.75,54.27,54.4,54.517,3742,1295
1624888140,54.37,54.52,54.0,54.19,54.205,4375,1518
1624888200,54.17,54.51,53.92,54.0,54.225,3940,1207
1624888260,54.04,54.76,53.8,54.52,54.268,5538,1596
1624888320,54.54,54.76,54.21,54.39,54.536,3769,1145
1624888380,54.41,54.88,54.33,54.64,54.688,4239,1159
1624888440,54.7,54.9,54.05,54.25,54.496,3907,1268
1624888500,54.29,54.64,54.0,54.41,54.297,4302,1446
1624888560,54.44,54.63,54.14,54.25,54.348,3035,874
1624888620,54.27,54.35,53.63,53.63,54.015,4694,1518
1624888680,53.63,53.77,53.27,53.49,53.551,6156,1955
1624888740,53.48,53.95,53.48,53.72,53.684,2665,961
1624888800,53.73,54.01,53.64,53.93,53.891,2788,719
1624888860,53.9,54.02,53.75,53.85,53.925,2837,832
1624888920,53.81,54.17,53.71,53.9,53.961,3075,819
1624888980,53.92,53.92,53.45,53.6,53.639,3435,1081
1624889040,53.57,53.82,53.45,53.8,53.617,2829,780
1624889100,53.8,54.16,53.51,54.08,53.957,3735,1143
1624889160,54.12,54.14,53.64,53.86,53.85,2627,789
1624889220,53.84,54.06,53.74,53.97,53.915,2263,674
1624889280,53.94,53.99,53.54,53.58,53.683,3371,1000
1624889340,53.59,54.14,53.58,53.87,53.908,3479,908
1624889400,53.83,53.87,53.35,53.52,53.568,4054,1206
1624889460,53.53,53.75,53.42,53.47,53.588,3504,896
1624889520,53.47,53.49,52.92,53.17,53.093,7829,2419
1624889580,53.18,53.28,52.82,53.06,53.034,5108,1380
1624889640,53.06,53.47,53.03,53.33,53.255,4376,1101
