date,open,high,low,close,average,volume,count
1624889700,53.33,53.7,53.22,53.69,53.553,3406,1108
1624889760,53.7,53.78,53.5,53.77,53.667,2948,736
1624889820,53.78,53.89,53.54,53.86,53.701,2910,812
1624889880,53.86,54.0,53.8,53.81,53.909,3422,1105
1624889940,53.87,54.52,53.8,54.4,54.184,5267,1598
1624890000,54.37,54.83,54.2,54.81,54.633,7215,2192
1624890060,54.82,54.92,54.67,54.79,54.813,6080,1928
1624890120,54.77,54.89,54.58,54.59,54.713,3425,1261
1624890180,54.6,54.85,54.58,54.8,54.7,2891,1020
1624890240,54.78,54.93,54.7,54.88,54.845,3976,1344
1624890300,54.89,54.89,54.53,54.53,54.723,3252,918
1624890360,54.56,54.71,54.48,54.62,54.6,2205,718
1624890420,54.63,54.9,54.55,54.82,54.728,2527,893
1624890480,54.83,55.05,54.2,54.4,54.641,7499,2180
1624890540,54.37,54.48,54.27,54.32,54.342,1721,526
1624890600,54.32,54.52,54.3,54.4,54.392,1902,699
1624890660,54.44,54.49,54.01,54.07,54.238,2944,965
1624890720,54.07,54.29,54.06,54.17,54.146,1805,587
1624890780,54.16,54.38,54.11,54.14,54.287,916,393
1624890840,54.16,54.25,53.71,53.75,53.936,3736,1117
1624890900,53.71,53.95,53.71,53.89,53.81,1740,522
1624890960,53.88,53.94,53.29,53.48,53.625,3245,935
1624891020,53.47,53.55,52.93,52.97,53.243,5182,1336
1624891080,52.98,53.0,52.76,52.87,52.936,4084,1440
1624891140,52.87,52.9,52.48,52.69,52.694,4725,1510
1624891200,52.7,52.88,52.54,52.72,52.715,3073,897
1624891260,52.73,52.87,52.71,52.73,52.808,1908,673
1624891320,52.75,53.05,52.68,53.04,52.877,2988,929
1624891380,53.02,53.19,52.99,53.15,53.076,2959,1004
1624891440,53.16,53.2,52.87,52.91,53.075,2136,701
1624891500,52.9,52.92,52.7,52.75,52.785,1947,698
1624891560,52.76,52.84,52.69,52.74,52.765,1475,473
1624891620,52.73,53.26,52.72,53.23,53.025,2742,781
1624891680,53.23,53.3,53.0,53.01,53.115,2261,692
1624891740,53.04,53.16,52.97,53.12,53.062,1994,660
1624891800,53.11,53.33,52.83,52.88,53.099,2988,813
1624891860,52.83,53.4,52.7,52.85,52.829,2024,691
1624891920,52.86,52.91,52.69,52.75,52.77,2215,657
1624891980,52.76,52.9,52.73,52.83,52.842,1060,387
1624892040,52.82,52.85,52.7,52.72,52.769,872,331
1624892100,52.75,53.09,52.6,53.05,52.826,3567,900
1624892160,53.04,53.39,53.04,53.21,53.218,3034,762
1624892220,53.2,53.33,52.96,53.32,53.138,1780,455
1624892280,53.32,53.49,53.23,53.37,53.344,2590,697
1624892340,53.38,53.4,53.11,53.21,53.26,1224,340
1624892400,53.23,53.48,53.11,53.33,53.327,1844,542
1624892460,53.33,53.55,53.09,53.23,53.328,2479,819
1624892520,53.23,53.48,53.12,53.45,53.298,1492,404
1624892580,53.48,53.67,53.29,53.37,53.457,2295,735
1624892640,53.36,53.43,53.13,53.19,53.261,1570,485
1624892700,53.19,53.35,53.01,53.07,53.165,1275,480
1624892760,53.06,53.11,52.94,53.07,53.028,1233,401
1624892820,53.08,53.19,52.86,52.91,53.032,1039,338
1624892880,52.9,53.07,52.76,52.86,52.883,1455,441
1624892940,52.84,52.96,52.5,52.58,52.654,3397,934
1624893000,52.59,52.94,52.59,52.9,52.751,1685,603
1624893060,52.9,53.1,52.82,53.07,52.994,1665,443
1624893120,53.09,53.47,53.09,53.32,53.329,3144,742
1624893180,53.32,53.47,53.26,53.4,53.4,1441,308
1624893240,53.4,53.69,53.36,53.53,53.556,2909,787
1624893300,53.55,53.6,53.41,53.51,53.526,1395,395
1624893360,53.53,53.63,53.37,53.38,53.514,1136,316
1624893420,53.39,53.46,53.33,53.43,53.395,837,308
1624893480,53.42,53.6,53.41,53.57,53.504,1071,295
1624893540,53.58,53.6,53.41,53.49,53.518,1444,319
1624893600,53.49,53.91,53.44,53.83,53.747,2360,707
1624893660,53.84,54.07,53.84,53.93,53.953,3375,949
1624893720,53.94,54.16,53.9,54.0,54.052,2895,919
1624893780,54.0,54.09,53.86,53.96,53.964,1479,445
1624893840,53.97,54.06,53.88,53.88,53.975,992,290
1624893900,53.89,54.12,53.74,53.96,53.951,1628,439
1624893960,53.98,54.22,53.96,54.07,54.105,1961,521
1624894020,54.05,54.23,54.04,54.16,54.158,1240,460
1624894080,54.15,54.17,54.0,54.0,54.067,1352,366
1624894140,54.01,54.26,54.0,54.25,54.179,1464,442
1624894200,54.24,54.24,53.94,53.98,54.069,1836,529
1624894260,53.96,54.0,53.78,53.81,53.887,1489,489
1624894320,53.8,53.93,53.68,53.73,53.793,1237,355
1624894380,53.73,53.9,53.68,53.84,53.779,1267,330
1624894440,53.85,53.94,53.72,53.91,53.839,885,213
1624894500,53.91,53.92,53.61,53.66,53.742,865,271
1624894560,53.66,53.69,53.5,53.63,53.591,1436,443
1624894620,53.63,53.75,53.6,53.74,53.677,675,207
1624894680,53.71,53.73,53.59,53.67,53.64,919,259
1624894740,53.66,53.75,53.6,53.72,53.7,682,178
1624894800,53.7,53.7,53.45,53.55,53.534,1340,383
1624894860,53.54,53.62,53.45,53.55,53.53,874,244
1624894920,53.55,53.94,53.54,53.85,53.768,1767,460
1624894980,53.87,54.1,53.78,54.06,53.932,1390,393
1624895040,54.06,54.3,54.01,54.23,54.176,2501,628
1624895100,54.23,54.28,54.05,54.16,54.17,1803,521
1624895160,54.18,54.25,53.92,54.08,54.085,1242,452
1624895220,54.07,54.11,53.93,54.0,54.03,852,259
1624895280,53.99,53.99,53.85,53.91,53.912,1048,300
1624895340,53.9,54.1,53.9,54.04,54.02,875,330
1624895400,54.04,54.15,54.0,54.09,54.071,954,266
1624895460,54.08,54.32,54.0,54.3,54.159,1369,425
1624895520,54.31,54.5,54.22,54.44,54.389,2319,588
1624895580,54.43,54.58,54.38,54.41,54.481,2588,567
1624895640,54.41,54.6,54.33,54.48,54.496,1924,623
1624895700,54.47,55.02,54.47,54.8,54.754,4210,1102
1624895760,54.8,55.01,54.7,55.0,54.91,3891,1200
1624895820,55.03,55.4,55.02,55.12,55.177,4910,1495
1624895880,55.13,55.35,55.1,55.24,55.241,2622,818
1624895940,55.24,55.34,55.02,55.08,55.208,2781,900
1624896000,55.09,55.2,54.91,54.99,55.064,2504,842
1624896060,55.01,55.45,55.0,55.36,55.242,2961,755
1624896120,55.38,55.38,55.2,55.31,55.313,2255,693
1624896180,55.28,55.41,55.17,55.23,55.288,1615,522
1624896240,55.22,55.38,55.1,55.18,55.28,2189,565
1624896300,55.17,55.21,54.97,55.09,55.1,1609,527
1624896360,55.1,55.3,55.09,55.28,55.227,1709,492
1624896420,55.27,55.39,55.2,55.33,55.311,1408,380
1624896480,55.33,55.57,55.1,55.22,55.342,3998,1180
1624896540,55.19,55.21,55.01,55.1,55.098,1416,471
1624896600,55.09,55.27,55.0,55.13,55.102,1576,430
1624896660,55.13,55.18,55.06,55.14,55.117,743,271
1624896720,55.14,55.49,54.93,55.34,55.139,2255,658
1624896780,55.35,55.71,55.3,55.61,55.527,3723,1064
1624896840,55.61,55.79,55.51,55.63,55.691,3499,984
1624896900,55.62,55.91,55.56,55.9,55.802,3772,1069
1624896960,55.89,56.37,55.76,56.34,56.134,6746,1907
1624897020,56.33,56.63,56.31,56.6,56.447,6033,1870
1624897080,56.59,56.95,56.53,56.82,56.812,7154,2012
1624897140,56.85,56.86,56.61,56.72,56.729,3417,1049
1624897200,56.72,57.07,56.66,57.04,56.905,6902,1944
1624897260,57.01,57.22,56.9,57.14,57.095,7829,1791
1624897320,57.13,57.38,56.96,57.33,57.166,5361,1543
1624897380,57.32,57.51,57.12,57.42,57.333,6051,1578
1624897440,57.44,57.46,56.79,56.82,57.012,8751,2440
1624897500,56.81,56.95,56.52,56.53,56.711,6166,1806
1624897560,56.54,56.67,56.33,56.38,56.455,6144,1853
1624897620,56.39,56.44,56.26,56.31,56.349,5051,1305
1624897680,56.3,56.4,56.16,56.22,56.27,3366,926
1624897740,56.2,56.38,56.07,56.2,56.254,4318,1096
1624897800,56.2,56.42,56.17,56.35,56.323,2947,843
1624897860,56.34,56.35,56.01,56.14,56.15,3449,913
1624897920,56.14,56.15,55.92,56.01,56.009,2901,840
1624897980,56.01,56.05,55.87,55.9,55.95,2204,677
1624898040,55.89,56.08,55.83,56.0,55.969,3124,826
1624898100,55.98,56.03,55.74,55.86,55.894,2380,728
1624898160,55.88,56.04,55.67,55.73,55.887,3086,894
1624898220,55.75,55.83,55.65,55.75,55.737,2422,757
1624898280,55.73,55.88,55.7,55.85,55.802,1728,495
1624898340,55.84,55.95,55.57,55.61,55.786,3631,903
1624898400,55.59,55.7,55.44,55.55,55.544,3353,1064
1624898460,55.55,55.74,55.53,55.62,55.651,2683,752
1624898520,55.6,55.79,55.56,55.73,55.729,2215,607
1624898580,55.72,55.95,55.72,55.91,55.833,2874,802
1624898640,55.9,55.91,55.72,55.89,55.819,1629,577
1624898700,55.89,55.93,55.61,55.76,55.784,2331,749
1624898760,55.76,55.8,55.6,55.7,55.693,1210,377
1624898820,55.69,55.86,55.69,55.8,55.788,1601,440
1624898880,55.8,55.98,55.63,55.66,55.866,3180,902
1624898940,55.68,55.69,55.32,55.4,55.549,2928,837
1624899000,55.38,55.49,55.23,55.3,55.332,2226,769
1624899060,55.3,55.38,55.21,55.28,55.291,1844,503
1624899120,55.29,55.44,55.26,55.4,55.348,1931,423
1624899180,55.39,55.47,55.16,55.19,55.326,1843,554
1624899240,55.17,55.43,55.17,55.4,55.278,1578,413
1624899300,55.37,55.49,55.24,55.42,55.383,1673,503
1624899360,55.41,55.59,55.38,55.54,55.47,1924,489
1624899420,55.56,55.74,55.5,55.7,55.631,2542,653
1624899480,55.72,55.78,55.56,55.6,55.661,1803,473
1624899540,55.62,55.68,55.56,55.68,55.632,1118,296
1624899600,55.68,55.76,55.4,55.48,55.563,1943,527
1624899660,55.47,55.55,55.36,55.54,55.45,1319,371
1624899720,55.52,55.62,55.4,55.45,55.531,1578,436
1624899780,55.45,55.6,55.4,55.42,55.507,767,228
1624899840,55.41,55.5,55.31,55.44,55.417,1204,306
1624899900,55.43,55.78,55.4,55.74,55.609,1952,539
1624899960,55.74,55.81,55.59,55.7,55.71,2311,548
1624900020,55.66,55.77,55.65,55.74,55.721,1267,328
1624900080,55.75,55.87,55.64,55.68,55.749,1808,465
1624900140,55.68,55.72,55.51,55.53,55.607,1577,405
1624900200,55.54,55.54,55.23,55.3,55.35,2393,791
1624900260,55.3,55.36,55.22,55.24,55.277,1293,374
1624900320,55.24,55.28,55.11,55.14,55.174,1914,560
1624900380,55.13,55.14,55.02,55.12,55.083,2034,585
1624900440,55.14,55.23,55.11,55.16,55.168,1165,343
1624900500,55.16,55.2,54.97,55.04,55.069,1748,525
1624900560,55.05,55.26,55.02,55.21,55.156,1465,386
1624900620,55.23,55.25,55.09,55.15,55.2,847,246
1624900680,55.15,55.22,55.08,55.12,55.154,729,195
1624900740,55.11,55.12,54.82,54.9,54.943,1856,587
1624900800,54.88,54.94,54.85,54.87,54.895,1230,338
1624900860,54.88,54.88,54.72,54.86,54.8,1435,467
1624900920,54.86,54.93,54.81,54.89,54.872,1002,370
1624900980,54.86,54.94,54.81,54.83,54.877,749,221
1624901040,54.81,54.87,54.75,54.82,54.803,1016,338
1624901100,54.83,54.91,54.61,54.63,54.766,1576,538
1624901160,54.63,54.69,54.34,54.39,54.476,3227,1093
1624901220,54.39,54.48,54.21,54.32,54.365,2388,632
1624901280,54.32,54.43,54.27,54.4,54.344,1206,434
1624901340,54.4,54.45,54.31,54.38,54.395,1291,419
1624901400,54.38,54.45,54.28,54.35,54.38,1489,474
1624901460,54.33,54.34,54.01,54.17,54.138,2689,858
1624901520,54.16,54.3,54.15,54.27,54.241,1237,353
1624901580,54.29,54.38,54.22,54.35,54.298,1381,453
1624901640,54.33,54.4,54.22,54.29,54.312,893,248
1624901700,54.3,54.3,54.05,54.13,54.183,1063,361
1624901760,54.15,54.24,54.05,54.08,54.127,1091,317
1624901820,54.09,54.18,54.0,54.05,54.081,1340,380
1624901880,54.04,54.38,54.04,54.36,54.267,2168,572
1624901940,54.35,54.44,54.29,54.37,54.375,1944,573
1624902000,54.37,54.48,54.22,54.42,54.363,2301,554
1624902060,54.41,54.48,54.25,54.39,54.381,1370,318
1624902120,54.37,54.42,54.17,54.2,54.259,1523,316
1624902180,54.22,54.33,54.15,54.31,54.241,634,240
1624902240,54.29,54.37,54.23,54.31,54.294,855,187
1624902300,54.32,54.37,54.23,54.3,54.3,1069,229
1624902360,54.3,54.39,54.25,54.38,54.323,810,223
1624902420,54.37,54.59,54.36,54.55,54.503,2181,682
1624902480,54.57,54.6,54.47,54.59,54.541,1953,527
1624902540,54.56,54.57,54.47,54.47,54.529,862,238
1624902600,54.46,54.6,54.38,54.51,54.491,1233,425
1624902660,54.49,54.67,54.47,54.62,54.601,1339,405
1624902720,54.61,54.83,54.59,54.74,54.685,1385,436
1624902780,54.75,54.85,54.7,54.8,54.773,1383,494
1624902840,54.8,54.86,54.7,54.75,54.794,1173,411
1624902900,54.73,54.84,54.73,54.81,54.798,662,218
1624902960,54.84,54.98,54.8,54.95,54.913,1547,450
1624903020,54.95,55.06,54.87,54.97,54.976,2912,784
1624903080,54.96,55.07,54.92,55.02,55.017,1602,436
1624903140,54.99,55.07,54.87,54.87,54.982,1355,407
1624903200,54.88,54.94,54.61,54.7,54.788,1997,684
1624903260,54.7,54.72,54.59,54.7,54.657,1306,343
1624903320,54.71,54.74,54.59,54.67,54.65,861,246
1624903380,54.65,54.8,54.64,54.72,54.719,921,307
1624903440,54.73,54.84,54.71,54.76,54.778,897,316
1624903500,54.76,54.87,54.75,54.8,54.806,457,173
1624903560,54.83,54.83,54.62,54.64,54.715,668,268
1624903620,54.61,54.72,54.6,54.63,54.649,501,162
1624903680,54.63,54.63,54.43,54.47,54.537,969,414
1624903740,54.47,54.48,54.26,54.4,54.38,1360,432
1624903800,54.41,54.43,54.36,54.41,54.397,618,259
1624903860,54.41,54.6,54.4,54.57,54.507,1104,396
1624903920,54.58,54.68,54.56,54.58,54.612,756,278
1624903980,54.6,54.85,54.58,54.8,54.724,1354,417
1624904040,54.78,54.85,54.65,54.8,54.77,1648,439
1624904100,54.8,54.99,54.79,54.92,54.905,1393,374
1624904160,54.92,54.96,54.86,54.91,54.914,635,184
1624904220,54.93,55.1,54.92,55.0,55.015,1977,605
1624904280,55.0,55.0,54.68,54.7,54.845,1196,376
1624904340,54.72,54.79,54.6,54.69,54.676,1191,337
1624904400,54.69,54.73,54.65,54.71,54.696,627,158
1624904460,54.71,54.72,54.57,54.59,54.621,1087,358
1624904520,54.58,54.65,54.5,54.6,54.587,731,227
1624904580,54.61,54.69,54.6,54.6,54.639,722,355
1624904640,54.62,54.79,54.6,54.73,54.741,921,230
1624904700,54.73,54.74,54.6,54.73,54.676,559,210
1624904760,54.67,54.78,54.67,54.71,54.727,629,165
1624904820,54.71,54.91,54.7,54.78,54.816,775,250
1624904880,54.8,55.32,54.73,55.31,55.004,2357,675
1624904940,55.29,55.3,55.11,55.18,55.195,2026,637
1624905000,55.18,55.41,55.18,55.28,55.291,1855,560
1624905060,55.26,55.3,55.2,55.21,55.241,819,246
1624905120,55.23,55.23,55.0,55.09,55.117,1580,533
1624905180,55.1,55.18,55.06,55.07,55.132,896,232
1624905240,55.07,55.34,55.06,55.2,55.238,1791,505
1624905300,55.19,55.29,55.08,55.28,55.206,1211,344
1624905360,55.29,55.3,55.08,55.18,55.201,1031,265
1624905420,55.16,55.18,55.02,55.06,55.11,977,299
1624905480,55.07,55.1,54.9,54.94,54.986,1490,446
1624905540,54.94,55.11,54.92,55.01,55.018,1015,283
1624905600,55.03,55.14,54.94,55.13,55.045,925,252
1624905660,55.11,55.3,55.03,55.29,55.185,1402,439
1624905720,55.3,55.3,55.16,55.24,55.229,1249,351
1624905780,55.24,55.3,55.16,55.28,55.233,961,233
1624905840,55.28,55.5,55.17,55.17,55.337,2525,728
1624905900,55.21,55.33,55.07,55.14,55.204,1070,356
1624905960,55.14,55.21,55.09,55.1,55.168,568,181
1624906020,55.12,55.12,55.0,55.12,55.062,740,280
1624906080,55.1,55.2,55.03,55.17,55.135,650,190
1624906140,55.17,55.3,55.03,55.1,55.175,987,327
1624906200,55.15,55.17,55.03,55.12,55.074,579,195
1624906260,55.15,55.17,55.04,55.1,55.125,569,199
1624906320,55.09,55.25,55.03,55.19,55.102,1300,240
1624906380,55.19,55.21,55.0,55.04,55.069,988,370
1624906440,55.04,55.06,54.7,54.76,54.871,2077,652
1624906500,54.79,54.82,54.65,54.76,54.732,1013,329
1624906560,54.78,54.83,54.69,54.73,54.781,661,228
1624906620,54.73,54.82,54.71,54.76,54.775,327,112
1624906680,54.78,54.87,54.76,54.78,54.811,526,175
1624906740,54.79,54.81,54.67,54.74,54.739,849,303
1624906800,54.75,54.79,54.73,54.79,54.752,528,190
1624906860,54.8,54.92,54.77,54.9,54.844,825,279
1624906920,54.91,54.92,54.83,54.85,54.88,453,201
1624906980,54.85,54.85,54.71,54.76,54.774,545,208
1624907040,54.78,54.89,54.77,54.85,54.835,427,121
1624907100,54.88,54.89,54.81,54.84,54.848,389,154
1624907160,54.83,54.88,54.64,54.75,54.758,690,251
1624907220,54.76,54.76,54.54,54.6,54.664,720,317
1624907280,54.6,54.64,54.56,54.63,54.605,491,149
1624907340,54.64,54.75,54.56,54.66,54.658,469,191
1624907400,54.66,54.72,54.5,54.53,54.576,1004,343
1624907460,54.51,54.62,54.47,54.52,54.533,1117,173
1624907520,54.52,54.61,54.51,54.52,54.559,469,162
1624907580,54.55,54.6,54.43,54.48,54.479,755,278
1624907640,54.5,54.6,54.49,54.59,54.547,582,130
1624907700,54.59,54.65,54.49,54.6,54.585,642,264
1624907760,54.61,54.79,54.56,54.62,54.685,550,212
1624907820,54.63,54.78,54.57,54.78,54.656,620,247
1624907880,54.77,54.95,54.72,54.9,54.829,1006,303
1624907940,54.91,55.02,54.88,54.96,54.96,1347,382
1624908000,54.97,54.99,54.88,54.92,54.932,354,133
1624908060,54.93,55.19,54.92,55.14,55.108,1738,466
1624908120,55.15,55.15,54.94,55.14,55.043,1111,402
1624908180,55.14,55.14,54.98,55.0,55.056,736,258
1624908240,55.0,55.06,54.95,54.99,54.998,589,208
1624908300,55.0,55.03,54.9,54.97,54.95,428,128
1624908360,54.97,55.1,54.94,54.94,55.032,513,180
1624908420,54.94,55.15,54.94,55.07,55.065,676,188
1624908480,55.06,55.28,54.99,55.17,55.167,1325,377
1624908540,55.16,55.49,55.12,55.44,55.359,1968,565
1624908600,55.43,55.72,55.41,55.6,55.576,2503,821
1624908660,55.62,55.7,55.41,55.49,55.515,2209,691
1624908720,55.51,55.71,55.44,55.71,55.569,1661,498
1624908780,55.69,56.25,55.66,56.21,55.948,4349,1104
1624908840,56.22,56.31,55.92,56.04,56.167,3734,1045
1624908900,56.06,56.22,55.83,55.96,56.035,3151,805
1624908960,55.97,56.18,55.91,56.12,56.058,2762,766
1624909020,56.12,56.5,56.09,56.48,56.349,5851,1573
1624909080,56.5,56.5,56.09,56.23,56.337,2876,889
1624909140,56.25,56.36,56.16,56.32,56.265,2066,628
1624909200,56.34,56.39,56.02,56.06,56.202,2077,685
1624909260,56.09,56.11,55.82,55.85,55.937,3263,907
1624909320,55.84,55.92,55.73,55.84,55.841,1640,502
1624909380,55.84,55.95,55.82,55.93,55.875,1564,424
1624909440,55.94,55.95,55.68,55.77,55.811,1486,519
1624909500,55.76,55.76,55.52,55.55,55.642,2407,959
1624909560,55.54,55.6,55.32,55.4,55.441,2328,842
1624909620,55.42,55.45,55.28,55.4,55.381,1648,526
1624909680,55.4,55.48,55.25,55.32,55.39,1606,499
1624909740,55.33,55.36,55.13,55.34,55.247,2421,649
1624909800,55.34,55.41,55.25,55.37,55.342,1800,610
1624909860,55.37,55.44,55.3,55.42,55.382,1347,512
1624909920,55.42,55.47,55.3,55.37,55.387,1307,419
1624909980,55.37,55.41,55.32,55.38,55.37,529,218
1624910040,55.37,55.42,55.35,55.37,55.39,710,321
1624910100,55.37,55.38,55.02,55.08,55.165,2413,1013
1624910160,55.08,55.2,55.02,55.19,55.115,1641,736
1624910220,55.16,55.32,55.04,55.27,55.147,1269,608
1624910280,55.28,55.32,55.1,55.14,55.207,1703,873
1624910340,55.13,55.16,54.84,54.88,54.973,7290,2649
1624910400,54.87,54.9,54.84,54.9,54.841,10893,66
1624910460,54.9,54.98,54.61,54.73,54.838,847,80
1624910520,54.77,54.89,54.65,54.79,54.762,284,72
1624910580,54.71,54.88,54.71,54.82,54.802,292,39
1624910640,54.8,54.82,54.62,54.7,54.726,256,70
1624910700,54.7,54.79,54.66,54.79,54.773,35,11
1624910760,54.79,54.79,54.65,54.74,54.73,130,34
1624910820,54.66,54.79,54.66,54.79,54.753,133,46
1624910880,54.79,54.8,54.72,54.76,54.77,81,27
1624910940,54.76,54.82,54.72,54.76,54.775,56,22
