date,open,high,low,close,average,volume,count
1624911000,54.76,54.97,54.75,54.87,54.81,202,44
1624911060,54.86,54.87,54.8,54.8,54.849,78,24
1624911120,54.91,54.92,54.81,54.87,54.853,83,27
1624911180,54.87,55.0,54.8,54.89,54.897,179,46
1624911240,54.89,54.9,54.79,54.8,54.881,171,17
1624911300,54.9,54.9,54.9,54.9,54.9,3,1
1624911360,54.8,54.89,54.79,54.89,54.825,227,31
1624911420,54.8,54.8,54.66,54.7,54.699,197,63
1624911480,54.7,54.7,54.66,54.7,54.689,39,12
1624911540,54.7,54.7,54.68,54.69,54.693,132,27
1624911600,54.68,54.68,54.62,54.62,54.639,58,17
1624911660,54.62,54.62,54.56,54.56,54.577,118,13
1624911720,54.55,54.55,54.42,54.43,54.505,95,38
1624911780,54.45,54.52,54.45,54.5,54.485,35,18
1624911840,54.5,54.5,54.42,54.42,54.459,25,7
1624911900,54.41,54.42,54.32,54.32,54.405,182,35
1624911960,54.34,54.34,54.02,54.26,54.265,190,62
1624912020,54.28,54.3,54.21,54.26,54.251,71,21
1624912080,54.22,54.26,54.17,54.22,54.222,90,24
1624912140,54.25,54.3,54.21,54.3,54.25,207,28
1624912200,54.35,54.35,54.28,54.28,54.332,70,26
1624912260,54.28,54.33,54.27,54.33,54.289,29,10
1624912320,54.33,54.46,54.3,54.46,54.36,119,50
1624912380,54.47,54.58,54.43,54.55,54.518,132,45
1624912440,54.53,54.55,54.47,54.5,54.518,38,14
1624912500,54.53,54.84,54.47,54.51,54.733,59,9
1624912560,54.5,54.5,54.47,54.47,54.483,14,10
1624912620,54.47,54.5,54.47,54.5,54.48,11,5
1624912680,54.5,54.7,54.45,54.7,54.496,270,78
1624912740,54.5,54.66,54.5,54.5,54.561,24,13
1624912800,54.63,54.68,54.63,54.66,54.64,148,19
1624912860,54.7,54.74,54.66,54.74,54.706,86,21
1624912920,54.73,54.73,54.58,54.58,54.663,7,5
1624912980,54.67,54.72,54.61,54.7,54.695,83,28
1624913040,54.7,54.72,54.63,54.63,54.699,29,8
1624913100,54.66,54.68,54.61,54.61,54.653,20,18
1624913160,54.65,54.65,54.52,54.54,54.556,123,38
1624913220,54.53,54.55,54.5,54.54,54.517,60,25
1624913280,54.54,54.56,54.51,54.56,54.549,86,19
1624913340,54.6,54.6,54.51,54.57,54.536,68,9
1624913400,54.58,54.59,54.53,54.53,54.573,12,12
1624913460,54.55,54.6,54.52,54.53,54.541,20,6
1624913520,54.53,54.53,54.53,54.53,54.53,0,0
1624913580,54.56,54.58,54.52,54.52,54.545,63,7
1624913640,54.52,54.52,54.3,54.47,54.486,129,26
1624913700,54.45,54.45,54.4,54.4,54.422,26,6
1624913760,54.47,54.5,54.45,54.5,54.487,29,6
1624913820,54.55,54.55,54.53,54.54,54.54,44,5
1624913880,54.55,54.55,54.53,54.53,54.549,22,3
1624913940,54.49,54.53,54.4,54.41,54.435,79,15
1624914000,54.53,54.53,54.47,54.47,54.494,32,7
1624914060,54.47,54.47,54.47,54.47,54.47,0,0
1624914120,54.53,54.53,54.53,54.53,54.53,1,1
1624914180,54.52,54.52,54.52,54.52,54.52,1,1
1624914240,54.49,54.55,54.49,54.52,54.536,7,3
1624914300,54.55,54.56,54.52,54.52,54.535,21,11
1624914360,54.57,54.59,54.5,54.5,54.53,21,8
1624914420,54.56,54.56,54.5,54.5,54.512,6,5
1624914480,54.5,54.5,54.5,54.5,54.5,0,0
1624914540,54.57,54.57,54.5,54.5,54.53,20,8
1624914600,54.51,54.51,54.51,54.51,54.51,1,1
1624914660,54.5,54.51,54.48,54.48,54.488,11,5
1624914720,54.5,54.5,54.48,54.48,54.493,5,4
1624914780,54.43,54.43,54.29,54.29,54.331,22,12
1624914840,54.34,54.47,54.34,54.4,54.408,30,14
1624914900,54.4,54.42,54.4,54.4,54.405,4,3
1624914960,54.4,54.4,54.4,54.4,54.4,1,1
1624915020,54.4,54.4,54.37,54.39,54.382,58,10
1624915080,54.31,54.36,54.31,54.36,54.316,8,2
1624915140,54.31,54.31,54.31,54.31,54.31,17,2
1624915200,54.31,54.35,54.29,54.29,54.305,75,17
1624915260,54.36,54.36,54.32,54.32,54.347,3,2
1624915320,54.3,54.34,54.3,54.34,54.318,4,4
1624915380,54.34,54.36,54.31,54.32,54.345,18,9
1624915440,54.35,54.37,54.32,54.37,54.35,15,6
1624915500,54.35,54.39,54.35,54.39,54.379,5,4
1624915560,54.41,54.41,54.4,54.4,54.4,54,5
1624915620,54.4,54.4,54.4,54.4,54.4,2,1
1624915680,54.39,54.4,54.33,54.33,54.398,51,4
1624915740,54.4,54.4,54.4,54.4,54.4,5,3
1624915800,54.45,54.45,54.42,54.45,54.448,22,3
1624915860,54.45,54.48,54.45,54.46,54.468,22,7
1624915920,54.46,54.46,54.46,54.46,54.46,0,0
1624915980,54.46,54.5,54.46,54.5,54.486,66,9
1624916040,54.5,54.54,54.5,54.54,54.504,10,2
1624916100,54.49,54.53,54.49,54.53,54.497,16,5
1624916160,54.5,54.59,54.5,54.59,54.549,35,6
1624916220,54.59,54.59,54.59,54.59,54.59,0,0
1624916280,54.64,54.64,54.64,54.64,54.64,3,1
1624916340,54.68,54.68,54.68,54.68,54.68,10,1
1624916400,54.55,54.55,54.54,54.54,54.546,2,2
1624916460,54.67,54.67,54.67,54.67,54.67,2,1
1624916520,54.51,54.55,54.51,54.55,54.521,15,3
1624916580,54.51,54.6,54.51,54.52,54.58,11,7
1624916640,54.51,54.51,54.51,54.51,54.51,1,1
1624916700,54.51,54.51,54.51,54.51,54.51,0,0
1624916760,54.52,54.52,54.51,54.51,54.511,11,2
1624916820,54.5,54.5,54.45,54.45,54.486,48,8
1624916880,54.45,54.49,54.45,54.49,54.453,13,3
1624916940,54.48,54.48,54.45,54.45,54.472,7,3
1624917000,54.45,54.45,54.45,54.45,54.45,0,0
1624917060,54.45,54.45,54.34,54.34,54.367,20,8
1624917120,54.38,54.44,54.38,54.44,54.407,25,7
1624917180,54.36,54.36,54.35,54.35,54.35,21,9
1624917240,54.4,54.4,54.33,54.33,54.352,30,9
1624917300,54.35,54.44,54.33,54.42,54.37,37,13
1624917360,54.38,54.42,54.38,54.38,54.385,8,3
1624917420,54.42,54.44,54.38,54.42,54.421,112,10
1624917480,54.44,54.44,54.44,54.44,54.44,11,5
1624917540,54.42,54.42,54.42,54.42,54.42,5,3
1624917600,54.42,54.42,54.42,54.42,54.42,8,3
1624917660,54.42,54.49,54.42,54.49,54.459,23,7
1624917720,54.4,54.4,54.4,54.4,54.4,3,1
1624917780,54.34,54.4,54.33,54.4,54.343,7,4
1624917840,54.33,54.4,54.33,54.4,54.38,3,2
1624917900,54.33,54.33,54.33,54.33,54.33,4,2
1624917960,54.33,54.33,54.33,54.33,54.33,8,1
1624918020,54.39,54.39,54.35,54.35,54.351,36,5
1624918080,54.35,54.35,54.35,54.35,54.35,0,0
1624918140,54.33,54.33,54.33,54.33,54.33,2,2
1624918200,54.34,54.34,54.33,54.33,54.333,38,6
1624918260,54.33,54.37,54.33,54.34,54.334,20,11
1624918320,54.31,54.34,54.31,54.34,54.319,7,2
1624918380,54.33,54.33,54.31,54.31,54.314,6,2
1624918440,54.31,54.34,54.31,54.31,54.323,25,8
1624918500,54.31,54.31,54.25,54.25,54.275,27,13
1624918560,54.25,54.31,54.25,54.3,54.298,38,12
1624918620,54.34,54.34,54.33,54.34,54.337,30,7
1624918680,54.34,54.34,54.34,54.34,54.34,0,0
1624918740,54.34,54.34,54.34,54.34,54.34,23,6
1624918800,54.34,54.34,54.34,54.34,54.34,0,0
1624918860,54.3,54.3,54.3,54.3,54.3,11,2
1624918920,54.39,54.48,54.39,54.48,54.413,24,7
1624918980,54.47,54.47,54.47,54.47,54.47,1,1
1624919040,54.44,54.45,54.44,54.45,54.446,10,3
1624919100,54.45,54.45,54.45,54.45,54.45,0,0
1624919160,54.34,54.34,54.34,54.34,54.34,1,1
1624919220,54.34,54.34,54.34,54.34,54.34,1,1
1624919280,54.35,54.35,54.34,54.34,54.343,10,4
1624919340,54.43,54.44,54.39,54.39,54.42,3,3
1624919400,54.39,54.39,54.39,54.39,54.39,1,1
1624919460,54.44,54.44,54.44,54.44,54.44,1,1
1624919520,54.42,54.42,54.42,54.42,54.42,1,1
1624919580,54.43,54.43,54.43,54.43,54.43,4,3
1624919640,54.44,54.44,54.44,54.44,54.44,5,4
1624919700,54.43,54.43,54.43,54.43,54.43,16,3
1624919760,54.35,54.35,54.34,54.34,54.342,5,4
1624919820,54.34,54.34,54.34,54.34,54.34,0,0
1624919880,54.34,54.34,54.34,54.34,54.34,0,0
1624919940,54.33,54.33,54.33,54.33,54.33,1,1
1624920000,54.33,54.5,54.33,54.5,54.437,3,3
1624920060,54.49,54.49,54.36,54.36,54.399,6,2
1624920120,54.36,54.36,54.36,54.36,54.36,0,0
1624920180,54.49,54.5,54.49,54.5,54.496,15,9
1624920240,54.47,54.47,54.47,54.47,54.47,6,2
1624920300,54.47,54.47,54.47,54.47,54.47,0,0
1624920360,54.4,54.41,54.4,54.41,54.402,10,2
1624920420,54.45,54.45,54.45,54.45,54.45,5,2
1624920480,54.5,54.5,54.5,54.5,54.5,14,1
1624920540,54.5,54.5,54.45,54.45,54.493,7,3
1624920600,54.5,54.5,54.5,54.5,54.5,4,1
1624920660,54.45,54.5,54.44,54.5,54.482,14,3
1624920720,54.49,54.49,54.49,54.49,54.49,2,1
1624920780,54.44,54.5,54.44,54.5,54.444,16,2
1624920840,54.5,54.5,54.5,54.5,54.5,2,1
1624920900,54.45,54.46,54.44,54.44,54.445,9,3
1624920960,54.42,54.42,54.4,54.4,54.405,46,3
1624921020,54.36,54.36,54.35,54.35,54.356,9,5
1624921080,54.31,54.31,54.3,54.3,54.305,5,3
1624921140,54.35,54.35,54.32,54.32,54.323,9,2
1624921200,54.32,54.35,54.32,54.35,54.331,17,6
1624921260,54.33,54.33,54.33,54.33,54.33,3,2
1624921320,54.33,54.33,54.31,54.33,54.32,16,5
1624921380,54.33,54.33,54.33,54.33,54.33,26,7
1624921440,54.3,54.3,54.3,54.3,54.3,5,1
1624921500,54.3,54.3,54.3,54.3,54.3,0,0
1624921560,54.3,54.31,54.3,54.3,54.3,10,1
1624921620,54.3,54.3,54.3,54.3,54.3,0,0
1624921680,54.32,54.32,54.32,54.32,54.32,1,1
1624921740,54.32,54.32,54.32,54.32,54.32,0,0
1624921800,54.3,54.3,54.3,54.3,54.3,6,2
1624921860,54.29,54.29,54.29,54.29,54.29,3,2
1624921920,54.29,54.29,54.28,54.29,54.289,17,4
1624921980,54.25,54.26,54.23,54.26,54.253,17,5
1624922040,54.26,54.29,54.26,54.29,54.286,7,2
1624922100,54.29,54.29,54.29,54.29,54.29,0,0
1624922160,54.26,54.26,54.26,54.26,54.26,10,1
1624922220,54.33,54.33,54.33,54.33,54.33,3,1
1624922280,54.3,54.31,54.3,54.31,54.303,3,2
1624922340,54.31,54.33,54.31,54.31,54.316,13,4
1624922400,54.33,54.33,54.33,54.33,54.33,1,1
1624922460,54.33,54.33,54.33,54.33,54.33,0,0
1624922520,54.32,54.32,54.32,54.32,54.32,1,1
1624922580,54.32,54.32,54.32,54.32,54.32,0,0
1624922640,54.28,54.28,54.28,54.28,54.28,13,3
1624922700,54.31,54.31,54.23,54.23,54.235,31,2
1624922760,54.23,54.23,54.23,54.23,54.23,0,0
1624922820,54.28,54.28,54.25,54.25,54.277,11,3
1624922880,54.29,54.29,54.29,54.29,54.29,1,1
1624922940,54.29,54.29,54.29,54.29,54.29,0,0
1624923000,54.31,54.31,54.31,54.31,54.31,1,1
1624923060,54.25,54.3,54.23,54.23,54.258,19,7
1624923120,54.25,54.25,54.23,54.23,54.237,14,4
1624923180,54.2,54.25,54.2,54.25,54.202,25,2
1624923240,54.25,54.25,54.25,54.25,54.25,0,0
1624923300,54.25,54.25,54.25,54.25,54.25,0,0
1624923360,54.25,54.25,54.25,54.25,54.25,5,2
1624923420,54.25,54.29,54.25,54.25,54.253,15,3
1624923480,54.28,54.28,54.25,54.28,54.278,14,3
1624923540,54.26,54.26,54.26,54.26,54.26,14,6
1624923600,54.26,54.26,54.26,54.26,54.26,3,1
1624923660,54.26,54.26,54.25,54.25,54.251,21,8
1624923720,54.25,54.25,54.25,54.25,54.25,0,0
1624923780,54.2,54.25,54.2,54.25,54.223,11,2
1624923840,54.2,54.2,54.2,54.2,54.2,2,1
1624923900,54.25,54.25,54.19,54.19,54.227,19,9
1624923960,54.23,54.23,54.05,54.08,54.104,61,16
1624924020,54.06,54.06,54.06,54.06,54.06,1,1
1624924080,54.06,54.06,54.05,54.06,54.056,40,8
1624924140,54.1,54.1,54.05,54.06,54.063,25,6
1624924200,54.06,54.06,54.05,54.05,54.052,9,4
1624924260,54.05,54.05,54.0,54.0,54.008,69,27
1624924320,53.98,53.98,53.95,53.95,53.968,13,4
1624924380,53.99,54.0,53.9,53.9,53.916,62,14
1624924440,53.84,53.84,53.75,53.75,53.815,25,10
1624924500,53.75,53.8,53.75,53.75,53.754,11,3
1624924560,53.75,53.8,53.75,53.75,53.776,8,6
1624924620,53.76,53.76,53.7,53.7,53.734,29,15
1624924680,53.7,53.7,53.6,53.6,53.658,25,16
1624924740,53.6,53.6,53.5,53.5,53.56,22,14
1624953600,54.54,54.54,53.5,53.5,53.942,12,7
1624953660,54.0,54.1,54.0,54.1,54.034,20,7
1624953720,54.1,54.13,54.1,54.1,54.104,18,10
1624953780,54.1,54.21,54.1,54.16,54.149,5,5
1624953840,54.15,54.18,54.13,54.15,54.151,14,8
1624953900,54.15,54.15,54.1,54.1,54.11,11,7
1624953960,54.1,54.1,54.1,54.1,54.1,4,2
1624954020,54.1,54.1,54.1,54.1,54.1,0,0
1624954080,54.1,54.1,54.1,54.1,54.1,2,1
1624954140,54.11,54.11,54.1,54.1,54.103,3,2
1624954200,54.11,54.11,54.1,54.1,54.103,4,4
1624954260,54.1,54.1,54.1,54.1,54.1,2,1
1624954320,54.21,54.24,54.21,54.24,54.227,3,3
1624954380,54.31,54.4,54.31,54.4,54.353,4,3
1624954440,54.4,54.41,54.4,54.41,54.408,4,3
1624954500,54.35,54.35,54.35,54.35,54.35,1,1
1624954560,54.37,54.4,54.37,54.4,54.388,2,2
1624954620,54.39,54.39,54.39,54.39,54.39,3,1
1624954680,54.39,54.39,54.39,54.39,54.39,0,0
1624954740,54.31,54.31,54.31,54.31,54.31,1,1
1624954800,54.38,54.38,54.38,54.38,54.38,1,1
1624954860,54.38,54.38,54.38,54.38,54.38,1,1
1624954920,54.38,54.38,54.38,54.38,54.38,0,0
1624954980,54.31,54.31,54.31,54.31,54.31,2,1
1624955040,54.31,54.31,54.31,54.31,54.31,0,0
1624955100,54.31,54.31,54.31,54.31,54.31,0,0
1624955160,54.31,54.31,54.31,54.31,54.31,0,0
1624955220,54.31,54.31,54.31,54.31,54.31,0,0
1624955280,54.31,54.31,54.31,54.31,54.31,0,0
1624955340,54.3,54.31,54.3,54.3,54.302,4,4
1624955400,54.3,54.3,54.26,54.3,54.283,3,3
1624955460,54.3,54.3,54.3,54.3,54.3,1,1
1624955520,54.3,54.3,54.3,54.3,54.3,0,0
1624955580,54.3,54.3,54.3,54.3,54.3,0,0
1624955640,54.3,54.3,54.3,54.3,54.3,0,0
1624955700,54.3,54.3,54.3,54.3,54.3,0,0
1624955760,54.3,54.3,54.3,54.3,54.3,0,0
1624955820,54.3,54.3,54.3,54.3,54.3,0,0
1624955880,54.12,54.17,54.11,54.17,54.131,5,5
1624955940,54.11,54.11,54.07,54.07,54.097,17,7
1624956000,54.01,54.01,53.9,54.0,53.959,15,9
1624956060,54.02,54.02,53.95,53.95,53.994,9,7
1624956120,53.95,53.95,53.8,53.83,53.847,23,5
1624956180,53.83,53.83,53.8,53.8,53.803,8,4
1624956240,53.78,53.78,53.77,53.77,53.775,2,2
1624956300,53.77,53.77,53.77,53.77,53.77,0,0
1624956360,53.85,53.85,53.85,53.85,53.85,2,2
1624956420,53.95,54.0,53.95,54.0,53.973,3,2
1624956480,54.0,54.0,54.0,54.0,54.0,0,0
1624956540,54.05,54.07,54.05,54.07,54.057,5,4
1624956600,54.07,54.07,54.07,54.07,54.07,0,0
1624956660,54.07,54.07,54.07,54.07,54.07,0,0
1624956720,54.07,54.07,54.07,54.07,54.07,0,0
1624956780,54.07,54.07,54.07,54.07,54.07,0,0
1624956840,53.93,53.93,53.9,53.9,53.916,6,5
1624956900,53.86,53.86,53.8,53.8,53.834,7,6
1624956960,53.76,53.76,53.74,53.74,53.742,10,4
1624957020,53.74,53.74,53.74,53.74,53.74,0,0
1624957080,53.74,53.74,53.74,53.74,53.74,0,0
1624957140,53.81,53.81,53.8,53.8,53.802,6,3
1624957200,53.76,53.76,53.75,53.75,53.752,16,4
1624957260,53.81,53.81,53.81,53.81,53.81,1,1
1624957320,53.81,53.81,53.81,53.81,53.81,1,1
1624957380,53.82,53.82,53.82,53.82,53.82,1,1
1624957440,53.82,53.82,53.82,53.82,53.82,0,0
1624957500,53.82,53.82,53.82,53.82,53.82,0,0
1624957560,53.8,53.8,53.8,53.8,53.8,1,1
1624957620,53.8,53.8,53.8,53.8,53.8,0,0
1624957680,53.8,53.8,53.8,53.8,53.8,0,0
1624957740,53.8,53.8,53.8,53.8,53.8,2,2
1624957800,53.8,53.8,53.8,53.8,53.8,9,6
1624957860,53.8,53.8,53.8,53.8,53.8,2,1
1624957920,53.8,53.8,53.8,53.8,53.8,0,0
1624957980,53.8,53.8,53.8,53.8,53.8,0,0
1624958040,53.81,53.81,53.8,53.8,53.801,9,7
1624958100,53.8,53.8,53.8,53.8,53.8,1,1
1624958160,53.8,53.8,53.8,53.8,53.8,0,0
1624958220,53.8,53.8,53.8,53.8,53.8,0,0
1624958280,53.8,53.8,53.8,53.8,53.8,0,0
1624958340,53.8,53.8,53.8,53.8,53.8,0,0
1624958400,53.97,53.97,53.92,53.92,53.945,2,2
1624958460,53.92,53.92,53.92,53.92,53.92,0,0
1624958520,53.92,53.92,53.92,53.92,53.92,0,0
1624958580,53.85,53.85,53.85,53.85,53.85,1,1
1624958640,53.81,53.81,53.8,53.8,53.805,2,2
1624958700,53.79,53.79,52.7,52.7,53.172,31,17
1624958760,53.7,53.7,53.67,53.7,53.696,8,6
1624958820,53.71,53.73,53.71,53.73,53.72,2,2
1624958880,53.74,53.8,53.74,53.8,53.791,12,4
1624958940,53.8,53.8,53.8,53.8,53.8,15,4
1624959000,53.8,53.8,53.8,53.8,53.8,0,0
1624959060,53.76,53.76,53.75,53.75,53.755,2,2
1624959120,53.77,53.77,53.77,53.77,53.77,3,2
1624959180,53.77,53.77,53.77,53.77,53.77,3,2
1624959240,53.77,53.77,53.77,53.77,53.77,0,0
1624959300,53.77,53.77,53.77,53.77,53.77,0,0
1624959360,53.76,53.76,53.76,53.76,53.76,1,1
1624959420,53.76,53.76,53.76,53.76,53.76,0,0
1624959480,53.76,53.76,53.76,53.76,53.76,0,0
1624959540,53.76,53.76,53.76,53.76,53.76,0,0
1624959600,53.76,53.76,53.76,53.76,53.76,0,0
1624959660,53.86,53.86,53.86,53.86,53.86,1,1
1624959720,53.85,53.85,53.85,53.85,53.85,1,1
1624959780,53.85,53.85,53.85,53.85,53.85,0,0
1624959840,53.89,53.89,53.89,53.89,53.89,1,1
1624959900,53.86,53.86,53.75,53.75,53.79,17,12
1624959960,53.69,53.7,53.69,53.7,53.692,5,2
1624960020,53.7,53.7,53.7,53.7,53.7,1,1
1624960080,53.73,53.73,53.73,53.73,53.73,1,1
1624960140,53.75,53.75,53.75,53.75,53.75,19,1
1624960200,53.74,53.74,53.74,53.74,53.74,3,1
1624960260,53.74,53.74,53.74,53.74,53.74,0,0
1624960320,53.72,53.72,53.72,53.72,53.72,2,1
1624960380,53.7,53.7,53.7,53.7,53.7,1,1
1624960440,53.69,53.69,53.63,53.63,53.668,9,4
1624960500,53.63,53.63,53.63,53.63,53.63,0,0
1624960560,53.64,53.64,53.64,53.64,53.64,1,1
1624960620,53.64,53.64,53.64,53.64,53.64,0,0
1624960680,53.64,53.64,53.64,53.64,53.64,0,0
1624960740,53.64,53.66,53.6,53.66,53.628,16,9
1624960800,53.66,53.66,53.66,53.66,53.66,0,0
1624960860,53.66,53.66,53.66,53.66,53.66,0,0
1624960920,53.66,53.66,53.66,53.66,53.66,2,1
1624960980,53.57,53.57,53.57,53.57,53.57,4,3
1624961040,53.57,53.57,53.57,53.57,53.57,1,1
1624961100,53.57,53.57,53.57,53.57,53.57,0,0
1624961160,53.57,53.57,53.57,53.57,53.57,0,0
1624961220,53.57,53.57,53.57,53.57,53.57,0,0
1624961280,53.57,53.57,53.57,53.57,53.57,0,0
1624961340,53.57,53.57,53.57,53.57,53.57,0,0
1624961400,53.57,53.57,53.57,53.57,53.57,0,0
1624961460,53.53,53.53,53.53,53.53,53.53,3,3
1624961520,53.54,53.54,53.54,53.54,53.54,1,1
1624961580,53.54,53.54,53.54,53.54,53.54,0,0
1624961640,53.54,53.54,53.52,53.52,53.529,4,4
1624961700,53.52,53.52,53.35,53.41,53.397,28,15
1624961760,53.44,53.44,53.3,53.3,53.4,14,9
1624961820,53.3,53.42,53.3,53.42,53.401,6,3
1624961880,53.25,53.26,53.22,53.24,53.24,16,7
1624961940,53.24,53.24,53.24,53.24,53.24,0,0
1624962000,53.43,53.43,53.43,53.43,53.43,3,3
1624962060,53.35,53.35,53.35,53.35,53.35,1,1
1624962120,53.35,53.35,53.35,53.35,53.35,2,1
1624962180,53.35,53.35,53.35,53.35,53.35,0,0
1624962240,53.35,53.35,53.35,53.35,53.35,0,0
1624962300,53.35,53.35,53.26,53.26,53.313,7,4
1624962360,53.26,53.26,53.26,53.26,53.26,0,0
1624962420,53.27,53.32,53.27,53.32,53.299,7,2
1624962480,53.32,53.32,53.32,53.32,53.32,0,0
1624962540,53.35,53.35,53.24,53.24,53.283,17,8
1624962600,53.22,53.23,53.03,53.03,53.099,34,16
1624962660,53.03,53.03,53.03,53.03,53.03,2,2
1624962720,53.05,53.1,53.05,53.1,53.071,3,2
1624962780,53.08,53.08,52.88,52.88,53.01,22,15
1624962840,52.88,52.88,52.86,52.87,52.867,30,12
1624962900,52.82,52.87,52.81,52.86,52.847,25,16
1624962960,52.94,52.94,52.76,52.76,52.858,15,9
1624963020,52.75,52.76,52.67,52.76,52.709,14,6
1624963080,52.72,52.78,52.72,52.78,52.745,2,2
1624963140,52.78,52.81,52.78,52.81,52.806,31,7
1624963200,52.99,53.29,52.92,53.19,53.076,62,18
1624963260,53.11,53.47,53.05,53.47,53.201,14,8
1624963320,53.2,53.22,53.2,53.2,53.207,10,5
1624963380,53.2,53.2,53.2,53.2,53.2,0,0
