date,open,high,low,close,average,volume,count
1624963440,53.22,53.24,53.22,53.24,53.232,3,2
1624963500,53.22,53.22,53.22,53.22,53.22,13,9
1624963560,53.25,53.25,53.25,53.25,53.25,5,2
1624963620,53.35,53.35,53.31,53.31,53.32,14,6
1624963680,53.29,53.29,53.22,53.22,53.242,29,8
1624963740,53.22,53.22,53.22,53.22,53.22,0,0
1624963800,53.3,53.3,53.3,53.3,53.3,2,1
1624963860,53.3,53.3,53.3,53.3,53.3,0,0
1624963920,53.33,53.33,53.33,53.33,53.33,1,1
1624963980,53.33,53.33,53.33,53.33,53.33,0,0
1624964040,53.33,53.33,53.33,53.33,53.33,0,0
1624964100,53.33,53.33,53.33,53.33,53.33,0,0
1624964160,53.38,53.39,53.38,53.39,53.385,6,5
1624964220,53.46,53.5,53.46,53.5,53.481,7,4
1624964280,53.6,53.68,53.56,53.68,53.586,18,9
1624964340,53.68,53.68,53.68,53.68,53.68,0,0
1624964400,53.51,53.68,53.5,53.5,53.555,34,17
1624964460,53.46,53.46,53.4,53.42,53.429,6,4
1624964520,53.45,53.45,53.45,53.45,53.45,1,1
1624964580,53.45,53.45,53.45,53.45,53.45,0,0
1624964640,53.45,53.5,53.45,53.5,53.474,3,2
1624964700,53.55,53.69,53.55,53.69,53.618,19,11
1624964760,53.69,53.69,53.69,53.69,53.69,0,0
1624964820,53.69,53.69,53.69,53.69,53.69,0,0
1624964880,53.65,53.65,53.65,53.65,53.65,1,1
1624964940,53.65,53.65,53.65,53.65,53.65,0,0
1624965000,53.55,53.55,53.55,53.55,53.55,1,1
1624965060,53.55,53.55,53.55,53.55,53.55,0,0
1624965120,53.45,53.45,53.33,53.33,53.386,18,7
1624965180,53.33,53.33,53.33,53.33,53.33,0,0
1624965240,53.33,53.33,53.3,53.3,53.318,15,3
1624965300,53.3,53.3,53.25,53.3,53.297,31,8
1624965360,53.31,53.35,53.31,53.35,53.337,3,2
1624965420,53.35,53.35,53.35,53.35,53.35,0,0
1624965480,53.35,53.35,53.35,53.35,53.35,3,2
1624965540,53.31,53.31,53.31,53.31,53.31,3,1
1624965600,53.31,53.31,53.3,53.3,53.306,11,4
1624965660,53.3,53.3,53.3,53.3,53.3,4,2
1624965720,53.3,53.3,53.3,53.3,53.3,0,0
1624965780,53.25,53.25,53.25,53.25,53.25,5,2
1624965840,53.21,53.21,53.21,53.21,53.21,3,3
1624965900,53.21,53.26,53.21,53.26,53.243,7,3
1624965960,53.26,53.26,53.26,53.26,53.26,0,0
1624966020,53.23,53.23,53.23,53.23,53.23,1,1
1624966080,53.22,53.22,53.22,53.22,53.22,1,1
1624966140,53.21,53.21,53.21,53.21,53.21,1,1
1624966200,53.2,53.21,53.2,53.2,53.201,18,7
1624966260,53.2,53.2,53.11,53.11,53.183,59,9
1624966320,53.1,53.1,53.06,53.06,53.064,58,20
1624966380,53.06,53.07,52.91,52.96,53.023,138,32
1624966440,52.98,52.98,52.82,52.82,52.919,35,20
1624966500,52.84,52.9,52.8,52.9,52.87,46,21
1624966560,52.95,52.95,52.92,52.93,52.934,6,4
1624966620,52.97,53.06,52.97,53.02,53.019,21,16
1624966680,53.05,53.1,53.02,53.09,53.059,7,4
1624966740,53.09,53.1,53.05,53.05,53.083,6,5
1624966800,53.04,53.04,53.01,53.01,53.023,6,4
1624966860,52.94,52.95,52.94,52.94,52.941,16,7
1624966920,52.95,53.08,52.95,53.08,53.004,37,13
1624966980,53.05,53.05,53.05,53.05,53.05,2,1
1624967040,53.04,53.05,53.04,53.05,53.042,9,3
1624967100,53.09,53.09,53.0,53.0,53.019,24,11
1624967160,53.0,53.0,53.0,53.0,53.0,0,0
1624967220,52.98,53.0,52.97,53.0,52.985,4,4
1624967280,52.99,53.0,52.99,53.0,53.0,20,3
1624967340,52.98,52.98,52.9,52.94,52.968,26,8
1624967400,52.95,52.95,52.83,52.9,52.884,22,9
1624967460,52.95,52.95,52.9,52.9,52.913,9,5
1624967520,52.84,52.86,52.84,52.84,52.842,13,5
1624967580,52.84,52.84,52.84,52.84,52.84,49,7
1624967640,52.84,52.9,52.84,52.9,52.866,74,18
1624967700,52.89,52.9,52.89,52.9,52.896,7,3
1624967760,52.9,52.9,52.9,52.9,52.9,0,0
1624967820,52.9,52.9,52.9,52.9,52.9,0,0
1624967880,52.92,52.92,52.9,52.9,52.91,4,3
1624967940,52.88,52.88,52.84,52.84,52.855,17,6
1624968000,53.66,53.7,52.79,52.84,53.199,919,215
1624968060,52.88,52.9,52.83,52.84,52.855,23,12
1624968120,52.85,52.85,52.83,52.85,52.834,36,8
1624968180,52.84,52.84,52.83,52.84,52.835,15,7
1624968240,52.84,52.85,52.84,52.85,52.846,9,4
1624968300,52.9,52.9,52.85,52.85,52.866,10,6
1624968360,52.84,52.85,52.84,52.85,52.84,66,8
1624968420,52.85,52.85,52.83,52.85,52.845,25,9
1624968480,52.84,52.89,52.83,52.89,52.848,81,12
1624968540,52.86,52.9,52.85,52.89,52.875,16,13
1624968600,52.89,53.2,52.89,53.2,53.156,129,26
1624968660,53.2,53.26,53.2,53.2,53.23,29,15
1624968720,53.21,53.24,53.2,53.2,53.21,33,6
1624968780,53.23,53.29,53.17,53.29,53.233,17,7
1624968840,53.3,53.3,53.21,53.21,53.272,38,7
1624968900,53.21,53.31,53.21,53.22,53.275,26,9
1624968960,53.26,53.26,53.22,53.23,53.239,21,6
1624969020,53.23,53.23,53.2,53.21,53.218,42,8
1624969080,53.02,53.15,53.0,53.03,53.033,115,9
1624969140,53.01,53.05,53.0,53.05,53.013,115,21
1624969200,53.09,53.1,53.09,53.09,53.098,24,7
1624969260,53.19,53.19,53.19,53.19,53.19,2,1
1624969320,53.19,53.19,53.19,53.19,53.19,93,4
1624969380,53.11,53.11,53.1,53.1,53.101,15,6
1624969440,53.19,53.19,53.18,53.19,53.189,8,2
1624969500,53.11,53.19,53.1,53.1,53.17,46,7
1624969560,53.19,53.19,53.01,53.03,53.072,14,7
1624969620,53.1,53.1,53.1,53.1,53.1,1,1
1624969680,53.18,53.19,53.01,53.09,53.154,132,11
1624969740,53.09,53.1,53.0,53.0,53.084,45,4
1624969800,53.0,53.0,52.88,52.88,52.928,114,21
1624969860,52.86,52.87,52.86,52.86,52.861,7,5
1624969920,52.86,52.86,52.82,52.86,52.838,36,15
1624969980,52.9,52.9,52.85,52.9,52.887,11,4
1624970040,52.97,53.0,52.91,53.0,52.923,147,15
1624970100,53.0,53.01,52.97,52.97,52.991,3,3
1624970160,52.92,52.92,52.86,52.86,52.911,111,20
1624970220,52.85,52.85,52.66,52.73,52.755,240,59
1624970280,52.7,52.88,52.7,52.75,52.78,25,10
1624970340,52.83,52.85,52.8,52.82,52.82,37,12
1624970400,52.88,52.88,52.81,52.88,52.825,116,8
1624970460,52.88,53.0,52.88,52.98,52.983,167,19
1624970520,52.99,52.99,52.85,52.91,52.907,16,7
1624970580,52.9,52.95,52.9,52.95,52.932,28,4
1624970640,52.92,52.94,52.88,52.88,52.908,29,9
1624970700,52.81,52.92,52.8,52.81,52.82,269,16
1624970760,52.8,52.81,52.7,52.75,52.761,36,20
1624970820,52.78,52.79,52.72,52.79,52.749,76,28
1624970880,52.81,52.89,52.81,52.88,52.83,23,7
1624970940,52.88,52.88,52.8,52.87,52.851,33,5
1624971000,52.8,52.85,52.8,52.82,52.803,22,8
1624971060,52.77,52.8,52.72,52.77,52.744,24,17
1624971120,52.73,52.73,52.58,52.6,52.661,111,46
1624971180,52.57,52.66,52.51,52.65,52.589,212,63
1624971240,52.64,52.7,52.56,52.6,52.629,94,24
1624971300,52.58,52.61,52.56,52.6,52.594,140,47
1624971360,52.58,52.65,52.57,52.65,52.616,79,20
1624971420,52.69,52.74,52.65,52.74,52.701,53,11
1624971480,52.75,52.82,52.74,52.75,52.757,65,28
1624971540,52.75,52.81,52.75,52.8,52.799,122,12
1624971600,52.81,52.81,52.7,52.78,52.753,64,20
1624971660,52.78,52.78,52.67,52.67,52.733,44,14
1624971720,52.7,52.75,52.57,52.57,52.632,73,21
1624971780,52.58,52.7,52.57,52.62,52.621,60,18
1624971840,52.64,52.7,52.61,52.61,52.653,38,14
1624971900,52.61,52.62,52.56,52.57,52.608,156,21
1624971960,52.56,52.59,52.56,52.57,52.571,105,40
1624972020,52.57,52.75,52.55,52.75,52.637,105,26
1624972080,52.77,52.85,52.77,52.8,52.83,106,16
1624972140,52.8,52.82,52.69,52.69,52.774,22,14
1624972200,52.65,52.7,52.58,52.69,52.657,33,15
1624972260,52.65,52.82,52.65,52.8,52.769,88,17
1624972320,52.72,52.8,52.68,52.8,52.691,43,8
1624972380,52.79,52.8,52.7,52.7,52.754,15,10
1624972440,52.75,52.8,52.72,52.8,52.769,51,13
1624972500,52.79,52.8,52.75,52.75,52.783,47,15
1624972560,52.72,52.75,52.6,52.6,52.678,50,23
1624972620,52.63,52.65,52.6,52.63,52.631,68,15
1624972680,52.63,52.7,52.6,52.7,52.642,12,8
1624972740,52.7,52.74,52.7,52.73,52.717,16,8
1624972800,52.73,52.76,52.63,52.75,52.705,51,19
1624972860,52.7,52.73,52.38,52.38,52.571,459,98
1624972920,52.4,52.43,52.24,52.24,52.37,325,58
1624972980,52.2,52.6,52.12,52.6,52.205,376,75
1624973040,52.56,52.58,52.15,52.22,52.249,122,43
1624973100,52.21,52.24,52.16,52.22,52.193,197,45
1624973160,52.18,52.41,52.15,52.21,52.329,230,49
1624973220,52.21,52.35,52.21,52.29,52.286,145,38
1624973280,52.3,52.54,52.15,52.37,52.226,166,57
1624973340,52.45,52.54,52.2,52.2,52.247,322,82
1624973400,52.2,52.45,51.47,51.5,52.051,10732,2569
1624973460,51.51,51.88,51.4,51.77,51.623,4371,1740
1624973520,51.77,51.93,51.31,51.35,51.602,3693,1259
1624973580,51.33,51.98,51.32,51.87,51.729,2688,1038
1624973640,51.93,52.95,51.79,52.81,52.377,6257,1956
1624973700,52.86,53.15,52.75,52.95,52.954,4447,1461
1624973760,52.91,53.14,52.73,53.05,52.956,2602,994
1624973820,53.05,53.6,52.9,53.02,53.263,5062,1815
1624973880,53.03,53.27,52.81,52.93,53.072,2605,918
1624973940,52.92,53.47,52.92,53.47,53.174,2391,735
1624974000,53.45,53.48,52.54,52.94,52.898,4844,1591
1624974060,52.92,53.21,52.8,52.98,53.029,2317,773
1624974120,53.0,53.1,52.54,52.6,52.833,1943,752
1624974180,52.61,52.85,52.43,52.61,52.67,2835,852
1624974240,52.57,52.75,52.5,52.52,52.609,1412,560
1624974300,52.54,52.79,52.15,52.32,52.455,3059,1084
1624974360,52.29,52.4,51.95,52.07,52.116,4655,1233
1624974420,52.12,52.18,51.84,52.02,51.998,3538,1108
1624974480,52.0,52.16,51.87,52.03,52.024,1861,635
1624974540,52.02,52.11,51.91,51.99,52.027,1724,669
1624974600,51.96,52.1,51.73,52.09,51.939,2702,913
1624974660,52.09,52.13,51.86,51.86,52.053,1688,601
1624974720,51.85,52.0,51.58,51.78,51.746,2751,950
1624974780,51.79,51.96,51.72,51.86,51.83,1907,510
1624974840,51.84,51.85,51.56,51.72,51.7,1703,647
1624974900,51.71,52.04,51.68,51.77,51.907,2253,755
1624974960,51.8,52.11,51.69,52.09,51.928,1950,627
1624975020,52.09,52.2,51.86,51.9,52.009,2092,667
1624975080,51.9,51.94,51.57,51.73,51.738,2205,854
1624975140,51.71,51.77,51.46,51.53,51.56,2191,736
1624975200,51.52,51.53,51.07,51.33,51.314,3523,1192
1624975260,51.33,51.46,51.31,51.38,51.382,2211,646
1624975320,51.38,51.5,51.3,51.44,51.407,1552,501
1624975380,51.42,51.54,51.16,51.16,51.296,2374,763
1624975440,51.16,51.25,50.86,50.87,50.998,5337,1749
1624975500,50.9,50.96,50.6,50.63,50.804,5253,1396
1624975560,50.64,50.8,50.55,50.69,50.655,4001,1251
1624975620,50.66,50.73,50.44,50.58,50.596,4160,1271
1624975680,50.58,50.73,50.43,50.55,50.587,3165,921
1624975740,50.54,50.73,50.54,50.67,50.665,1696,484
1624975800,50.69,50.76,50.6,50.68,50.687,2160,720
1624975860,50.7,50.78,50.47,50.55,50.633,2465,777
1624975920,50.55,50.65,50.4,50.5,50.504,2514,867
1624975980,50.51,50.7,50.45,50.48,50.575,2209,683
1624976040,50.47,50.6,50.39,50.51,50.487,2437,699
1624976100,50.53,50.79,50.37,50.49,50.609,3733,1134
1624976160,50.5,50.53,50.29,50.35,50.389,2069,660
1624976220,50.36,50.46,50.19,50.38,50.302,2617,729
1624976280,50.37,50.43,50.23,50.23,50.328,1807,511
1624976340,50.22,50.26,49.82,50.04,50.018,8705,2610
1624976400,50.03,50.15,49.84,49.93,50.013,4323,1435
1624976460,49.93,50.16,49.71,50.07,49.92,5818,1629
1624976520,50.03,50.07,49.82,50.0,49.943,2685,799
1624976580,49.99,50.06,49.81,49.88,49.946,1896,696
1624976640,49.89,50.17,49.87,50.09,50.062,2556,882
1624976700,50.11,50.25,50.06,50.2,50.194,2483,836
1624976760,50.2,50.25,49.9,49.92,50.143,2378,702
1624976820,49.93,50.27,49.81,50.25,50.021,2383,792
1624976880,50.23,50.4,50.16,50.4,50.326,3118,906
1624976940,50.39,50.61,50.37,50.57,50.487,3644,1197
1624977000,50.57,50.6,50.46,50.52,50.561,2565,800
1624977060,50.52,50.6,50.38,50.43,50.508,1952,521
1624977120,50.43,50.43,50.11,50.16,50.239,2134,579
1624977180,50.19,50.3,49.96,50.24,50.136,2406,715
1624977240,50.25,50.47,50.21,50.35,50.341,1694,493
1624977300,50.38,50.5,50.15,50.16,50.351,1542,492
1624977360,50.15,50.38,50.13,50.37,50.231,1006,331
1624977420,50.4,50.5,50.29,50.36,50.429,2038,541
1624977480,50.38,50.48,50.29,50.4,50.385,1251,349
1624977540,50.39,50.41,50.13,50.29,50.252,1123,351
1624977600,50.29,50.41,50.24,50.34,50.342,1032,331
1624977660,50.34,50.69,50.14,50.64,50.416,2270,718
1624977720,50.66,50.76,50.48,50.7,50.656,2286,672
1624977780,50.7,50.7,50.54,50.56,50.639,1461,482
1624977840,50.55,50.78,50.55,50.64,50.673,1759,548
1624977900,50.63,50.73,50.53,50.7,50.632,1890,525
1624977960,50.72,50.77,50.48,50.55,50.599,1947,643
1624978020,50.56,50.58,50.36,50.39,50.454,1233,425
1624978080,50.38,50.41,49.93,49.96,50.088,2879,941
1624978140,49.95,50.06,49.74,49.8,49.94,2821,911
1624978200,49.8,50.0,49.76,49.92,49.931,1412,478
1624978260,49.92,49.99,49.83,49.89,49.903,1581,500
1624978320,49.89,49.9,49.66,49.76,49.778,2560,840
1624978380,49.75,49.83,49.42,49.54,49.603,3417,1096
1624978440,49.54,49.75,49.51,49.69,49.646,2077,714
1624978500,49.7,49.76,49.51,49.6,49.653,1338,421
1624978560,49.64,49.7,49.4,49.44,49.495,2121,689
1624978620,49.44,49.47,49.27,49.3,49.351,2873,760
1624978680,49.3,49.52,49.25,49.51,49.359,2732,753
1624978740,49.5,49.58,49.49,49.53,49.527,1477,462
1624978800,49.55,49.67,49.42,49.5,49.548,1652,508
1624978860,49.49,49.64,49.45,49.54,49.571,1054,334
1624978920,49.53,49.64,49.46,49.58,49.552,993,342
1624978980,49.56,49.58,49.32,49.45,49.491,1079,409
1624979040,49.42,49.44,49.02,49.05,49.197,2720,720
1624979100,49.04,49.18,49.0,49.02,49.058,3048,951
1624979160,49.01,49.24,49.01,49.04,49.149,1639,584
1624979220,49.04,49.08,48.87,49.06,48.993,4163,1253
1624979280,49.04,49.04,48.82,48.86,48.9,2056,595
1624979340,48.87,48.96,48.79,48.89,48.872,3220,832
1624979400,48.89,49.04,48.89,49.01,48.975,1972,479
1624979460,49.02,49.02,48.82,48.94,48.904,1649,469
1624979520,48.94,49.07,48.85,48.85,48.992,1920,499
1624979580,48.87,49.2,48.79,49.1,49.003,2950,923
1624979640,49.09,49.18,48.97,49.16,49.108,1701,517
1624979700,49.18,49.22,49.11,49.16,49.183,1891,582
1624979760,49.14,49.15,48.87,49.04,49.003,1421,490
1624979820,49.05,49.07,48.88,49.01,48.992,840,325
1624979880,49.01,49.29,48.99,49.25,49.192,1804,451
1624979940,49.25,49.46,49.17,49.44,49.311,2272,719
1624980000,49.43,49.5,49.31,49.47,49.429,1605,513
1624980060,49.46,49.48,49.23,49.3,49.383,1323,356
1624980120,49.3,49.32,49.17,49.23,49.256,784,266
1624980180,49.23,49.25,49.05,49.06,49.191,819,265
1624980240,49.07,49.2,49.0,49.12,49.087,1040,354
1624980300,49.09,49.15,49.0,49.04,49.058,1013,266
1624980360,49.05,49.11,49.0,49.07,49.054,808,231
1624980420,49.07,49.25,49.01,49.21,49.14,749,244
1624980480,49.2,49.25,49.08,49.16,49.183,641,193
1624980540,49.13,49.22,49.03,49.19,49.121,616,240
1624980600,49.2,49.23,49.13,49.21,49.179,368,160
1624980660,49.23,49.34,49.22,49.29,49.292,1008,313
1624980720,49.28,49.47,49.26,49.42,49.388,1050,376
1624980780,49.42,49.45,49.31,49.39,49.374,831,262
1624980840,49.4,49.42,49.32,49.32,49.377,857,215
1624980900,49.35,49.49,48.86,48.95,49.175,3091,842
1624980960,48.95,49.05,48.37,48.5,48.584,5269,1574
1624981020,48.51,48.54,48.29,48.49,48.422,3056,848
1624981080,48.51,48.51,48.42,48.5,48.457,1661,432
1624981140,48.49,48.5,48.31,48.37,48.401,1758,426
1624981200,48.36,48.4,48.2,48.23,48.284,2338,610
1624981260,48.21,48.4,48.2,48.31,48.296,1727,528
1624981320,48.29,48.39,48.26,48.36,48.326,1061,304
1624981380,48.38,48.4,48.18,48.35,48.268,1962,520
1624981440,48.35,48.39,48.27,48.32,48.317,932,287
1624981500,48.36,48.4,47.91,48.02,48.077,3298,945
1624981560,48.03,48.04,47.89,47.91,47.949,2914,829
1624981620,47.93,47.99,47.82,47.96,47.901,2536,649
1624981680,47.95,48.0,47.8,47.84,47.908,1780,493
1624981740,47.84,47.92,47.79,47.84,47.846,1674,497
1624981800,47.85,47.99,47.82,47.95,47.91,1375,409
1624981860,47.93,47.96,47.64,47.7,47.776,2615,840
1624981920,47.69,47.77,47.63,47.72,47.686,2707,664
1624981980,47.73,47.83,47.68,47.79,47.768,1786,480
1624982040,47.79,47.98,47.73,47.98,47.876,2363,684
1624982100,47.97,48.02,47.93,47.98,47.99,3246,768
1624982160,47.99,48.09,47.99,48.07,48.042,2222,595
1624982220,48.07,48.25,48.03,48.19,48.128,1873,544
1624982280,48.2,48.23,48.05,48.23,48.153,1567,373
1624982340,48.24,48.5,48.22,48.44,48.343,3159,915
1624982400,48.46,48.61,48.33,48.51,48.457,2791,768
1624982460,48.54,48.54,48.31,48.41,48.41,1535,524
1624982520,48.41,48.54,48.35,48.39,48.443,1409,303
1624982580,48.39,48.6,48.3,48.56,48.438,1816,474
1624982640,48.53,48.69,48.45,48.68,48.585,1766,461
1624982700,48.68,48.68,48.5,48.5,48.573,1212,311
1624982760,48.51,48.53,48.16,48.26,48.324,1791,575
1624982820,48.3,48.61,48.27,48.6,48.454,1321,399
1624982880,48.6,48.88,48.6,48.85,48.739,2778,724
1624982940,48.84,48.92,48.82,48.85,48.873,1965,521
1624983000,48.89,49.06,48.86,49.02,48.98,2348,720
1624983060,49.02,49.16,48.93,49.12,49.039,2162,597
1624983120,49.12,49.22,49.0,49.21,49.1,1842,590
1624983180,49.21,49.26,49.05,49.06,49.167,1889,521
1624983240,49.06,49.07,48.82,48.93,48.95,1644,511
1624983300,48.9,49.0,48.82,48.99,48.885,1374,371
1624983360,48.96,49.15,48.96,49.07,49.08,1312,403
1624983420,49.08,49.13,49.0,49.08,49.073,1094,291
1624983480,49.08,49.08,48.88,49.0,48.971,902,291
1624983540,49.02,49.24,49.01,49.2,49.157,1276,343
1624983600,49.2,49.31,49.2,49.25,49.251,1263,384
1624983660,49.28,49.28,49.02,49.13,49.143,1036,270
1624983720,49.14,49.23,49.01,49.03,49.113,852,215
1624983780,49.04,49.16,48.93,49.14,49.02,1114,315
1624983840,49.13,49.21,49.13,49.17,49.163,741,183
1624983900,49.17,49.2,48.91,48.94,49.087,1011,265
1624983960,48.94,49.08,48.85,48.85,48.943,1059,316
1624984020,48.85,48.88,48.7,48.85,48.789,1265,367
1624984080,48.87,48.87,48.7,48.73,48.75,906,215
1624984140,48.72,48.81,48.7,48.76,48.755,620,187
1624984200,48.76,48.9,48.76,48.83,48.837,650,173
1624984260,48.84,48.96,48.83,48.93,48.909,516,171
1624984320,48.93,49.17,48.92,49.14,49.061,943,285
1624984380,49.14,49.27,49.1,49.25,49.18,1248,360
1624984440,49.25,49.39,49.15,49.23,49.295,1912,491
1624984500,49.22,49.25,49.0,49.05,49.095,1311,367
1624984560,49.05,49.15,48.97,49.12,49.076,647,185
1624984620,49.11,49.25,49.08,49.22,49.191,819,200
1624984680,49.25,49.45,49.23,49.44,49.373,1473,417
1624984740,49.43,49.43,49.26,49.35,49.378,830,217
1624984800,49.32,49.41,49.28,49.36,49.353,623,198
1624984860,49.36,49.44,49.35,49.41,49.388,831,194
1624984920,49.41,49.5,49.37,49.46,49.458,1073,340
1624984980,49.45,49.46,49.25,49.27,49.35,1220,313
1624985040,49.26,49.28,49.15,49.25,49.217,758,279
1624985100,49.25,49.35,49.18,49.32,49.281,716,234
1624985160,49.3,49.33,49.1,49.2,49.187,889,247
1624985220,49.2,49.21,49.03,49.04,49.102,962,273
1624985280,49.04,49.04,48.88,48.97,48.974,1015,320
1624985340,48.95,49.03,48.95,49.03,48.998,660,171
1624985400,49.02,49.15,49.0,49.05,49.09,1211,328
1624985460,49.06,49.11,49.0,49.0,49.049,491,165
