date,open,high,low,close,average,volume,count
1624985520,49.03,49.03,48.95,48.97,48.98,576,156
1624985580,48.98,48.99,48.72,48.76,48.828,912,299
1624985640,48.76,48.76,48.5,48.54,48.594,2447,711
1624985700,48.54,48.69,48.51,48.62,48.59,1015,295
1624985760,48.64,48.65,48.21,48.24,48.401,2150,583
1624985820,48.23,48.31,48.01,48.19,48.156,4471,1048
1624985880,48.16,48.25,47.91,48.01,48.076,2877,711
1624985940,48.01,48.17,48.01,48.04,48.097,1190,287
1624986000,48.04,48.15,47.91,48.09,48.038,1568,475
1624986060,48.07,48.22,48.04,48.11,48.115,1521,431
1624986120,48.1,48.1,47.79,47.86,47.891,2551,659
1624986180,47.88,47.89,47.66,47.74,47.739,2143,596
1624986240,47.75,47.86,47.65,47.77,47.741,1967,589
1624986300,47.77,47.9,47.77,47.82,47.855,1131,402
1624986360,47.81,47.92,47.76,47.91,47.859,1117,384
1624986420,47.9,47.99,47.88,47.9,47.93,1258,439
1624986480,47.9,47.95,47.76,47.8,47.836,1325,395
1624986540,47.79,47.8,47.36,47.44,47.54,3983,1119
1624986600,47.43,47.56,47.38,47.44,47.463,1716,519
1624986660,47.43,47.65,47.42,47.64,47.549,1288,348
1624986720,47.64,47.67,47.5,47.63,47.611,1248,330
1624986780,47.61,47.79,47.5,47.75,47.643,1575,384
1624986840,47.76,47.8,47.59,47.72,47.709,1422,362
1624986900,47.73,47.8,47.66,47.74,47.725,820,223
1624986960,47.72,47.76,47.51,47.53,47.68,808,248
1624987020,47.53,47.85,47.4,47.85,47.608,2104,574
1624987080,47.85,47.99,47.84,47.95,47.93,2376,601
1624987140,47.95,47.97,47.81,47.95,47.911,1028,261
1624987200,47.94,47.97,47.8,47.82,47.884,1020,295
1624987260,47.81,47.94,47.81,47.91,47.873,911,219
1624987320,47.9,47.99,47.8,47.93,47.924,962,316
1624987380,47.95,48.06,47.9,48.01,47.982,993,261
1624987440,48.01,48.04,47.85,47.95,47.978,716,232
1624987500,47.95,47.99,47.85,47.85,47.903,695,215
1624987560,47.85,47.86,47.51,47.52,47.609,1441,417
1624987620,47.51,47.6,47.4,47.41,47.49,1559,408
1624987680,47.43,47.66,47.41,47.6,47.555,986,312
1624987740,47.61,47.68,47.58,47.64,47.638,505,157
1624987800,47.65,47.69,47.56,47.67,47.634,741,191
1624987860,47.68,47.84,47.66,47.83,47.724,792,210
1624987920,47.81,47.84,47.71,47.8,47.765,564,155
1624987980,47.78,47.84,47.59,47.68,47.716,638,198
1624988040,47.68,47.73,47.64,47.7,47.689,537,207
1624988100,47.7,48.02,47.7,48.02,47.897,1287,430
1624988160,48.0,48.02,47.7,47.84,47.87,1012,345
1624988220,47.83,48.1,47.81,48.02,48.005,972,273
1624988280,48.05,48.08,47.96,48.08,48.04,701,183
1624988340,48.08,48.18,47.92,47.97,48.074,1493,418
1624988400,47.97,48.01,47.9,47.98,47.948,1111,265
1624988460,47.99,48.04,47.93,47.97,47.98,544,166
1624988520,47.96,47.97,47.9,47.95,47.933,578,146
1624988580,47.95,48.02,47.9,48.02,47.966,478,126
1624988640,48.02,48.18,48.01,48.15,48.118,828,193
1624988700,48.15,48.2,47.96,48.03,48.094,1172,305
1624988760,48.01,48.08,48.01,48.05,48.051,493,123
1624988820,48.04,48.1,48.03,48.07,48.071,304,120
1624988880,48.08,48.14,47.9,47.99,48.0,947,241
1624988940,47.95,48.04,47.94,47.98,47.99,315,118
1624989000,47.97,48.08,47.96,48.05,48.015,384,102
1624989060,48.04,48.05,47.72,47.75,47.863,884,282
1624989120,47.75,47.75,47.62,47.66,47.689,985,297
1624989180,47.67,47.76,47.66,47.7,47.736,416,172
1624989240,47.71,47.71,47.5,47.5,47.539,1853,455
1624989300,47.51,47.58,47.36,47.4,47.472,1461,464
1624989360,47.41,47.57,47.31,47.54,47.418,1602,428
1624989420,47.54,47.56,47.42,47.5,47.488,500,199
1624989480,47.5,47.61,47.44,47.59,47.523,825,247
1624989540,47.57,47.63,47.47,47.61,47.556,783,234
1624989600,47.63,47.66,47.55,47.62,47.608,951,313
1624989660,47.62,47.73,47.61,47.72,47.671,713,218
1624989720,47.7,47.71,47.52,47.65,47.627,783,220
1624989780,47.65,47.66,47.6,47.63,47.633,283,91
1624989840,47.63,47.64,47.55,47.58,47.589,408,128
1624989900,47.58,47.58,47.46,47.52,47.513,646,200
1624989960,47.51,47.59,47.42,47.51,47.516,795,281
1624990020,47.51,47.56,47.4,47.45,47.478,438,170
1624990080,47.44,47.52,47.43,47.48,47.491,461,150
1624990140,47.48,47.5,47.37,47.4,47.44,772,256
1624990200,47.4,47.63,47.4,47.62,47.532,1115,339
1624990260,47.62,47.67,47.56,47.64,47.638,804,263
1624990320,47.64,47.8,47.64,47.79,47.728,734,227
1624990380,47.79,47.85,47.66,47.85,47.758,892,273
1624990440,47.85,47.87,47.74,47.79,47.79,576,190
1624990500,47.8,47.91,47.71,47.86,47.828,839,319
1624990560,47.85,47.93,47.74,47.83,47.837,810,258
1624990620,47.83,47.86,47.74,47.78,47.797,524,199
1624990680,47.78,47.78,47.63,47.66,47.707,550,213
1624990740,47.67,47.71,47.52,47.65,47.601,521,231
1624990800,47.65,47.67,47.59,47.61,47.622,355,120
1624990860,47.62,47.74,47.6,47.62,47.682,539,185
1624990920,47.63,47.66,47.59,47.62,47.625,240,101
1624990980,47.62,47.65,47.55,47.64,47.582,334,115
1624991040,47.64,47.65,47.6,47.6,47.636,280,123
1624991100,47.59,47.59,47.42,47.46,47.489,870,258
1624991160,47.46,47.5,47.36,47.5,47.454,842,287
1624991220,47.5,47.52,47.13,47.14,47.323,1589,484
1624991280,47.13,47.3,47.13,47.21,47.237,1220,331
1624991340,47.2,47.21,47.06,47.17,47.134,1380,423
1624991400,47.16,47.18,47.05,47.13,47.112,1527,320
1624991460,47.13,47.21,47.11,47.19,47.162,936,289
1624991520,47.19,47.21,47.1,47.1,47.16,817,185
1624991580,47.1,47.1,46.9,46.91,46.96,2926,799
1624991640,46.93,46.98,46.75,46.75,46.846,2023,551
1624991700,46.75,46.83,46.6,46.63,46.703,3027,686
1624991760,46.64,46.65,46.5,46.59,46.541,4156,952
1624991820,46.59,46.67,46.51,46.56,46.588,1787,433
1624991880,46.58,46.6,46.31,46.36,46.446,2708,673
1624991940,46.35,46.42,46.28,46.35,46.352,2694,588
1624992000,46.36,46.36,46.23,46.28,46.29,2191,481
1624992060,46.28,46.32,46.21,46.29,46.273,1756,426
1624992120,46.28,46.32,46.24,46.31,46.29,1530,391
1624992180,46.3,46.35,46.15,46.35,46.239,2257,529
1624992240,46.34,46.46,46.16,46.19,46.336,3566,808
1624992300,46.17,46.24,46.03,46.2,46.114,2522,731
1624992360,46.2,46.39,46.15,46.29,46.273,1921,558
1624992420,46.28,46.43,46.28,46.36,46.373,1765,516
1624992480,46.36,46.48,46.33,46.42,46.412,1233,462
1624992540,46.43,46.47,46.4,46.41,46.432,859,308
1624992600,46.4,46.48,46.25,46.25,46.409,969,330
1624992660,46.25,46.41,46.25,46.36,46.324,804,227
1624992720,46.36,46.36,46.06,46.16,46.2,1620,469
1624992780,46.18,46.26,46.03,46.2,46.131,1500,449
1624992840,46.19,46.21,45.97,46.08,46.047,1648,568
1624992900,46.08,46.35,46.04,46.35,46.207,1459,379
1624992960,46.35,46.45,46.29,46.39,46.368,1439,424
1624993020,46.39,46.55,46.32,46.35,46.458,2240,604
1624993080,46.37,46.48,46.34,46.38,46.411,849,290
1624993140,46.37,46.39,46.17,46.22,46.258,1364,452
1624993200,46.23,46.37,46.23,46.35,46.309,741,262
1624993260,46.34,46.56,46.32,46.56,46.443,1316,395
1624993320,46.56,46.6,46.45,46.48,46.553,2010,646
1624993380,46.46,46.55,46.41,46.47,46.489,619,234
1624993440,46.47,46.47,46.27,46.33,46.354,943,336
1624993500,46.34,46.38,46.21,46.23,46.285,821,328
1624993560,46.23,46.38,46.23,46.38,46.32,834,310
1624993620,46.37,46.55,46.35,46.51,46.443,786,279
1624993680,46.52,46.6,46.44,46.54,46.526,1358,393
1624993740,46.55,46.6,46.5,46.51,46.548,1283,451
1624993800,46.51,46.53,46.49,46.53,46.507,505,198
1624993860,46.53,46.67,46.52,46.57,46.604,1307,358
1624993920,46.56,46.6,46.4,46.41,46.519,984,306
1624993980,46.44,46.65,46.42,46.63,46.57,921,382
1624994040,46.62,46.73,46.56,46.69,46.666,1016,327
1624994100,46.68,46.78,46.61,46.73,46.7,1017,327
1624994160,46.73,46.79,46.61,46.73,46.696,1005,357
1624994220,46.72,46.89,46.65,46.88,46.771,1300,320
1624994280,46.89,46.95,46.81,46.93,46.895,1364,401
1624994340,46.93,46.99,46.84,46.88,46.91,1128,351
1624994400,46.87,46.93,46.75,46.76,46.86,744,247
1624994460,46.76,46.9,46.71,46.84,46.81,906,298
1624994520,46.84,46.95,46.77,46.91,46.879,1280,344
1624994580,46.92,46.93,46.77,46.92,46.85,527,183
1624994640,46.92,46.92,46.79,46.9,46.881,488,179
1624994700,46.9,47.0,46.89,46.97,46.965,877,286
1624994760,46.97,46.97,46.86,46.94,46.907,821,207
1624994820,46.93,46.98,46.85,46.87,46.91,459,170
1624994880,46.85,47.0,46.85,46.94,46.912,691,241
1624994940,46.96,47.18,46.93,47.11,47.072,1738,610
1624995000,47.11,47.21,47.1,47.19,47.147,1773,500
1624995060,47.2,47.23,47.14,47.21,47.174,1500,450
1624995120,47.19,47.35,47.18,47.32,47.278,1679,483
1624995180,47.32,47.38,47.28,47.37,47.31,739,246
1624995240,47.36,47.39,47.21,47.31,47.337,1168,370
1624995300,47.31,47.35,47.1,47.22,47.184,1373,375
1624995360,47.22,47.39,47.2,47.37,47.299,1026,314
1624995420,47.38,47.39,47.3,47.38,47.342,986,351
1624995480,47.38,47.55,47.38,47.53,47.461,1260,415
1624995540,47.52,47.56,47.31,47.41,47.478,2013,544
1624995600,47.38,47.47,47.21,47.41,47.319,1669,454
1624995660,47.41,47.44,47.31,47.32,47.367,680,229
1624995720,47.31,47.32,47.01,47.07,47.099,1698,530
1624995780,47.05,47.18,47.02,47.1,47.106,990,297
1624995840,47.09,47.16,46.83,46.84,47.021,1299,450
1624995900,46.85,46.88,46.63,46.78,46.753,2288,636
1624995960,46.78,46.95,46.77,46.86,46.86,794,318
1624996020,46.86,46.86,46.74,46.78,46.788,528,214
1624996080,46.78,46.81,46.75,46.79,46.78,484,226
1624996140,46.78,47.02,46.78,47.0,46.891,1055,432
1624996200,46.98,47.02,46.88,47.0,46.981,1018,385
1624996260,47.0,47.1,47.0,47.03,47.037,836,306
1624996320,47.03,47.15,47.02,47.14,47.082,654,254
1624996380,47.15,47.28,47.13,47.18,47.202,1442,459
1624996440,47.18,47.28,47.17,47.22,47.233,1258,428
1624996500,47.21,47.21,47.04,47.08,47.108,1121,435
1624996560,47.06,47.13,47.0,47.13,47.049,1844,413
1624996620,47.12,47.15,47.06,47.08,47.102,1260,518
1624996680,47.07,47.13,47.07,47.1,47.108,1226,436
1624996740,47.11,47.12,47.01,47.03,47.062,2092,636
1624996800,46.9,47.02,46.9,46.95,47.019,1425,9
1624996860,47.0,47.0,46.81,46.81,46.966,144,29
1624996920,46.97,47.0,46.97,47.0,46.996,11,7
1624996980,46.9,46.95,46.8,46.89,46.861,69,21
1624997040,46.88,46.95,46.85,46.94,46.899,16,11
1624997100,46.95,46.98,46.86,46.86,46.954,130,28
1624997160,46.86,46.86,46.81,46.82,46.827,55,15
1624997220,46.82,46.82,46.8,46.8,46.809,126,20
1624997280,46.81,46.81,46.77,46.77,46.787,80,16
1624997340,46.75,46.75,46.63,46.63,46.667,215,34
1624997400,46.65,46.66,46.62,46.65,46.652,235,33
1624997460,46.63,46.75,46.63,46.75,46.694,249,39
1624997520,46.75,46.75,46.67,46.67,46.747,48,7
1624997580,46.7,46.75,46.69,46.75,46.731,186,21
1624997640,46.72,46.77,46.7,46.75,46.735,137,17
1624997700,46.78,46.8,46.75,46.75,46.768,27,11
1624997760,46.79,46.87,46.78,46.85,46.849,27,20
1624997820,46.85,46.85,46.78,46.78,46.8,23,8
1624997880,46.67,46.75,46.63,46.65,46.657,141,14
1624997940,46.66,46.75,46.65,46.75,46.661,55,6
1624998000,46.63,46.68,46.63,46.66,46.661,49,9
1624998060,46.66,46.75,46.66,46.75,46.706,44,14
1624998120,46.7,46.75,46.67,46.71,46.717,13,7
1624998180,46.75,46.78,46.71,46.71,46.727,44,9
1624998240,46.71,46.84,46.71,46.81,46.809,121,9
1624998300,46.82,46.82,46.75,46.78,46.8,12,5
1624998360,46.7,46.73,46.7,46.73,46.707,100,9
1624998420,46.73,46.75,46.73,46.75,46.748,8,3
1624998480,46.75,46.8,46.75,46.8,46.788,48,10
1624998540,46.79,46.79,46.78,46.78,46.781,87,6
1624998600,46.79,46.85,46.76,46.85,46.821,85,17
1624998660,46.85,46.91,46.85,46.9,46.887,394,27
1624998720,46.9,46.91,46.9,46.91,46.9,117,19
1624998780,46.9,46.91,46.9,46.9,46.901,117,28
1624998840,46.9,46.91,46.9,46.91,46.909,81,11
1624998900,46.91,46.91,46.9,46.91,46.907,70,11
1624998960,46.91,46.91,46.9,46.9,46.909,44,6
1624999020,46.91,47.0,46.91,47.0,46.916,466,33
1624999080,47.1,47.1,47.06,47.06,47.081,10,5
1624999140,47.09,47.11,47.0,47.11,47.061,106,29
1624999200,47.1,47.1,47.05,47.05,47.058,20,5
1624999260,47.09,47.11,47.01,47.01,47.085,16,7
1624999320,47.1,47.11,47.1,47.1,47.103,49,11
1624999380,47.1,47.1,47.1,47.1,47.1,124,7
1624999440,47.1,47.1,47.1,47.1,47.1,0,0
1624999500,47.09,47.11,47.06,47.11,47.095,17,16
1624999560,47.14,47.14,47.06,47.14,47.085,10,4
1624999620,47.12,47.22,47.12,47.2,47.158,52,16
1624999680,47.2,47.22,47.15,47.15,47.187,24,8
1624999740,47.22,47.22,47.1,47.2,47.165,152,19
1624999800,47.21,47.21,47.19,47.19,47.2,3,3
1624999860,47.2,47.23,47.13,47.23,47.21,242,35
1624999920,47.23,47.35,47.23,47.3,47.283,73,25
1624999980,47.32,47.32,47.22,47.3,47.292,34,10
1625000040,47.3,47.3,47.25,47.3,47.283,47,11
1625000100,47.21,47.27,47.21,47.25,47.263,74,13
1625000160,47.29,47.29,47.28,47.28,47.289,26,2
1625000220,47.25,47.25,47.25,47.25,47.25,19,1
1625000280,47.26,47.26,47.2,47.2,47.217,89,20
1625000340,47.2,47.21,47.2,47.21,47.205,47,18
1625000400,47.2,47.21,47.15,47.15,47.197,22,8
1625000460,47.15,47.15,47.1,47.1,47.119,72,7
1625000520,47.11,47.15,47.11,47.15,47.147,12,3
1625000580,47.15,47.15,47.15,47.15,47.15,2,2
1625000640,47.15,47.19,47.15,47.19,47.18,54,10
1625000700,47.19,47.19,47.19,47.19,47.19,6,2
1625000760,47.18,47.18,47.11,47.11,47.16,10,6
1625000820,47.15,47.15,47.15,47.15,47.15,22,4
1625000880,47.18,47.19,47.18,47.19,47.182,46,7
1625000940,47.2,47.29,47.2,47.29,47.267,5,2
1625001000,47.22,47.22,47.22,47.22,47.22,1,1
1625001060,47.28,47.3,47.28,47.3,47.29,12,7
1625001120,47.25,47.32,47.25,47.31,47.295,62,9
1625001180,47.35,47.35,47.35,47.35,47.35,42,7
1625001240,47.37,47.45,47.37,47.45,47.38,69,16
1625001300,47.45,47.45,47.28,47.41,47.411,66,22
1625001360,47.44,47.5,47.44,47.5,47.484,162,23
1625001420,47.52,47.55,47.28,47.44,47.505,80,15
1625001480,47.53,47.53,47.46,47.46,47.5,20,10
1625001540,47.46,47.48,47.44,47.48,47.454,25,9
1625001600,47.41,47.49,47.31,47.49,47.31,987,4
1625001660,47.42,47.42,47.41,47.41,47.42,70,5
1625001720,47.41,47.45,47.4,47.45,47.418,26,9
1625001780,47.25,47.26,47.25,47.25,47.25,7,2
1625001840,47.37,47.37,47.37,47.37,47.37,20,2
1625001900,47.37,47.37,47.37,47.37,47.37,1,1
1625001960,47.41,47.41,47.41,47.41,47.41,4,2
1625002020,47.41,47.41,47.4,47.41,47.404,11,4
1625002080,47.4,47.4,47.4,47.4,47.4,7,2
1625002140,47.41,47.45,47.36,47.36,47.43,22,7
1625002200,47.36,47.36,47.36,47.36,47.36,8,1
1625002260,47.45,47.45,47.45,47.45,47.45,1,1
1625002320,47.45,47.46,47.39,47.46,47.42,30,9
1625002380,47.35,47.45,47.35,47.45,47.44,12,3
1625002440,47.45,47.46,47.45,47.45,47.452,32,9
1625002500,47.45,47.45,47.42,47.45,47.443,4,4
1625002560,47.45,47.45,47.42,47.42,47.436,11,5
1625002620,47.42,47.44,47.42,47.42,47.429,17,7
1625002680,47.44,47.44,47.44,47.44,47.44,8,3
1625002740,47.44,47.44,47.44,47.44,47.44,1,1
1625002800,47.45,47.47,47.44,47.44,47.452,19,7
1625002860,47.44,47.44,47.43,47.43,47.435,6,4
1625002920,47.42,47.44,47.42,47.44,47.437,12,3
1625002980,47.44,47.45,47.4,47.4,47.435,33,7
1625003040,47.47,47.49,47.47,47.49,47.488,21,3
1625003100,47.49,47.49,47.4,47.4,47.485,16,3
1625003160,47.48,47.48,47.48,47.48,47.48,9,7
1625003220,47.48,47.48,47.45,47.45,47.47,24,12
1625003280,47.41,47.44,47.41,47.44,47.431,8,5
1625003340,47.4,47.44,47.4,47.44,47.43,6,3
1625003400,47.44,47.44,47.44,47.44,47.44,43,7
1625003460,47.44,47.44,47.44,47.44,47.44,0,0
1625003520,47.44,47.45,47.44,47.45,47.447,11,4
1625003580,47.41,47.43,47.41,47.43,47.415,4,3
1625003640,47.45,47.45,47.42,47.42,47.426,31,5
1625003700,47.42,47.42,47.4,47.4,47.418,19,9
1625003760,47.38,47.39,47.38,47.39,47.389,11,2
1625003820,47.4,47.4,47.4,47.4,47.4,27,5
1625003880,47.35,47.4,47.32,47.4,47.334,15,6
1625003940,47.31,47.4,47.3,47.4,47.349,9,6
1625004000,47.44,47.44,47.44,47.44,47.44,6,1
1625004060,47.44,47.44,47.44,47.44,47.44,0,0
1625004120,47.32,47.32,47.32,47.32,47.32,6,2
1625004180,47.32,47.32,47.32,47.32,47.32,3,2
1625004240,47.32,47.32,47.32,47.32,47.32,0,0
1625004300,47.32,47.32,47.32,47.32,47.32,0,0
1625004360,47.32,47.32,47.32,47.32,47.32,0,0
1625004420,47.32,47.32,47.32,47.32,47.32,0,0
1625004480,47.32,47.32,47.32,47.32,47.32,0,0
1625004540,47.32,47.32,47.32,47.32,47.32,0,0
1625004600,47.32,47.32,47.32,47.32,47.32,0,0
1625004660,47.32,47.32,47.32,47.32,47.32,7,3
1625004720,47.32,47.32,47.32,47.32,47.32,1,1
1625004780,47.32,47.32,47.32,47.32,47.32,1,1
1625004840,47.32,47.32,47.32,47.32,47.32,0,0
1625004900,47.3,47.3,47.3,47.3,47.3,11,4
1625004960,47.29,47.29,47.26,47.26,47.274,7,4
1625005020,47.26,47.26,47.26,47.26,47.26,0,0
1625005080,47.32,47.32,47.32,47.32,47.32,3,3
1625005140,47.32,47.41,47.32,47.41,47.327,25,5
1625005200,47.41,47.41,47.41,47.41,47.41,3,1
1625005260,47.36,47.36,47.36,47.36,47.36,2,1
1625005320,47.37,47.42,47.36,47.42,47.382,5,4
1625005380,47.4,47.4,47.36,47.36,47.37,5,4
1625005440,47.27,47.27,47.27,47.27,47.27,1,1
1625005500,47.27,47.27,47.27,47.27,47.27,1,1
1625005560,47.27,47.27,47.27,47.27,47.27,23,3
1625005620,47.28,47.28,47.27,47.27,47.273,4,2
1625005680,47.27,47.27,47.27,47.27,47.27,7,2
1625005740,47.27,47.27,47.27,47.27,47.27,0,0
1625005800,47.25,47.25,47.2,47.2,47.225,4,3
1625005860,47.2,47.2,47.2,47.2,47.2,1,1
1625005920,47.1,47.1,47.1,47.1,47.1,27,3
1625005980,47.2,47.2,47.2,47.2,47.2,7,4
1625006040,47.2,47.2,47.2,47.2,47.2,0,0
1625006100,47.15,47.15,47.1,47.1,47.113,19,6
1625006160,47.16,47.25,47.16,47.25,47.169,9,5
1625006220,47.25,47.25,47.25,47.25,47.25,0,0
1625006280,47.33,47.33,47.33,47.33,47.33,2,1
1625006340,47.28,47.29,47.28,47.29,47.284,5,3
1625006400,47.28,47.28,47.28,47.28,47.28,1,1
1625006460,47.28,47.28,47.28,47.28,47.28,0,0
1625006520,47.28,47.28,47.28,47.28,47.28,0,0
1625006580,47.25,47.25,47.25,47.25,47.25,1,1
1625006640,47.19,47.19,47.15,47.15,47.181,8,2
1625006700,47.19,47.19,47.15,47.15,47.179,17,4
1625006760,47.12,47.12,47.1,47.1,47.105,7,4
1625006820,47.15,47.15,47.15,47.15,47.15,3,2
1625006880,47.15,47.15,47.15,47.15,47.15,0,0
1625006940,47.15,47.15,47.15,47.15,47.15,0,0
1625007000,47.15,47.15,47.15,47.15,47.15,0,0
1625007060,47.15,47.15,47.15,47.15,47.15,0,0
1625007120,47.15,47.15,47.15,47.15,47.15,1,1
1625007180,47.2,47.2,47.12,47.12,47.18,4,3
1625007240,47.2,47.2,47.13,47.2,47.173,15,4
1625007300,47.2,47.2,47.2,47.2,47.2,0,0
1625007360,47.2,47.2,47.2,47.2,47.2,0,0
1625007420,47.25,47.25,47.2,47.2,47.224,4,3
1625007480,47.13,47.2,47.13,47.2,47.165,2,2
1625007540,47.2,47.2,47.2,47.2,47.2,0,0
1625007600,47.16,47.16,47.16,47.16,47.16,1,1
1625007660,47.18,47.18,47.18,47.18,47.18,44,2
1625007720,47.25,47.25,47.25,47.25,47.25,1,1
1625007780,47.19,47.24,47.19,47.23,47.217,42,6
1625007840,47.24,47.24,47.24,47.24,47.24,1,1
