date,open,high,low,close,average,volume,count
1631088000,20.12,20.12,20.12,20.12,20.12,2,2
1631088005,20.12,20.12,20.12,20.12,20.12,0,0
1631088010,20.12,20.12,20.12,20.12,20.12,0,0
1631088015,20.12,20.12,20.12,20.12,20.12,0,0
1631088020,20.12,20.12,20.12,20.12,20.12,0,0
1631088025,20.12,20.12,20.12,20.12,20.12,0,0
1631088030,20.12,20.12,20.12,20.12,20.12,0,0
1631088035,20.12,20.12,20.12,20.12,20.12,0,0
1631088040,20.12,20.12,20.12,20.12,20.12,0,0
1631088045,20.06,20.06,20.06,20.06,20.06,1,1
1631088050,20.06,20.06,20.06,20.06,20.06,0,0
1631088055,20.06,20.06,20.06,20.06,20.06,0,0
1631088060,20.05,20.05,20.05,20.05,20.05,1,1
1631088065,20.05,20.05,20.05,20.05,20.05,0,0
1631088070,20.05,20.05,20.05,20.05,20.05,0,0
1631088075,20.05,20.05,20.05,20.05,20.05,0,0
1631088080,20.05,20.05,20.05,20.05,20.05,0,0
1631088085,20.05,20.05,20.05,20.05,20.05,0,0
1631088090,20.05,20.05,20.05,20.05,20.05,0,0
1631088095,20.05,20.05,20.05,20.05,20.05,0,0
1631088100,20.05,20.05,20.05,20.05,20.05,0,0
1631088105,20.05,20.05,20.05,20.05,20.05,0,0
1631088110,20.05,20.05,20.05,20.05,20.05,0,0
1631088115,20.05,20.05,20.05,20.05,20.05,0,0
1631088120,20.05,20.05,20.05,20.05,20.05,0,0
1631088125,20.05,20.05,20.05,20.05,20.05,0,0
1631088130,20.05,20.05,20.05,20.05,20.05,0,0
1631088135,20.05,20.05,20.05,20.05,20.05,0,0
1631088140,20.05,20.05,20.05,20.05,20.05,0,0
1631088145,20.05,20.05,20.05,20.05,20.05,0,0
1631088150,20.05,20.05,20.05,20.05,20.05,0,0
1631088155,20.05,20.05,20.05,20.05,20.05,0,0
1631088160,20.05,20.05,20.05,20.05,20.05,0,0
1631088165,20.05,20.05,20.05,20.05,20.05,0,0
1631088170,19.6,19.6,19.6,19.6,19.6,1,1
1631088175,19.56,19.56,19.56,19.56,19.56,1,1
1631088180,19.55,19.55,19.55,19.55,19.55,1,1
1631088185,19.55,19.55,19.55,19.55,19.55,1,1
1631088190,19.55,19.55,19.55,19.55,19.55,0,0
1631088195,19.55,19.55,19.55,19.55,19.55,0,0
1631088200,19.56,19.56,19.56,19.56,19.56,5,1
1631088205,19.56,19.56,19.56,19.56,19.56,0,0
1631088210,19.56,19.56,19.56,19.56,19.56,0,0
1631088215,19.56,19.56,19.56,19.56,19.56,0,0
1631088220,19.56,19.56,19.56,19.56,19.56,0,0
1631088225,19.56,19.56,19.56,19.56,19.56,0,0
1631088230,19.56,19.56,19.56,19.56,19.56,0,0
1631088235,19.56,19.56,19.56,19.56,19.56,0,0
1631088240,19.56,19.56,19.56,19.56,19.56,0,0
1631088245,19.56,19.56,19.56,19.56,19.56,0,0
1631088250,19.56,19.56,19.56,19.56,19.56,0,0
1631088255,19.56,19.56,19.56,19.56,19.56,0,0
1631088260,19.56,19.56,19.56,19.56,19.56,0,0
1631088265,19.56,19.56,19.56,19.56,19.56,0,0
1631088270,19.56,19.56,19.56,19.56,19.56,0,0
1631088275,19.56,19.56,19.56,19.56,19.56,0,0
1631088280,19.56,19.56,19.56,19.56,19.56,0,0
1631088285,19.56,19.56,19.56,19.56,19.56,0,0
1631088290,19.56,19.56,19.56,19.56,19.56,0,0
1631088295,19.56,19.56,19.56,19.56,19.56,0,0
1631088300,19.56,19.56,19.56,19.56,19.56,0,0
1631088305,19.56,19.56,19.56,19.56,19.56,0,0
1631088310,19.56,19.56,19.56,19.56,19.56,0,0
1631088315,19.56,19.56,19.56,19.56,19.56,0,0
1631088320,19.56,19.56,19.56,19.56,19.56,0,0
1631088325,19.56,19.56,19.56,19.56,19.56,0,0
1631088330,19.56,19.56,19.56,19.56,19.56,0,0
1631088335,19.56,19.56,19.56,19.56,19.56,0,0
1631088340,19.56,19.56,19.56,19.56,19.56,0,0
1631088345,19.56,19.56,19.56,19.56,19.56,0,0
1631088350,19.56,19.56,19.56,19.56,19.56,0,0
1631088355,19.56,19.56,19.56,19.56,19.56,0,0
1631088360,19.56,19.56,19.56,19.56,19.56,0,0
1631088365,19.69,19.69,19.69,19.69,19.69,1,1
1631088370,19.69,19.69,19.69,19.69,19.69,0,0
1631088375,19.69,19.69,19.69,19.69,19.69,0,0
1631088380,19.69,19.69,19.69,19.69,19.69,0,0
1631088385,19.69,19.69,19.69,19.69,19.69,0,0
1631088390,19.69,19.69,19.69,19.69,19.69,0,0
1631088395,19.69,19.69,19.69,19.69,19.69,0,0
1631088400,19.69,19.69,19.69,19.69,19.69,0,0
1631088405,19.69,19.69,19.69,19.69,19.69,0,0
1631088410,19.69,19.69,19.69,19.69,19.69,0,0
1631088415,19.69,19.69,19.69,19.69,19.69,0,0
1631088420,19.69,19.69,19.69,19.69,19.69,0,0
1631088425,19.69,19.69,19.69,19.69,19.69,0,0
1631088430,19.69,19.69,19.69,19.69,19.69,0,0
1631088435,19.69,19.69,19.69,19.69,19.69,0,0
1631088440,19.69,19.69,19.69,19.69,19.69,0,0
1631088445,19.69,19.69,19.69,19.69,19.69,0,0
1631088450,19.69,19.69,19.69,19.69,19.69,0,0
1631088455,19.69,19.69,19.69,19.69,19.69,0,0
1631088460,19.69,19.69,19.69,19.69,19.69,0,0
1631088465,19.69,19.69,19.69,19.69,19.69,0,0
1631088470,19.69,19.69,19.69,19.69,19.69,0,0
1631088475,19.69,19.69,19.69,19.69,19.69,0,0
1631088480,19.69,19.69,19.69,19.69,19.69,0,0
1631088485,19.69,19.69,19.69,19.69,19.69,0,0
1631088490,19.69,19.69,19.69,19.69,19.69,0,0
1631088495,19.69,19.69,19.69,19.69,19.69,0,0
1631088500,19.69,19.69,19.69,19.69,19.69,0,0
1631088505,19.69,19.69,19.69,19.69,19.69,0,0
1631088510,19.69,19.69,19.69,19.69,19.69,0,0
1631088515,19.69,19.69,19.69,19.69,19.69,0,0
1631088520,19.69,19.69,19.69,19.69,19.69,0,0
1631088525,19.69,19.69,19.69,19.69,19.69,0,0
1631088530,19.69,19.69,19.69,19.69,19.69,0,0
1631088535,19.69,19.69,19.69,19.69,19.69,0,0
1631088540,19.69,19.69,19.69,19.69,19.69,0,0
1631088545,19.69,19.69,19.69,19.69,19.69,0,0
1631088550,19.69,19.69,19.69,19.69,19.69,0,0
1631088555,19.69,19.69,19.69,19.69,19.69,0,0
1631088560,19.69,19.69,19.69,19.69,19.69,0,0
1631088565,19.69,19.69,19.69,19.69,19.69,0,0
1631088570,19.69,19.69,19.69,19.69,19.69,0,0
1631088575,19.69,19.69,19.69,19.69,19.69,0,0
1631088580,19.69,19.69,19.69,19.69,19.69,0,0
1631088585,19.69,19.69,19.69,19.69,19.69,0,0
1631088590,19.69,19.69,19.69,19.69,19.69,0,0
1631088595,19.69,19.69,19.69,19.69,19.69,0,0
1631088600,19.65,19.65,19.65,19.65,19.65,4,1
1631088605,19.65,19.65,19.65,19.65,19.65,0,0
1631088610,19.65,19.65,19.65,19.65,19.65,0,0
1631088615,19.65,19.65,19.65,19.65,19.65,0,0
1631088620,19.67,19.68,19.67,19.68,19.67667,3,3
1631088625,19.69,19.69,19.69,19.69,19.69,1,1
1631088630,19.69,19.69,19.69,19.69,19.69,0,0
1631088635,19.69,19.69,19.69,19.69,19.69,0,0
1631088640,19.69,19.69,19.69,19.69,19.69,0,0
1631088645,19.69,19.69,19.69,19.69,19.69,0,0
1631088650,19.69,19.69,19.69,19.69,19.69,0,0
1631088655,19.69,19.69,19.69,19.69,19.69,0,0
1631088660,19.69,19.69,19.69,19.69,19.69,0,0
1631088665,19.69,19.69,19.69,19.69,19.69,0,0
1631088670,19.69,19.69,19.69,19.69,19.69,0,0
1631088675,19.69,19.69,19.69,19.69,19.69,0,0
1631088680,19.69,19.69,19.69,19.69,19.69,0,0
1631088685,19.69,19.69,19.69,19.69,19.69,0,0
1631088690,19.69,19.69,19.69,19.69,19.69,0,0
1631088695,19.69,19.69,19.69,19.69,19.69,0,0
1631088700,19.69,19.69,19.69,19.69,19.69,0,0
1631088705,19.69,19.69,19.69,19.69,19.69,0,0
1631088710,19.69,19.69,19.69,19.69,19.69,0,0
1631088715,19.69,19.69,19.69,19.69,19.69,0,0
1631088720,19.69,19.69,19.69,19.69,19.69,0,0
1631088725,19.69,19.69,19.69,19.69,19.69,0,0
1631088730,19.69,19.69,19.69,19.69,19.69,0,0
1631088735,19.69,19.69,19.69,19.69,19.69,0,0
1631088740,19.69,19.69,19.69,19.69,19.69,0,0
1631088745,19.69,19.69,19.69,19.69,19.69,0,0
1631088750,19.69,19.69,19.69,19.69,19.69,0,0
1631088755,19.69,19.69,19.69,19.69,19.69,0,0
1631088760,19.69,19.69,19.69,19.69,19.69,0,0
1631088765,19.69,19.69,19.69,19.69,19.69,0,0
1631088770,19.69,19.69,19.69,19.69,19.69,0,0
1631088775,19.69,19.69,19.69,19.69,19.69,0,0
1631088780,19.69,19.69,19.69,19.69,19.69,0,0
1631088785,19.69,19.69,19.69,19.69,19.69,0,0
1631088790,19.69,19.69,19.69,19.69,19.69,0,0
1631088795,19.69,19.69,19.69,19.69,19.69,1,1
1631088800,19.69,19.69,19.69,19.69,19.69,0,0
1631088805,19.69,19.69,19.69,19.69,19.69,0,0
1631088810,19.69,19.69,19.69,19.69,19.69,0,0
1631088815,19.69,19.69,19.69,19.69,19.69,0,0
1631088820,19.69,19.69,19.69,19.69,19.69,0,0
1631088825,19.69,19.69,19.69,19.69,19.69,0,0
1631088830,19.69,19.69,19.69,19.69,19.69,0,0
1631088835,19.69,19.69,19.69,19.69,19.69,0,0
1631088840,19.69,19.69,19.69,19.69,19.69,0,0
1631088845,19.69,19.69,19.69,19.69,19.69,0,0
1631088850,19.69,19.69,19.69,19.69,19.69,0,0
1631088855,19.69,19.69,19.69,19.69,19.69,0,0
1631088860,19.69,19.69,19.69,19.69,19.69,0,0
1631088865,19.66,19.7,19.66,19.7,19.67712,12,5
1631088870,19.7,19.7,19.7,19.7,19.7,0,0
1631088875,19.7,19.7,19.7,19.7,19.7,0,0
1631088880,19.7,19.7,19.7,19.7,19.7,0,0
1631088885,19.7,19.7,19.7,19.7,19.7,0,0
1631088890,19.7,19.7,19.7,19.7,19.7,0,0
1631088895,19.7,19.7,19.7,19.7,19.7,0,0
1631088900,19.7,19.7,19.7,19.7,19.7,0,0
1631088905,19.7,19.7,19.7,19.7,19.7,0,0
1631088910,19.7,19.7,19.7,19.7,19.7,0,0
1631088915,19.7,19.7,19.7,19.7,19.7,0,0
1631088920,19.7,19.7,19.7,19.7,19.7,0,0
1631088925,19.7,19.7,19.7,19.7,19.7,0,0
1631088930,19.7,19.7,19.7,19.7,19.7,0,0
1631088935,19.7,19.7,19.7,19.7,19.7,0,0
1631088940,19.7,19.7,19.7,19.7,19.7,0,0
1631088945,19.7,19.7,19.7,19.7,19.7,0,0
1631088950,19.7,19.7,19.7,19.7,19.7,0,0
1631088955,19.7,19.7,19.7,19.7,19.7,0,0
1631088960,19.7,19.7,19.7,19.7,19.7,0,0
1631088965,19.7,19.7,19.7,19.7,19.7,0,0
1631088970,19.7,19.7,19.7,19.7,19.7,0,0
1631088975,19.7,19.7,19.7,19.7,19.7,0,0
1631088980,19.7,19.7,19.7,19.7,19.7,0,0
1631088985,19.7,19.7,19.7,19.7,19.7,0,0
1631088990,19.7,19.7,19.7,19.7,19.7,0,0
1631088995,19.7,19.7,19.7,19.7,19.7,0,0
1631089000,19.7,19.7,19.7,19.7,19.7,0,0
1631089005,19.7,19.7,19.7,19.7,19.7,0,0
1631089010,19.7,19.7,19.7,19.7,19.7,0,0
1631089015,19.7,19.7,19.7,19.7,19.7,0,0
1631089020,19.7,19.7,19.7,19.7,19.7,0,0
1631089025,19.7,19.7,19.7,19.7,19.7,0,0
1631089030,19.7,19.7,19.7,19.7,19.7,0,0
1631089035,19.7,19.7,19.7,19.7,19.7,0,0
1631089040,19.7,19.7,19.7,19.7,19.7,0,0
1631089045,19.7,19.7,19.7,19.7,19.7,0,0
1631089050,19.7,19.7,19.7,19.7,19.7,0,0
1631089055,19.7,19.7,19.7,19.7,19.7,0,0
1631089060,19.7,19.7,19.7,19.7,19.7,0,0
1631089065,19.7,19.7,19.7,19.7,19.7,0,0
1631089070,19.7,19.7,19.7,19.7,19.7,0,0
1631089075,19.7,19.7,19.7,19.7,19.7,0,0
1631089080,19.7,19.7,19.7,19.7,19.7,0,0
1631089085,19.7,19.7,19.7,19.7,19.7,0,0
1631089090,19.7,19.7,19.7,19.7,19.7,0,0
1631089095,19.7,19.7,19.7,19.7,19.7,0,0
1631089100,19.7,19.7,19.7,19.7,19.7,0,0
1631089105,19.7,19.7,19.7,19.7,19.7,0,0
1631089110,19.7,19.7,19.7,19.7,19.7,0,0
1631089115,19.7,19.7,19.7,19.7,19.7,0,0
1631089120,19.7,19.7,19.7,19.7,19.7,0,0
1631089125,19.7,19.7,19.7,19.7,19.7,0,0
1631089130,19.7,19.7,19.7,19.7,19.7,0,0
1631089135,19.7,19.7,19.7,19.7,19.7,0,0
1631089140,19.7,19.7,19.7,19.7,19.7,0,0
1631089145,19.7,19.7,19.7,19.7,19.7,0,0
1631089150,19.7,19.7,19.7,19.7,19.7,0,0
1631089155,19.7,19.7,19.7,19.7,19.7,0,0
1631089160,19.7,19.7,19.7,19.7,19.7,0,0
1631089165,19.7,19.7,19.7,19.7,19.7,0,0
1631089170,19.7,19.7,19.7,19.7,19.7,0,0
1631089175,19.7,19.7,19.7,19.7,19.7,0,0
1631089180,19.7,19.7,19.7,19.7,19.7,0,0
1631089185,19.7,19.7,19.7,19.7,19.7,0,0
1631089190,19.7,19.7,19.7,19.7,19.7,0,0
1631089195,19.7,19.7,19.7,19.7,19.7,0,0
1631089200,19.7,19.7,19.7,19.7,19.7,0,0
1631089205,19.7,19.7,19.7,19.7,19.7,0,0
1631089210,19.7,19.7,19.7,19.7,19.7,0,0
1631089215,19.7,19.7,19.7,19.7,19.7,0,0
1631089220,19.7,19.7,19.7,19.7,19.7,0,0
1631089225,19.7,19.7,19.7,19.7,19.7,0,0
1631089230,19.7,19.7,19.7,19.7,19.7,0,0
1631089235,19.7,19.7,19.7,19.7,19.7,0,0
1631089240,19.7,19.7,19.7,19.7,19.7,0,0
1631089245,19.7,19.7,19.7,19.7,19.7,0,0
1631089250,19.7,19.7,19.7,19.7,19.7,0,0
1631089255,19.7,19.7,19.7,19.7,19.7,0,0
1631089260,19.68,19.68,19.68,19.68,19.68,2,1
1631089265,19.65,19.65,19.65,19.65,19.65,6,1
1631089270,19.65,19.65,19.65,19.65,19.65,0,0
1631089275,19.65,19.65,19.65,19.65,19.65,0,0
1631089280,19.65,19.65,19.65,19.65,19.65,0,0
1631089285,19.65,19.65,19.65,19.65,19.65,0,0
1631089290,19.65,19.65,19.65,19.65,19.65,0,0
1631089295,19.65,19.65,19.65,19.65,19.65,0,0
1631089300,19.65,19.65,19.65,19.65,19.65,0,0
1631089305,19.69,19.7,19.69,19.7,19.69883,8,2
1631089310,19.7,19.7,19.7,19.7,19.7,0,0
1631089315,19.7,19.7,19.7,19.7,19.7,0,0
1631089320,19.7,19.7,19.7,19.7,19.7,0,0
1631089325,19.7,19.7,19.7,19.7,19.7,0,0
1631089330,19.7,19.7,19.7,19.7,19.7,0,0
1631089335,19.7,19.7,19.7,19.7,19.7,0,0
1631089340,19.7,19.7,19.7,19.7,19.7,0,0
1631089345,19.7,19.7,19.7,19.7,19.7,0,0
1631089350,19.66,19.66,19.66,19.66,19.66,5,1
1631089355,19.66,19.66,19.66,19.66,19.66,0,0
1631089360,19.66,19.66,19.66,19.66,19.66,0,0
1631089365,19.66,19.66,19.66,19.66,19.66,0,0
1631089370,19.66,19.66,19.66,19.66,19.66,0,0
1631089375,19.66,19.66,19.66,19.66,19.66,0,0
1631089380,19.66,19.66,19.66,19.66,19.66,0,0
1631089385,19.66,19.66,19.66,19.66,19.66,0,0
1631089390,19.66,19.66,19.66,19.66,19.66,0,0
1631089395,19.66,19.66,19.66,19.66,19.66,0,0
1631089400,19.66,19.66,19.66,19.66,19.66,0,0
1631089405,19.66,19.66,19.66,19.66,19.66,0,0
1631089410,19.66,19.66,19.66,19.66,19.66,0,0
1631089415,19.68,19.68,19.68,19.68,19.68,10,1
1631089420,19.68,19.68,19.68,19.68,19.68,0,0
1631089425,19.68,19.68,19.68,19.68,19.68,0,0
1631089430,19.68,19.68,19.68,19.68,19.68,0,0
1631089435,19.68,19.68,19.68,19.68,19.68,0,0
1631089440,19.68,19.68,19.68,19.68,19.68,0,0
1631089445,19.68,19.68,19.68,19.68,19.68,0,0
1631089450,19.68,19.68,19.68,19.68,19.68,0,0
1631089455,19.68,19.68,19.68,19.68,19.68,0,0
1631089460,19.68,19.68,19.68,19.68,19.68,0,0
1631089465,19.68,19.68,19.68,19.68,19.68,0,0
1631089470,19.68,19.68,19.68,19.68,19.68,0,0
1631089475,19.68,19.68,19.68,19.68,19.68,0,0
1631089480,19.68,19.68,19.68,19.68,19.68,0,0
1631089485,19.68,19.68,19.68,19.68,19.68,0,0
1631089490,19.68,19.68,19.68,19.68,19.68,0,0
1631089495,19.68,19.68,19.68,19.68,19.68,0,0
1631089500,19.68,19.68,19.68,19.68,19.68,0,0
1631089505,19.68,19.68,19.68,19.68,19.68,0,0
1631089510,19.68,19.68,19.68,19.68,19.68,0,0
1631089515,19.68,19.68,19.68,19.68,19.68,1,1
1631089520,19.68,19.68,19.68,19.68,19.68,0,0
1631089525,19.68,19.68,19.68,19.68,19.68,0,0
1631089530,19.68,19.68,19.68,19.68,19.68,0,0
1631089535,19.68,19.68,19.68,19.68,19.68,0,0
1631089540,19.68,19.68,19.68,19.68,19.68,0,0
1631089545,19.68,19.68,19.68,19.68,19.68,0,0
1631089550,19.68,19.68,19.68,19.68,19.68,0,0
1631089555,19.68,19.68,19.68,19.68,19.68,0,0
1631089560,19.68,19.68,19.68,19.68,19.68,2,1
1631089565,19.68,19.68,19.68,19.68,19.68,0,0
1631089570,19.68,19.68,19.68,19.68,19.68,0,0
1631089575,19.68,19.68,19.68,19.68,19.68,0,0
1631089580,19.68,19.68,19.68,19.68,19.68,0,0
1631089585,19.68,19.68,19.68,19.68,19.68,0,0
1631089590,19.68,19.68,19.68,19.68,19.68,0,0
1631089595,19.66,19.66,19.65,19.66,19.65944,17,4
1631089600,19.66,19.66,19.66,19.66,19.66,0,0
1631089605,19.66,19.66,19.66,19.66,19.66,0,0
1631089610,19.66,19.66,19.66,19.66,19.66,0,0
1631089615,19.66,19.66,19.66,19.66,19.66,0,0
1631089620,19.66,19.66,19.66,19.66,19.66,0,0
1631089625,19.66,19.66,19.66,19.66,19.66,0,0
1631089630,19.66,19.66,19.66,19.66,19.66,0,0
1631089635,19.66,19.66,19.66,19.66,19.66,0,0
1631089640,19.66,19.66,19.66,19.66,19.66,0,0
1631089645,19.66,19.66,19.66,19.66,19.66,0,0
1631089650,19.66,19.66,19.66,19.66,19.66,0,0
1631089655,19.66,19.66,19.66,19.66,19.66,0,0
1631089660,19.66,19.66,19.66,19.66,19.66,0,0
1631089665,19.66,19.66,19.66,19.66,19.66,0,0
1631089670,19.66,19.66,19.66,19.66,19.66,0,0
1631089675,19.66,19.66,19.66,19.66,19.66,0,0
1631089680,19.66,19.66,19.66,19.66,19.66,0,0
1631089685,19.66,19.66,19.66,19.66,19.66,0,0
1631089690,19.66,19.66,19.66,19.66,19.66,0,0
1631089695,19.66,19.66,19.66,19.66,19.66,0,0
1631089700,19.66,19.66,19.66,19.66,19.66,0,0
1631089705,19.66,19.66,19.66,19.66,19.66,0,0
1631089710,19.66,19.66,19.66,19.66,19.66,0,0
1631089715,19.66,19.66,19.66,19.66,19.66,0,0
1631089720,19.66,19.66,19.66,19.66,19.66,0,0
1631089725,19.66,19.66,19.66,19.66,19.66,0,0
1631089730,19.66,19.66,19.66,19.66,19.66,0,0
1631089735,19.66,19.66,19.66,19.66,19.66,0,0
1631089740,19.66,19.66,19.66,19.66,19.66,0,0
1631089745,19.66,19.66,19.66,19.66,19.66,0,0
1631089750,19.66,19.66,19.66,19.66,19.66,0,0
1631089755,19.66,19.66,19.66,19.66,19.66,0,0
1631089760,19.66,19.66,19.66,19.66,19.66,0,0
1631089765,19.66,19.66,19.66,19.66,19.66,0,0
1631089770,19.66,19.66,19.66,19.66,19.66,0,0
1631089775,19.66,19.66,19.66,19.66,19.66,0,0
1631089780,19.66,19.66,19.66,19.66,19.66,0,0
1631089785,19.66,19.66,19.66,19.66,19.66,0,0
1631089790,19.66,19.66,19.66,19.66,19.66,0,0
1631089795,19.66,19.66,19.66,19.66,19.66,0,0
1631089800,19.66,19.66,19.66,19.66,19.66,0,0
1631089805,19.62,19.62,19.62,19.62,19.62,1,1
1631089810,19.62,19.62,19.62,19.62,19.62,0,0
1631089815,19.62,19.62,19.62,19.62,19.62,0,0
1631089820,19.62,19.62,19.62,19.62,19.62,0,0
1631089825,19.62,19.62,19.62,19.62,19.62,0,0
1631089830,19.63,19.64,19.63,19.64,19.63721,3,2
1631089835,19.64,19.64,19.64,19.64,19.64,0,0
1631089840,19.64,19.64,19.64,19.64,19.64,0,0
1631089845,19.64,19.64,19.64,19.64,19.64,0,0
1631089850,19.64,19.64,19.64,19.64,19.64,0,0
1631089855,19.64,19.64,19.64,19.64,19.64,0,0
1631089860,19.64,19.64,19.64,19.64,19.64,0,0
1631089865,19.64,19.64,19.64,19.64,19.64,0,0
1631089870,19.64,19.64,19.64,19.64,19.64,0,0
1631089875,19.64,19.64,19.64,19.64,19.64,0,0
1631089880,19.64,19.64,19.64,19.64,19.64,0,0
1631089885,19.64,19.64,19.64,19.64,19.64,0,0
1631089890,19.64,19.64,19.64,19.64,19.64,0,0
1631089895,19.64,19.64,19.64,19.64,19.64,0,0
1631089900,19.64,19.64,19.64,19.64,19.64,0,0
1631089905,19.64,19.64,19.64,19.64,19.64,0,0
1631089910,19.64,19.64,19.64,19.64,19.64,0,0
1631089915,19.64,19.64,19.64,19.64,19.64,0,0
1631089920,19.64,19.64,19.64,19.64,19.64,0,0
1631089925,19.64,19.64,19.64,19.64,19.64,0,0
1631089930,19.64,19.64,19.64,19.64,19.64,0,0
1631089935,19.64,19.64,19.64,19.64,19.64,0,0
1631089940,19.64,19.64,19.64,19.64,19.64,0,0
1631089945,19.64,19.64,19.64,19.64,19.64,0,0
1631089950,19.64,19.64,19.64,19.64,19.64,0,0
1631089955,19.64,19.64,19.64,19.64,19.64,0,0
1631089960,19.64,19.64,19.64,19.64,19.64,0,0
1631089965,19.64,19.64,19.64,19.64,19.64,0,0
1631089970,19.64,19.64,19.64,19.64,19.64,0,0
1631089975,19.64,19.64,19.64,19.64,19.64,0,0
1631089980,19.64,19.64,19.64,19.64,19.64,0,0
1631089985,19.64,19.64,19.64,19.64,19.64,0,0
1631089990,19.64,19.64,19.64,19.64,19.64,0,0
1631089995,19.64,19.64,19.64,19.64,19.64,0,0
1631090000,19.64,19.64,19.64,19.64,19.64,0,0
1631090005,19.64,19.64,19.64,19.64,19.64,0,0
1631090010,19.64,19.64,19.64,19.64,19.64,0,0
1631090015,19.64,19.64,19.64,19.64,19.64,0,0
1631090020,19.64,19.64,19.64,19.64,19.64,0,0
1631090025,19.64,19.64,19.64,19.64,19.64,0,0
1631090030,19.64,19.64,19.64,19.64,19.64,0,0
1631090035,19.64,19.64,19.64,19.64,19.64,0,0
1631090040,19.64,19.64,19.64,19.64,19.64,0,0
1631090045,19.64,19.64,19.64,19.64,19.64,0,0
1631090050,19.64,19.64,19.64,19.64,19.64,0,0
1631090055,19.64,19.64,19.64,19.64,19.64,0,0
1631090060,19.64,19.64,19.64,19.64,19.64,0,0
1631090065,19.64,19.64,19.64,19.64,19.64,0,0
1631090070,19.64,19.64,19.64,19.64,19.64,0,0
1631090075,19.64,19.64,19.64,19.64,19.64,0,0
1631090080,19.64,19.64,19.64,19.64,19.64,0,0
1631090085,19.64,19.64,19.64,19.64,19.64,0,0
1631090090,19.64,19.64,19.64,19.64,19.64,0,0
1631090095,19.64,19.64,19.64,19.64,19.64,0,0
1631090100,19.64,19.64,19.64,19.64,19.64,0,0
1631090105,19.64,19.64,19.64,19.64,19.64,0,0
1631090110,19.65,19.65,19.65,19.65,19.65,1,1
1631090115,19.65,19.65,19.65,19.65,19.65,0,0
1631090120,19.65,19.65,19.65,19.65,19.65,0,0
1631090125,19.65,19.65,19.65,19.65,19.65,0,0
1631090130,19.65,19.65,19.65,19.65,19.65,0,0
1631090135,19.65,19.65,19.65,19.65,19.65,0,0
1631090140,19.64,19.64,19.64,19.64,19.64,1,1
1631090145,19.64,19.64,19.64,19.64,19.64,0,0
1631090150,19.64,19.64,19.64,19.64,19.64,0,0
1631090155,19.64,19.64,19.64,19.64,19.64,0,0
1631090160,19.64,19.64,19.64,19.64,19.64,0,0
1631090165,19.64,19.64,19.64,19.64,19.64,0,0
1631090170,19.64,19.64,19.64,19.64,19.64,0,0
1631090175,19.64,19.64,19.64,19.64,19.64,0,0
1631090180,19.64,19.64,19.64,19.64,19.64,0,0
1631090185,19.64,19.64,19.64,19.64,19.64,0,0
1631090190,19.64,19.64,19.64,19.64,19.64,0,0
1631090195,19.64,19.64,19.64,19.64,19.64,0,0
1631090200,19.64,19.64,19.64,19.64,19.64,0,0
1631090205,19.65,19.65,19.64,19.64,19.64333,3,2
1631090210,19.64,19.64,19.64,19.64,19.64,0,0
1631090215,19.64,19.64,19.64,19.64,19.64,0,0
1631090220,19.64,19.64,19.64,19.64,19.64,0,0
1631090225,19.64,19.64,19.64,19.64,19.64,0,0
1631090230,19.64,19.64,19.64,19.64,19.64,0,0
1631090235,19.64,19.64,19.64,19.64,19.64,0,0
1631090240,19.64,19.64,19.64,19.64,19.64,0,0
1631090245,19.64,19.64,19.64,19.64,19.64,0,0
1631090250,19.64,19.64,19.64,19.64,19.64,0,0
1631090255,19.64,19.64,19.64,19.64,19.64,0,0
1631090260,19.64,19.64,19.64,19.64,19.64,0,0
1631090265,19.64,19.64,19.64,19.64,19.64,0,0
1631090270,19.64,19.64,19.64,19.64,19.64,0,0
1631090275,19.64,19.64,19.64,19.64,19.64,0,0
1631090280,19.64,19.64,19.64,19.64,19.64,0,0
1631090285,19.68,19.68,19.68,19.68,19.68,1,1
1631090290,19.68,19.68,19.68,19.68,19.68,0,0
1631090295,19.68,19.68,19.68,19.68,19.68,0,0
1631090300,19.68,19.68,19.68,19.68,19.68,0,0
1631090305,19.68,19.68,19.68,19.68,19.68,0,0
1631090310,19.69,19.69,19.69,19.69,19.69,1,1
1631090315,19.69,19.69,19.69,19.69,19.69,0,0
1631090320,19.69,19.69,19.69,19.69,19.69,0,0
