date,open,high,low,close,average,volume,count
1631090325,19.7,19.7,19.7,19.7,19.7,1,1
1631090330,19.7,19.7,19.7,19.7,19.7,6,2
1631090335,19.7,19.7,19.7,19.7,19.7,0,0
1631090340,19.7,19.7,19.7,19.7,19.7,0,0
1631090345,19.69,19.69,19.69,19.69,19.69,1,1
1631090350,19.7,19.7,19.7,19.7,19.7,1,1
1631090355,19.7,19.7,19.7,19.7,19.7,0,0
1631090360,19.69,19.69,19.69,19.69,19.69,1,1
1631090365,19.69,19.69,19.69,19.69,19.69,0,0
1631090370,19.69,19.69,19.69,19.69,19.69,0,0
1631090375,19.69,19.69,19.69,19.69,19.69,0,0
1631090380,19.69,19.69,19.69,19.69,19.69,0,0
1631090385,19.69,19.69,19.69,19.69,19.69,0,0
1631090390,19.7,19.7,19.7,19.7,19.7,1,1
1631090395,19.7,19.7,19.7,19.7,19.7,0,0
1631090400,19.7,19.7,19.7,19.7,19.7,0,0
1631090405,19.7,19.7,19.7,19.7,19.7,0,0
1631090410,19.7,19.7,19.7,19.7,19.7,0,0
1631090415,19.7,19.7,19.7,19.7,19.7,0,0
1631090420,19.7,19.7,19.7,19.7,19.7,0,0
1631090425,19.7,19.7,19.7,19.7,19.7,0,0
1631090430,19.7,19.7,19.7,19.7,19.7,0,0
1631090435,19.7,19.7,19.7,19.7,19.7,0,0
1631090440,19.7,19.7,19.7,19.7,19.7,0,0
1631090445,19.7,19.7,19.7,19.7,19.7,0,0
1631090450,19.7,19.7,19.7,19.7,19.7,0,0
1631090455,19.7,19.7,19.7,19.7,19.7,0,0
1631090460,19.7,19.7,19.7,19.7,19.7,0,0
1631090465,19.7,19.7,19.7,19.7,19.7,0,0
1631090470,19.7,19.7,19.7,19.7,19.7,0,0
1631090475,19.7,19.7,19.7,19.7,19.7,1,1
1631090480,19.7,19.7,19.7,19.7,19.7,0,0
1631090485,19.7,19.7,19.7,19.7,19.7,1,1
1631090490,19.7,19.7,19.7,19.7,19.7,0,0
1631090495,19.7,19.7,19.7,19.7,19.7,0,0
1631090500,19.7,19.7,19.7,19.7,19.7,0,0
1631090505,19.7,19.7,19.7,19.7,19.7,0,0
1631090510,19.7,19.7,19.7,19.7,19.7,0,0
1631090515,19.7,19.7,19.7,19.7,19.7,0,0
1631090520,19.7,19.7,19.7,19.7,19.7,0,0
1631090525,19.7,19.7,19.7,19.7,19.7,0,0
1631090530,19.7,19.7,19.7,19.7,19.7,0,0
1631090535,19.7,19.7,19.7,19.7,19.7,0,0
1631090540,19.7,19.7,19.7,19.7,19.7,0,0
1631090545,19.7,19.7,19.7,19.7,19.7,0,0
1631090550,19.7,19.7,19.7,19.7,19.7,0,0
1631090555,19.7,19.7,19.7,19.7,19.7,0,0
1631090560,19.7,19.7,19.7,19.7,19.7,0,0
1631090565,19.7,19.7,19.7,19.7,19.7,0,0
1631090570,19.7,19.7,19.7,19.7,19.7,0,0
1631090575,19.7,19.7,19.7,19.7,19.7,0,0
1631090580,19.7,19.7,19.7,19.7,19.7,0,0
1631090585,19.7,19.7,19.7,19.7,19.7,0,0
1631090590,19.7,19.7,19.7,19.7,19.7,0,0
1631090595,19.69,19.7,19.69,19.7,19.69512,2,2
1631090600,19.7,19.7,19.7,19.7,19.7,0,0
1631090605,19.7,19.7,19.7,19.7,19.7,0,0
1631090610,19.7,19.7,19.7,19.7,19.7,1,1
1631090615,19.7,19.7,19.7,19.7,19.7,0,0
1631090620,19.7,19.7,19.7,19.7,19.7,0,0
1631090625,19.7,19.7,19.7,19.7,19.7,0,0
1631090630,19.7,19.7,19.7,19.7,19.7,0,0
1631090635,19.7,19.7,19.7,19.7,19.7,0,0
1631090640,19.7,19.7,19.7,19.7,19.7,0,0
1631090645,19.7,19.7,19.7,19.7,19.7,0,0
1631090650,19.7,19.7,19.7,19.7,19.7,0,0
1631090655,19.7,19.7,19.7,19.7,19.7,0,0
1631090660,19.7,19.7,19.7,19.7,19.7,0,0
1631090665,19.7,19.7,19.7,19.7,19.7,0,0
1631090670,19.7,19.7,19.7,19.7,19.7,0,0
1631090675,19.7,19.7,19.7,19.7,19.7,0,0
1631090680,19.7,19.7,19.7,19.7,19.7,0,0
1631090685,19.7,19.7,19.7,19.7,19.7,0,0
1631090690,19.7,19.7,19.7,19.7,19.7,0,0
1631090695,19.7,19.7,19.7,19.7,19.7,0,0
1631090700,19.7,19.7,19.7,19.7,19.7,0,0
1631090705,19.7,19.7,19.7,19.7,19.7,0,0
1631090710,19.7,19.7,19.7,19.7,19.7,0,0
1631090715,19.7,19.7,19.7,19.7,19.7,0,0
1631090720,19.7,19.7,19.7,19.7,19.7,0,0
1631090725,19.7,19.7,19.7,19.7,19.7,0,0
1631090730,19.7,19.7,19.7,19.7,19.7,0,0
1631090735,19.7,19.7,19.7,19.7,19.7,0,0
1631090740,19.7,19.7,19.7,19.7,19.7,0,0
1631090745,19.7,19.7,19.7,19.7,19.7,0,0
1631090750,19.7,19.7,19.7,19.7,19.7,0,0
1631090755,19.7,19.7,19.7,19.7,19.7,0,0
1631090760,19.7,19.7,19.7,19.7,19.7,0,0
1631090765,19.78,19.78,19.78,19.78,19.78,1,1
1631090770,19.78,19.78,19.78,19.78,19.78,0,0
1631090775,19.78,19.78,19.78,19.78,19.78,0,0
1631090780,19.78,19.78,19.78,19.78,19.78,0,0
1631090785,19.78,19.78,19.78,19.78,19.78,0,0
1631090790,19.78,19.78,19.78,19.78,19.78,1,1
1631090795,19.78,19.78,19.78,19.78,19.78,0,0
1631090800,19.78,19.78,19.78,19.78,19.78,0,0
1631090805,19.78,19.78,19.78,19.78,19.78,1,1
1631090810,19.79,19.79,19.78,19.79,19.78917,12,4
1631090815,19.79,19.79,19.79,19.79,19.79,0,0
1631090820,19.79,19.79,19.79,19.79,19.79,0,0
1631090825,19.79,19.79,19.79,19.79,19.79,0,0
1631090830,19.79,19.79,19.79,19.79,19.79,0,0
1631090835,19.79,19.79,19.79,19.79,19.79,0,0
1631090840,19.79,19.79,19.79,19.79,19.79,0,0
1631090845,19.79,19.79,19.79,19.79,19.79,0,0
1631090850,19.88,19.89,19.88,19.89,19.88917,12,3
1631090855,19.89,19.89,19.89,19.89,19.89,13,2
1631090860,19.89,19.89,19.89,19.89,19.89,0,0
1631090865,19.89,19.89,19.89,19.89,19.89,0,0
1631090870,19.89,19.89,19.89,19.89,19.89,0,0
1631090875,19.89,19.89,19.89,19.89,19.89,0,0
1631090880,19.89,19.89,19.89,19.89,19.89,0,0
1631090885,19.89,19.89,19.89,19.89,19.89,0,0
1631090890,19.89,19.89,19.89,19.89,19.89,0,0
1631090895,19.89,19.89,19.89,19.89,19.89,0,0
1631090900,19.89,19.89,19.89,19.89,19.89,0,0
1631090905,19.85,19.85,19.85,19.85,19.85,2,1
1631090910,19.85,19.85,19.85,19.85,19.85,0,0
1631090915,19.85,19.85,19.85,19.85,19.85,0,0
1631090920,19.85,19.85,19.85,19.85,19.85,0,0
1631090925,19.85,19.85,19.85,19.85,19.85,0,0
1631090930,19.85,19.85,19.85,19.85,19.85,0,0
1631090935,19.85,19.85,19.85,19.85,19.85,0,0
1631090940,19.85,19.85,19.85,19.85,19.85,0,0
1631090945,19.85,19.85,19.85,19.85,19.85,0,0
1631090950,19.85,19.85,19.85,19.85,19.85,0,0
1631090955,19.85,19.85,19.85,19.85,19.85,0,0
1631090960,19.85,19.85,19.85,19.85,19.85,0,0
1631090965,19.85,19.85,19.85,19.85,19.85,0,0
1631090970,19.85,19.85,19.85,19.85,19.85,0,0
1631090975,19.84,19.84,19.84,19.84,19.84,1,1
1631090980,19.84,19.84,19.84,19.84,19.84,0,0
1631090985,19.84,19.84,19.84,19.84,19.84,0,0
1631090990,19.84,19.84,19.84,19.84,19.84,0,0
1631090995,19.84,19.84,19.84,19.84,19.84,0,0
1631091000,19.84,19.84,19.84,19.84,19.84,0,0
1631091005,19.79,19.79,19.79,19.79,19.79,1,1
1631091010,19.79,19.79,19.79,19.79,19.79,0,0
1631091015,19.79,19.79,19.79,19.79,19.79,0,0
1631091020,19.79,19.79,19.79,19.79,19.79,0,0
1631091025,19.79,19.79,19.79,19.79,19.79,0,0
1631091030,19.79,19.79,19.79,19.79,19.79,0,0
1631091035,19.79,19.79,19.79,19.79,19.79,0,0
1631091040,19.79,19.79,19.79,19.79,19.79,0,0
1631091045,19.79,19.79,19.79,19.79,19.79,0,0
1631091050,19.79,19.79,19.79,19.79,19.79,0,0
1631091055,19.79,19.79,19.79,19.79,19.79,0,0
1631091060,19.79,19.79,19.79,19.79,19.79,0,0
1631091065,19.79,19.79,19.79,19.79,19.79,0,0
1631091070,19.79,19.79,19.79,19.79,19.79,0,0
1631091075,19.76,19.76,19.76,19.76,19.76,1,1
1631091080,19.76,19.76,19.76,19.76,19.76,0,0
1631091085,19.76,19.76,19.76,19.76,19.76,3,1
1631091090,19.75,19.75,19.75,19.75,19.75,1,1
1631091095,19.75,19.75,19.75,19.75,19.75,0,0
1631091100,19.75,19.75,19.75,19.75,19.75,0,0
1631091105,19.75,19.75,19.75,19.75,19.75,0,0
1631091110,19.75,19.75,19.75,19.75,19.75,0,0
1631091115,19.75,19.75,19.75,19.75,19.75,0,0
1631091120,19.75,19.75,19.75,19.75,19.75,0,0
1631091125,19.75,19.75,19.75,19.75,19.75,0,0
1631091130,19.75,19.75,19.75,19.75,19.75,0,0
1631091135,19.75,19.75,19.75,19.75,19.75,0,0
1631091140,19.75,19.75,19.75,19.75,19.75,0,0
1631091145,19.75,19.75,19.75,19.75,19.75,0,0
1631091150,19.75,19.75,19.75,19.75,19.75,0,0
1631091155,19.76,19.76,19.76,19.76,19.76,3,2
1631091160,19.76,19.76,19.76,19.76,19.76,0,0
1631091165,19.76,19.76,19.76,19.76,19.76,0,0
1631091170,19.76,19.76,19.76,19.76,19.76,0,0
1631091175,19.76,19.76,19.76,19.76,19.76,0,0
1631091180,19.76,19.76,19.76,19.76,19.76,0,0
1631091185,19.76,19.76,19.76,19.76,19.76,0,0
1631091190,19.76,19.76,19.76,19.76,19.76,0,0
1631091195,19.76,19.76,19.76,19.76,19.76,0,0
1631091200,19.76,19.76,19.76,19.76,19.76,0,0
1631091205,19.76,19.76,19.76,19.76,19.76,0,0
1631091210,19.76,19.76,19.76,19.76,19.76,0,0
1631091215,19.76,19.76,19.76,19.76,19.76,0,0
1631091220,19.76,19.76,19.76,19.76,19.76,0,0
1631091225,19.76,19.76,19.76,19.76,19.76,0,0
1631091230,19.76,19.76,19.76,19.76,19.76,0,0
1631091235,19.76,19.76,19.76,19.76,19.76,0,0
1631091240,19.76,19.76,19.76,19.76,19.76,0,0
1631091245,19.76,19.76,19.76,19.76,19.76,0,0
1631091250,19.76,19.76,19.76,19.76,19.76,0,0
1631091255,19.76,19.76,19.76,19.76,19.76,0,0
1631091260,19.76,19.76,19.76,19.76,19.76,0,0
1631091265,19.76,19.76,19.76,19.76,19.76,0,0
1631091270,19.76,19.76,19.76,19.76,19.76,0,0
1631091275,19.76,19.76,19.76,19.76,19.76,0,0
1631091280,19.76,19.76,19.76,19.76,19.76,0,0
1631091285,19.76,19.76,19.76,19.76,19.76,0,0
1631091290,19.76,19.76,19.76,19.76,19.76,0,0
1631091295,19.76,19.76,19.76,19.76,19.76,0,0
1631091300,19.76,19.76,19.76,19.76,19.76,0,0
1631091305,19.76,19.76,19.76,19.76,19.76,0,0
1631091310,19.76,19.76,19.76,19.76,19.76,0,0
1631091315,19.76,19.76,19.76,19.76,19.76,0,0
1631091320,19.76,19.76,19.76,19.76,19.76,0,0
1631091325,19.76,19.76,19.76,19.76,19.76,0,0
1631091330,19.76,19.76,19.76,19.76,19.76,0,0
1631091335,19.76,19.76,19.76,19.76,19.76,0,0
1631091340,19.76,19.76,19.76,19.76,19.76,0,0
1631091345,19.76,19.76,19.76,19.76,19.76,0,0
1631091350,19.76,19.76,19.76,19.76,19.76,0,0
1631091355,19.76,19.76,19.76,19.76,19.76,0,0
1631091360,19.76,19.76,19.76,19.76,19.76,0,0
1631091365,19.76,19.76,19.76,19.76,19.76,0,0
1631091370,19.76,19.76,19.76,19.76,19.76,0,0
1631091375,19.76,19.76,19.76,19.76,19.76,0,0
1631091380,19.76,19.76,19.76,19.76,19.76,0,0
1631091385,19.76,19.76,19.76,19.76,19.76,0,0
1631091390,19.76,19.76,19.76,19.76,19.76,0,0
1631091395,19.76,19.76,19.76,19.76,19.76,0,0
1631091400,19.76,19.76,19.76,19.76,19.76,0,0
1631091405,19.76,19.76,19.76,19.76,19.76,0,0
1631091410,19.76,19.76,19.76,19.76,19.76,0,0
1631091415,19.76,19.76,19.76,19.76,19.76,0,0
1631091420,19.76,19.76,19.76,19.76,19.76,0,0
1631091425,19.76,19.76,19.76,19.76,19.76,0,0
1631091430,19.76,19.76,19.76,19.76,19.76,0,0
1631091435,19.76,19.76,19.76,19.76,19.76,0,0
1631091440,19.76,19.76,19.76,19.76,19.76,0,0
1631091445,19.76,19.76,19.76,19.76,19.76,0,0
1631091450,19.76,19.76,19.76,19.76,19.76,0,0
1631091455,19.76,19.76,19.76,19.76,19.76,0,0
1631091460,19.76,19.76,19.76,19.76,19.76,0,0
1631091465,19.76,19.76,19.76,19.76,19.76,0,0
1631091470,19.76,19.76,19.76,19.76,19.76,0,0
1631091475,19.76,19.76,19.76,19.76,19.76,0,0
1631091480,19.76,19.76,19.76,19.76,19.76,0,0
1631091485,19.76,19.76,19.76,19.76,19.76,0,0
1631091490,19.75,19.75,19.75,19.75,19.75,2,2
1631091495,19.75,19.75,19.75,19.75,19.75,0,0
1631091500,19.75,19.75,19.75,19.75,19.75,0,0
1631091505,19.75,19.75,19.75,19.75,19.75,0,0
1631091510,19.75,19.75,19.75,19.75,19.75,0,0
1631091515,19.77,19.77,19.77,19.77,19.77,2,1
1631091520,19.77,19.77,19.77,19.77,19.77,0,0
1631091525,19.77,19.77,19.77,19.77,19.77,0,0
1631091530,19.77,19.77,19.77,19.77,19.77,0,0
1631091535,19.77,19.77,19.77,19.77,19.77,0,0
1631091540,19.77,19.77,19.77,19.77,19.77,0,0
1631091545,19.77,19.77,19.77,19.77,19.77,0,0
1631091550,19.77,19.77,19.77,19.77,19.77,0,0
1631091555,19.77,19.77,19.77,19.77,19.77,0,0
1631091560,19.77,19.77,19.77,19.77,19.77,0,0
1631091565,19.77,19.77,19.77,19.77,19.77,0,0
1631091570,19.77,19.77,19.77,19.77,19.77,0,0
1631091575,19.77,19.77,19.77,19.77,19.77,0,0
1631091580,19.77,19.77,19.77,19.77,19.77,0,0
1631091585,19.77,19.77,19.77,19.77,19.77,0,0
1631091590,19.77,19.77,19.77,19.77,19.77,0,0
1631091595,19.77,19.77,19.77,19.77,19.77,0,0
1631091600,19.77,19.77,19.77,19.77,19.77,0,0
1631091605,19.77,19.77,19.77,19.77,19.77,0,0
1631091610,19.77,19.77,19.77,19.77,19.77,0,0
1631091615,19.77,19.77,19.77,19.77,19.77,0,0
1631091620,19.77,19.77,19.77,19.77,19.77,0,0
1631091625,19.77,19.77,19.77,19.77,19.77,0,0
1631091630,19.77,19.77,19.77,19.77,19.77,0,0
1631091635,19.77,19.77,19.77,19.77,19.77,0,0
1631091640,19.77,19.77,19.77,19.77,19.77,0,0
1631091645,19.77,19.77,19.77,19.77,19.77,0,0
1631091650,19.77,19.77,19.77,19.77,19.77,0,0
1631091655,19.77,19.77,19.77,19.77,19.77,0,0
1631091660,19.77,19.77,19.77,19.77,19.77,0,0
1631091665,19.77,19.77,19.77,19.77,19.77,0,0
1631091670,19.77,19.77,19.77,19.77,19.77,0,0
1631091675,19.77,19.77,19.77,19.77,19.77,0,0
1631091680,19.77,19.77,19.77,19.77,19.77,0,0
1631091685,19.77,19.77,19.77,19.77,19.77,0,0
1631091690,19.77,19.77,19.77,19.77,19.77,0,0
1631091695,19.77,19.77,19.77,19.77,19.77,0,0
1631091700,19.77,19.77,19.77,19.77,19.77,0,0
1631091705,19.77,19.77,19.77,19.77,19.77,0,0
1631091710,19.77,19.77,19.77,19.77,19.77,0,0
1631091715,19.77,19.77,19.77,19.77,19.77,0,0
1631091720,19.77,19.77,19.77,19.77,19.77,0,0
1631091725,19.77,19.77,19.77,19.77,19.77,0,0
1631091730,19.77,19.77,19.77,19.77,19.77,0,0
1631091735,19.77,19.77,19.77,19.77,19.77,0,0
1631091740,19.77,19.77,19.77,19.77,19.77,0,0
1631091745,19.77,19.77,19.77,19.77,19.77,0,0
1631091750,19.77,19.77,19.77,19.77,19.77,0,0
1631091755,19.77,19.77,19.77,19.77,19.77,0,0
1631091760,19.77,19.77,19.77,19.77,19.77,0,0
1631091765,19.77,19.77,19.77,19.77,19.77,0,0
1631091770,19.77,19.77,19.77,19.77,19.77,0,0
1631091775,19.77,19.77,19.77,19.77,19.77,0,0
1631091780,19.77,19.77,19.77,19.77,19.77,0,0
1631091785,19.77,19.77,19.77,19.77,19.77,0,0
1631091790,19.77,19.77,19.77,19.77,19.77,0,0
1631091795,19.77,19.77,19.77,19.77,19.77,0,0
1631091800,19.77,19.77,19.77,19.77,19.77,0,0
1631091805,19.77,19.77,19.77,19.77,19.77,0,0
1631091810,19.77,19.77,19.77,19.77,19.77,0,0
1631091815,19.77,19.77,19.77,19.77,19.77,0,0
1631091820,19.77,19.77,19.77,19.77,19.77,0,0
1631091825,19.77,19.77,19.77,19.77,19.77,0,0
1631091830,19.77,19.77,19.77,19.77,19.77,0,0
1631091835,19.77,19.77,19.77,19.77,19.77,0,0
1631091840,19.77,19.77,19.77,19.77,19.77,0,0
1631091845,19.77,19.77,19.77,19.77,19.77,0,0
1631091850,19.77,19.77,19.77,19.77,19.77,0,0
1631091855,19.77,19.77,19.77,19.77,19.77,0,0
1631091860,19.77,19.77,19.77,19.77,19.77,0,0
1631091865,19.77,19.77,19.77,19.77,19.77,0,0
1631091870,19.77,19.77,19.77,19.77,19.77,0,0
1631091875,19.77,19.77,19.77,19.77,19.77,0,0
1631091880,19.77,19.77,19.77,19.77,19.77,0,0
1631091885,19.77,19.77,19.77,19.77,19.77,0,0
1631091890,19.77,19.77,19.77,19.77,19.77,0,0
1631091895,19.77,19.77,19.77,19.77,19.77,0,0
1631091900,19.77,19.77,19.77,19.77,19.77,0,0
1631091905,19.77,19.77,19.77,19.77,19.77,0,0
1631091910,19.77,19.77,19.77,19.77,19.77,0,0
1631091915,19.77,19.77,19.77,19.77,19.77,0,0
1631091920,19.77,19.77,19.77,19.77,19.77,0,0
1631091925,19.77,19.77,19.77,19.77,19.77,0,0
1631091930,19.77,19.77,19.77,19.77,19.77,0,0
1631091935,19.77,19.77,19.77,19.77,19.77,0,0
1631091940,19.77,19.77,19.77,19.77,19.77,0,0
1631091945,19.77,19.77,19.77,19.77,19.77,0,0
1631091950,19.77,19.77,19.77,19.77,19.77,0,0
1631091955,19.77,19.77,19.77,19.77,19.77,0,0
1631091960,19.77,19.77,19.77,19.77,19.77,0,0
1631091965,19.77,19.77,19.77,19.77,19.77,0,0
1631091970,19.77,19.77,19.77,19.77,19.77,0,0
1631091975,19.77,19.77,19.77,19.77,19.77,0,0
1631091980,19.77,19.77,19.77,19.77,19.77,0,0
1631091985,19.77,19.77,19.77,19.77,19.77,0,0
1631091990,19.77,19.77,19.77,19.77,19.77,0,0
1631091995,19.77,19.77,19.77,19.77,19.77,0,0
1631092000,19.77,19.77,19.77,19.77,19.77,0,0
1631092005,19.77,19.77,19.77,19.77,19.77,0,0
1631092010,19.77,19.77,19.77,19.77,19.77,0,0
1631092015,19.77,19.77,19.77,19.77,19.77,0,0
1631092020,19.77,19.77,19.77,19.77,19.77,0,0
1631092025,19.77,19.77,19.77,19.77,19.77,0,0
1631092030,19.77,19.77,19.77,19.77,19.77,0,0
1631092035,19.77,19.77,19.77,19.77,19.77,0,0
1631092040,19.77,19.77,19.77,19.77,19.77,0,0
1631092045,19.77,19.77,19.77,19.77,19.77,0,0
1631092050,19.77,19.77,19.77,19.77,19.77,0,0
1631092055,19.77,19.77,19.77,19.77,19.77,0,0
1631092060,19.77,19.77,19.77,19.77,19.77,0,0
1631092065,19.77,19.77,19.77,19.77,19.77,0,0
1631092070,19.77,19.77,19.77,19.77,19.77,0,0
1631092075,19.77,19.77,19.77,19.77,19.77,0,0
1631092080,19.77,19.77,19.77,19.77,19.77,0,0
1631092085,19.77,19.77,19.77,19.77,19.77,0,0
1631092090,19.77,19.77,19.77,19.77,19.77,0,0
1631092095,19.77,19.77,19.77,19.77,19.77,0,0
1631092100,19.77,19.77,19.77,19.77,19.77,0,0
1631092105,19.77,19.77,19.77,19.77,19.77,0,0
1631092110,19.77,19.77,19.77,19.77,19.77,0,0
1631092115,19.77,19.77,19.77,19.77,19.77,0,0
1631092120,19.77,19.77,19.77,19.77,19.77,0,0
1631092125,19.77,19.77,19.77,19.77,19.77,0,0
1631092130,19.77,19.77,19.77,19.77,19.77,0,0
1631092135,19.77,19.77,19.77,19.77,19.77,0,0
1631092140,19.77,19.77,19.77,19.77,19.77,0,0
1631092145,19.77,19.77,19.77,19.77,19.77,0,0
1631092150,19.77,19.77,19.77,19.77,19.77,0,0
1631092155,19.77,19.77,19.77,19.77,19.77,0,0
1631092160,19.77,19.77,19.77,19.77,19.77,0,0
1631092165,19.77,19.77,19.77,19.77,19.77,0,0
1631092170,19.77,19.77,19.77,19.77,19.77,0,0
1631092175,19.77,19.77,19.77,19.77,19.77,0,0
1631092180,19.77,19.77,19.77,19.77,19.77,0,0
1631092185,19.77,19.77,19.77,19.77,19.77,0,0
1631092190,19.77,19.77,19.77,19.77,19.77,0,0
1631092195,19.77,19.77,19.77,19.77,19.77,0,0
1631092200,19.77,19.77,19.77,19.77,19.77,0,0
1631092205,19.77,19.77,19.77,19.77,19.77,0,0
1631092210,19.77,19.77,19.77,19.77,19.77,0,0
1631092215,19.77,19.77,19.77,19.77,19.77,0,0
1631092220,19.77,19.77,19.77,19.77,19.77,0,0
1631092225,19.77,19.77,19.77,19.77,19.77,0,0
1631092230,19.77,19.77,19.77,19.77,19.77,0,0
1631092235,19.77,19.77,19.77,19.77,19.77,0,0
1631092240,19.77,19.77,19.77,19.77,19.77,0,0
1631092245,19.77,19.77,19.77,19.77,19.77,0,0
1631092250,19.77,19.77,19.77,19.77,19.77,0,0
1631092255,19.77,19.77,19.77,19.77,19.77,0,0
1631092260,19.77,19.77,19.77,19.77,19.77,0,0
1631092265,19.77,19.77,19.77,19.77,19.77,0,0
1631092270,19.77,19.77,19.77,19.77,19.77,0,0
1631092275,19.77,19.77,19.77,19.77,19.77,0,0
1631092280,19.77,19.77,19.77,19.77,19.77,0,0
1631092285,19.77,19.77,19.77,19.77,19.77,0,0
1631092290,19.77,19.77,19.77,19.77,19.77,0,0
1631092295,19.77,19.77,19.77,19.77,19.77,0,0
1631092300,19.77,19.77,19.77,19.77,19.77,0,0
1631092305,19.76,19.76,19.76,19.76,19.76,1,1
1631092310,19.76,19.76,19.76,19.76,19.76,0,0
1631092315,19.75,19.76,19.75,19.75,19.75218,4,3
1631092320,19.75,19.75,19.75,19.75,19.75,0,0
1631092325,19.75,19.75,19.75,19.75,19.75,0,0
1631092330,19.75,19.75,19.75,19.75,19.75,0,0
1631092335,19.75,19.75,19.75,19.75,19.75,0,0
1631092340,19.75,19.75,19.75,19.75,19.75,0,0
1631092345,19.75,19.75,19.75,19.75,19.75,0,0
1631092350,19.75,19.75,19.75,19.75,19.75,0,0
1631092355,19.75,19.75,19.75,19.75,19.75,0,0
1631092360,19.75,19.75,19.75,19.75,19.75,0,0
1631092365,19.75,19.75,19.75,19.75,19.75,0,0
1631092370,19.75,19.75,19.75,19.75,19.75,0,0
1631092375,19.75,19.75,19.75,19.75,19.75,0,0
1631092380,19.75,19.75,19.75,19.75,19.75,0,0
1631092385,19.75,19.75,19.75,19.75,19.75,0,0
1631092390,19.77,19.77,19.77,19.77,19.77,2,1
1631092395,19.77,19.77,19.77,19.77,19.77,0,0
1631092400,19.77,19.77,19.77,19.77,19.77,0,0
1631092405,19.77,19.77,19.77,19.77,19.77,0,0
1631092410,19.77,19.77,19.77,19.77,19.77,0,0
1631092415,19.77,19.77,19.77,19.77,19.77,0,0
1631092420,19.77,19.77,19.77,19.77,19.77,0,0
1631092425,19.77,19.77,19.77,19.77,19.77,0,0
1631092430,19.77,19.77,19.77,19.77,19.77,0,0
1631092435,19.77,19.77,19.77,19.77,19.77,0,0
1631092440,19.77,19.77,19.77,19.77,19.77,1,1
1631092445,19.77,19.77,19.77,19.77,19.77,0,0
1631092450,19.75,19.75,19.75,19.75,19.75,1,1
1631092455,19.75,19.75,19.75,19.75,19.75,0,0
1631092460,19.75,19.75,19.75,19.75,19.75,0,0
1631092465,19.75,19.75,19.75,19.75,19.75,0,0
1631092470,19.75,19.75,19.75,19.75,19.75,0,0
1631092475,19.75,19.75,19.75,19.75,19.75,0,0
1631092480,19.75,19.75,19.75,19.75,19.75,0,0
1631092485,19.75,19.75,19.75,19.75,19.75,0,0
1631092490,19.75,19.75,19.75,19.75,19.75,0,0
1631092495,19.75,19.75,19.75,19.75,19.75,0,0
1631092500,19.75,19.75,19.75,19.75,19.75,0,0
1631092505,19.75,19.75,19.75,19.75,19.75,0,0
1631092510,19.75,19.75,19.75,19.75,19.75,0,0
1631092515,19.75,19.75,19.75,19.75,19.75,0,0
1631092520,19.75,19.75,19.75,19.75,19.75,0,0
1631092525,19.83,19.83,19.83,19.83,19.83,9,1
1631092530,19.83,19.83,19.83,19.83,19.83,0,0
1631092535,19.83,19.83,19.83,19.83,19.83,0,0
1631092540,19.83,19.83,19.83,19.83,19.83,0,0
1631092545,19.83,19.83,19.83,19.83,19.83,0,0
1631092550,19.83,19.83,19.83,19.83,19.83,0,0
1631092555,19.83,19.83,19.83,19.83,19.83,0,0
1631092560,19.83,19.83,19.83,19.83,19.83,0,0
1631092565,19.83,19.83,19.83,19.83,19.83,0,0
1631092570,19.83,19.83,19.83,19.83,19.83,0,0
1631092575,19.83,19.83,19.83,19.83,19.83,0,0
1631092580,19.83,19.83,19.83,19.83,19.83,0,0
1631092585,19.83,19.83,19.83,19.83,19.83,0,0
1631092590,19.83,19.83,19.83,19.83,19.83,0,0
1631092595,19.83,19.83,19.83,19.83,19.83,0,0
1631092600,19.83,19.83,19.83,19.83,19.83,0,0
1631092605,19.83,19.83,19.83,19.83,19.83,0,0
1631092610,19.83,19.83,19.83,19.83,19.83,0,0
1631092615,19.83,19.83,19.83,19.83,19.83,0,0
1631092620,19.83,19.83,19.83,19.83,19.83,0,0
1631092625,19.83,19.83,19.83,19.83,19.83,0,0
1631092630,19.83,19.83,19.83,19.83,19.83,0,0
1631092635,19.83,19.83,19.83,19.83,19.83,2,1
1631092640,19.83,19.83,19.83,19.83,19.83,0,0
1631092645,19.83,19.83,19.83,19.83,19.83,0,0
