date,open,high,low,close,average,volume,count
1631092650,19.83,19.83,19.83,19.83,19.83,0,0
1631092655,19.83,19.83,19.83,19.83,19.83,0,0
1631092660,19.83,19.83,19.83,19.83,19.83,0,0
1631092665,19.83,19.83,19.83,19.83,19.83,0,0
1631092670,19.83,19.83,19.83,19.83,19.83,0,0
1631092675,19.83,19.83,19.83,19.83,19.83,0,0
1631092680,19.83,19.83,19.83,19.83,19.83,0,0
1631092685,19.83,19.83,19.83,19.83,19.83,0,0
1631092690,19.83,19.83,19.83,19.83,19.83,0,0
1631092695,19.83,19.83,19.8,19.8,19.82026,3,3
1631092700,19.8,19.8,19.8,19.8,19.8,0,0
1631092705,19.8,19.8,19.8,19.8,19.8,0,0
1631092710,19.8,19.8,19.8,19.8,19.8,0,0
1631092715,19.8,19.8,19.8,19.8,19.8,0,0
1631092720,19.8,19.8,19.8,19.8,19.8,0,0
1631092725,19.8,19.8,19.8,19.8,19.8,0,0
1631092730,19.8,19.8,19.8,19.8,19.8,0,0
1631092735,19.8,19.8,19.8,19.8,19.8,0,0
1631092740,19.8,19.8,19.8,19.8,19.8,0,0
1631092745,19.8,19.8,19.8,19.8,19.8,0,0
1631092750,19.8,19.8,19.8,19.8,19.8,0,0
1631092755,19.8,19.8,19.8,19.8,19.8,0,0
1631092760,19.8,19.8,19.8,19.8,19.8,0,0
1631092765,19.8,19.8,19.8,19.8,19.8,0,0
1631092770,19.8,19.8,19.8,19.8,19.8,0,0
1631092775,19.8,19.8,19.8,19.8,19.8,0,0
1631092780,19.8,19.8,19.8,19.8,19.8,0,0
1631092785,19.8,19.8,19.8,19.8,19.8,0,0
1631092790,19.8,19.8,19.8,19.8,19.8,0,0
1631092795,19.8,19.8,19.8,19.8,19.8,0,0
1631092800,19.8,19.8,19.8,19.8,19.8,0,0
1631092805,19.8,19.8,19.8,19.8,19.8,0,0
1631092810,19.8,19.8,19.8,19.8,19.8,0,0
1631092815,19.8,19.8,19.8,19.8,19.8,0,0
1631092820,19.8,19.8,19.8,19.8,19.8,0,0
1631092825,19.8,19.8,19.8,19.8,19.8,0,0
1631092830,19.8,19.8,19.8,19.8,19.8,0,0
1631092835,19.8,19.8,19.8,19.8,19.8,0,0
1631092840,19.8,19.8,19.8,19.8,19.8,0,0
1631092845,19.8,19.8,19.8,19.8,19.8,0,0
1631092850,19.8,19.8,19.8,19.8,19.8,0,0
1631092855,19.8,19.8,19.8,19.8,19.8,0,0
1631092860,19.8,19.8,19.8,19.8,19.8,0,0
1631092865,19.8,19.8,19.8,19.8,19.8,0,0
1631092870,19.8,19.8,19.8,19.8,19.8,0,0
1631092875,19.8,19.8,19.8,19.8,19.8,0,0
1631092880,19.8,19.8,19.8,19.8,19.8,0,0
1631092885,19.8,19.8,19.8,19.8,19.8,0,0
1631092890,19.8,19.8,19.8,19.8,19.8,0,0
1631092895,19.8,19.8,19.8,19.8,19.8,0,0
1631092900,19.8,19.8,19.8,19.8,19.8,0,0
1631092905,19.8,19.8,19.8,19.8,19.8,0,0
1631092910,19.8,19.8,19.8,19.8,19.8,0,0
1631092915,19.8,19.8,19.8,19.8,19.8,0,0
1631092920,19.8,19.8,19.8,19.8,19.8,0,0
1631092925,19.8,19.8,19.8,19.8,19.8,0,0
1631092930,19.8,19.8,19.8,19.8,19.8,0,0
1631092935,19.8,19.8,19.8,19.8,19.8,0,0
1631092940,19.8,19.8,19.8,19.8,19.8,0,0
1631092945,19.8,19.8,19.8,19.8,19.8,0,0
1631092950,19.8,19.8,19.8,19.8,19.8,0,0
1631092955,19.8,19.8,19.8,19.8,19.8,0,0
1631092960,19.8,19.8,19.8,19.8,19.8,0,0
1631092965,19.8,19.8,19.8,19.8,19.8,0,0
1631092970,19.8,19.8,19.8,19.8,19.8,0,0
1631092975,19.8,19.8,19.8,19.8,19.8,0,0
1631092980,19.8,19.8,19.8,19.8,19.8,0,0
1631092985,19.8,19.8,19.8,19.8,19.8,0,0
1631092990,19.8,19.8,19.8,19.8,19.8,0,0
1631092995,19.8,19.8,19.8,19.8,19.8,0,0
1631093000,19.8,19.8,19.8,19.8,19.8,0,0
1631093005,19.8,19.8,19.8,19.8,19.8,0,0
1631093010,19.8,19.8,19.8,19.8,19.8,0,0
1631093015,19.8,19.8,19.8,19.8,19.8,0,0
1631093020,19.8,19.8,19.8,19.8,19.8,0,0
1631093025,19.8,19.8,19.8,19.8,19.8,0,0
1631093030,19.8,19.8,19.8,19.8,19.8,0,0
1631093035,19.8,19.8,19.8,19.8,19.8,0,0
1631093040,19.8,19.8,19.8,19.8,19.8,0,0
1631093045,19.8,19.8,19.8,19.8,19.8,0,0
1631093050,19.8,19.8,19.8,19.8,19.8,0,0
1631093055,19.8,19.8,19.8,19.8,19.8,0,0
1631093060,19.8,19.8,19.8,19.8,19.8,0,0
1631093065,19.8,19.8,19.8,19.8,19.8,0,0
1631093070,19.8,19.8,19.8,19.8,19.8,0,0
1631093075,19.8,19.8,19.8,19.8,19.8,0,0
1631093080,19.8,19.8,19.8,19.8,19.8,0,0
1631093085,19.8,19.8,19.8,19.8,19.8,0,0
1631093090,19.8,19.8,19.8,19.8,19.8,0,0
1631093095,19.8,19.8,19.8,19.8,19.8,0,0
1631093100,19.8,19.8,19.8,19.8,19.8,0,0
1631093105,19.8,19.8,19.8,19.8,19.8,0,0
1631093110,19.8,19.8,19.8,19.8,19.8,0,0
1631093115,19.8,19.8,19.8,19.8,19.8,0,0
1631093120,19.8,19.8,19.8,19.8,19.8,0,0
1631093125,19.8,19.8,19.8,19.8,19.8,0,0
1631093130,19.8,19.8,19.8,19.8,19.8,0,0
1631093135,19.8,19.8,19.8,19.8,19.8,0,0
1631093140,19.8,19.8,19.8,19.8,19.8,0,0
1631093145,19.8,19.8,19.8,19.8,19.8,0,0
1631093150,19.8,19.8,19.8,19.8,19.8,0,0
1631093155,19.8,19.8,19.8,19.8,19.8,0,0
1631093160,19.8,19.8,19.8,19.8,19.8,0,0
1631093165,19.8,19.8,19.8,19.8,19.8,0,0
1631093170,19.8,19.8,19.8,19.8,19.8,0,0
1631093175,19.8,19.8,19.8,19.8,19.8,0,0
1631093180,19.8,19.8,19.8,19.8,19.8,0,0
1631093185,19.8,19.8,19.8,19.8,19.8,0,0
1631093190,19.8,19.8,19.8,19.8,19.8,0,0
1631093195,19.8,19.8,19.8,19.8,19.8,0,0
1631093200,19.8,19.8,19.8,19.8,19.8,0,0
1631093205,19.8,19.8,19.8,19.8,19.8,0,0
1631093210,19.8,19.8,19.8,19.8,19.8,0,0
1631093215,19.8,19.8,19.8,19.8,19.8,0,0
1631093220,19.8,19.8,19.8,19.8,19.8,0,0
1631093225,19.8,19.8,19.8,19.8,19.8,0,0
1631093230,19.8,19.8,19.8,19.8,19.8,0,0
1631093235,19.8,19.8,19.8,19.8,19.8,0,0
1631093240,19.8,19.8,19.8,19.8,19.8,0,0
1631093245,19.8,19.8,19.8,19.8,19.8,0,0
1631093250,19.8,19.8,19.8,19.8,19.8,0,0
1631093255,19.8,19.8,19.8,19.8,19.8,0,0
1631093260,19.8,19.8,19.8,19.8,19.8,0,0
1631093265,19.8,19.8,19.8,19.8,19.8,0,0
1631093270,19.8,19.8,19.8,19.8,19.8,0,0
1631093275,19.8,19.8,19.8,19.8,19.8,0,0
1631093280,19.8,19.8,19.8,19.8,19.8,0,0
1631093285,19.8,19.8,19.8,19.8,19.8,0,0
1631093290,19.8,19.8,19.8,19.8,19.8,0,0
1631093295,19.8,19.8,19.8,19.8,19.8,0,0
1631093300,19.8,19.8,19.8,19.8,19.8,0,0
1631093305,19.8,19.8,19.8,19.8,19.8,0,0
1631093310,19.8,19.8,19.8,19.8,19.8,0,0
1631093315,19.8,19.8,19.8,19.8,19.8,0,0
1631093320,19.8,19.8,19.8,19.8,19.8,0,0
1631093325,19.8,19.8,19.8,19.8,19.8,0,0
1631093330,19.8,19.8,19.8,19.8,19.8,0,0
1631093335,19.8,19.8,19.8,19.8,19.8,0,0
1631093340,19.8,19.8,19.8,19.8,19.8,0,0
1631093345,19.8,19.8,19.8,19.8,19.8,0,0
1631093350,19.8,19.8,19.8,19.8,19.8,0,0
1631093355,19.8,19.8,19.8,19.8,19.8,0,0
1631093360,19.8,19.8,19.8,19.8,19.8,0,0
1631093365,19.8,19.8,19.8,19.8,19.8,0,0
1631093370,19.8,19.8,19.8,19.8,19.8,0,0
1631093375,19.8,19.8,19.8,19.8,19.8,0,0
1631093380,19.8,19.8,19.8,19.8,19.8,0,0
1631093385,19.8,19.8,19.8,19.8,19.8,0,0
1631093390,19.8,19.8,19.8,19.8,19.8,0,0
1631093395,19.8,19.8,19.8,19.8,19.8,0,0
1631093400,19.8,19.8,19.8,19.8,19.8,0,0
1631093405,19.8,19.8,19.8,19.8,19.8,0,0
1631093410,19.8,19.8,19.8,19.8,19.8,0,0
1631093415,19.8,19.8,19.8,19.8,19.8,0,0
1631093420,19.8,19.8,19.8,19.8,19.8,0,0
1631093425,19.8,19.8,19.8,19.8,19.8,0,0
1631093430,19.8,19.8,19.8,19.8,19.8,0,0
1631093435,19.8,19.8,19.8,19.8,19.8,0,0
1631093440,19.8,19.8,19.8,19.8,19.8,0,0
1631093445,19.8,19.8,19.8,19.8,19.8,0,0
1631093450,19.8,19.8,19.8,19.8,19.8,0,0
1631093455,19.8,19.8,19.8,19.8,19.8,0,0
1631093460,19.8,19.8,19.8,19.8,19.8,0,0
1631093465,19.8,19.8,19.8,19.8,19.8,0,0
1631093470,19.8,19.8,19.8,19.8,19.8,0,0
1631093475,19.8,19.8,19.8,19.8,19.8,0,0
1631093480,19.8,19.8,19.8,19.8,19.8,0,0
1631093485,19.84,19.84,19.84,19.84,19.84,3,1
1631093490,19.84,19.84,19.84,19.84,19.84,6,2
1631093495,19.84,19.84,19.84,19.84,19.84,0,0
1631093500,19.84,19.84,19.84,19.84,19.84,0,0
1631093505,19.84,19.84,19.84,19.84,19.84,0,0
1631093510,19.84,19.84,19.84,19.84,19.84,0,0
1631093515,19.84,19.84,19.84,19.84,19.84,0,0
1631093520,19.84,19.84,19.84,19.84,19.84,0,0
1631093525,19.84,19.84,19.84,19.84,19.84,0,0
1631093530,19.84,19.84,19.84,19.84,19.84,0,0
1631093535,19.84,19.84,19.84,19.84,19.84,0,0
1631093540,19.84,19.84,19.84,19.84,19.84,0,0
1631093545,19.84,19.84,19.84,19.84,19.84,0,0
1631093550,19.84,19.84,19.84,19.84,19.84,0,0
1631093555,19.84,19.84,19.84,19.84,19.84,0,0
1631093560,19.84,19.84,19.84,19.84,19.84,0,0
1631093565,19.85,19.85,19.85,19.85,19.85,4,2
1631093570,19.85,19.85,19.85,19.85,19.85,0,0
1631093575,19.85,19.85,19.85,19.85,19.85,0,0
1631093580,19.85,19.85,19.85,19.85,19.85,0,0
1631093585,19.85,19.85,19.85,19.85,19.85,0,0
1631093590,19.87,19.88,19.87,19.88,19.8767,9,3
1631093595,19.87,19.88,19.87,19.88,19.87814,5,3
1631093600,19.88,19.88,19.88,19.88,19.88,0,0
1631093605,19.88,19.88,19.88,19.88,19.88,0,0
1631093610,19.88,19.88,19.88,19.88,19.88,0,0
1631093615,19.88,19.88,19.88,19.88,19.88,0,0
1631093620,19.88,19.88,19.88,19.88,19.88,0,0
1631093625,19.88,19.88,19.88,19.88,19.88,0,0
1631093630,19.88,19.88,19.88,19.88,19.88,0,0
1631093635,19.88,19.88,19.88,19.88,19.88,0,0
1631093640,19.88,19.88,19.88,19.88,19.88,0,0
1631093645,19.88,19.88,19.88,19.88,19.88,0,0
1631093650,19.88,19.88,19.88,19.88,19.88,0,0
1631093655,19.88,19.88,19.88,19.88,19.88,0,0
1631093660,19.88,19.88,19.88,19.88,19.88,0,0
1631093665,19.88,19.88,19.88,19.88,19.88,0,0
1631093670,19.88,19.88,19.88,19.88,19.88,0,0
1631093675,19.88,19.88,19.88,19.88,19.88,0,0
1631093680,19.88,19.88,19.88,19.88,19.88,0,0
1631093685,19.88,19.88,19.88,19.88,19.88,0,0
1631093690,19.88,19.88,19.88,19.88,19.88,0,0
1631093695,19.88,19.88,19.88,19.88,19.88,0,0
1631093700,19.88,19.88,19.88,19.88,19.88,0,0
1631093705,19.88,19.88,19.88,19.88,19.88,0,0
1631093710,19.88,19.88,19.88,19.88,19.88,0,0
1631093715,19.88,19.88,19.88,19.88,19.88,0,0
1631093720,19.88,19.88,19.88,19.88,19.88,0,0
1631093725,19.87,19.87,19.87,19.87,19.87,1,1
1631093730,19.87,19.87,19.87,19.87,19.87,0,0
1631093735,19.87,19.87,19.87,19.87,19.87,0,0
1631093740,19.87,19.87,19.87,19.87,19.87,0,0
1631093745,19.87,19.87,19.87,19.87,19.87,0,0
1631093750,19.87,19.87,19.87,19.87,19.87,0,0
1631093755,19.87,19.87,19.87,19.87,19.87,0,0
1631093760,19.87,19.87,19.87,19.87,19.87,0,0
1631093765,19.87,19.87,19.87,19.87,19.87,0,0
1631093770,19.87,19.87,19.87,19.87,19.87,0,0
1631093775,19.87,19.87,19.87,19.87,19.87,0,0
1631093780,19.87,19.87,19.87,19.87,19.87,0,0
1631093785,19.87,19.87,19.87,19.87,19.87,0,0
1631093790,19.87,19.87,19.87,19.87,19.87,0,0
1631093795,19.87,19.87,19.87,19.87,19.87,0,0
1631093800,19.87,19.87,19.87,19.87,19.87,0,0
1631093805,19.87,19.87,19.87,19.87,19.87,0,0
1631093810,19.87,19.87,19.87,19.87,19.87,0,0
1631093815,19.87,19.87,19.87,19.87,19.87,0,0
1631093820,19.87,19.87,19.87,19.87,19.87,0,0
1631093825,19.87,19.87,19.87,19.87,19.87,1,1
1631093830,19.87,19.87,19.87,19.87,19.87,0,0
1631093835,19.87,19.87,19.87,19.87,19.87,0,0
1631093840,19.87,19.87,19.87,19.87,19.87,0,0
1631093845,19.87,19.87,19.87,19.87,19.87,0,0
1631093850,19.87,19.87,19.87,19.87,19.87,0,0
1631093855,19.87,19.87,19.87,19.87,19.87,0,0
1631093860,19.87,19.87,19.87,19.87,19.87,0,0
1631093865,19.87,19.87,19.87,19.87,19.87,0,0
1631093870,19.87,19.87,19.87,19.87,19.87,0,0
