date,open,high,low,close,average,volume,count
1631093875,19.87,19.87,19.87,19.87,19.87,0,0
1631093880,19.87,19.87,19.87,19.87,19.87,0,0
1631093885,19.87,19.87,19.87,19.87,19.87,0,0
1631093890,19.87,19.87,19.87,19.87,19.87,0,0
1631093895,19.87,19.87,19.87,19.87,19.87,0,0
1631093900,19.88,19.88,19.88,19.88,19.88,5,1
1631093905,19.88,19.88,19.88,19.88,19.88,0,0
1631093910,19.88,19.88,19.88,19.88,19.88,0,0
1631093915,19.88,19.88,19.88,19.88,19.88,0,0
1631093920,19.98,20.0,19.98,20.0,19.99143,7,6
1631093925,20.06,20.1,20.06,20.1,20.07979,3,2
1631093930,20.1,20.1,20.1,20.1,20.1,3,1
1631093935,20.1,20.1,20.1,20.1,20.1,0,0
1631093940,20.1,20.1,20.1,20.1,20.1,0,0
1631093945,20.1,20.1,20.1,20.1,20.1,0,0
1631093950,20.1,20.1,20.1,20.1,20.1,0,0
1631093955,20.1,20.1,20.1,20.1,20.1,0,0
1631093960,20.11,20.11,20.11,20.11,20.11,2,1
1631093965,20.11,20.11,20.11,20.11,20.11,0,0
1631093970,20.11,20.11,20.11,20.11,20.11,0,0
1631093975,20.11,20.11,20.11,20.11,20.11,0,0
1631093980,20.11,20.11,20.11,20.11,20.11,0,0
1631093985,20.11,20.11,20.11,20.11,20.11,0,0
1631093990,20.11,20.11,20.11,20.11,20.11,0,0
1631093995,20.11,20.11,20.11,20.11,20.11,0,0
1631094000,20.11,20.11,20.11,20.11,20.11,0,0
1631094005,20.11,20.11,20.11,20.11,20.11,0,0
1631094010,20.11,20.11,20.11,20.11,20.11,0,0
1631094015,20.11,20.11,20.11,20.11,20.11,0,0
1631094020,20.11,20.11,20.11,20.11,20.11,0,0
1631094025,20.11,20.11,20.11,20.11,20.11,0,0
1631094030,20.11,20.11,20.11,20.11,20.11,0,0
1631094035,20.11,20.11,20.11,20.11,20.11,0,0
1631094040,20.11,20.11,20.11,20.11,20.11,0,0
1631094045,20.11,20.11,20.11,20.11,20.11,0,0
1631094050,20.11,20.11,20.11,20.11,20.11,0,0
1631094055,20.11,20.11,20.11,20.11,20.11,0,0
1631094060,20.11,20.11,20.11,20.11,20.11,0,0
1631094065,20.11,20.11,20.11,20.11,20.11,0,0
1631094070,20.2,20.2,20.2,20.2,20.2,1,1
1631094075,20.2,20.2,20.2,20.2,20.2,0,0
1631094080,20.2,20.2,20.2,20.2,20.2,0,0
1631094085,20.2,20.2,20.2,20.2,20.2,0,0
1631094090,20.2,20.2,20.2,20.2,20.2,0,0
1631094095,20.2,20.2,20.2,20.2,20.2,0,0
1631094100,20.22,20.22,20.22,20.22,20.22,1,1
1631094105,20.17,20.17,20.17,20.17,20.17,1,1
1631094110,20.17,20.17,20.17,20.17,20.17,0,0
1631094115,20.17,20.17,20.17,20.17,20.17,0,0
1631094120,20.17,20.17,20.17,20.17,20.17,0,0
1631094125,20.17,20.17,20.17,20.17,20.17,0,0
1631094130,20.17,20.17,20.17,20.17,20.17,0,0
1631094135,20.17,20.17,20.17,20.17,20.17,0,0
1631094140,20.17,20.17,20.17,20.17,20.17,0,0
1631094145,20.17,20.17,20.17,20.17,20.17,0,0
1631094150,20.17,20.17,20.17,20.17,20.17,0,0
1631094155,20.17,20.17,20.17,20.17,20.17,0,0
1631094160,20.17,20.17,20.11,20.11,20.13495,10,5
1631094165,20.11,20.11,20.11,20.11,20.11,2,2
1631094170,20.11,20.11,20.11,20.11,20.11,0,0
1631094175,20.11,20.11,20.11,20.11,20.11,2,1
1631094180,20.11,20.11,20.11,20.11,20.11,4,1
1631094185,20.1,20.1,20.1,20.1,20.1,1,1
1631094190,20.1,20.1,20.1,20.1,20.1,0,0
1631094195,20.1,20.1,20.1,20.1,20.1,0,0
1631094200,20.1,20.1,20.1,20.1,20.1,0,0
1631094205,20.16,20.16,20.16,20.16,20.16,1,1
1631094210,20.16,20.16,20.16,20.16,20.16,0,0
1631094215,20.16,20.16,20.16,20.16,20.16,0,0
1631094220,20.16,20.16,20.16,20.16,20.16,0,0
1631094225,20.08,20.08,20.08,20.08,20.08,2,1
1631094230,20.16,20.16,20.16,20.16,20.16,1,1
1631094235,20.16,20.16,20.16,20.16,20.16,0,0
1631094240,20.16,20.16,20.16,20.16,20.16,0,0
1631094245,20.16,20.16,20.16,20.16,20.16,0,0
1631094250,20.16,20.16,20.16,20.16,20.16,0,0
1631094255,20.16,20.16,20.16,20.16,20.16,0,0
1631094260,20.1,20.1,20.1,20.1,20.1,1,1
1631094265,20.1,20.1,20.1,20.1,20.1,0,0
1631094270,20.1,20.1,20.1,20.1,20.1,0,0
1631094275,20.1,20.1,20.1,20.1,20.1,0,0
1631094280,20.05,20.05,20.05,20.05,20.05,1,1
1631094285,20.05,20.05,20.05,20.05,20.05,0,0
1631094290,20.05,20.05,20.05,20.05,20.05,0,0
1631094295,20.05,20.05,20.05,20.05,20.05,0,0
1631094300,20.05,20.05,20.05,20.05,20.05,0,0
1631094305,20.05,20.05,20.05,20.05,20.05,0,0
1631094310,20.04,20.05,20.0,20.0,20.02,29,6
1631094315,20.0,20.0,20.0,20.0,20.0,3,2
1631094320,20.0,20.0,20.0,20.0,20.0,0,0
1631094325,20.0,20.0,20.0,20.0,20.0,0,0
1631094330,20.0,20.0,20.0,20.0,20.0,0,0
1631094335,20.0,20.0,20.0,20.0,20.0,0,0
1631094340,20.0,20.0,20.0,20.0,20.0,0,0
1631094345,20.0,20.0,20.0,20.0,20.0,0,0
1631094350,20.0,20.0,20.0,20.0,20.0,0,0
1631094355,20.0,20.0,20.0,20.0,20.0,0,0
1631094360,20.0,20.0,20.0,20.0,20.0,0,0
1631094365,20.0,20.0,20.0,20.0,20.0,0,0
1631094370,20.0,20.0,20.0,20.0,20.0,2,2
1631094375,20.0,20.0,20.0,20.0,20.0,0,0
1631094380,20.0,20.0,20.0,20.0,20.0,0,0
1631094385,20.0,20.0,20.0,20.0,20.0,0,0
1631094390,20.0,20.0,20.0,20.0,20.0,0,0
1631094395,20.0,20.0,20.0,20.0,20.0,0,0
1631094400,20.0,20.0,20.0,20.0,20.0,0,0
1631094405,20.0,20.0,20.0,20.0,20.0,0,0
1631094410,20.0,20.0,20.0,20.0,20.0,0,0
1631094415,20.0,20.0,20.0,20.0,20.0,0,0
1631094420,20.0,20.0,20.0,20.0,20.0,0,0
1631094425,20.0,20.0,20.0,20.0,20.0,0,0
1631094430,20.0,20.0,20.0,20.0,20.0,0,0
1631094435,20.0,20.0,20.0,20.0,20.0,0,0
1631094440,20.0,20.0,20.0,20.0,20.0,0,0
1631094445,20.0,20.0,20.0,20.0,20.0,0,0
1631094450,20.0,20.0,20.0,20.0,20.0,0,0
1631094455,20.0,20.0,20.0,20.0,20.0,0,0
1631094460,20.0,20.0,20.0,20.0,20.0,0,0
1631094465,20.0,20.0,20.0,20.0,20.0,0,0
1631094470,20.0,20.0,20.0,20.0,20.0,0,0
1631094475,20.0,20.0,20.0,20.0,20.0,0,0
1631094480,20.0,20.0,20.0,20.0,20.0,0,0
1631094485,20.0,20.0,20.0,20.0,20.0,0,0
1631094490,20.0,20.0,20.0,20.0,20.0,0,0
1631094495,20.0,20.0,20.0,20.0,20.0,0,0
1631094500,20.0,20.0,20.0,20.0,20.0,1,1
1631094505,20.0,20.0,20.0,20.0,20.0,0,0
1631094510,20.0,20.0,20.0,20.0,20.0,0,0
1631094515,20.0,20.0,20.0,20.0,20.0,12,1
1631094520,20.0,20.0,20.0,20.0,20.0,0,0
1631094525,20.0,20.0,20.0,20.0,20.0,0,0
1631094530,20.0,20.0,20.0,20.0,20.0,0,0
1631094535,20.0,20.0,20.0,20.0,20.0,0,0
1631094540,20.0,20.0,20.0,20.0,20.0,0,0
1631094545,20.0,20.0,20.0,20.0,20.0,0,0
1631094550,20.0,20.0,20.0,20.0,20.0,0,0
1631094555,20.0,20.0,20.0,20.0,20.0,0,0
1631094560,20.0,20.0,20.0,20.0,20.0,0,0
1631094565,20.0,20.0,20.0,20.0,20.0,0,0
1631094570,20.0,20.0,20.0,20.0,20.0,0,0
1631094575,20.0,20.0,20.0,20.0,20.0,0,0
1631094580,20.0,20.0,20.0,20.0,20.0,0,0
1631094585,20.0,20.0,20.0,20.0,20.0,0,0
1631094590,20.0,20.0,20.0,20.0,20.0,0,0
1631094595,20.0,20.0,20.0,20.0,20.0,0,0
1631094600,20.0,20.0,20.0,20.0,20.0,0,0
1631094605,20.0,20.0,20.0,20.0,20.0,0,0
1631094610,20.0,20.0,20.0,20.0,20.0,0,0
1631094615,20.0,20.0,20.0,20.0,20.0,0,0
1631094620,20.0,20.0,20.0,20.0,20.0,0,0
1631094625,20.0,20.0,20.0,20.0,20.0,0,0
1631094630,20.0,20.0,20.0,20.0,20.0,0,0
1631094635,20.0,20.0,20.0,20.0,20.0,0,0
1631094640,20.0,20.0,20.0,20.0,20.0,0,0
1631094645,20.0,20.0,20.0,20.0,20.0,0,0
1631094650,20.0,20.0,20.0,20.0,20.0,0,0
1631094655,20.0,20.0,20.0,20.0,20.0,0,0
1631094660,20.0,20.0,20.0,20.0,20.0,0,0
1631094665,20.0,20.0,20.0,20.0,20.0,0,0
1631094670,20.0,20.0,20.0,20.0,20.0,0,0
1631094675,20.0,20.0,20.0,20.0,20.0,0,0
1631094680,20.0,20.0,20.0,20.0,20.0,0,0
1631094685,20.0,20.0,20.0,20.0,20.0,0,0
1631094690,20.0,20.0,20.0,20.0,20.0,0,0
1631094695,20.0,20.0,20.0,20.0,20.0,0,0
1631094700,20.0,20.0,20.0,20.0,20.0,0,0
1631094705,20.0,20.0,20.0,20.0,20.0,0,0
1631094710,20.0,20.0,20.0,20.0,20.0,0,0
1631094715,20.0,20.0,20.0,20.0,20.0,0,0
1631094720,20.0,20.0,20.0,20.0,20.0,0,0
1631094725,19.91,19.91,19.91,19.91,19.91,3,1
1631094730,19.91,19.91,19.91,19.91,19.91,0,0
1631094735,19.91,19.91,19.91,19.91,19.91,0,0
1631094740,19.91,19.91,19.91,19.91,19.91,0,0
1631094745,19.91,19.91,19.91,19.91,19.91,0,0
1631094750,19.91,19.91,19.91,19.91,19.91,0,0
1631094755,19.91,19.91,19.91,19.91,19.91,6,2
1631094760,19.91,19.91,19.91,19.91,19.91,0,0
1631094765,19.91,19.91,19.91,19.91,19.91,0,0
1631094770,19.91,19.91,19.91,19.91,19.91,0,0
1631094775,19.91,19.91,19.91,19.91,19.91,0,0
1631094780,19.91,19.91,19.91,19.91,19.91,0,0
1631094785,19.91,19.91,19.91,19.91,19.91,0,0
1631094790,19.91,19.91,19.91,19.91,19.91,0,0
1631094795,19.91,19.91,19.91,19.91,19.91,0,0
1631094800,19.91,19.91,19.91,19.91,19.91,0,0
1631094805,19.91,19.91,19.91,19.91,19.91,0,0
1631094810,19.91,19.91,19.91,19.91,19.91,0,0
1631094815,19.91,19.91,19.91,19.91,19.91,0,0
1631094820,19.91,19.91,19.91,19.91,19.91,0,0
1631094825,19.91,19.91,19.91,19.91,19.91,0,0
1631094830,19.91,19.91,19.91,19.91,19.91,0,0
1631094835,19.91,19.91,19.91,19.91,19.91,0,0
1631094840,19.91,19.91,19.91,19.91,19.91,0,0
1631094845,19.91,19.91,19.91,19.91,19.91,0,0
1631094850,19.91,19.91,19.91,19.91,19.91,0,0
1631094855,19.91,19.91,19.91,19.91,19.91,0,0
1631094860,19.91,19.91,19.91,19.91,19.91,0,0
1631094865,19.91,19.91,19.91,19.91,19.91,0,0
1631094870,19.91,19.91,19.91,19.91,19.91,0,0
1631094875,19.91,19.91,19.91,19.91,19.91,0,0
1631094880,19.91,19.91,19.91,19.91,19.91,0,0
1631094885,19.98,19.98,19.98,19.98,19.98,1,1
1631094890,19.98,19.98,19.98,19.98,19.98,0,0
1631094895,19.99,19.99,19.99,19.99,19.99,2,1
1631094900,20.0,20.0,20.0,20.0,20.0,1,1
1631094905,20.0,20.0,20.0,20.0,20.0,0,0
1631094910,20.0,20.0,20.0,20.0,20.0,0,0
1631094915,20.0,20.0,20.0,20.0,20.0,0,0
1631094920,20.0,20.0,20.0,20.0,20.0,0,0
1631094925,20.0,20.0,20.0,20.0,20.0,0,0
1631094930,20.0,20.0,20.0,20.0,20.0,2,1
1631094935,20.0,20.0,20.0,20.0,20.0,0,0
1631094940,20.0,20.0,20.0,20.0,20.0,0,0
1631094945,20.0,20.0,20.0,20.0,20.0,0,0
1631094950,20.0,20.0,20.0,20.0,20.0,0,0
1631094955,20.0,20.0,20.0,20.0,20.0,0,0
1631094960,20.0,20.0,20.0,20.0,20.0,0,0
1631094965,20.0,20.0,20.0,20.0,20.0,5,1
1631094970,20.0,20.0,20.0,20.0,20.0,8,3
1631094975,20.0,20.0,20.0,20.0,20.0,0,0
1631094980,20.0,20.0,20.0,20.0,20.0,0,0
1631094985,20.0,20.0,20.0,20.0,20.0,0,0
1631094990,20.0,20.0,20.0,20.0,20.0,0,0
1631094995,20.0,20.0,20.0,20.0,20.0,0,0
1631095000,20.0,20.0,20.0,20.0,20.0,0,0
1631095005,20.0,20.0,20.0,20.0,20.0,0,0
1631095010,20.0,20.0,20.0,20.0,20.0,0,0
1631095015,20.0,20.0,20.0,20.0,20.0,0,0
1631095020,20.0,20.0,20.0,20.0,20.0,0,0
1631095025,20.0,20.0,20.0,20.0,20.0,0,0
1631095030,20.0,20.0,20.0,20.0,20.0,0,0
1631095035,20.0,20.0,20.0,20.0,20.0,0,0
1631095040,20.0,20.0,20.0,20.0,20.0,0,0
1631095045,20.0,20.0,20.0,20.0,20.0,0,0
1631095050,20.0,20.0,20.0,20.0,20.0,0,0
1631095055,20.0,20.0,20.0,20.0,20.0,0,0
1631095060,20.0,20.0,20.0,20.0,20.0,0,0
1631095065,20.0,20.0,20.0,20.0,20.0,0,0
1631095070,20.0,20.0,20.0,20.0,20.0,0,0
1631095075,20.0,20.0,20.0,20.0,20.0,0,0
1631095080,20.0,20.0,20.0,20.0,20.0,0,0
1631095085,20.0,20.0,20.0,20.0,20.0,0,0
1631095090,20.0,20.0,20.0,20.0,20.0,0,0
