date,open,high,low,close,average,volume,count
1631095095,20.0,20.0,20.0,20.0,20.0,0,0
1631095100,20.0,20.0,20.0,20.0,20.0,0,0
1631095105,20.0,20.0,20.0,20.0,20.0,0,0
1631095110,20.0,20.0,20.0,20.0,20.0,0,0
1631095115,20.0,20.0,20.0,20.0,20.0,0,0
1631095120,20.0,20.0,20.0,20.0,20.0,0,0
1631095125,20.0,20.0,20.0,20.0,20.0,1,1
1631095130,19.99,20.0,19.99,20.0,19.99871,15,4
1631095135,20.0,20.0,20.0,20.0,20.0,0,0
1631095140,20.0,20.0,20.0,20.0,20.0,0,0
1631095145,20.0,20.0,20.0,20.0,20.0,0,0
1631095150,20.0,20.0,20.0,20.0,20.0,0,0
1631095155,19.99,19.99,19.99,19.99,19.99,1,1
1631095160,19.99,19.99,19.99,19.99,19.99,0,0
1631095165,19.99,19.99,19.99,19.99,19.99,0,0
1631095170,19.99,19.99,19.99,19.99,19.99,0,0
1631095175,19.99,19.99,19.99,19.99,19.99,0,0
1631095180,19.99,19.99,19.99,19.99,19.99,0,0
1631095185,19.99,19.99,19.99,19.99,19.99,0,0
1631095190,19.99,19.99,19.99,19.99,19.99,0,0
1631095195,19.99,19.99,19.99,19.99,19.99,1,1
1631095200,19.99,19.99,19.99,19.99,19.99,0,0
1631095205,19.99,19.99,19.99,19.99,19.99,0,0
1631095210,19.99,19.99,19.99,19.99,19.99,0,0
1631095215,19.99,19.99,19.99,19.99,19.99,0,0
1631095220,19.99,19.99,19.99,19.99,19.99,0,0
1631095225,19.99,19.99,19.99,19.99,19.99,0,0
1631095230,19.99,19.99,19.99,19.99,19.99,0,0
1631095235,19.99,19.99,19.99,19.99,19.99,0,0
1631095240,19.99,19.99,19.99,19.99,19.99,0,0
1631095245,19.99,19.99,19.99,19.99,19.99,0,0
1631095250,19.99,19.99,19.99,19.99,19.99,0,0
1631095255,19.99,19.99,19.99,19.99,19.99,0,0
1631095260,19.99,19.99,19.99,19.99,19.99,0,0
1631095265,19.99,19.99,19.99,19.99,19.99,0,0
1631095270,19.99,19.99,19.99,19.99,19.99,0,0
1631095275,19.99,19.99,19.99,19.99,19.99,0,0
1631095280,19.99,19.99,19.99,19.99,19.99,0,0
1631095285,19.99,19.99,19.99,19.99,19.99,0,0
1631095290,19.99,19.99,19.99,19.99,19.99,0,0
1631095295,19.99,19.99,19.99,19.99,19.99,0,0
1631095300,19.99,19.99,19.99,19.99,19.99,0,0
1631095305,19.99,19.99,19.99,19.99,19.99,0,0
1631095310,19.99,19.99,19.99,19.99,19.99,0,0
1631095315,19.99,19.99,19.99,19.99,19.99,0,0
1631095320,19.99,19.99,19.99,19.99,19.99,0,0
1631095325,19.99,19.99,19.99,19.99,19.99,0,0
1631095330,19.99,19.99,19.99,19.99,19.99,0,0
1631095335,19.99,19.99,19.99,19.99,19.99,0,0
1631095340,19.99,19.99,19.99,19.99,19.99,0,0
1631095345,19.99,19.99,19.99,19.99,19.99,0,0
1631095350,19.99,19.99,19.99,19.99,19.99,0,0
1631095355,19.99,19.99,19.99,19.99,19.99,0,0
1631095360,19.99,19.99,19.99,19.99,19.99,0,0
1631095365,19.99,19.99,19.99,19.99,19.99,0,0
1631095370,19.99,19.99,19.99,19.99,19.99,0,0
1631095375,19.99,19.99,19.99,19.99,19.99,0,0
1631095380,19.99,19.99,19.99,19.99,19.99,0,0
1631095385,19.99,19.99,19.99,19.99,19.99,0,0
1631095390,19.99,19.99,19.99,19.99,19.99,0,0
1631095395,19.99,19.99,19.99,19.99,19.99,0,0
1631095400,19.99,19.99,19.99,19.99,19.99,0,0
1631095405,19.99,19.99,19.99,19.99,19.99,0,0
1631095410,19.99,19.99,19.99,19.99,19.99,0,0
1631095415,19.99,19.99,19.99,19.99,19.99,0,0
1631095420,19.99,19.99,19.99,19.99,19.99,0,0
1631095425,19.99,19.99,19.99,19.99,19.99,0,0
1631095430,19.99,19.99,19.99,19.99,19.99,0,0
1631095435,19.99,19.99,19.99,19.99,19.99,0,0
1631095440,19.99,19.99,19.99,19.99,19.99,0,0
1631095445,19.99,19.99,19.99,19.99,19.99,0,0
1631095450,20.0,20.0,20.0,20.0,20.0,1,1
1631095455,20.0,20.0,20.0,20.0,20.0,0,0
1631095460,20.0,20.0,20.0,20.0,20.0,0,0
1631095465,20.0,20.0,20.0,20.0,20.0,0,0
1631095470,20.0,20.0,20.0,20.0,20.0,0,0
1631095475,20.0,20.0,20.0,20.0,20.0,0,0
1631095480,20.0,20.0,20.0,20.0,20.0,0,0
1631095485,20.0,20.0,20.0,20.0,20.0,0,0
1631095490,20.0,20.0,20.0,20.0,20.0,0,0
1631095495,20.0,20.0,20.0,20.0,20.0,0,0
1631095500,20.0,20.0,20.0,20.0,20.0,0,0
1631095505,20.0,20.0,20.0,20.0,20.0,0,0
1631095510,20.0,20.0,20.0,20.0,20.0,0,0
1631095515,20.0,20.0,20.0,20.0,20.0,0,0
1631095520,20.0,20.0,20.0,20.0,20.0,0,0
1631095525,20.0,20.0,20.0,20.0,20.0,0,0
1631095530,20.0,20.0,20.0,20.0,20.0,0,0
1631095535,19.98,19.98,19.98,19.98,19.98,3,2
1631095540,19.98,19.98,19.98,19.98,19.98,0,0
1631095545,19.98,19.98,19.98,19.98,19.98,0,0
1631095550,19.98,19.98,19.98,19.98,19.98,0,0
1631095555,19.98,19.98,19.98,19.98,19.98,0,0
1631095560,19.98,19.98,19.98,19.98,19.98,0,0
1631095565,19.98,19.98,19.98,19.98,19.98,0,0
1631095570,19.98,19.98,19.98,19.98,19.98,0,0
1631095575,19.98,19.98,19.98,19.98,19.98,0,0
1631095580,19.98,19.98,19.98,19.98,19.98,0,0
1631095585,19.98,19.98,19.98,19.98,19.98,0,0
1631095590,19.98,19.98,19.98,19.98,19.98,0,0
1631095595,19.98,19.98,19.98,19.98,19.98,0,0
1631095600,19.98,19.98,19.98,19.98,19.98,0,0
1631095605,19.98,19.98,19.98,19.98,19.98,0,0
1631095610,19.98,19.98,19.98,19.98,19.98,0,0
1631095615,19.98,19.98,19.98,19.98,19.98,0,0
1631095620,19.98,19.98,19.98,19.98,19.98,0,0
1631095625,19.98,19.98,19.98,19.98,19.98,0,0
1631095630,19.98,19.98,19.98,19.98,19.98,0,0
1631095635,19.98,19.98,19.98,19.98,19.98,0,0
1631095640,19.98,19.98,19.98,19.98,19.98,0,0
1631095645,19.98,19.98,19.98,19.98,19.98,0,0
1631095650,19.98,19.98,19.98,19.98,19.98,0,0
1631095655,19.98,19.98,19.98,19.98,19.98,0,0
1631095660,19.98,19.98,19.98,19.98,19.98,0,0
1631095665,19.98,19.98,19.98,19.98,19.98,0,0
1631095670,19.98,19.98,19.98,19.98,19.98,0,0
1631095675,19.98,19.98,19.98,19.98,19.98,0,0
1631095680,19.98,19.98,19.98,19.98,19.98,0,0
1631095685,19.98,19.98,19.98,19.98,19.98,0,0
1631095690,19.98,19.98,19.98,19.98,19.98,0,0
1631095695,19.98,19.98,19.98,19.98,19.98,0,0
1631095700,19.98,19.98,19.98,19.98,19.98,0,0
1631095705,19.98,19.98,19.98,19.98,19.98,0,0
1631095710,19.98,19.98,19.98,19.98,19.98,0,0
1631095715,19.98,19.98,19.98,19.98,19.98,0,0
1631095720,19.98,19.98,19.98,19.98,19.98,0,0
1631095725,19.98,19.98,19.98,19.98,19.98,0,0
1631095730,19.98,19.98,19.98,19.98,19.98,0,0
1631095735,19.98,19.98,19.98,19.98,19.98,0,0
1631095740,19.98,19.98,19.98,19.98,19.98,0,0
1631095745,19.98,19.98,19.98,19.98,19.98,0,0
1631095750,19.98,19.98,19.98,19.98,19.98,0,0
1631095755,19.98,19.98,19.98,19.98,19.98,0,0
1631095760,19.98,19.98,19.98,19.98,19.98,0,0
1631095765,19.98,19.98,19.98,19.98,19.98,0,0
1631095770,19.98,19.98,19.98,19.98,19.98,0,0
1631095775,19.98,19.98,19.98,19.98,19.98,0,0
1631095780,19.98,19.98,19.98,19.98,19.98,0,0
1631095785,19.98,19.98,19.98,19.98,19.98,0,0
1631095790,19.98,19.98,19.98,19.98,19.98,0,0
1631095795,19.98,19.98,19.98,19.98,19.98,0,0
1631095800,19.98,19.98,19.98,19.98,19.98,0,0
1631095805,19.9,19.9,19.9,19.9,19.9,1,1
1631095810,19.89,19.9,19.89,19.9,19.89872,7,2
1631095815,19.9,19.9,19.9,19.9,19.9,0,0
1631095820,19.9,19.9,19.9,19.9,19.9,0,0
1631095825,19.9,19.9,19.9,19.9,19.9,0,0
1631095830,19.9,19.9,19.9,19.9,19.9,0,0
1631095835,19.9,19.9,19.9,19.9,19.9,0,0
1631095840,19.9,19.9,19.9,19.9,19.9,0,0
1631095845,19.9,19.9,19.9,19.9,19.9,0,0
1631095850,19.9,19.9,19.9,19.9,19.9,0,0
1631095855,19.9,19.9,19.9,19.9,19.9,0,0
1631095860,19.9,19.9,19.9,19.9,19.9,0,0
1631095865,19.9,19.9,19.9,19.9,19.9,0,0
1631095870,19.9,19.9,19.9,19.9,19.9,0,0
1631095875,19.9,19.9,19.9,19.9,19.9,0,0
1631095880,19.9,19.9,19.9,19.9,19.9,0,0
1631095885,19.9,19.9,19.9,19.9,19.9,0,0
1631095890,19.9,19.9,19.9,19.9,19.9,0,0
1631095895,19.9,19.9,19.9,19.9,19.9,0,0
1631095900,19.9,19.9,19.9,19.9,19.9,0,0
1631095905,19.9,19.9,19.9,19.9,19.9,0,0
1631095910,19.9,19.9,19.9,19.9,19.9,0,0
1631095915,19.9,19.9,19.9,19.9,19.9,0,0
1631095920,19.9,19.9,19.9,19.9,19.9,0,0
1631095925,19.9,19.9,19.9,19.9,19.9,0,0
1631095930,19.9,19.9,19.9,19.9,19.9,0,0
1631095935,19.9,19.9,19.9,19.9,19.9,0,0
1631095940,19.9,19.9,19.9,19.9,19.9,0,0
1631095945,19.9,19.9,19.9,19.9,19.9,0,0
1631095950,19.9,19.9,19.9,19.9,19.9,0,0
1631095955,19.9,19.9,19.9,19.9,19.9,0,0
1631095960,19.9,19.9,19.9,19.9,19.9,0,0
1631095965,19.9,19.9,19.9,19.9,19.9,0,0
1631095970,19.9,19.9,19.9,19.9,19.9,0,0
1631095975,19.9,19.9,19.9,19.9,19.9,0,0
1631095980,19.9,19.9,19.9,19.9,19.9,0,0
1631095985,19.9,19.9,19.9,19.9,19.9,0,0
1631095990,19.9,19.9,19.9,19.9,19.9,0,0
1631095995,19.9,19.9,19.9,19.9,19.9,0,0
1631096000,19.9,19.9,19.9,19.9,19.9,0,0
1631096005,19.9,19.9,19.9,19.9,19.9,0,0
1631096010,19.9,19.9,19.9,19.9,19.9,0,0
1631096015,19.96,19.96,19.96,19.96,19.96,1,1
1631096020,19.96,19.96,19.96,19.96,19.96,0,0
1631096025,19.96,19.96,19.96,19.96,19.96,0,0
1631096030,19.96,19.96,19.96,19.96,19.96,0,0
1631096035,19.96,19.96,19.96,19.96,19.96,0,0
1631096040,19.96,19.96,19.96,19.96,19.96,0,0
1631096045,19.96,19.96,19.96,19.96,19.96,0,0
1631096050,19.96,19.96,19.96,19.96,19.96,0,0
1631096055,19.96,19.96,19.96,19.96,19.96,0,0
1631096060,19.96,19.96,19.96,19.96,19.96,0,0
1631096065,19.96,19.96,19.96,19.96,19.96,0,0
1631096070,19.96,19.96,19.96,19.96,19.96,0,0
1631096075,19.96,19.96,19.96,19.96,19.96,0,0
1631096080,19.96,19.96,19.96,19.96,19.96,0,0
1631096085,19.96,19.96,19.96,19.96,19.96,0,0
1631096090,19.96,19.96,19.96,19.96,19.96,0,0
1631096095,19.96,19.96,19.96,19.96,19.96,0,0
1631096100,19.96,19.96,19.96,19.96,19.96,0,0
1631096105,19.96,19.96,19.96,19.96,19.96,0,0
1631096110,19.96,19.96,19.96,19.96,19.96,0,0
1631096115,19.96,19.96,19.96,19.96,19.96,0,0
1631096120,19.96,19.96,19.96,19.96,19.96,0,0
1631096125,19.96,19.96,19.96,19.96,19.96,0,0
1631096130,19.96,19.96,19.96,19.96,19.96,0,0
1631096135,19.96,19.96,19.96,19.96,19.96,0,0
1631096140,19.96,19.96,19.96,19.96,19.96,0,0
1631096145,19.96,19.96,19.96,19.96,19.96,0,0
1631096150,19.96,19.96,19.96,19.96,19.96,0,0
1631096155,19.96,19.96,19.96,19.96,19.96,0,0
1631096160,19.96,19.96,19.96,19.96,19.96,0,0
1631096165,19.96,19.96,19.96,19.96,19.96,0,0
1631096170,19.96,19.96,19.96,19.96,19.96,0,0
1631096175,19.96,19.96,19.96,19.96,19.96,0,0
1631096180,19.96,19.96,19.96,19.96,19.96,0,0
1631096185,19.96,19.96,19.96,19.96,19.96,0,0
1631096190,19.96,19.96,19.96,19.96,19.96,0,0
1631096195,19.96,19.96,19.96,19.96,19.96,0,0
1631096200,19.96,19.96,19.96,19.96,19.96,0,0
1631096205,19.96,19.96,19.96,19.96,19.96,0,0
1631096210,19.96,19.96,19.96,19.96,19.96,0,0
1631096215,19.96,19.96,19.96,19.96,19.96,0,0
1631096220,19.96,19.96,19.96,19.96,19.96,0,0
1631096225,19.96,19.96,19.96,19.96,19.96,0,0
1631096230,19.96,19.96,19.96,19.96,19.96,0,0
1631096235,19.96,19.96,19.96,19.96,19.96,0,0
1631096240,19.96,19.96,19.96,19.96,19.96,0,0
1631096245,19.96,19.96,19.96,19.96,19.96,0,0
1631096250,19.96,19.96,19.96,19.96,19.96,0,0
1631096255,19.96,19.96,19.96,19.96,19.96,0,0
1631096260,19.96,19.96,19.96,19.96,19.96,0,0
1631096265,19.96,19.96,19.96,19.96,19.96,0,0
1631096270,19.96,19.96,19.96,19.96,19.96,0,0
1631096275,19.96,19.96,19.96,19.96,19.96,0,0
1631096280,19.96,19.96,19.96,19.96,19.96,0,0
1631096285,19.96,19.96,19.96,19.96,19.96,0,0
1631096290,19.96,19.96,19.96,19.96,19.96,0,0
1631096295,19.96,19.96,19.96,19.96,19.96,0,0
1631096300,19.99,19.99,19.99,19.99,19.99,1,1
1631096305,19.99,19.99,19.99,19.99,19.99,0,0
1631096310,19.99,19.99,19.99,19.99,19.99,0,0
1631096315,19.99,19.99,19.99,19.99,19.99,0,0
1631096320,19.99,19.99,19.99,19.99,19.99,0,0
1631096325,19.99,19.99,19.99,19.99,19.99,0,0
1631096330,19.99,19.99,19.99,19.99,19.99,0,0
1631096335,19.99,19.99,19.99,19.99,19.99,0,0
1631096340,19.99,19.99,19.99,19.99,19.99,0,0
1631096345,19.99,19.99,19.99,19.99,19.99,0,0
1631096350,19.99,19.99,19.99,19.99,19.99,0,0
1631096355,19.99,19.99,19.99,19.99,19.99,0,0
1631096360,19.99,19.99,19.99,19.99,19.99,0,0
1631096365,19.99,19.99,19.99,19.99,19.99,0,0
1631096370,19.99,19.99,19.99,19.99,19.99,0,0
1631096375,19.99,19.99,19.99,19.99,19.99,0,0
1631096380,19.99,19.99,19.99,19.99,19.99,0,0
1631096385,19.99,19.99,19.99,19.99,19.99,0,0
1631096390,19.99,19.99,19.99,19.99,19.99,0,0
1631096395,19.99,19.99,19.99,19.99,19.99,0,0
1631096400,19.99,19.99,19.99,19.99,19.99,0,0
1631096405,19.99,19.99,19.99,19.99,19.99,0,0
1631096410,19.99,19.99,19.99,19.99,19.99,0,0
1631096415,19.99,19.99,19.99,19.99,19.99,0,0
1631096420,19.99,19.99,19.99,19.99,19.99,0,0
1631096425,19.99,19.99,19.99,19.99,19.99,0,0
1631096430,19.99,19.99,19.99,19.99,19.99,0,0
1631096435,19.99,19.99,19.99,19.99,19.99,0,0
1631096440,19.99,19.99,19.99,19.99,19.99,0,0
1631096445,19.99,19.99,19.99,19.99,19.99,0,0
1631096450,19.99,19.99,19.99,19.99,19.99,0,0
1631096455,19.99,19.99,19.99,19.99,19.99,0,0
1631096460,19.99,19.99,19.99,19.99,19.99,0,0
1631096465,19.99,19.99,19.99,19.99,19.99,0,0
1631096470,19.99,19.99,19.99,19.99,19.99,0,0
1631096475,19.99,19.99,19.99,19.99,19.99,0,0
1631096480,19.99,19.99,19.99,19.99,19.99,0,0
1631096485,19.99,19.99,19.99,19.99,19.99,0,0
1631096490,19.99,19.99,19.99,19.99,19.99,0,0
1631096495,19.99,19.99,19.99,19.99,19.99,0,0
1631096500,19.99,19.99,19.99,19.99,19.99,0,0
1631096505,19.99,19.99,19.99,19.99,19.99,0,0
1631096510,19.93,19.93,19.93,19.93,19.93,1,1
1631096515,19.93,19.93,19.93,19.93,19.93,0,0
1631096520,19.93,19.93,19.93,19.93,19.93,0,0
1631096525,19.93,19.93,19.93,19.93,19.93,0,0
1631096530,19.93,19.93,19.93,19.93,19.93,0,0
1631096535,19.93,19.93,19.93,19.93,19.93,0,0
1631096540,19.93,19.93,19.93,19.93,19.93,0,0
1631096545,19.93,19.93,19.93,19.93,19.93,0,0
1631096550,19.93,19.93,19.93,19.93,19.93,0,0
1631096555,19.93,19.93,19.93,19.93,19.93,0,0
1631096560,19.93,19.93,19.93,19.93,19.93,0,0
1631096565,19.93,19.93,19.93,19.93,19.93,0,0
1631096570,19.93,19.93,19.93,19.93,19.93,0,0
1631096575,19.93,19.93,19.93,19.93,19.93,0,0
1631096580,19.93,19.93,19.93,19.93,19.93,0,0
1631096585,19.93,19.93,19.93,19.93,19.93,0,0
1631096590,19.93,19.93,19.93,19.93,19.93,0,0
1631096595,19.93,19.93,19.93,19.93,19.93,0,0
1631096600,19.93,19.93,19.93,19.93,19.93,0,0
1631096605,19.93,19.93,19.93,19.93,19.93,0,0
1631096610,19.93,19.93,19.93,19.93,19.93,0,0
1631096615,19.93,19.93,19.93,19.93,19.93,0,0
1631096620,19.93,19.93,19.93,19.93,19.93,0,0
1631096625,19.93,19.93,19.93,19.93,19.93,0,0
1631096630,19.93,19.93,19.93,19.93,19.93,0,0
1631096635,19.93,19.93,19.93,19.93,19.93,0,0
1631096640,19.93,19.93,19.93,19.93,19.93,0,0
1631096645,19.93,19.93,19.93,19.93,19.93,0,0
1631096650,19.93,19.93,19.93,19.93,19.93,0,0
1631096655,19.93,19.93,19.93,19.93,19.93,0,0
1631096660,19.93,19.93,19.93,19.93,19.93,0,0
1631096665,19.93,19.93,19.93,19.93,19.93,0,0
1631096670,19.93,19.93,19.93,19.93,19.93,0,0
1631096675,19.93,19.93,19.93,19.93,19.93,0,0
1631096680,19.93,19.93,19.93,19.93,19.93,0,0
1631096685,19.93,19.93,19.93,19.93,19.93,3,3
1631096690,19.93,19.93,19.93,19.93,19.93,0,0
1631096695,19.93,19.93,19.93,19.93,19.93,0,0
1631096700,19.93,19.93,19.93,19.93,19.93,0,0
1631096705,19.93,19.93,19.93,19.93,19.93,0,0
1631096710,19.93,19.93,19.93,19.93,19.93,0,0
1631096715,19.93,19.93,19.93,19.93,19.93,0,0
1631096720,19.93,19.93,19.93,19.93,19.93,0,0
1631096725,19.93,19.93,19.93,19.93,19.93,0,0
1631096730,19.93,19.93,19.93,19.93,19.93,0,0
1631096735,19.93,19.93,19.93,19.93,19.93,0,0
1631096740,19.93,19.93,19.93,19.93,19.93,0,0
1631096745,19.93,19.93,19.93,19.93,19.93,3,2
1631096750,19.93,19.93,19.93,19.93,19.93,0,0
1631096755,19.93,19.93,19.93,19.93,19.93,0,0
1631096760,19.93,19.93,19.93,19.93,19.93,0,0
1631096765,19.93,19.93,19.93,19.93,19.93,0,0
1631096770,19.93,19.93,19.93,19.93,19.93,0,0
1631096775,19.93,19.93,19.93,19.93,19.93,0,0
1631096780,19.93,19.93,19.93,19.93,19.93,0,0
1631096785,19.93,19.93,19.93,19.93,19.93,0,0
1631096790,19.96,19.97,19.96,19.97,19.96853,6,3
1631096795,19.97,19.97,19.97,19.97,19.97,0,0
1631096800,19.97,19.97,19.97,19.97,19.97,0,0
1631096805,19.97,19.97,19.97,19.97,19.97,0,0
1631096810,19.97,19.97,19.97,19.97,19.97,0,0
1631096815,19.97,19.97,19.97,19.97,19.97,0,0
1631096820,19.97,19.97,19.97,19.97,19.97,0,0
1631096825,19.97,19.97,19.97,19.97,19.97,0,0
1631096830,19.97,19.97,19.97,19.97,19.97,0,0
1631096835,19.97,19.97,19.97,19.97,19.97,0,0
1631096840,19.97,19.97,19.97,19.97,19.97,0,0
1631096845,19.97,19.97,19.97,19.97,19.97,0,0
1631096850,19.97,19.97,19.97,19.97,19.97,0,0
1631096855,19.97,19.97,19.97,19.97,19.97,0,0
1631096860,19.97,19.97,19.97,19.97,19.97,0,0
1631096865,19.97,19.97,19.97,19.97,19.97,0,0
1631096870,19.97,19.97,19.97,19.97,19.97,0,0
1631096875,19.97,19.97,19.97,19.97,19.97,0,0
1631096880,19.97,19.97,19.97,19.97,19.97,0,0
1631096885,19.97,19.97,19.97,19.97,19.97,0,0
1631096890,19.97,19.97,19.97,19.97,19.97,0,0
1631096895,19.97,19.97,19.97,19.97,19.97,0,0
1631096900,19.97,19.97,19.97,19.97,19.97,0,0
1631096905,19.97,19.97,19.97,19.97,19.97,0,0
1631096910,19.97,19.97,19.97,19.97,19.97,0,0
1631096915,19.97,19.97,19.97,19.97,19.97,0,0
1631096920,19.97,19.97,19.97,19.97,19.97,0,0
1631096925,19.97,19.97,19.97,19.97,19.97,0,0
1631096930,19.97,19.97,19.97,19.97,19.97,0,0
1631096935,19.97,19.97,19.97,19.97,19.97,0,0
1631096940,19.97,19.97,19.97,19.97,19.97,0,0
1631096945,19.97,19.97,19.97,19.97,19.97,0,0
1631096950,19.97,19.97,19.97,19.97,19.97,0,0
1631096955,19.97,19.97,19.97,19.97,19.97,0,0
1631096960,19.97,19.97,19.97,19.97,19.97,0,0
1631096965,19.97,19.97,19.97,19.97,19.97,0,0
1631096970,19.97,19.97,19.97,19.97,19.97,0,0
1631096975,19.97,19.97,19.97,19.97,19.97,0,0
1631096980,19.97,19.97,19.97,19.97,19.97,0,0
1631096985,19.97,19.97,19.97,19.97,19.97,0,0
1631096990,19.95,19.96,19.95,19.96,19.95644,2,2
1631096995,19.96,19.96,19.96,19.96,19.96,0,0
1631097000,19.96,19.96,19.96,19.96,19.96,0,0
1631097005,19.96,19.96,19.96,19.96,19.96,0,0
1631097010,19.96,19.96,19.96,19.96,19.96,0,0
1631097015,19.96,19.96,19.96,19.96,19.96,0,0
1631097020,19.96,19.96,19.96,19.96,19.96,0,0
1631097025,19.96,19.96,19.96,19.96,19.96,0,0
1631097030,19.96,19.96,19.96,19.96,19.96,0,0
1631097035,19.96,19.96,19.96,19.96,19.96,0,0
1631097040,19.96,19.96,19.96,19.96,19.96,0,0
1631097045,19.96,19.96,19.96,19.96,19.96,0,0
1631097050,19.96,19.96,19.96,19.96,19.96,0,0
1631097055,19.96,19.96,19.96,19.96,19.96,0,0
1631097060,19.96,19.96,19.96,19.96,19.96,0,0
1631097065,19.96,19.96,19.96,19.96,19.96,0,0
1631097070,19.96,19.96,19.96,19.96,19.96,0,0
1631097075,19.96,19.96,19.96,19.96,19.96,0,0
1631097080,19.96,19.96,19.96,19.96,19.96,0,0
1631097085,19.96,19.96,19.96,19.96,19.96,0,0
1631097090,19.96,19.96,19.96,19.96,19.96,0,0
1631097095,19.96,19.96,19.96,19.96,19.96,0,0
1631097100,19.96,19.96,19.96,19.96,19.96,0,0
1631097105,19.96,19.96,19.96,19.96,19.96,0,0
1631097110,19.96,19.96,19.96,19.96,19.96,0,0
1631097115,19.96,19.96,19.96,19.96,19.96,0,0
1631097120,19.96,19.96,19.96,19.96,19.96,0,0
1631097125,19.96,19.96,19.96,19.96,19.96,0,0
1631097130,19.96,19.96,19.96,19.96,19.96,0,0
1631097135,19.96,19.96,19.96,19.96,19.96,0,0
1631097140,19.96,19.96,19.96,19.96,19.96,0,0
1631097145,19.96,19.96,19.96,19.96,19.96,0,0
1631097150,19.96,19.96,19.96,19.96,19.96,0,0
1631097155,19.96,19.96,19.96,19.96,19.96,0,0
1631097160,19.96,19.96,19.96,19.96,19.96,0,0
1631097165,19.96,19.96,19.96,19.96,19.96,0,0
1631097170,19.96,19.96,19.96,19.96,19.96,0,0
1631097175,19.96,19.96,19.96,19.96,19.96,0,0
1631097180,19.96,19.96,19.96,19.96,19.96,0,0
1631097185,19.96,19.96,19.96,19.96,19.96,0,0
1631097190,19.96,19.96,19.96,19.96,19.96,0,0
1631097195,19.96,19.96,19.96,19.96,19.96,0,0
1631097200,19.96,19.96,19.96,19.96,19.96,0,0
1631097205,19.96,19.96,19.96,19.96,19.96,0,0
1631097210,19.96,19.96,19.96,19.96,19.96,0,0
1631097215,19.96,19.96,19.96,19.96,19.96,0,0
1631097220,19.96,19.96,19.96,19.96,19.96,0,0
1631097225,19.96,19.96,19.96,19.96,19.96,0,0
1631097230,19.96,19.96,19.96,19.96,19.96,0,0
1631097235,19.96,19.96,19.96,19.96,19.96,0,0
1631097240,19.96,19.96,19.96,19.96,19.96,0,0
1631097245,19.96,19.96,19.96,19.96,19.96,0,0
1631097250,19.96,19.96,19.96,19.96,19.96,0,0
1631097255,19.96,19.96,19.96,19.96,19.96,0,0
1631097260,19.96,19.96,19.96,19.96,19.96,0,0
1631097265,19.96,19.96,19.96,19.96,19.96,0,0
1631097270,19.96,19.96,19.96,19.96,19.96,0,0
1631097275,19.96,19.96,19.96,19.96,19.96,0,0
1631097280,19.96,19.96,19.96,19.96,19.96,2,1
1631097285,19.96,19.96,19.96,19.96,19.96,0,0
1631097290,19.96,19.96,19.96,19.96,19.96,0,0
1631097295,19.96,19.96,19.96,19.96,19.96,0,0
1631097300,19.96,19.96,19.96,19.96,19.96,0,0
1631097305,19.96,19.96,19.96,19.96,19.96,0,0
1631097310,19.96,19.96,19.96,19.96,19.96,0,0
1631097315,19.96,19.96,19.96,19.96,19.96,0,0
1631097320,19.96,19.96,19.96,19.96,19.96,0,0
1631097325,19.96,19.96,19.96,19.96,19.96,0,0
1631097330,19.92,19.92,19.92,19.92,19.92,2,2
1631097335,19.92,19.92,19.92,19.92,19.92,0,0
1631097340,19.9,19.9,19.9,19.9,19.9,11,2
1631097345,19.9,19.9,19.9,19.9,19.9,0,0
1631097350,19.9,19.9,19.9,19.9,19.9,0,0
1631097355,19.9,19.9,19.9,19.9,19.9,0,0
1631097360,19.77,19.77,19.77,19.77,19.77,1,1
1631097365,19.77,19.77,19.77,19.77,19.77,0,0
1631097370,19.77,19.77,19.77,19.77,19.77,0,0
1631097375,19.77,19.77,19.77,19.77,19.77,0,0
1631097380,19.77,19.77,19.77,19.77,19.77,0,0
1631097385,19.77,19.77,19.77,19.77,19.77,0,0
1631097390,19.77,19.77,19.77,19.77,19.77,0,0
1631097395,19.77,19.77,19.77,19.77,19.77,0,0
1631097400,19.77,19.77,19.77,19.77,19.77,0,0
1631097405,19.77,19.77,19.77,19.77,19.77,0,0
1631097410,19.77,19.77,19.77,19.77,19.77,0,0
