date,open,high,low,close,average,volume,count
1631097415,19.77,19.77,19.77,19.77,19.77,0,0
1631097420,19.77,19.77,19.77,19.77,19.77,0,0
1631097425,19.77,19.77,19.77,19.77,19.77,0,0
1631097430,19.77,19.77,19.77,19.77,19.77,0,0
1631097435,19.77,19.77,19.77,19.77,19.77,0,0
1631097440,19.77,19.77,19.77,19.77,19.77,0,0
1631097445,19.77,19.77,19.77,19.77,19.77,0,0
1631097450,19.77,19.77,19.77,19.77,19.77,0,0
1631097455,19.77,19.77,19.77,19.77,19.77,0,0
1631097460,19.77,19.77,19.77,19.77,19.77,0,0
1631097465,19.77,19.77,19.77,19.77,19.77,0,0
1631097470,19.77,19.77,19.77,19.77,19.77,0,0
1631097475,19.77,19.77,19.77,19.77,19.77,0,0
1631097480,19.77,19.77,19.77,19.77,19.77,0,0
1631097485,19.77,19.77,19.77,19.77,19.77,0,0
1631097490,19.77,19.77,19.77,19.77,19.77,0,0
1631097495,19.77,19.77,19.77,19.77,19.77,0,0
1631097500,19.77,19.77,19.77,19.77,19.77,0,0
1631097505,19.77,19.77,19.77,19.77,19.77,0,0
1631097510,19.77,19.77,19.77,19.77,19.77,0,0
1631097515,19.77,19.77,19.77,19.77,19.77,0,0
1631097520,19.77,19.77,19.77,19.77,19.77,0,0
1631097525,19.77,19.77,19.77,19.77,19.77,0,0
1631097530,19.77,19.77,19.77,19.77,19.77,0,0
1631097535,19.77,19.77,19.77,19.77,19.77,0,0
1631097540,19.77,19.77,19.77,19.77,19.77,0,0
1631097545,19.77,19.77,19.77,19.77,19.77,0,0
1631097550,19.77,19.77,19.77,19.77,19.77,0,0
1631097555,19.77,19.77,19.77,19.77,19.77,0,0
1631097560,19.78,19.78,19.78,19.78,19.78,3,2
1631097565,19.78,19.78,19.78,19.78,19.78,0,0
1631097570,19.78,19.78,19.78,19.78,19.78,0,0
1631097575,19.78,19.78,19.78,19.78,19.78,0,0
1631097580,19.78,19.78,19.78,19.78,19.78,0,0
1631097585,19.79,19.79,19.79,19.79,19.79,1,1
1631097590,19.79,19.79,19.79,19.79,19.79,0,0
1631097595,19.79,19.79,19.79,19.79,19.79,0,0
1631097600,19.79,19.79,19.79,19.79,19.79,0,0
1631097605,19.79,19.79,19.79,19.79,19.79,0,0
1631097610,19.79,19.79,19.79,19.79,19.79,0,0
1631097615,19.79,19.79,19.79,19.79,19.79,0,0
1631097620,19.79,19.79,19.79,19.79,19.79,0,0
1631097625,19.79,19.79,19.79,19.79,19.79,0,0
1631097630,19.79,19.79,19.79,19.79,19.79,0,0
1631097635,19.79,19.79,19.79,19.79,19.79,0,0
1631097640,19.79,19.79,19.79,19.79,19.79,0,0
1631097645,19.79,19.79,19.79,19.79,19.79,0,0
1631097650,19.79,19.79,19.79,19.79,19.79,0,0
1631097655,19.79,19.79,19.79,19.79,19.79,0,0
1631097660,19.79,19.79,19.79,19.79,19.79,0,0
1631097665,19.79,19.79,19.79,19.79,19.79,0,0
1631097670,19.79,19.79,19.79,19.79,19.79,0,0
1631097675,19.79,19.79,19.79,19.79,19.79,0,0
1631097680,19.79,19.79,19.79,19.79,19.79,0,0
1631097685,19.79,19.79,19.79,19.79,19.79,0,0
1631097690,19.79,19.79,19.79,19.79,19.79,0,0
1631097695,19.79,19.79,19.79,19.79,19.79,0,0
1631097700,19.79,19.79,19.79,19.79,19.79,0,0
1631097705,19.79,19.79,19.79,19.79,19.79,0,0
1631097710,19.79,19.79,19.79,19.79,19.79,0,0
1631097715,19.79,19.79,19.79,19.79,19.79,0,0
1631097720,19.79,19.79,19.79,19.79,19.79,0,0
1631097725,19.79,19.79,19.79,19.79,19.79,0,0
1631097730,19.79,19.79,19.79,19.79,19.79,0,0
1631097735,19.79,19.79,19.79,19.79,19.79,0,0
1631097740,19.79,19.79,19.79,19.79,19.79,0,0
1631097745,19.79,19.79,19.79,19.79,19.79,0,0
1631097750,19.79,19.79,19.79,19.79,19.79,0,0
1631097755,19.79,19.79,19.79,19.79,19.79,0,0
1631097760,19.79,19.79,19.79,19.79,19.79,0,0
1631097765,19.79,19.79,19.79,19.79,19.79,0,0
1631097770,19.81,19.81,19.81,19.81,19.81,3,1
1631097775,19.81,19.81,19.81,19.81,19.81,0,0
1631097780,19.81,19.81,19.81,19.81,19.81,0,0
1631097785,19.81,19.81,19.81,19.81,19.81,0,0
1631097790,19.81,19.81,19.81,19.81,19.81,0,0
1631097795,19.81,19.81,19.81,19.81,19.81,6,1
1631097800,19.81,19.81,19.81,19.81,19.81,0,0
1631097805,19.81,19.81,19.81,19.81,19.81,0,0
1631097810,19.81,19.81,19.81,19.81,19.81,0,0
1631097815,19.81,19.81,19.81,19.81,19.81,0,0
1631097820,19.81,19.81,19.81,19.81,19.81,0,0
1631097825,19.81,19.81,19.81,19.81,19.81,0,0
1631097830,19.81,19.81,19.81,19.81,19.81,0,0
1631097835,19.81,19.81,19.81,19.81,19.81,0,0
1631097840,19.81,19.81,19.81,19.81,19.81,0,0
1631097845,19.81,19.81,19.81,19.81,19.81,0,0
1631097850,19.81,19.81,19.81,19.81,19.81,0,0
1631097855,19.81,19.81,19.81,19.81,19.81,0,0
1631097860,19.81,19.81,19.81,19.81,19.81,0,0
1631097865,19.81,19.81,19.81,19.81,19.81,0,0
1631097870,19.81,19.81,19.81,19.81,19.81,0,0
1631097875,19.81,19.81,19.81,19.81,19.81,0,0
1631097880,19.81,19.81,19.81,19.81,19.81,0,0
1631097885,19.81,19.81,19.81,19.81,19.81,0,0
1631097890,19.81,19.81,19.81,19.81,19.81,0,0
1631097895,19.81,19.81,19.81,19.81,19.81,0,0
1631097900,19.81,19.81,19.81,19.81,19.81,0,0
1631097905,19.81,19.81,19.81,19.81,19.81,0,0
1631097910,19.81,19.81,19.81,19.81,19.81,0,0
1631097915,19.81,19.81,19.81,19.81,19.81,0,0
1631097920,19.81,19.81,19.81,19.81,19.81,0,0
1631097925,19.81,19.81,19.81,19.81,19.81,0,0
1631097930,19.81,19.81,19.81,19.81,19.81,0,0
1631097935,19.81,19.81,19.81,19.81,19.81,0,0
1631097940,19.81,19.81,19.81,19.81,19.81,0,0
1631097945,19.81,19.81,19.81,19.81,19.81,0,0
1631097950,19.81,19.81,19.81,19.81,19.81,0,0
1631097955,19.81,19.81,19.81,19.81,19.81,0,0
1631097960,19.81,19.81,19.81,19.81,19.81,0,0
1631097965,19.81,19.81,19.81,19.81,19.81,0,0
1631097970,19.81,19.81,19.81,19.81,19.81,0,0
1631097975,19.81,19.81,19.81,19.81,19.81,0,0
1631097980,19.81,19.81,19.81,19.81,19.81,0,0
1631097985,19.81,19.81,19.81,19.81,19.81,0,0
1631097990,19.81,19.81,19.81,19.81,19.81,0,0
1631097995,19.81,19.81,19.81,19.81,19.81,0,0
1631098000,19.81,19.81,19.81,19.81,19.81,0,0
1631098005,19.81,19.81,19.81,19.81,19.81,0,0
1631098010,19.84,19.84,19.84,19.84,19.84,1,1
1631098015,19.84,19.84,19.84,19.84,19.84,0,0
1631098020,19.84,19.84,19.84,19.84,19.84,0,0
1631098025,19.84,19.84,19.84,19.84,19.84,1,1
1631098030,19.84,19.84,19.84,19.84,19.84,0,0
1631098035,19.84,19.84,19.84,19.84,19.84,0,0
1631098040,19.84,19.84,19.84,19.84,19.84,0,0
1631098045,19.84,19.84,19.84,19.84,19.84,0,0
1631098050,19.84,19.84,19.84,19.84,19.84,0,0
1631098055,19.84,19.84,19.84,19.84,19.84,0,0
1631098060,19.84,19.84,19.84,19.84,19.84,0,0
1631098065,19.84,19.84,19.84,19.84,19.84,0,0
1631098070,19.84,19.84,19.84,19.84,19.84,0,0
1631098075,19.84,19.84,19.84,19.84,19.84,0,0
1631098080,19.84,19.84,19.84,19.84,19.84,0,0
1631098085,19.84,19.84,19.84,19.84,19.84,0,0
1631098090,19.84,19.84,19.84,19.84,19.84,0,0
1631098095,19.84,19.84,19.84,19.84,19.84,0,0
1631098100,19.84,19.84,19.84,19.84,19.84,0,0
1631098105,19.84,19.84,19.84,19.84,19.84,0,0
1631098110,19.84,19.84,19.84,19.84,19.84,0,0
1631098115,19.84,19.84,19.84,19.84,19.84,0,0
1631098120,19.84,19.84,19.84,19.84,19.84,0,0
1631098125,19.84,19.84,19.84,19.84,19.84,0,0
1631098130,19.84,19.84,19.84,19.84,19.84,0,0
1631098135,19.84,19.84,19.84,19.84,19.84,0,0
1631098140,19.84,19.84,19.84,19.84,19.84,0,0
1631098145,19.84,19.84,19.84,19.84,19.84,0,0
1631098150,19.84,19.84,19.84,19.84,19.84,0,0
1631098155,19.84,19.84,19.84,19.84,19.84,0,0
1631098160,19.84,19.84,19.84,19.84,19.84,0,0
1631098165,19.84,19.84,19.84,19.84,19.84,0,0
1631098170,19.84,19.84,19.84,19.84,19.84,0,0
1631098175,19.84,19.84,19.84,19.84,19.84,0,0
1631098180,19.84,19.84,19.84,19.84,19.84,0,0
1631098185,19.84,19.84,19.84,19.84,19.84,0,0
1631098190,19.84,19.84,19.84,19.84,19.84,0,0
1631098195,19.84,19.84,19.84,19.84,19.84,0,0
1631098200,19.84,19.84,19.84,19.84,19.84,0,0
1631098205,19.84,19.84,19.84,19.84,19.84,0,0
1631098210,19.84,19.84,19.84,19.84,19.84,0,0
1631098215,19.84,19.84,19.84,19.84,19.84,0,0
1631098220,19.84,19.84,19.84,19.84,19.84,0,0
1631098225,19.84,19.84,19.84,19.84,19.84,0,0
1631098230,19.84,19.84,19.84,19.84,19.84,0,0
1631098235,19.84,19.84,19.84,19.84,19.84,0,0
1631098240,19.84,19.84,19.84,19.84,19.84,0,0
1631098245,19.84,19.84,19.84,19.84,19.84,0,0
1631098250,19.84,19.84,19.84,19.84,19.84,0,0
1631098255,19.84,19.84,19.84,19.84,19.84,0,0
1631098260,19.84,19.84,19.84,19.84,19.84,0,0
1631098265,19.84,19.84,19.84,19.84,19.84,0,0
1631098270,19.84,19.84,19.84,19.84,19.84,0,0
1631098275,19.84,19.84,19.84,19.84,19.84,0,0
1631098280,19.84,19.84,19.84,19.84,19.84,0,0
1631098285,19.84,19.84,19.84,19.84,19.84,0,0
1631098290,19.84,19.84,19.84,19.84,19.84,0,0
1631098295,19.84,19.84,19.84,19.84,19.84,0,0
1631098300,19.84,19.84,19.84,19.84,19.84,0,0
1631098305,19.84,19.84,19.84,19.84,19.84,0,0
1631098310,19.84,19.84,19.84,19.84,19.84,0,0
1631098315,19.84,19.84,19.84,19.84,19.84,0,0
1631098320,19.84,19.84,19.84,19.84,19.84,0,0
1631098325,19.84,19.84,19.84,19.84,19.84,0,0
1631098330,19.84,19.84,19.84,19.84,19.84,0,0
1631098335,19.84,19.84,19.84,19.84,19.84,0,0
1631098340,19.84,19.84,19.84,19.84,19.84,0,0
1631098345,19.84,19.84,19.84,19.84,19.84,0,0
1631098350,19.84,19.84,19.84,19.84,19.84,0,0
1631098355,19.84,19.84,19.84,19.84,19.84,0,0
1631098360,19.84,19.84,19.84,19.84,19.84,0,0
1631098365,19.84,19.84,19.84,19.84,19.84,0,0
1631098370,19.84,19.84,19.84,19.84,19.84,0,0
1631098375,19.84,19.84,19.84,19.84,19.84,0,0
1631098380,19.84,19.84,19.84,19.84,19.84,0,0
1631098385,19.84,19.84,19.84,19.84,19.84,0,0
1631098390,19.84,19.84,19.84,19.84,19.84,0,0
1631098395,19.84,19.84,19.84,19.84,19.84,0,0
1631098400,19.84,19.84,19.84,19.84,19.84,0,0
1631098405,19.84,19.84,19.84,19.84,19.84,0,0
1631098410,19.84,19.84,19.84,19.84,19.84,0,0
1631098415,19.84,19.84,19.84,19.84,19.84,0,0
1631098420,19.84,19.84,19.84,19.84,19.84,0,0
1631098425,19.84,19.84,19.84,19.84,19.84,0,0
1631098430,19.84,19.84,19.84,19.84,19.84,0,0
1631098435,19.84,19.84,19.84,19.84,19.84,0,0
1631098440,19.84,19.84,19.84,19.84,19.84,0,0
1631098445,19.84,19.84,19.84,19.84,19.84,0,0
1631098450,19.84,19.84,19.84,19.84,19.84,0,0
1631098455,19.84,19.84,19.84,19.84,19.84,0,0
1631098460,19.84,19.84,19.84,19.84,19.84,0,0
1631098465,19.84,19.84,19.84,19.84,19.84,0,0
1631098470,19.84,19.84,19.84,19.84,19.84,0,0
1631098475,19.84,19.84,19.84,19.84,19.84,0,0
1631098480,19.84,19.84,19.84,19.84,19.84,0,0
1631098485,19.84,19.84,19.84,19.84,19.84,0,0
1631098490,19.84,19.84,19.84,19.84,19.84,0,0
1631098495,19.84,19.84,19.84,19.84,19.84,0,0
1631098500,19.84,19.84,19.84,19.84,19.84,0,0
1631098505,19.84,19.84,19.84,19.84,19.84,0,0
1631098510,19.84,19.84,19.84,19.84,19.84,0,0
1631098515,19.84,19.84,19.84,19.84,19.84,0,0
1631098520,19.84,19.84,19.84,19.84,19.84,0,0
1631098525,19.84,19.84,19.84,19.84,19.84,0,0
1631098530,19.84,19.84,19.84,19.84,19.84,0,0
1631098535,19.84,19.84,19.84,19.84,19.84,0,0
1631098540,19.84,19.84,19.84,19.84,19.84,0,0
1631098545,19.84,19.84,19.84,19.84,19.84,0,0
1631098550,19.84,19.84,19.84,19.84,19.84,0,0
1631098555,19.84,19.84,19.84,19.84,19.84,0,0
1631098560,19.84,19.84,19.84,19.84,19.84,0,0
1631098565,19.84,19.84,19.84,19.84,19.84,0,0
1631098570,19.84,19.84,19.84,19.84,19.84,0,0
1631098575,19.84,19.84,19.84,19.84,19.84,0,0
1631098580,19.84,19.84,19.84,19.84,19.84,0,0
1631098585,19.84,19.84,19.84,19.84,19.84,0,0
1631098590,19.84,19.84,19.84,19.84,19.84,0,0
1631098595,19.84,19.84,19.84,19.84,19.84,0,0
1631098600,19.84,19.84,19.84,19.84,19.84,0,0
1631098605,19.84,19.84,19.84,19.84,19.84,0,0
1631098610,19.84,19.84,19.84,19.84,19.84,0,0
1631098615,19.84,19.84,19.84,19.84,19.84,0,0
1631098620,19.84,19.84,19.84,19.84,19.84,0,0
1631098625,19.84,19.84,19.84,19.84,19.84,0,0
1631098630,19.84,19.84,19.84,19.84,19.84,0,0
1631098635,19.84,19.84,19.84,19.84,19.84,0,0
1631098640,19.84,19.84,19.84,19.84,19.84,0,0
1631098645,19.84,19.84,19.84,19.84,19.84,0,0
1631098650,19.84,19.84,19.84,19.84,19.84,0,0
1631098655,19.84,19.84,19.84,19.84,19.84,0,0
1631098660,19.84,19.84,19.84,19.84,19.84,0,0
1631098665,19.84,19.84,19.84,19.84,19.84,0,0
1631098670,19.84,19.84,19.84,19.84,19.84,0,0
1631098675,19.84,19.84,19.84,19.84,19.84,0,0
1631098680,19.84,19.84,19.84,19.84,19.84,0,0
1631098685,19.84,19.84,19.84,19.84,19.84,0,0
1631098690,19.84,19.84,19.84,19.84,19.84,0,0
1631098695,19.84,19.84,19.84,19.84,19.84,0,0
1631098700,19.84,19.84,19.84,19.84,19.84,0,0
1631098705,19.84,19.84,19.84,19.84,19.84,0,0
1631098710,19.84,19.84,19.84,19.84,19.84,0,0
1631098715,19.84,19.84,19.84,19.84,19.84,0,0
1631098720,19.84,19.84,19.84,19.84,19.84,0,0
1631098725,19.84,19.84,19.84,19.84,19.84,0,0
1631098730,19.84,19.84,19.84,19.84,19.84,0,0
1631098735,19.84,19.84,19.84,19.84,19.84,0,0
1631098740,19.84,19.84,19.84,19.84,19.84,0,0
1631098745,19.84,19.84,19.84,19.84,19.84,0,0
1631098750,19.84,19.84,19.84,19.84,19.84,0,0
1631098755,19.84,19.84,19.84,19.84,19.84,0,0
1631098760,19.84,19.84,19.84,19.84,19.84,0,0
1631098765,19.84,19.84,19.84,19.84,19.84,0,0
1631098770,19.83,19.83,19.83,19.83,19.83,1,1
1631098775,19.83,19.83,19.83,19.83,19.83,0,0
1631098780,19.83,19.83,19.83,19.83,19.83,0,0
1631098785,19.83,19.83,19.83,19.83,19.83,0,0
1631098790,19.83,19.83,19.83,19.83,19.83,0,0
1631098795,19.83,19.83,19.83,19.83,19.83,0,0
1631098800,19.85,19.85,19.84,19.84,19.8465,5,2
1631098805,19.84,19.84,19.84,19.84,19.84,0,0
1631098810,19.84,19.84,19.84,19.84,19.84,0,0
1631098815,19.84,19.84,19.84,19.84,19.84,1,1
1631098820,19.84,19.84,19.84,19.84,19.84,0,0
1631098825,19.84,19.84,19.84,19.84,19.84,0,0
1631098830,19.84,19.84,19.84,19.84,19.84,0,0
1631098835,19.84,19.84,19.84,19.84,19.84,0,0
1631098840,19.84,19.84,19.84,19.84,19.84,0,0
1631098845,19.84,19.85,19.84,19.85,19.84676,3,3
1631098850,19.85,19.85,19.85,19.85,19.85,0,0
1631098855,19.85,19.85,19.85,19.85,19.85,0,0
1631098860,19.85,19.85,19.85,19.85,19.85,0,0
1631098865,19.85,19.85,19.85,19.85,19.85,0,0
1631098870,19.85,19.85,19.85,19.85,19.85,0,0
1631098875,19.85,19.85,19.85,19.85,19.85,0,0
1631098880,19.85,19.85,19.85,19.85,19.85,0,0
1631098885,19.85,19.85,19.85,19.85,19.85,0,0
1631098890,19.85,19.85,19.85,19.85,19.85,0,0
1631098895,19.85,19.85,19.85,19.85,19.85,2,1
1631098900,19.85,19.85,19.85,19.85,19.85,0,0
1631098905,19.85,19.85,19.85,19.85,19.85,0,0
1631098910,19.85,19.85,19.85,19.85,19.85,0,0
1631098915,19.85,19.85,19.85,19.85,19.85,0,0
1631098920,19.85,19.85,19.85,19.85,19.85,0,0
1631098925,19.8,19.8,19.8,19.8,19.8,2,1
1631098930,19.79,19.79,19.79,19.79,19.79,2,2
1631098935,19.79,19.79,19.79,19.79,19.79,0,0
1631098940,19.79,19.79,19.79,19.79,19.79,0,0
1631098945,19.78,19.78,19.78,19.78,19.78,2,1
1631098950,19.78,19.78,19.78,19.78,19.78,0,0
1631098955,19.78,19.78,19.78,19.78,19.78,0,0
1631098960,19.79,19.79,19.79,19.79,19.79,1,1
1631098965,19.79,19.79,19.79,19.79,19.79,0,0
1631098970,19.79,19.79,19.79,19.79,19.79,0,0
1631098975,19.76,19.76,19.76,19.76,19.76,1,1
1631098980,19.76,19.76,19.76,19.76,19.76,0,0
1631098985,19.76,19.76,19.76,19.76,19.76,0,0
1631098990,19.76,19.76,19.76,19.76,19.76,0,0
1631098995,19.76,19.76,19.76,19.76,19.76,0,0
1631099000,19.76,19.76,19.76,19.76,19.76,0,0
1631099005,19.76,19.76,19.76,19.76,19.76,0,0
1631099010,19.76,19.76,19.76,19.76,19.76,0,0
1631099015,19.76,19.76,19.76,19.76,19.76,0,0
1631099020,19.76,19.76,19.76,19.76,19.76,0,0
1631099025,19.76,19.76,19.76,19.76,19.76,0,0
1631099030,19.76,19.76,19.76,19.76,19.76,0,0
1631099035,19.76,19.76,19.76,19.76,19.76,0,0
1631099040,19.76,19.76,19.76,19.76,19.76,1,1
1631099045,19.76,19.76,19.76,19.76,19.76,0,0
1631099050,19.76,19.76,19.76,19.76,19.76,0,0
1631099055,19.76,19.76,19.76,19.76,19.76,0,0
1631099060,19.76,19.76,19.76,19.76,19.76,0,0
1631099065,19.76,19.76,19.76,19.76,19.76,0,0
1631099070,19.76,19.76,19.76,19.76,19.76,0,0
1631099075,19.76,19.76,19.76,19.76,19.76,0,0
1631099080,19.76,19.76,19.76,19.76,19.76,0,0
1631099085,19.76,19.76,19.76,19.76,19.76,0,0
1631099090,19.76,19.76,19.76,19.76,19.76,0,0
1631099095,19.76,19.76,19.75,19.75,19.75283,3,3
1631099100,19.75,19.75,19.75,19.75,19.75,0,0
1631099105,19.75,19.75,19.75,19.75,19.75,0,0
1631099110,19.75,19.75,19.75,19.75,19.75,1,1
1631099115,19.75,19.75,19.75,19.75,19.75,0,0
1631099120,19.75,19.75,19.75,19.75,19.75,0,0
1631099125,19.73,19.73,19.73,19.73,19.73,2,2
1631099130,19.73,19.73,19.73,19.73,19.73,0,0
1631099135,19.71,19.71,19.71,19.71,19.71,1,1
1631099140,19.71,19.71,19.71,19.71,19.71,0,0
1631099145,19.72,19.72,19.72,19.72,19.72,2,2
1631099150,19.71,19.71,19.71,19.71,19.71,11,2
1631099155,19.71,19.71,19.7,19.7,19.70821,6,4
1631099160,19.7,19.7,19.7,19.7,19.7,0,0
1631099165,19.7,19.7,19.7,19.7,19.7,0,0
1631099170,19.7,19.7,19.7,19.7,19.7,0,0
1631099175,19.7,19.7,19.7,19.7,19.7,1,1
1631099180,19.7,19.7,19.7,19.7,19.7,0,0
1631099185,19.71,19.71,19.71,19.71,19.71,2,2
1631099190,19.71,19.71,19.7,19.7,19.70478,2,2
1631099195,19.7,19.7,19.7,19.7,19.7,0,0
1631099200,19.7,19.7,19.7,19.7,19.7,0,0
1631099205,19.7,19.7,19.7,19.7,19.7,0,0
1631099210,19.7,19.7,19.7,19.7,19.7,0,0
1631099215,19.71,19.71,19.71,19.71,19.71,1,1
1631099220,19.71,19.71,19.71,19.71,19.71,0,0
1631099225,19.79,19.79,19.78,19.79,19.78909,10,5
1631099230,19.7,19.7,19.7,19.7,19.7,6,2
1631099235,19.64,19.64,19.64,19.64,19.64,1,1
1631099240,19.64,19.64,19.64,19.64,19.64,0,0
1631099245,19.64,19.64,19.64,19.64,19.64,0,0
1631099250,19.64,19.64,19.64,19.64,19.64,0,0
1631099255,19.64,19.64,19.64,19.64,19.64,0,0
1631099260,19.64,19.64,19.64,19.64,19.64,0,0
1631099265,19.64,19.64,19.64,19.64,19.64,0,0
1631099270,19.64,19.64,19.64,19.64,19.64,0,0
1631099275,19.64,19.64,19.64,19.64,19.64,0,0
1631099280,19.79,19.79,19.79,19.79,19.79,4,1
1631099285,19.79,19.79,19.79,19.79,19.79,0,0
1631099290,19.79,19.79,19.79,19.79,19.79,0,0
1631099295,19.79,19.79,19.79,19.79,19.79,0,0
1631099300,19.79,19.79,19.79,19.79,19.79,0,0
1631099305,19.79,19.79,19.79,19.79,19.79,0,0
1631099310,19.79,19.79,19.79,19.79,19.79,0,0
1631099315,19.79,19.79,19.79,19.79,19.79,3,1
1631099320,19.79,19.79,19.79,19.79,19.79,0,0
1631099325,19.79,19.79,19.79,19.79,19.79,0,0
1631099330,19.79,19.79,19.79,19.79,19.79,0,0
1631099335,19.79,19.79,19.79,19.79,19.79,0,0
1631099340,19.79,19.79,19.79,19.79,19.79,0,0
1631099345,19.79,19.79,19.79,19.79,19.79,0,0
1631099350,19.79,19.79,19.79,19.79,19.79,0,0
1631099355,19.79,19.79,19.79,19.79,19.79,0,0
1631099360,19.79,19.79,19.79,19.79,19.79,0,0
1631099365,19.79,19.79,19.79,19.79,19.79,0,0
1631099370,19.78,19.78,19.78,19.78,19.78,1,1
1631099375,19.81,19.81,19.81,19.81,19.81,1,1
1631099380,19.81,19.81,19.81,19.81,19.81,0,0
1631099385,19.81,19.81,19.81,19.81,19.81,0,0
1631099390,19.81,19.81,19.81,19.81,19.81,0,0
1631099395,19.81,19.81,19.81,19.81,19.81,0,0
1631099400,19.77,19.77,19.77,19.77,19.77,1,1
1631099405,19.77,19.77,19.77,19.77,19.77,0,0
1631099410,19.77,19.77,19.77,19.77,19.77,0,0
1631099415,19.8,19.8,19.8,19.8,19.8,9,4
1631099420,19.8,19.8,19.8,19.8,19.8,0,0
1631099425,19.8,19.8,19.8,19.8,19.8,0,0
1631099430,19.77,19.77,19.77,19.77,19.77,6,3
1631099435,19.77,19.77,19.77,19.77,19.77,0,0
1631099440,19.77,19.77,19.77,19.77,19.77,0,0
1631099445,19.77,19.77,19.77,19.77,19.77,0,0
1631099450,19.77,19.77,19.77,19.77,19.77,0,0
1631099455,19.77,19.77,19.77,19.77,19.77,0,0
1631099460,19.77,19.77,19.77,19.77,19.77,0,0
1631099465,19.77,19.77,19.77,19.77,19.77,0,0
1631099470,19.77,19.77,19.77,19.77,19.77,0,0
1631099475,19.77,19.77,19.77,19.77,19.77,0,0
1631099480,19.77,19.77,19.77,19.77,19.77,0,0
1631099485,19.77,19.77,19.77,19.77,19.77,0,0
1631099490,19.77,19.77,19.77,19.77,19.77,0,0
1631099495,19.77,19.77,19.77,19.77,19.77,0,0
1631099500,19.77,19.77,19.77,19.77,19.77,0,0
1631099505,19.77,19.77,19.77,19.77,19.77,0,0
1631099510,19.76,19.81,19.76,19.81,19.77642,12,4
1631099515,19.81,19.81,19.81,19.81,19.81,0,0
1631099520,19.81,19.81,19.81,19.81,19.81,0,0
1631099525,19.81,19.81,19.81,19.81,19.81,0,0
1631099530,19.75,19.75,19.75,19.75,19.75,1,1
1631099535,19.75,19.75,19.75,19.75,19.75,0,0
1631099540,19.75,19.75,19.75,19.75,19.75,0,0
1631099545,19.75,19.75,19.75,19.75,19.75,0,0
1631099550,19.7,19.7,19.7,19.7,19.7,1,1
1631099555,19.7,19.7,19.7,19.7,19.7,0,0
1631099560,19.7,19.7,19.7,19.7,19.7,0,0
1631099565,19.7,19.7,19.7,19.7,19.7,0,0
1631099570,19.7,19.7,19.7,19.7,19.7,0,0
1631099575,19.7,19.7,19.7,19.7,19.7,0,0
1631099580,19.7,19.7,19.7,19.7,19.7,0,0
1631099585,19.7,19.7,19.7,19.7,19.7,0,0
1631099590,19.79,19.79,19.79,19.79,19.79,4,1
1631099595,19.79,19.79,19.79,19.79,19.79,0,0
1631099600,19.79,19.79,19.79,19.79,19.79,0,0
1631099605,19.79,19.79,19.79,19.79,19.79,0,0
1631099610,19.79,19.79,19.79,19.79,19.79,0,0
1631099615,19.79,19.79,19.79,19.79,19.79,0,0
1631099620,19.79,19.79,19.79,19.79,19.79,0,0
1631099625,19.79,19.82,19.79,19.82,19.79847,11,5
1631099630,19.82,19.82,19.82,19.82,19.82,0,0
1631099635,19.82,19.82,19.82,19.82,19.82,0,0
1631099640,19.82,19.82,19.82,19.82,19.82,1,1
1631099645,19.84,19.84,19.84,19.84,19.84,1,1
1631099650,19.84,19.84,19.84,19.84,19.84,0,0
1631099655,19.85,19.85,19.85,19.85,19.85,6,4
1631099660,19.85,19.85,19.85,19.85,19.85,0,0
1631099665,19.85,19.85,19.85,19.85,19.85,0,0
1631099670,19.85,19.85,19.85,19.85,19.85,0,0
1631099675,19.85,19.85,19.85,19.85,19.85,0,0
1631099680,19.89,19.89,19.89,19.89,19.89,14,1
1631099685,19.89,19.89,19.89,19.89,19.89,0,0
1631099690,19.89,19.89,19.89,19.89,19.89,0,0
1631099695,19.89,19.89,19.89,19.89,19.89,0,0
1631099700,19.89,19.89,19.89,19.89,19.89,0,0
