date,open,high,low,close,average,volume,count
1631099705,19.89,19.89,19.89,19.89,19.89,0,0
1631099710,19.89,19.89,19.89,19.89,19.89,0,0
1631099715,19.89,19.89,19.89,19.89,19.89,0,0
1631099720,19.89,19.89,19.89,19.89,19.89,1,1
1631099725,19.89,19.89,19.89,19.89,19.89,0,0
1631099730,19.89,19.89,19.89,19.89,19.89,0,0
1631099735,19.89,19.89,19.89,19.89,19.89,0,0
1631099740,19.89,19.89,19.89,19.89,19.89,0,0
1631099745,19.89,19.89,19.89,19.89,19.89,0,0
1631099750,19.85,19.85,19.85,19.85,19.85,1,1
1631099755,19.85,19.85,19.85,19.85,19.85,0,0
1631099760,19.85,19.85,19.85,19.85,19.85,0,0
1631099765,19.85,19.85,19.85,19.85,19.85,0,0
1631099770,19.85,19.85,19.85,19.85,19.85,0,0
1631099775,19.85,19.85,19.85,19.85,19.85,0,0
1631099780,19.85,19.85,19.85,19.85,19.85,0,0
1631099785,19.85,19.85,19.85,19.85,19.85,0,0
1631099790,19.85,19.85,19.85,19.85,19.85,0,0
1631099795,19.85,19.85,19.85,19.85,19.85,0,0
1631099800,19.85,19.85,19.85,19.85,19.85,0,0
1631099805,19.85,19.85,19.85,19.85,19.85,0,0
1631099810,19.85,19.85,19.85,19.85,19.85,1,1
1631099815,19.85,19.85,19.85,19.85,19.85,0,0
1631099820,19.84,19.84,19.84,19.84,19.84,1,1
1631099825,19.84,19.84,19.84,19.84,19.84,21,1
1631099830,19.84,19.84,19.84,19.84,19.84,0,0
1631099835,19.84,19.84,19.84,19.84,19.84,0,0
1631099840,19.82,19.82,19.82,19.82,19.82,2,1
1631099845,19.82,19.82,19.82,19.82,19.82,0,0
1631099850,19.82,19.82,19.82,19.82,19.82,1,1
1631099855,19.82,19.82,19.82,19.82,19.82,0,0
1631099860,19.82,19.82,19.82,19.82,19.82,0,0
1631099865,19.82,19.82,19.82,19.82,19.82,0,0
1631099870,19.82,19.82,19.82,19.82,19.82,0,0
1631099875,19.82,19.82,19.82,19.82,19.82,0,0
1631099880,19.82,19.82,19.82,19.82,19.82,0,0
1631099885,19.84,19.84,19.84,19.84,19.84,2,2
1631099890,19.84,19.84,19.84,19.84,19.84,0,0
1631099895,19.84,19.84,19.84,19.84,19.84,0,0
1631099900,19.84,19.84,19.83,19.83,19.83827,5,4
1631099905,19.83,19.83,19.83,19.83,19.83,0,0
1631099910,19.83,19.83,19.83,19.83,19.83,0,0
1631099915,19.83,19.83,19.83,19.83,19.83,0,0
1631099920,19.83,19.83,19.83,19.83,19.83,0,0
1631099925,19.83,19.83,19.83,19.83,19.83,0,0
1631099930,19.83,19.83,19.83,19.83,19.83,0,0
1631099935,19.83,19.83,19.83,19.83,19.83,0,0
1631099940,19.83,19.83,19.83,19.83,19.83,0,0
1631099945,19.83,19.83,19.83,19.83,19.83,0,0
1631099950,19.83,19.83,19.83,19.83,19.83,3,1
1631099955,19.83,19.83,19.83,19.83,19.83,3,1
1631099960,19.83,19.84,19.82,19.84,19.828,9,6
1631099965,19.84,19.84,19.84,19.84,19.84,0,0
1631099970,19.84,19.84,19.84,19.84,19.84,0,0
1631099975,19.84,19.84,19.84,19.84,19.84,0,0
1631099980,19.84,19.84,19.84,19.84,19.84,0,0
1631099985,19.84,19.84,19.84,19.84,19.84,0,0
1631099990,19.84,19.84,19.84,19.84,19.84,0,0
1631099995,19.84,19.85,19.84,19.85,19.84104,57,9
1631100000,19.9,19.9,19.9,19.9,19.9,7,1
1631100005,19.9,19.9,19.9,19.9,19.9,0,0
1631100010,19.91,19.91,19.91,19.91,19.91,5,1
1631100015,19.9,19.9,19.9,19.9,19.9,7,4
1631100020,19.9,19.92,19.9,19.91,19.90965,16,7
1631100025,19.91,19.92,19.91,19.92,19.91655,8,4
1631100030,19.94,19.94,19.94,19.94,19.94,1,1
1631100035,19.94,19.94,19.94,19.94,19.94,0,0
1631100040,19.94,19.94,19.94,19.94,19.94,0,0
1631100045,19.94,19.94,19.94,19.94,19.94,0,0
1631100050,19.94,19.95,19.94,19.95,19.94237,8,2
1631100055,19.95,19.95,19.95,19.95,19.95,0,0
1631100060,19.96,19.96,19.96,19.96,19.96,22,4
1631100065,19.97,19.97,19.97,19.97,19.97,1,1
1631100070,19.97,19.97,19.97,19.97,19.97,0,0
1631100075,19.98,19.98,19.98,19.98,19.98,48,4
1631100080,19.99,19.99,19.99,19.99,19.99,1,1
1631100085,19.99,19.99,19.99,19.99,19.99,1,1
1631100090,19.99,19.99,19.99,19.99,19.99,0,0
1631100095,19.98,19.98,19.98,19.98,19.98,2,1
1631100100,19.98,19.98,19.98,19.98,19.98,1,1
1631100105,19.98,19.98,19.98,19.98,19.98,0,0
1631100110,19.99,19.99,19.99,19.99,19.99,10,2
1631100115,19.99,19.99,19.99,19.99,19.99,0,0
1631100120,19.99,19.99,19.99,19.99,19.99,4,2
1631100125,19.99,19.99,19.99,19.99,19.99,4,1
1631100130,19.99,19.99,19.99,19.99,19.99,0,0
1631100135,19.98,19.98,19.98,19.98,19.98,1,1
1631100140,19.98,19.98,19.98,19.98,19.98,0,0
1631100145,19.98,19.98,19.98,19.98,19.98,0,0
1631100150,19.98,19.98,19.98,19.98,19.98,0,0
1631100155,19.98,19.98,19.98,19.98,19.98,0,0
1631100160,19.98,19.98,19.98,19.98,19.98,0,0
1631100165,19.99,20.0,19.99,20.0,19.99592,24,8
1631100170,20.0,20.0,20.0,20.0,20.0,0,0
1631100175,20.0,20.0,20.0,20.0,20.0,0,0
1631100180,20.0,20.0,20.0,20.0,20.0,0,0
1631100185,20.09,20.09,20.09,20.09,20.09,6,5
1631100190,20.1,20.1,20.1,20.1,20.1,2,1
1631100195,20.1,20.1,20.1,20.1,20.1,0,0
1631100200,20.1,20.1,20.1,20.1,20.1,3,2
1631100205,20.1,20.1,20.1,20.1,20.1,0,0
1631100210,20.11,20.11,20.11,20.11,20.11,2,1
1631100215,20.1,20.1,20.1,20.1,20.1,1,1
1631100220,20.1,20.1,20.1,20.1,20.1,0,0
1631100225,20.1,20.1,20.1,20.1,20.1,0,0
1631100230,20.1,20.1,20.1,20.1,20.1,0,0
1631100235,20.1,20.1,20.1,20.1,20.1,0,0
1631100240,20.1,20.1,20.1,20.1,20.1,0,0
1631100245,20.1,20.1,20.1,20.1,20.1,0,0
1631100250,20.1,20.1,20.1,20.1,20.1,0,0
1631100255,20.1,20.1,20.1,20.1,20.1,0,0
1631100260,20.1,20.1,20.1,20.1,20.1,0,0
1631100265,20.07,20.07,20.07,20.07,20.07,4,4
1631100270,20.07,20.07,20.07,20.07,20.07,6,4
1631100275,20.07,20.07,20.07,20.07,20.07,2,2
1631100280,20.09,20.09,20.05,20.05,20.0817,4,2
1631100285,20.05,20.05,20.05,20.05,20.05,0,0
1631100290,20.04,20.04,20.04,20.04,20.04,1,1
1631100295,20.04,20.04,20.04,20.04,20.04,0,0
1631100300,20.03,20.03,20.03,20.03,20.03,2,1
1631100305,20.03,20.03,20.03,20.03,20.03,3,1
1631100310,20.02,20.03,20.01,20.02,20.02155,12,5
1631100315,20.02,20.02,20.02,20.02,20.02,0,0
1631100320,20.02,20.02,20.02,20.02,20.02,0,0
1631100325,20.03,20.03,20.03,20.03,20.03,1,1
1631100330,20.02,20.02,20.0,20.0,20.00159,41,9
1631100335,20.0,20.0,19.97,19.97,19.9825,2,2
1631100340,19.97,19.97,19.97,19.97,19.97,0,0
1631100345,19.96,19.96,19.96,19.96,19.96,2,1
1631100350,19.96,19.96,19.96,19.96,19.96,0,0
1631100355,19.96,19.96,19.96,19.96,19.96,0,0
1631100360,19.96,19.96,19.96,19.96,19.96,0,0
1631100365,19.96,19.96,19.96,19.96,19.96,0,0
1631100370,19.97,19.97,19.97,19.97,19.97,10,2
1631100375,19.97,19.97,19.97,19.97,19.97,0,0
1631100380,19.97,19.97,19.97,19.97,19.97,0,0
1631100385,19.97,19.97,19.97,19.97,19.97,0,0
1631100390,19.98,19.98,19.98,19.98,19.98,2,2
1631100395,19.98,19.99,19.98,19.99,19.98333,3,2
1631100400,19.99,19.99,19.99,19.99,19.99,0,0
1631100405,19.99,19.99,19.99,19.99,19.99,0,0
1631100410,19.99,19.99,19.99,19.99,19.99,0,0
1631100415,19.99,19.99,19.99,19.99,19.99,0,0
1631100420,19.99,19.99,19.99,19.99,19.99,0,0
1631100425,19.98,19.99,19.98,19.99,19.98558,2,2
1631100430,20.01,20.01,20.01,20.01,20.01,1,1
1631100435,20.01,20.01,20.01,20.01,20.01,0,0
1631100440,20.01,20.01,20.01,20.01,20.01,0,0
1631100445,20.0,20.0,20.0,20.0,20.0,1,1
1631100450,20.0,20.0,20.0,20.0,20.0,0,0
1631100455,20.01,20.01,20.01,20.01,20.01,1,1
1631100460,20.0,20.0,20.0,20.0,20.0,1,1
1631100465,19.99,19.99,19.99,19.99,19.99,1,1
1631100470,19.99,20.0,19.99,20.0,19.998,10,4
1631100475,20.0,20.0,20.0,20.0,20.0,0,0
1631100480,20.0,20.0,20.0,20.0,20.0,0,0
1631100485,19.99,19.99,19.99,19.99,19.99,9,2
1631100490,19.99,19.99,19.99,19.99,19.99,0,0
1631100495,20.01,20.02,20.01,20.02,20.01778,11,9
1631100500,20.02,20.02,20.02,20.02,20.02,0,0
1631100505,20.02,20.02,20.02,20.02,20.02,0,0
1631100510,20.02,20.02,20.02,20.02,20.02,5,2
1631100515,20.02,20.05,20.02,20.05,20.03813,14,6
1631100520,20.05,20.05,20.05,20.05,20.05,0,0
1631100525,20.07,20.09,20.07,20.09,20.07833,57,16
1631100530,20.09,20.09,20.09,20.09,20.09,3,2
1631100535,20.09,20.09,20.09,20.09,20.09,0,0
1631100540,20.09,20.09,20.09,20.09,20.09,0,0
1631100545,20.09,20.09,20.09,20.09,20.09,0,0
1631100550,20.09,20.09,20.09,20.09,20.09,0,0
1631100555,20.09,20.09,20.09,20.09,20.09,0,0
1631100560,20.15,20.17,20.15,20.16,20.159,20,6
1631100565,20.16,20.16,20.16,20.16,20.16,0,0
1631100570,20.16,20.16,20.16,20.16,20.16,0,0
1631100575,20.16,20.16,20.16,20.16,20.16,2,2
1631100580,20.12,20.12,20.12,20.12,20.12,1,1
1631100585,20.12,20.12,20.12,20.12,20.12,1,1
1631100590,20.12,20.12,20.12,20.12,20.12,0,0
1631100595,20.12,20.12,20.12,20.12,20.12,0,0
1631100600,20.12,20.12,20.12,20.12,20.12,0,0
1631100605,20.12,20.12,20.12,20.12,20.12,0,0
1631100610,20.12,20.12,20.12,20.12,20.12,0,0
1631100615,20.12,20.12,20.12,20.12,20.12,2,1
1631100620,20.12,20.12,20.12,20.12,20.12,0,0
1631100625,20.1,20.1,20.1,20.1,20.1,25,4
1631100630,20.1,20.1,20.1,20.1,20.1,0,0
1631100635,20.1,20.1,20.1,20.1,20.1,0,0
1631100640,20.1,20.1,20.1,20.1,20.1,0,0
1631100645,20.1,20.1,20.1,20.1,20.1,0,0
1631100650,20.1,20.1,20.1,20.1,20.1,0,0
1631100655,20.1,20.1,20.1,20.1,20.1,0,0
1631100660,20.1,20.1,20.1,20.1,20.1,0,0
1631100665,20.1,20.1,20.1,20.1,20.1,0,0
1631100670,20.07,20.07,20.07,20.07,20.07,1,1
1631100675,20.07,20.07,20.07,20.07,20.07,0,0
1631100680,20.07,20.07,20.07,20.07,20.07,0,0
1631100685,20.07,20.07,20.07,20.07,20.07,0,0
1631100690,20.07,20.07,20.07,20.07,20.07,0,0
1631100695,20.07,20.07,20.07,20.07,20.07,0,0
1631100700,20.07,20.07,20.07,20.07,20.07,0,0
1631100705,20.07,20.07,20.07,20.07,20.07,0,0
1631100710,20.07,20.07,20.07,20.07,20.07,0,0
1631100715,20.07,20.07,20.07,20.07,20.07,0,0
1631100720,20.05,20.05,20.05,20.05,20.05,1,1
1631100725,20.01,20.01,20.01,20.01,20.01,2,1
1631100730,20.04,20.05,20.04,20.05,20.0459,2,2
1631100735,20.05,20.05,20.05,20.05,20.05,0,0
1631100740,20.05,20.05,20.05,20.05,20.05,0,0
1631100745,20.05,20.05,20.05,20.05,20.05,0,0
1631100750,20.05,20.05,20.05,20.05,20.05,0,0
1631100755,20.05,20.05,20.05,20.05,20.05,0,0
1631100760,20.07,20.07,20.07,20.07,20.07,1,1
1631100765,20.07,20.07,20.05,20.05,20.05208,25,4
1631100770,20.05,20.05,20.05,20.05,20.05,0,0
1631100775,20.05,20.05,20.05,20.05,20.05,0,0
1631100780,20.05,20.05,20.05,20.05,20.05,0,0
1631100785,20.05,20.05,20.05,20.05,20.05,0,0
1631100790,20.05,20.05,20.05,20.05,20.05,0,0
1631100795,20.05,20.05,20.05,20.05,20.05,0,0
1631100800,20.05,20.05,20.05,20.05,20.05,0,0
1631100805,20.0,20.0,20.0,20.0,20.0,8,1
1631100810,20.0,20.0,20.0,20.0,20.0,2,1
1631100815,20.0,20.0,20.0,20.0,20.0,0,0
1631100820,20.0,20.0,20.0,20.0,20.0,40,5
1631100825,20.0,20.0,20.0,20.0,20.0,0,0
1631100830,19.97,19.97,19.97,19.97,19.97,44,4
1631100835,19.97,19.97,19.97,19.97,19.97,0,0
1631100840,19.97,19.97,19.97,19.97,19.97,0,0
1631100845,19.97,19.97,19.97,19.97,19.97,0,0
1631100850,19.97,19.97,19.97,19.97,19.97,0,0
1631100855,19.97,19.97,19.97,19.97,19.97,0,0
1631100860,19.97,19.97,19.97,19.97,19.97,0,0
1631100865,19.92,19.96,19.92,19.92,19.93075,5,3
1631100870,19.92,19.92,19.92,19.92,19.92,0,0
1631100875,19.92,19.92,19.92,19.92,19.92,0,0
1631100880,19.92,19.92,19.92,19.92,19.92,0,0
1631100885,19.92,19.92,19.92,19.92,19.92,0,0
1631100890,19.92,19.92,19.92,19.92,19.92,0,0
1631100895,19.92,19.92,19.92,19.92,19.92,0,0
1631100900,19.94,19.97,19.94,19.97,19.96043,24,11
1631100905,19.97,19.97,19.97,19.97,19.97,0,0
1631100910,19.97,19.97,19.97,19.97,19.97,0,0
1631100915,19.97,19.97,19.97,19.97,19.97,0,0
1631100920,19.97,19.97,19.97,19.97,19.97,0,0
1631100925,19.97,19.97,19.97,19.97,19.97,0,0
1631100930,19.97,19.97,19.97,19.97,19.97,0,0
1631100935,20.01,20.01,20.0,20.0,20.005,2,2
1631100940,20.0,20.0,20.0,20.0,20.0,0,0
1631100945,20.0,20.0,20.0,20.0,20.0,0,0
1631100950,20.0,20.0,20.0,20.0,20.0,0,0
1631100955,20.0,20.0,20.0,20.0,20.0,0,0
1631100960,20.0,20.0,20.0,20.0,20.0,0,0
1631100965,20.0,20.0,20.0,20.0,20.0,0,0
1631100970,20.0,20.0,20.0,20.0,20.0,0,0
1631100975,20.0,20.0,20.0,20.0,20.0,0,0
1631100980,20.0,20.0,20.0,20.0,20.0,0,0
1631100985,20.0,20.0,20.0,20.0,20.0,0,0
1631100990,20.0,20.0,20.0,20.0,20.0,0,0
1631100995,20.01,20.01,20.01,20.01,20.01,2,1
1631101000,20.01,20.01,20.01,20.01,20.01,0,0
1631101005,20.01,20.01,20.01,20.01,20.01,0,0
1631101010,20.01,20.01,20.01,20.01,20.01,0,0
1631101015,20.01,20.01,20.01,20.01,20.01,0,0
1631101020,20.01,20.01,20.01,20.01,20.01,0,0
1631101025,20.01,20.01,20.01,20.01,20.01,0,0
1631101030,20.01,20.01,20.01,20.01,20.01,0,0
1631101035,20.01,20.01,20.01,20.01,20.01,2,1
1631101040,20.01,20.01,20.01,20.01,20.01,0,0
1631101045,20.01,20.01,20.01,20.01,20.01,0,0
1631101050,20.01,20.01,20.01,20.01,20.01,0,0
1631101055,20.01,20.01,20.01,20.01,20.01,0,0
1631101060,20.01,20.01,20.01,20.01,20.01,0,0
1631101065,20.01,20.01,20.01,20.01,20.01,0,0
1631101070,20.01,20.01,20.01,20.01,20.01,0,0
1631101075,20.01,20.01,20.01,20.01,20.01,15,2
1631101080,20.01,20.01,20.01,20.01,20.01,0,0
1631101085,20.01,20.01,20.01,20.01,20.01,3,1
1631101090,20.01,20.01,20.01,20.01,20.01,0,0
1631101095,20.02,20.03,20.02,20.02,20.02679,6,3
1631101100,20.02,20.02,20.02,20.02,20.02,5,5
1631101105,20.02,20.02,20.02,20.02,20.02,0,0
1631101110,20.02,20.02,20.02,20.02,20.02,0,0
1631101115,20.02,20.02,20.02,20.02,20.02,0,0
1631101120,20.02,20.02,20.02,20.02,20.02,0,0
1631101125,20.02,20.02,20.02,20.02,20.02,0,0
1631101130,20.02,20.02,20.02,20.02,20.02,0,0
1631101135,20.01,20.01,20.01,20.01,20.01,5,2
1631101140,20.02,20.02,20.02,20.02,20.02,2,2
1631101145,20.02,20.02,20.02,20.02,20.02,0,0
1631101150,20.01,20.01,20.01,20.01,20.01,2,1
1631101155,20.01,20.01,20.01,20.01,20.01,0,0
1631101160,20.01,20.01,20.01,20.01,20.01,0,0
1631101165,20.01,20.01,20.01,20.01,20.01,0,0
1631101170,20.0,20.0,19.99,20.0,19.99689,16,5
1631101175,20.0,20.0,20.0,20.0,20.0,0,0
1631101180,19.99,19.99,19.99,19.99,19.99,1,1
1631101185,19.99,19.99,19.99,19.99,19.99,1,1
1631101190,19.99,19.99,19.99,19.99,19.99,0,0
1631101195,19.99,19.99,19.99,19.99,19.99,0,0
1631101200,19.99,19.99,19.99,19.99,19.99,0,0
1631101205,19.99,19.99,19.99,19.99,19.99,0,0
1631101210,19.95,19.95,19.95,19.95,19.95,1,1
1631101215,19.95,19.95,19.95,19.95,19.95,0,0
1631101220,19.95,19.95,19.95,19.95,19.95,0,0
1631101225,19.9,19.91,19.9,19.91,19.90333,3,2
1631101230,19.91,19.91,19.91,19.91,19.91,0,0
1631101235,19.89,19.89,19.89,19.89,19.89,2,1
1631101240,19.89,19.89,19.89,19.89,19.89,0,0
1631101245,19.89,19.89,19.89,19.89,19.89,0,0
1631101250,19.89,19.89,19.89,19.89,19.89,0,0
1631101255,19.89,19.89,19.89,19.89,19.89,0,0
1631101260,19.89,19.89,19.89,19.89,19.89,0,0
1631101265,19.89,19.89,19.89,19.89,19.89,0,0
1631101270,19.89,19.89,19.89,19.89,19.89,0,0
1631101275,19.89,19.89,19.89,19.89,19.89,0,0
1631101280,19.89,19.89,19.89,19.89,19.89,0,0
1631101285,19.89,19.89,19.89,19.89,19.89,0,0
1631101290,19.89,19.89,19.89,19.89,19.89,0,0
1631101295,19.89,19.89,19.89,19.89,19.89,0,0
1631101300,19.89,19.89,19.89,19.89,19.89,0,0
1631101305,19.89,19.89,19.89,19.89,19.89,0,0
1631101310,19.89,19.89,19.89,19.89,19.89,0,0
1631101315,19.89,19.89,19.89,19.89,19.89,0,0
1631101320,19.89,19.89,19.89,19.89,19.89,0,0
1631101325,19.89,19.89,19.89,19.89,19.89,0,0
1631101330,19.89,19.89,19.89,19.89,19.89,0,0
1631101335,19.89,19.89,19.89,19.89,19.89,0,0
1631101340,19.89,19.89,19.89,19.89,19.89,0,0
1631101345,19.89,19.89,19.89,19.89,19.89,0,0
1631101350,19.93,19.93,19.93,19.93,19.93,1,1
1631101355,19.91,19.91,19.91,19.91,19.91,5,2
1631101360,19.9,19.9,19.89,19.89,19.89683,7,4
1631101365,19.9,19.9,19.9,19.9,19.9,1,1
1631101370,19.9,19.9,19.9,19.9,19.9,0,0
1631101375,19.9,19.9,19.9,19.9,19.9,0,0
1631101380,19.9,19.91,19.89,19.89,19.89942,8,3
1631101385,19.89,19.89,19.89,19.89,19.89,0,0
1631101390,19.89,19.89,19.89,19.89,19.89,0,0
1631101395,19.89,19.89,19.89,19.89,19.89,0,0
1631101400,19.89,19.89,19.89,19.89,19.89,2,1
1631101405,19.89,19.89,19.89,19.89,19.89,2,1
1631101410,19.89,19.89,19.89,19.89,19.89,0,0
1631101415,19.89,19.89,19.89,19.89,19.89,0,0
1631101420,19.89,19.89,19.89,19.89,19.89,0,0
1631101425,19.89,19.89,19.89,19.89,19.89,0,0
1631101430,19.89,19.89,19.89,19.89,19.89,0,0
1631101435,19.89,19.89,19.89,19.89,19.89,0,0
1631101440,19.89,19.89,19.89,19.89,19.89,0,0
1631101445,19.89,19.89,19.89,19.89,19.89,0,0
1631101450,19.89,19.89,19.89,19.89,19.89,0,0
1631101455,19.89,19.89,19.89,19.89,19.89,0,0
1631101460,19.89,19.89,19.89,19.89,19.89,0,0
1631101465,19.89,19.89,19.89,19.89,19.89,0,0
1631101470,19.89,19.89,19.89,19.89,19.89,0,0
1631101475,19.89,19.89,19.89,19.89,19.89,0,0
1631101480,19.89,19.89,19.89,19.89,19.89,0,0
1631101485,19.89,19.89,19.89,19.89,19.89,0,0
1631101490,19.89,19.89,19.89,19.89,19.89,0,0
1631101495,19.86,19.87,19.86,19.87,19.86556,4,3
1631101500,19.87,19.87,19.87,19.87,19.87,0,0
1631101505,19.87,19.87,19.87,19.87,19.87,0,0
1631101510,19.87,19.87,19.87,19.87,19.87,0,0
1631101515,19.87,19.87,19.87,19.87,19.87,0,0
1631101520,19.87,19.87,19.87,19.87,19.87,0,0
1631101525,19.87,19.87,19.87,19.87,19.87,0,0
1631101530,19.87,19.87,19.87,19.87,19.87,0,0
1631101535,19.87,19.87,19.87,19.87,19.87,0,0
1631101540,19.87,19.87,19.87,19.87,19.87,0,0
1631101545,19.87,19.87,19.87,19.87,19.87,0,0
1631101550,19.87,19.87,19.87,19.87,19.87,0,0
1631101555,19.87,19.87,19.87,19.87,19.87,0,0
1631101560,19.87,19.87,19.87,19.87,19.87,0,0
1631101565,19.87,19.87,19.87,19.87,19.87,0,0
1631101570,19.87,19.87,19.87,19.87,19.87,0,0
1631101575,19.87,19.87,19.87,19.87,19.87,0,0
1631101580,19.87,19.87,19.87,19.87,19.87,0,0
1631101585,19.87,19.87,19.87,19.87,19.87,0,0
1631101590,19.87,19.87,19.87,19.87,19.87,0,0
1631101595,19.88,19.88,19.82,19.82,19.84069,4,3
1631101600,19.82,19.82,19.82,19.82,19.82,0,0
1631101605,19.82,19.82,19.82,19.82,19.82,0,0
1631101610,19.82,19.82,19.82,19.82,19.82,0,0
1631101615,19.82,19.82,19.82,19.82,19.82,0,0
1631101620,19.82,19.82,19.82,19.82,19.82,0,0
1631101625,19.82,19.82,19.82,19.82,19.82,0,0
1631101630,19.82,19.82,19.82,19.82,19.82,0,0
1631101635,19.82,19.82,19.82,19.82,19.82,0,0
1631101640,19.82,19.82,19.82,19.82,19.82,1,1
1631101645,19.82,19.82,19.82,19.82,19.82,0,0
1631101650,19.82,19.82,19.82,19.82,19.82,0,0
1631101655,19.82,19.82,19.82,19.82,19.82,0,0
1631101660,19.82,19.82,19.82,19.82,19.82,0,0
1631101665,19.82,19.82,19.82,19.82,19.82,0,0
1631101670,19.82,19.82,19.82,19.82,19.82,0,0
1631101675,19.82,19.82,19.82,19.82,19.82,0,0
1631101680,19.82,19.82,19.82,19.82,19.82,0,0
1631101685,19.82,19.82,19.82,19.82,19.82,0,0
1631101690,19.82,19.82,19.82,19.82,19.82,0,0
1631101695,19.82,19.82,19.82,19.82,19.82,0,0
1631101700,19.82,19.82,19.82,19.82,19.82,0,0
1631101705,19.82,19.82,19.82,19.82,19.82,0,0
1631101710,19.82,19.82,19.82,19.82,19.82,0,0
1631101715,19.82,19.82,19.82,19.82,19.82,0,0
1631101720,19.85,19.85,19.85,19.85,19.85,1,1
1631101725,19.85,19.85,19.85,19.85,19.85,0,0
1631101730,19.85,19.85,19.85,19.85,19.85,0,0
1631101735,19.82,19.82,19.82,19.82,19.82,1,1
1631101740,19.82,19.82,19.82,19.82,19.82,0,0
1631101745,19.82,19.82,19.82,19.82,19.82,0,0
1631101750,19.82,19.82,19.82,19.82,19.82,0,0
1631101755,19.82,19.82,19.82,19.82,19.82,0,0
1631101760,19.82,19.82,19.82,19.82,19.82,0,0
1631101765,19.85,19.85,19.85,19.85,19.85,4,2
1631101770,19.85,19.85,19.85,19.85,19.85,0,0
1631101775,19.85,19.85,19.85,19.85,19.85,0,0
1631101780,19.85,19.85,19.85,19.85,19.85,0,0
1631101785,19.85,19.85,19.85,19.85,19.85,0,0
1631101790,19.85,19.85,19.85,19.85,19.85,0,0
1631101795,19.85,19.85,19.85,19.85,19.85,0,0
1631101800,19.85,19.85,19.85,19.85,19.85,0,0
1631101805,19.89,19.89,19.89,19.89,19.89,1,1
1631101810,19.89,19.89,19.89,19.89,19.89,0,0
1631101815,19.89,19.89,19.89,19.89,19.89,0,0
1631101820,19.85,19.85,19.85,19.85,19.85,5,1
1631101825,19.85,19.85,19.85,19.85,19.85,0,0
1631101830,19.85,19.85,19.85,19.85,19.85,0,0
1631101835,19.85,19.85,19.85,19.85,19.85,0,0
1631101840,19.85,19.85,19.85,19.85,19.85,0,0
1631101845,19.85,19.85,19.85,19.85,19.85,0,0
1631101850,19.85,19.85,19.85,19.85,19.85,0,0
1631101855,19.85,19.85,19.85,19.85,19.85,0,0
1631101860,19.85,19.85,19.85,19.85,19.85,0,0
1631101865,19.85,19.85,19.85,19.85,19.85,0,0
1631101870,19.85,19.85,19.85,19.85,19.85,0,0
1631101875,19.85,19.85,19.85,19.85,19.85,0,0
1631101880,19.85,19.85,19.85,19.85,19.85,0,0
1631101885,19.85,19.85,19.85,19.85,19.85,0,0
1631101890,19.85,19.85,19.85,19.85,19.85,0,0
1631101895,19.85,19.85,19.85,19.85,19.85,0,0
1631101900,19.85,19.85,19.85,19.85,19.85,0,0
1631101905,19.85,19.85,19.85,19.85,19.85,0,0
1631101910,19.89,19.89,19.89,19.89,19.89,3,2
1631101915,19.9,19.9,19.9,19.9,19.9,11,4
1631101920,19.9,19.9,19.9,19.9,19.9,0,0
1631101925,19.9,19.9,19.9,19.9,19.9,0,0
1631101930,19.9,19.9,19.9,19.9,19.9,0,0
1631101935,19.9,19.9,19.9,19.9,19.9,0,0
1631101940,19.9,19.9,19.9,19.9,19.9,0,0
1631101945,19.9,19.9,19.9,19.9,19.9,0,0
1631101950,19.9,19.9,19.9,19.9,19.9,0,0
1631101955,19.9,19.9,19.9,19.9,19.9,0,0
1631101960,19.9,19.9,19.9,19.9,19.9,0,0
1631101965,19.9,19.9,19.9,19.9,19.9,0,0
1631101970,19.9,19.9,19.9,19.9,19.9,0,0
1631101975,19.9,19.9,19.9,19.9,19.9,0,0
1631101980,19.9,19.9,19.9,19.9,19.9,0,0
1631101985,19.9,19.9,19.9,19.9,19.9,0,0
1631101990,19.9,19.9,19.9,19.9,19.9,0,0
1631101995,19.9,19.91,19.9,19.91,19.905,2,2
1631102000,19.91,19.91,19.91,19.91,19.91,0,0
1631102005,19.91,19.91,19.91,19.91,19.91,0,0
1631102010,19.91,19.91,19.91,19.91,19.91,0,0
