date,open,high,low,close,average,volume,count
1631102015,19.91,19.91,19.91,19.91,19.91,0,0
1631102020,19.91,19.91,19.91,19.91,19.91,0,0
1631102025,19.91,19.91,19.91,19.91,19.91,0,0
1631102030,19.91,19.91,19.91,19.91,19.91,0,0
1631102035,19.91,19.91,19.91,19.91,19.91,0,0
1631102040,19.91,19.91,19.91,19.91,19.91,0,0
1631102045,19.92,19.92,19.92,19.92,19.92,3,1
1631102050,19.92,19.92,19.92,19.92,19.92,0,0
1631102055,19.92,19.92,19.92,19.92,19.92,0,0
1631102060,19.92,19.92,19.92,19.92,19.92,0,0
1631102065,19.92,19.92,19.92,19.92,19.92,0,0
1631102070,19.92,19.92,19.92,19.92,19.92,0,0
1631102075,19.92,19.92,19.92,19.92,19.92,0,0
1631102080,19.92,19.92,19.92,19.92,19.92,0,0
1631102085,19.92,19.92,19.92,19.92,19.92,0,0
1631102090,19.92,19.92,19.92,19.92,19.92,0,0
1631102095,19.92,19.92,19.92,19.92,19.92,0,0
1631102100,19.92,19.92,19.92,19.92,19.92,0,0
1631102105,19.92,19.92,19.92,19.92,19.92,0,0
1631102110,19.92,19.92,19.92,19.92,19.92,0,0
1631102115,19.92,19.92,19.92,19.92,19.92,0,0
1631102120,19.92,19.92,19.92,19.92,19.92,0,0
1631102125,19.91,19.91,19.9,19.9,19.90833,6,2
1631102130,19.9,19.9,19.9,19.9,19.9,0,0
1631102135,19.9,19.9,19.9,19.9,19.9,0,0
1631102140,19.9,19.9,19.9,19.9,19.9,0,0
1631102145,19.9,19.9,19.9,19.9,19.9,0,0
1631102150,19.9,19.9,19.9,19.9,19.9,0,0
1631102155,19.9,19.9,19.9,19.9,19.9,0,0
1631102160,19.9,19.9,19.9,19.9,19.9,0,0
1631102165,19.9,19.9,19.9,19.9,19.9,0,0
1631102170,19.9,19.9,19.9,19.9,19.9,0,0
1631102175,19.9,19.9,19.9,19.9,19.9,0,0
1631102180,19.9,19.9,19.9,19.9,19.9,0,0
1631102185,19.9,19.9,19.9,19.9,19.9,0,0
1631102190,19.9,19.9,19.9,19.9,19.9,0,0
1631102195,19.9,19.9,19.9,19.9,19.9,0,0
1631102200,19.9,19.9,19.9,19.9,19.9,0,0
1631102205,19.9,19.9,19.9,19.9,19.9,0,0
1631102210,19.9,19.9,19.9,19.9,19.9,0,0
1631102215,19.9,19.9,19.9,19.9,19.9,0,0
1631102220,19.9,19.9,19.9,19.9,19.9,0,0
1631102225,19.9,19.9,19.9,19.9,19.9,0,0
1631102230,19.87,19.9,19.87,19.9,19.88083,12,3
1631102235,19.91,19.91,19.91,19.91,19.91,3,1
1631102240,19.91,19.91,19.91,19.91,19.91,0,0
1631102245,19.91,19.91,19.91,19.91,19.91,0,0
1631102250,19.91,19.91,19.91,19.91,19.91,0,0
1631102255,19.91,19.91,19.91,19.91,19.91,0,0
1631102260,19.91,19.91,19.91,19.91,19.91,0,0
1631102265,19.91,19.91,19.91,19.91,19.91,0,0
1631102270,19.91,19.91,19.91,19.91,19.91,0,0
1631102275,19.91,19.91,19.91,19.91,19.91,0,0
1631102280,19.91,19.91,19.91,19.91,19.91,0,0
1631102285,19.91,19.91,19.91,19.91,19.91,0,0
1631102290,19.91,19.91,19.91,19.91,19.91,0,0
1631102295,19.91,19.91,19.91,19.91,19.91,0,0
1631102300,19.91,19.91,19.91,19.91,19.91,0,0
1631102305,19.91,19.91,19.91,19.91,19.91,0,0
1631102310,19.91,19.91,19.91,19.91,19.91,0,0
1631102315,19.91,19.91,19.91,19.91,19.91,0,0
1631102320,19.91,19.91,19.91,19.91,19.91,0,0
1631102325,19.91,19.91,19.91,19.91,19.91,0,0
1631102330,19.91,19.91,19.91,19.91,19.91,0,0
1631102335,19.91,19.91,19.91,19.91,19.91,0,0
1631102340,19.91,19.91,19.91,19.91,19.91,0,0
1631102345,19.91,19.91,19.91,19.91,19.91,0,0
1631102350,19.91,19.91,19.91,19.91,19.91,0,0
1631102355,19.91,19.91,19.91,19.91,19.91,0,0
1631102360,19.91,19.91,19.91,19.91,19.91,0,0
1631102365,19.91,19.91,19.91,19.91,19.91,0,0
1631102370,19.91,19.91,19.91,19.91,19.91,0,0
1631102375,19.91,19.91,19.91,19.91,19.91,0,0
1631102380,19.91,19.91,19.91,19.91,19.91,0,0
1631102385,19.91,19.91,19.91,19.91,19.91,0,0
1631102390,19.91,19.91,19.91,19.91,19.91,0,0
1631102395,19.91,19.91,19.91,19.91,19.91,0,0
1631102400,19.86,20.15,19.705,19.8,19.91624,363,82
1631102405,19.8,19.8,19.8,19.8,19.8,0,0
1631102410,19.8,19.8,19.8,19.8,19.8,0,0
1631102415,19.8,19.8,19.8,19.8,19.8,0,0
1631102420,19.93,19.93,19.93,19.93,19.93,1,1
1631102425,19.93,19.93,19.93,19.93,19.93,0,0
1631102430,19.93,19.93,19.93,19.93,19.93,0,0
1631102435,19.93,19.93,19.93,19.93,19.93,0,0
1631102440,19.93,19.93,19.93,19.93,19.93,0,0
1631102445,19.93,19.93,19.93,19.93,19.93,0,0
1631102450,19.93,19.93,19.93,19.93,19.93,0,0
1631102455,19.93,19.93,19.93,19.93,19.93,0,0
1631102460,19.93,19.93,19.93,19.93,19.93,0,0
1631102465,19.93,19.93,19.93,19.93,19.93,0,0
1631102470,19.93,19.93,19.93,19.93,19.93,0,0
1631102475,19.93,19.93,19.93,19.93,19.93,0,0
1631102480,19.93,19.93,19.93,19.93,19.93,0,0
1631102485,19.93,19.93,19.93,19.93,19.93,0,0
1631102490,19.93,19.93,19.93,19.93,19.93,0,0
1631102495,19.93,19.93,19.93,19.93,19.93,0,0
1631102500,19.93,19.93,19.93,19.93,19.93,0,0
1631102505,19.93,19.93,19.93,19.93,19.93,0,0
1631102510,19.93,19.93,19.93,19.93,19.93,0,0
1631102515,19.93,19.93,19.93,19.93,19.93,0,0
1631102520,19.9,19.9,19.9,19.9,19.9,1,1
1631102525,19.9,19.9,19.9,19.9,19.9,0,0
1631102530,19.9,19.9,19.9,19.9,19.9,0,0
1631102535,19.9,19.9,19.9,19.9,19.9,0,0
1631102540,19.9,19.9,19.9,19.9,19.9,0,0
1631102545,19.9,19.9,19.9,19.9,19.9,0,0
1631102550,19.9,19.9,19.9,19.9,19.9,0,0
1631102555,19.9,19.9,19.9,19.9,19.9,0,0
1631102560,19.9,19.9,19.9,19.9,19.9,0,0
1631102565,19.9,19.9,19.9,19.9,19.9,0,0
1631102570,19.88,19.88,19.88,19.88,19.88,1,1
1631102575,19.88,19.88,19.88,19.88,19.88,0,0
1631102580,19.88,19.88,19.88,19.88,19.88,0,0
1631102585,19.88,19.88,19.88,19.88,19.88,0,0
1631102590,19.88,19.88,19.88,19.88,19.88,4,1
1631102595,19.88,19.88,19.88,19.88,19.88,0,0
1631102600,19.88,19.88,19.88,19.88,19.88,0,0
1631102605,19.88,19.88,19.88,19.88,19.88,0,0
1631102610,19.88,19.88,19.88,19.88,19.88,0,0
1631102615,19.88,19.88,19.88,19.88,19.88,0,0
1631102620,19.88,19.88,19.88,19.88,19.88,0,0
1631102625,19.88,19.88,19.88,19.88,19.88,0,0
1631102630,19.88,19.88,19.88,19.88,19.88,0,0
1631102635,19.89,19.9,19.89,19.9,19.89726,3,2
1631102640,19.9,19.9,19.9,19.9,19.9,2,1
1631102645,19.9,19.9,19.9,19.9,19.9,0,0
1631102650,19.9,19.9,19.9,19.9,19.9,0,0
1631102655,19.9,19.9,19.9,19.9,19.9,0,0
1631102660,19.9,19.9,19.9,19.9,19.9,0,0
1631102665,19.9,19.9,19.9,19.9,19.9,0,0
1631102670,19.9,19.9,19.9,19.9,19.9,0,0
1631102675,19.9,19.9,19.9,19.9,19.9,0,0
1631102680,19.9,19.9,19.9,19.9,19.9,0,0
1631102685,19.9,19.9,19.9,19.9,19.9,0,0
1631102690,19.9,19.9,19.9,19.9,19.9,0,0
1631102695,19.9,19.9,19.9,19.9,19.9,0,0
1631102700,19.87,19.87,19.87,19.87,19.87,8,1
1631102705,19.87,19.87,19.87,19.87,19.87,0,0
1631102710,19.85,19.85,19.85,19.85,19.85,6,2
1631102715,19.85,19.85,19.85,19.85,19.85,0,0
1631102720,19.85,19.85,19.85,19.85,19.85,0,0
1631102725,19.85,19.85,19.85,19.85,19.85,0,0
1631102730,19.85,19.85,19.85,19.85,19.85,0,0
1631102735,19.85,19.85,19.85,19.85,19.85,0,0
1631102740,19.85,19.85,19.85,19.85,19.85,0,0
1631102745,19.85,19.85,19.85,19.85,19.85,0,0
1631102750,19.85,19.85,19.85,19.85,19.85,0,0
1631102755,19.85,19.85,19.85,19.85,19.85,0,0
1631102760,19.85,19.85,19.85,19.85,19.85,0,0
1631102765,19.85,19.85,19.85,19.85,19.85,0,0
1631102770,19.85,19.85,19.85,19.85,19.85,0,0
1631102775,19.85,19.85,19.85,19.85,19.85,0,0
1631102780,19.85,19.85,19.85,19.85,19.85,0,0
1631102785,19.85,19.85,19.85,19.85,19.85,0,0
1631102790,19.85,19.85,19.85,19.85,19.85,2,1
1631102795,19.85,19.85,19.85,19.85,19.85,0,0
1631102800,19.85,19.85,19.85,19.85,19.85,3,2
1631102805,19.85,19.85,19.85,19.85,19.85,0,0
1631102810,19.86,19.86,19.86,19.86,19.86,4,2
1631102815,19.86,19.86,19.86,19.86,19.86,0,0
1631102820,19.86,19.86,19.86,19.86,19.86,0,0
1631102825,19.86,19.86,19.86,19.86,19.86,0,0
1631102830,19.86,19.86,19.86,19.86,19.86,0,0
1631102835,19.86,19.86,19.86,19.86,19.86,0,0
1631102840,19.86,19.86,19.86,19.86,19.86,0,0
1631102845,19.86,19.86,19.86,19.86,19.86,0,0
1631102850,19.86,19.86,19.86,19.86,19.86,0,0
1631102855,19.87,19.87,19.87,19.87,19.87,5,1
1631102860,19.87,19.87,19.87,19.87,19.87,0,0
1631102865,19.87,19.87,19.87,19.87,19.87,0,0
1631102870,19.87,19.87,19.87,19.87,19.87,0,0
1631102875,19.87,19.87,19.87,19.87,19.87,3,1
1631102880,19.87,19.87,19.87,19.87,19.87,0,0
1631102885,19.87,19.87,19.87,19.87,19.87,0,0
1631102890,19.87,19.87,19.87,19.87,19.87,0,0
1631102895,19.87,19.87,19.87,19.87,19.87,0,0
1631102900,19.87,19.87,19.87,19.87,19.87,0,0
1631102905,19.8701,19.8701,19.87,19.87,19.87005,10,3
1631102910,19.82,19.82,19.8,19.8,19.804,10,6
1631102915,19.86,19.86,19.86,19.86,19.86,5,1
1631102920,19.85,19.85,19.85,19.85,19.85,2,2
1631102925,19.85,19.85,19.85,19.85,19.85,0,0
1631102930,19.85,19.85,19.85,19.85,19.85,0,0
1631102935,19.85,19.85,19.85,19.85,19.85,0,0
1631102940,19.85,19.85,19.85,19.85,19.85,0,0
1631102945,19.85,19.85,19.85,19.85,19.85,0,0
1631102950,19.85,19.85,19.85,19.85,19.85,0,0
1631102955,19.85,19.85,19.85,19.85,19.85,0,0
1631102960,19.85,19.85,19.85,19.85,19.85,0,0
1631102965,19.85,19.85,19.85,19.85,19.85,0,0
1631102970,19.81,19.81,19.81,19.81,19.81,9,1
1631102975,19.82,19.83,19.82,19.83,19.82853,6,2
1631102980,19.83,19.83,19.83,19.83,19.83,0,0
1631102985,19.83,19.83,19.83,19.83,19.83,6,1
1631102990,19.83,19.83,19.83,19.83,19.83,0,0
1631102995,19.83,19.86,19.83,19.86,19.84586,7,5
1631103000,19.83,19.85,19.83,19.85,19.84,4,3
1631103005,19.85,19.85,19.85,19.85,19.85,0,0
1631103010,19.85,19.85,19.85,19.85,19.85,0,0
1631103015,19.85,19.85,19.85,19.85,19.85,0,0
1631103020,19.85,19.85,19.85,19.85,19.85,0,0
1631103025,19.85,19.85,19.85,19.85,19.85,0,0
1631103030,19.83,19.83,19.83,19.83,19.83,1,1
1631103035,19.81,19.81,19.81,19.81,19.81,1,1
1631103040,19.83,19.83,19.83,19.83,19.83,11,2
1631103045,19.83,19.83,19.83,19.83,19.83,0,0
1631103050,19.83,19.83,19.83,19.83,19.83,0,0
1631103055,19.83,19.83,19.83,19.83,19.83,0,0
1631103060,19.83,19.83,19.83,19.83,19.83,0,0
1631103065,19.83,19.83,19.83,19.83,19.83,0,0
1631103070,19.83,19.83,19.83,19.83,19.83,0,0
1631103075,19.83,19.83,19.83,19.83,19.83,5,1
1631103080,19.83,19.83,19.83,19.83,19.83,0,0
1631103085,19.83,19.83,19.83,19.83,19.83,2,2
1631103090,19.83,19.83,19.83,19.83,19.83,0,0
1631103095,19.83,19.83,19.83,19.83,19.83,0,0
1631103100,19.83,19.83,19.83,19.83,19.83,0,0
1631103105,19.83,19.83,19.83,19.83,19.83,0,0
1631103110,19.83,19.83,19.83,19.83,19.83,0,0
1631103115,19.83,19.83,19.83,19.83,19.83,0,0
1631103120,19.83,19.83,19.83,19.83,19.83,0,0
1631103125,19.83,19.83,19.83,19.83,19.83,0,0
1631103130,19.83,19.83,19.83,19.83,19.83,0,0
1631103135,19.83,19.83,19.83,19.83,19.83,0,0
1631103140,19.83,19.83,19.83,19.83,19.83,0,0
1631103145,19.83,19.83,19.83,19.83,19.83,0,0
1631103150,19.83,19.83,19.83,19.83,19.83,1,1
1631103155,19.83,19.83,19.83,19.83,19.83,0,0
1631103160,19.83,19.83,19.83,19.83,19.83,0,0
1631103165,19.83,19.83,19.83,19.83,19.83,14,3
1631103170,19.83,19.83,19.83,19.83,19.83,0,0
1631103175,19.81,19.81,19.81,19.81,19.81,5,3
1631103180,19.81,19.81,19.81,19.81,19.81,0,0
1631103185,19.81,19.81,19.81,19.81,19.81,0,0
1631103190,19.81,19.81,19.81,19.81,19.81,0,0
1631103195,19.81,19.81,19.81,19.81,19.81,0,0
1631103200,19.81,19.83,19.81,19.83,19.81393,10,7
1631103205,19.83,19.83,19.83,19.83,19.83,0,0
1631103210,19.83,19.83,19.83,19.83,19.83,0,0
1631103215,19.83,19.83,19.83,19.83,19.83,0,0
1631103220,19.84,19.85,19.84,19.85,19.845,2,2
1631103225,19.85,19.85,19.85,19.85,19.85,0,0
1631103230,19.85,19.85,19.85,19.85,19.85,0,0
1631103235,19.85,19.85,19.85,19.85,19.85,0,0
1631103240,19.85,19.85,19.85,19.85,19.85,0,0
1631103245,19.85,19.85,19.85,19.85,19.85,0,0
1631103250,19.85,19.85,19.85,19.85,19.85,0,0
1631103255,19.83,19.83,19.83,19.83,19.83,4,1
1631103260,19.83,19.83,19.83,19.83,19.83,0,0
1631103265,19.82,19.82,19.82,19.82,19.82,1,1
1631103270,19.83,19.83,19.83,19.83,19.83,1,1
1631103275,19.83,19.83,19.83,19.83,19.83,0,0
1631103280,19.83,19.83,19.83,19.83,19.83,0,0
1631103285,19.83,19.83,19.83,19.83,19.83,0,0
1631103290,19.83,19.83,19.83,19.83,19.83,0,0
1631103295,19.83,19.85,19.83,19.85,19.83897,7,4
1631103300,19.85,19.85,19.85,19.85,19.85,0,0
1631103305,19.85,19.85,19.85,19.85,19.85,0,0
1631103310,19.85,19.85,19.85,19.85,19.85,0,0
1631103315,19.85,19.85,19.85,19.85,19.85,5,4
1631103320,19.86,19.86,19.85,19.86,19.85513,3,3
1631103325,19.86,19.86,19.85,19.85,19.85725,6,2
1631103330,19.85,19.85,19.85,19.85,19.85,0,0
1631103335,19.85,19.85,19.85,19.85,19.85,0,0
1631103340,19.85,19.85,19.85,19.85,19.85,0,0
1631103345,19.85,20.0,19.85,20.0,19.92835,11,8
1631103350,20.0,20.0,20.0,20.0,20.0,0,0
1631103355,19.98,19.99,19.98,19.99,19.98383,4,3
1631103360,19.99,19.99,19.99,19.99,19.99,0,0
1631103365,19.99,19.99,19.99,19.99,19.99,0,0
1631103370,19.98,20.0,19.98,19.9899,19.99481,56,18
1631103375,19.98,19.9999,19.98,19.9999,19.99659,12,4
1631103380,19.98,19.98,19.98,19.98,19.98,1,1
1631103385,19.98,19.98,19.98,19.98,19.98,0,0
1631103390,19.98,19.98,19.98,19.98,19.98,0,0
1631103395,19.98,19.98,19.98,19.98,19.98,0,0
1631103400,19.98,19.98,19.98,19.98,19.98,0,0
1631103405,19.98,19.98,19.98,19.98,19.98,0,0
1631103410,19.98,19.98,19.98,19.98,19.98,0,0
1631103415,19.98,19.98,19.98,19.98,19.98,0,0
1631103420,19.98,19.98,19.98,19.98,19.98,0,0
1631103425,19.99,19.99,19.98,19.98,19.98506,19,3
1631103430,19.99,19.99,19.94,19.99,19.98081,22,8
1631103435,19.99,20.0,19.99,20.0,19.99944,56,11
1631103440,20.0,20.0,20.0,20.0,20.0,0,0
1631103445,20.0,20.0,20.0,20.0,20.0,0,0
1631103450,19.98,19.98,19.98,19.98,19.98,7,3
1631103455,19.98,19.98,19.98,19.98,19.98,0,0
1631103460,19.98,19.98,19.98,19.98,19.98,0,0
1631103465,19.98,19.98,19.98,19.98,19.98,0,0
1631103470,19.98,19.98,19.98,19.98,19.98,0,0
1631103475,19.98,19.98,19.98,19.98,19.98,0,0
1631103480,19.98,19.98,19.98,19.98,19.98,0,0
1631103485,19.98,19.98,19.98,19.98,19.98,0,0
1631103490,19.9,19.9,19.9,19.9,19.9,1,1
1631103495,19.9,19.9,19.9,19.9,19.9,5,1
1631103500,19.98,20.0,19.98,20.0,19.9913,3,3
1631103505,20.03,20.03,20.03,20.03,20.03,5,1
1631103510,20.03,20.1,20.03,20.1,20.03773,16,4
1631103515,20.11,20.13,20.1,20.13,20.11759,22,6
1631103520,20.13,20.13,20.13,20.13,20.13,0,0
1631103525,20.13,20.13,20.13,20.13,20.13,8,2
1631103530,20.13,20.15,20.13,20.15,20.13332,11,2
1631103535,20.15,20.15,20.1499,20.1499,20.14994,23,7
1631103540,20.2,20.23,20.16,20.23,20.18968,14,6
1631103545,20.29,20.3,20.22,20.29,20.28248,43,11
1631103550,20.18,20.18,20.18,20.18,20.18,1,1
1631103555,20.16,20.18,20.16,20.16,20.17073,12,3
1631103560,20.26,20.29,20.15,20.16,20.22801,30,9
1631103565,20.1599,20.1599,20.14,20.1599,20.15592,25,6
1631103570,20.1599,20.16,20.14,20.16,20.15927,28,7
1631103575,20.16,20.16,20.16,20.16,20.16,0,0
1631103580,20.16,20.16,20.16,20.16,20.16,0,0
1631103585,20.26,20.26,20.26,20.26,20.26,1,1
1631103590,20.235,20.235,20.2,20.2,20.215,3,3
1631103595,20.19,20.2,20.19,20.2,20.195,2,2
1631103600,20.18,20.21,20.18,20.21,20.19353,12,7
1631103605,20.2,20.2,20.2,20.2,20.2,3,1
1631103610,20.21,20.21,20.21,20.21,20.21,1,1
1631103615,20.26,20.26,20.245,20.245,20.258,7,6
1631103620,20.26,20.26,20.26,20.26,20.26,3,3
1631103625,20.39,20.39,20.39,20.39,20.39,1,1
1631103630,20.35,20.48,20.3,20.4,20.35803,36,16
1631103635,20.38,20.47,20.38,20.47,20.40875,8,4
1631103640,20.32,20.32,20.27,20.27,20.2799,5,2
1631103645,20.4,20.4,20.3,20.3,20.3913,11,5
1631103650,20.36,20.42,20.36,20.42,20.37,6,4
1631103655,20.47,20.47,20.39,20.4,20.44696,7,3
1631103660,20.41,20.45,20.4,20.4,20.41622,33,11
1631103665,20.41,20.41,20.39,20.41,20.40714,7,3
1631103670,20.33,20.33,20.33,20.33,20.33,1,1
1631103675,20.31,20.32,20.31,20.32,20.31204,10,3
1631103680,20.355,20.355,20.355,20.355,20.355,1,1
1631103685,20.33,20.37,20.32,20.32,20.332,5,3
1631103690,20.35,20.39,20.35,20.39,20.38,5,4
1631103695,20.38,20.39,20.38,20.38,20.38093,10,5
1631103700,20.38,20.38,20.38,20.38,20.38,2,1
1631103705,20.32,20.335,20.3,20.3,20.31649,11,6
1631103710,20.32,20.32,20.32,20.32,20.32,1,1
1631103715,20.32,20.32,20.32,20.32,20.32,0,0
1631103720,20.34,20.39,20.34,20.39,20.36593,8,6
1631103725,20.45,20.6,20.45,20.6,20.50496,102,41
1631103730,20.6,20.88,20.57,20.62,20.70906,105,19
1631103735,20.75,20.9,20.75,20.9,20.86974,19,8
1631103740,20.7,20.9,20.7,20.71,20.81753,24,9
1631103745,20.65,20.65,20.65,20.65,20.65,2,1
1631103750,20.87,20.87,20.8,20.81,20.82382,20,4
1631103755,20.81,20.81,20.74,20.74,20.7575,4,2
1631103760,20.77,20.77,20.66,20.66,20.73,5,5
1631103765,20.74,20.81,20.74,20.81,20.80381,11,4
1631103770,20.73,20.81,20.73,20.8,20.79705,17,7
1631103775,20.77,20.7999,20.77,20.7999,20.79616,8,2
1631103780,20.72,20.72,20.6101,20.6101,20.69288,16,7
1631103785,20.65,20.88,20.62,20.88,20.76966,118,21
1631103790,20.88,20.88,20.8,20.8,20.84,2,2
1631103795,20.81,20.88,20.81,20.88,20.87189,62,13
1631103800,20.8101,20.82,20.75,20.75,20.80123,10,4
1631103805,20.8,20.8,20.75,20.75,20.75441,11,9
1631103810,20.8,20.8,20.75,20.75,20.78333,3,2
1631103815,20.75,20.75,20.75,20.75,20.75,0,0
1631103820,20.8,20.86,20.8,20.86,20.83082,11,5
1631103825,20.78,20.85,20.78,20.85,20.8,3,3
1631103830,20.79,20.87,20.79,20.87,20.83323,55,19
1631103835,20.87,20.87,20.78,20.8,20.80754,13,4
1631103840,20.85,20.85,20.85,20.85,20.85,1,1
1631103845,20.88,20.88,20.88,20.88,20.88,97,3
1631103850,20.8,20.88,20.8,20.88,20.83829,8,5
1631103855,20.8,20.85,20.8,20.85,20.80833,9,2
1631103860,20.81,20.88,20.81,20.88,20.85588,48,14
1631103865,20.82,20.82,20.81,20.81,20.8156,17,6
1631103870,20.8,20.8,20.75,20.75,20.77886,18,5
1631103875,20.75,20.81,20.7,20.8,20.7628,16,6
1631103880,20.69,20.7,20.69,20.7,20.69833,6,2
1631103885,20.69,20.7,20.69,20.7,20.69876,16,4
1631103890,20.7,20.7,20.7,20.7,20.7,0,0
1631103895,20.75,20.75,20.75,20.75,20.75,3,1
1631103900,20.78,20.81,20.75,20.81,20.79114,31,12
1631103905,20.78,20.84,20.78,20.8101,20.80131,34,6
1631103910,20.81,20.81,20.7,20.7,20.74432,58,12
1631103915,20.7,20.7,20.7,20.7,20.7,0,0
1631103920,20.71,20.71,20.71,20.71,20.71,3,3
1631103925,20.7,20.77,20.7,20.77,20.74069,17,6
1631103930,20.71,20.71,20.71,20.71,20.71,10,1
1631103935,20.71,20.71,20.71,20.71,20.71,0,0
1631103940,20.74,20.74,20.74,20.74,20.74,2,2
1631103945,20.74,20.74,20.74,20.74,20.74,0,0
1631103950,20.74,20.74,20.74,20.74,20.74,0,0
1631103955,20.7,20.7,20.7,20.7,20.7,4,3
1631103960,20.7,20.7,20.6001,20.6001,20.64433,19,12
1631103965,20.61,20.61,20.6,20.6,20.60063,15,5
1631103970,20.62,20.63,20.62,20.63,20.62745,7,5
1631103975,20.63,20.7,20.63,20.7,20.67333,3,3
1631103980,20.72,20.73,20.72,20.73,20.7291,22,12
1631103985,20.77,20.77,20.77,20.77,20.77,4,2
1631103990,20.77,20.77,20.76,20.76,20.76885,26,7
1631103995,20.8,20.9,20.8,20.9,20.85775,27,14
1631104000,20.89,20.9,20.89,20.89,20.89242,12,6
1631104005,20.8899,20.95,20.88,20.9,20.91358,24,11
1631104010,20.87,20.95,20.87,20.95,20.91045,13,8
1631104015,20.95,20.99,20.95,20.99,20.96389,15,8
1631104020,20.99,21.04,20.92,20.92,20.99959,93,38
1631104025,20.9,21.0,20.9,20.96,20.92,51,12
1631104030,20.96,21.05,20.96,21.01,21.00597,42,13
1631104035,21.01,21.05,20.98,21.0,21.01321,80,35
1631104040,21.0,21.0,20.9999,21.0,20.99997,38,8
1631104045,21.08,21.1,21.04,21.1,21.06932,44,14
1631104050,21.09,21.17,21.09,21.17,21.13275,23,12
1631104055,21.17,21.18,21.1,21.15,21.16549,40,20
1631104060,21.15,21.15,21.1,21.1,21.12344,12,8
1631104065,21.1001,21.1001,21.04,21.04,21.04928,6,4
1631104070,21.0401,21.09,21.0401,21.09,21.06505,4,3
1631104075,21.08,21.08,21.08,21.08,21.08,3,2
1631104080,21.05,21.05,21.04,21.05,21.0426,23,9
1631104085,21.08,21.08,21.0,21.05,21.01529,8,4
1631104090,21.0,21.01,21.0,21.0,21.00035,57,9
1631104095,21.0,21.04,20.9,20.9,20.9967,105,13
1631104100,21.0,21.0,20.99,20.99,20.992,5,3
1631104105,20.99,21.0,20.98,21.0,20.99375,8,3
1631104110,20.99,20.99,20.98,20.98,20.98222,4,3
1631104115,20.98,21.0,20.98,21.0,20.99538,32,10
1631104120,20.96,20.96,20.96,20.96,20.96,1,1
1631104125,20.98,21.0,20.98,21.0,20.99865,14,9
1631104130,20.99,20.99,20.99,20.99,20.99,1,1
1631104135,21.0,21.0,20.98,21.0,20.99886,17,10
1631104140,20.99,21.0,20.99,21.0,20.99629,17,9
1631104145,21.04,21.1,21.04,21.08,21.06696,14,8
1631104150,21.09,21.09,21.0,21.09,21.0807,9,3
1631104155,21.05,21.05,21.05,21.05,21.05,3,2
1631104160,21.01,21.01,21.0,21.0,21.00238,8,6
1631104165,20.99,20.99,20.7901,20.7901,20.91127,74,25
1631104170,20.7901,20.7901,20.7901,20.7901,20.7901,0,0
1631104175,20.99,20.99,20.99,20.99,20.99,2,1
1631104180,20.96,20.97,20.68,20.7,20.73243,92,56
1631104185,20.81,20.82,20.7,20.72,20.71038,26,8
1631104190,20.7,20.7,20.68,20.68,20.69413,37,17
1631104195,20.69,20.89,20.62,20.83,20.74006,20,11
1631104200,20.83,20.83,20.71,20.71,20.7364,12,3
1631104205,20.72,20.72,20.7,20.7,20.70606,3,3
1631104210,20.7,20.7,20.7,20.7,20.7,1,1
1631104215,20.84,20.84,20.69,20.69,20.74057,30,22
1631104220,20.74,20.74,20.65,20.7,20.68285,9,7
1631104225,20.71,20.75,20.7,20.74,20.72939,16,14
1631104230,20.72,20.75,20.7,20.7,20.70938,16,7
1631104235,20.7,20.73,20.68,20.68,20.70225,14,10
1631104240,20.74,20.75,20.7,20.71,20.73581,12,9
1631104245,20.73,20.75,20.73,20.74,20.74685,19,10
1631104250,20.74,20.82,20.74,20.82,20.76645,15,5
1631104255,20.82,20.82,20.82,20.82,20.82,0,0
1631104260,20.75,20.75,20.75,20.75,20.75,13,5
1631104265,20.75,20.75,20.75,20.75,20.75,0,0
1631104270,20.79,20.79,20.79,20.79,20.79,9,1
1631104275,20.8,20.8,20.78,20.8,20.79267,17,5
