date,open,high,low,close,average,volume,count
1631104280,20.8,20.82,20.8,20.82,20.81435,4,2
1631104285,20.78,20.8,20.75,20.78,20.77328,14,7
1631104290,20.75,20.75,20.75,20.75,20.75,2,1
1631104295,20.75,20.8,20.75,20.75,20.75548,9,4
1631104300,20.76,20.8,20.75,20.8,20.76062,8,8
1631104305,20.8,20.8,20.8,20.8,20.8,0,0
1631104310,20.8,20.8,20.8,20.8,20.8,5,3
1631104315,20.8,20.8,20.8,20.8,20.8,3,3
1631104320,20.84,20.84,20.84,20.84,20.84,10,1
1631104325,20.83,21.13,20.83,20.83,20.96221,125,44
1631104330,20.84,20.84,20.84,20.84,20.84,7,3
1631104335,20.84,20.96,20.84,20.96,20.86268,22,10
1631104340,20.84,20.84,20.83,20.83,20.83893,23,15
1631104345,20.82,20.84,20.8,20.84,20.82368,19,10
1631104350,20.84,20.84,20.83,20.83,20.8362,31,10
1631104355,20.84,20.84,20.84,20.84,20.84,9,2
1631104360,20.9,20.9,20.84,20.84,20.88,15,4
1631104365,20.84,20.85,20.76,20.76,20.8191,24,16
1631104370,20.79,20.8399,20.76,20.8399,20.80657,27,9
1631104375,20.8,20.8399,20.8,20.8,20.81139,35,6
1631104380,20.8,20.9,20.8,20.8,20.82771,34,14
1631104385,20.8,20.85,20.8,20.8,20.81097,36,6
1631104390,20.76,20.8,20.76,20.8,20.77752,18,7
1631104395,20.8,20.8,20.8,20.8,20.8,0,0
1631104400,20.8,20.85,20.8,20.85,20.80687,7,3
1631104405,20.85,20.85,20.85,20.85,20.85,0,0
1631104410,20.88,20.88,20.88,20.88,20.88,1,1
1631104415,20.85,20.85,20.85,20.85,20.85,2,1
1631104420,20.93,20.93,20.88,20.88,20.89698,5,4
1631104425,20.91,20.91,20.88,20.9,20.89649,8,4
1631104430,20.87,20.87,20.85,20.85,20.86286,3,3
1631104435,20.8399,20.88,20.83,20.85,20.84264,14,6
1631104440,20.87,20.87,20.85,20.85,20.86,2,2
1631104445,20.85,20.85,20.85,20.85,20.85,2,1
1631104450,20.85,20.8999,20.85,20.8999,20.86426,3,2
1631104455,20.8999,20.8999,20.8999,20.8999,20.8999,0,0
1631104460,20.87,20.87,20.87,20.87,20.87,1,1
1631104465,20.87,20.9,20.85,20.8999,20.86499,18,11
1631104470,20.8999,20.9999,20.8999,20.9699,20.92468,17,13
1631104475,20.9699,20.9999,20.94,20.9999,20.97733,9,9
1631104480,21.0499,21.0599,21.0499,21.0599,21.05053,18,9
1631104485,21.0599,21.1,21.0599,21.1,21.09194,5,5
1631104490,21.09,21.1,21.09,21.1,21.09611,5,3
1631104495,21.0999,21.1,21.0999,21.1,21.09993,6,6
1631104500,21.1,21.1,21.09,21.1,21.09738,46,27
1631104505,21.1299,21.25,21.1299,21.2499,21.20225,75,33
1631104510,21.25,21.28,21.25,21.28,21.26119,26,9
1631104515,21.2799,21.3,21.24,21.29,21.27518,28,15
1631104520,21.2599,21.2599,21.13,21.17,21.15485,35,13
1631104525,21.17,21.17,21.1699,21.1699,21.16993,16,6
1631104530,21.17,21.21,21.1696,21.17,21.17768,19,15
1631104535,21.23,21.25,21.22,21.25,21.23546,9,9
1631104540,21.2599,21.3,21.25,21.3,21.2758,56,22
1631104545,21.3,21.58,21.3,21.58,21.45298,198,52
1631104550,21.58,21.58,21.32,21.4599,21.39912,13,8
1631104555,21.4599,21.5699,21.32,21.5699,21.49828,32,24
1631104560,21.47,21.56,21.4,21.5599,21.46072,42,17
1631104565,21.5,21.8299,21.5,21.67,21.63731,151,38
1631104570,21.67,21.67,21.48,21.48,21.52576,104,23
1631104575,21.6,21.67,21.52,21.6699,21.62857,25,17
1631104580,21.6699,21.67,21.5,21.5,21.51014,355,41
1631104585,21.5,21.52,21.5,21.52,21.50438,32,10
1631104590,21.6,21.6,21.5,21.6,21.53486,29,9
1631104595,21.5999,21.6,21.55,21.55,21.57875,15,6
1631104600,21.6,21.63,21.59,21.6,21.60229,29,12
1631104605,21.59,21.66,21.59,21.66,21.64844,16,5
1631104610,21.64,21.7,21.64,21.65,21.65929,40,19
1631104615,21.66,21.69,21.66,21.66,21.685,12,3
1631104620,21.66,21.69,21.59,21.59,21.62754,42,19
1631104625,21.59,21.66,21.59,21.66,21.6217,11,8
1631104630,21.66,21.67,21.6,21.67,21.65814,72,15
1631104635,21.7,21.83,21.7,21.83,21.76415,67,38
1631104640,21.83,21.87,21.75,21.83,21.82838,56,23
1631104645,21.83,21.87,21.8,21.8,21.83051,72,26
1631104650,21.86,21.87,21.86,21.87,21.86869,8,4
1631104655,21.84,21.84,21.79,21.84,21.82649,11,5
1631104660,21.84,21.84,21.78,21.84,21.82156,23,9
1631104665,21.8,21.87,21.8,21.87,21.84299,38,11
1631104670,21.87,21.99,21.87,21.87,21.92781,124,43
1631104675,21.9,21.91,21.8,21.8,21.86993,105,33
1631104680,21.87,22.0,21.8,21.99,21.94425,146,36
1631104685,21.91,21.98,21.81,21.85,21.87046,6,5
1631104690,21.87,21.9,21.87,21.9,21.87524,63,6
1631104695,21.9,21.95,21.87,21.95,21.93488,63,12
1631104700,21.95,22.15,21.9,22.15,22.00263,108,48
1631104705,22.15,22.15,22.05,22.05,22.11002,25,15
1631104710,22.01,22.12,22.01,22.12,22.07454,21,17
1631104715,22.12,22.14,22.02,22.04,22.08972,52,21
1631104720,22.04,22.08,22.0001,22.07,22.04148,75,36
1631104725,22.06,22.15,22.06,22.12,22.09941,41,23
1631104730,22.13,22.15,22.05,22.07,22.0948,53,30
1631104735,22.07,22.07,22.07,22.07,22.07,13,8
1631104740,22.03,22.07,22.0,22.0,22.03304,54,35
1631104745,22.0,22.03,21.85,21.85,21.93521,102,35
1631104750,21.84,21.9,21.82,21.8201,21.83014,48,12
1631104755,21.9,21.95,21.9,21.9,21.90833,6,6
1631104760,21.9,22.0,21.9,21.99,21.92877,18,12
1631104765,22.0,22.01,21.98,22.01,21.99337,54,24
1631104770,22.03,22.07,22.01,22.07,22.05988,53,25
1631104775,22.08,22.08,21.9,22.04,22.0039,61,26
1631104780,22.03,22.03,22.0,22.0,22.00053,57,8
1631104785,22.0,22.06,21.99,22.06,22.00951,45,22
1631104790,22.09,22.09,22.03,22.07,22.04317,29,8
1631104795,22.08,22.1,22.05,22.09,22.08725,54,21
1631104800,22.1,22.1,22.03,22.05,22.06968,31,15
1631104805,22.06,22.07,22.0,22.02,22.04456,48,11
1631104810,22.05,22.05,22.05,22.05,22.05,3,2
1631104815,22.05,22.05,22.02,22.05,22.04167,9,5
1631104820,22.05,22.08,22.03,22.06,22.0585,10,7
1631104825,22.05,22.05,22.01,22.01,22.03447,28,10
1631104830,22.05,22.05,22.01,22.01,22.02199,40,7
1631104835,22.02,22.05,22.02,22.05,22.03579,3,3
1631104840,22.03,22.0499,22.03,22.0499,22.03293,14,4
1631104845,22.03,22.03,21.91,21.91,21.98729,100,38
1631104850,21.91,21.98,21.91,21.98,21.92013,17,8
1631104855,21.9201,21.93,21.9,21.93,21.90817,64,16
1631104860,21.9,21.9,21.8,21.8,21.83881,21,17
1631104865,21.85,21.85,21.8,21.8,21.83333,3,2
1631104870,21.75,21.8,21.75,21.8,21.78333,3,2
1631104875,21.8,21.84,21.73,21.84,21.78703,49,22
1631104880,21.84,21.8499,21.78,21.8,21.83021,9,8
1631104885,21.81,21.85,21.8,21.8,21.81566,20,9
1631104890,21.8101,21.85,21.81,21.85,21.81623,13,3
1631104895,21.85,21.85,21.8,21.8,21.80266,18,6
1631104900,21.84,21.84,21.8,21.8,21.81668,23,8
1631104905,21.8,21.84,21.8,21.82,21.8287,9,5
1631104910,21.8001,21.835,21.8001,21.81,21.82918,15,7
1631104915,21.85,21.86,21.85,21.86,21.85256,39,9
1631104920,21.88,21.9,21.86,21.9,21.88857,24,10
1631104925,21.9,21.9,21.85,21.85,21.86463,15,8
1631104930,21.835,21.835,21.835,21.835,21.835,2,2
1631104935,21.8101,21.84,21.8101,21.84,21.81934,15,3
1631104940,21.83,21.86,21.81,21.86,21.85042,83,14
1631104945,21.8,21.8,21.75,21.75,21.79461,27,13
1631104950,21.755,21.76,21.75,21.75,21.7522,11,4
1631104955,21.78,21.78,21.78,21.78,21.78,7,3
1631104960,21.8,21.8,21.76,21.76,21.7754,17,7
1631104965,21.75,21.76,21.7,21.71,21.71922,26,13
1631104970,21.7,21.71,21.7,21.7,21.70326,18,5
1631104975,21.7,21.7,21.66,21.7,21.69582,14,8
1631104980,21.7,21.72,21.66,21.72,21.70991,70,26
1631104985,21.7,21.74,21.7,21.72,21.72,27,17
1631104990,21.72,21.72,21.52,21.52,21.6253,50,24
1631104995,21.56,21.6,21.53,21.54,21.54751,34,8
1631105000,21.55,21.55,21.52,21.52,21.5273,31,12
1631105005,21.5,21.52,21.42,21.52,21.4708,50,19
1631105010,21.5,21.53,21.5,21.53,21.51513,13,5
1631105015,21.52,21.53,21.43,21.43,21.49647,18,6
1631105020,21.43,21.46,21.31,21.4,21.3853,55,27
1631105025,21.36,21.49,21.35,21.49,21.4006,46,22
1631105030,21.5,21.5,21.5,21.5,21.5,2,1
1631105035,21.4,21.5,21.4,21.5,21.43077,6,3
1631105040,21.5,21.5,21.47,21.47,21.47429,7,3
1631105045,21.5,21.5,21.47,21.5,21.48921,21,11
1631105050,21.53,21.53,21.53,21.53,21.53,1,1
1631105055,21.53,21.55,21.53,21.53,21.53897,13,7
1631105060,21.55,21.56,21.51,21.56,21.54331,12,8
1631105065,21.56,21.58,21.53,21.58,21.55797,8,6
1631105070,21.55,21.55,21.49,21.49,21.53679,38,11
1631105075,21.5,21.5,21.48,21.48,21.48769,2,2
1631105080,21.48,21.48,21.48,21.48,21.48,0,0
1631105085,21.45,21.45,21.3601,21.4,21.40767,64,17
1631105090,21.38,21.4,21.34,21.35,21.37092,25,9
1631105095,21.33,21.36,21.33,21.36,21.35711,58,6
1631105100,21.37,21.37,21.3,21.3,21.31227,77,49
1631105105,21.26,21.3,21.26,21.3,21.29429,7,3
1631105110,21.3,21.34,21.29,21.3,21.29923,13,5
1631105115,21.3,21.34,21.21,21.33,21.30575,45,32
1631105120,21.33,21.36,21.21,21.25,21.29373,19,13
1631105125,21.32,21.32,21.26,21.32,21.28088,11,5
1631105130,21.32,21.32,21.32,21.32,21.32,1,1
1631105135,21.32,21.32,21.26,21.3,21.30138,17,5
1631105140,21.3,21.3,21.26,21.3,21.28,8,8
1631105145,21.25,21.3,21.25,21.25,21.27577,24,9
1631105150,21.25,21.28,21.21,21.21,21.24861,32,9
1631105155,21.25,21.25,21.19,21.25,21.22805,70,19
1631105160,21.25,21.32,21.25,21.25,21.26972,14,8
1631105165,21.3,21.32,21.3,21.32,21.31332,6,4
1631105170,21.32,21.34,21.32,21.34,21.32883,4,2
1631105175,21.34,21.34,21.34,21.34,21.34,0,0
1631105180,21.32,21.32,21.25,21.26,21.258,20,8
1631105185,21.27,21.27,21.27,21.27,21.27,2,1
1631105190,21.3,21.3,21.2999,21.3,21.29998,5,4
1631105195,21.32,21.35,21.32,21.34,21.33263,26,10
1631105200,21.35,21.4,21.34,21.4,21.39019,82,15
1631105205,21.4,21.4,21.34,21.4,21.35631,20,5
1631105210,21.44,21.46,21.41,21.45,21.44857,14,10
1631105215,21.46,21.5,21.44,21.49,21.48951,24,10
1631105220,21.5,21.5,21.44,21.49,21.4766,37,15
1631105225,21.5,21.6,21.5,21.6,21.55269,56,21
1631105230,21.55,21.6,21.54,21.59,21.56901,69,21
1631105235,21.54,21.59,21.54,21.58,21.57092,38,10
1631105240,21.54,21.56,21.54,21.56,21.55333,3,2
1631105245,21.56,21.56,21.54,21.56,21.55167,6,5
1631105250,21.56,21.59,21.56,21.59,21.57448,31,14
1631105255,21.59,21.77,21.58,21.77,21.64502,61,16
1631105260,21.67,21.68,21.6,21.61,21.6606,26,14
1631105265,21.6101,21.68,21.6101,21.66,21.66376,8,7
1631105270,21.64,21.67,21.61,21.65,21.64045,22,12
1631105275,21.61,21.67,21.61,21.67,21.65958,35,14
1631105280,21.63,21.67,21.62,21.63,21.65717,80,10
1631105285,21.62,21.63,21.59,21.59,21.60771,54,16
1631105290,21.59,21.59,21.56,21.56,21.57433,22,9
1631105295,21.56,21.57,21.56,21.56,21.56144,6,4
1631105300,21.55,21.56,21.55,21.55,21.55161,18,9
1631105305,21.56,21.56,21.45,21.45,21.48777,78,18
1631105310,21.45,21.46,21.4,21.4,21.41242,55,15
1631105315,21.45,21.45,21.35,21.35,21.40123,21,8
1631105320,21.37,21.38,21.37,21.38,21.37867,15,4
1631105325,21.3999,21.3999,21.3999,21.3999,21.3999,3,1
1631105330,21.44,21.44,21.44,21.44,21.44,1,1
1631105335,21.4,21.42,21.4,21.42,21.41661,8,6
1631105340,21.42,21.42,21.35,21.35,21.39019,35,17
1631105345,21.35,21.35,21.32,21.35,21.33643,16,10
1631105350,21.35,21.36,21.35,21.36,21.355,12,8
1631105355,21.35,21.3501,21.35,21.3501,21.35003,6,2
1631105360,21.35,21.39,21.35,21.39,21.35976,8,3
1631105365,21.39,21.42,21.39,21.42,21.39958,60,18
1631105370,21.41,21.46,21.39,21.46,21.43899,39,9
1631105375,21.39,21.39,21.39,21.39,21.39,1,1
1631105380,21.43,21.45,21.39,21.39,21.41102,16,4
1631105385,21.39,21.39,21.39,21.39,21.39,0,0
1631105390,21.45,21.45,21.35,21.35,21.36984,63,14
1631105395,21.32,21.32,21.32,21.32,21.32,6,1
1631105400,21.3699,21.37,21.33,21.33,21.35398,5,4
1631105405,21.32,21.33,21.31,21.31,21.31729,21,8
1631105410,21.37,21.37,21.33,21.33,21.35836,6,5
1631105415,21.33,21.4,21.33,21.4,21.38833,6,2
1631105420,21.35,21.35,21.35,21.35,21.35,4,1
1631105425,21.4,21.4,21.35,21.35,21.3875,4,3
1631105430,21.35,21.35,21.35,21.35,21.35,0,0
1631105435,21.35,21.35,21.35,21.35,21.35,0,0
1631105440,21.35,21.35,21.35,21.35,21.35,0,0
1631105445,21.4,21.42,21.4,21.42,21.4039,10,4
1631105450,21.41,21.44,21.4,21.4,21.41441,17,8
1631105455,21.4,21.4,21.4,21.4,21.4,6,4
1631105460,21.42,21.42,21.42,21.42,21.42,8,3
1631105465,21.45,21.56,21.45,21.56,21.50432,47,15
1631105470,21.56,21.56,21.45,21.45,21.50971,33,10
1631105475,21.4999,21.4999,21.4999,21.4999,21.4999,2,1
1631105480,21.4999,21.4999,21.4999,21.4999,21.4999,0,0
1631105485,21.4999,21.4999,21.4999,21.4999,21.4999,0,0
1631105490,21.49,21.49,21.49,21.49,21.49,4,1
1631105495,21.49,21.49,21.49,21.49,21.49,1,1
1631105500,21.47,21.47,21.4501,21.4501,21.45862,7,2
1631105505,21.4501,21.4501,21.4501,21.4501,21.4501,0,0
1631105510,21.47,21.47,21.47,21.47,21.47,1,1
1631105515,21.48,21.56,21.48,21.56,21.49407,37,11
1631105520,21.5,21.53,21.5,21.5,21.50242,12,4
1631105525,21.5,21.5,21.5,21.5,21.5,5,3
1631105530,21.46,21.46,21.45,21.45,21.45122,12,3
1631105535,21.45,21.5,21.42,21.42,21.45477,4,4
1631105540,21.42,21.42,21.42,21.42,21.42,9,1
1631105545,21.42,21.42,21.42,21.42,21.42,0,0
1631105550,21.42,21.42,21.42,21.42,21.42,0,0
1631105555,21.43,21.45,21.4,21.42,21.42171,49,16
1631105560,21.4,21.5,21.33,21.33,21.415,84,11
1631105565,21.38,21.38,21.38,21.38,21.38,2,1
1631105570,21.33,21.34,21.33,21.34,21.33714,7,3
1631105575,21.34,21.34,21.33,21.34,21.33648,52,8
1631105580,21.34,21.34,21.17,21.17,21.25918,65,25
1631105585,21.16,21.16,21.08,21.08,21.11872,17,9
1631105590,21.07,21.07,20.9399,20.94,21.0118,150,42
1631105595,20.94,20.99,20.94,20.97,20.95472,37,8
1631105600,20.9999,21.0,20.99,21.0,20.9996,65,17
1631105605,21.05,21.07,21.01,21.03,21.04724,21,10
1631105610,21.05,21.09,21.05,21.08,21.06303,14,6
1631105615,21.06,21.06,21.0101,21.0101,21.04544,15,5
1631105620,21.05,21.09,21.05,21.09,21.05292,13,4
1631105625,21.09,21.09,20.95,20.95,21.01366,53,25
1631105630,21.0,21.0,21.0,21.0,21.0,16,6
1631105635,21.0,21.0,20.97,20.97,20.98002,59,22
1631105640,20.97,20.97,20.91,20.92,20.92962,22,14
1631105645,20.92,20.9699,20.9,20.9699,20.91938,53,21
1631105650,20.9,20.98,20.9,20.98,20.93954,10,6
1631105655,20.9999,20.9999,20.97,20.97,20.97427,7,5
1631105660,21.01,21.04,21.0,21.0,21.00887,18,7
1631105665,21.03,21.03,20.97,20.97,21.00548,48,12
1631105670,20.96,20.97,20.91,20.91,20.94176,8,5
1631105675,20.93,20.93,20.9,20.91,20.92543,11,5
1631105680,20.91,20.91,20.85,20.85,20.88716,33,9
1631105685,20.85,20.89,20.73,20.79,20.8077,93,33
1631105690,20.78,20.79,20.71,20.71,20.7511,78,28
1631105695,20.7,20.74,20.7,20.74,20.7081,44,21
1631105700,20.71,20.82,20.71,20.82,20.75665,30,10
1631105705,20.82,20.88,20.82,20.88,20.86752,19,10
1631105710,20.85,20.9,20.85,20.9,20.85999,10,5
1631105715,20.9,20.9,20.9,20.9,20.9,0,0
1631105720,20.87,20.94,20.87,20.94,20.89013,11,5
1631105725,20.89,20.9,20.89,20.89,20.89123,25,5
1631105730,20.9,20.9,20.9,20.9,20.9,3,2
1631105735,20.89,20.89,20.89,20.89,20.89,4,1
1631105740,20.94,20.94,20.94,20.94,20.94,1,1
1631105745,20.94,20.94,20.94,20.94,20.94,1,1
1631105750,20.9001,20.9001,20.9001,20.9001,20.9001,2,1
1631105755,20.9,20.91,20.89,20.89,20.9008,27,9
1631105760,20.88,20.88,20.86,20.86,20.87667,6,2
1631105765,20.9,20.9,20.87,20.8999,20.89291,8,5
1631105770,20.86,20.86,20.85,20.85,20.85149,14,11
1631105775,20.85,20.86,20.8,20.8,20.82982,5,3
1631105780,20.8,20.87,20.8,20.8,20.80173,40,9
1631105785,20.76,20.76,20.6,20.61,20.68261,78,33
1631105790,20.61,20.74,20.61,20.74,20.71336,4,3
1631105795,20.72,20.98,20.71,20.86,20.77614,51,17
1631105800,20.86,20.86,20.86,20.86,20.86,0,0
1631105805,20.86,20.86,20.86,20.86,20.86,0,0
1631105810,20.7,20.7,20.65,20.65,20.68856,4,3
1631105815,20.7,20.7,20.62,20.6601,20.68625,38,8
1631105820,20.65,20.7,20.65,20.7,20.68912,9,4
1631105825,20.75,20.7999,20.75,20.78,20.76783,9,3
1631105830,20.7801,20.7801,20.78,20.78,20.78005,2,2
1631105835,20.79,20.85,20.79,20.8,20.84044,24,10
1631105840,20.82,20.82,20.82,20.82,20.82,1,1
1631105845,20.79,20.79,20.79,20.79,20.79,3,3
1631105850,20.82,20.84,20.8,20.84,20.81653,7,4
1631105855,20.85,20.9,20.85,20.9,20.87133,7,5
1631105860,20.9,20.9,20.9,20.9,20.9,0,0
1631105865,20.93,20.93,20.93,20.93,20.93,4,4
1631105870,20.93,20.93,20.93,20.93,20.93,0,0
1631105875,20.81,20.92,20.81,20.92,20.90625,8,3
1631105880,20.9,20.92,20.8801,20.8801,20.89505,4,3
1631105885,20.94,20.98,20.94,20.98,20.95893,24,6
1631105890,20.98,20.98,20.95,20.95,20.97286,7,5
1631105895,20.94,21.0,20.94,21.0,20.97391,27,7
1631105900,20.99,21.05,20.99,21.05,21.00363,31,15
1631105905,21.01,21.05,21.01,21.05,21.026,7,4
1631105910,21.04,21.04,20.99,20.99,21.00228,24,11
1631105915,20.96,20.96,20.96,20.96,20.96,1,1
1631105920,20.95,21.0,20.95,21.0,20.98774,15,5
1631105925,21.0,21.1,21.0,21.1,21.03664,4,4
1631105930,21.1,21.1,21.04,21.04,21.06362,5,3
1631105935,21.1,21.15,21.03,21.15,21.11431,25,11
1631105940,21.14,21.14,21.1,21.12,21.11742,62,15
1631105945,21.07,21.07,21.07,21.07,21.07,40,1
1631105950,21.07,21.07,21.07,21.07,21.07,0,0
1631105955,21.07,21.07,21.07,21.07,21.07,1,1
1631105960,21.06,21.07,21.06,21.07,21.06364,11,4
1631105965,21.07,21.07,21.05,21.06,21.0522,27,6
1631105970,21.07,21.12,21.07,21.12,21.10009,26,9
1631105975,21.17,21.17,21.17,21.17,21.17,13,2
1631105980,21.15,21.17,21.1201,21.17,21.16031,34,5
1631105985,21.17,21.2,21.16,21.2,21.18331,40,15
1631105990,21.2,21.22,21.2,21.21,21.21026,15,5
1631105995,21.21,21.23,21.21,21.23,21.21289,24,8
1631106000,21.24,21.24,21.2,21.2,21.21345,13,9
1631106005,21.21,21.24,21.2,21.24,21.20875,24,11
1631106010,21.14,21.1701,21.14,21.1701,21.15505,2,2
1631106015,21.1701,21.1701,21.1701,21.1701,21.1701,0,0
1631106020,21.14,21.14,21.14,21.14,21.14,4,1
1631106025,21.17,21.17,21.17,21.17,21.17,2,1
1631106030,21.17,21.17,21.17,21.17,21.17,1,1
1631106035,21.14,21.15,21.14,21.14,21.14057,17,6
1631106040,21.12,21.12,21.12,21.12,21.12,3,1
1631106045,21.12,21.12,21.12,21.12,21.12,0,0
1631106050,21.11,21.14,21.11,21.14,21.12542,3,2
1631106055,21.1,21.1,21.1,21.1,21.1,14,8
1631106060,21.07,21.07,21.05,21.05,21.0571,14,7
1631106065,21.05,21.06,21.0,21.0,21.04001,13,6
1631106070,21.0,21.0,21.0,21.0,21.0,6,2
1631106075,21.0,21.0,20.99,20.99,20.99286,3,2
1631106080,20.95,20.95,20.95,20.95,20.95,3,2
1631106085,20.95,20.95,20.95,20.95,20.95,7,3
1631106090,20.95,20.95,20.95,20.95,20.95,0,0
1631106095,20.95,20.97,20.95,20.96,20.96,9,5
1631106100,20.95,20.95,20.91,20.91,20.92818,11,6
1631106105,20.91,20.91,20.9,20.9,20.90289,24,10
1631106110,20.9,20.9,20.88,20.9,20.89518,8,4
1631106115,20.9,20.9,20.9,20.9,20.9,5,2
1631106120,20.88,20.92,20.88,20.92,20.89079,10,5
1631106125,20.92,20.92,20.92,20.92,20.92,1,1
1631106130,20.9,20.95,20.9,20.92,20.92139,7,3
1631106135,20.92,20.95,20.9,20.95,20.934,5,4
1631106140,20.9,20.9999,20.89,20.9,20.93148,31,9
1631106145,20.9,20.9,20.86,20.86,20.88644,25,10
1631106150,20.85,20.85,20.81,20.81,20.8225,12,4
1631106155,20.8,20.8,20.8,20.8,20.8,3,1
1631106160,20.8,20.85,20.8,20.81,20.81672,6,3
1631106165,20.8,20.8,20.76,20.8,20.77004,58,18
1631106170,20.75,20.76,20.72,20.72,20.73835,18,9
1631106175,20.71,20.72,20.69,20.69,20.70118,17,8
1631106180,20.68,20.7,20.6,20.6,20.64906,26,9
1631106185,20.6101,20.7,20.61,20.61,20.62508,11,4
1631106190,20.61,20.61,20.61,20.61,20.61,0,0
1631106195,20.68,20.68,20.61,20.61,20.64406,4,3
1631106200,20.61,20.63,20.61,20.61,20.61667,9,5
1631106205,20.63,20.67,20.63,20.67,20.64436,15,4
1631106210,20.65,20.65,20.65,20.65,20.65,3,1
1631106215,20.7,20.7,20.7,20.7,20.7,7,4
1631106220,20.7,20.7,20.7,20.7,20.7,0,0
1631106225,20.7,20.7,20.67,20.67,20.69176,17,4
1631106230,20.7099,20.71,20.7099,20.71,20.70993,6,3
1631106235,20.78,20.78,20.7101,20.7101,20.7567,3,2
1631106240,20.72,20.78,20.7,20.78,20.73665,15,9
1631106245,20.78,20.78,20.78,20.78,20.78,3,2
1631106250,20.78,20.78,20.76,20.76,20.77,2,2
1631106255,20.78,20.8,20.78,20.8,20.78592,13,6
1631106260,20.8,20.8,20.8,20.8,20.8,2,1
1631106265,20.86,20.86,20.85,20.85,20.8549,5,3
1631106270,20.85,20.85,20.85,20.85,20.85,6,4
1631106275,20.87,20.87,20.87,20.87,20.87,4,2
1631106280,20.87,20.87,20.87,20.87,20.87,0,0
1631106285,20.84,20.84,20.84,20.84,20.84,1,1
1631106290,20.87,20.87,20.87,20.87,20.87,2,1
1631106295,20.87,20.87,20.87,20.87,20.87,9,4
1631106300,20.87,20.87,20.87,20.87,20.87,0,0
1631106305,20.87,20.88,20.87,20.88,20.878,4,4
1631106310,20.87,20.87,20.87,20.87,20.87,1,1
1631106315,20.87,20.87,20.87,20.87,20.87,0,0
1631106320,20.87,20.87,20.87,20.87,20.87,0,0
1631106325,20.8101,20.8101,20.8101,20.8101,20.8101,4,1
1631106330,20.81,20.81,20.79,20.79,20.79808,18,6
1631106335,20.79,20.79,20.79,20.79,20.79,0,0
1631106340,20.85,20.85,20.78,20.78,20.81267,7,3
1631106345,20.78,20.78,20.78,20.78,20.78,0,0
1631106350,20.85,20.85,20.85,20.85,20.85,1,1
1631106355,20.85,20.85,20.85,20.85,20.85,0,0
1631106360,20.85,20.85,20.85,20.85,20.85,0,0
1631106365,20.85,20.85,20.85,20.85,20.85,0,0
1631106370,20.82,20.82,20.82,20.82,20.82,1,1
1631106375,20.82,20.82,20.82,20.82,20.82,0,0
1631106380,20.84,20.84,20.84,20.84,20.84,1,1
1631106385,20.8,20.8,20.78,20.78,20.788,5,2
1631106390,20.78,20.78,20.78,20.78,20.78,0,0
1631106395,20.81,20.81,20.81,20.81,20.81,10,1
1631106400,20.81,20.81,20.81,20.81,20.81,0,0
1631106405,20.78,20.78,20.78,20.78,20.78,1,1
1631106410,20.74,20.8,20.74,20.8,20.79747,31,2
1631106415,20.75,20.75,20.75,20.75,20.75,1,1
1631106420,20.75,20.75,20.75,20.75,20.75,4,1
1631106425,20.75,20.75,20.75,20.75,20.75,1,1
1631106430,20.75,20.75,20.75,20.75,20.75,8,3
