date,open,high,low,close,average,volume,count
1631106435,20.76,20.78,20.76,20.78,20.77407,8,2
1631106440,20.78,20.79,20.78,20.79,20.782,5,2
1631106445,20.79,20.79,20.79,20.79,20.79,0,0
1631106450,20.79,20.87,20.79,20.87,20.80843,23,8
1631106455,20.8501,20.8501,20.8501,20.8501,20.8501,2,1
1631106460,20.8501,20.8501,20.8501,20.8501,20.8501,0,0
1631106465,20.87,20.87,20.87,20.87,20.87,5,2
1631106470,20.9,20.9,20.9,20.9,20.9,1,1
1631106475,20.9,20.9,20.9,20.9,20.9,7,4
1631106480,20.91,20.91,20.91,20.91,20.91,1,1
1631106485,20.91,20.91,20.91,20.91,20.91,0,0
1631106490,20.9499,20.9499,20.85,20.85,20.87998,15,6
1631106495,20.9,20.9,20.9,20.9,20.9,8,3
1631106500,20.9,20.9,20.9,20.9,20.9,1,1
1631106505,20.89,20.89,20.88,20.88,20.88545,5,2
1631106510,20.8501,20.8501,20.8501,20.8501,20.8501,2,1
1631106515,20.8501,20.8501,20.8501,20.8501,20.8501,0,0
1631106520,20.8501,20.8501,20.8501,20.8501,20.8501,0,0
1631106525,20.8501,20.8501,20.8501,20.8501,20.8501,0,0
1631106530,20.94,20.94,20.85,20.85,20.92341,13,2
1631106535,20.85,20.85,20.85,20.85,20.85,0,0
1631106540,20.85,20.85,20.85,20.85,20.85,0,0
1631106545,20.85,20.85,20.85,20.85,20.85,0,0
1631106550,20.8,20.8,20.7,20.7,20.75139,38,17
1631106555,20.79,20.79,20.79,20.79,20.79,1,1
1631106560,20.73,20.73,20.73,20.73,20.73,7,2
1631106565,20.73,20.73,20.73,20.73,20.73,0,0
1631106570,20.73,20.73,20.73,20.73,20.73,0,0
1631106575,20.73,20.73,20.73,20.73,20.73,0,0
1631106580,20.73,20.73,20.73,20.73,20.73,0,0
1631106585,20.83,20.83,20.83,20.83,20.83,1,1
1631106590,20.83,20.83,20.83,20.83,20.83,0,0
1631106595,20.77,20.83,20.77,20.83,20.79774,3,2
1631106600,20.83,20.83,20.83,20.83,20.83,0,0
1631106605,20.83,20.83,20.83,20.83,20.83,0,0
1631106610,20.77,20.77,20.77,20.77,20.77,2,2
1631106615,20.82,20.82,20.82,20.82,20.82,2,1
1631106620,20.81,20.81,20.81,20.81,20.81,5,1
1631106625,20.82,20.82,20.82,20.82,20.82,1,1
1631106630,20.82,20.82,20.82,20.82,20.82,0,0
1631106635,20.83,20.85,20.83,20.85,20.8475,8,3
1631106640,20.86,20.86,20.86,20.86,20.86,2,2
1631106645,20.88,20.88,20.88,20.88,20.88,8,2
1631106650,20.88,20.88,20.88,20.88,20.88,0,0
1631106655,20.93,20.93,20.93,20.93,20.93,5,1
1631106660,20.93,20.93,20.93,20.93,20.93,5,1
1631106665,20.93,20.93,20.93,20.93,20.93,0,0
1631106670,20.86,20.86,20.86,20.86,20.86,100,1
1631106675,20.86,20.86,20.86,20.86,20.86,0,0
1631106680,20.89,20.92,20.89,20.92,20.90529,10,2
1631106685,20.92,20.92,20.92,20.92,20.92,2,1
1631106690,20.91,20.92,20.91,20.92,20.91205,6,2
1631106695,20.9,20.93,20.9,20.93,20.90569,40,6
1631106700,20.8601,20.92,20.8601,20.92,20.88862,4,2
1631106705,20.91,20.91,20.91,20.91,20.91,1,1
1631106710,20.91,20.91,20.91,20.91,20.91,15,1
1631106715,20.86,20.86,20.82,20.82,20.85497,21,5
1631106720,20.82,20.82,20.82,20.82,20.82,0,0
1631106725,20.82,20.82,20.82,20.82,20.82,0,0
1631106730,20.85,20.85,20.82,20.82,20.82536,23,8
1631106735,20.82,20.82,20.82,20.82,20.82,1,1
1631106740,20.82,20.82,20.82,20.82,20.82,1,1
1631106745,20.82,20.82,20.82,20.82,20.82,0,0
1631106750,20.83,20.89,20.83,20.89,20.87827,26,5
1631106755,20.89,20.89,20.89,20.89,20.89,3,2
1631106760,20.92,20.92,20.92,20.92,20.92,6,2
1631106765,20.9299,20.9299,20.9299,20.9299,20.9299,2,1
1631106770,20.93,20.94,20.93,20.93,20.93714,14,4
1631106775,20.92,20.92,20.92,20.92,20.92,2,2
1631106780,20.9,20.9,20.9,20.9,20.9,1,1
1631106785,20.9,20.9,20.9,20.9,20.9,1,1
1631106790,20.89,20.9,20.89,20.9,20.89154,6,4
1631106795,20.9,20.9,20.9,20.9,20.9,0,0
1631106800,20.9,20.9,20.9,20.9,20.9,0,0
1631106805,20.88,20.89,20.88,20.89,20.88861,14,4
1631106810,20.89,20.89,20.89,20.89,20.89,0,0
1631106815,20.89,20.89,20.89,20.89,20.89,0,0
1631106820,20.88,20.89,20.88,20.89,20.88787,4,3
1631106825,20.89,20.89,20.89,20.89,20.89,1,1
1631106830,20.9,20.9,20.9,20.9,20.9,2,2
1631106835,20.91,20.91,20.91,20.91,20.91,5,2
1631106840,20.92,20.92,20.92,20.92,20.92,1,1
1631106845,20.92,20.92,20.91,20.91,20.915,2,2
1631106850,20.89,20.9,20.89,20.9,20.8974,12,2
1631106855,20.9,20.9,20.9,20.9,20.9,3,2
1631106860,20.9,20.9,20.9,20.9,20.9,4,4
1631106865,20.85,20.85,20.85,20.85,20.85,9,6
1631106870,20.8201,20.8201,20.8201,20.8201,20.8201,3,1
1631106875,20.85,20.85,20.85,20.85,20.85,4,1
1631106880,20.83,20.83,20.83,20.83,20.83,12,6
1631106885,20.87,20.87,20.87,20.87,20.87,17,1
1631106890,20.87,20.87,20.8,20.8,20.80808,42,10
1631106895,20.8,20.8,20.8,20.8,20.8,63,11
1631106900,20.8,20.8,20.8,20.8,20.8,0,0
1631106905,20.8,20.81,20.8,20.8,20.80791,14,3
1631106910,20.8,20.8,20.77,20.8,20.78547,10,3
1631106915,20.75,20.75,20.75,20.75,20.75,1,1
1631106920,20.79,20.79,20.79,20.79,20.79,2,1
1631106925,20.75,20.75,20.75,20.75,20.75,1,1
1631106930,20.76,20.76,20.76,20.76,20.76,1,1
1631106935,20.75,20.7899,20.75,20.76,20.77258,4,3
1631106940,20.76,20.76,20.76,20.76,20.76,0,0
1631106945,20.76,20.76,20.76,20.76,20.76,0,0
1631106950,20.76,20.76,20.76,20.76,20.76,0,0
1631106955,20.79,20.79,20.79,20.79,20.79,3,2
1631106960,20.79,20.79,20.79,20.79,20.79,0,0
1631106965,20.77,20.77,20.77,20.77,20.77,2,1
1631106970,20.77,20.77,20.77,20.77,20.77,1,1
1631106975,20.78,20.78,20.78,20.78,20.78,7,6
1631106980,20.78,20.8,20.78,20.8,20.79625,16,3
1631106985,20.8,20.84,20.8,20.84,20.80778,25,7
1631106990,20.79,20.87,20.79,20.87,20.86252,10,4
1631106995,20.87,20.87,20.87,20.87,20.87,0,0
1631107000,20.87,20.87,20.87,20.87,20.87,0,0
1631107005,20.87,20.87,20.87,20.87,20.87,0,0
1631107010,20.86,20.86,20.86,20.86,20.86,5,2
1631107015,20.86,20.86,20.86,20.86,20.86,5,3
1631107020,20.85,20.86,20.85,20.85,20.85718,7,5
1631107025,20.85,20.85,20.85,20.85,20.85,0,0
1631107030,20.86,20.86,20.86,20.86,20.86,2,1
1631107035,20.85,20.85,20.85,20.85,20.85,1,1
1631107040,20.85,20.85,20.85,20.85,20.85,0,0
1631107045,20.8,20.8,20.8,20.8,20.8,15,1
1631107050,20.8,20.8,20.77,20.77,20.78847,10,3
1631107055,20.77,20.77,20.77,20.77,20.77,6,1
1631107060,20.85,20.85,20.85,20.85,20.85,2,1
1631107065,20.82,20.82,20.82,20.82,20.82,1,1
1631107070,20.82,20.82,20.82,20.82,20.82,0,0
1631107075,20.82,20.82,20.82,20.82,20.82,0,0
1631107080,20.8,20.84,20.8,20.84,20.81765,17,5
1631107085,20.82,20.82,20.82,20.82,20.82,1,1
1631107090,20.82,20.82,20.82,20.82,20.82,0,0
1631107095,20.82,20.82,20.82,20.82,20.82,0,0
1631107100,20.82,20.82,20.82,20.82,20.82,0,0
1631107105,20.82,20.82,20.82,20.82,20.82,0,0
1631107110,20.77,20.77,20.77,20.77,20.77,15,1
1631107115,20.77,20.77,20.77,20.77,20.77,0,0
1631107120,20.77,20.77,20.77,20.77,20.77,7,1
1631107125,20.77,20.77,20.77,20.77,20.77,0,0
1631107130,20.77,20.77,20.77,20.77,20.77,0,0
1631107135,20.79,20.79,20.7701,20.7701,20.78602,25,2
1631107140,20.7701,20.79,20.7701,20.79,20.7815,2,2
1631107145,20.79,20.79,20.79,20.79,20.79,6,2
1631107150,20.78,20.8,20.78,20.8,20.78606,9,4
1631107155,20.82,20.82,20.82,20.82,20.82,1,1
1631107160,20.82,20.82,20.82,20.82,20.82,0,0
1631107165,20.82,20.82,20.82,20.82,20.82,0,0
1631107170,20.8,20.8,20.8,20.8,20.8,1,1
1631107175,20.8,20.8,20.8,20.8,20.8,0,0
1631107180,20.8,20.8,20.8,20.8,20.8,0,0
1631107185,20.8,20.8,20.8,20.8,20.8,0,0
1631107190,20.81,20.82,20.81,20.82,20.81493,9,2
1631107195,20.81,20.83,20.81,20.83,20.82333,3,2
1631107200,20.83,20.83,20.83,20.83,20.83,2,1
1631107205,20.83,20.83,20.81,20.81,20.82512,17,6
1631107210,20.83,20.84,20.83,20.84,20.83333,3,2
1631107215,20.83,20.83,20.83,20.83,20.83,2,1
1631107220,20.83,20.83,20.83,20.83,20.83,1,1
1631107225,20.81,20.82,20.81,20.82,20.81225,21,6
1631107230,20.82,20.82,20.82,20.82,20.82,0,0
1631107235,20.81,20.81,20.81,20.81,20.81,1,1
1631107240,20.81,20.81,20.81,20.81,20.81,0,0
1631107245,20.81,20.81,20.81,20.81,20.81,0,0
1631107250,20.84,20.84,20.84,20.84,20.84,1,1
1631107255,20.84,20.84,20.81,20.81,20.8223,9,4
1631107260,20.81,20.81,20.81,20.81,20.81,0,0
1631107265,20.82,20.82,20.82,20.82,20.82,4,2
1631107270,20.82,20.82,20.82,20.82,20.82,0,0
1631107275,20.82,20.82,20.82,20.82,20.82,4,1
1631107280,20.82,20.82,20.82,20.82,20.82,0,0
1631107285,20.81,20.81,20.81,20.81,20.81,14,3
1631107290,20.82,20.82,20.75,20.75,20.80244,20,12
1631107295,20.75,20.75,20.75,20.75,20.75,0,0
1631107300,20.75,20.75,20.75,20.75,20.75,0,0
1631107305,20.81,20.81,20.76,20.76,20.77087,11,4
1631107310,20.84,20.84,20.84,20.84,20.84,17,2
1631107315,20.79,20.79,20.79,20.79,20.79,1,1
1631107320,20.84,20.84,20.75,20.75,20.795,4,2
1631107325,20.75,20.75,20.75,20.75,20.75,0,0
1631107330,20.75,20.75,20.75,20.75,20.75,0,0
1631107335,20.75,20.75,20.75,20.75,20.75,0,0
1631107340,20.75,20.75,20.75,20.75,20.75,0,0
1631107345,20.8,20.8,20.8,20.8,20.8,3,2
1631107350,20.8,20.8,20.8,20.8,20.8,0,0
1631107355,20.8,20.8,20.8,20.8,20.8,6,1
1631107360,20.8,20.8,20.8,20.8,20.8,1,1
1631107365,20.8,20.8,20.8,20.8,20.8,0,0
1631107370,20.8,20.8,20.8,20.8,20.8,0,0
1631107375,20.8,20.8,20.78,20.78,20.79091,2,2
1631107380,20.78,20.78,20.78,20.78,20.78,0,0
1631107385,20.78,20.78,20.78,20.78,20.78,0,0
1631107390,20.78,20.78,20.78,20.78,20.78,2,2
1631107395,20.78,20.78,20.78,20.78,20.78,4,3
1631107400,20.78,20.78,20.78,20.78,20.78,0,0
1631107405,20.78,20.78,20.75,20.76,20.75447,25,12
1631107410,20.76,20.76,20.76,20.76,20.76,0,0
1631107415,20.73,20.73,20.6801,20.6801,20.70215,18,5
1631107420,20.6801,20.6801,20.6801,20.6801,20.6801,0,0
1631107425,20.68,20.68,20.68,20.68,20.68,2,1
1631107430,20.68,20.68,20.68,20.68,20.68,0,0
1631107435,20.68,20.68,20.68,20.68,20.68,0,0
1631107440,20.65,20.6599,20.65,20.6599,20.6533,3,2
1631107445,20.66,20.68,20.66,20.68,20.66545,5,4
1631107450,20.66,20.68,20.66,20.68,20.67705,6,5
1631107455,20.68,20.75,20.66,20.75,20.71413,60,13
1631107460,20.78,20.9,20.78,20.9,20.81735,49,12
1631107465,20.84,20.9,20.84,20.8999,20.88848,98,5
1631107470,20.8999,20.8999,20.89,20.8999,20.89786,50,9
1631107475,20.8999,20.8999,20.89,20.89,20.8972,11,11
1631107480,20.8999,20.8999,20.8899,20.8999,20.89468,19,18
1631107485,20.9,20.9,20.8001,20.8001,20.88832,30,20
1631107490,20.88,20.8899,20.88,20.8899,20.88495,2,2
1631107495,20.8899,20.8899,20.8899,20.8899,20.8899,1,1
1631107500,20.88,20.9,20.84,20.9,20.89003,81,11
1631107505,20.89,20.89,20.89,20.89,20.89,7,7
1631107510,20.88,20.8999,20.88,20.8999,20.88998,13,12
1631107515,20.89,20.9,20.89,20.89,20.89181,11,11
1631107520,20.8999,20.8999,20.86,20.89,20.89246,16,16
1631107525,20.89,20.89,20.87,20.88,20.87632,19,11
1631107530,20.89,20.89,20.89,20.89,20.89,11,11
1631107535,20.89,20.9,20.87,20.89,20.88923,13,13
1631107540,20.89,20.89,20.89,20.89,20.89,14,12
1631107545,20.89,20.89,20.89,20.89,20.89,6,6
1631107550,20.89,20.9,20.89,20.9,20.8942,23,13
1631107555,20.9,20.94,20.9,20.93,20.90259,154,15
1631107560,20.93,20.9699,20.9101,20.9699,20.93788,19,19
1631107565,20.9699,21.05,20.96,21.05,21.00217,99,44
1631107570,21.0499,21.1,21.01,21.06,21.07403,34,24
1631107575,21.09,21.09,21.09,21.09,21.09,8,4
1631107580,21.07,21.07,21.07,21.07,21.07,2,2
1631107585,21.07,21.1,21.04,21.1,21.07949,41,23
1631107590,21.09,21.13,21.08,21.13,21.09556,50,18
1631107595,21.12,21.12,21.0,21.01,21.04145,127,23
1631107600,21.01,21.0999,21.01,21.0999,21.02845,13,10
1631107605,21.0999,21.1,21.0,21.0,21.05062,95,29
1631107610,20.99,21.0999,20.99,21.0999,21.03428,14,7
1631107615,21.0999,21.1,21.01,21.0999,21.04696,51,19
1631107620,21.0999,21.1,21.09,21.1,21.09463,15,11
1631107625,21.13,21.14,21.13,21.14,21.13387,15,4
1631107630,21.1399,21.15,21.1399,21.14,21.14311,19,16
1631107635,21.1499,21.15,21.02,21.15,21.1146,68,26
1631107640,21.02,21.02,20.95,21.0,20.99696,19,11
1631107645,21.1,21.1,21.0899,21.0899,21.09446,11,11
1631107650,21.0999,21.13,21.0,21.13,21.02012,44,10
1631107655,21.0101,21.07,20.95,20.95,20.99823,68,24
1631107660,21.0,21.0,20.72,20.7301,20.83549,88,20
1631107665,20.95,20.95,20.95,20.95,20.95,1,1
1631107670,20.9,20.9,20.73,20.78,20.83934,76,16
1631107675,20.82,20.8501,20.82,20.85,20.848,14,5
1631107680,20.857,20.857,20.85,20.85,20.85095,22,13
1631107685,20.78,20.84,20.78,20.84,20.81,2,2
1631107690,20.78,20.83,20.73,20.73,20.76806,13,7
1631107695,20.73,20.85,20.73,20.84,20.82571,12,7
1631107700,20.85,20.85,20.8,20.8,20.82,2,2
1631107705,20.85,21.0,20.82,20.91,20.90726,68,22
1631107710,20.85,20.85,20.85,20.85,20.85,1,1
1631107715,20.9,20.9,20.9,20.9,20.9,1,1
1631107720,20.9,20.9,20.9,20.9,20.9,0,0
1631107725,20.9,20.9,20.86,20.86,20.88286,3,2
1631107730,20.89,20.9,20.86,20.86,20.88035,5,4
1631107735,20.89,20.89,20.89,20.89,20.89,2,2
1631107740,20.89,20.89,20.89,20.89,20.89,1,1
1631107745,20.9,20.9,20.9,20.9,20.9,1,1
1631107750,20.89,20.89,20.89,20.89,20.89,5,1
1631107755,20.9,20.9,20.9,20.9,20.9,1,1
1631107760,20.91,20.91,20.91,20.91,20.91,2,2
1631107765,20.91,20.91,20.91,20.91,20.91,6,2
1631107770,20.91,20.91,20.91,20.91,20.91,0,0
1631107775,20.95,20.95,20.95,20.95,20.95,5,1
1631107780,20.95,20.95,20.95,20.95,20.95,8,1
1631107785,20.95,20.95,20.95,20.95,20.95,0,0
1631107790,20.97,20.97,20.95,20.95,20.96251,2,2
1631107795,21.0,21.0,21.0,21.0,21.0,16,5
1631107800,21.11,21.15,20.8,21.0,20.97991,798,109
1631107805,21.0,21.0,20.85,20.97,20.93694,171,49
1631107810,20.9161,21.0,20.85,20.99,20.96338,68,25
1631107815,20.954,21.35,20.954,21.35,21.19111,807,174
1631107820,21.32,21.5,21.3,21.5,21.43988,498,145
1631107825,21.4941,21.55,21.25,21.3014,21.4765,1005,225
1631107830,21.2683,21.2683,21.1201,21.175,21.18989,116,49
1631107835,21.2,21.2099,20.681,20.681,20.83072,586,188
1631107840,20.75,20.84,20.68,20.72,20.73034,340,104
1631107845,20.6922,20.81,20.67,20.79,20.70801,111,51
1631107850,20.7903,21.1271,20.7903,20.955,20.9079,174,49
1631107855,21.015,21.1499,20.8801,21.07,20.97599,120,28
1631107860,20.99,21.06,20.9501,20.96,20.99212,104,41
1631107865,20.9782,21.06,20.95,21.05,21.03417,195,62
1631107870,20.985,21.21,20.929,20.9411,21.00113,200,52
1631107875,21.13,21.3,21.0701,21.2773,21.18867,249,121
1631107880,21.25,21.37,21.1401,21.176,21.2794,234,75
1631107885,21.162,21.25,21.07,21.07,21.2007,133,40
1631107890,21.15,21.3,21.0701,21.17,21.16551,399,71
1631107895,21.2,21.2,21.01,21.0864,21.15069,327,61
1631107900,21.0864,21.1,21.01,21.0419,21.05413,156,27
1631107905,21.06,21.06,20.66,20.679,20.84745,363,97
1631107910,20.6501,20.7255,20.53,20.6,20.5787,226,81
1631107915,20.61,20.75,20.53,20.63,20.67994,120,28
1631107920,20.63,20.75,20.63,20.685,20.67983,49,17
1631107925,20.7134,20.97,20.6866,20.8001,20.85884,67,40
1631107930,20.97,21.1,20.8411,20.89,20.97324,109,42
1631107935,20.8184,20.9899,20.8184,20.9,20.90626,79,17
1631107940,20.88,21.2,20.88,21.0765,21.06075,183,64
1631107945,21.095,21.2,21.0,21.095,21.06948,104,32
1631107950,21.1291,21.18,21.0,21.0105,21.13183,63,19
1631107955,21.08,21.11,20.9538,21.025,21.04427,130,45
1631107960,21.06,21.07,21.0,21.0,21.02761,90,22
1631107965,20.9978,21.2,20.99,21.1596,21.14231,378,122
1631107970,21.121,21.18,21.11,21.16,21.14372,152,37
1631107975,21.199,21.3,21.11,21.268,21.19848,394,103
1631107980,21.26,21.3,20.94,20.9423,21.15493,410,91
1631107985,20.9,20.97,20.7,20.97,20.77898,421,75
1631107990,20.8973,20.97,20.8194,20.8923,20.92077,145,21
1631107995,20.91,20.96,20.88,20.88,20.91082,39,12
1631108000,20.9,20.9594,20.72,20.865,20.83308,181,61
1631108005,20.899,20.899,20.82,20.85,20.87577,77,19
1631108010,20.8804,20.8999,20.8151,20.899,20.86137,14,9
1631108015,20.87,20.96,20.87,20.899,20.91083,120,47
1631108020,20.85,20.9,20.8,20.8929,20.8365,64,16
1631108025,20.846,20.94,20.846,20.9322,20.89287,34,13
1631108030,20.8734,20.9399,20.87,20.9399,20.90853,106,11
1631108035,20.9301,20.9301,20.7,20.78,20.81194,172,80
1631108040,20.8001,21.0,20.8,20.965,20.91397,313,60
1631108045,20.9869,20.9869,20.62,20.725,20.70994,395,128
1631108050,20.66,20.75,20.28,20.3384,20.5099,866,260
1631108055,20.2801,20.4587,20.27,20.2923,20.32664,163,72
1631108060,20.4413,20.46,20.27,20.3,20.32903,210,42
1631108065,20.31,20.35,20.12,20.12,20.21362,506,118
1631108070,20.2152,20.2399,20.07,20.16,20.13595,225,90
1631108075,20.1891,20.19,20.1,20.1001,20.13503,162,59
1631108080,20.1701,20.27,20.12,20.24,20.21375,235,74
1631108085,20.24,20.24,20.127,20.1359,20.20514,73,37
1631108090,20.12,20.24,20.12,20.23,20.20939,95,39
1631108095,20.21,20.26,20.1801,20.19,20.24044,73,27
1631108100,20.19,20.25,20.16,20.1695,20.20533,146,70
1631108105,20.19,20.3328,20.1685,20.2612,20.20766,189,44
1631108110,20.2972,20.34,20.25,20.3,20.30929,115,23
1631108115,20.3,20.44,20.29,20.37,20.38547,236,62
1631108120,20.43,20.43,20.3,20.33,20.36569,54,25
1631108125,20.28,20.3888,20.2501,20.32,20.30747,103,29
1631108130,20.3632,20.3699,20.222,20.25,20.29728,56,28
1631108135,20.21,20.29,20.2,20.245,20.25142,59,22
1631108140,20.245,20.36,20.245,20.36,20.29471,68,36
1631108145,20.3004,20.3599,20.26,20.28,20.30288,51,15
1631108150,20.3,20.3,20.21,20.2874,20.26395,43,17
1631108155,20.245,20.27,20.08,20.1,20.18816,294,90
1631108160,20.08,20.1999,20.07,20.1999,20.16113,83,28
1631108165,20.0701,20.186,20.07,20.1283,20.10133,70,15
1631108170,20.0997,20.1999,20.08,20.19,20.15592,72,25
1631108175,20.14,20.1681,20.1,20.1681,20.13363,63,22
1631108180,20.14,20.159,20.1,20.1,20.12334,49,17
1631108185,20.16,20.16,20.0,20.0101,20.01923,261,134
1631108190,20.011,20.08,20.01,20.0301,20.03168,90,33
1631108195,20.031,20.0799,20.0,20.001,20.0116,215,72
1631108200,20.0382,20.08,19.92,19.9887,19.98706,190,80
1631108205,20.0,20.08,19.92,20.01,19.99335,108,56
1631108210,20.04,20.08,20.0003,20.0101,20.03412,54,21
1631108215,20.02,20.25,20.01,20.21,20.14612,181,71
1631108220,20.175,20.23,20.1201,20.1201,20.18009,112,25
1631108225,20.1554,20.2,20.13,20.18,20.17522,127,47
1631108230,20.19,20.199,20.105,20.1376,20.16011,37,21
1631108235,20.14,20.17,20.0601,20.1,20.10877,31,18
1631108240,20.11,20.3,20.11,20.27,20.2173,115,42
1631108245,20.2737,20.39,20.2665,20.38,20.3474,142,48
1631108250,20.345,20.44,20.28,20.35,20.34631,112,38
1631108255,20.3499,20.35,20.2801,20.34,20.32693,60,16
1631108260,20.3395,20.35,20.28,20.3499,20.30025,48,14
1631108265,20.29,20.4092,20.29,20.3387,20.37122,60,18
1631108270,20.37,20.39,20.14,20.2884,20.26609,100,51
1631108275,20.2825,20.3,20.18,20.2999,20.27663,90,18
1631108280,20.1922,20.2909,20.19,20.2523,20.23001,19,12
1631108285,20.23,20.2769,20.2092,20.2769,20.23218,12,4
1631108290,20.255,20.37,20.255,20.3295,20.2983,95,28
1631108295,20.3192,20.3599,20.3001,20.3001,20.32031,60,11
1631108300,20.3178,20.34,20.23,20.3388,20.31356,34,14
1631108305,20.32,20.59,20.32,20.5099,20.45524,127,57
1631108310,20.3531,20.51,20.3001,20.42,20.41915,93,23
1631108315,20.35,20.49,20.35,20.42,20.4178,67,27
1631108320,20.4227,20.45,20.4,20.45,20.42681,28,17
1631108325,20.44,20.49,20.43,20.47,20.4771,104,20
1631108330,20.4898,20.49,20.35,20.35,20.42412,135,49
1631108335,20.399,20.3999,20.35,20.39,20.37607,39,13
1631108340,20.36,20.39,20.3,20.3,20.34238,44,17
1631108345,20.32,20.32,20.27,20.27,20.29403,42,10
1631108350,20.27,20.29,20.2,20.2,20.2247,54,23
1631108355,20.2522,20.45,20.14,20.2005,20.29474,437,127
1631108360,20.366,20.4278,20.22,20.3,20.34032,32,8
1631108365,20.34,20.3897,20.2453,20.2453,20.3425,22,9
1631108370,20.31,20.43,20.3,20.42,20.35102,96,72
1631108375,20.42,20.42,20.351,20.4092,20.40477,20,9
1631108380,20.4,20.45,20.4,20.4344,20.42184,76,18
1631108385,20.44,20.5,20.3732,20.405,20.44114,100,37
1631108390,20.3601,20.42,20.339,20.339,20.37484,89,20
1631108395,20.42,20.42,20.3601,20.42,20.39369,52,16
1631108400,20.4,20.45,20.38,20.42,20.41471,54,14
1631108405,20.43,20.43,20.36,20.39,20.40186,38,20
1631108410,20.4192,20.54,20.4,20.5,20.46035,186,95
1631108415,20.5,20.5,20.3812,20.46,20.43196,29,18
1631108420,20.46,20.46,20.37,20.37,20.40251,78,29
1631108425,20.3578,20.4336,20.35,20.42,20.37493,70,39
1631108430,20.42,20.47,20.3001,20.4426,20.3849,92,42
1631108435,20.41,20.45,20.25,20.45,20.30597,199,44
1631108440,20.3659,20.3962,20.3,20.3797,20.34551,23,9
1631108445,20.4,20.4,20.35,20.38,20.38113,15,14
1631108450,20.3889,20.3889,20.31,20.388,20.34977,24,9
1631108455,20.355,20.388,20.3,20.3204,20.31224,63,21
1631108460,20.3204,20.34,20.2996,20.3175,20.3215,15,9
1631108465,20.31,20.3999,20.31,20.3992,20.35714,50,22
1631108470,20.34,20.39,20.32,20.3381,20.33869,39,18
1631108475,20.3099,20.38,20.3099,20.38,20.35072,17,9
1631108480,20.3448,20.3994,20.2996,20.31,20.35611,23,13
1631108485,20.3939,20.3939,20.31,20.31,20.3873,16,2
1631108490,20.32,20.39,20.3101,20.3101,20.35318,9,6
1631108495,20.32,20.3999,20.32,20.3999,20.3443,35,9
1631108500,20.32,20.398,20.31,20.32,20.32835,36,13
1631108505,20.3536,20.363,20.3101,20.363,20.35642,13,3
1631108510,20.3301,20.3966,20.29,20.295,20.33716,70,23
1631108515,20.32,20.3899,20.14,20.14,20.18907,191,54
1631108520,20.185,20.229,20.14,20.2173,20.19752,55,10
1631108525,20.23,20.23,20.16,20.16,20.19694,21,18
1631108530,20.15,20.15,19.94,19.9577,20.0228,266,106
1631108535,20.0699,20.0699,19.9406,19.98,19.99711,87,24
1631108540,20.01,20.075,20.0,20.07,20.03797,40,16
