date,open,high,low,close,average,volume,count
1631108545,20.075,20.15,20.0199,20.1055,20.08753,66,21
1631108550,20.15,20.15,20.07,20.13,20.12579,68,31
1631108555,20.1196,20.19,20.05,20.19,20.13259,36,29
1631108560,20.12,20.2,20.12,20.15,20.14802,32,9
1631108565,20.1,20.1499,20.07,20.1499,20.09241,13,6
1631108570,20.11,20.1179,20.06,20.11,20.09834,14,8
1631108575,20.07,20.0999,20.048,20.048,20.06453,21,11
1631108580,20.0939,20.1,20.03,20.03,20.07276,26,10
1631108585,20.0301,20.04,20.01,20.03,20.02785,13,12
1631108590,20.07,20.0913,20.02,20.07,20.07096,70,21
1631108595,20.07,20.0935,19.95,20.0,19.98754,129,58
1631108600,20.05,20.05,19.8,19.87,19.85373,458,145
1631108605,19.8649,19.8899,19.8,19.8499,19.84379,191,51
1631108610,19.85,19.8825,19.8,19.875,19.84057,82,21
1631108615,19.86,19.94,19.8534,19.8754,19.87489,60,22
1631108620,19.905,19.95,19.8605,19.8777,19.90395,47,18
1631108625,19.92,19.92,19.87,19.8927,19.89811,55,22
1631108630,19.92,19.92,19.86,19.8632,19.86767,92,28
1631108635,19.8638,19.9,19.85,19.9,19.88081,98,32
1631108640,19.88,19.95,19.86,19.9198,19.90978,104,31
1631108645,19.95,20.05,19.9201,20.0,19.97814,83,32
1631108650,19.99,19.999,19.9001,19.9004,19.93337,27,15
1631108655,19.93,19.9437,19.9,19.9,19.91937,39,17
1631108660,19.91,20.0,19.8703,19.9499,19.93923,68,32
1631108665,19.92,19.95,19.9018,19.915,19.92146,27,16
1631108670,19.9273,19.9299,19.9,19.915,19.92489,45,5
1631108675,19.9269,19.95,19.8859,19.95,19.91931,48,18
1631108680,19.9744,20.0447,19.8814,20.0419,19.99341,126,42
1631108685,20.05,20.06,19.9301,20.03,20.02522,93,33
1631108690,20.03,20.04,19.9671,20.02,20.00241,11,7
1631108695,20.0199,20.04,20.01,20.02,20.02104,72,21
1631108700,20.05,20.1,20.02,20.1,20.0696,78,17
1631108705,20.099,20.1,20.0091,20.1,20.07151,68,31
1631108710,20.0844,20.0844,20.0,20.03,20.03391,11,7
1631108715,20.05,20.06,19.98,20.0599,20.03538,30,8
1631108720,20.035,20.035,20.01,20.015,20.01714,18,7
1631108725,20.0,20.0,19.9889,19.9889,19.99162,5,5
1631108730,19.985,20.0448,19.98,20.04,20.02426,28,14
1631108735,19.9888,19.9994,19.95,19.9985,19.96333,25,4
1631108740,19.9557,19.9999,19.9,19.97,19.95591,39,16
1631108745,19.9853,19.9853,19.86,19.8601,19.89887,20,14
1631108750,19.9034,19.9034,19.81,19.8603,19.83186,165,28
1631108755,19.9408,19.9408,19.8,19.8668,19.83284,95,54
1631108760,19.845,19.8818,19.77,19.79,19.79967,59,33
1631108765,19.7719,19.81,19.64,19.65,19.71475,219,80
1631108770,19.65,19.74,19.64,19.73,19.67773,136,31
1631108775,19.6801,19.78,19.6801,19.75,19.73686,109,43
1631108780,19.7,19.75,19.68,19.68,19.72695,119,25
1631108785,19.68,19.74,19.66,19.675,19.69399,101,39
1631108790,19.685,19.71,19.63,19.7099,19.6616,229,36
1631108795,19.6811,19.7,19.6501,19.6798,19.67594,69,15
1631108800,19.7,19.73,19.65,19.6899,19.68513,119,37
1631108805,19.67,19.77,19.6571,19.74,19.72184,102,38
1631108810,19.7596,19.77,19.73,19.735,19.74237,42,8
1631108815,19.77,19.77,19.74,19.77,19.74776,52,8
1631108820,19.701,19.85,19.701,19.838,19.79451,167,58
1631108825,19.7799,19.85,19.77,19.85,19.80616,89,23
1631108830,19.8,19.8338,19.8,19.82,19.81602,23,11
1631108835,19.815,19.8299,19.8001,19.8001,19.80641,29,7
1631108840,19.8166,19.87,19.8083,19.87,19.85438,23,10
1631108845,19.855,19.9,19.8201,19.8201,19.88171,112,34
1631108850,19.8305,19.9,19.8305,19.88,19.87914,27,17
1631108855,19.865,19.88,19.85,19.87,19.87,33,17
1631108860,19.87,19.87,19.81,19.8593,19.85089,30,13
1631108865,19.8301,19.87,19.8091,19.8091,19.84456,15,9
1631108870,19.825,19.8444,19.825,19.825,19.83155,8,4
1631108875,19.832,19.8467,19.81,19.821,19.82756,31,10
1631108880,19.84,19.8499,19.84,19.8499,19.84825,12,2
1631108885,19.84,19.84,19.77,19.81,19.81401,48,15
1631108890,19.85,19.87,19.8024,19.8024,19.84081,34,18
1631108895,19.8455,19.8455,19.81,19.81,19.82004,9,3
1631108900,19.8101,19.82,19.77,19.81,19.80276,20,6
1631108905,19.8,19.8,19.77,19.79,19.78279,11,6
1631108910,19.76,19.76,19.71,19.71,19.72766,34,14
1631108915,19.7416,19.7416,19.7201,19.735,19.72939,19,3
1631108920,19.72,19.7399,19.72,19.7399,19.72775,37,8
1631108925,19.73,19.73,19.71,19.71,19.72,8,4
1631108930,19.71,19.725,19.67,19.67,19.69735,77,36
1631108935,19.66,19.66,19.52,19.629,19.5976,247,81
1631108940,19.62,19.65,19.62,19.63,19.63514,52,23
1631108945,19.601,19.64,19.59,19.615,19.61012,62,21
1631108950,19.6063,19.65,19.6063,19.65,19.63942,80,42
1631108955,19.6302,19.6482,19.5915,19.6145,19.61781,42,27
1631108960,19.599,19.63,19.57,19.63,19.59504,54,22
1631108965,19.63,19.63,19.6,19.6,19.61051,26,10
1631108970,19.62,19.67,19.62,19.67,19.64828,59,32
1631108975,19.6613,19.67,19.6301,19.67,19.64622,24,10
1631108980,19.66,19.6694,19.6501,19.66,19.65746,24,17
1631108985,19.67,19.78,19.653,19.78,19.70822,70,28
1631108990,19.7785,19.7785,19.697,19.74,19.73712,9,5
1631108995,19.78,19.85,19.7744,19.85,19.8044,77,29
1631109000,19.7939,19.85,19.7939,19.84,19.83064,71,25
1631109005,19.83,19.8399,19.77,19.8,19.80781,13,5
1631109010,19.7801,19.84,19.7756,19.7756,19.79106,17,4
1631109015,19.785,19.785,19.785,19.785,19.785,2,1
1631109020,19.79,19.79,19.71,19.76,19.76731,29,13
1631109025,19.76,19.76,19.72,19.72,19.74344,10,5
1631109030,19.8,19.8,19.6708,19.6708,19.71297,67,14
1631109035,19.735,19.7999,19.735,19.79,19.76341,21,5
1631109040,19.72,19.76,19.6501,19.705,19.72328,29,11
1631109045,19.7446,19.75,19.7446,19.745,19.74651,13,5
1631109050,19.7032,19.7032,19.7032,19.7032,19.7032,5,1
1631109055,19.72,19.73,19.63,19.7,19.66911,22,11
1631109060,19.68,19.6849,19.68,19.6849,19.68194,2,2
1631109065,19.7099,19.7099,19.64,19.64,19.6804,49,5
1631109070,19.65,19.68,19.6101,19.6101,19.64938,55,16
1631109075,19.645,19.68,19.64,19.6685,19.65526,24,11
1631109080,19.6411,19.6499,19.6,19.6,19.62674,29,3
1631109085,19.61,19.65,19.57,19.6199,19.60542,61,24
1631109090,19.595,19.595,19.51,19.5104,19.53915,105,30
1631109095,19.56,19.62,19.5521,19.6104,19.57855,39,13
1631109100,19.62,19.62,19.5568,19.5602,19.59855,30,10
1631109105,19.6095,19.62,19.56,19.59,19.60295,102,34
1631109110,19.5769,19.62,19.5508,19.62,19.58968,49,24
1631109115,19.619,19.67,19.56,19.67,19.6036,76,27
1631109120,19.67,19.74,19.6501,19.7,19.70577,70,20
1631109125,19.7403,19.7403,19.659,19.73,19.7129,20,4
1631109130,19.72,19.77,19.72,19.74,19.74843,27,11
1631109135,19.74,19.78,19.66,19.66,19.75376,87,44
1631109140,19.715,19.7543,19.7125,19.7543,19.72291,15,4
1631109145,19.73,19.8,19.73,19.7762,19.76755,129,46
1631109150,19.78,19.97,19.751,19.97,19.84691,137,69
1631109155,19.8683,19.97,19.8683,19.95,19.92287,57,9
1631109160,19.8893,19.95,19.85,19.85,19.90119,27,16
1631109165,19.835,19.94,19.83,19.9006,19.86628,164,30
1631109170,19.933,19.98,19.905,19.9743,19.94622,184,46
1631109175,19.9737,20.0,19.965,19.9859,19.98508,107,46
1631109180,19.97,20.01,19.9563,20.01,19.98732,89,48
1631109185,20.0,20.02,19.99,19.995,20.00511,214,90
1631109190,20.0,20.01,19.97,20.01,19.99972,93,51
1631109195,20.03,20.03,20.0038,20.03,20.02198,136,44
1631109200,20.022,20.1,20.0197,20.0899,20.04119,108,52
1631109205,20.0861,20.21,20.0687,20.2,20.13977,279,63
1631109210,20.2019,20.29,20.1301,20.275,20.24653,268,119
1631109215,20.27,20.36,20.2301,20.2506,20.31828,321,65
1631109220,20.25,20.35,20.2303,20.265,20.2787,172,52
1631109225,20.23,20.29,20.14,20.24,20.23625,144,41
1631109230,20.1916,20.26,20.1801,20.2073,20.23346,80,24
1631109235,20.1825,20.1946,20.07,20.1525,20.15746,77,21
1631109240,20.16,20.25,20.1525,20.24,20.20488,108,51
1631109245,20.2457,20.3,20.2001,20.2977,20.26815,101,55
1631109250,20.2706,20.3,20.2365,20.3,20.26315,42,22
1631109255,20.2989,20.3,20.25,20.3,20.28728,125,56
1631109260,20.29,20.2901,20.101,20.1497,20.20748,98,43
1631109265,20.1005,20.21,20.1,20.21,20.14839,60,22
1631109270,20.2,20.24,20.2,20.205,20.22465,35,10
1631109275,20.195,20.21,20.03,20.1873,20.10694,236,70
1631109280,20.1028,20.1342,20.03,20.0954,20.08659,41,8
1631109285,20.12,20.1299,20.06,20.06,20.06819,33,15
1631109290,20.0962,20.1018,20.06,20.0808,20.07392,38,13
1631109295,20.07,20.09,20.0,20.0,20.01027,103,33
1631109300,20.045,20.0785,20.0,20.015,20.01388,58,19
1631109305,20.01,20.03,19.92,20.0,19.98822,112,39
1631109310,20.005,20.015,19.9817,19.9817,20.00319,45,28
1631109315,19.95,20.0,19.9011,19.9011,19.94433,50,13
1631109320,19.9,19.99,19.9,19.989,19.94836,23,11
1631109325,19.9742,19.9798,19.9,19.91,19.9508,28,14
1631109330,19.9,19.94,19.8596,19.8596,19.89528,57,28
1631109335,19.8999,19.9,19.82,19.8943,19.85727,86,26
1631109340,19.9,19.9,19.8494,19.9,19.88827,32,16
1631109345,19.9,19.9,19.8855,19.9,19.89864,40,33
1631109350,19.9,19.9,19.8922,19.8922,19.89688,5,4
1631109355,19.8999,19.9,19.82,19.89,19.86846,43,25
1631109360,19.86,19.899,19.86,19.88,19.87997,16,9
1631109365,19.88,19.9,19.88,19.88,19.89763,56,8
1631109370,19.8991,19.8991,19.8601,19.8601,19.89009,14,5
1631109375,19.8691,19.8743,19.84,19.84,19.85537,19,12
1631109380,19.85,19.85,19.82,19.8212,19.82649,35,6
1631109385,19.8302,19.8706,19.79,19.8,19.81288,40,15
1631109390,19.7995,19.8,19.73,19.7994,19.77374,72,25
1631109395,19.8,19.89,19.8,19.8847,19.82929,26,10
1631109400,19.808,19.88,19.808,19.845,19.84335,15,6
1631109405,19.8652,19.8652,19.8292,19.8292,19.8599,12,3
1631109410,19.845,19.9392,19.845,19.9382,19.89015,59,26
1631109415,19.9315,19.9348,19.915,19.933,19.9317,9,4
1631109420,19.85,19.863,19.85,19.863,19.85709,5,2
1631109425,19.9,19.9,19.7501,19.8799,19.80093,65,17
1631109430,19.8789,19.8849,19.8789,19.8849,19.8809,3,3
1631109435,19.8901,19.8999,19.85,19.8999,19.89503,29,5
1631109440,19.84,19.84,19.84,19.84,19.84,1,1
1631109445,19.8499,19.8999,19.84,19.8985,19.86016,51,30
1631109450,19.8001,19.8775,19.8001,19.8775,19.84834,7,5
1631109455,19.855,19.855,19.855,19.855,19.855,1,1
1631109460,19.89,19.9,19.8213,19.855,19.86808,8,4
1631109465,19.879,19.879,19.831,19.85,19.84723,6,4
1631109470,19.86,19.86,19.8,19.8,19.81986,75,17
1631109475,19.83,19.8353,19.81,19.83,19.82248,11,5
1631109480,19.83,19.83,19.81,19.81,19.82563,8,4
1631109485,19.8085,19.825,19.8085,19.825,19.81382,3,2
1631109490,19.8,19.8599,19.8,19.82,19.81345,44,17
1631109495,19.8008,19.85,19.8008,19.83,19.82791,30,6
1631109500,19.8589,19.86,19.83,19.85,19.85139,19,12
1631109505,19.85,19.85,19.85,19.85,19.85,0,0
1631109510,19.8106,19.8699,19.8106,19.8257,19.82106,27,5
1631109515,19.84,19.84,19.835,19.835,19.8375,2,2
1631109520,19.845,19.87,19.845,19.87,19.86602,25,22
1631109525,19.869,19.869,19.86,19.86,19.86281,41,15
1631109530,19.879,19.88,19.87,19.88,19.87835,31,21
1631109535,19.9,19.94,19.8701,19.9,19.90665,97,43
1631109540,19.895,19.895,19.8795,19.8795,19.89242,6,2
1631109545,19.9072,19.9099,19.87,19.89,19.88679,34,14
1631109550,19.865,19.8893,19.8386,19.871,19.8541,25,6
1631109555,19.875,19.9,19.875,19.8942,19.89457,18,11
1631109560,19.9,19.9,19.8391,19.8572,19.8666,15,9
1631109565,19.91,19.92,19.8773,19.88,19.90067,17,10
1631109570,19.92,19.92,19.877,19.877,19.91456,11,10
1631109575,19.91,19.94,19.9,19.91,19.92149,51,30
1631109580,19.92,19.92,19.9001,19.92,19.91769,27,16
1631109585,19.9,19.9001,19.8662,19.8662,19.87841,8,6
1631109590,19.88,19.88,19.88,19.88,19.88,4,2
1631109595,19.8801,19.9,19.8603,19.88,19.87726,8,5
1631109600,19.9,19.9,19.8686,19.8686,19.89253,13,8
1631109605,19.9,19.94,19.9,19.94,19.92206,55,19
1631109610,19.9212,19.95,19.8963,19.945,19.92977,69,35
1631109615,19.963,20.15,19.9559,20.15,20.07463,245,84
1631109620,20.18,20.245,20.1401,20.2091,20.18803,171,68
1631109625,20.18,20.1942,20.13,20.13,20.17092,80,28
1631109630,20.17,20.2827,20.17,20.2413,20.22395,152,72
1631109635,20.2369,20.24,20.21,20.21,20.22167,59,30
1631109640,20.11,20.21,20.03,20.2,20.12985,119,24
1631109645,20.1999,20.1999,20.0901,20.0901,20.15415,9,7
1631109650,20.114,20.23,20.09,20.1401,20.19338,93,50
1631109655,20.2011,20.24,20.175,20.21,20.21542,68,17
1631109660,20.2,20.24,20.1566,20.2392,20.21629,65,21
1631109665,20.23,20.27,20.23,20.26,20.24184,133,38
1631109670,20.26,20.28,20.2,20.2796,20.25487,154,42
1631109675,20.21,20.28,20.21,20.28,20.25077,37,16
1631109680,20.265,20.3,20.25,20.275,20.29063,257,105
1631109685,20.2997,20.3,20.2,20.22,20.25928,124,41
1631109690,20.2001,20.25,20.2001,20.23,20.22623,52,21
1631109695,20.244,20.25,20.231,20.241,20.24627,58,26
1631109700,20.25,20.2687,20.2,20.2301,20.23403,30,17
1631109705,20.25,20.26,20.2028,20.2028,20.22695,104,29
1631109710,20.19,20.25,20.09,20.13,20.1182,149,25
1631109715,20.13,20.25,20.0901,20.25,20.16106,33,12
1631109720,20.2393,20.2393,20.18,20.23,20.21353,49,6
1631109725,20.25,20.25,20.2,20.2,20.21599,28,6
1631109730,20.21,20.23,20.1301,20.1301,20.17823,10,8
1631109735,20.13,20.13,20.05,20.0959,20.08714,67,19
1631109740,20.0505,20.115,20.05,20.05,20.05726,12,5
1631109745,20.11,20.11,20.06,20.072,20.08037,37,8
1631109750,20.1,20.11,20.0,20.07,20.04136,71,30
1631109755,20.04,20.07,19.96,20.0201,20.01647,145,40
1631109760,20.035,20.07,20.0,20.0283,20.03178,51,16
1631109765,20.04,20.0627,20.04,20.0627,20.05621,3,2
1631109770,20.05,20.07,20.0347,20.06,20.05339,54,23
1631109775,20.03,20.07,20.01,20.07,20.04842,21,10
1631109780,20.0699,20.0699,20.0201,20.0201,20.04892,12,6
1631109785,20.0452,20.0452,20.03,20.04,20.03916,9,4
1631109790,20.05,20.07,20.0486,20.0637,20.05522,53,9
1631109795,20.0642,20.0699,20.04,20.0677,20.0633,34,6
1631109800,20.0699,20.0699,19.95,19.9501,19.99194,95,30
1631109805,20.05,20.05,19.96,20.0299,20.0116,21,7
1631109810,19.9663,20.03,19.9603,19.9603,19.99165,19,3
1631109815,19.99,20.0292,19.99,20.0209,20.02593,22,4
1631109820,19.97,20.0265,19.97,20.0156,19.98601,15,6
1631109825,20.0186,20.0186,19.95,19.97,19.97045,38,8
1631109830,19.9834,20.0,19.9834,20.0,19.98826,8,6
1631109835,19.96,19.9936,19.951,19.9561,19.9605,25,12
1631109840,19.9774,20.04,19.9774,20.04,20.00619,52,28
1631109845,20.0299,20.14,20.028,20.1097,20.06341,136,51
1631109850,20.1124,20.12,20.1099,20.12,20.11263,7,4
1631109855,20.109,20.1119,20.1042,20.11,20.10901,7,4
1631109860,20.08,20.0944,20.071,20.085,20.08279,13,5
1631109865,20.0994,20.13,20.09,20.09,20.11432,34,19
1631109870,20.12,20.13,20.0935,20.0935,20.11887,40,21
1631109875,20.06,20.09,20.05,20.09,20.06686,7,7
1631109880,20.0909,20.1,20.0668,20.1,20.08939,22,12
1631109885,20.09,20.1719,20.09,20.1705,20.11233,70,17
1631109890,20.18,20.2,20.14,20.1555,20.16992,29,18
1631109895,20.14,20.18,20.14,20.1545,20.16768,22,14
1631109900,20.1737,20.18,20.1301,20.1368,20.15775,36,17
1631109905,20.15,20.18,20.15,20.155,20.17524,116,29
1631109910,20.1719,20.18,20.13,20.1785,20.15814,46,14
1631109915,20.1201,20.18,20.1201,20.1712,20.14984,65,15
1631109920,20.14,20.18,20.14,20.178,20.1765,16,8
1631109925,20.1284,20.3,20.1284,20.296,20.2481,110,32
1631109930,20.29,20.3,20.1201,20.1914,20.27092,188,53
1631109935,20.289,20.38,20.24,20.3471,20.31191,339,154
1631109940,20.3,20.4072,20.3,20.373,20.35308,242,56
1631109945,20.374,20.4,20.28,20.3738,20.34956,138,49
1631109950,20.34,20.39,20.305,20.38,20.3581,70,22
1631109955,20.359,20.36,20.315,20.3525,20.35526,108,57
1631109960,20.3573,20.39,20.3107,20.3633,20.34972,94,27
1631109965,20.36,20.43,20.36,20.4,20.4013,86,47
1631109970,20.3914,20.43,20.37,20.37,20.40285,126,39
1631109975,20.3704,20.41,20.18,20.24,20.29014,157,57
1631109980,20.181,20.3299,20.1801,20.27,20.26708,37,14
1631109985,20.2114,20.2866,20.2,20.2001,20.22001,70,24
1631109990,20.23,20.23,20.2,20.2001,20.20907,21,7
1631109995,20.2,20.2253,20.2,20.2253,20.21009,17,11
1631110000,20.215,20.23,20.18,20.205,20.20617,68,37
1631110005,20.165,20.22,20.1001,20.2,20.14825,91,27
1631110010,20.15,20.2,20.15,20.196,20.16877,34,11
1631110015,20.195,20.2,20.1601,20.17,20.18229,27,7
1631110020,20.2057,20.22,20.2057,20.22,20.21142,5,2
1631110025,20.215,20.23,20.1701,20.1701,20.21203,15,4
1631110030,20.2,20.23,20.2,20.23,20.21884,7,2
1631110035,20.1901,20.25,20.1901,20.2001,20.23012,45,25
1631110040,20.235,20.25,20.15,20.24,20.21312,58,22
1631110045,20.23,20.24,20.2,20.24,20.23581,29,10
1631110050,20.237,20.25,20.229,20.24,20.24493,132,54
1631110055,20.2261,20.2551,20.22,20.25,20.23325,20,8
1631110060,20.25,20.3,20.2201,20.2737,20.27276,47,26
1631110065,20.2295,20.2295,20.2295,20.2295,20.2295,2,1
1631110070,20.2287,20.275,20.2,20.2,20.21838,28,12
1631110075,20.274,20.2824,20.2001,20.2001,20.23106,45,9
1631110080,20.245,20.245,20.2096,20.2096,20.22499,6,2
1631110085,20.2773,20.2773,20.2001,20.2001,20.21653,4,3
1631110090,20.28,20.29,20.23,20.27,20.27761,114,48
1631110095,20.2301,20.34,20.2001,20.34,20.29942,69,25
1631110100,20.28,20.3303,20.2201,20.27,20.27568,21,7
1631110105,20.3399,20.34,20.24,20.2468,20.29248,36,15
1631110110,20.33,20.33,20.27,20.2767,20.28334,17,4
1631110115,20.27,20.33,20.265,20.314,20.29755,88,6
1631110120,20.2887,20.2998,20.2887,20.2915,20.29897,40,4
1631110125,20.2915,20.2915,20.2201,20.28,20.2511,32,12
1631110130,20.27,20.2796,20.2,20.2,20.20944,74,27
1631110135,20.21,20.263,20.21,20.263,20.24536,10,3
1631110140,20.2699,20.27,20.2,20.2699,20.23196,32,10
1631110145,20.211,20.2699,20.211,20.2634,20.25243,29,5
1631110150,20.2626,20.2626,20.2001,20.23,20.20596,41,3
1631110155,20.255,20.28,20.255,20.2799,20.26713,91,58
1631110160,20.2662,20.2746,20.251,20.2746,20.2666,4,3
1631110165,20.28,20.28,20.25,20.2799,20.27116,13,7
1631110170,20.22,20.2674,20.2,20.2674,20.21778,11,4
1631110175,20.2499,20.2499,20.2,20.2,20.21248,4,2
1631110180,20.21,20.2499,20.06,20.1402,20.12008,148,60
1631110185,20.09,20.23,20.0701,20.15,20.14824,50,13
1631110190,20.15,20.15,20.06,20.105,20.11449,59,15
1631110195,20.0686,20.0905,19.9,19.9064,19.99616,198,81
1631110200,19.93,19.935,19.8101,19.85,19.8807,114,46
1631110205,19.8213,19.8799,19.8,19.84,19.81327,46,26
1631110210,19.8518,19.9,19.8107,19.8915,19.88471,110,22
1631110215,19.89,19.9299,19.888,19.9279,19.90299,52,18
1631110220,19.9249,19.98,19.8901,19.98,19.93495,49,21
1631110225,20.0,20.0,19.95,19.965,19.97832,12,8
1631110230,19.9384,20.0,19.9384,20.0,19.98491,34,9
1631110235,20.0101,20.06,20.0101,20.0195,20.03993,24,10
1631110240,20.0694,20.0694,20.0147,20.02,20.05704,64,8
1631110245,20.0,20.08,19.9501,20.05,20.05524,58,27
1631110250,20.04,20.06,20.04,20.06,20.05417,12,3
1631110255,19.96,20.012,19.96,20.012,19.99582,11,7
1631110260,20.0076,20.0076,19.9585,19.9585,19.99714,31,7
1631110265,19.99,20.19,19.9577,20.1515,20.12967,164,49
1631110270,20.0884,20.1745,20.0884,20.1745,20.09633,10,2
1631110275,20.07,20.07,20.067,20.067,20.0675,6,2
1631110280,20.14,20.16,20.07,20.0731,20.13523,40,12
1631110285,20.1477,20.1477,20.1474,20.1474,20.1476,4,2
1631110290,20.1507,20.16,20.09,20.1425,20.13712,11,6
1631110295,20.1589,20.16,20.1525,20.1525,20.15607,33,19
1631110300,20.1818,20.19,20.11,20.1101,20.14978,19,8
1631110305,20.1,20.11,20.06,20.0951,20.07732,17,5
1631110310,20.1376,20.1393,20.1328,20.1328,20.13551,9,3
1631110315,20.1281,20.14,20.12,20.12,20.13215,9,5
1631110320,20.1359,20.1359,20.0601,20.0601,20.12643,8,3
1631110325,20.085,20.15,20.077,20.1,20.10649,38,14
1631110330,20.0601,20.07,19.982,19.982,20.03789,83,41
1631110335,19.9601,19.985,19.95,19.96,19.96487,37,13
1631110340,20.0,20.01,19.9503,20.01,19.98611,48,17
1631110345,19.9527,20.0589,19.9527,20.0513,20.01996,42,4
1631110350,20.0513,20.0513,20.0513,20.0513,20.0513,0,0
1631110355,20.05,20.05,19.9801,19.9801,20.00569,4,2
1631110360,20.02,20.02,19.99,19.99,20.005,4,3
1631110365,20.025,20.06,20.025,20.05,20.05818,83,43
1631110370,20.0292,20.12,20.0292,20.1,20.1023,106,40
1631110375,20.0887,20.0887,20.02,20.02,20.05123,5,3
1631110380,20.02,20.02,20.02,20.02,20.02,0,0
1631110385,20.06,20.08,20.06,20.08,20.0671,3,2
1631110390,20.075,20.0914,20.05,20.0501,20.06112,12,10
1631110395,20.0201,20.0201,20.0201,20.0201,20.0201,6,2
1631110400,20.0904,20.0904,20.09,20.09,20.09011,9,4
1631110405,20.09,20.09,20.09,20.09,20.09,0,0
1631110410,20.0831,20.0831,20.0301,20.0301,20.06985,4,2
1631110415,20.0385,20.09,20.0385,20.0581,20.07504,16,13
1631110420,20.1,20.14,20.0998,20.1,20.1159,115,23
1631110425,20.0624,20.14,20.0624,20.135,20.06984,45,6
1631110430,20.1396,20.15,20.1396,20.148,20.14357,26,10
1631110435,20.1242,20.15,20.105,20.105,20.13237,17,7
1631110440,20.14,20.14,20.14,20.14,20.14,2,1
1631110445,20.0822,20.16,20.0822,20.1392,20.10035,55,13
1631110450,20.149,20.17,20.149,20.1599,20.15632,14,7
1631110455,20.1645,20.19,20.145,20.15,20.16185,23,8
1631110460,20.1701,20.1701,20.15,20.15,20.15574,3,2
1631110465,20.15,20.1696,20.14,20.1501,20.14519,25,8
1631110470,20.1198,20.17,20.1101,20.1101,20.1296,15,5
1631110475,20.17,20.17,20.06,20.1285,20.1163,22,15
1631110480,20.1399,20.1399,20.05,20.05,20.0828,28,4
1631110485,20.09,20.14,20.0501,20.14,20.10192,25,3
1631110490,20.127,20.127,20.0603,20.0603,20.11161,13,2
1631110495,20.0917,20.13,20.0579,20.0579,20.07422,7,3
1631110500,20.06,20.1164,20.0227,20.1164,20.05715,54,13
