date,open,high,low,close,average,volume,count
1631110505,20.0101,20.0101,20.0101,20.0101,20.0101,10,1
1631110510,20.0169,20.09,20.0101,20.0176,20.01419,63,4
1631110515,20.0887,20.089,20.0456,20.0456,20.08372,17,3
1631110520,20.0384,20.05,20.0384,20.05,20.04895,11,2
1631110525,20.0457,20.0457,20.0457,20.0457,20.0457,2,1
1631110530,20.02,20.0433,19.95,19.99,20.00225,147,54
1631110535,20.01,20.01,20.0001,20.0057,20.00598,18,10
1631110540,20.01,20.02,19.95,19.9501,19.96535,132,48
1631110545,19.95,19.971,19.95,19.971,19.95278,39,3
1631110550,19.9765,19.9765,19.95,19.965,19.95906,21,5
1631110555,19.9799,19.9799,19.95,19.96,19.96252,15,7
1631110560,19.9765,19.9765,19.96,19.96,19.975,11,2
1631110565,19.9454,19.956,19.874,19.9076,19.91027,171,43
1631110570,19.87,19.9034,19.85,19.85,19.85647,48,19
1631110575,19.8937,19.8999,19.85,19.8599,19.85753,69,16
1631110580,19.8581,19.889,19.77,19.77,19.81416,129,41
1631110585,19.8163,19.85,19.75,19.77,19.78493,98,26
1631110590,19.772,19.8029,19.66,19.789,19.72203,266,87
1631110595,19.722,19.77,19.66,19.6806,19.69228,145,36
1631110600,19.715,19.9,19.7,19.75,19.78682,120,28
1631110605,19.8774,19.8787,19.8,19.8,19.81622,12,4
1631110610,19.9,19.9,19.8494,19.8494,19.86108,13,2
1631110615,19.83,19.88,19.78,19.7908,19.84931,36,9
1631110620,19.8499,19.8499,19.82,19.8433,19.83946,25,9
1631110625,19.8,19.8367,19.76,19.76,19.78462,37,17
1631110630,19.78,19.8483,19.77,19.8155,19.7958,21,8
1631110635,19.7886,19.84,19.7886,19.8325,19.82407,16,3
1631110640,19.8399,19.8399,19.68,19.7144,19.71727,143,73
1631110645,19.7,19.7137,19.66,19.71,19.68595,52,25
1631110650,19.69,19.7822,19.6803,19.6803,19.70363,97,49
1631110655,19.7201,19.7314,19.7201,19.7314,19.72448,6,3
1631110660,19.7939,19.8,19.7467,19.7467,19.7639,44,6
1631110665,19.8,19.85,19.74,19.7799,19.79274,39,13
1631110670,19.8,19.809,19.719,19.72,19.7362,35,16
1631110675,19.6869,19.7139,19.6869,19.7,19.70032,5,3
1631110680,19.6864,19.72,19.67,19.72,19.68689,63,15
1631110685,19.69,19.7902,19.69,19.7902,19.72653,52,25
1631110690,19.755,19.76,19.755,19.76,19.75625,4,2
1631110695,19.79,19.8,19.775,19.775,19.78798,24,9
1631110700,19.8,19.8,19.8,19.8,19.8,2,2
1631110705,19.8,19.817,19.78,19.81,19.80275,54,5
1631110710,19.8,19.8,19.79,19.79,19.794,5,2
1631110715,19.8132,19.82,19.78,19.82,19.79629,6,5
1631110720,19.82,19.82,19.82,19.82,19.82,0,0
1631110725,19.7999,19.7999,19.79,19.79,19.79805,6,2
1631110730,19.7246,19.7299,19.7246,19.7299,19.72548,6,2
1631110735,19.7368,19.7811,19.7368,19.7791,19.75964,5,3
1631110740,19.76,19.79,19.7401,19.7401,19.76606,30,7
1631110745,19.79,19.79,19.74,19.7899,19.78112,36,17
1631110750,19.7831,19.82,19.74,19.8,19.79177,40,17
1631110755,19.838,19.8499,19.795,19.83,19.83903,16,5
1631110760,19.8356,19.89,19.8356,19.84,19.85618,34,10
1631110765,19.8899,19.8899,19.8769,19.8769,19.88555,4,2
1631110770,19.8402,19.8402,19.835,19.835,19.83753,5,2
1631110775,19.8744,19.8744,19.835,19.835,19.84485,4,2
1631110780,19.86,19.8882,19.86,19.8882,19.87104,17,4
1631110785,19.83,19.8792,19.83,19.8792,19.8479,13,6
1631110790,19.82,19.8307,19.7874,19.7874,19.81142,13,8
1631110795,19.83,19.8392,19.7401,19.795,19.77949,29,6
1631110800,19.75,19.85,19.74,19.85,19.75045,34,11
1631110805,19.7549,19.78,19.7549,19.78,19.76065,13,5
1631110810,19.7999,19.7999,19.7999,19.7999,19.7999,11,2
1631110815,19.7999,19.8,19.7999,19.8,19.79997,50,4
1631110820,19.78,19.8,19.78,19.7995,19.78933,10,3
1631110825,19.8606,19.8606,19.8606,19.8606,19.8606,2,2
1631110830,19.8899,19.8899,19.8001,19.8699,19.82511,17,5
1631110835,19.8,19.8,19.79,19.8,19.79941,34,6
1631110840,19.7501,19.785,19.7501,19.785,19.76007,3,2
1631110845,19.76,19.7601,19.76,19.7601,19.76007,3,2
1631110850,19.7601,19.7601,19.7601,19.7601,19.7601,0,0
1631110855,19.8129,19.8129,19.7637,19.7861,19.77225,27,3
1631110860,19.7655,19.79,19.7,19.79,19.74892,67,25
1631110865,19.7,19.7366,19.7,19.7,19.72109,29,4
1631110870,19.79,19.79,19.7001,19.7637,19.736,59,6
1631110875,19.7552,19.7552,19.67,19.67,19.70321,99,33
1631110880,19.6648,19.7042,19.65,19.6501,19.65729,49,18
1631110885,19.65,19.66,19.6,19.6,19.61512,75,29
1631110890,19.621,19.621,19.5894,19.5894,19.60302,92,19
1631110895,19.57,19.6199,19.53,19.54,19.55538,91,31
1631110900,19.595,19.6,19.51,19.54,19.53337,188,62
1631110905,19.5783,19.5783,19.5101,19.5589,19.5302,50,5
1631110910,19.555,19.61,19.5201,19.57,19.56717,28,10
1631110915,19.6091,19.63,19.54,19.5605,19.62095,54,11
1631110920,19.55,19.63,19.5401,19.5401,19.57919,125,43
1631110925,19.6284,19.63,19.5501,19.6,19.58764,92,25
1631110930,19.6271,19.6271,19.5,19.5703,19.51449,278,120
1631110935,19.5527,19.67,19.5125,19.55,19.60218,62,23
1631110940,19.6018,19.61,19.57,19.58,19.57414,26,8
1631110945,19.6539,19.6539,19.5,19.5001,19.51551,145,52
1631110950,19.57,19.605,19.5501,19.6,19.5826,76,16
1631110955,19.6224,19.6386,19.5238,19.57,19.55827,45,16
1631110960,19.5639,19.57,19.5639,19.57,19.56556,11,2
1631110965,19.5699,19.57,19.5201,19.5201,19.56247,11,4
1631110970,19.55,19.575,19.5456,19.575,19.55632,22,6
1631110975,19.58,19.5999,19.545,19.5899,19.57044,11,5
1631110980,19.5717,19.6,19.55,19.5609,19.56208,103,19
1631110985,19.55,19.6394,19.55,19.5625,19.56846,19,3
1631110990,19.595,19.6399,19.5724,19.6307,19.59419,24,4
1631110995,19.6399,19.6399,19.56,19.5634,19.60083,31,7
1631111000,19.594,19.594,19.5689,19.5689,19.58145,2,2
1631111005,19.61,19.61,19.5818,19.5818,19.5866,12,2
1631111010,19.5726,19.6212,19.56,19.56,19.5749,15,9
1631111015,19.5799,19.5799,19.551,19.56,19.56146,59,15
1631111020,19.6,19.64,19.5895,19.5895,19.61811,39,16
1631111025,19.6194,19.64,19.6072,19.61,19.63269,79,25
1631111030,19.62,19.64,19.6,19.6199,19.6087,31,16
1631111035,19.595,19.61,19.5904,19.595,19.59634,16,5
1631111040,19.595,19.61,19.595,19.61,19.59745,12,3
1631111045,19.62,19.6399,19.62,19.62,19.62166,12,3
1631111050,19.62,19.6399,19.6,19.6354,19.62534,12,4
1631111055,19.6333,19.6333,19.6333,19.6333,19.6333,1,1
1631111060,19.6333,19.6333,19.6333,19.6333,19.6333,0,0
1631111065,19.62,19.6399,19.6,19.6183,19.60629,55,16
1631111070,19.6085,19.6085,19.56,19.56,19.58736,30,6
1631111075,19.5809,19.5809,19.58,19.58,19.58045,2,2
1631111080,19.58,19.58,19.58,19.58,19.58,0,0
1631111085,19.61,19.6179,19.61,19.6169,19.61676,8,4
1631111090,19.61,19.61,19.6,19.6,19.60696,7,2
1631111095,19.5884,19.5899,19.5601,19.57,19.57855,13,6
1631111100,19.5956,19.6,19.58,19.58,19.59035,21,5
1631111105,19.5939,19.63,19.5676,19.63,19.60736,19,12
1631111110,19.5874,19.6338,19.5874,19.62,19.60714,22,6
1631111115,19.5875,19.59,19.5844,19.59,19.58564,7,3
1631111120,19.6041,19.6171,19.6027,19.6171,19.61003,14,6
1631111125,19.6199,19.62,19.6175,19.62,19.61924,8,7
1631111130,19.6099,19.6176,19.6099,19.6176,19.61587,5,3
1631111135,19.6289,19.6289,19.6289,19.6289,19.6289,8,1
1631111140,19.63,19.63,19.63,19.63,19.63,3,2
1631111145,19.63,19.64,19.62,19.62,19.63551,25,20
1631111150,19.6,19.61,19.58,19.58,19.60427,11,4
1631111155,19.5929,19.6318,19.5929,19.6318,19.60192,11,6
1631111160,19.59,19.64,19.59,19.64,19.6368,19,3
1631111165,19.5963,19.6389,19.5963,19.633,19.62331,6,3
1631111170,19.6316,19.64,19.5966,19.6,19.61057,14,5
1631111175,19.64,19.64,19.64,19.64,19.64,18,7
1631111180,19.6326,19.64,19.6326,19.6348,19.63872,18,5
1631111185,19.62,19.64,19.608,19.64,19.63257,7,3
1631111190,19.64,19.64,19.6061,19.6066,19.63071,16,6
1631111195,19.6399,19.64,19.63,19.635,19.6385,130,54
1631111200,19.6313,19.6413,19.6201,19.6233,19.62785,31,7
1631111205,19.6255,19.63,19.6203,19.6225,19.6277,40,8
1631111210,19.64,19.719,19.64,19.71,19.67863,93,31
1631111215,19.65,19.65,19.62,19.625,19.63858,30,5
1631111220,19.6322,19.64,19.63,19.64,19.63229,38,4
1631111225,19.6258,19.6487,19.6258,19.6437,19.6448,12,4
1631111230,19.65,19.65,19.5669,19.5669,19.60599,59,29
1631111235,19.5669,19.5669,19.5669,19.5669,19.5669,0,0
1631111240,19.6298,19.6298,19.52,19.52,19.54617,56,22
1631111245,19.5202,19.549,19.5,19.5,19.51916,127,36
1631111250,19.5,19.5092,19.3,19.3,19.3558,442,168
1631111255,19.3001,19.3001,19.1,19.145,19.17441,286,125
1631111260,19.12,19.2399,19.12,19.2018,19.1737,101,47
1631111265,19.14,19.2389,19.13,19.1501,19.17197,44,17
1631111270,19.14,19.2099,19.14,19.16,19.17468,46,17
1631111275,19.19,19.21,19.1501,19.1501,19.18096,27,15
1631111280,19.2039,19.2039,19.13,19.1799,19.15788,60,32
1631111285,19.1401,19.23,19.1401,19.21,19.2034,137,58
1631111290,19.22,19.22,19.16,19.1706,19.18475,210,37
1631111295,19.22,19.26,19.1601,19.2101,19.22362,112,33
1631111300,19.27,19.27,19.2101,19.2101,19.25256,21,12
1631111305,19.2183,19.2481,19.14,19.1501,19.16946,91,38
1631111310,19.1501,19.2,19.05,19.05,19.10682,194,83
1631111315,19.0501,19.1,19.05,19.0504,19.06374,89,23
1631111320,19.07,19.07,19.0,19.0082,19.0057,361,114
1631111325,19.0,19.0175,18.92,18.9301,18.9524,237,69
1631111330,18.9536,18.9884,18.9,18.98,18.93123,211,51
1631111335,18.9989,19.0,18.9,18.9842,18.94135,192,76
1631111340,18.9396,18.9899,18.9,18.9011,18.9321,27,17
1631111345,18.91,18.98,18.88,18.89,18.92694,163,55
1631111350,18.98,19.0,18.8901,18.9471,18.96058,114,51
1631111355,18.98,18.98,18.92,18.93,18.94932,38,24
1631111360,18.96,18.98,18.9257,18.9257,18.97118,90,17
1631111365,18.98,19.06,18.98,19.0401,19.00977,207,73
1631111370,19.03,19.05,18.97,18.99,19.00721,118,33
1631111375,18.96,19.05,18.9406,18.9999,18.99288,14,8
1631111380,18.9923,18.9923,18.9401,18.96,18.96859,24,8
1631111385,18.948,19.0,18.948,19.0,18.97746,37,8
1631111390,19.0,19.05,18.9777,18.9777,19.00862,57,12
1631111395,18.98,19.08,18.98,19.0611,19.05898,124,43
1631111400,19.09,19.09,19.04,19.04,19.05824,55,12
1631111405,19.0435,19.0435,18.96,18.97,19.00494,52,18
1631111410,19.0,19.04,19.0,19.0191,19.00483,21,5
1631111415,18.9862,19.03,18.9862,19.025,19.013,40,10
1631111420,19.0439,19.05,19.01,19.05,19.01941,41,10
1631111425,19.0491,19.0491,19.01,19.02,19.01925,20,8
1631111430,19.02,19.0271,18.96,18.961,18.97763,40,22
1631111435,18.9999,19.0,18.9782,18.9815,18.98963,31,7
1631111440,18.97,19.0,18.92,18.965,18.9561,83,23
1631111445,18.9419,19.0099,18.932,18.9606,18.97363,62,31
1631111450,19.04,19.04,18.99,19.0304,19.02161,24,9
1631111455,19.02,19.02,18.99,19.0199,19.00849,8,4
1631111460,18.99,19.0,18.95,18.9999,18.97998,38,19
1631111465,18.975,18.975,18.95,18.97,18.96373,14,5
1631111470,18.967,18.967,18.92,18.925,18.93321,20,17
1631111475,18.921,18.9299,18.8,18.8,18.857,329,78
1631111480,18.85,18.9,18.8,18.82,18.81503,86,38
1631111485,18.855,18.8999,18.81,18.855,18.86599,40,15
1631111490,18.8295,18.93,18.8267,18.93,18.88262,63,18
1631111495,18.915,18.95,18.9001,18.95,18.94431,77,23
1631111500,18.92,19.0,18.9001,19.0,18.94913,23,6
1631111505,18.918,18.98,18.9104,18.949,18.9273,47,15
1631111510,18.98,18.98,18.93,18.955,18.95278,18,12
1631111515,18.98,18.98,18.9,18.95,18.92363,44,20
1631111520,18.91,18.95,18.91,18.92,18.94465,13,8
1631111525,18.95,18.951,18.95,18.95,18.95033,24,6
1631111530,18.931,19.0,18.931,19.0,18.96357,28,11
1631111535,18.98,18.98,18.98,18.98,18.98,3,1
1631111540,19.0,19.08,18.97,18.98,19.01521,124,42
1631111545,19.03,19.08,19.02,19.035,19.04384,49,14
1631111550,19.08,19.08,19.0711,19.0711,19.07859,9,2
1631111555,19.055,19.0729,19.0301,19.063,19.04546,21,6
1631111560,19.0357,19.07,18.9501,18.96,18.99808,66,32
1631111565,18.96,18.96,18.91,18.9441,18.93542,50,19
1631111570,18.93,18.93,18.9174,18.93,18.92445,18,6
1631111575,18.9296,18.993,18.9296,18.993,18.94835,23,10
1631111580,19.0,19.0,18.9,18.99,18.94111,65,18
1631111585,18.89,18.99,18.89,18.9758,18.97725,9,4
1631111590,18.89,18.9793,18.89,18.945,18.93644,16,5
1631111595,18.9802,18.9802,18.97,18.97,18.97471,6,3
1631111600,18.945,18.9899,18.9,18.9879,18.951,23,15
1631111605,19.0,19.0,18.965,18.965,18.9744,13,2
1631111610,18.955,18.98,18.955,18.965,18.97183,22,6
1631111615,18.965,18.98,18.965,18.9741,18.97266,12,6
1631111620,18.9741,18.9741,18.9741,18.9741,18.9741,0,0
1631111625,18.9559,18.97,18.91,18.935,18.94298,82,26
1631111630,18.9008,18.97,18.9008,18.97,18.94232,2,2
1631111635,18.9101,18.97,18.9101,18.92,18.92387,5,3
1631111640,18.93,18.93,18.82,18.86,18.8892,39,18
1631111645,18.869,18.89,18.82,18.89,18.85946,30,14
1631111650,18.88,18.8955,18.8609,18.8609,18.88563,23,17
1631111655,18.88,18.88,18.8624,18.8666,18.86449,11,3
1631111660,18.8999,18.8999,18.86,18.86,18.89297,60,9
1631111665,18.82,18.86,18.8,18.8,18.81659,81,32
1631111670,18.8,18.83,18.8,18.83,18.80556,77,36
1631111675,18.8503,18.87,18.81,18.81,18.83299,37,14
1631111680,18.8707,18.8707,18.8101,18.8172,18.82007,15,5
1631111685,18.8922,18.8922,18.82,18.82,18.85873,10,3
1631111690,18.85,18.88,18.8,18.8,18.81051,40,17
1631111695,18.8,18.8882,18.8,18.8101,18.81963,25,10
1631111700,18.8001,18.89,18.8001,18.82,18.82519,20,8
1631111705,18.8371,18.8934,18.82,18.8702,18.8511,24,11
1631111710,18.86,18.93,18.86,18.93,18.87905,23,12
1631111715,18.87,18.95,18.87,18.95,18.90464,23,7
1631111720,18.89,18.9394,18.89,18.9139,18.91189,38,8
1631111725,18.9129,18.92,18.9114,18.9123,18.91697,23,9
1631111730,18.92,18.95,18.92,18.92,18.93933,15,7
1631111735,18.944,18.97,18.944,18.97,18.96139,33,9
1631111740,18.9699,18.9699,18.95,18.959,18.96425,19,4
1631111745,18.9575,18.9575,18.9455,18.9499,18.95163,35,4
1631111750,18.92,18.9433,18.92,18.93,18.92952,21,8
1631111755,18.9425,18.9426,18.92,18.92,18.9258,9,8
1631111760,18.9155,18.93,18.9155,18.92,18.92749,25,5
1631111765,18.93,18.9497,18.9227,18.9227,18.93577,21,8
1631111770,18.9499,18.95,18.9,18.9,18.91643,32,21
1631111775,18.91,18.95,18.895,18.95,18.92094,58,30
1631111780,18.945,18.945,18.925,18.925,18.93389,18,2
1631111785,18.949,18.949,18.8823,18.8823,18.91863,23,7
1631111790,18.87,18.8861,18.87,18.876,18.8829,11,4
1631111795,18.875,18.93,18.875,18.93,18.89245,88,30
1631111800,18.8701,18.8701,18.8701,18.8701,18.8701,2,1
1631111805,18.9,18.9,18.9,18.9,18.9,1,1
1631111810,18.8999,18.92,18.8841,18.8841,18.8963,16,5
1631111815,18.9,18.9,18.8835,18.8835,18.88625,12,2
1631111820,18.89,18.89,18.89,18.89,18.89,11,2
1631111825,18.8801,18.89,18.845,18.855,18.87631,30,8
1631111830,18.855,18.855,18.855,18.855,18.855,0,0
1631111835,18.8599,18.8899,18.8,18.835,18.81855,84,16
1631111840,18.8599,18.8599,18.8,18.8053,18.80177,164,15
1631111845,18.82,18.8348,18.82,18.8348,18.82692,21,5
1631111850,18.8326,18.86,18.8077,18.8418,18.83802,17,13
1631111855,18.84,18.84,18.81,18.8201,18.81783,28,6
1631111860,18.821,18.8452,18.82,18.8452,18.82591,9,5
1631111865,18.831,18.865,18.82,18.85,18.83517,42,12
1631111870,18.8715,18.8715,18.8698,18.8715,18.87125,6,3
1631111875,18.85,18.9,18.85,18.88,18.86938,25,8
1631111880,18.87,18.8969,18.87,18.88,18.87784,15,3
1631111885,18.88,18.88,18.88,18.88,18.88,0,0
1631111890,18.9138,18.926,18.9019,18.9192,18.91088,21,5
1631111895,18.9125,18.913,18.88,18.9,18.8883,32,4
1631111900,18.9,18.9218,18.865,18.9218,18.88805,6,5
1631111905,18.8953,18.8976,18.8914,18.8929,18.89601,20,4
1631111910,18.875,18.892,18.875,18.892,18.8778,13,4
1631111915,18.8937,18.8937,18.84,18.84,18.8558,49,11
1631111920,18.85,18.865,18.831,18.8598,18.85815,17,5
1631111925,18.84,18.84,18.83,18.83,18.8318,11,9
1631111930,18.85,18.899,18.85,18.899,18.8675,2,2
1631111935,18.83,18.83,18.82,18.82,18.82503,4,3
1631111940,18.87,18.9,18.8408,18.8903,18.878,64,13
1631111945,18.88,18.9499,18.86,18.9499,18.90058,108,34
1631111950,18.8803,18.9395,18.8803,18.9395,18.9186,5,5
1631111955,18.9,18.94,18.9,18.94,18.91145,13,7
1631111960,18.9146,18.9349,18.9146,18.9349,18.93242,10,3
1631111965,18.9016,18.9399,18.9001,18.9072,18.90736,14,4
1631111970,18.93,18.9399,18.9,18.93,18.92032,15,11
1631111975,18.9244,18.9244,18.8305,18.8705,18.87166,12,3
1631111980,18.8543,18.97,18.8505,18.94,18.9342,33,17
1631111985,18.94,18.979,18.94,18.94,18.9439,55,6
1631111990,18.94,18.9499,18.94,18.94,18.94141,7,5
1631111995,18.95,18.95,18.91,18.91,18.92794,8,4
1631112000,18.9442,18.9442,18.925,18.925,18.93386,6,3
1631112005,18.91,18.92,18.87,18.87,18.89287,58,23
1631112010,18.8547,18.87,18.8508,18.86,18.85362,33,5
1631112015,18.8545,18.8545,18.8545,18.8545,18.8545,4,1
1631112020,18.86,18.86,18.85,18.85,18.85549,3,3
1631112025,18.86,18.889,18.854,18.889,18.86571,3,3
1631112030,18.89,18.89,18.861,18.861,18.8859,67,4
1631112035,18.902,18.902,18.8801,18.8956,18.8897,35,10
1631112040,18.89,18.9,18.8547,18.89,18.87593,21,10
1631112045,18.9,18.9,18.8775,18.8775,18.89065,11,6
1631112050,18.8756,18.9116,18.8756,18.9116,18.88458,4,2
1631112055,18.9,18.909,18.89,18.89,18.90408,8,3
1631112060,18.89,18.8999,18.82,18.86,18.857,44,21
1631112065,18.8899,18.8999,18.8201,18.8201,18.87185,5,4
1631112070,18.8999,18.8999,18.86,18.86,18.86808,46,3
1631112075,18.8999,18.9,18.8203,18.8203,18.83914,39,5
1631112080,18.9,18.9,18.9,18.9,18.9,22,2
1631112085,18.8907,18.8907,18.83,18.83,18.85846,6,2
1631112090,18.8294,18.8999,18.8294,18.865,18.86046,8,4
1631112095,18.8903,18.9787,18.89,18.95,18.92783,66,17
1631112100,18.9001,18.9001,18.9001,18.9001,18.9001,6,1
1631112105,18.9001,18.9001,18.9001,18.9001,18.9001,0,0
1631112110,18.9535,18.96,18.94,18.94,18.95597,59,17
1631112115,18.96,19.02,18.96,19.0,18.98551,117,59
1631112120,19.01,19.07,19.01,19.0339,19.03614,45,12
1631112125,19.0363,19.0399,18.985,19.0199,19.00285,69,14
1631112130,19.0,19.039,19.0,19.0205,19.02031,13,4
1631112135,19.035,19.07,19.0077,19.0301,19.0427,21,8
1631112140,19.04,19.053,19.0,19.0343,19.01431,59,40
1631112145,19.02,19.02,19.0,19.0,19.01375,24,4
1631112150,19.0087,19.04,18.9,18.91,18.94964,57,40
1631112155,18.98,18.98,18.9076,18.9076,18.97076,21,10
1631112160,18.91,18.94,18.91,18.94,18.935,6,2
1631112165,18.95,18.95,18.95,18.95,18.95,1,1
1631112170,18.97,18.97,18.9469,18.9469,18.95717,4,2
1631112175,19.0,19.0,18.9999,18.9999,18.99995,10,2
1631112180,18.9401,18.97,18.9401,18.9401,18.94508,12,3
1631112185,18.9938,18.9938,18.9,18.9001,18.93022,66,20
1631112190,18.94,18.95,18.94,18.943,18.94536,6,5
1631112195,18.9613,18.97,18.9186,18.9627,18.95642,28,16
1631112200,18.95,18.9799,18.91,18.9799,18.9591,16,5
1631112205,18.93,18.95,18.9,18.91,18.91428,26,12
1631112210,18.8866,18.97,18.8512,18.97,18.8937,25,5
1631112215,18.88,18.88,18.88,18.88,18.88,1,1
1631112220,18.89,18.9242,18.89,18.9242,18.91736,12,2
1631112225,18.8748,18.8748,18.87,18.87,18.8724,2,2
1631112230,18.8615,18.8615,18.8615,18.8615,18.8615,47,1
1631112235,18.8955,18.8999,18.89,18.89,18.89602,6,3
1631112240,18.88,18.88,18.88,18.88,18.88,10,1
1631112245,18.88,18.9,18.84,18.8401,18.88065,54,14
1631112250,18.84,18.84,18.82,18.82,18.82331,10,5
1631112255,18.889,18.889,18.82,18.8792,18.85046,42,4
1631112260,18.83,18.8632,18.81,18.81,18.82535,34,21
1631112265,18.84,18.8615,18.84,18.8615,18.85075,2,2
1631112270,18.8425,18.87,18.8425,18.865,18.86312,27,9
1631112275,18.8918,18.8997,18.8569,18.8997,18.87958,12,6
1631112280,18.8648,18.93,18.8648,18.8883,18.91917,17,8
1631112285,18.9,18.93,18.9,18.93,18.91439,9,5
1631112290,18.93,18.93,18.923,18.923,18.92744,6,4
1631112295,18.8881,18.91,18.8881,18.91,18.89905,2,2
1631112300,18.9,18.9,18.9,18.9,18.9,1,1
1631112305,18.9055,18.9099,18.9,18.9,18.90234,15,4
1631112310,18.89,18.89,18.89,18.89,18.89,20,1
1631112315,18.89,18.89,18.89,18.89,18.89,0,0
1631112320,18.87,18.87,18.82,18.82,18.83386,23,19
1631112325,18.83,18.86,18.8109,18.8109,18.82847,121,31
1631112330,18.83,18.84,18.822,18.84,18.83095,9,5
1631112335,18.84,18.84,18.84,18.84,18.84,1,1
1631112340,18.84,18.84,18.8101,18.8101,18.82419,12,3
1631112345,18.82,18.84,18.82,18.83,18.82673,6,4
1631112350,18.82,18.825,18.82,18.82,18.82179,6,4
1631112355,18.82,18.8367,18.812,18.82,18.82723,23,6
1631112360,18.81,18.8127,18.621,18.64,18.73392,506,139
1631112365,18.657,18.657,18.62,18.655,18.63728,75,31
1631112370,18.72,18.72,18.675,18.7199,18.70873,4,3
1631112375,18.719,18.719,18.62,18.62,18.6971,14,5
1631112380,18.625,18.663,18.61,18.61,18.62002,26,9
1631112385,18.6101,18.62,18.6101,18.62,18.61465,38,21
1631112390,18.62,18.62,18.55,18.5548,18.58639,39,29
1631112395,18.5999,18.6099,18.56,18.5603,18.57244,88,29
1631112400,18.575,18.6285,18.575,18.6,18.59814,42,20
1631112405,18.6299,18.6299,18.59,18.6299,18.61267,27,11
1631112410,18.62,18.659,18.6001,18.61,18.63486,23,9
1631112415,18.6299,18.6299,18.59,18.59,18.60454,32,15
1631112420,18.6258,18.6258,18.5612,18.57,18.59411,16,8
1631112425,18.57,18.5834,18.5501,18.57,18.56373,22,6
1631112430,18.57,18.63,18.55,18.605,18.58594,86,20
1631112435,18.6215,18.6215,18.55,18.6199,18.60141,65,20
1631112440,18.6143,18.6239,18.59,18.6239,18.60335,15,6
1631112445,18.6018,18.6699,18.6018,18.6699,18.6382,28,13
1631112450,18.635,18.635,18.6001,18.6301,18.63156,12,3
1631112455,18.64,18.66,18.64,18.6417,18.64723,3,3
1631112460,18.63,18.75,18.63,18.68,18.69254,64,29
1631112465,18.65,18.74,18.6301,18.6301,18.66425,33,5
