date,open,high,low,close,average,volume,count
1631112470,18.7299,18.75,18.659,18.659,18.73308,60,9
1631112475,18.7,18.7259,18.655,18.7259,18.67064,20,8
1631112480,18.7311,18.74,18.66,18.71,18.72694,59,18
1631112485,18.7427,18.76,18.6933,18.6933,18.74593,22,9
1631112490,18.75,18.7659,18.68,18.7,18.71529,47,20
1631112495,18.75,18.7636,18.75,18.7636,18.75346,11,6
1631112500,18.7799,18.81,18.6701,18.78,18.77688,36,13
1631112505,18.84,18.87,18.7905,18.8012,18.83815,87,23
1631112510,18.84,18.84,18.84,18.84,18.84,5,1
1631112515,18.83,18.8799,18.8286,18.8799,18.84662,5,4
1631112520,18.85,18.8746,18.69,18.8,18.76546,63,24
1631112525,18.8099,18.85,18.8099,18.85,18.81756,10,5
1631112530,18.8288,18.8761,18.775,18.8,18.82847,52,11
1631112535,18.84,18.84,18.7229,18.8156,18.80482,12,6
1631112540,18.81,18.81,18.81,18.81,18.81,6,4
1631112545,18.84,18.84,18.84,18.84,18.84,1,1
1631112550,18.8304,18.8304,18.8,18.8,18.80763,4,3
1631112555,18.759,18.7759,18.759,18.7759,18.76822,5,3
1631112560,18.774,18.774,18.73,18.73,18.7562,7,4
1631112565,18.73,18.73,18.73,18.73,18.73,6,2
1631112570,18.73,18.75,18.7267,18.75,18.73444,34,10
1631112575,18.7319,18.7319,18.695,18.73,18.72276,11,6
1631112580,18.74,18.74,18.7302,18.7302,18.7351,2,2
1631112585,18.6862,18.7399,18.68,18.68,18.68918,14,5
1631112590,18.7243,18.7243,18.6619,18.6801,18.70263,5,3
1631112595,18.6578,18.75,18.6578,18.75,18.72191,18,4
1631112600,18.8,18.85,18.8,18.85,18.80815,67,16
1631112605,18.7925,18.88,18.7925,18.88,18.87772,66,8
1631112610,18.8,18.9199,18.6501,18.6501,18.85489,29,10
1631112615,18.8,18.8851,18.8,18.8851,18.82837,3,2
1631112620,18.8999,18.8999,18.8001,18.8051,18.8313,32,9
1631112625,18.85,18.8724,18.85,18.8724,18.8518,41,3
1631112630,18.8401,18.8401,18.8181,18.8181,18.8264,2,2
1631112635,18.8613,18.8634,18.8,18.8001,18.83672,12,6
1631112640,18.84,18.85,18.84,18.85,18.848,10,3
1631112645,18.8613,18.8799,18.795,18.8799,18.85213,5,3
1631112650,18.8596,18.8596,18.7587,18.8588,18.7928,7,3
1631112655,18.87,18.88,18.8001,18.87,18.86716,90,28
1631112660,18.88,18.88,18.8116,18.8116,18.87841,42,4
1631112665,18.8,18.84,18.75,18.83,18.78504,13,7
1631112670,18.7632,18.86,18.7632,18.86,18.81061,4,2
1631112675,18.8522,18.8522,18.8008,18.8008,18.81043,5,2
1631112680,18.84,18.85,18.8,18.8424,18.8157,57,5
1631112685,18.8,18.8001,18.79,18.8001,18.79748,3,3
1631112690,18.7622,18.7622,18.7622,18.7622,18.7622,8,1
1631112695,18.7622,18.7622,18.7622,18.7622,18.7622,0,0
1631112700,18.765,18.765,18.765,18.765,18.765,1,1
1631112705,18.7896,18.7896,18.7896,18.7896,18.7896,1,1
1631112710,18.758,18.7899,18.7404,18.7899,18.77967,14,4
1631112715,18.7408,18.78,18.7331,18.7331,18.73643,23,3
1631112720,18.731,18.731,18.6601,18.72,18.69693,94,16
1631112725,18.73,18.7714,18.73,18.7714,18.7507,2,2
1631112730,18.7913,18.7913,18.7913,18.7913,18.7913,2,1
1631112735,18.78,18.78,18.78,18.78,18.78,1,1
1631112740,18.74,18.74,18.74,18.74,18.74,1,1
1631112745,18.7811,18.7811,18.695,18.73,18.72728,36,11
1631112750,18.7808,18.79,18.7808,18.79,18.78448,12,4
1631112755,18.76,18.76,18.7304,18.74,18.74753,18,5
1631112760,18.7899,18.7899,18.7899,18.7899,18.7899,1,1
1631112765,18.7825,18.7825,18.78,18.78,18.78132,4,3
1631112770,18.78,18.78,18.78,18.78,18.78,1,1
1631112775,18.76,18.76,18.7369,18.7369,18.74794,6,2
1631112780,18.78,18.78,18.73,18.73,18.76064,5,4
1631112785,18.73,18.73,18.661,18.661,18.69122,22,7
1631112790,18.6974,18.6974,18.66,18.66,18.68144,7,4
1631112795,18.6911,18.7,18.6601,18.7,18.6831,21,4
1631112800,18.7686,18.7686,18.7686,18.7686,18.7686,1,1
1631112805,18.7686,18.7686,18.7686,18.7686,18.7686,0,0
1631112810,18.7001,18.7001,18.7001,18.7001,18.7001,35,1
1631112815,18.7001,18.7001,18.7001,18.7001,18.7001,0,0
1631112820,18.7101,18.7814,18.7101,18.7814,18.77003,13,4
1631112825,18.7742,18.7742,18.755,18.755,18.771,6,2
1631112830,18.75,18.75,18.7426,18.7426,18.74856,5,2
1631112835,18.7426,18.7426,18.7426,18.7426,18.7426,0,0
1631112840,18.7101,18.78,18.7101,18.72,18.73907,22,8
1631112845,18.746,18.75,18.7,18.7,18.71885,44,17
1631112850,18.6687,18.705,18.66,18.66,18.68525,19,9
1631112855,18.65,18.65,18.64,18.64,18.64931,14,7
1631112860,18.63,18.6991,18.63,18.6991,18.64224,22,5
1631112865,18.6723,18.6723,18.6723,18.6723,18.6723,10,1
1631112870,18.64,18.6782,18.56,18.61,18.60032,30,22
1631112875,18.61,18.6208,18.561,18.6208,18.59905,11,8
1631112880,18.56,18.6,18.56,18.6,18.56784,25,10
1631112885,18.56,18.61,18.55,18.59,18.57487,29,10
1631112890,18.59,18.59,18.5715,18.59,18.57813,5,3
1631112895,18.5701,18.6184,18.57,18.57,18.57437,57,24
1631112900,18.571,18.6495,18.571,18.6495,18.61314,3,3
1631112905,18.57,18.57,18.57,18.57,18.57,5,1
1631112910,18.63,18.6499,18.61,18.6499,18.6351,10,5
1631112915,18.61,18.61,18.61,18.61,18.61,1,1
1631112920,18.58,18.6499,18.58,18.59,18.60332,11,7
1631112925,18.615,18.6153,18.615,18.6153,18.61515,2,2
1631112930,18.59,18.6375,18.59,18.59,18.59635,7,3
1631112935,18.58,18.618,18.55,18.618,18.58096,11,7
1631112940,18.6133,18.6133,18.6133,18.6133,18.6133,5,1
1631112945,18.5501,18.551,18.55,18.551,18.55033,6,3
1631112950,18.58,18.6007,18.5601,18.59,18.59064,22,6
1631112955,18.59,18.59,18.5899,18.59,18.58999,7,3
1631112960,18.6,18.6,18.585,18.588,18.588,6,3
1631112965,18.58,18.61,18.5667,18.61,18.59318,22,9
1631112970,18.6378,18.6444,18.6378,18.6444,18.64117,18,4
1631112975,18.6061,18.655,18.6061,18.655,18.64391,19,8
1631112980,18.6604,18.75,18.6604,18.75,18.67948,13,6
1631112985,18.7395,18.7395,18.6201,18.64,18.71026,14,4
1631112990,18.68,18.7299,18.68,18.7299,18.72126,8,3
1631112995,18.716,18.716,18.716,18.716,18.716,1,1
1631113000,18.7299,18.7299,18.6305,18.6305,18.66419,2,2
1631113005,18.6201,18.68,18.6201,18.68,18.63108,10,3
1631113010,18.62,18.65,18.6,18.65,18.63997,28,8
1631113015,18.64,18.64,18.64,18.64,18.64,2,1
1631113020,18.6694,18.6694,18.6694,18.6694,18.6694,2,1
1631113025,18.6694,18.6694,18.6694,18.6694,18.6694,0,0
1631113030,18.68,18.68,18.68,18.68,18.68,4,1
1631113035,18.68,18.7,18.68,18.68,18.68775,18,7
1631113040,18.64,18.75,18.64,18.75,18.67503,3,2
1631113045,18.73,18.74,18.73,18.74,18.735,2,2
1631113050,18.6801,18.7424,18.6801,18.7424,18.72553,6,2
1631113055,18.75,18.8,18.75,18.8,18.7588,29,15
1631113060,18.7817,18.7999,18.74,18.76,18.77677,12,4
1631113065,18.76,18.76,18.76,18.76,18.76,0,0
1631113070,18.79,18.8,18.7746,18.7811,18.79303,31,17
1631113075,18.8343,18.88,18.83,18.8563,18.85513,48,15
1631113080,18.8799,18.88,18.865,18.88,18.87206,32,15
1631113085,18.875,18.8999,18.79,18.79,18.86425,40,17
1631113090,18.8385,18.84,18.8222,18.84,18.83748,14,6
1631113095,18.86,18.86,18.7882,18.852,18.81865,25,8
1631113100,18.8201,18.8814,18.8201,18.8799,18.85463,10,4
1631113105,18.85,18.8546,18.8387,18.8546,18.84948,10,4
1631113110,18.855,18.88,18.84,18.8797,18.85979,17,7
1631113115,18.855,18.855,18.83,18.83,18.84582,15,7
1631113120,18.8367,18.8724,18.8262,18.8724,18.84159,10,6
1631113125,18.8701,18.8701,18.866,18.866,18.86637,11,2
1631113130,18.845,18.8627,18.8261,18.845,18.84221,7,4
1631113135,18.8699,18.87,18.82,18.835,18.85359,23,21
1631113140,18.8264,18.8264,18.8264,18.8264,18.8264,1,1
1631113145,18.8499,18.8499,18.835,18.835,18.8492,38,3
1631113150,18.8355,18.8355,18.8355,18.8355,18.8355,1,1
1631113155,18.8434,18.85,18.835,18.85,18.84427,9,4
1631113160,18.835,18.8499,18.835,18.8499,18.8396,10,9
1631113165,18.85,18.88,18.8497,18.8734,18.86728,23,8
1631113170,18.84,18.8401,18.8,18.8001,18.81173,21,8
1631113175,18.815,18.825,18.8001,18.825,18.81181,14,8
1631113180,18.8372,18.8372,18.8372,18.8372,18.8372,1,1
1631113185,18.7786,18.7968,18.72,18.775,18.7714,29,7
1631113190,18.7786,18.8251,18.77,18.77,18.78673,11,3
1631113195,18.755,18.755,18.72,18.72,18.74333,3,2
1631113200,18.82,18.82,18.82,18.82,18.82,1,1
1631113205,18.73,18.73,18.73,18.73,18.73,2,2
1631113210,18.7731,18.7731,18.7731,18.7731,18.7731,5,1
1631113215,18.77,18.8083,18.77,18.8083,18.79043,3,2
1631113220,18.8004,18.8004,18.8004,18.8004,18.8004,1,1
1631113225,18.79,18.8,18.7501,18.7501,18.78475,9,8
1631113230,18.775,18.81,18.775,18.81,18.78931,13,8
1631113235,18.812,18.85,18.8,18.825,18.82889,52,22
1631113240,18.825,18.825,18.825,18.825,18.825,0,0
1631113245,18.8478,18.8478,18.79,18.83,18.80397,7,3
1631113250,18.8,18.8,18.8,18.8,18.8,5,1
1631113255,18.7876,18.8,18.7876,18.8,18.7938,2,2
1631113260,18.8,18.815,18.8,18.815,18.80857,3,2
1631113265,18.815,18.85,18.8006,18.815,18.81669,23,9
1631113270,18.852,18.8994,18.85,18.8506,18.87488,27,18
1631113275,18.87,18.87,18.87,18.87,18.87,1,1
1631113280,18.9,18.9,18.85,18.8913,18.88449,8,5
1631113285,18.9,18.9,18.86,18.8601,18.88264,26,5
1631113290,18.88,18.9,18.863,18.9,18.88524,21,14
1631113295,18.893,18.93,18.89,18.93,18.91185,27,18
1631113300,18.905,18.93,18.8659,18.91,18.90566,21,9
1631113305,18.9199,18.92,18.91,18.92,18.91859,14,8
1631113310,18.92,18.93,18.92,18.9209,18.92646,20,5
1631113315,18.895,18.93,18.895,18.93,18.91274,29,9
1631113320,18.9206,18.9206,18.89,18.9,18.90723,10,8
1631113325,18.93,18.9786,18.93,18.9786,18.94473,5,4
1631113330,18.91,18.9799,18.91,18.94,18.95755,31,7
1631113335,18.97,18.97,18.94,18.9435,18.95184,11,9
1631113340,18.945,18.9841,18.9396,18.9841,18.96867,80,32
1631113345,18.9555,18.99,18.9501,18.99,18.96882,55,15
1631113350,18.95,18.9899,18.91,18.9899,18.96474,23,14
1631113355,18.9693,18.9693,18.9693,18.9693,18.9693,1,1
1631113360,18.9693,18.9693,18.9693,18.9693,18.9693,0,0
1631113365,18.97,18.9899,18.95,18.95,18.95853,12,5
1631113370,18.99,19.0,18.9501,18.9501,18.98901,36,14
1631113375,18.9573,19.0,18.9573,18.96,18.98059,6,4
1631113380,18.96,18.96,18.86,18.93,18.93475,25,18
1631113385,18.94,18.95,18.895,18.895,18.92878,16,7
1631113390,18.9276,18.94,18.8646,18.94,18.92049,4,3
1631113395,18.925,18.925,18.925,18.925,18.925,10,2
1631113400,18.9001,18.91,18.86,18.86,18.87608,48,13
1631113405,18.89,18.9,18.85,18.85,18.86891,32,9
1631113410,18.85,18.85,18.85,18.85,18.85,0,0
1631113415,18.8999,18.9,18.86,18.89,18.89363,14,13
1631113420,18.9,18.9,18.9,18.9,18.9,12,10
1631113425,18.89,18.9,18.89,18.9,18.89833,6,4
1631113430,18.91,18.92,18.91,18.92,18.91167,12,2
1631113435,18.92,18.92,18.92,18.92,18.92,0,0
1631113440,18.939,18.939,18.9,18.93,18.92076,14,8
1631113445,18.9378,18.9378,18.8605,18.8605,18.88994,3,3
1631113450,18.9,18.94,18.8605,18.861,18.90233,13,12
1631113455,18.9,18.97,18.87,18.87,18.91316,23,14
1631113460,18.8705,18.8822,18.8705,18.8822,18.87884,4,3
1631113465,18.8816,18.9595,18.8816,18.9595,18.93308,4,2
1631113470,18.8836,18.92,18.8763,18.8804,18.90003,19,5
1631113475,18.891,18.9299,18.88,18.92,18.89455,9,7
1631113480,18.9299,18.93,18.895,18.93,18.90565,16,6
1631113485,18.93,18.93,18.93,18.93,18.93,0,0
1631113490,18.93,18.93,18.93,18.93,18.93,0,0
1631113495,18.9,18.9,18.9,18.9,18.9,5,1
1631113500,18.925,18.925,18.925,18.925,18.925,3,1
1631113505,18.9583,18.9583,18.8914,18.8914,18.91819,11,4
1631113510,18.91,18.91,18.88,18.88,18.88675,10,4
1631113515,18.8605,18.87,18.8601,18.8601,18.86234,24,10
1631113520,18.869,18.8992,18.869,18.8956,18.87578,28,5
1631113525,18.86,18.8899,18.86,18.884,18.86841,23,11
1631113530,18.86,18.87,18.78,18.78,18.8365,73,29
1631113535,18.7859,18.7859,18.7859,18.7859,18.7859,4,1
1631113540,18.8462,18.8462,18.8462,18.8462,18.8462,2,1
1631113545,18.78,18.8,18.78,18.8,18.78726,7,4
1631113550,18.8,18.8,18.7905,18.7905,18.79851,6,2
1631113555,18.8396,18.875,18.8396,18.875,18.84779,7,7
1631113560,18.85,18.85,18.85,18.85,18.85,6,2
1631113565,18.8328,18.8328,18.81,18.81,18.81267,8,2
1631113570,18.81,18.81,18.81,18.81,18.81,0,0
1631113575,18.81,18.81,18.81,18.81,18.81,0,0
1631113580,18.8005,18.8005,18.8005,18.8005,18.8005,2,2
1631113585,18.8005,18.8736,18.8005,18.8736,18.82072,59,9
1631113590,18.8693,18.8693,18.8,18.85,18.84071,39,9
1631113595,18.85,18.85,18.85,18.85,18.85,0,0
1631113600,18.8192,18.87,18.8192,18.84,18.84293,5,3
1631113605,18.87,18.89,18.87,18.87,18.88303,10,5
1631113610,18.8805,18.89,18.8805,18.89,18.88763,4,2
1631113615,18.9,18.9,18.9,18.9,18.9,10,1
1631113620,18.9,18.93,18.88,18.93,18.89812,16,7
1631113625,18.8505,18.9299,18.8505,18.9299,18.92307,12,3
1631113630,18.893,18.9299,18.893,18.9299,18.9258,9,2
1631113635,18.91,18.93,18.8605,18.87,18.90654,29,17
1631113640,18.9432,18.9432,18.91,18.91,18.93338,14,2
1631113645,18.91,18.91,18.8502,18.9098,18.88623,48,8
1631113650,18.9,18.9,18.9,18.9,18.9,2,1
1631113655,18.91,18.91,18.91,18.91,18.91,1,1
1631113660,18.91,18.91,18.895,18.9,18.90029,17,6
1631113665,18.91,18.92,18.9047,18.9047,18.90985,4,4
1631113670,18.91,18.92,18.905,18.905,18.91167,3,3
1631113675,18.905,18.905,18.905,18.905,18.905,0,0
1631113680,18.95,18.99,18.93,18.9732,18.96072,31,13
1631113685,18.9834,19.0,18.9505,18.9505,18.99506,38,12
1631113690,19.0,19.0,18.9698,18.9988,18.99852,27,13
1631113695,18.9869,19.1,18.9869,19.09,19.05045,90,28
1631113700,19.041,19.0999,19.027,19.027,19.07295,35,10
1631113705,19.079,19.09,19.01,19.01,19.02537,26,15
1631113710,19.09,19.09,19.07,19.08,19.07467,34,5
1631113715,19.05,19.0695,19.05,19.05,19.05244,8,4
1631113720,19.04,19.0732,19.04,19.0732,19.06096,15,8
1631113725,19.03,19.169,19.01,19.16,19.08907,102,48
1631113730,19.1639,19.21,19.16,19.2,19.18383,164,32
1631113735,19.23,19.25,19.1801,19.22,19.22415,37,20
1631113740,19.22,19.27,19.2,19.27,19.23443,55,21
1631113745,19.27,19.28,19.24,19.273,19.27019,66,10
1631113750,19.28,19.34,19.23,19.3371,19.2869,64,25
1631113755,19.35,19.4,19.241,19.241,19.32103,153,69
1631113760,19.34,19.34,19.24,19.2583,19.31318,44,17
1631113765,19.31,19.32,19.2215,19.32,19.29163,68,23
1631113770,19.28,19.31,19.2601,19.27,19.28062,41,13
1631113775,19.29,19.2999,19.23,19.29,19.27546,157,15
1631113780,19.265,19.3,19.2301,19.28,19.26731,20,5
1631113785,19.3,19.3611,19.275,19.3101,19.30918,55,20
1631113790,19.35,19.4,19.3101,19.3699,19.37062,172,35
1631113795,19.34,19.47,19.34,19.47,19.4373,157,34
1631113800,19.47,19.4997,19.4001,19.4599,19.45888,120,39
1631113805,19.46,19.46,19.36,19.385,19.42229,82,23
1631113810,19.41,19.41,19.34,19.41,19.38271,7,4
1631113815,19.39,19.45,19.3301,19.45,19.4156,62,19
1631113820,19.3601,19.48,19.3601,19.48,19.45158,44,14
1631113825,19.4401,19.58,19.4401,19.5687,19.53975,134,37
1631113830,19.58,19.6,19.4504,19.5,19.54299,95,38
1631113835,19.4922,19.54,19.4501,19.485,19.49552,51,15
1631113840,19.52,19.54,19.5054,19.51,19.53084,34,10
1631113845,19.5237,19.6,19.5237,19.56,19.56224,79,35
1631113850,19.6,19.6,19.5645,19.5645,19.58467,19,10
1631113855,19.5996,19.6295,19.5101,19.5384,19.56382,89,37
1631113860,19.5452,19.55,19.51,19.5489,19.52665,25,7
1631113865,19.55,19.6,19.5101,19.555,19.5632,59,11
1631113870,19.555,19.555,19.51,19.5242,19.53129,64,11
1631113875,19.53,19.55,19.5,19.5,19.50364,137,63
1631113880,19.5038,19.505,19.5,19.505,19.50307,44,12
1631113885,19.5001,19.525,19.5001,19.525,19.51713,43,10
1631113890,19.53,19.59,19.51,19.59,19.54124,66,25
1631113895,19.55,19.59,19.5,19.54,19.52919,62,22
1631113900,19.5019,19.51,19.5019,19.5086,19.50942,26,3
1631113905,19.5001,19.54,19.4001,19.52,19.48811,105,30
1631113910,19.4001,19.52,19.4001,19.5061,19.47678,29,11
1631113915,19.5145,19.5145,19.465,19.465,19.49124,31,9
1631113920,19.5101,19.6,19.4901,19.56,19.55776,118,66
1631113925,19.6,19.69,19.5992,19.625,19.64869,118,33
1631113930,19.6288,19.69,19.6008,19.6008,19.64984,43,11
1631113935,19.6499,19.71,19.6,19.7,19.6456,106,23
1631113940,19.669,19.75,19.6171,19.6171,19.71353,79,27
1631113945,19.675,19.76,19.66,19.76,19.72457,60,29
1631113950,19.79,19.89,19.7701,19.8806,19.83481,87,34
1631113955,19.8403,19.91,19.8401,19.891,19.88783,118,40
1631113960,19.92,19.92,19.8,19.89,19.84389,38,20
1631113965,19.826,19.85,19.76,19.76,19.81643,80,22
1631113970,19.75,19.91,19.75,19.8007,19.84085,118,34
1631113975,19.889,19.889,19.75,19.8,19.79546,40,17
1631113980,19.806,19.81,19.76,19.8,19.79868,37,13
1631113985,19.809,19.81,19.72,19.72,19.7635,45,25
1631113990,19.7342,19.79,19.7342,19.79,19.75573,23,9
1631113995,19.8,19.97,19.78,19.91,19.87747,237,71
1631114000,19.8296,19.89,19.81,19.8212,19.86674,42,11
1631114005,19.82,19.86,19.82,19.85,19.83378,35,12
1631114010,19.82,19.85,19.76,19.8,19.81516,60,21
1631114015,19.7691,19.8299,19.7691,19.7978,19.81318,32,7
1631114020,19.8,19.8372,19.75,19.75,19.78614,54,13
1631114025,19.8489,19.95,19.7771,19.84,19.84989,115,44
1631114030,19.8453,19.85,19.7797,19.78,19.82004,20,11
1631114035,19.8362,19.85,19.7812,19.805,19.80958,30,8
1631114040,19.8,19.8,19.6,19.645,19.66204,82,37
1631114045,19.6422,19.6772,19.64,19.64,19.64566,30,5
1631114050,19.6899,19.74,19.65,19.7088,19.70652,31,19
1631114055,19.7274,19.73,19.6976,19.6976,19.70588,30,8
1631114060,19.72,19.77,19.7001,19.74,19.73459,16,10
1631114065,19.73,19.7301,19.7,19.7301,19.70334,36,4
1631114070,19.735,19.77,19.72,19.76,19.74544,41,10
1631114075,19.7999,19.8,19.7573,19.7573,19.77741,17,11
1631114080,19.75,19.76,19.725,19.7303,19.74288,41,21
1631114085,19.75,19.7992,19.7277,19.79,19.765,24,9
1631114090,19.75,19.75,19.7,19.72,19.72011,46,23
1631114095,19.7154,19.7175,19.7,19.717,19.70959,27,8
1631114100,19.705,19.7182,19.7001,19.7001,19.70695,53,9
1631114105,19.71,19.72,19.7001,19.71,19.70848,26,8
1631114110,19.7029,19.8,19.7029,19.77,19.76884,80,30
1631114115,19.8,19.8,19.7747,19.7747,19.7759,21,2
1631114120,19.7798,19.7979,19.7501,19.79,19.78794,10,5
1631114125,19.7903,19.82,19.786,19.82,19.79409,94,16
1631114130,19.8001,19.8001,19.71,19.77,19.77276,30,17
1631114135,19.769,19.769,19.75,19.75,19.75754,2,2
1631114140,19.75,19.77,19.747,19.75,19.75031,16,5
1631114145,19.755,19.77,19.755,19.77,19.75896,17,4
1631114150,19.77,19.8,19.77,19.8,19.787,22,6
1631114155,19.8008,19.82,19.785,19.79,19.78892,32,10
1631114160,19.78,19.84,19.78,19.84,19.81379,76,36
1631114165,19.8339,19.9,19.8292,19.883,19.85546,106,32
1631114170,19.8945,19.9,19.85,19.85,19.87962,33,12
1631114175,19.85,19.9,19.8,19.8466,19.85239,120,41
1631114180,19.9,19.97,19.8901,19.945,19.92021,203,60
1631114185,19.97,19.97,19.91,19.9197,19.93172,61,17
1631114190,19.94,19.97,19.8695,19.89,19.90541,57,25
1631114195,19.91,19.96,19.8803,19.8803,19.93234,88,25
1631114200,19.895,19.895,19.8514,19.8678,19.86591,20,8
1631114205,19.87,19.9326,19.87,19.8769,19.88895,7,5
1631114210,19.88,19.919,19.77,19.775,19.82801,73,21
1631114215,19.835,19.8599,19.77,19.8,19.81742,23,11
1631114220,19.8004,19.8299,19.77,19.8,19.80478,27,14
1631114225,19.8205,19.8599,19.7882,19.8599,19.81823,32,10
1631114230,19.84,19.8987,19.84,19.8987,19.87301,15,8
1631114235,19.899,19.93,19.8805,19.93,19.89842,19,11
1631114240,19.92,19.94,19.9066,19.933,19.93557,33,8
1631114245,19.92,19.95,19.9001,19.91,19.92652,23,11
1631114250,19.93,19.96,19.915,19.9175,19.92879,64,21
1631114255,19.94,19.96,19.88,19.88,19.90699,122,30
1631114260,19.89,19.95,19.88,19.9297,19.92897,81,30
1631114265,19.951,19.96,19.9,19.9549,19.94149,41,17
1631114270,19.96,19.96,19.9006,19.9006,19.90322,32,3
1631114275,19.9399,19.95,19.84,19.8916,19.89932,56,21
1631114280,19.8999,19.8999,19.8,19.8682,19.83067,90,24
1631114285,19.87,19.87,19.81,19.82,19.84014,7,4
1631114290,19.835,19.85,19.8247,19.8247,19.83551,13,8
1631114295,19.9,19.9,19.8201,19.8322,19.83193,41,4
1631114300,19.8405,19.87,19.84,19.86,19.85883,11,8
1631114305,19.85,19.87,19.8492,19.86,19.85519,5,4
1631114310,19.8504,19.8999,19.8504,19.8999,19.89165,12,3
1631114315,19.8826,19.95,19.8826,19.9099,19.91831,44,24
1631114320,19.8621,19.87,19.81,19.8699,19.83634,48,17
1631114325,19.82,19.8604,19.8,19.8,19.80624,35,26
1631114330,19.8085,19.8632,19.8,19.8073,19.82115,23,12
1631114335,19.87,19.87,19.8005,19.825,19.8364,17,6
1631114340,19.83,19.83,19.83,19.83,19.83,1,1
1631114345,19.8499,19.87,19.83,19.87,19.85001,13,8
1631114350,19.9,19.9,19.8,19.8,19.82851,44,15
1631114355,19.8,19.8,19.8,19.8,19.8,0,0
1631114360,19.8943,19.95,19.8001,19.8001,19.92086,82,21
1631114365,19.8001,19.8001,19.8001,19.8001,19.8001,0,0
1631114370,19.8001,19.8001,19.8001,19.8001,19.8001,0,0
1631114375,19.9,19.9,19.8201,19.8999,19.89108,9,4
1631114380,19.86,19.86,19.852,19.86,19.85889,36,5
1631114385,19.8747,19.8747,19.87,19.87,19.87235,10,2
1631114390,19.8274,19.8799,19.8274,19.85,19.85331,28,3
1631114395,19.85,19.9,19.85,19.8921,19.88523,22,12
1631114400,19.9,19.96,19.8801,19.925,19.9365,94,35
1631114405,19.9233,19.96,19.89,19.89,19.91844,38,9
1631114410,19.9001,19.96,19.9001,19.935,19.92762,43,20
1631114415,19.9531,19.96,19.9102,19.9102,19.93939,46,11
1631114420,19.96,19.98,19.9305,19.9305,19.95751,34,10
1631114425,19.955,20.07,19.955,20.07,20.0088,237,88
1631114430,20.0723,20.08,20.0,20.03,20.05018,111,31
1631114435,20.0499,20.0499,19.975,20.0193,20.00884,63,29
1631114440,19.9714,20.09,19.9714,20.07,20.02854,57,24
1631114445,19.948,20.1,19.948,20.0391,20.03341,93,25
1631114450,20.065,20.0823,20.0301,20.0823,20.05394,31,10
