date,open,high,low,close,average,volume,count
1631114455,20.09,20.15,20.07,20.13,20.1092,149,42
1631114460,20.15,20.19,20.115,20.1671,20.16811,137,43
1631114465,20.15,20.1999,20.15,20.19,20.16067,70,30
1631114470,20.1999,20.2,20.13,20.1773,20.1562,54,26
1631114475,20.18,20.2,20.16,20.17,20.17849,38,21
1631114480,20.1972,20.1972,20.1,20.1501,20.14882,125,44
1631114485,20.16,20.33,20.16,20.33,20.25617,259,86
1631114490,20.3,20.35,20.27,20.3,20.3115,143,46
1631114495,20.26,20.309,20.25,20.3001,20.27843,81,30
1631114500,20.33,20.33,20.279,20.305,20.31511,72,32
1631114505,20.329,20.4,20.31,20.3887,20.37257,127,48
1631114510,20.3897,20.45,20.3897,20.447,20.42311,195,63
1631114515,20.4485,20.49,20.4485,20.4899,20.46147,150,40
1631114520,20.46,20.49,20.4547,20.47,20.47902,141,41
1631114525,20.486,20.54,20.4701,20.53,20.49782,390,111
1631114530,20.51,20.56,20.5,20.555,20.53957,137,45
1631114535,20.54,20.5707,20.49,20.568,20.52854,321,100
1631114540,20.58,20.633,20.48,20.51,20.5602,291,104
1631114545,20.5499,20.55,20.27,20.385,20.40366,341,67
1631114550,20.28,20.4858,20.2705,20.4858,20.35071,133,34
1631114555,20.42,20.5,20.3234,20.34,20.37886,122,50
1631114560,20.4,20.48,20.3201,20.48,20.41031,118,51
1631114565,20.4,20.4427,20.3416,20.4427,20.40393,35,13
1631114570,20.3201,20.3927,20.32,20.33,20.3568,26,10
1631114575,20.391,20.4402,20.3498,20.3663,20.39837,59,30
1631114580,20.4053,20.4053,20.32,20.3295,20.36131,48,21
1631114585,20.36,20.39,20.2,20.39,20.27942,111,49
1631114590,20.3,20.3688,20.281,20.2892,20.3071,59,22
1631114595,20.2861,20.3366,20.2861,20.3366,20.32493,21,4
1631114600,20.31,20.38,20.31,20.36,20.33812,74,16
1631114605,20.38,20.42,20.3431,20.3626,20.38553,160,75
1631114610,20.355,20.44,20.3174,20.3174,20.40561,31,15
1631114615,20.38,20.3947,20.3,20.3201,20.36554,50,13
1631114620,20.3,20.35,20.3,20.35,20.33228,50,9
1631114625,20.3132,20.33,20.28,20.28,20.2886,96,19
1631114630,20.3199,20.3199,20.27,20.28,20.27515,46,8
1631114635,20.28,20.3,20.12,20.26,20.19829,136,41
1631114640,20.1555,20.2699,20.14,20.22,20.16839,43,7
1631114645,20.17,20.27,20.17,20.2211,20.20503,57,15
1631114650,20.2267,20.2799,20.21,20.2613,20.23008,72,16
1631114655,20.2205,20.2599,20.12,20.1205,20.18265,67,31
1631114660,20.19,20.23,20.19,20.2,20.20565,46,14
1631114665,20.2,20.205,20.1282,20.1282,20.14648,50,9
1631114670,20.1898,20.2,20.1301,20.19,20.15734,62,13
1631114675,20.16,20.1913,20.12,20.12,20.13978,33,11
1631114680,20.1487,20.25,20.12,20.1895,20.16579,70,16
1631114685,20.1401,20.2386,20.1401,20.1953,20.16509,85,13
1631114690,20.1901,20.191,20.1001,20.112,20.13872,91,21
1631114695,20.1001,20.22,20.1001,20.1607,20.14994,99,24
1631114700,20.2,20.25,20.071,20.094,20.16138,54,24
1631114705,20.1526,20.1526,20.07,20.0701,20.10897,45,7
1631114710,20.08,20.11,20.08,20.11,20.09372,22,8
1631114715,20.1023,20.15,20.07,20.15,20.1189,134,18
1631114720,20.07,20.1115,20.03,20.06,20.07163,91,41
1631114725,20.064,20.1,20.055,20.0903,20.06911,21,12
1631114730,20.066,20.0851,20.04,20.0819,20.05939,36,11
1631114735,20.0481,20.0745,20.0264,20.0264,20.0512,44,14
1631114740,20.045,20.065,20.01,20.01,20.02049,54,17
1631114745,20.0199,20.0199,19.89,19.9799,19.96913,129,51
1631114750,19.94,19.99,19.8915,19.92,19.92132,90,21
1631114755,19.9201,19.9898,19.9195,19.92,19.97033,21,5
1631114760,19.945,20.0,19.92,19.97,19.9794,58,25
1631114765,19.98,19.9809,19.9165,19.92,19.95652,50,17
1631114770,19.92,20.01,19.9179,19.9955,19.99193,74,25
1631114775,20.0599,20.0599,19.9614,20.0001,20.00893,38,7
1631114780,20.0499,20.05,20.0279,20.0279,20.03542,12,4
1631114785,20.0333,20.09,19.99,20.09,20.02964,112,45
1631114790,20.06,20.2465,20.05,20.1246,20.15385,211,62
1631114795,20.155,20.19,20.071,20.071,20.1442,58,13
1631114800,20.06,20.06,20.06,20.06,20.06,2,1
1631114805,20.13,20.13,20.072,20.072,20.11981,10,6
1631114810,20.1458,20.1458,20.105,20.105,20.13764,12,2
1631114815,20.14,20.15,20.1368,20.1368,20.14475,19,5
1631114820,20.105,20.105,20.0601,20.08,20.07298,35,9
1631114825,20.0934,20.1,20.0763,20.1,20.09325,30,7
1631114830,20.1399,20.15,20.1336,20.15,20.14044,32,7
1631114835,20.1,20.26,20.1,20.2412,20.20579,132,49
1631114840,20.2328,20.26,20.2,20.23,20.23277,60,21
1631114845,20.1574,20.2326,20.1574,20.2326,20.18735,42,7
1631114850,20.2326,20.2326,20.1666,20.1926,20.19555,29,5
1631114855,20.2017,20.24,20.185,20.21,20.19775,84,12
1631114860,20.17,20.2199,20.16,20.2199,20.17462,28,6
1631114865,20.21,20.21,20.09,20.0917,20.12239,92,27
1631114870,20.1952,20.1952,20.1952,20.1952,20.1952,10,1
1631114875,20.1924,20.1924,20.12,20.1236,20.1417,18,3
1631114880,20.16,20.2,20.1261,20.1261,20.14281,15,5
1631114885,20.121,20.1389,20.121,20.1389,20.1378,37,4
1631114890,20.13,20.13,20.12,20.12,20.12476,10,3
1631114895,20.1399,20.1399,20.0901,20.0901,20.10463,66,5
1631114900,20.115,20.115,20.0501,20.07,20.07537,81,16
1631114905,20.05,20.07,20.05,20.06,20.05789,3,3
1631114910,20.05,20.15,20.05,20.1192,20.08194,39,10
1631114915,20.11,20.11,20.11,20.11,20.11,1,1
1631114920,20.16,20.16,20.16,20.16,20.16,1,1
1631114925,20.0601,20.0601,20.0601,20.0601,20.0601,10,1
1631114930,20.06,20.15,20.06,20.15,20.1091,18,7
1631114935,20.07,20.07,20.05,20.07,20.06216,17,8
1631114940,20.14,20.14,20.0,20.07,20.02098,47,24
1631114945,19.9501,20.07,19.95,20.07,19.99223,34,21
1631114950,20.025,20.0577,20.025,20.0506,20.03851,10,3
1631114955,20.0253,20.0478,20.0253,20.0478,20.03655,2,2
1631114960,20.0062,20.06,20.0062,20.0465,20.02469,8,3
1631114965,20.0422,20.05,20.03,20.0433,20.03789,62,6
1631114970,20.04,20.07,20.0101,20.0101,20.03941,14,12
1631114975,20.0101,20.02,19.91,20.0146,19.9633,108,35
1631114980,20.0,20.0,19.9861,19.9861,19.99305,2,2
1631114985,19.95,19.98,19.95,19.95,19.9517,17,5
1631114990,19.955,19.98,19.955,19.98,19.9578,44,4
1631114995,19.9904,19.9936,19.91,19.9936,19.96488,36,5
1631115000,19.955,20.0,19.9105,19.9105,19.9661,22,8
1631115005,19.9256,19.99,19.9256,19.95,19.9555,51,11
1631115010,19.98,20.05,19.98,20.05,20.01481,26,11
1631115015,20.05,20.09,20.0,20.001,20.00947,28,8
1631115020,20.0044,20.04,20.0001,20.04,20.00265,33,5
1631115025,20.0,20.04,19.994,20.0,20.00747,9,9
1631115030,19.98,20.0431,19.98,20.0431,20.03258,6,2
1631115035,20.015,20.04,19.9893,20.04,20.00147,25,5
1631115040,20.04,20.04,20.0,20.0,20.025,8,4
1631115045,20.04,20.04,20.04,20.04,20.04,2,1
1631115050,20.03,20.03,20.01,20.01,20.02111,9,2
1631115055,20.03,20.03,19.9966,19.9966,20.02644,18,4
1631115060,20.03,20.03,20.03,20.03,20.03,5,1
1631115065,20.04,20.08,20.02,20.08,20.03651,29,9
1631115070,20.08,20.08,20.039,20.039,20.05362,15,5
1631115075,20.0799,20.0799,20.04,20.04,20.05234,15,5
1631115080,20.0407,20.0407,20.0407,20.0407,20.0407,3,1
1631115085,20.03,20.07,20.03,20.0629,20.04296,30,4
1631115090,20.0402,20.05,20.03,20.0471,20.04047,18,4
1631115095,20.0688,20.0688,20.0688,20.0688,20.0688,9,1
1631115100,20.0676,20.0676,20.05,20.05,20.066,11,2
1631115105,20.06,20.12,20.05,20.1194,20.09002,69,22
1631115110,20.13,20.13,20.11,20.1195,20.12677,18,6
1631115115,20.095,20.095,20.095,20.095,20.095,8,2
1631115120,20.1,20.1981,20.1,20.18,20.15436,85,41
1631115125,20.1636,20.18,20.12,20.16,20.16567,43,13
1631115130,20.1201,20.17,20.1201,20.17,20.12804,12,3
1631115135,20.1814,20.19,20.1432,20.19,20.17283,35,9
1631115140,20.158,20.1816,20.158,20.18,20.16955,28,7
1631115145,20.1679,20.2,20.1679,20.19,20.19003,123,13
1631115150,20.1929,20.24,20.178,20.2365,20.21549,88,25
1631115155,20.24,20.27,20.23,20.2367,20.26088,124,13
1631115160,20.24,20.27,20.22,20.2401,20.25217,34,13
1631115165,20.2563,20.36,20.2563,20.34,20.30552,221,46
1631115170,20.34,20.48,20.34,20.48,20.42399,252,63
1631115175,20.49,20.49,20.4,20.44,20.47024,168,43
1631115180,20.4231,20.49,20.42,20.46,20.45815,161,54
1631115185,20.49,20.49,20.3401,20.3404,20.42452,70,29
1631115190,20.4,20.45,20.32,20.38,20.38054,70,25
1631115195,20.3316,20.38,20.3316,20.38,20.3498,19,5
1631115200,20.3816,20.4499,20.3816,20.44,20.42417,18,6
1631115205,20.3701,20.4332,20.31,20.31,20.37789,26,15
1631115210,20.3536,20.37,20.3464,20.3699,20.35526,63,10
1631115215,20.31,20.36,20.3,20.3159,20.32604,44,15
1631115220,20.3,20.35,20.3,20.32,20.32162,5,4
1631115225,20.315,20.32,20.2545,20.275,20.3006,72,21
1631115230,20.3,20.3,20.2304,20.2304,20.27355,35,10
1631115235,20.2201,20.3,20.22,20.26,20.27328,72,19
1631115240,20.3,20.32,20.2505,20.2505,20.30102,10,8
1631115245,20.2557,20.41,20.2557,20.395,20.36566,88,37
1631115250,20.41,20.44,20.399,20.44,20.41585,37,13
1631115255,20.4157,20.45,20.4085,20.45,20.43803,42,17
1631115260,20.4499,20.45,20.4158,20.44,20.44206,39,16
1631115265,20.41,20.48,20.41,20.4786,20.44318,37,13
1631115270,20.4598,20.48,20.4432,20.48,20.46935,51,19
1631115275,20.479,20.53,20.41,20.41,20.49025,253,114
1631115280,20.41,20.48,20.41,20.48,20.44916,42,10
1631115285,20.48,20.51,20.4744,20.4877,20.49722,104,43
1631115290,20.4305,20.54,20.4305,20.53,20.49273,80,30
1631115295,20.5399,20.68,20.5051,20.68,20.62448,618,135
1631115300,20.6799,20.69,20.55,20.6,20.64391,202,78
1631115305,20.6012,20.61,20.565,20.5944,20.59628,61,13
1631115310,20.5705,20.62,20.53,20.5996,20.58305,168,41
1631115315,20.58,20.5983,20.57,20.59,20.58888,38,11
1631115320,20.6,20.6,20.5001,20.5001,20.5706,44,15
1631115325,20.55,20.6,20.525,20.55,20.54898,51,17
1631115330,20.54,20.62,20.54,20.6001,20.59288,90,24
1631115335,20.659,20.66,20.56,20.6018,20.60423,59,30
1631115340,20.585,20.59,20.55,20.58,20.57018,82,25
1631115345,20.5613,20.5613,20.46,20.5229,20.50831,163,64
1631115350,20.46,20.54,20.46,20.495,20.52117,61,16
1631115355,20.48,20.5299,20.48,20.5136,20.50951,50,11
1631115360,20.52,20.52,20.4,20.4001,20.45848,76,18
1631115365,20.481,20.481,20.3501,20.3501,20.40836,122,28
1631115370,20.3821,20.4099,20.3501,20.3501,20.37513,14,6
1631115375,20.38,20.46,20.38,20.45,20.39889,49,14
1631115380,20.4699,20.4699,20.41,20.46,20.45594,52,8
1631115385,20.46,20.4699,20.4549,20.4549,20.4604,12,3
1631115390,20.47,20.47,20.4063,20.45,20.45079,28,6
1631115395,20.4115,20.4499,20.4001,20.4441,20.41882,31,4
1631115400,20.443,20.5,20.4001,20.46,20.43814,105,20
1631115405,20.47,20.5,20.42,20.4913,20.46575,96,23
1631115410,20.435,20.435,20.401,20.4342,20.4198,22,3
1631115415,20.4028,20.4028,20.4028,20.4028,20.4028,10,1
1631115420,20.4135,20.4399,20.4135,20.4399,20.4179,6,2
1631115425,20.41,20.44,20.4,20.4372,20.42836,65,11
1631115430,20.38,20.38,20.3,20.3001,20.33921,61,25
1631115435,20.3005,20.41,20.3,20.32,20.34678,41,16
1631115440,20.37,20.37,20.245,20.31,20.28363,54,33
1631115445,20.2999,20.36,20.275,20.305,20.30996,48,10
1631115450,20.35,20.35,20.3354,20.35,20.34244,19,5
1631115455,20.3444,20.3499,20.34,20.3499,20.3436,4,4
1631115460,20.3401,20.4,20.3401,20.3517,20.35967,64,23
1631115465,20.4,20.41,20.37,20.37,20.3922,24,17
1631115470,20.41,20.41,20.371,20.39,20.39506,20,3
1631115475,20.3701,20.41,20.3701,20.41,20.40385,16,3
1631115480,20.41,20.41,20.39,20.41,20.40682,19,5
1631115485,20.395,20.4082,20.395,20.4082,20.39933,20,4
1631115490,20.41,20.43,20.41,20.415,20.42019,36,15
1631115495,20.43,20.52,20.4202,20.4697,20.48707,139,44
1631115500,20.51,20.51,20.455,20.4699,20.50062,34,7
1631115505,20.46,20.47,20.4,20.462,20.43501,48,23
1631115510,20.4499,20.45,20.4499,20.45,20.44995,19,3
1631115515,20.4453,20.4453,20.44,20.445,20.44257,5,3
1631115520,20.4301,20.49,20.43,20.4483,20.44394,21,7
1631115525,20.47,20.48,20.4301,20.4301,20.4664,8,6
1631115530,20.4503,20.47,20.4503,20.4682,20.46558,34,15
1631115535,20.4501,20.47,20.4501,20.47,20.45578,6,4
1631115540,20.47,20.5,20.4475,20.4475,20.47805,69,26
1631115545,20.44,20.45,20.27,20.45,20.35797,117,37
1631115550,20.27,20.46,20.27,20.45,20.36365,5,4
1631115555,20.31,20.3676,20.31,20.3676,20.3292,3,2
1631115560,20.3676,20.3676,20.3676,20.3676,20.3676,0,0
1631115565,20.31,20.4,20.31,20.4,20.391,10,3
1631115570,20.3406,20.3406,20.3406,20.3406,20.3406,10,1
1631115575,20.3895,20.4,20.3022,20.35,20.33813,25,10
1631115580,20.38,20.38,20.29,20.2982,20.31328,30,13
1631115585,20.29,20.3491,20.27,20.3491,20.2799,90,5
1631115590,20.3001,20.34,20.26,20.3272,20.29049,70,16
1631115595,20.3,20.32,20.2501,20.32,20.29896,16,5
1631115600,20.25,20.29,20.25,20.29,20.26429,2,2
1631115605,20.3,20.32,20.275,20.32,20.30291,38,7
1631115610,20.32,20.32,20.31,20.31,20.31652,14,10
1631115615,20.315,20.329,20.27,20.329,20.31246,42,18
1631115620,20.35,20.35,20.35,20.35,20.35,2,2
1631115625,20.3499,20.35,20.3499,20.35,20.34998,6,6
1631115630,20.35,20.35,20.35,20.35,20.35,0,0
1631115635,20.32,20.34,20.32,20.34,20.33,13,6
1631115640,20.34,20.3415,20.28,20.3026,20.29789,16,14
1631115645,20.28,20.28,20.28,20.28,20.28,2,1
1631115650,20.261,20.28,20.261,20.28,20.26914,3,2
1631115655,20.28,20.28,20.17,20.18,20.22619,80,31
1631115660,20.23,20.23,20.07,20.071,20.11118,234,63
1631115665,20.1171,20.1499,20.07,20.113,20.1051,20,12
1631115670,20.115,20.1489,20.0701,20.09,20.10489,8,5
1631115675,20.12,20.12,20.08,20.0801,20.10328,39,10
1631115680,20.097,20.1,20.02,20.052,20.0639,93,24
1631115685,20.0001,20.1,20.0,20.03,20.0238,70,26
1631115690,20.1,20.1,20.01,20.0999,20.03083,48,22
1631115695,20.03,20.05,19.92,19.92,20.00033,109,42
1631115700,19.95,20.0999,19.93,20.01,19.99089,73,26
1631115705,20.0549,20.0799,20.01,20.0101,20.05573,49,9
1631115710,20.03,20.03,20.03,20.03,20.03,2,1
1631115715,20.0068,20.08,20.0068,20.07,20.0517,20,8
1631115720,20.05,20.05,20.03,20.045,20.03842,7,4
1631115725,20.04,20.04,20.04,20.04,20.04,3,3
1631115730,20.03,20.07,19.9506,20.07,20.0128,91,36
1631115735,20.02,20.02,20.0,20.001,20.00241,16,9
1631115740,20.0,20.0,20.0,20.0,20.0,3,1
1631115745,20.01,20.02,19.991,19.991,20.00761,36,9
1631115750,20.0001,20.0237,19.98,20.02,19.99487,36,27
1631115755,19.9963,20.03,19.97,19.971,19.99524,55,21
1631115760,20.0,20.04,19.9281,20.01,19.9762,33,17
1631115765,19.9549,20.0,19.92,19.92,19.94444,106,23
1631115770,19.9937,19.9999,19.95,19.97,19.97268,9,6
1631115775,19.9989,19.9989,19.9989,19.9989,19.9989,5,1
1631115780,19.99,20.0399,19.9801,20.01,19.9857,34,7
1631115785,19.9977,19.9977,19.9977,19.9977,19.9977,5,1
1631115790,20.0,20.01,19.98,20.01,19.99288,38,13
1631115795,19.96,19.985,19.96,19.985,19.97006,4,3
1631115800,19.96,19.9998,19.95,19.952,19.97208,6,4
1631115805,19.96,19.96,19.86,19.87,19.88762,139,50
1631115810,19.8746,19.885,19.86,19.885,19.8771,78,19
1631115815,19.91,19.95,19.8701,19.95,19.89807,32,11
1631115820,19.8601,19.9,19.8601,19.9,19.86892,12,4
1631115825,19.88,19.93,19.8638,19.92,19.87967,69,13
1631115830,19.904,19.94,19.86,19.88,19.87944,48,16
1631115835,19.88,19.88,19.85,19.85,19.85093,32,18
1631115840,19.88,19.88,19.847,19.85,19.85416,16,9
1631115845,19.859,19.859,19.8401,19.8401,19.85475,14,5
1631115850,19.8401,19.8401,19.8,19.81,19.81621,65,29
1631115855,19.8227,19.9,19.81,19.8609,19.84704,43,8
1631115860,19.82,19.8699,19.73,19.8,19.78183,161,60
1631115865,19.778,19.81,19.75,19.76,19.7615,93,12
1631115870,19.765,19.8,19.72,19.7954,19.78563,49,8
1631115875,19.8199,19.8385,19.71,19.7367,19.76424,104,29
1631115880,19.81,19.81,19.789,19.809,19.8001,28,9
1631115885,19.81,19.8468,19.8085,19.8468,19.81454,39,9
1631115890,19.8205,19.88,19.8205,19.88,19.84551,10,6
1631115895,19.8396,19.8497,19.835,19.8497,19.83652,20,4
1631115900,19.84,19.8495,19.7795,19.7795,19.79819,56,17
1631115905,19.7755,19.7781,19.7755,19.7781,19.77572,12,3
1631115910,19.7781,19.78,19.7201,19.7201,19.75348,42,14
1631115915,19.7571,19.77,19.72,19.77,19.74622,82,26
1631115920,19.76,19.76,19.75,19.75,19.75361,7,3
1631115925,19.741,19.741,19.72,19.72,19.73179,8,6
1631115930,19.72,19.759,19.72,19.74,19.73489,9,6
1631115935,19.71,19.76,19.7001,19.76,19.73255,45,11
1631115940,19.75,19.8,19.75,19.75,19.77506,95,31
1631115945,19.79,19.79,19.785,19.785,19.78977,22,3
1631115950,19.8,19.8485,19.75,19.75,19.78827,18,7
1631115955,19.75,19.75,19.75,19.75,19.75,0,0
1631115960,19.7954,19.8147,19.73,19.7618,19.76496,74,22
1631115965,19.73,19.785,19.73,19.73,19.75721,32,11
1631115970,19.76,19.76,19.76,19.76,19.76,1,1
1631115975,19.745,19.745,19.745,19.745,19.745,1,1
1631115980,19.741,19.75,19.65,19.7,19.68911,173,58
1631115985,19.7499,19.7499,19.7,19.7,19.74014,27,4
1631115990,19.74,19.8,19.725,19.8,19.77325,87,16
1631115995,19.7799,19.84,19.7615,19.7846,19.79798,135,36
1631116000,19.7886,19.7886,19.74,19.74,19.77288,9,3
1631116005,19.765,19.7799,19.765,19.7799,19.77694,12,2
1631116010,19.775,19.7843,19.775,19.7843,19.77899,2,2
1631116015,19.766,19.766,19.74,19.74,19.74383,24,4
1631116020,19.7526,19.775,19.7526,19.775,19.75994,12,7
1631116025,19.8159,19.83,19.795,19.83,19.82687,32,7
1631116030,19.8,19.8,19.8,19.8,19.8,5,1
1631116035,19.8,19.8,19.78,19.78,19.78333,6,2
1631116040,19.8,19.83,19.79,19.79,19.80063,45,13
1631116045,19.77,19.78,19.72,19.755,19.76596,34,11
1631116050,19.7633,19.7959,19.755,19.755,19.75719,49,3
1631116055,19.76,19.8099,19.76,19.776,19.79793,7,3
1631116060,19.8049,19.8049,19.755,19.755,19.77038,32,3
1631116065,19.75,19.7848,19.75,19.76,19.76247,30,8
1631116070,19.71,19.7555,19.71,19.755,19.75205,30,3
1631116075,19.7676,19.7676,19.7676,19.7676,19.7676,1,1
1631116080,19.77,19.8,19.7639,19.7998,19.77625,20,7
1631116085,19.82,19.82,19.82,19.82,19.82,5,1
1631116090,19.82,19.82,19.82,19.82,19.82,0,0
1631116095,19.78,19.81,19.78,19.81,19.80513,23,10
1631116100,19.85,19.85,19.8184,19.8184,19.8295,28,4
1631116105,19.8103,19.83,19.78,19.7943,19.80796,36,7
1631116110,19.77,19.771,19.72,19.7538,19.75283,57,20
1631116115,19.7494,19.7628,19.72,19.7538,19.75778,13,4
1631116120,19.78,19.78,19.7773,19.7773,19.77875,16,3
1631116125,19.72,19.72,19.72,19.72,19.72,1,1
1631116130,19.7735,19.7735,19.75,19.75,19.75518,13,5
1631116135,19.75,19.75,19.75,19.75,19.75,15,2
1631116140,19.75,19.75,19.75,19.75,19.75,0,0
1631116145,19.774,19.774,19.75,19.75,19.765,8,2
1631116150,19.75,19.75,19.75,19.75,19.75,0,0
1631116155,19.75,19.751,19.75,19.751,19.7505,2,2
1631116160,19.7599,19.7599,19.7599,19.7599,19.7599,5,1
1631116165,19.7598,19.7598,19.72,19.75,19.74722,30,11
1631116170,19.79,19.79,19.79,19.79,19.79,1,1
1631116175,19.7831,19.7831,19.7831,19.7831,19.7831,5,1
1631116180,19.7426,19.7654,19.7426,19.7654,19.75114,8,2
1631116185,19.7654,19.7654,19.7654,19.7654,19.7654,0,0
1631116190,19.7654,19.7654,19.7654,19.7654,19.7654,0,0
1631116195,19.7654,19.7654,19.7654,19.7654,19.7654,0,0
1631116200,19.7654,19.7654,19.7654,19.7654,19.7654,0,0
1631116205,19.8,19.8,19.8,19.8,19.8,10,2
1631116210,19.7998,19.8,19.77,19.78,19.79304,36,11
1631116215,19.8302,19.8302,19.8302,19.8302,19.8302,2,1
1631116220,19.78,19.78,19.78,19.78,19.78,2,2
1631116225,19.8,19.8,19.7974,19.7974,19.79928,36,8
1631116230,19.7924,19.7924,19.7924,19.7924,19.7924,7,1
1631116235,19.8,19.8,19.7773,19.7773,19.7876,6,3
1631116240,19.8,19.8,19.8,19.8,19.8,1,1
1631116245,19.83,19.83,19.83,19.83,19.83,2,1
1631116250,19.84,19.85,19.84,19.84,19.84462,6,5
1631116255,19.8429,19.85,19.81,19.85,19.82536,27,10
1631116260,19.8462,19.85,19.8101,19.85,19.8411,25,6
1631116265,19.8448,19.8448,19.831,19.831,19.83631,7,2
1631116270,19.8426,19.8426,19.8426,19.8426,19.8426,1,1
1631116275,19.85,19.9113,19.8269,19.8269,19.87382,211,32
1631116280,19.86,19.875,19.8506,19.8563,19.85934,5,4
1631116285,19.89,19.8994,19.873,19.8994,19.88438,12,4
1631116290,19.8907,19.93,19.89,19.91,19.91214,41,17
1631116295,19.91,19.93,19.86,19.9204,19.87752,43,10
1631116300,19.9266,19.93,19.75,19.7501,19.84327,64,29
1631116305,19.8661,19.88,19.815,19.85,19.83983,33,8
1631116310,19.858,19.8699,19.85,19.85,19.86485,15,4
1631116315,19.8169,19.87,19.8169,19.87,19.84947,3,3
1631116320,19.85,19.8699,19.8301,19.8301,19.86806,54,5
1631116325,19.84,19.9,19.84,19.8695,19.8642,11,5
1631116330,19.867,19.95,19.8601,19.905,19.906,106,31
1631116335,19.871,19.97,19.871,19.9105,19.95168,42,13
1631116340,19.9608,19.97,19.93,19.9686,19.95591,56,10
1631116345,19.931,19.97,19.93,19.95,19.95762,69,22
1631116350,19.97,20.07,19.9656,20.0087,20.00122,182,79
1631116355,19.9998,20.01,19.94,20.0,20.00423,54,12
1631116360,19.94,19.9799,19.94,19.9799,19.95341,40,10
1631116365,19.97,19.98,19.9248,19.9248,19.96106,4,3
1631116370,19.9399,19.94,19.86,19.895,19.89943,32,19
1631116375,19.9395,19.9395,19.905,19.905,19.91486,7,2
1631116380,19.9199,19.9199,19.9127,19.9127,19.9151,3,2
1631116385,19.89,19.98,19.89,19.98,19.95387,17,13
1631116390,19.97,19.9798,19.94,19.945,19.95853,22,5
1631116395,19.9177,19.9177,19.9177,19.9177,19.9177,2,1
1631116400,19.9737,19.99,19.9401,19.965,19.96379,31,19
1631116405,19.965,20.003,19.9384,19.95,19.97718,34,16
1631116410,19.9346,20.01,19.9346,20.01,19.96247,37,14
1631116415,19.9806,20.024,19.9501,20.01,20.00042,19,11
1631116420,20.01,20.0226,19.951,20.0,19.9765,32,11
1631116425,20.02,20.09,20.02,20.089,20.0602,68,32
