date,open,high,low,close,average,volume,count
1631116430,20.075,20.1214,20.0,20.1214,20.07056,95,31
1631116435,20.13,20.14,20.05,20.075,20.07725,48,12
1631116440,20.09,20.1099,20.0667,20.084,20.09456,53,9
1631116445,20.09,20.09,20.0301,20.0587,20.06546,27,10
1631116450,20.0301,20.05,20.0,20.05,20.01618,60,10
1631116455,20.055,20.1,20.055,20.1,20.0775,10,2
1631116460,20.1,20.1,20.1,20.1,20.1,0,0
1631116465,20.0422,20.0422,20.01,20.01,20.0261,2,2
1631116470,20.0001,20.023,20.0001,20.02,20.01232,11,3
1631116475,20.0001,20.03,20.0001,20.03,20.01885,7,3
1631116480,20.02,20.02,20.0,20.0157,20.0039,21,15
1631116485,20.01,20.02,19.99,20.0,20.00191,10,8
1631116490,19.97,19.97,19.92,19.93,19.93903,57,20
1631116495,19.9463,19.9463,19.87,19.8823,19.9114,49,28
1631116500,19.93,19.9404,19.89,19.89,19.92611,39,13
1631116505,19.9421,19.99,19.9323,19.9323,19.95548,10,7
1631116510,19.92,20.0,19.92,19.96,19.95517,52,16
1631116515,20.0,20.0,19.9398,19.9398,19.99763,25,2
1631116520,19.9922,20.0,19.9571,19.96,19.98508,9,8
1631116525,19.975,20.0,19.96,19.993,19.98568,42,14
1631116530,20.0,20.0,20.0,20.0,20.0,8,7
1631116535,20.0,20.0,19.999,19.999,19.99989,10,7
1631116540,20.0,20.0,19.95,19.9985,19.98188,27,15
1631116545,19.95,19.9699,19.9126,19.9699,19.93624,25,11
1631116550,19.9451,19.9451,19.9001,19.9001,19.9031,15,2
1631116555,19.91,19.91,19.9005,19.9005,19.90741,5,3
1631116560,19.935,20.0,19.9318,19.9928,19.96597,32,10
1631116565,19.965,19.9928,19.9401,19.9401,19.95342,31,4
1631116570,19.9401,19.9401,19.9401,19.9401,19.9401,0,0
1631116575,19.9401,19.9401,19.9401,19.9401,19.9401,0,0
1631116580,19.9895,20.0,19.9895,19.9895,19.99619,13,11
1631116585,19.975,19.975,19.9743,19.9743,19.97494,11,2
1631116590,19.99,20.0,19.9492,19.9492,19.996,16,8
1631116595,19.9492,19.9492,19.9492,19.9492,19.9492,0,0
1631116600,19.98,19.98,19.98,19.98,19.98,1,1
1631116605,19.9834,20.0,19.9834,19.9834,19.99078,9,5
1631116610,20.0,20.0,19.9816,20.0,19.99264,5,5
1631116615,20.0,20.0,19.9801,20.0,19.98371,109,12
1631116620,19.99,19.99,19.9201,19.96,19.97415,15,7
1631116625,19.9985,19.9985,19.99,19.99,19.99414,21,4
1631116630,19.99,19.99,19.99,19.99,19.99,3,1
1631116635,19.996,19.996,19.996,19.996,19.996,2,1
1631116640,20.0,20.0,19.99,19.99,19.99909,11,2
1631116645,20.0,20.0,19.9801,19.9907,19.99872,43,7
1631116650,19.98,19.9957,19.9321,19.9404,19.96397,39,10
1631116655,19.99,19.99,19.99,19.99,19.99,10,3
1631116660,19.9776,19.9776,19.9776,19.9776,19.9776,1,1
1631116665,19.9854,19.9854,19.9838,19.9838,19.98525,11,2
1631116670,19.97,19.97,19.97,19.97,19.97,4,3
1631116675,19.95,19.95,19.9401,19.9401,19.94505,2,2
1631116680,19.951,19.951,19.95,19.95,19.9505,2,2
1631116685,19.96,19.99,19.96,19.96,19.96757,11,5
1631116690,19.975,19.975,19.975,19.975,19.975,6,1
1631116695,19.99,19.99,19.99,19.99,19.99,14,1
1631116700,19.975,20.0,19.94,19.94,19.97816,29,14
1631116705,19.95,19.95,19.95,19.95,19.95,10,1
1631116710,19.95,19.95,19.95,19.95,19.95,1,1
1631116715,19.94,19.94,19.9,19.9,19.9241,67,19
1631116720,19.9,19.9001,19.74,19.8399,19.79398,205,66
1631116725,19.8318,19.8834,19.74,19.8834,19.78782,10,4
1631116730,19.9,19.9,19.7747,19.7747,19.81652,25,4
1631116735,19.7747,19.7747,19.7747,19.7747,19.7747,0,0
1631116740,19.84,19.8449,19.77,19.77,19.81404,18,12
1631116745,19.8,19.84,19.8,19.84,19.80591,13,5
1631116750,19.795,19.795,19.795,19.795,19.795,1,1
1631116755,19.795,19.795,19.795,19.795,19.795,1,1
1631116760,19.76,19.83,19.726,19.7767,19.76651,24,13
1631116765,19.7201,19.7201,19.7201,19.7201,19.7201,12,1
1631116770,19.81,19.81,19.7369,19.7882,19.75604,6,3
1631116775,19.722,19.722,19.72,19.72,19.72023,17,9
1631116780,19.7799,19.7799,19.7714,19.7714,19.77383,3,2
1631116785,19.7201,19.78,19.7201,19.78,19.74007,3,2
1631116790,19.76,19.8384,19.76,19.8384,19.80263,16,9
1631116795,19.8384,19.8384,19.8384,19.8384,19.8384,0,0
1631116800,19.8384,19.8384,19.8384,19.8384,19.8384,0,0
1631116805,19.8384,19.8384,19.8384,19.8384,19.8384,0,0
1631116810,19.8027,19.82,19.8027,19.82,19.81135,5,2
1631116815,19.805,19.8299,19.7802,19.8299,19.80918,6,3
1631116820,19.8299,19.8299,19.8299,19.8299,19.8299,0,0
1631116825,19.79,19.79,19.79,19.79,19.79,5,1
1631116830,19.8199,19.8199,19.8043,19.8043,19.81952,41,2
1631116835,19.8043,19.81,19.8043,19.81,19.80715,2,2
1631116840,19.8499,19.8499,19.73,19.77,19.80074,42,14
1631116845,19.73,19.8099,19.7,19.8099,19.73587,78,33
1631116850,19.7837,19.7837,19.7837,19.7837,19.7837,1,1
1631116855,19.7,19.7235,19.7,19.7,19.70987,9,5
1631116860,19.7,19.7,19.7,19.7,19.7,7,4
1631116865,19.71,19.78,19.71,19.7762,19.74672,21,7
1631116870,19.71,19.71,19.71,19.71,19.71,1,1
1631116875,19.7795,19.7795,19.74,19.74,19.77465,11,2
1631116880,19.7882,19.7882,19.78,19.78,19.78373,5,2
1631116885,19.8,19.8,19.78,19.8,19.79743,27,17
1631116890,19.79,19.79,19.7601,19.7601,19.7831,13,2
1631116895,19.769,19.7768,19.769,19.7768,19.7729,20,2
1631116900,19.74,19.7799,19.7,19.7,19.72209,14,10
1631116905,19.7,19.78,19.7,19.7603,19.76324,15,4
1631116910,19.7,19.7,19.7,19.7,19.7,5,2
1631116915,19.68,19.69,19.65,19.69,19.68182,11,5
1631116920,19.67,19.67,19.6501,19.6501,19.66254,8,2
1631116925,19.6501,19.6899,19.6501,19.67,19.65153,55,4
1631116930,19.6501,19.68,19.65,19.67,19.66071,18,10
1631116935,19.68,19.68,19.6737,19.6737,19.67971,21,2
1631116940,19.68,19.7,19.6501,19.6996,19.68342,16,5
1631116945,19.676,19.6878,19.67,19.6819,19.68087,17,6
1631116950,19.685,19.75,19.685,19.7322,19.74411,97,16
1631116955,19.733,19.733,19.733,19.733,19.733,1,1
1631116960,19.74,19.76,19.74,19.74,19.745,22,13
1631116965,19.78,19.8,19.76,19.76,19.7731,44,13
1631116970,19.7993,19.7993,19.76,19.76,19.78949,11,4
1631116975,19.769,19.7999,19.74,19.7999,19.77331,19,7
1631116980,19.7999,19.7999,19.7999,19.7999,19.7999,0,0
1631116985,19.78,19.78,19.78,19.78,19.78,1,1
1631116990,19.78,19.792,19.73,19.78,19.76086,24,13
1631116995,19.741,19.741,19.7,19.725,19.71428,25,6
1631117000,19.72,19.72,19.72,19.72,19.72,7,2
1631117005,19.76,19.76,19.76,19.76,19.76,3,1
1631117010,19.7699,19.7699,19.72,19.7201,19.76091,12,3
1631117015,19.7214,19.7214,19.7214,19.7214,19.7214,5,1
1631117020,19.7443,19.7443,19.71,19.71,19.72013,92,5
1631117025,19.71,19.71,19.71,19.71,19.71,0,0
1631117030,19.735,19.735,19.7247,19.7247,19.73053,5,2
1631117035,19.7258,19.7258,19.7258,19.7258,19.7258,1,1
1631117040,19.735,19.7499,19.735,19.7499,19.74493,15,2
1631117045,19.7499,19.7499,19.7499,19.7499,19.7499,0,0
1631117050,19.72,19.7416,19.72,19.7416,19.73401,29,5
1631117055,19.7416,19.7416,19.7416,19.7416,19.7416,0,0
1631117060,19.7425,19.7436,19.71,19.725,19.72544,14,4
1631117065,19.725,19.725,19.725,19.725,19.725,0,0
1631117070,19.7412,19.7412,19.7412,19.7412,19.7412,1,1
1631117075,19.741,19.741,19.725,19.725,19.72767,6,2
1631117080,19.71,19.71,19.65,19.65,19.67498,63,20
1631117085,19.69,19.69,19.6511,19.675,19.65536,59,6
1631117090,19.66,19.689,19.65,19.689,19.65594,8,7
1631117095,19.675,19.7,19.65,19.65,19.67235,8,6
1631117100,19.6999,19.6999,19.66,19.66,19.69874,51,2
1631117105,19.6899,19.6899,19.65,19.6899,19.66378,19,6
1631117110,19.65,19.69,19.65,19.651,19.66295,35,7
1631117115,19.6891,19.6891,19.65,19.65,19.66759,16,6
1631117120,19.669,19.669,19.669,19.669,19.669,10,1
1631117125,19.65,19.651,19.56,19.56,19.60364,112,57
1631117130,19.6191,19.6191,19.53,19.5978,19.55737,21,10
1631117135,19.56,19.61,19.52,19.57,19.53567,161,31
1631117140,19.52,19.6057,19.52,19.6057,19.54286,17,8
1631117145,19.57,19.59,19.57,19.59,19.58218,9,4
1631117150,19.57,19.6,19.57,19.6,19.59885,26,2
1631117155,19.6,19.6237,19.57,19.59,19.59416,22,8
1631117160,19.6193,19.6193,19.56,19.56,19.60155,22,7
1631117165,19.55,19.57,19.55,19.55,19.55653,23,5
1631117170,19.5799,19.59,19.5799,19.59,19.58661,5,3
1631117175,19.6671,19.6671,19.615,19.615,19.66236,33,2
1631117180,19.6699,19.6699,19.5601,19.6592,19.64829,17,3
1631117185,19.6499,19.6499,19.63,19.63,19.64635,28,2
1631117190,19.6092,19.6092,19.6086,19.6086,19.60887,2,2
1631117195,19.6289,19.6289,19.6092,19.6092,19.62229,2,2
1631117200,19.615,19.615,19.615,19.615,19.615,12,1
1631117205,19.615,19.63,19.615,19.63,19.62492,2,2
1631117210,19.67,19.67,19.66,19.66,19.66802,40,8
1631117215,19.64,19.64,19.64,19.64,19.64,7,1
1631117220,19.67,19.69,19.67,19.69,19.68495,11,2
1631117225,19.64,19.682,19.64,19.682,19.64082,51,2
1631117230,19.6645,19.6645,19.63,19.63,19.64135,10,6
1631117235,19.63,19.6389,19.63,19.6357,19.63558,15,3
1631117240,19.64,19.67,19.6301,19.6329,19.64134,28,8
1631117245,19.66,19.66,19.6559,19.6559,19.65918,12,2
1631117250,19.6509,19.6509,19.6509,19.6509,19.6509,2,1
1631117255,19.6509,19.6509,19.6509,19.6509,19.6509,0,0
1631117260,19.6501,19.6648,19.6501,19.66,19.66173,22,8
1631117265,19.67,19.67,19.6635,19.6635,19.6654,3,3
1631117270,19.6629,19.67,19.6292,19.6292,19.66595,20,5
1631117275,19.67,19.69,19.67,19.69,19.6765,6,4
1631117280,19.695,19.695,19.695,19.695,19.695,8,1
1631117285,19.695,19.695,19.695,19.695,19.695,0,0
1631117290,19.695,19.695,19.695,19.695,19.695,0,0
1631117295,19.7299,19.73,19.6856,19.6856,19.71276,40,7
1631117300,19.7299,19.7299,19.7299,19.7299,19.7299,2,2
1631117305,19.707,19.71,19.7,19.705,19.70625,8,4
1631117310,19.694,19.71,19.66,19.71,19.68633,19,11
1631117315,19.665,19.6835,19.6425,19.6425,19.67175,22,4
1631117320,19.675,19.675,19.6417,19.6628,19.66237,13,3
1631117325,19.699,19.71,19.699,19.71,19.70445,2,2
1631117330,19.68,19.68,19.67,19.67,19.67943,53,5
1631117335,19.67,19.67,19.67,19.67,19.67,0,0
1631117340,19.7078,19.7078,19.7078,19.7078,19.7078,1,1
1631117345,19.66,19.66,19.66,19.66,19.66,5,1
1631117350,19.6467,19.6467,19.6467,19.6467,19.6467,4,1
1631117355,19.6467,19.6467,19.6467,19.6467,19.6467,0,0
1631117360,19.6467,19.6467,19.6467,19.6467,19.6467,0,0
1631117365,19.6467,19.6467,19.6467,19.6467,19.6467,0,0
1631117370,19.6467,19.6467,19.6467,19.6467,19.6467,0,0
1631117375,19.6701,19.6701,19.6701,19.6701,19.6701,7,1
1631117380,19.6727,19.72,19.6727,19.72,19.68621,7,2
1631117385,19.68,19.68,19.67,19.67,19.67524,21,2
1631117390,19.67,19.67,19.67,19.67,19.67,0,0
1631117395,19.67,19.67,19.67,19.67,19.67,0,0
1631117400,19.7,19.72,19.695,19.695,19.71156,8,4
1631117405,19.695,19.695,19.695,19.695,19.695,0,0
1631117410,19.695,19.695,19.695,19.695,19.695,0,0
1631117415,19.7122,19.7122,19.7122,19.7122,19.7122,1,1
1631117420,19.72,19.74,19.7199,19.7201,19.72161,13,4
1631117425,19.7201,19.7201,19.7201,19.7201,19.7201,0,0
1631117430,19.7204,19.7204,19.7,19.7,19.70109,19,12
1631117435,19.7,19.7,19.7,19.7,19.7,0,0
1631117440,19.72,19.74,19.72,19.74,19.73333,3,2
1631117445,19.7399,19.7399,19.72,19.72,19.72765,13,2
1631117450,19.74,19.74,19.7156,19.7334,19.73253,16,4
1631117455,19.7125,19.7125,19.7125,19.7125,19.7125,1,1
1631117460,19.72,19.7868,19.72,19.7868,19.74949,32,23
1631117465,19.7868,19.7868,19.7868,19.7868,19.7868,0,0
1631117470,19.7916,19.7916,19.73,19.73,19.77974,14,4
1631117475,19.7999,19.8,19.76,19.76,19.79441,42,19
1631117480,19.7898,19.7898,19.76,19.76,19.77987,3,2
1631117485,19.772,19.7894,19.765,19.765,19.7711,19,5
1631117490,19.79,19.8104,19.78,19.8104,19.80404,40,15
1631117495,19.8104,19.8104,19.8104,19.8104,19.8104,0,0
1631117500,19.8171,19.8171,19.8171,19.8171,19.8171,1,1
1631117505,19.81,19.82,19.795,19.82,19.804,15,8
1631117510,19.8169,19.85,19.8169,19.849,19.84178,27,10
1631117515,19.83,19.832,19.83,19.832,19.831,10,2
1631117520,19.84,19.88,19.8323,19.88,19.84638,25,6
1631117525,19.8799,19.9399,19.86,19.9399,19.8948,33,15
1631117530,19.891,19.9399,19.891,19.9399,19.93451,21,4
1631117535,19.9199,19.9199,19.9199,19.9199,19.9199,10,2
1631117540,19.9195,19.94,19.9054,19.9054,19.9165,20,10
1631117545,19.8792,19.9399,19.8792,19.9031,19.91327,17,7
1631117550,19.91,19.94,19.91,19.94,19.926,7,2
1631117555,19.9299,19.9299,19.9299,19.9299,19.9299,5,1
1631117560,19.93,19.96,19.927,19.927,19.94516,54,19
1631117565,19.97,19.97,19.9001,19.9502,19.96014,61,4
1631117570,19.96,19.97,19.96,19.9606,19.96151,16,7
1631117575,19.97,19.97,19.945,19.95,19.96358,29,11
1631117580,19.97,20.05,19.97,19.9835,19.99292,52,21
1631117585,20.015,20.015,19.9801,20.005,20.01282,20,3
1631117590,20.0499,20.055,20.015,20.03,20.04388,18,8
1631117595,19.991,20.0155,19.92,20.0155,19.94533,59,10
1631117600,20.021,20.03,19.9,19.96,19.96938,77,20
1631117605,20.0037,20.0037,19.9001,19.9547,19.93359,54,6
1631117610,19.9667,19.9667,19.9,19.9,19.90937,17,3
1631117615,19.9535,19.9535,19.9535,19.9535,19.9535,35,1
1631117620,19.92,19.96,19.87,19.96,19.9334,74,7
1631117625,19.951,19.951,19.951,19.951,19.951,1,1
1631117630,19.9001,19.9001,19.86,19.86,19.881,13,6
1631117635,19.9183,19.9183,19.875,19.875,19.89561,9,8
1631117640,19.875,19.8999,19.875,19.8983,19.89718,18,3
1631117645,19.8983,19.8983,19.8983,19.8983,19.8983,0,0
1631117650,19.9,19.9,19.8719,19.8719,19.89088,4,2
1631117655,19.8948,19.8948,19.8715,19.8715,19.88814,7,2
1631117660,19.89,19.9,19.889,19.889,19.89423,4,3
1631117665,19.915,20.0,19.915,19.99,19.99397,209,13
1631117670,19.98,19.98,19.98,19.98,19.98,1,1
1631117675,19.9899,20.0446,19.98,20.0446,19.9988,259,57
1631117680,20.059,20.06,20.021,20.04,20.04745,23,14
1631117685,20.0101,20.06,20.0101,20.018,20.04691,28,10
1631117690,20.04,20.08,20.04,20.08,20.04333,12,3
1631117695,20.0799,20.09,19.9599,20.09,20.05329,49,11
1631117700,19.9501,20.07,19.9501,20.07,20.02941,14,3
1631117705,20.01,20.04,20.01,20.04,20.01465,6,2
1631117710,20.06,20.06,20.06,20.06,20.06,1,1
1631117715,20.07,20.08,20.07,20.08,20.07617,5,4
1631117720,20.0791,20.08,20.02,20.05,20.05221,26,9
1631117725,20.08,20.08,20.061,20.061,20.07643,17,4
1631117730,20.055,20.0599,20.0,20.0599,20.02449,35,13
1631117735,20.03,20.03,20.03,20.03,20.03,1,1
1631117740,20.04,20.06,20.035,20.06,20.05637,42,8
1631117745,20.059,20.059,20.02,20.03,20.03516,29,9
1631117750,20.0299,20.05,20.0,20.04,20.02934,25,8
1631117755,20.0499,20.05,20.025,20.025,20.03263,20,5
1631117760,20.0001,20.0001,20.0001,20.0001,20.0001,3,1
1631117765,20.04,20.04,20.0326,20.0326,20.03972,26,2
1631117770,20.0037,20.06,20.0037,20.06,20.01856,16,4
1631117775,20.06,20.06,20.06,20.06,20.06,6,2
1631117780,20.07,20.08,20.06,20.08,20.06429,7,3
1631117785,20.1,20.1,20.0601,20.09,20.07851,30,8
1631117790,20.0974,20.16,20.0974,20.125,20.11238,123,54
1631117795,20.15,20.15,20.1049,20.1399,20.13396,34,7
1631117800,20.1365,20.1477,20.1365,20.1477,20.13982,11,7
1631117805,20.1512,20.1512,20.1106,20.14,20.12629,39,8
1631117810,20.14,20.15,20.14,20.15,20.14781,7,3
1631117815,20.16,20.16,20.111,20.111,20.14543,22,7
1631117820,20.15,20.1796,20.15,20.1796,20.16519,12,7
1631117825,20.1201,20.1999,20.1201,20.1999,20.14279,40,5
1631117830,20.18,20.18,20.09,20.1206,20.11858,67,14
1631117835,20.12,20.18,20.05,20.1671,20.11845,19,7
1631117840,20.07,20.21,20.0506,20.21,20.18976,110,48
1631117845,20.13,20.1396,20.0659,20.1396,20.12211,24,4
1631117850,20.1396,20.1396,20.1396,20.1396,20.1396,0,0
1631117855,20.1001,20.1388,20.1001,20.12,20.11922,9,3
1631117860,20.13,20.14,20.11,20.14,20.13166,33,7
1631117865,20.125,20.14,20.1,20.1,20.11629,6,6
1631117870,20.13,20.13,20.13,20.13,20.13,1,1
1631117875,20.1199,20.1211,20.085,20.1211,20.11682,10,4
1631117880,20.11,20.11,20.1065,20.1065,20.10825,2,2
1631117885,20.08,20.085,20.0643,20.0643,20.06906,12,4
1631117890,20.11,20.11,20.05,20.06,20.07857,9,5
1631117895,20.05,20.065,20.05,20.06,20.05248,20,8
1631117900,20.05,20.05,20.0101,20.0101,20.01696,19,4
1631117905,20.0188,20.05,20.0188,20.05,20.03639,25,15
1631117910,20.03,20.03,20.02,20.03,20.02836,6,4
1631117915,20.0201,20.0201,19.98,19.98,20.0013,59,25
1631117920,20.0323,20.0323,20.0323,20.0323,20.0323,3,1
1631117925,19.9801,19.9801,19.9801,19.9801,19.9801,1,1
1631117930,20.0095,20.0095,20.0095,20.0095,20.0095,10,1
1631117935,19.995,20.01,19.9857,19.9857,20.00484,19,3
1631117940,19.9816,20.0099,19.9816,20.001,19.98974,12,6
1631117945,20.0055,20.02,20.0,20.02,20.00615,10,5
1631117950,20.04,20.08,20.04,20.08,20.06526,18,8
1631117955,20.0887,20.09,20.0887,20.09,20.0895,3,2
1631117960,20.09,20.09,20.09,20.09,20.09,4,1
1631117965,20.09,20.09,20.09,20.09,20.09,0,0
1631117970,20.0655,20.0655,20.0655,20.0655,20.0655,2,1
1631117975,20.05,20.05,20.04,20.04,20.04403,23,8
1631117980,20.04,20.04,20.04,20.04,20.04,0,0
1631117985,20.06,20.06,20.0513,20.0513,20.0571,3,3
1631117990,20.016,20.016,20.0,20.0,20.00945,5,4
1631117995,20.08,20.08,20.06,20.08,20.06755,20,10
1631118000,20.06,20.06,20.0293,20.0293,20.03544,5,2
1631118005,20.0293,20.0293,20.0293,20.0293,20.0293,0,0
1631118010,20.0293,20.0293,20.0293,20.0293,20.0293,0,0
1631118015,20.07,20.07,20.0393,20.0393,20.05442,3,2
1631118020,20.03,20.05,20.02,20.0386,20.03723,20,5
1631118025,20.075,20.075,20.075,20.075,20.075,15,1
1631118030,20.075,20.075,20.075,20.075,20.075,0,0
1631118035,20.075,20.075,20.075,20.075,20.075,0,0
1631118040,20.08,20.08,20.03,20.0799,20.05869,25,9
1631118045,20.0451,20.05,20.0451,20.05,20.04592,6,2
1631118050,20.05,20.06,20.02,20.02,20.04735,14,4
1631118055,20.0504,20.0899,20.0504,20.084,20.08178,17,4
1631118060,20.034,20.08,20.0,20.08,20.01061,39,19
1631118065,20.0201,20.05,20.0201,20.0201,20.02212,44,3
1631118070,20.0683,20.0683,20.0683,20.0683,20.0683,8,1
1631118075,20.045,20.045,20.045,20.045,20.045,2,1
1631118080,20.02,20.07,20.02,20.044,20.03191,44,4
1631118085,20.02,20.0214,20.02,20.0214,20.02065,8,3
1631118090,20.06,20.06,20.0546,20.0546,20.057,4,2
1631118095,20.0546,20.0546,20.0546,20.0546,20.0546,0,0
1631118100,20.0699,20.0699,20.0699,20.0699,20.0699,1,1
1631118105,20.06,20.07,20.0201,20.0201,20.05503,10,3
1631118110,20.0201,20.0201,20.0201,20.0201,20.0201,6,1
1631118115,20.06,20.0981,20.06,20.0981,20.06423,9,2
1631118120,20.1,20.1,19.92,19.92,20.00177,66,21
1631118125,19.975,20.08,19.975,20.0,20.01111,27,4
1631118130,20.0,20.0799,20.0,20.0799,20.0687,11,3
1631118135,19.9861,20.06,19.9861,19.99,19.99055,21,3
1631118140,20.0,20.0,20.0,20.0,20.0,2,2
1631118145,20.0,20.04,20.0,20.04,20.01741,15,4
1631118150,19.985,19.985,19.985,19.985,19.985,1,1
1631118155,19.9942,19.9942,19.9942,19.9942,19.9942,3,1
1631118160,19.9947,19.9999,19.9947,19.9999,19.9973,10,2
1631118165,19.992,19.9947,19.9878,19.9878,19.99234,17,4
1631118170,19.9947,20.1599,19.9947,20.1599,20.07112,166,58
1631118175,20.1465,20.1699,20.053,20.053,20.12201,43,18
1631118180,20.1499,20.17,20.1342,20.17,20.15575,83,45
1631118185,20.1899,20.2,20.1721,20.19,20.19197,72,19
1631118190,20.19,20.22,20.18,20.2,20.20474,62,28
1631118195,20.1687,20.1687,20.1687,20.1687,20.1687,40,1
1631118200,20.2198,20.22,20.15,20.15,20.15118,207,7
1631118205,20.22,20.3,20.185,20.3,20.24475,103,46
1631118210,20.25,20.25,20.23,20.25,20.2459,18,13
1631118215,20.25,20.25,20.2201,20.2201,20.23514,12,4
1631118220,20.25,20.25,20.245,20.25,20.24851,43,9
1631118225,20.25,20.26,20.2439,20.26,20.24914,21,8
1631118230,20.27,20.27,20.24,20.25,20.25189,28,10
1631118235,20.2699,20.3,20.261,20.28,20.28234,78,22
1631118240,20.3,20.35,20.28,20.35,20.32298,100,26
1631118245,20.3499,20.38,20.3101,20.3799,20.36179,71,31
1631118250,20.38,20.39,20.3579,20.3899,20.38128,59,15
1631118255,20.3892,20.39,20.3501,20.3501,20.38382,80,27
1631118260,20.39,20.39,20.3634,20.3634,20.37637,23,7
1631118265,20.39,20.42,20.3601,20.419,20.39515,200,52
1631118270,20.41,20.43,20.35,20.3956,20.4126,157,39
1631118275,20.3942,20.4202,20.32,20.3654,20.36624,29,10
1631118280,20.3201,20.41,20.3201,20.3762,20.35943,63,7
1631118285,20.3559,20.4,20.3263,20.36,20.35435,47,6
1631118290,20.39,20.39,20.3301,20.3301,20.37013,44,9
1631118295,20.3733,20.3733,20.3004,20.3004,20.33177,11,9
1631118300,20.3107,20.36,20.3,20.33,20.33549,43,16
1631118305,20.345,20.345,20.22,20.3,20.31606,190,37
1631118310,20.29,20.29,20.2606,20.2606,20.277,12,3
1631118315,20.2904,20.325,20.26,20.2999,20.29768,15,8
1631118320,20.2999,20.35,20.28,20.35,20.30176,18,8
1631118325,20.2801,20.2999,20.22,20.2999,20.27963,11,6
1631118330,20.3,20.3,20.2881,20.2881,20.2966,7,2
1631118335,20.26,20.292,20.2501,20.292,20.27628,4,3
1631118340,20.2625,20.2625,20.2201,20.2201,20.24867,37,10
1631118345,20.26,20.266,20.22,20.266,20.24286,32,12
1631118350,20.25,20.32,20.25,20.3174,20.29758,17,4
1631118355,20.27,20.34,20.2501,20.275,20.28758,12,4
1631118360,20.275,20.3,20.275,20.299,20.28351,20,6
1631118365,20.275,20.3,20.275,20.3,20.27581,31,2
1631118370,20.29,20.4,20.2701,20.36,20.34324,141,48
1631118375,20.2501,20.4,20.2501,20.3999,20.35552,16,6
1631118380,20.39,20.39,20.3103,20.3103,20.3141,21,2
1631118385,20.33,20.3372,20.33,20.33,20.33042,17,4
1631118390,20.37,20.37,20.3,20.3634,20.34725,9,3
1631118395,20.3634,20.3634,20.3634,20.3634,20.3634,0,0
1631118400,20.3634,20.3634,20.3634,20.3634,20.3634,0,0
1631118405,20.3064,20.37,20.3064,20.34,20.32723,13,3
1631118410,20.35,20.35,20.35,20.35,20.35,1,1
