date,open,high,low,close,average,volume,count
1631118415,20.3604,20.3709,20.36,20.36,20.36529,20,3
1631118420,20.34,20.345,20.31,20.32,20.31537,23,11
1631118425,20.36,20.36,20.3006,20.3006,20.35049,21,8
1631118430,20.3485,20.3485,20.3,20.3,20.33213,24,5
1631118435,20.3322,20.3322,20.25,20.25,20.29653,17,9
1631118440,20.27,20.3178,20.27,20.3165,20.314,16,3
1631118445,20.3165,20.3165,20.3165,20.3165,20.3165,0,0
1631118450,20.2602,20.31,20.2602,20.2842,20.30094,26,6
1631118455,20.28,20.31,20.28,20.3038,20.2996,15,4
1631118460,20.28,20.3099,20.28,20.3021,20.28942,8,3
1631118465,20.28,20.28,20.28,20.28,20.28,6,2
1631118470,20.26,20.3,20.2201,20.2934,20.26545,46,19
1631118475,20.2934,20.2934,20.2934,20.2934,20.2934,0,0
1631118480,20.221,20.3,20.221,20.28,20.2351,62,5
1631118485,20.245,20.2798,20.221,20.255,20.2465,32,4
1631118490,20.2599,20.2599,20.2301,20.2301,20.24873,16,2
1631118495,20.23,20.23,20.2,20.2,20.21321,313,31
1631118500,20.2399,20.2399,20.16,20.1601,20.16831,15,8
1631118505,20.16,20.1601,20.1101,20.1101,20.12671,74,18
1631118510,20.13,20.16,20.13,20.1516,20.1393,5,3
1631118515,20.1101,20.1135,20.1101,20.111,20.11153,3,3
1631118520,20.1465,20.17,20.1465,20.17,20.14958,12,3
1631118525,20.11,20.17,20.11,20.13,20.11519,92,8
1631118530,20.1301,20.1699,20.11,20.1699,20.13309,42,8
1631118535,20.15,20.2085,20.15,20.2085,20.19357,22,10
1631118540,20.14,20.199,20.12,20.199,20.15133,30,8
1631118545,20.199,20.199,20.199,20.199,20.199,0,0
1631118550,20.121,20.19,20.0601,20.11,20.10015,64,18
1631118555,20.085,20.1093,20.07,20.1022,20.07665,13,4
1631118560,20.085,20.11,20.085,20.1021,20.08691,22,3
1631118565,20.08,20.11,20.08,20.11,20.0995,6,6
1631118570,20.08,20.0999,20.0783,20.08,20.07982,16,4
1631118575,20.0799,20.0799,20.0799,20.0799,20.0799,1,1
1631118580,20.0799,20.0799,20.0799,20.0799,20.0799,0,0
1631118585,20.06,20.0999,20.06,20.0999,20.06304,13,6
1631118590,20.08,20.11,20.07,20.07,20.09956,80,25
1631118595,20.1,20.1,20.074,20.074,20.08483,4,2
1631118600,20.074,20.074,20.074,20.074,20.074,0,0
1631118605,20.074,20.074,20.074,20.074,20.074,0,0
1631118610,20.124,20.1822,20.124,20.1822,20.1531,2,2
1631118615,20.14,20.14,20.12,20.12,20.1274,8,4
1631118620,20.1324,20.1324,20.08,20.08,20.0986,5,5
1631118625,20.1399,20.1399,20.1399,20.1399,20.1399,30,1
1631118630,20.1399,20.1399,20.1399,20.1399,20.1399,0,0
1631118635,20.15,20.29,20.13,20.1689,20.2407,148,86
1631118640,20.29,20.29,20.29,20.29,20.29,2,1
1631118645,20.2734,20.29,20.195,20.29,20.2799,26,14
1631118650,20.29,20.29,20.29,20.29,20.29,0,0
1631118655,20.15,20.15,20.15,20.15,20.15,1,1
1631118660,20.26,20.26,20.26,20.26,20.26,17,1
1631118665,20.1901,20.1901,20.1901,20.1901,20.1901,5,1
1631118670,20.26,20.36,20.25,20.36,20.31613,137,29
1631118675,20.2859,20.3,20.2859,20.3,20.29244,3,2
1631118680,20.3,20.3,20.245,20.2999,20.26241,60,4
1631118685,20.2935,20.3,20.2093,20.3,20.27464,23,4
1631118690,20.21,20.2695,20.15,20.2695,20.17098,47,31
1631118695,20.3,20.3,20.15,20.15,20.24566,15,5
1631118700,20.14,20.14,20.1101,20.1101,20.12756,9,5
1631118705,20.1101,20.1101,20.1101,20.1101,20.1101,0,0
1631118710,20.1,20.2442,20.07,20.1907,20.10203,122,14
1631118715,20.1907,20.1999,20.1,20.1907,20.18183,68,12
1631118720,20.1861,20.1861,20.02,20.02,20.06829,74,18
1631118725,20.1289,20.1289,20.02,20.0201,20.03508,7,4
1631118730,20.02,20.02,20.02,20.02,20.02,7,1
1631118735,20.2,20.2,20.2,20.2,20.2,1,1
1631118740,20.0305,20.0305,20.0305,20.0305,20.0305,7,1
1631118745,20.0513,20.17,20.0513,20.12,20.11844,12,3
1631118750,20.12,20.12,20.12,20.12,20.12,0,0
1631118755,20.12,20.12,20.12,20.12,20.12,0,0
1631118760,20.1859,20.1859,20.15,20.15,20.17564,7,3
1631118765,20.15,20.15,20.15,20.15,20.15,0,0
1631118770,20.15,20.15,20.15,20.15,20.15,0,0
1631118775,20.15,20.15,20.15,20.15,20.15,0,0
1631118780,20.15,20.15,20.15,20.15,20.15,0,0
1631118785,20.135,20.14,20.135,20.14,20.13533,15,2
1631118790,20.19,20.19,20.18,20.18,20.18545,22,2
1631118795,20.18,20.18,20.18,20.18,20.18,0,0
1631118800,20.15,20.15,20.09,20.09,20.09502,11,6
1631118805,20.1599,20.1599,20.1599,20.1599,20.1599,1,1
1631118810,20.15,20.15,20.15,20.15,20.15,1,1
1631118815,20.0803,20.0803,20.0803,20.0803,20.0803,5,1
1631118820,20.1511,20.1511,20.1511,20.1511,20.1511,3,1
1631118825,20.1511,20.1511,20.1511,20.1511,20.1511,0,0
1631118830,20.1511,20.1511,20.1511,20.1511,20.1511,0,0
1631118835,20.0802,20.0867,20.0802,20.0867,20.08143,37,2
1631118840,20.0801,20.0801,20.0801,20.0801,20.0801,6,1
1631118845,20.1156,20.1156,20.1156,20.1156,20.1156,3,1
1631118850,20.109,20.109,20.109,20.109,20.109,1,1
1631118855,20.109,20.109,20.109,20.109,20.109,0,0
1631118860,20.08,20.0907,20.05,20.0907,20.06817,44,13
1631118865,20.0907,20.0907,20.0907,20.0907,20.0907,0,0
1631118870,20.07,20.07,20.07,20.07,20.07,2,1
1631118875,20.0478,20.0478,20.0478,20.0478,20.0478,1,1
1631118880,20.0478,20.0478,20.0478,20.0478,20.0478,0,0
1631118885,20.0478,20.0478,20.0478,20.0478,20.0478,0,0
1631118890,20.0486,20.0486,20.0486,20.0486,20.0486,1,1
1631118895,20.0486,20.0486,20.0486,20.0486,20.0486,0,0
1631118900,20.0486,20.0486,20.0486,20.0486,20.0486,0,0
1631118905,20.0486,20.0486,20.0486,20.0486,20.0486,0,0
1631118910,20.0486,20.0486,20.0486,20.0486,20.0486,0,0
1631118915,20.0486,20.0486,20.0486,20.0486,20.0486,0,0
1631118920,20.0604,20.095,20.05,20.095,20.07405,12,8
1631118925,20.05,20.08,20.05,20.08,20.074,5,2
1631118930,20.065,20.0749,20.065,20.0749,20.0683,3,2
1631118935,20.08,20.08,20.08,20.08,20.08,1,1
1631118940,20.08,20.08,20.08,20.08,20.08,0,0
1631118945,20.09,20.09,20.09,20.09,20.09,20,2
1631118950,20.0601,20.0601,20.0601,20.0601,20.0601,6,1
1631118955,20.0953,20.0953,20.0953,20.0953,20.0953,3,1
1631118960,20.0799,20.0799,20.0799,20.0799,20.0799,1,1
1631118965,20.0601,20.0601,20.0601,20.0601,20.0601,2,1
1631118970,20.062,20.07,20.062,20.07,20.066,2,2
1631118975,20.07,20.07,20.07,20.07,20.07,0,0
1631118980,20.07,20.07,20.05,20.05,20.05736,16,8
1631118985,20.05,20.05,20.05,20.05,20.05,0,0
1631118990,20.0599,20.08,20.03,20.03,20.05776,67,19
1631118995,20.0304,20.0634,20.0304,20.0634,20.05515,8,2
1631119000,20.05,20.05,20.05,20.05,20.05,7,4
1631119005,20.0333,20.04,20.0333,20.04,20.03793,7,2
1631119010,20.04,20.04,20.04,20.04,20.04,4,3
1631119015,20.05,20.0643,20.05,20.0643,20.05143,14,8
1631119020,20.0643,20.0643,20.0643,20.0643,20.0643,0,0
1631119025,20.0699,20.08,20.0699,20.08,20.07075,12,7
1631119030,20.0999,20.1,20.0999,20.0999,20.09992,61,3
1631119035,20.08,20.08,20.08,20.08,20.08,1,1
1631119040,20.0813,20.1193,20.0813,20.1193,20.11072,27,6
1631119045,20.09,20.1,20.09,20.1,20.09077,28,10
1631119050,20.11,20.15,20.11,20.15,20.14261,20,10
1631119055,20.15,20.1732,20.15,20.1732,20.16657,7,2
1631119060,20.18,20.18,20.18,20.18,20.18,2,2
1631119065,20.12,20.12,20.12,20.12,20.12,1,1
1631119070,20.12,20.12,20.12,20.12,20.12,0,0
1631119075,20.12,20.12,20.12,20.12,20.12,0,0
1631119080,20.1501,20.19,20.1501,20.19,20.16641,45,8
1631119085,20.19,20.35,20.19,20.3393,20.25919,158,53
1631119090,20.3443,20.35,20.2525,20.35,20.30404,26,7
1631119095,20.295,20.3499,20.295,20.2967,20.31398,15,4
1631119100,20.3391,20.3499,20.2999,20.3,20.3322,63,16
1631119105,20.3,20.3399,20.2905,20.3399,20.31271,16,3
1631119110,20.3,20.3,20.24,20.28,20.26339,6,4
1631119115,20.26,20.26,20.2169,20.2169,20.22903,8,4
1631119120,20.217,20.217,20.2155,20.2155,20.216,15,2
1631119125,20.27,20.3194,20.2299,20.3194,20.28812,10,7
1631119130,20.3,20.3195,20.3,20.3195,20.30369,8,7
1631119135,20.3096,20.35,20.3096,20.3241,20.33703,50,30
1631119140,20.31,20.3493,20.31,20.33,20.33756,11,3
1631119145,20.3327,20.35,20.3302,20.3302,20.34167,20,8
1631119150,20.3322,20.37,20.3,20.37,20.35331,328,92
1631119155,20.37,20.5,20.36,20.48,20.44024,431,90
1631119160,20.44,20.5,20.3501,20.497,20.48972,137,25
1631119165,20.425,20.5,20.4,20.4899,20.48159,139,42
1631119170,20.4999,20.5801,20.4895,20.5801,20.51589,396,82
1631119175,20.5999,20.65,20.57,20.6217,20.605,217,59
1631119180,20.62,20.62,20.421,20.5899,20.52817,99,49
1631119185,20.65,20.65,20.55,20.64,20.6446,110,27
1631119190,20.6216,20.65,20.6001,20.65,20.63479,102,27
1631119195,20.65,20.75,20.621,20.7,20.69741,465,110
1631119200,20.74,20.75,20.6501,20.74,20.71854,139,55
1631119205,20.7384,20.75,20.7101,20.749,20.73901,73,27
1631119210,20.7265,20.7399,20.6,20.65,20.65346,148,41
1631119215,20.7,20.7,20.6049,20.7,20.66737,52,15
1631119220,20.6862,20.71,20.646,20.68,20.69246,146,44
1631119225,20.7,20.7,20.6001,20.6499,20.64662,73,16
1631119230,20.6448,20.65,20.6429,20.65,20.64497,8,3
1631119235,20.625,20.65,20.53,20.5301,20.60029,39,18
1631119240,20.5699,20.5699,20.5,20.56,20.52386,64,19
1631119245,20.5111,20.5699,20.5111,20.53,20.53358,49,13
1631119250,20.5699,20.5699,20.5,20.5599,20.54137,40,11
1631119255,20.5316,20.6,20.53,20.5956,20.57186,195,43
1631119260,20.6499,20.65,20.5901,20.6499,20.63101,69,10
1631119265,20.649,20.7,20.6488,20.6609,20.67283,109,46
1631119270,20.6501,20.71,20.65,20.68,20.67517,127,42
1631119275,20.6501,20.71,20.65,20.6999,20.68674,53,14
1631119280,20.68,20.7014,20.67,20.6729,20.68315,35,9
1631119285,20.6776,20.68,20.58,20.6496,20.62735,117,29
1631119290,20.56,20.6073,20.55,20.598,20.56527,58,19
1631119295,20.6,20.66,20.6,20.64,20.6387,22,8
1631119300,20.61,20.64,20.6,20.6001,20.60489,61,8
1631119305,20.6001,20.63,20.57,20.6,20.5905,38,12
1631119310,20.59,20.65,20.57,20.6001,20.63259,89,15
1631119315,20.5626,20.65,20.5626,20.6499,20.60794,42,8
1631119320,20.62,20.65,20.6001,20.65,20.63183,55,10
1631119325,20.6499,20.65,20.55,20.58,20.58332,63,26
1631119330,20.53,20.6089,20.47,20.47,20.50333,49,20
1631119335,20.47,20.5599,20.47,20.555,20.53796,12,6
1631119340,20.533,20.533,20.45,20.5329,20.49146,127,30
1631119345,20.5,20.5387,20.46,20.4801,20.51358,91,10
1631119350,20.51,20.51,20.51,20.51,20.51,1,1
1631119355,20.5103,20.5103,20.5103,20.5103,20.5103,1,1
1631119360,20.47,20.47,20.2965,20.3595,20.36274,146,55
1631119365,20.29,20.41,20.27,20.41,20.30742,61,21
1631119370,20.4,20.4,20.3364,20.36,20.37436,9,3
1631119375,20.415,20.415,20.35,20.3913,20.3681,63,8
1631119380,20.3856,20.3856,20.3856,20.3856,20.3856,4,1
1631119385,20.35,20.4,20.32,20.368,20.35933,62,8
1631119390,20.365,20.3815,20.365,20.3815,20.37119,5,3
1631119395,20.38,20.39,20.38,20.3846,20.3859,9,6
1631119400,20.37,20.38,20.365,20.3772,20.37132,13,5
1631119405,20.39,20.435,20.34,20.4,20.38557,94,37
1631119410,20.3967,20.3967,20.3967,20.3967,20.3967,5,1
1631119415,20.3954,20.4,20.35,20.4,20.38105,17,11
1631119420,20.33,20.344,20.31,20.344,20.32123,64,11
1631119425,20.3899,20.3901,20.3758,20.3901,20.38593,3,3
1631119430,20.3683,20.4,20.3683,20.3806,20.38719,22,13
1631119435,20.4195,20.4195,20.4195,20.4195,20.4195,1,1
1631119440,20.4,20.4,20.4,20.4,20.4,3,1
1631119445,20.39,20.39,20.3345,20.3345,20.35061,78,11
1631119450,20.4071,20.4071,20.34,20.34,20.38026,2,2
1631119455,20.3301,20.3666,20.3301,20.365,20.36256,13,4
1631119460,20.365,20.384,20.15,20.19,20.25779,110,53
1631119465,20.2,20.3,20.2,20.3,20.23896,5,4
1631119470,20.2301,20.34,20.2301,20.29,20.26839,31,10
1631119475,20.25,20.285,20.23,20.285,20.24917,6,3
1631119480,20.2907,20.2999,20.2907,20.2936,20.29445,4,3
1631119485,20.2944,20.3,20.25,20.27,20.28379,26,10
1631119490,20.2965,20.2965,20.27,20.27,20.27685,19,5
1631119495,20.2909,20.2999,20.2553,20.2999,20.2709,8,3
1631119500,20.3,20.34,20.27,20.2701,20.29508,59,24
1631119505,20.34,20.34,20.295,20.295,20.3175,2,2
1631119510,20.26,20.26,20.2077,20.21,20.22498,76,36
1631119515,20.209,20.24,20.209,20.211,20.21395,50,22
1631119520,20.21,20.21,20.21,20.21,20.21,20,9
1631119525,20.21,20.21,20.2,20.2052,20.20206,13,3
1631119530,20.21,20.21,20.1001,20.128,20.16248,140,40
1631119535,20.1,20.16,20.1,20.1201,20.11234,39,15
1631119540,20.15,20.21,20.1401,20.155,20.18775,13,7
1631119545,20.155,20.1899,20.155,20.1899,20.17439,9,2
1631119550,20.155,20.155,20.1301,20.1301,20.1467,3,2
1631119555,20.1839,20.1839,20.1834,20.1834,20.18368,9,2
1631119560,20.1583,20.18,20.13,20.18,20.15908,14,11
1631119565,20.19,20.21,20.19,20.21,20.20135,48,21
1631119570,20.21,20.21,20.21,20.21,20.21,2,1
1631119575,20.1901,20.2,20.17,20.17,20.19502,15,5
1631119580,20.185,20.21,20.1715,20.1715,20.18963,26,4
1631119585,20.2033,20.27,20.2,20.27,20.21363,53,21
1631119590,20.26,20.26,20.19,20.22,20.24141,13,4
1631119595,20.2209,20.2209,20.15,20.15,20.16793,10,3
1631119600,20.1501,20.1501,20.1501,20.1501,20.1501,1,1
1631119605,20.15,20.15,20.1,20.1394,20.11642,65,23
1631119610,20.2,20.2,20.05,20.05,20.07764,394,58
1631119615,20.075,20.0953,20.0501,20.06,20.06096,72,17
1631119620,20.06,20.1,20.0582,20.1,20.06873,30,8
1631119625,20.06,20.09,20.0571,20.09,20.0609,30,8
1631119630,20.0601,20.075,20.0601,20.075,20.06427,25,2
1631119635,20.0789,20.08,20.02,20.02,20.05802,191,52
1631119640,20.02,20.03,20.02,20.0204,20.02352,141,27
1631119645,20.06,20.22,20.05,20.0792,20.10034,80,27
1631119650,20.11,20.13,20.1,20.13,20.11778,20,4
1631119655,20.1039,20.1039,20.07,20.07,20.09786,31,9
1631119660,20.08,20.0999,20.0425,20.0425,20.08034,26,6
1631119665,20.0425,20.0425,20.0425,20.0425,20.0425,0,0
1631119670,20.1003,20.1127,20.1003,20.1127,20.10395,17,2
1631119675,20.1299,20.1299,20.1299,20.1299,20.1299,1,1
1631119680,20.11,20.11,20.08,20.1,20.09804,15,8
1631119685,20.13,20.13,20.08,20.08,20.09104,7,2
1631119690,20.08,20.0929,20.07,20.0711,20.07626,23,4
1631119695,20.08,20.13,20.07,20.13,20.09711,14,7
1631119700,20.121,20.121,20.105,20.105,20.109,4,2
1631119705,20.1207,20.1207,20.12,20.12,20.12035,2,2
1631119710,20.1245,20.1245,20.1245,20.1245,20.1245,4,1
1631119715,20.1299,20.1299,20.08,20.08,20.10147,6,4
1631119720,20.12,20.1962,20.12,20.1947,20.14964,70,21
1631119725,20.1867,20.1867,20.1501,20.1501,20.17624,14,2
1631119730,20.1999,20.1999,20.1999,20.1999,20.1999,8,1
1631119735,20.15,20.15,20.13,20.13,20.14,10,3
1631119740,20.13,20.1424,20.13,20.1424,20.1362,2,2
1631119745,20.1424,20.1424,20.1424,20.1424,20.1424,0,0
1631119750,20.1999,20.1999,20.14,20.14,20.18608,13,2
1631119755,20.16,20.16,20.16,20.16,20.16,10,1
1631119760,20.1972,20.31,20.1972,20.284,20.22018,57,19
1631119765,20.2699,20.2699,20.1388,20.21,20.20669,26,22
1631119770,20.175,20.175,20.175,20.175,20.175,25,1
1631119775,20.21,20.21,20.21,20.21,20.21,15,1
1631119780,20.2244,20.2244,20.1742,20.1962,20.19201,17,5
1631119785,20.1957,20.2,20.1823,20.2,20.18954,18,3
1631119790,20.2054,20.23,20.2054,20.23,20.21524,5,3
1631119795,20.2001,20.2586,20.2,20.2586,20.21685,4,4
1631119800,20.2586,20.2586,20.2586,20.2586,20.2586,0,0
1631119805,20.2499,20.2499,20.2101,20.2499,20.23318,25,4
1631119810,20.24,20.24,20.2123,20.2123,20.22047,27,4
1631119815,20.2036,20.2299,20.2036,20.22,20.2171,14,5
1631119820,20.243,20.243,20.243,20.243,20.243,1,1
1631119825,20.2104,20.25,20.21,20.25,20.23408,5,3
1631119830,20.2134,20.2307,20.11,20.11,20.1442,147,32
1631119835,20.16,20.16,20.16,20.16,20.16,1,1
1631119840,20.16,20.16,20.16,20.16,20.16,0,0
1631119845,20.16,20.16,20.16,20.16,20.16,0,0
1631119850,20.16,20.16,20.16,20.16,20.16,0,0
1631119855,20.2019,20.2019,20.1207,20.16,20.17291,11,3
1631119860,20.11,20.12,20.07,20.07,20.09845,84,21
1631119865,20.19,20.19,20.19,20.19,20.19,5,1
1631119870,20.106,20.106,20.07,20.07,20.1,12,2
1631119875,20.07,20.07,20.07,20.07,20.07,0,0
1631119880,20.07,20.07,20.07,20.07,20.07,0,0
1631119885,20.07,20.07,20.07,20.07,20.07,0,0
1631119890,20.071,20.071,20.06,20.06,20.06589,15,9
1631119895,20.115,20.115,20.06,20.0878,20.08844,36,8
1631119900,20.061,20.061,20.061,20.061,20.061,5,1
1631119905,20.0801,20.0801,20.08,20.08,20.08007,3,2
1631119910,20.0781,20.0781,20.0781,20.0781,20.0781,2,1
1631119915,20.0781,20.0781,20.0781,20.0781,20.0781,0,0
1631119920,20.0704,20.0704,20.07,20.07,20.07004,9,3
1631119925,20.07,20.07,20.07,20.07,20.07,0,0
1631119930,20.07,20.07,20.05,20.05,20.056,58,19
1631119935,20.0501,20.0501,20.05,20.05,20.05004,237,24
1631119940,20.05,20.0681,20.05,20.0681,20.05165,121,4
1631119945,20.05,20.06,20.05,20.06,20.05059,51,4
1631119950,20.067,20.067,20.05,20.05,20.05142,12,3
1631119955,20.0672,20.0672,20.0672,20.0672,20.0672,1,1
1631119960,20.06,20.06,19.76,19.76,19.93199,579,148
1631119965,19.76,19.94,19.76,19.89,19.82828,48,32
1631119970,19.88,19.9466,19.84,19.8401,19.85417,24,7
1631119975,19.8915,19.93,19.84,19.8401,19.89689,46,9
1631119980,19.94,19.94,19.89,19.89,19.92,2,2
1631119985,19.89,19.9164,19.84,19.9164,19.8525,129,10
1631119990,19.9084,19.9084,19.9084,19.9084,19.9084,1,1
1631119995,19.8999,19.8999,19.8565,19.8565,19.8689,7,2
1631120000,19.87,19.9333,19.87,19.9333,19.8994,23,4
1631120005,19.9,19.9599,19.9,19.9599,19.90296,20,6
1631120010,19.9599,19.9599,19.9599,19.9599,19.9599,0,0
1631120015,19.9154,19.9154,19.9,19.9,19.90171,11,2
1631120020,19.89,19.9,19.89,19.9,19.89895,9,4
1631120025,19.88,19.9407,19.88,19.9407,19.92908,5,3
1631120030,19.85,19.8699,19.8042,19.8042,19.83493,31,9
1631120035,19.8457,19.8619,19.8457,19.859,19.85417,13,4
1631120040,19.8599,19.8926,19.82,19.8201,19.83351,39,14
1631120045,19.9,19.9431,19.8301,19.875,19.88893,9,6
1631120050,19.85,19.851,19.8,19.82,19.80881,27,11
1631120055,19.8392,19.863,19.82,19.863,19.8436,14,7
1631120060,19.8862,19.89,19.8862,19.89,19.88937,6,2
1631120065,19.89,19.89,19.89,19.89,19.89,0,0
1631120070,19.8791,19.8791,19.872,19.872,19.87318,6,2
1631120075,19.85,19.9,19.85,19.8799,19.86882,74,11
1631120080,19.915,19.915,19.89,19.89,19.90875,8,4
1631120085,19.93,19.93,19.85,19.885,19.88778,11,6
1631120090,19.93,19.93,19.87,19.87,19.9,2,2
1631120095,19.899,19.9299,19.851,19.851,19.89672,7,4
1631120100,19.8709,19.8709,19.8709,19.8709,19.8709,4,1
1631120105,19.8501,19.9238,19.8501,19.916,19.86768,33,3
1631120110,19.8735,19.9,19.8735,19.9,19.89197,3,2
1631120115,19.9,19.9,19.9,19.9,19.9,0,0
1631120120,19.9399,19.9399,19.9399,19.9399,19.9399,3,1
1631120125,19.9,19.94,19.8977,19.94,19.91211,7,3
1631120130,19.94,19.94,19.94,19.94,19.94,0,0
1631120135,19.9303,19.9303,19.86,19.86,19.86549,117,4
1631120140,19.86,19.86,19.86,19.86,19.86,0,0
1631120145,19.86,19.86,19.86,19.86,19.86,44,8
1631120150,19.86,19.86,19.86,19.86,19.86,19,6
1631120155,19.8699,19.9026,19.8699,19.9026,19.88046,33,15
1631120160,19.9026,19.9026,19.9026,19.9026,19.9026,0,0
1631120165,19.92,19.93,19.91,19.926,19.91986,38,7
1631120170,19.946,19.946,19.91,19.91,19.93783,8,3
1631120175,19.905,19.905,19.8801,19.8801,19.89255,2,2
1631120180,19.9315,19.9315,19.8801,19.8801,19.89807,34,3
1631120185,19.9056,19.9056,19.9056,19.9056,19.9056,2,1
1631120190,19.9056,19.9056,19.9056,19.9056,19.9056,0,0
1631120195,19.908,19.908,19.86,19.86,19.87335,20,11
1631120200,19.88,19.88,19.88,19.88,19.88,2,1
1631120205,19.88,19.88,19.88,19.88,19.88,0,0
1631120210,19.8933,19.9057,19.8933,19.9057,19.90363,6,2
1631120215,19.87,19.9,19.8601,19.8601,19.86721,7,3
1631120220,19.8601,19.8601,19.8601,19.8601,19.8601,0,0
1631120225,19.9099,19.9099,19.9099,19.9099,19.9099,40,1
1631120230,19.9,19.9,19.9,19.9,19.9,4,1
1631120235,19.9,19.9,19.9,19.9,19.9,0,0
1631120240,19.9,19.9,19.9,19.9,19.9,0,0
1631120245,19.91,19.91,19.91,19.91,19.91,4,2
1631120250,19.9338,19.9338,19.9338,19.9338,19.9338,2,1
1631120255,19.94,19.94,19.94,19.94,19.94,1,1
1631120260,19.94,19.94,19.94,19.94,19.94,0,0
1631120265,19.93,19.96,19.93,19.96,19.9507,31,10
1631120270,19.96,19.96,19.96,19.96,19.96,1,1
1631120275,19.935,19.935,19.935,19.935,19.935,1,1
1631120280,19.9699,19.9699,19.9068,19.9357,19.95141,14,3
1631120285,19.9399,19.9399,19.87,19.9,19.89629,13,4
1631120290,19.9,19.9,19.8863,19.8863,19.88946,6,2
1631120295,19.87,19.89,19.8606,19.89,19.87353,3,3
1631120300,19.88,19.88,19.88,19.88,19.88,1,1
1631120305,19.88,19.88,19.86,19.86,19.86533,18,5
1631120310,19.87,19.8934,19.87,19.8934,19.8817,4,2
1631120315,19.87,19.8999,19.86,19.86,19.88096,10,3
1631120320,19.88,19.89,19.88,19.885,19.88544,17,4
1631120325,19.8801,19.9,19.8801,19.9,19.89359,37,11
1631120330,19.905,19.905,19.9,19.9,19.9025,2,2
1631120335,19.9,19.9,19.9,19.9,19.9,0,0
1631120340,19.9,19.9,19.9,19.9,19.9,0,0
1631120345,19.905,19.905,19.905,19.905,19.905,10,1
1631120350,19.88,19.88,19.88,19.88,19.88,1,1
1631120355,19.93,19.9689,19.93,19.9689,19.9421,8,5
1631120360,19.9689,19.9689,19.9689,19.9689,19.9689,0,0
1631120365,19.93,19.9599,19.93,19.9599,19.93738,8,2
1631120370,19.96,19.96,19.96,19.96,19.96,1,1
1631120375,19.91,19.95,19.91,19.95,19.93807,5,5
1631120380,19.9499,19.9499,19.9499,19.9499,19.9499,10,1
1631120385,19.9499,19.9499,19.9499,19.9499,19.9499,0,0
1631120390,19.9499,19.9499,19.9499,19.9499,19.9499,0,0
1631120395,19.925,19.925,19.925,19.925,19.925,1,1
1631120400,19.925,19.925,19.925,19.925,19.925,0,0
1631120405,19.94,19.98,19.935,19.98,19.9562,26,16
1631120410,19.98,19.98,19.98,19.98,19.98,0,0
1631120415,19.98,19.98,19.98,19.98,19.98,0,0
