date,open,high,low,close,average,volume,count
1631120420,19.9799,19.98,19.945,19.9532,19.9744,13,5
1631120425,19.945,19.98,19.945,19.98,19.97791,16,2
1631120430,19.9695,19.9695,19.9695,19.9695,19.9695,1,1
1631120435,19.9455,19.9455,19.9101,19.9101,19.92733,8,2
1631120440,19.92,19.945,19.92,19.945,19.92611,4,3
1631120445,19.93,19.9731,19.9101,19.9731,19.93085,17,5
1631120450,19.929,19.929,19.929,19.929,19.929,1,1
1631120455,19.97,19.98,19.97,19.97,19.975,4,4
1631120460,19.97,19.97,19.97,19.97,19.97,0,0
1631120465,19.98,19.98,19.98,19.98,19.98,1,1
1631120470,19.98,19.98,19.98,19.98,19.98,0,0
1631120475,19.97,19.97,19.97,19.97,19.97,3,1
1631120480,19.95,19.989,19.95,19.989,19.96218,17,3
1631120485,19.97,19.97,19.97,19.97,19.97,5,1
1631120490,19.95,19.95,19.9,19.9,19.93712,7,4
1631120495,19.9599,19.9599,19.92,19.95,19.9323,13,3
1631120500,19.95,19.9586,19.9195,19.9195,19.93592,9,3
1631120505,19.9375,19.9536,19.9375,19.9536,19.94122,13,2
1631120510,19.93,19.93,19.93,19.93,19.93,1,1
1631120515,19.93,19.93,19.93,19.93,19.93,1,1
1631120520,19.9281,19.9281,19.9281,19.9281,19.9281,35,1
1631120525,19.938,19.938,19.938,19.938,19.938,1,1
1631120530,19.9768,19.9768,19.945,19.945,19.95772,2,2
1631120535,19.9779,19.9809,19.9779,19.9809,19.98008,5,2
1631120540,19.9767,19.9767,19.94,19.94,19.95414,6,3
1631120545,19.94,19.97,19.94,19.97,19.9477,13,2
1631120550,19.9255,19.9699,19.9255,19.945,19.94325,10,5
1631120555,19.9634,19.9634,19.9001,19.9004,19.93183,4,3
1631120560,19.9,19.9286,19.88,19.9286,19.9023,8,6
1631120565,19.9286,19.9286,19.9286,19.9286,19.9286,0,0
1631120570,19.88,19.88,19.87,19.88,19.87912,11,4
1631120575,19.86,19.86,19.86,19.86,19.86,5,1
1631120580,19.862,19.862,19.862,19.862,19.862,3,1
1631120585,19.88,19.9013,19.8759,19.9013,19.88573,3,3
1631120590,19.93,19.96,19.93,19.96,19.9583,19,2
1631120595,19.934,19.934,19.934,19.934,19.934,3,1
1631120600,19.934,19.934,19.934,19.934,19.934,0,0
1631120605,19.934,19.934,19.934,19.934,19.934,0,0
1631120610,19.935,19.935,19.935,19.935,19.935,2,1
1631120615,19.935,19.935,19.935,19.935,19.935,0,0
1631120620,19.87,19.87,19.87,19.87,19.87,11,1
1631120625,19.9488,19.9488,19.9488,19.9488,19.9488,1,1
1631120630,19.8915,19.91,19.8709,19.91,19.88796,7,4
1631120635,19.91,19.91,19.91,19.91,19.91,0,0
1631120640,19.87,19.87,19.87,19.87,19.87,2,1
1631120645,19.874,19.874,19.874,19.874,19.874,1,1
1631120650,19.91,19.91,19.91,19.91,19.91,1,1
1631120655,19.91,19.91,19.91,19.91,19.91,0,0
1631120660,19.87,19.87,19.87,19.87,19.87,3,1
1631120665,19.8701,19.91,19.8701,19.8884,19.87792,7,3
1631120670,19.8884,19.8884,19.8884,19.8884,19.8884,0,0
1631120675,19.9417,19.9417,19.9417,19.9417,19.9417,3,1
1631120680,19.87,19.87,19.87,19.87,19.87,1,1
1631120685,19.899,19.899,19.899,19.899,19.899,2,1
1631120690,19.87,19.8924,19.86,19.8924,19.87201,14,8
1631120695,19.8924,19.8924,19.8924,19.8924,19.8924,0,0
1631120700,19.9,19.9,19.9,19.9,19.9,15,7
1631120705,19.9,19.9,19.89,19.89,19.89886,8,2
1631120710,19.89,19.92,19.89,19.92,19.90673,3,3
1631120715,19.92,19.92,19.92,19.92,19.92,2,2
1631120720,19.89,19.92,19.89,19.92,19.9,3,2
1631120725,19.87,19.87,19.87,19.87,19.87,2,1
1631120730,19.9,19.95,19.9,19.95,19.9364,66,10
1631120735,19.95,19.95,19.95,19.95,19.95,0,0
1631120740,19.9481,19.9481,19.945,19.945,19.94691,13,2
1631120745,19.9478,19.9478,19.9478,19.9478,19.9478,5,1
1631120750,19.925,19.925,19.925,19.925,19.925,27,1
1631120755,19.925,19.925,19.925,19.925,19.925,0,0
1631120760,19.9418,19.9418,19.915,19.915,19.92624,3,3
1631120765,19.93,19.99,19.925,19.99,19.9551,183,79
1631120770,19.99,19.99,19.99,19.99,19.99,0,0
1631120775,19.9,19.99,19.9,19.99,19.96032,57,3
1631120780,19.9899,19.9899,19.9899,19.9899,19.9899,20,1
1631120785,19.9899,19.9899,19.9899,19.9899,19.9899,0,0
1631120790,19.9899,19.9899,19.9899,19.9899,19.9899,0,0
1631120795,19.9899,19.9899,19.9899,19.9899,19.9899,0,0
1631120800,19.98,19.98,19.98,19.98,19.98,5,1
1631120805,19.98,19.98,19.98,19.98,19.98,0,0
1631120810,19.98,19.98,19.98,19.98,19.98,0,0
1631120815,19.94,19.94,19.94,19.94,19.94,1,1
1631120820,19.94,19.94,19.94,19.94,19.94,0,0
1631120825,19.94,19.94,19.94,19.94,19.94,0,0
1631120830,19.94,19.94,19.94,19.94,19.94,0,0
1631120835,19.94,19.94,19.94,19.94,19.94,0,0
1631120840,19.94,19.95,19.94,19.95,19.945,4,4
1631120845,19.97,19.97,19.97,19.97,19.97,1,1
1631120850,19.9688,19.9688,19.9688,19.9688,19.9688,60,1
1631120855,19.94,19.94,19.94,19.94,19.94,10,2
1631120860,19.94,19.94,19.94,19.94,19.94,0,0
1631120865,19.943,19.9443,19.94,19.9443,19.94342,37,9
1631120870,19.9443,19.9443,19.9443,19.9443,19.9443,0,0
1631120875,19.9443,19.9443,19.9443,19.9443,19.9443,0,0
1631120880,19.9443,19.9443,19.9443,19.9443,19.9443,0,0
1631120885,19.935,19.935,19.935,19.935,19.935,1,1
1631120890,19.935,19.935,19.935,19.935,19.935,0,0
1631120895,19.935,19.935,19.935,19.935,19.935,0,0
1631120900,19.935,19.935,19.935,19.935,19.935,0,0
1631120905,19.935,19.935,19.88,19.88,19.89574,9,6
1631120910,19.88,19.88,19.88,19.88,19.88,0,0
1631120915,19.88,19.88,19.88,19.88,19.88,0,0
1631120920,19.9053,19.9053,19.9053,19.9053,19.9053,2,1
1631120925,19.91,19.91,19.88,19.8804,19.88679,8,4
1631120930,19.9199,19.9199,19.8801,19.8801,19.89254,3,2
1631120935,19.8801,19.8801,19.8801,19.8801,19.8801,4,1
1631120940,19.88,19.88,19.88,19.88,19.88,1,1
1631120945,19.8801,19.9108,19.86,19.86,19.86849,16,9
1631120950,19.85,19.8501,19.83,19.8301,19.84691,32,9
1631120955,19.8306,19.865,19.83,19.83,19.84139,15,4
1631120960,19.83,19.83,19.82,19.82,19.82842,15,6
1631120965,19.8201,19.9099,19.8201,19.9099,19.83961,5,2
1631120970,19.9099,19.9099,19.9099,19.9099,19.9099,1,1
1631120975,19.8999,19.8999,19.8301,19.8301,19.83342,21,2
1631120980,19.8301,19.8301,19.8301,19.8301,19.8301,0,0
1631120985,19.8559,19.8559,19.8559,19.8559,19.8559,5,1
1631120990,19.8559,19.8559,19.8559,19.8559,19.8559,0,0
1631120995,19.8559,19.8559,19.8559,19.8559,19.8559,0,0
1631121000,19.87,19.87,19.87,19.87,19.87,1,1
1631121005,19.87,19.87,19.87,19.87,19.87,0,0
1631121010,19.87,19.87,19.84,19.84,19.86071,14,6
1631121015,19.84,19.84,19.84,19.84,19.84,0,0
1631121020,19.86,19.86,19.86,19.86,19.86,1,1
1631121025,19.8899,19.8899,19.83,19.8301,19.85789,38,5
1631121030,19.83,19.865,19.8285,19.865,19.82933,59,5
1631121035,19.865,19.865,19.865,19.865,19.865,0,0
1631121040,19.855,19.855,19.855,19.855,19.855,1,1
1631121045,19.86,19.86,19.86,19.86,19.86,2,1
1631121050,19.84,19.84,19.84,19.84,19.84,1,1
1631121055,19.8806,19.8806,19.8806,19.8806,19.8806,1,1
1631121060,19.8806,19.8806,19.8806,19.8806,19.8806,0,0
1631121065,19.84,19.84,19.84,19.84,19.84,1,1
1631121070,19.875,19.8894,19.82,19.8661,19.87654,50,7
1631121075,19.8899,19.8899,19.8899,19.8899,19.8899,5,1
1631121080,19.82,19.8613,19.82,19.8303,19.85735,34,3
1631121085,19.8303,19.8303,19.8303,19.8303,19.8303,0,0
1631121090,19.8795,19.8795,19.879,19.879,19.87922,2,2
1631121095,19.83,19.83,19.8,19.8,19.80698,56,22
1631121100,19.8,19.8,19.8,19.8,19.8,0,0
1631121105,19.8515,19.8515,19.8515,19.8515,19.8515,1,1
1631121110,19.8201,19.8201,19.8201,19.8201,19.8201,23,1
1631121115,19.82,19.82,19.8,19.8036,19.80465,10,4
1631121120,19.8713,19.8713,19.8713,19.8713,19.8713,2,1
1631121125,19.84,19.84,19.8,19.8,19.83241,14,3
1631121130,19.87,19.87,19.87,19.87,19.87,18,1
1631121135,19.845,19.845,19.845,19.845,19.845,60,1
1631121140,19.845,19.845,19.845,19.845,19.845,0,0
1631121145,19.8097,19.8097,19.8097,19.8097,19.8097,1,1
1631121150,19.8687,19.8687,19.8077,19.8077,19.85127,14,2
1631121155,19.8077,19.8077,19.8077,19.8077,19.8077,0,0
1631121160,19.88,19.88,19.8075,19.8075,19.82956,16,3
1631121165,19.84,19.8691,19.8072,19.8691,19.82073,10,3
1631121170,19.8691,19.8691,19.8691,19.8691,19.8691,0,0
1631121175,19.842,19.842,19.842,19.842,19.842,5,1
1631121180,19.842,19.842,19.842,19.842,19.842,0,0
1631121185,19.842,19.842,19.842,19.842,19.842,0,0
1631121190,19.842,19.842,19.842,19.842,19.842,0,0
1631121195,19.8138,19.8138,19.8138,19.8138,19.8138,5,1
1631121200,19.8121,19.8121,19.8121,19.8121,19.8121,2,1
1631121205,19.8121,19.8121,19.8121,19.8121,19.8121,0,0
1631121210,19.8121,19.8121,19.8121,19.8121,19.8121,0,0
1631121215,19.8121,19.8121,19.8121,19.8121,19.8121,0,0
1631121220,19.8121,19.8121,19.8121,19.8121,19.8121,0,0
1631121225,19.8699,19.8699,19.8699,19.8699,19.8699,1,1
1631121230,19.8699,19.8699,19.8699,19.8699,19.8699,0,0
1631121235,19.8,19.825,19.8,19.825,19.80607,10,2
1631121240,19.8001,19.8001,19.8001,19.8001,19.8001,3,1
1631121245,19.81,19.8428,19.8,19.8428,19.80707,9,3
1631121250,19.8428,19.8428,19.8428,19.8428,19.8428,0,0
1631121255,19.8101,19.8101,19.81,19.81,19.81003,3,3
1631121260,19.8151,19.8441,19.8151,19.8441,19.8267,5,2
1631121265,19.83,19.83,19.83,19.83,19.83,1,1
1631121270,19.83,19.83,19.83,19.83,19.83,0,0
1631121275,19.8488,19.8488,19.8488,19.8488,19.8488,1,1
1631121280,19.82,19.8333,19.82,19.8333,19.8264,3,2
1631121285,19.8449,19.8449,19.84,19.84,19.84123,4,2
1631121290,19.8201,19.8201,19.8201,19.8201,19.8201,1,1
1631121295,19.8201,19.8201,19.8201,19.8201,19.8201,0,0
1631121300,19.8639,19.8639,19.8639,19.8639,19.8639,3,1
1631121305,19.8639,19.8639,19.8639,19.8639,19.8639,0,0
1631121310,19.8639,19.8639,19.8639,19.8639,19.8639,0,0
1631121315,19.8639,19.8639,19.8639,19.8639,19.8639,0,0
1631121320,19.8639,19.8639,19.8639,19.8639,19.8639,0,0
1631121325,19.8639,19.8639,19.8639,19.8639,19.8639,0,0
1631121330,19.8632,19.95,19.845,19.95,19.89542,80,28
1631121335,19.905,19.905,19.905,19.905,19.905,1,1
1631121340,19.905,19.905,19.905,19.905,19.905,0,0
1631121345,19.9,19.9499,19.8372,19.9499,19.91554,18,5
1631121350,19.836,19.9,19.836,19.9,19.88417,6,2
1631121355,19.88,19.88,19.88,19.88,19.88,1,1
1631121360,19.88,19.88,19.88,19.88,19.88,0,0
1631121365,19.88,19.88,19.88,19.88,19.88,0,0
1631121370,19.88,19.88,19.88,19.88,19.88,0,0
1631121375,19.88,19.88,19.88,19.88,19.88,0,0
1631121380,19.88,19.88,19.88,19.88,19.88,5,1
1631121385,19.885,19.9499,19.885,19.9499,19.92181,47,3
1631121390,19.8201,19.8201,19.8201,19.8201,19.8201,8,1
1631121395,19.8201,19.8201,19.8201,19.8201,19.8201,0,0
1631121400,19.91,19.94,19.91,19.94,19.92297,3,2
1631121405,19.95,19.95,19.95,19.95,19.95,6,1
1631121410,19.95,19.95,19.95,19.95,19.95,0,0
1631121415,19.88,19.8863,19.88,19.8863,19.88162,24,2
1631121420,19.95,19.95,19.88,19.88,19.89199,37,6
1631121425,19.88,19.88,19.88,19.88,19.88,0,0
1631121430,19.88,19.88,19.88,19.88,19.88,0,0
1631121435,19.9299,19.9299,19.92,19.9294,19.92643,3,3
1631121440,19.9294,19.9294,19.9294,19.9294,19.9294,0,0
1631121445,19.9294,19.9294,19.9294,19.9294,19.9294,0,0
1631121450,19.93,19.9342,19.88,19.9342,19.91952,25,10
1631121455,19.8893,19.8893,19.8,19.8,19.82119,62,37
1631121460,19.8,19.8,19.8,19.8,19.8,0,0
1631121465,19.8,19.8,19.8,19.8,19.8,0,0
1631121470,19.865,19.8751,19.8,19.8751,19.84917,9,3
1631121475,19.81,19.81,19.81,19.81,19.81,8,5
1631121480,19.81,19.81,19.81,19.81,19.81,0,0
1631121485,19.81,19.81,19.81,19.81,19.81,0,0
1631121490,19.9176,19.9176,19.9176,19.9176,19.9176,2,1
1631121495,19.8201,19.8201,19.8201,19.8201,19.8201,3,1
1631121500,19.8201,19.8201,19.8201,19.8201,19.8201,0,0
1631121505,19.8201,19.8801,19.8201,19.8801,19.8351,4,2
1631121510,19.8801,19.8801,19.8801,19.8801,19.8801,0,0
1631121515,19.8801,19.8801,19.8801,19.8801,19.8801,0,0
1631121520,19.8799,19.8799,19.8799,19.8799,19.8799,1,1
1631121525,19.8799,19.8799,19.8799,19.8799,19.8799,0,0
1631121530,19.8799,19.8799,19.8799,19.8799,19.8799,1,1
1631121535,19.8799,19.8799,19.8799,19.8799,19.8799,0,0
1631121540,19.8799,19.8799,19.8799,19.8799,19.8799,0,0
1631121545,19.8799,19.8799,19.8799,19.8799,19.8799,0,0
1631121550,19.8799,19.8799,19.8799,19.8799,19.8799,0,0
1631121555,19.8702,19.8702,19.8702,19.8702,19.8702,1,1
1631121560,19.88,19.88,19.8799,19.8799,19.87992,11,2
1631121565,19.8799,19.8799,19.8799,19.8799,19.8799,0,0
1631121570,19.86,19.88,19.86,19.8796,19.87846,48,8
1631121575,19.85,19.85,19.85,19.85,19.85,9,1
1631121580,19.851,19.851,19.8201,19.8201,19.82701,8,2
1631121585,19.8201,19.8201,19.8201,19.8201,19.8201,0,0
1631121590,19.82,19.835,19.8,19.82,19.82592,33,8
1631121595,19.82,19.82,19.82,19.82,19.82,13,2
1631121600,19.83,19.87,19.82,19.87,19.82273,41,19
1631121605,19.835,19.835,19.835,19.835,19.835,1,1
1631121610,19.85,19.85,19.75,19.75,19.78077,127,33
1631121615,19.75,19.75,19.65,19.6501,19.68071,150,64
1631121620,19.6501,19.72,19.6501,19.72,19.6967,3,2
1631121625,19.6761,19.6761,19.65,19.66,19.65554,41,14
1631121630,19.65,19.66,19.65,19.66,19.65378,46,20
1631121635,19.69,19.76,19.6877,19.6877,19.75302,44,4
1631121640,19.6877,19.6877,19.6877,19.6877,19.6877,0,0
1631121645,19.8,19.8,19.77,19.77,19.77804,13,3
1631121650,19.7326,19.7326,19.7326,19.7326,19.7326,1,1
1631121655,19.8,19.8,19.8,19.8,19.8,10,1
1631121660,19.8,19.8,19.8,19.8,19.8,0,0
1631121665,19.7446,19.7446,19.7446,19.7446,19.7446,6,1
1631121670,19.745,19.745,19.7109,19.7109,19.72227,3,2
1631121675,19.7001,19.75,19.7001,19.75,19.7269,8,4
1631121680,19.72,19.72,19.7105,19.7105,19.71663,5,3
1631121685,19.7017,19.7017,19.7017,19.7017,19.7017,2,1
1631121690,19.7017,19.7017,19.7017,19.7017,19.7017,0,0
1631121695,19.76,19.76,19.76,19.76,19.76,1,1
1631121700,19.76,19.76,19.76,19.76,19.76,0,0
1631121705,19.76,19.76,19.76,19.76,19.76,0,0
1631121710,19.76,19.76,19.76,19.76,19.76,0,0
1631121715,19.76,19.76,19.76,19.76,19.76,0,0
1631121720,19.78,19.78,19.74,19.74,19.76003,7,5
1631121725,19.77,19.77,19.75,19.75,19.76178,3,3
1631121730,19.74,19.74,19.74,19.74,19.74,4,1
1631121735,19.74,19.74,19.74,19.74,19.74,0,0
1631121740,19.74,19.74,19.74,19.74,19.74,0,0
1631121745,19.725,19.725,19.725,19.725,19.725,1,1
1631121750,19.725,19.725,19.725,19.725,19.725,0,0
1631121755,19.725,19.725,19.725,19.725,19.725,0,0
1631121760,19.73,19.74,19.73,19.74,19.73094,10,3
1631121765,19.71,19.71,19.71,19.71,19.71,1,1
1631121770,19.7,19.7,19.6788,19.6788,19.69019,19,11
1631121775,19.67,19.68,19.67,19.67,19.67096,18,5
1631121780,19.67,19.67,19.67,19.67,19.67,0,0
1631121785,19.67,19.67,19.67,19.67,19.67,0,0
1631121790,19.675,19.675,19.66,19.66,19.67232,31,4
1631121795,19.66,19.66,19.66,19.66,19.66,0,0
1631121800,19.6699,19.7,19.665,19.67,19.67142,40,11
1631121805,19.72,19.72,19.72,19.72,19.72,36,2
1631121810,19.72,19.72,19.72,19.72,19.72,0,0
1631121815,19.76,19.77,19.76,19.77,19.769,10,3
1631121820,19.77,19.77,19.77,19.77,19.77,0,0
1631121825,19.701,19.78,19.67,19.715,19.71034,17,5
1631121830,19.715,19.715,19.67,19.67,19.68205,5,4
1631121835,19.67,19.67,19.67,19.67,19.67,0,0
1631121840,19.675,19.68,19.6501,19.68,19.65793,7,3
1631121845,19.68,19.68,19.68,19.68,19.68,0,0
1631121850,19.67,19.67,19.65,19.6501,19.65043,124,14
1631121855,19.6585,19.69,19.6585,19.69,19.68653,36,5
1631121860,19.666,19.675,19.66,19.675,19.67157,26,5
1631121865,19.6929,19.6929,19.69,19.69,19.69185,2,2
1631121870,19.68,19.685,19.68,19.685,19.68386,6,2
1631121875,19.685,19.685,19.685,19.685,19.685,0,0
1631121880,19.6882,19.695,19.66,19.695,19.68042,11,4
1631121885,19.697,19.7,19.697,19.7,19.69903,6,5
1631121890,19.69,19.69,19.65,19.65,19.65667,18,6
1631121895,19.685,19.685,19.685,19.685,19.685,5,1
1631121900,19.65,19.65,19.65,19.65,19.65,2,1
1631121905,19.65,19.65,19.65,19.65,19.65,0,0
1631121910,19.65,19.7,19.65,19.7,19.67475,2,2
1631121915,19.6913,19.6913,19.66,19.66,19.66894,3,3
1631121920,19.66,19.66,19.66,19.66,19.66,7,2
1631121925,19.6899,19.6899,19.6885,19.6885,19.68926,11,2
1631121930,19.66,19.69,19.65,19.65,19.65422,16,6
1631121935,19.66,19.6835,19.651,19.6835,19.65927,11,4
1631121940,19.6853,19.6853,19.6814,19.6814,19.68458,5,2
1631121945,19.6899,19.6899,19.67,19.67,19.67332,6,2
1631121950,19.67,19.67,19.66,19.66,19.66103,9,5
1631121955,19.66,19.66,19.66,19.66,19.66,2,1
1631121960,19.6599,19.6599,19.65,19.65,19.65223,5,3
1631121965,19.655,19.655,19.655,19.655,19.655,1,1
1631121970,19.65,19.65,19.62,19.625,19.62615,46,21
1631121975,19.62,19.62,19.61,19.62,19.61707,10,7
1631121980,19.63,19.63,19.6,19.6,19.60721,26,16
1631121985,19.6,19.64,19.6,19.6,19.62703,21,13
1631121990,19.6418,19.6418,19.6418,19.6418,19.6418,1,1
1631121995,19.6418,19.65,19.6418,19.65,19.64672,2,2
1631122000,19.65,19.65,19.65,19.65,19.65,0,0
1631122005,19.6427,19.6427,19.6427,19.6427,19.6427,2,1
1631122010,19.625,19.65,19.6049,19.6049,19.61961,39,8
1631122015,19.6049,19.6049,19.6049,19.6049,19.6049,0,0
1631122020,19.6049,19.6049,19.6049,19.6049,19.6049,0,0
1631122025,19.63,19.659,19.63,19.659,19.65589,11,2
1631122030,19.659,19.659,19.659,19.659,19.659,0,0
1631122035,19.63,19.64,19.63,19.63,19.63286,7,6
1631122040,19.6438,19.6438,19.6438,19.6438,19.6438,1,1
1631122045,19.6438,19.6438,19.6438,19.6438,19.6438,0,0
1631122050,19.638,19.6438,19.638,19.6438,19.63993,3,2
1631122055,19.635,19.65,19.635,19.6499,19.64938,73,10
1631122060,19.6643,19.67,19.6,19.64,19.61369,83,25
1631122065,19.64,19.64,19.64,19.64,19.64,0,0
1631122070,19.67,19.67,19.64,19.64,19.64854,14,4
1631122075,19.62,19.625,19.62,19.625,19.6225,2,2
1631122080,19.6335,19.6335,19.625,19.6329,19.62734,7,3
1631122085,19.6329,19.6329,19.6329,19.6329,19.6329,0,0
1631122090,19.625,19.625,19.625,19.625,19.625,1,1
1631122095,19.6437,19.6437,19.6437,19.6437,19.6437,1,1
1631122100,19.65,19.7,19.65,19.7,19.67936,28,12
1631122105,19.71,19.71,19.6721,19.6721,19.67842,6,2
1631122110,19.65,19.65,19.65,19.65,19.65,2,1
1631122115,19.7099,19.7099,19.7099,19.7099,19.7099,1,1
1631122120,19.6819,19.6819,19.6819,19.6819,19.6819,3,1
1631122125,19.68,19.68,19.68,19.68,19.68,1,1
1631122130,19.68,19.685,19.68,19.685,19.68083,6,2
1631122135,19.68,19.69,19.68,19.69,19.6825,4,2
1631122140,19.685,19.685,19.6843,19.6843,19.68492,9,2
1631122145,19.6601,19.7,19.6601,19.7,19.67123,13,4
1631122150,19.7,19.7,19.7,19.7,19.7,4,1
1631122155,19.67,19.7,19.66,19.66,19.68,8,4
1631122160,19.6604,19.6604,19.6604,19.6604,19.6604,1,1
1631122165,19.66,19.68,19.66,19.68,19.67,2,2
1631122170,19.66,19.66,19.66,19.66,19.66,1,1
1631122175,19.65,19.66,19.62,19.66,19.63443,20,8
1631122180,19.6999,19.7,19.6999,19.7,19.69992,20,2
1631122185,19.665,19.7,19.665,19.7,19.69816,19,2
1631122190,19.6908,19.6908,19.65,19.65,19.6704,4,2
1631122195,19.63,19.65,19.62,19.65,19.63746,13,6
1631122200,19.6912,19.6912,19.6912,19.6912,19.6912,1,1
1631122205,19.6599,19.7,19.6599,19.7,19.66793,7,3
1631122210,19.69,19.7,19.65,19.7,19.6915,34,7
1631122215,19.7,19.7,19.7,19.7,19.7,0,0
1631122220,19.7,19.7,19.7,19.7,19.7,0,0
1631122225,19.6999,19.6999,19.65,19.65,19.67758,13,5
1631122230,19.65,19.65,19.65,19.65,19.65,2,2
1631122235,19.68,19.68,19.65,19.65,19.66545,11,5
1631122240,19.65,19.65,19.65,19.65,19.65,0,0
1631122245,19.66,19.66,19.66,19.66,19.66,1,1
1631122250,19.68,19.68,19.68,19.68,19.68,10,1
1631122255,19.68,19.68,19.68,19.68,19.68,0,0
1631122260,19.669,19.69,19.669,19.69,19.6817,13,5
1631122265,19.69,19.69,19.69,19.69,19.69,0,0
1631122270,19.67,19.67,19.67,19.67,19.67,1,1
1631122275,19.67,19.67,19.65,19.65,19.65223,23,12
1631122280,19.65,19.65,19.65,19.65,19.65,0,0
1631122285,19.65,19.66,19.65,19.66,19.6548,20,7
1631122290,19.66,19.66,19.66,19.66,19.66,1,1
1631122295,19.66,19.66,19.66,19.66,19.66,0,0
1631122300,19.66,19.66,19.66,19.66,19.66,1,1
1631122305,19.6687,19.67,19.66,19.67,19.66396,12,4
1631122310,19.67,19.67,19.67,19.67,19.67,0,0
1631122315,19.67,19.67,19.67,19.67,19.67,0,0
1631122320,19.67,19.8,19.67,19.78,19.75526,102,41
1631122325,19.7497,19.7799,19.7211,19.7211,19.77142,59,3
1631122330,19.7675,19.7675,19.7675,19.7675,19.7675,2,1
1631122335,19.7667,19.7799,19.7644,19.7799,19.77214,5,3
1631122340,19.77,19.77,19.75,19.75,19.75063,63,4
1631122345,19.71,19.71,19.71,19.71,19.71,5,1
1631122350,19.72,19.75,19.72,19.75,19.74782,13,2
1631122355,19.7499,19.7499,19.7499,19.7499,19.7499,3,2
1631122360,19.7413,19.75,19.7413,19.75,19.74903,9,5
1631122365,19.788,19.8,19.788,19.8,19.79943,21,2
1631122370,19.775,19.85,19.775,19.85,19.79887,18,10
1631122375,19.8516,19.86,19.8295,19.8503,19.84686,5,4
1631122380,19.86,19.86,19.83,19.86,19.84978,93,9
1631122385,19.86,19.86,19.86,19.86,19.86,0,0
1631122390,19.9,19.91,19.8921,19.91,19.90238,29,18
1631122395,19.909,19.93,19.89,19.93,19.91187,41,7
1631122400,19.89,19.96,19.87,19.8734,19.93845,115,26
1631122405,19.94,19.94,19.94,19.94,19.94,1,1
1631122410,19.9001,19.9001,19.9001,19.9001,19.9001,10,1
1631122415,19.96,19.99,19.92,19.95,19.95205,20,8
1631122420,19.95,19.95,19.9,19.93,19.92803,57,14
1631122425,19.93,19.93,19.93,19.93,19.93,11,3
1631122430,19.97,20.05,19.97,20.0499,20.01944,46,15
1631122435,20.0,20.02,19.99,19.99,20.00441,34,11
1631122440,19.99,20.03,19.99,19.9946,19.99763,28,6
1631122445,19.99,20.0,19.99,19.9971,19.99517,58,20
1631122450,20.0,20.0,20.0,20.0,20.0,1,1
1631122455,19.9919,20.0,19.9919,20.0,19.99938,20,5
1631122460,19.9918,19.9918,19.95,19.95,19.98273,10,5
1631122465,19.9132,20.0,19.9001,19.9996,19.97976,33,23
