date,open,high,low,close,average,volume,count
1631122470,19.9757,19.99,19.9757,19.99,19.98285,2,2
1631122475,19.989,20.05,19.987,20.025,20.01612,30,14
1631122480,20.0,20.05,19.9501,20.02,20.01738,44,16
1631122485,20.04,20.07,20.0089,20.0499,20.04958,53,19
1631122490,20.07,20.07,20.0233,20.0412,20.05451,32,9
1631122495,20.05,20.05,20.0099,20.0099,20.04639,82,19
1631122500,20.03,20.05,20.0001,20.03,20.01399,74,20
1631122505,20.05,20.1,20.05,20.0709,20.07038,60,30
1631122510,20.0886,20.09,20.0,20.0,20.01225,79,18
1631122515,20.0,20.04,19.95,19.95,19.98784,16,10
1631122520,19.95,20.15,19.95,20.15,20.09684,94,29
1631122525,20.04,20.1,20.04,20.07,20.07237,57,22
1631122530,20.0898,20.1,20.07,20.07,20.082,53,9
1631122535,20.076,20.1186,20.076,20.1186,20.09971,20,6
1631122540,20.115,20.115,20.115,20.115,20.115,5,1
1631122545,20.106,20.14,20.0571,20.14,20.10316,47,19
1631122550,20.1301,20.139,20.13,20.139,20.13253,21,9
1631122555,20.136,20.14,20.136,20.1399,20.1377,22,5
1631122560,20.1369,20.14,20.129,20.129,20.13145,34,17
1631122565,20.13,20.13,20.1,20.1,20.12041,11,7
1631122570,20.085,20.085,20.085,20.085,20.085,7,1
1631122575,20.06,20.06,20.06,20.06,20.06,1,1
1631122580,20.06,20.06,20.06,20.06,20.06,0,0
1631122585,20.0928,20.0948,20.075,20.075,20.08085,23,4
1631122590,20.0933,20.0951,20.05,20.0951,20.05816,41,10
1631122595,20.09,20.09,20.05,20.05,20.06147,10,4
1631122600,20.0504,20.0975,20.0504,20.06,20.07265,7,4
1631122605,20.0903,20.0903,20.0903,20.0903,20.0903,1,1
1631122610,20.07,20.07,20.07,20.07,20.07,3,1
1631122615,20.0501,20.089,20.0501,20.08,20.08213,8,4
1631122620,20.07,20.07,20.07,20.07,20.07,5,2
1631122625,20.07,20.07,20.07,20.07,20.07,0,0
1631122630,20.06,20.0671,20.05,20.0671,20.05348,43,11
1631122635,20.05,20.0507,20.05,20.0507,20.05056,10,3
1631122640,20.05,20.05,20.05,20.05,20.05,4,1
1631122645,20.0501,20.0501,20.0501,20.0501,20.0501,10,1
1631122650,20.05,20.07,20.05,20.055,20.06393,65,21
1631122655,20.0501,20.09,20.0501,20.09,20.07359,12,4
1631122660,20.09,20.09,20.09,20.09,20.09,0,0
1631122665,20.09,20.1,20.0892,20.0892,20.09093,17,9
1631122670,20.1,20.1,20.1,20.1,20.1,4,1
1631122675,20.0905,20.11,20.09,20.09,20.09472,40,7
1631122680,20.11,20.11,20.075,20.075,20.09663,6,5
1631122685,20.099,20.099,20.099,20.099,20.099,1,1
1631122690,20.0943,20.0943,20.0943,20.0943,20.0943,3,1
1631122695,20.05,20.055,20.05,20.055,20.05055,54,19
1631122700,20.0201,20.0201,20.0101,20.0104,20.0129,10,5
1631122705,20.01,20.01,20.01,20.01,20.01,1,1
1631122710,20.015,20.0403,20.01,20.01,20.01716,40,7
1631122715,20.067,20.067,20.067,20.067,20.067,1,1
1631122720,20.067,20.067,20.067,20.067,20.067,0,0
1631122725,20.05,20.05,20.01,20.01,20.02181,15,2
1631122730,20.04,20.05,20.04,20.0497,20.04972,49,6
1631122735,20.0497,20.0497,20.0497,20.0497,20.0497,0,0
1631122740,20.0134,20.0134,20.0134,20.0134,20.0134,5,1
1631122745,20.0134,20.0134,20.0134,20.0134,20.0134,0,0
1631122750,20.0,20.0267,20.0,20.0,20.01197,11,7
1631122755,20.01,20.01,20.01,20.01,20.01,1,1
1631122760,20.01,20.01,20.01,20.01,20.01,0,0
1631122765,20.01,20.01,20.01,20.01,20.01,0,0
1631122770,20.01,20.01,20.01,20.01,20.01,0,0
1631122775,20.0668,20.07,20.0668,20.07,20.06877,13,2
1631122780,20.069,20.1,20.069,20.1,20.08104,19,8
1631122785,20.11,20.13,20.11,20.13,20.12104,33,7
1631122790,20.0851,20.13,20.0851,20.13,20.10846,10,6
1631122795,20.08,20.08,20.08,20.08,20.08,1,1
1631122800,20.0849,20.0849,20.0098,20.0098,20.02649,4,2
1631122805,20.0098,20.0098,20.0098,20.0098,20.0098,0,0
1631122810,20.0457,20.05,20.0457,20.05,20.04857,15,2
1631122815,20.0946,20.0946,20.0946,20.0946,20.0946,10,1
1631122820,20.0474,20.0474,20.0474,20.0474,20.0474,2,1
1631122825,20.09,20.1299,20.06,20.1299,20.09669,110,41
1631122830,20.0608,20.0608,20.0608,20.0608,20.0608,1,1
1631122835,20.0501,20.0501,20.0501,20.0501,20.0501,1,1
1631122840,20.075,20.075,20.075,20.075,20.075,3,2
1631122845,20.075,20.075,20.075,20.075,20.075,0,0
1631122850,20.075,20.075,20.0675,20.0675,20.07125,10,2
1631122855,20.05,20.0515,20.05,20.0515,20.05105,4,2
1631122860,20.045,20.045,19.95,19.95,19.99636,40,14
1631122865,19.95,20.0299,19.9401,20.0299,19.9743,24,7
1631122870,20.0,20.0,20.0,20.0,20.0,1,1
1631122875,20.0,20.0,20.0,20.0,20.0,1,1
1631122880,20.0,20.0,20.0,20.0,20.0,0,0
1631122885,19.95,19.95,19.94,19.9401,19.94206,5,3
1631122890,19.95,19.95,19.95,19.95,19.95,1,1
1631122895,20.0,20.0,19.9924,20.0,19.99673,11,3
1631122900,19.97,19.97,19.97,19.97,19.97,5,1
1631122905,19.96,19.96,19.96,19.96,19.96,2,2
1631122910,19.957,19.957,19.9401,19.9401,19.95418,6,2
1631122915,19.955,19.97,19.955,19.97,19.96,3,2
1631122920,19.97,19.97,19.94,19.95,19.95173,23,10
1631122925,19.9499,19.96,19.945,19.9581,19.95525,22,11
1631122930,19.9503,19.9503,19.95,19.95,19.95015,11,3
1631122935,19.948,19.95,19.91,19.91,19.92371,10,5
1631122940,19.92,19.92,19.81,19.81,19.8709,135,24
1631122945,19.83,19.939,19.83,19.84,19.85684,38,8
1631122950,19.8372,19.8372,19.82,19.82,19.8243,4,2
1631122955,19.8917,19.8917,19.8917,19.8917,19.8917,5,1
1631122960,19.8497,19.8497,19.8497,19.8497,19.8497,6,1
1631122965,19.8401,19.8621,19.8401,19.8621,19.8511,2,2
1631122970,19.9,19.95,19.9,19.95,19.93833,10,4
1631122975,19.8647,19.8647,19.8647,19.8647,19.8647,1,1
1631122980,19.9399,19.9399,19.9399,19.9399,19.9399,1,1
1631122985,19.9399,19.9399,19.9399,19.9399,19.9399,0,0
1631122990,19.9399,19.9399,19.9399,19.9399,19.9399,0,0
1631122995,19.934,19.955,19.934,19.955,19.93901,8,8
1631123000,19.955,19.955,19.955,19.955,19.955,0,0
1631123005,19.9101,19.94,19.9101,19.94,19.93502,36,2
1631123010,19.94,19.94,19.94,19.94,19.94,4,2
1631123015,19.94,19.94,19.94,19.94,19.94,0,0
1631123020,19.95,19.95,19.95,19.95,19.95,4,1
1631123025,19.94,19.945,19.91,19.91,19.92187,55,10
1631123030,19.9528,19.9528,19.9528,19.9528,19.9528,5,1
1631123035,19.9528,19.9528,19.9528,19.9528,19.9528,0,0
1631123040,19.9626,20.0,19.96,20.0,19.96545,50,18
1631123045,20.0,20.0,20.0,20.0,20.0,0,0
1631123050,20.03,20.03,20.0232,20.03,20.02956,46,6
1631123055,20.02,20.03,20.02,20.03,20.02339,14,3
1631123060,20.0299,20.0299,20.0299,20.0299,20.0299,1,1
1631123065,19.9701,19.9806,19.9701,19.9806,19.97378,3,2
1631123070,19.98,19.98,19.98,19.98,19.98,1,1
1631123075,19.98,19.98,19.98,19.98,19.98,0,0
1631123080,19.98,19.98,19.98,19.98,19.98,0,0
1631123085,20.0,20.0199,20.0,20.0199,20.01386,14,5
1631123090,20.01,20.01,20.01,20.01,20.01,1,1
1631123095,20.0284,20.0284,20.0148,20.0148,20.02613,12,2
1631123100,20.0148,20.0148,20.0148,20.0148,20.0148,0,0
1631123105,20.04,20.08,20.0347,20.045,20.05424,50,8
1631123110,20.05,20.05,20.05,20.05,20.05,4,1
1631123115,20.035,20.035,20.035,20.035,20.035,2,1
1631123120,20.035,20.035,20.035,20.035,20.035,0,0
1631123125,20.035,20.035,20.035,20.035,20.035,0,0
1631123130,20.01,20.01,20.0,20.01,20.00667,6,6
1631123135,20.0001,20.0001,20.0001,20.0001,20.0001,20,1
1631123140,20.0304,20.0599,20.03,20.03,20.03456,47,4
1631123145,20.0002,20.0002,20.0002,20.0002,20.0002,6,1
1631123150,20.0001,20.0056,20.0001,20.0056,20.00285,10,2
1631123155,20.0056,20.0056,20.0056,20.0056,20.0056,0,0
1631123160,20.0149,20.0149,20.0149,20.0149,20.0149,3,1
1631123165,20.0149,20.0149,20.0149,20.0149,20.0149,0,0
1631123170,20.02,20.02,20.01,20.01,20.01569,2,2
1631123175,20.02,20.02,20.02,20.02,20.02,5,1
1631123180,20.0,20.0,20.0,20.0,20.0,5,1
1631123185,20.03,20.052,20.02,20.02,20.0351,11,7
1631123190,20.0201,20.0201,20.0201,20.0201,20.0201,5,1
1631123195,20.05,20.06,20.05,20.06,20.05871,9,3
1631123200,20.0287,20.0287,20.0287,20.0287,20.0287,6,1
1631123205,20.0287,20.0287,20.0287,20.0287,20.0287,0,0
1631123210,20.0287,20.0287,20.0287,20.0287,20.0287,0,0
1631123215,20.03,20.03,20.0162,20.0204,20.02552,15,5
1631123220,20.0245,20.05,20.0245,20.05,20.03725,4,2
1631123225,20.05,20.05,20.05,20.05,20.05,0,0
1631123230,20.05,20.05,20.05,20.05,20.05,0,0
1631123235,20.05,20.05,20.05,20.05,20.05,0,0
1631123240,20.0499,20.0499,20.0499,20.0499,20.0499,10,1
1631123245,20.04,20.08,20.0396,20.0799,20.06058,49,18
1631123250,20.08,20.09,20.031,20.031,20.07201,49,17
1631123255,20.0797,20.0797,20.055,20.055,20.05912,6,2
1631123260,20.055,20.055,20.055,20.055,20.055,0,0
1631123265,20.055,20.055,20.055,20.055,20.055,0,0
1631123270,20.055,20.055,20.055,20.055,20.055,0,0
1631123275,20.055,20.055,20.055,20.055,20.055,2,1
1631123280,20.055,20.055,20.055,20.055,20.055,0,0
1631123285,20.026,20.026,20.026,20.026,20.026,10,1
1631123290,20.0315,20.0315,20.0315,20.0315,20.0315,1,1
1631123295,20.0315,20.0315,20.0315,20.0315,20.0315,0,0
1631123300,20.0839,20.0839,20.0839,20.0839,20.0839,5,1
1631123305,20.0301,20.04,19.95,20.04,19.99108,87,15
1631123310,20.0399,20.0399,19.995,20.0317,20.01132,5,3
1631123315,20.0317,20.0317,20.0317,20.0317,20.0317,0,0
1631123320,20.0355,20.0355,19.98,19.98,19.99332,8,3
1631123325,19.984,19.984,19.984,19.984,19.984,10,1
1631123330,19.9836,19.9836,19.9836,19.9836,19.9836,15,1
1631123335,19.99,19.99,19.98,19.99,19.98759,38,6
1631123340,19.99,19.99,19.99,19.99,19.99,0,0
1631123345,19.9801,19.9801,19.97,19.98,19.97605,25,6
1631123350,19.98,19.98,19.98,19.98,19.98,0,0
1631123355,19.98,19.98,19.98,19.98,19.98,0,0
1631123360,19.9662,19.99,19.9662,19.99,19.96875,16,2
1631123365,19.9501,19.9501,19.9501,19.9501,19.9501,50,1
1631123370,19.95,19.95,19.93,19.93,19.93997,19,8
1631123375,19.92,19.9399,19.92,19.9399,19.92826,12,4
1631123380,19.92,19.93,19.91,19.91,19.91228,25,6
1631123385,19.905,19.905,19.9,19.903,19.90127,15,8
1631123390,19.9001,19.9001,19.9,19.9,19.90009,9,2
1631123395,19.9099,19.9099,19.9099,19.9099,19.9099,5,1
1631123400,19.9,19.9,19.86,19.86,19.88412,30,10
1631123405,19.8655,19.8655,19.8655,19.8655,19.8655,2,1
1631123410,19.865,19.865,19.865,19.865,19.865,4,1
1631123415,19.87,19.87,19.865,19.865,19.86667,3,3
1631123420,19.87,19.9099,19.87,19.9099,19.87443,9,5
1631123425,19.9018,19.9018,19.88,19.88,19.8909,2,2
1631123430,19.88,19.88,19.88,19.88,19.88,0,0
1631123435,19.91,19.91,19.91,19.91,19.91,1,1
1631123440,19.9,19.9,19.9,19.9,19.9,2,1
1631123445,19.9,19.9,19.9,19.9,19.9,0,0
1631123450,19.9,19.9,19.9,19.9,19.9,0,0
1631123455,19.9,19.9,19.9,19.9,19.9,3,3
1631123460,19.905,19.905,19.87,19.87,19.89556,4,4
1631123465,19.87,19.87,19.87,19.87,19.87,0,0
1631123470,19.9,19.9,19.9,19.9,19.9,4,1
1631123475,19.8601,19.8601,19.8601,19.8601,19.8601,60,1
1631123480,19.8601,19.8601,19.8601,19.8601,19.8601,0,0
1631123485,19.87,19.87,19.8667,19.8667,19.86768,14,2
1631123490,19.87,19.87,19.86,19.86,19.86902,50,6
1631123495,19.86,19.86,19.86,19.86,19.86,0,0
1631123500,19.8878,19.8878,19.8878,19.8878,19.8878,2,1
1631123505,19.9,19.95,19.88,19.94,19.92043,67,18
1631123510,19.9298,19.9606,19.8842,19.9606,19.94255,8,3
1631123515,19.9606,19.9606,19.9606,19.9606,19.9606,0,0
1631123520,19.969,19.969,19.969,19.969,19.969,2,1
1631123525,19.969,19.969,19.969,19.969,19.969,0,0
1631123530,19.969,19.969,19.969,19.969,19.969,0,0
1631123535,19.92,19.92,19.92,19.92,19.92,4,1
1631123540,19.9119,19.9119,19.9119,19.9119,19.9119,1,1
1631123545,19.9119,19.9119,19.9119,19.9119,19.9119,0,0
1631123550,19.9119,19.9119,19.9119,19.9119,19.9119,0,0
1631123555,19.91,19.955,19.91,19.9522,19.93429,11,3
1631123560,19.9522,19.9522,19.9522,19.9522,19.9522,0,0
1631123565,19.9522,19.9522,19.9522,19.9522,19.9522,0,0
1631123570,19.9522,19.9522,19.9522,19.9522,19.9522,0,0
1631123575,19.9522,19.9522,19.9522,19.9522,19.9522,0,0
1631123580,19.9499,20.019,19.9499,19.99,19.97868,48,21
1631123585,19.99,19.99,19.9899,19.9899,19.98992,6,2
1631123590,19.9899,19.9899,19.9899,19.9899,19.9899,0,0
1631123595,19.9842,19.9842,19.965,19.965,19.97652,5,2
1631123600,19.965,19.965,19.965,19.965,19.965,0,0
1631123605,19.99,20.03,19.99,20.03,20.02627,63,6
1631123610,19.9501,20.066,19.9501,20.066,20.01351,17,10
1631123615,20.03,20.03,20.03,20.03,20.03,1,1
1631123620,20.0014,20.0069,20.0014,20.0069,20.00243,10,3
1631123625,20.0069,20.0069,20.0069,20.0069,20.0069,0,0
1631123630,20.02,20.1,20.02,20.1,20.0874,55,23
1631123635,20.0799,20.08,20.0799,20.08,20.07999,7,3
1631123640,20.0101,20.11,20.0101,20.11,20.08383,11,9
1631123645,20.11,20.11,20.11,20.11,20.11,0,0
1631123650,20.1,20.1,20.0999,20.0999,20.09995,67,14
1631123655,20.1,20.1199,20.1,20.1199,20.10196,20,7
1631123660,20.11,20.15,20.1,20.15,20.14406,34,16
1631123665,20.0541,20.19,20.05,20.12,20.10185,141,28
1631123670,20.139,20.1399,20.0365,20.1159,20.1299,37,6
1631123675,20.1265,20.14,20.095,20.095,20.12214,48,23
1631123680,20.14,20.14,20.14,20.14,20.14,33,4
1631123685,20.14,20.15,20.14,20.1494,20.14891,11,4
1631123690,20.15,20.17,20.1277,20.17,20.13919,39,7
1631123695,20.18,20.19,20.11,20.11,20.17442,33,19
1631123700,20.14,20.17,20.1201,20.1216,20.15386,22,13
1631123705,20.17,20.2,20.1487,20.15,20.1849,92,40
1631123710,20.18,20.3,20.17,20.21,20.20235,151,39
1631123715,20.3,20.39,20.3,20.39,20.33636,203,57
1631123720,20.37,20.38,20.2949,20.315,20.34019,131,31
1631123725,20.2816,20.39,20.2701,20.34,20.35544,123,24
1631123730,20.315,20.4,20.315,20.4,20.38931,97,39
1631123735,20.395,20.45,20.291,20.291,20.39908,60,29
1631123740,20.35,20.4,20.311,20.311,20.34853,63,16
1631123745,20.399,20.45,20.3507,20.39,20.41189,105,45
1631123750,20.3308,20.44,20.3308,20.39,20.40786,46,16
1631123755,20.4363,20.45,20.37,20.45,20.41018,37,10
1631123760,20.449,20.449,20.4076,20.4076,20.43314,30,6
1631123765,20.45,20.45,20.3504,20.357,20.41378,63,17
1631123770,20.39,20.3924,20.31,20.3426,20.3546,33,15
1631123775,20.35,20.389,20.31,20.34,20.3394,62,17
1631123780,20.345,20.3734,20.3001,20.3734,20.35851,21,5
1631123785,20.379,20.379,20.3001,20.3001,20.34471,12,5
1631123790,20.34,20.34,20.3085,20.3085,20.33714,11,2
1631123795,20.3,20.3399,20.2605,20.339,20.30015,18,6
1631123800,20.34,20.38,20.3,20.38,20.33155,54,21
1631123805,20.335,20.335,20.335,20.335,20.335,10,2
1631123810,20.3381,20.3599,20.32,20.32,20.33558,23,9
1631123815,20.3001,20.3399,20.3,20.3283,20.30623,11,7
1631123820,20.3359,20.3359,20.25,20.265,20.28559,36,11
1631123825,20.2688,20.2912,20.23,20.2895,20.24199,45,7
1631123830,20.2309,20.2984,20.2309,20.265,20.25219,24,3
1631123835,20.27,20.3,20.27,20.2999,20.27352,17,5
1631123840,20.2476,20.2842,20.2476,20.2819,20.2702,7,4
1631123845,20.28,20.28,20.2743,20.2799,20.2764,15,5
1631123850,20.28,20.33,20.275,20.33,20.3019,59,16
1631123855,20.33,20.33,20.2707,20.33,20.30344,42,11
1631123860,20.3,20.35,20.28,20.28,20.31303,14,9
1631123865,20.3,20.3202,20.3,20.3202,20.3101,2,2
1631123870,20.33,20.35,20.33,20.35,20.33676,7,3
1631123875,20.33,20.33,20.3,20.3,20.32669,19,4
1631123880,20.349,20.35,20.3001,20.3001,20.33343,8,7
1631123885,20.325,20.325,20.27,20.3133,20.30745,50,11
1631123890,20.261,20.3219,20.261,20.3219,20.29348,7,2
1631123895,20.3299,20.3299,20.2638,20.3299,20.28217,15,5
1631123900,20.26,20.31,20.23,20.2604,20.25619,63,30
1631123905,20.2601,20.2928,20.2601,20.29,20.27592,10,4
1631123910,20.2999,20.2999,20.2999,20.2999,20.2999,10,1
1631123915,20.283,20.3,20.1401,20.1401,20.21399,89,28
1631123920,20.29,20.29,20.2,20.2,20.25398,15,5
1631123925,20.21,20.26,20.19,20.19,20.20644,15,6
1631123930,20.24,20.3,20.191,20.191,20.20863,28,7
1631123935,20.2017,20.29,20.2017,20.27,20.26224,11,5
1631123940,20.29,20.29,20.2,20.2,20.2612,8,4
1631123945,20.2,20.2,20.2,20.2,20.2,0,0
1631123950,20.2172,20.22,20.21,20.21,20.21373,7,6
1631123955,20.2,20.2001,20.2,20.2001,20.20001,15,3
1631123960,20.2573,20.2604,20.2573,20.2604,20.25794,6,2
1631123965,20.2604,20.2604,20.2604,20.2604,20.2604,0,0
1631123970,20.2,20.22,20.101,20.1867,20.14264,35,20
1631123975,20.2,20.2,20.2,20.2,20.2,5,1
1631123980,20.15,20.19,20.1,20.135,20.12633,29,15
1631123985,20.1,20.1,20.1,20.1,20.1,5,2
1631123990,20.13,20.13,20.13,20.13,20.13,1,1
1631123995,20.1,20.1,20.09,20.09,20.0969,3,2
1631124000,20.1,20.15,20.0801,20.15,20.10267,51,7
1631124005,20.15,20.2,20.15,20.16,20.17173,23,9
1631124010,20.15,20.15,20.15,20.15,20.15,2,1
1631124015,20.15,20.15,20.15,20.15,20.15,0,0
1631124020,20.15,20.15,20.15,20.15,20.15,0,0
1631124025,20.15,20.15,20.15,20.15,20.15,2,2
1631124030,20.082,20.082,20.082,20.082,20.082,1,1
1631124035,20.082,20.082,20.082,20.082,20.082,0,0
1631124040,20.082,20.082,20.082,20.082,20.082,0,0
1631124045,20.1,20.1,20.1,20.1,20.1,35,3
1631124050,20.1,20.1,20.1,20.1,20.1,0,0
1631124055,20.1499,20.1499,20.1499,20.1499,20.1499,1,1
1631124060,20.1441,20.1441,20.1441,20.1441,20.1441,10,1
1631124065,20.1441,20.1441,20.1441,20.1441,20.1441,0,0
1631124070,20.1293,20.1293,20.11,20.12,20.11977,3,3
1631124075,20.117,20.1198,20.11,20.11,20.11656,16,5
1631124080,20.14,20.14,20.0701,20.14,20.08955,33,6
1631124085,20.1321,20.1321,20.1321,20.1321,20.1321,1,1
1631124090,20.0701,20.1,20.07,20.1,20.07247,12,4
1631124095,20.1203,20.1203,20.1203,20.1203,20.1203,1,1
1631124100,20.1203,20.1203,20.1203,20.1203,20.1203,0,0
1631124105,20.13,20.16,20.13,20.15,20.138,6,3
1631124110,20.1426,20.1601,20.135,20.135,20.13797,11,3
1631124115,20.17,20.17,20.17,20.17,20.17,1,1
1631124120,20.17,20.17,20.17,20.17,20.17,0,0
1631124125,20.1506,20.1506,20.1434,20.1434,20.14628,5,3
1631124130,20.111,20.12,20.1035,20.11,20.11039,39,7
1631124135,20.135,20.1633,20.1,20.1,20.12341,30,7
1631124140,20.1,20.1,20.1,20.1,20.1,0,0
1631124145,20.1,20.1,20.1,20.1,20.1,0,0
1631124150,20.17,20.17,20.1603,20.1603,20.16601,3,2
1631124155,20.15,20.1659,20.15,20.1659,20.16136,7,2
1631124160,20.13,20.13,20.13,20.13,20.13,2,2
1631124165,20.13,20.13,20.13,20.13,20.13,0,0
1631124170,20.12,20.12,20.11,20.11,20.11458,3,3
1631124175,20.1,20.1,20.1,20.1,20.1,10,1
1631124180,20.1,20.1,20.1,20.1,20.1,0,0
1631124185,20.1447,20.1447,20.05,20.11,20.08381,82,38
1631124190,20.0501,20.105,20.05,20.105,20.05628,16,5
1631124195,20.0501,20.14,20.0501,20.06,20.09336,44,5
1631124200,20.06,20.06,20.05,20.05,20.05066,15,5
1631124205,20.06,20.09,20.05,20.05,20.06108,21,10
1631124210,20.11,20.11,20.11,20.11,20.11,1,1
1631124215,20.1,20.1,20.06,20.06,20.09467,11,8
1631124220,20.06,20.06,20.06,20.06,20.06,0,0
1631124225,20.1,20.13,20.1,20.13,20.11333,3,3
1631124230,20.13,20.13,20.13,20.13,20.13,0,0
1631124235,20.09,20.09,20.09,20.09,20.09,3,1
1631124240,20.06,20.06,20.06,20.06,20.06,10,1
1631124245,20.1001,20.1001,20.1001,20.1001,20.1001,1,1
1631124250,20.09,20.09,20.09,20.09,20.09,1,1
1631124255,20.1145,20.1145,20.06,20.09,20.09715,13,6
1631124260,20.06,20.1163,20.0501,20.1,20.10025,16,4
1631124265,20.1,20.1,20.1,20.1,20.1,0,0
1631124270,20.0606,20.1,20.0606,20.1,20.07788,2,2
1631124275,20.1,20.1,20.1,20.1,20.1,0,0
1631124280,20.1,20.1,20.1,20.1,20.1,0,0
1631124285,20.111,20.111,20.095,20.095,20.09957,3,2
1631124290,20.095,20.095,20.095,20.095,20.095,0,0
1631124295,20.1181,20.1181,20.07,20.07,20.10732,20,4
1631124300,20.07,20.07,20.07,20.07,20.07,0,0
1631124305,20.1132,20.1132,20.1132,20.1132,20.1132,2,1
1631124310,20.0742,20.0742,20.0742,20.0742,20.0742,10,1
1631124315,20.0742,20.0742,20.0742,20.0742,20.0742,0,0
1631124320,20.07,20.08,20.02,20.0201,20.05837,48,19
1631124325,20.0201,20.0512,20.0201,20.0512,20.0341,20,2
1631124330,20.0512,20.0512,20.0512,20.0512,20.0512,0,0
1631124335,20.0291,20.0291,20.0291,20.0291,20.0291,5,1
1631124340,20.0693,20.0693,20.0201,20.0201,20.03074,35,8
1631124345,20.02,20.03,19.97,19.9701,19.99412,70,29
1631124350,19.971,20.02,19.9701,19.9704,19.97274,24,11
1631124355,19.9861,19.995,19.9861,19.995,19.99389,8,2
1631124360,19.98,19.98,19.95,19.9696,19.96235,32,14
1631124365,19.9504,19.9699,19.95,19.95,19.95349,40,6
1631124370,19.95,19.955,19.95,19.955,19.95292,12,2
1631124375,19.9589,19.9589,19.87,19.87,19.90816,41,11
1631124380,19.8698,19.9016,19.86,19.86,19.87455,34,12
1631124385,19.885,19.885,19.85,19.8516,19.86365,74,27
1631124390,19.8501,19.86,19.8501,19.8501,19.85505,12,8
1631124395,19.8501,19.9012,19.85,19.9012,19.85538,16,5
1631124400,19.9,19.954,19.9,19.954,19.91182,13,10
1631124405,19.91,19.9276,19.91,19.918,19.9158,24,5
1631124410,19.88,19.92,19.8726,19.8726,19.88488,17,4
1631124415,19.83,19.84,19.83,19.84,19.83048,21,4
1631124420,19.88,19.9178,19.88,19.9178,19.90408,7,4
1631124425,19.91,19.91,19.8301,19.8301,19.8359,13,2
1631124430,19.84,19.84,19.8314,19.84,19.83789,5,4
1631124435,19.84,19.84,19.84,19.84,19.84,0,0
1631124440,19.86,19.9033,19.82,19.9033,19.84024,46,16
1631124445,19.9033,19.9033,19.9033,19.9033,19.9033,0,0
1631124450,19.8777,19.9049,19.8777,19.9049,19.89642,5,3
1631124455,19.91,19.962,19.91,19.9167,19.95648,34,3
1631124460,19.9489,19.9489,19.9183,19.9183,19.9336,2,2
1631124465,19.88,19.9483,19.88,19.9483,19.92349,18,5
1631124470,19.9386,19.9386,19.9386,19.9386,19.9386,1,1
1631124475,19.96,19.96,19.87,19.88,19.88861,18,8
1631124480,19.936,19.936,19.8801,19.8801,19.88809,7,2
1631124485,19.93,19.93,19.87,19.87,19.88584,4,3
1631124490,19.87,19.87,19.87,19.87,19.87,0,0
1631124495,19.92,19.92,19.92,19.92,19.92,18,1
