date,open,high,low,close,average,volume,count
1631124500,19.92,19.92,19.92,19.92,19.92,0,0
1631124505,19.92,19.92,19.92,19.92,19.92,0,0
1631124510,19.9,19.95,19.9,19.93,19.914,10,6
1631124515,19.895,19.895,19.895,19.895,19.895,1,1
1631124520,19.87,19.87,19.87,19.87,19.87,4,1
1631124525,19.895,19.895,19.895,19.895,19.895,1,1
1631124530,19.895,19.895,19.895,19.895,19.895,1,1
1631124535,19.93,19.93,19.8993,19.8993,19.91153,2,2
1631124540,19.9365,19.9365,19.9365,19.9365,19.9365,5,1
1631124545,19.9362,19.9362,19.9362,19.9362,19.9362,4,1
1631124550,19.94,19.99,19.94,19.97,19.95292,194,44
1631124555,19.97,19.97,19.97,19.97,19.97,0,0
1631124560,20.0499,20.05,20.0499,20.05,20.04996,2,2
1631124565,20.05,20.05,20.05,20.05,20.05,0,0
1631124570,20.03,20.03,20.03,20.03,20.03,19,2
1631124575,20.03,20.03,20.03,20.03,20.03,0,0
1631124580,20.0,20.0,19.97,19.97,19.9944,25,4
1631124585,19.9704,20.0132,19.95,20.0132,19.99256,20,5
1631124590,20.0132,20.0132,20.0132,20.0132,20.0132,0,0
1631124595,19.9855,19.9855,19.9855,19.9855,19.9855,12,1
1631124600,19.9855,19.9855,19.9855,19.9855,19.9855,0,0
1631124605,19.9855,19.9855,19.9855,19.9855,19.9855,0,0
1631124610,19.945,19.945,19.945,19.945,19.945,1,1
1631124615,19.9402,19.9402,19.9402,19.9402,19.9402,7,1
1631124620,19.9401,19.9401,19.9401,19.9401,19.9401,1,1
1631124625,19.9401,19.9401,19.9401,19.9401,19.9401,0,0
1631124630,19.9899,19.99,19.9738,19.99,19.9832,12,3
1631124635,19.97,19.97,19.94,19.94,19.96407,5,2
1631124640,19.94,19.94,19.94,19.94,19.94,0,0
1631124645,19.97,19.97,19.97,19.97,19.97,1,1
1631124650,19.9481,19.9481,19.9481,19.9481,19.9481,1,1
1631124655,19.94,19.9699,19.94,19.9699,19.96393,10,3
1631124660,19.97,20.0,19.955,20.0,19.98682,28,4
1631124665,19.94,19.96,19.94,19.96,19.95846,13,2
1631124670,19.9699,19.9699,19.9699,19.9699,19.9699,5,1
1631124675,19.9233,19.9233,19.9233,19.9233,19.9233,9,1
1631124680,19.95,19.95,19.87,19.93,19.90591,155,25
1631124685,19.91,19.91,19.86,19.86,19.8775,98,25
1631124690,19.85,19.85,19.76,19.77,19.80871,194,76
1631124695,19.81,19.81,19.7801,19.7801,19.79327,18,3
1631124700,19.81,19.81,19.75,19.77,19.77921,23,8
1631124705,19.7799,19.7799,19.75,19.76,19.76573,22,7
1631124710,19.78,19.78,19.78,19.78,19.78,25,13
1631124715,19.78,19.78,19.78,19.78,19.78,0,0
1631124720,19.826,19.826,19.7898,19.81,19.80311,21,4
1631124725,19.84,19.85,19.84,19.85,19.84179,60,26
1631124730,19.83,19.85,19.8154,19.85,19.84148,12,7
1631124735,19.8495,19.8495,19.8495,19.8495,19.8495,4,1
1631124740,19.8466,19.85,19.84,19.85,19.84481,13,7
1631124745,19.84,19.8492,19.82,19.82,19.83301,15,3
1631124750,19.83,19.8499,19.76,19.8499,19.81402,28,16
1631124755,19.8199,19.8199,19.8199,19.8199,19.8199,10,1
1631124760,19.8199,19.8199,19.8199,19.8199,19.8199,0,0
1631124765,19.79,19.809,19.79,19.7994,19.79967,22,4
1631124770,19.81,19.82,19.81,19.82,19.81709,6,2
1631124775,19.82,19.82,19.82,19.82,19.82,0,0
1631124780,19.82,19.82,19.82,19.82,19.82,0,0
1631124785,19.82,19.82,19.82,19.82,19.82,0,0
1631124790,19.8278,19.85,19.8278,19.85,19.84849,14,8
1631124795,19.9095,19.9095,19.9095,19.9095,19.9095,3,1
1631124800,19.9095,19.9095,19.9095,19.9095,19.9095,0,0
1631124805,19.91,19.91,19.91,19.91,19.91,2,1
1631124810,19.91,19.91,19.91,19.91,19.91,0,0
1631124815,19.91,19.91,19.91,19.91,19.91,0,0
1631124820,19.91,19.91,19.91,19.91,19.91,0,0
1631124825,19.8201,19.8201,19.8201,19.8201,19.8201,2,1
1631124830,19.83,19.83,19.79,19.81,19.81567,15,5
1631124835,19.81,19.81,19.81,19.81,19.81,0,0
1631124840,19.809,19.809,19.772,19.772,19.78869,6,4
1631124845,19.77,19.77,19.76,19.76,19.76224,39,11
1631124850,19.81,19.81,19.81,19.81,19.81,1,1
1631124855,19.81,19.81,19.81,19.81,19.81,0,0
1631124860,19.81,19.81,19.81,19.81,19.81,0,0
1631124865,19.81,19.81,19.81,19.81,19.81,0,0
1631124870,19.81,19.81,19.81,19.81,19.81,0,0
1631124875,19.81,19.81,19.81,19.81,19.81,0,0
1631124880,19.81,19.81,19.81,19.81,19.81,0,0
1631124885,19.81,19.81,19.81,19.81,19.81,0,0
1631124890,19.81,19.81,19.81,19.81,19.81,0,0
1631124895,19.81,19.81,19.81,19.81,19.81,0,0
1631124900,19.85,19.85,19.85,19.85,19.85,1,1
1631124905,19.85,19.85,19.85,19.85,19.85,0,0
1631124910,19.85,19.85,19.85,19.85,19.85,0,0
1631124915,19.85,19.85,19.85,19.85,19.85,0,0
1631124920,19.85,19.85,19.85,19.85,19.85,0,0
1631124925,19.8223,19.8223,19.8223,19.8223,19.8223,1,1
1631124930,19.8223,19.8223,19.8223,19.8223,19.8223,0,0
1631124935,19.86,19.86,19.86,19.86,19.86,1,1
1631124940,19.86,19.86,19.86,19.86,19.86,0,0
1631124945,19.86,19.86,19.86,19.86,19.86,1,1
1631124950,19.86,19.86,19.86,19.86,19.86,0,0
1631124955,19.8516,19.8516,19.8516,19.8516,19.8516,1,1
1631124960,19.8516,19.8516,19.8516,19.8516,19.8516,0,0
1631124965,19.8085,19.8085,19.7714,19.7714,19.78851,10,5
1631124970,19.85,19.85,19.85,19.85,19.85,8,1
1631124975,19.7701,19.7701,19.7701,19.7701,19.7701,30,1
1631124980,19.7701,19.7701,19.7701,19.7701,19.7701,0,0
1631124985,19.8043,19.8043,19.8043,19.8043,19.8043,9,1
1631124990,19.8043,19.8043,19.8043,19.8043,19.8043,0,0
1631124995,19.8043,19.8043,19.8043,19.8043,19.8043,0,0
1631125000,19.85,19.85,19.85,19.85,19.85,1,1
1631125005,19.8,19.8,19.76,19.76,19.77945,24,10
1631125010,19.81,19.81,19.81,19.81,19.81,2,1
1631125015,19.7982,19.7982,19.7982,19.7982,19.7982,1,1
1631125020,19.8,19.8,19.77,19.77,19.79143,3,2
1631125025,19.761,19.761,19.76,19.76,19.7602,5,2
1631125030,19.761,19.761,19.761,19.761,19.761,1,1
1631125035,19.761,19.761,19.761,19.761,19.761,0,0
1631125040,19.77,19.8855,19.76,19.8855,19.81588,7,4
1631125045,19.8855,19.8855,19.8855,19.8855,19.8855,0,0
1631125050,19.81,19.8127,19.81,19.8127,19.81096,3,2
1631125055,19.8831,19.8831,19.8136,19.8136,19.84835,2,2
1631125060,19.8136,19.8136,19.8136,19.8136,19.8136,0,0
1631125065,19.8136,19.8136,19.8136,19.8136,19.8136,0,0
1631125070,19.8001,19.8001,19.8001,19.8001,19.8001,3,1
1631125075,19.8001,19.8001,19.8001,19.8001,19.8001,0,0
1631125080,19.8001,19.8001,19.8001,19.8001,19.8001,0,0
1631125085,19.8001,19.8001,19.8001,19.8001,19.8001,0,0
1631125090,19.8001,19.8001,19.8001,19.8001,19.8001,0,0
1631125095,19.8001,19.8001,19.8001,19.8001,19.8001,0,0
1631125100,19.8001,19.8001,19.8001,19.8001,19.8001,0,0
1631125105,19.8001,19.8001,19.8001,19.8001,19.8001,0,0
1631125110,19.8001,19.8001,19.8001,19.8001,19.8001,0,0
1631125115,19.8082,19.8341,19.8082,19.8341,19.82535,7,2
1631125120,19.85,19.8904,19.85,19.8904,19.8702,10,2
1631125125,19.8854,19.8854,19.85,19.85,19.8559,6,2
1631125130,19.85,19.85,19.85,19.85,19.85,0,0
1631125135,19.85,19.85,19.85,19.85,19.85,0,0
1631125140,19.85,19.85,19.85,19.85,19.85,0,0
1631125145,19.81,19.85,19.81,19.85,19.83,2,2
1631125150,19.85,19.85,19.85,19.85,19.85,0,0
1631125155,19.9,19.9,19.84,19.85,19.85275,14,12
1631125160,19.85,19.85,19.85,19.85,19.85,0,0
1631125165,19.85,19.85,19.85,19.85,19.85,0,0
1631125170,19.82,19.82,19.82,19.82,19.82,10,1
1631125175,19.82,19.82,19.82,19.82,19.82,0,0
1631125180,19.82,19.82,19.82,19.82,19.82,0,0
1631125185,19.83,19.83,19.83,19.83,19.83,3,2
1631125190,19.83,19.83,19.83,19.83,19.83,0,0
1631125195,19.8,19.83,19.8,19.82,19.808,15,4
1631125200,19.82,19.82,19.82,19.82,19.82,0,0
1631125205,19.83,19.83,19.815,19.83,19.82644,8,5
1631125210,19.8966,19.8966,19.8966,19.8966,19.8966,1,1
1631125215,19.8999,19.8999,19.8999,19.8999,19.8999,4,1
1631125220,19.87,19.87,19.87,19.87,19.87,1,1
1631125225,19.87,19.87,19.87,19.87,19.87,0,0
1631125230,19.8902,19.8902,19.865,19.865,19.87146,7,3
1631125235,19.87,19.9,19.87,19.8913,19.89227,56,16
1631125240,19.875,19.8999,19.875,19.875,19.88194,10,4
1631125245,19.875,19.875,19.875,19.875,19.875,0,0
1631125250,19.875,19.875,19.875,19.875,19.875,0,0
1631125255,19.875,19.875,19.875,19.875,19.875,0,0
1631125260,19.875,19.875,19.875,19.875,19.875,0,0
1631125265,19.875,19.875,19.875,19.875,19.875,0,0
1631125270,19.87,19.87,19.84,19.84,19.86422,27,2
1631125275,19.84,19.84,19.84,19.84,19.84,0,0
1631125280,19.84,19.84,19.84,19.84,19.84,0,0
1631125285,19.84,19.84,19.84,19.84,19.84,0,0
1631125290,19.84,19.84,19.84,19.84,19.84,0,0
1631125295,19.81,19.81,19.77,19.77,19.79805,18,11
1631125300,19.77,19.77,19.77,19.77,19.77,0,0
1631125305,19.7761,19.7761,19.7761,19.7761,19.7761,5,1
1631125310,19.7761,19.7761,19.7761,19.7761,19.7761,0,0
1631125315,19.7761,19.7761,19.7761,19.7761,19.7761,0,0
1631125320,19.77,19.77,19.77,19.77,19.77,11,4
1631125325,19.84,19.84,19.8,19.8,19.80924,43,7
1631125330,19.8096,19.8412,19.8096,19.8412,19.81299,11,2
1631125335,19.7901,19.81,19.7901,19.81,19.79673,3,2
1631125340,19.8,19.8,19.76,19.76,19.77023,22,12
1631125345,19.7608,19.87,19.7608,19.87,19.8336,7,2
1631125350,19.79,19.79,19.79,19.79,19.79,2,1
1631125355,19.79,19.79,19.79,19.79,19.79,0,0
1631125360,19.79,19.79,19.79,19.79,19.79,0,0
1631125365,19.795,19.795,19.795,19.795,19.795,2,1
1631125370,19.8067,19.8067,19.8067,19.8067,19.8067,8,1
1631125375,19.8067,19.8067,19.8067,19.8067,19.8067,0,0
1631125380,19.8178,19.82,19.8068,19.8068,19.81652,6,3
1631125385,19.81,19.81,19.8,19.8,19.80804,16,9
1631125390,19.8,19.8,19.8,19.8,19.8,0,0
1631125395,19.8,19.8,19.8,19.8,19.8,0,0
1631125400,19.8,19.8,19.8,19.8,19.8,0,0
1631125405,19.8,19.8,19.8,19.8,19.8,0,0
1631125410,19.76,19.78,19.75,19.7601,19.7631,49,16
1631125415,19.7601,19.7601,19.7601,19.7601,19.7601,0,0
1631125420,19.7504,19.7915,19.7501,19.7915,19.7571,6,3
1631125425,19.79,19.79,19.79,19.79,19.79,2,2
1631125430,19.79,19.79,19.79,19.79,19.79,0,0
1631125435,19.79,19.79,19.79,19.79,19.79,0,0
1631125440,19.7999,19.7999,19.7999,19.7999,19.7999,5,1
1631125445,19.79,19.79,19.79,19.79,19.79,1,1
1631125450,19.794,19.7981,19.79,19.7981,19.79235,12,5
1631125455,19.7981,19.7981,19.7981,19.7981,19.7981,0,0
1631125460,19.7943,19.7943,19.7943,19.7943,19.7943,3,1
1631125465,19.7943,19.7943,19.7943,19.7943,19.7943,0,0
1631125470,19.75,19.75,19.75,19.75,19.75,1,1
1631125475,19.75,19.75,19.75,19.75,19.75,0,0
1631125480,19.7557,19.7911,19.7557,19.7911,19.7616,6,2
1631125485,19.79,19.79,19.79,19.79,19.79,1,1
1631125490,19.79,19.79,19.79,19.79,19.79,0,0
1631125495,19.7688,19.7688,19.7688,19.7688,19.7688,5,1
1631125500,19.77,19.78,19.77,19.78,19.77644,10,5
1631125505,19.77,19.77,19.77,19.77,19.77,2,1
1631125510,19.777,19.777,19.777,19.777,19.777,1,1
1631125515,19.77,19.77,19.77,19.77,19.77,3,1
1631125520,19.764,19.764,19.75,19.75,19.7592,9,5
1631125525,19.75,19.75,19.75,19.75,19.75,22,6
1631125530,19.75,19.75,19.75,19.75,19.75,0,0
1631125535,19.765,19.765,19.7501,19.7501,19.75941,24,2
1631125540,19.7501,19.7501,19.7501,19.7501,19.7501,0,0
1631125545,19.75,19.75,19.75,19.75,19.75,1,1
1631125550,19.75,19.75,19.75,19.75,19.75,1,1
1631125555,19.76,19.76,19.76,19.76,19.76,5,1
1631125560,19.75,19.75,19.75,19.75,19.75,1,1
1631125565,19.75,19.75,19.75,19.75,19.75,1,1
1631125570,19.755,19.755,19.75,19.75,19.7525,2,2
1631125575,19.7582,19.7599,19.75,19.7599,19.75399,16,6
1631125580,19.75,19.75,19.75,19.75,19.75,1,1
1631125585,19.75,19.75,19.75,19.75,19.75,0,0
1631125590,19.75,19.75,19.75,19.75,19.75,1,1
1631125595,19.752,19.805,19.752,19.805,19.79448,78,20
1631125600,19.813,19.813,19.8,19.8,19.80433,9,2
1631125605,19.8,19.8,19.8,19.8,19.8,0,0
1631125610,19.8,19.8,19.8,19.8,19.8,0,0
1631125615,19.8399,19.8399,19.8399,19.8399,19.8399,5,1
1631125620,19.8399,19.8399,19.8399,19.8399,19.8399,0,0
1631125625,19.8399,19.8399,19.8399,19.8399,19.8399,0,0
1631125630,19.8391,19.8393,19.8,19.8393,19.83815,40,3
1631125635,19.7925,19.7925,19.7925,19.7925,19.7925,2,1
1631125640,19.7925,19.7925,19.7925,19.7925,19.7925,0,0
1631125645,19.78,19.799,19.78,19.799,19.78112,16,2
1631125650,19.8186,19.8186,19.8186,19.8186,19.8186,1,1
1631125655,19.83,19.83,19.768,19.768,19.78841,6,3
1631125660,19.768,19.768,19.768,19.768,19.768,0,0
1631125665,19.768,19.768,19.768,19.768,19.768,0,0
1631125670,19.8019,19.81,19.8019,19.81,19.80595,2,2
1631125675,19.81,19.81,19.81,19.81,19.81,0,0
1631125680,19.81,19.81,19.81,19.81,19.81,0,0
1631125685,19.81,19.81,19.81,19.81,19.81,0,0
1631125690,19.7648,19.7648,19.7648,19.7648,19.7648,10,1
1631125695,19.7648,19.7648,19.7648,19.7648,19.7648,0,0
1631125700,19.79,19.7937,19.79,19.7937,19.79247,3,2
1631125705,19.8101,19.8101,19.8101,19.8101,19.8101,1,1
1631125710,19.8101,19.8101,19.8101,19.8101,19.8101,0,0
1631125715,19.8101,19.8101,19.8101,19.8101,19.8101,0,0
1631125720,19.81,19.81,19.81,19.81,19.81,1,1
1631125725,19.81,19.81,19.81,19.81,19.81,0,0
1631125730,19.795,19.8199,19.7701,19.8199,19.7853,5,3
1631125735,19.811,19.8142,19.811,19.8142,19.81356,4,2
1631125740,19.8,19.8,19.8,19.8,19.8,3,1
1631125745,19.8065,19.8164,19.8065,19.8164,19.8131,15,2
1631125750,19.8,19.8,19.795,19.795,19.79844,4,2
1631125755,19.795,19.795,19.795,19.795,19.795,0,0
1631125760,19.79,19.81,19.75,19.81,19.76462,23,11
1631125765,19.81,19.81,19.81,19.81,19.81,0,0
1631125770,19.81,19.81,19.81,19.81,19.81,0,0
1631125775,19.82,19.82,19.82,19.82,19.82,5,1
1631125780,19.82,19.82,19.82,19.82,19.82,0,0
1631125785,19.785,19.785,19.785,19.785,19.785,20,1
1631125790,19.78,19.8099,19.78,19.8099,19.79661,4,2
1631125795,19.8099,19.8099,19.8099,19.8099,19.8099,0,0
1631125800,19.77,19.77,19.7524,19.7524,19.7546,8,2
1631125805,19.7524,19.7524,19.7524,19.7524,19.7524,0,0
1631125810,19.7524,19.7524,19.7524,19.7524,19.7524,0,0
1631125815,19.78,19.78,19.78,19.78,19.78,1,1
1631125820,19.8,19.81,19.8,19.8,19.806,7,6
1631125825,19.81,19.96,19.8,19.82,19.88137,157,57
1631125830,19.82,19.82,19.82,19.82,19.82,0,0
1631125835,19.81,19.81,19.81,19.81,19.81,3,1
1631125840,19.892,19.892,19.892,19.892,19.892,2,1
1631125845,19.9336,19.9336,19.861,19.9,19.89374,9,3
1631125850,19.9499,19.9499,19.94,19.94,19.94396,5,2
1631125855,19.93,19.95,19.905,19.905,19.94331,50,7
1631125860,19.941,19.97,19.94,19.94,19.95946,34,13
1631125865,19.9549,19.97,19.9549,19.9689,19.96497,16,6
1631125870,19.95,20.0178,19.95,20.0178,19.99324,19,14
1631125875,20.06,20.0999,20.05,20.05,20.0703,36,7
1631125880,20.05,20.09,19.98,19.98,20.04536,38,27
1631125885,20.081,20.0977,20.081,20.0977,20.09213,30,2
1631125890,20.0977,20.0977,20.0977,20.0977,20.0977,0,0
1631125895,20.0798,20.0798,20.0798,20.0798,20.0798,8,1
1631125900,20.0001,20.08,20.0001,20.0327,20.0282,11,4
1631125905,20.0001,20.07,20.0001,20.069,20.03928,8,6
1631125910,20.04,20.04,20.0009,20.0009,20.01068,4,2
1631125915,20.01,20.2,20.01,20.191,20.1215,173,50
1631125920,20.19,20.22,20.151,20.21,20.20083,146,29
1631125925,20.18,20.2,20.0554,20.2,20.15037,113,15
1631125930,20.2,20.3799,20.2,20.32,20.27236,209,80
1631125935,20.3587,20.37,20.2501,20.33,20.32287,102,29
1631125940,20.38,20.38,20.33,20.3305,20.34125,40,17
1631125945,20.325,20.35,20.25,20.25,20.2975,34,10
1631125950,20.2661,20.29,20.2601,20.29,20.26714,10,5
1631125955,20.28,20.336,20.28,20.336,20.29753,24,16
1631125960,20.339,20.339,20.25,20.26,20.27072,13,7
1631125965,20.25,20.25,20.25,20.25,20.25,1,1
1631125970,20.2087,20.26,20.2087,20.23,20.23273,8,3
1631125975,20.2062,20.2916,20.2004,20.2004,20.22942,47,7
1631125980,20.2018,20.2018,20.2018,20.2018,20.2018,3,1
1631125985,20.2001,20.215,20.2,20.215,20.20844,10,5
1631125990,20.18,20.25,20.16,20.225,20.20026,31,17
1631125995,20.21,20.25,20.21,20.25,20.23963,6,2
1631126000,20.255,20.255,20.21,20.21,20.245,7,3
1631126005,20.1724,20.23,20.17,20.18,20.17631,11,4
1631126010,20.18,20.18,20.18,20.18,20.18,0,0
1631126015,20.2,20.2,20.17,20.17,20.185,2,2
1631126020,20.23,20.2451,20.1701,20.2194,20.2217,57,13
1631126025,20.2194,20.2194,20.2194,20.2194,20.2194,0,0
1631126030,20.205,20.205,20.1736,20.1736,20.18074,22,2
1631126035,20.22,20.24,20.205,20.235,20.2238,44,10
1631126040,20.22,20.2399,20.2,20.201,20.21839,32,9
1631126045,20.2,20.2,20.16,20.1861,20.17478,7,6
1631126050,20.161,20.1907,20.16,20.16,20.17673,28,4
1631126055,20.16,20.16,20.16,20.16,20.16,0,0
1631126060,20.16,20.16,20.16,20.16,20.16,0,0
1631126065,20.1933,20.1933,20.1387,20.1387,20.15862,22,8
1631126070,20.1601,20.1601,20.1601,20.1601,20.1601,1,1
1631126075,20.1681,20.1681,20.05,20.0504,20.10355,120,51
1631126080,20.0501,20.06,20.05,20.055,20.05393,26,9
1631126085,20.06,20.06,20.0501,20.058,20.05389,79,34
1631126090,20.06,20.06,20.0,20.0,20.02091,33,16
1631126095,19.9695,20.0,19.9695,19.9947,19.98863,27,18
1631126100,19.9938,20.05,19.98,20.02,20.02599,19,8
1631126105,20.05,20.05,20.02,20.0495,20.04665,59,11
1631126110,20.0466,20.05,20.0322,20.035,20.04171,15,4
1631126115,20.02,20.05,20.0098,20.0098,20.01525,18,5
1631126120,19.9901,20.0179,19.9901,20.0179,20.00053,16,2
1631126125,20.0179,20.0179,20.0179,20.0179,20.0179,0,0
1631126130,20.0499,20.15,20.025,20.075,20.08162,216,67
1631126135,20.07,20.0818,20.07,20.0818,20.07621,19,2
1631126140,20.12,20.15,20.0675,20.0675,20.12551,46,10
1631126145,20.095,20.095,20.06,20.06,20.0922,12,3
1631126150,20.0501,20.0501,20.0501,20.0501,20.0501,6,1
1631126155,20.0978,20.0978,20.095,20.095,20.09719,4,2
1631126160,20.1201,20.1201,20.1201,20.1201,20.1201,1,1
1631126165,20.1201,20.1201,20.1201,20.1201,20.1201,0,0
1631126170,20.1,20.14,20.0834,20.1,20.10681,30,8
1631126175,20.14,20.15,20.14,20.1421,20.14698,32,4
1631126180,20.1428,20.1428,20.1428,20.1428,20.1428,6,1
1631126185,20.1085,20.1085,20.1085,20.1085,20.1085,1,1
1631126190,20.1,20.1,20.07,20.07,20.08427,7,6
1631126195,20.0501,20.0501,20.0501,20.0501,20.0501,6,1
1631126200,20.0501,20.0501,20.0501,20.0501,20.0501,0,0
1631126205,20.1,20.1,20.1,20.1,20.1,2,1
1631126210,20.1,20.1,20.1,20.1,20.1,0,0
1631126215,20.0501,20.0983,20.0501,20.0983,20.0742,14,2
1631126220,20.0999,20.0999,20.0999,20.0999,20.0999,1,1
1631126225,20.1,20.1,20.075,20.0934,20.08369,8,3
1631126230,20.09,20.1,20.05,20.05,20.07598,18,15
1631126235,20.05,20.05,20.05,20.05,20.05,0,0
1631126240,20.0767,20.0767,20.0767,20.0767,20.0767,1,1
1631126245,20.062,20.062,20.0501,20.0501,20.05605,2,2
1631126250,20.0501,20.0501,20.0501,20.0501,20.0501,0,0
1631126255,20.0576,20.09,20.0576,20.09,20.0738,2,2
1631126260,20.0833,20.09,20.0604,20.0604,20.06955,5,3
1631126265,20.06,20.131,20.06,20.131,20.09041,8,3
1631126270,20.1339,20.1339,20.1339,20.1339,20.1339,1,1
1631126275,20.1339,20.1339,20.1339,20.1339,20.1339,0,0
1631126280,20.1339,20.1339,20.1339,20.1339,20.1339,0,0
1631126285,20.1134,20.1181,20.1134,20.1181,20.11767,33,2
1631126290,20.1181,20.1181,20.1181,20.1181,20.1181,0,0
1631126295,20.1181,20.1181,20.1181,20.1181,20.1181,0,0
1631126300,20.1181,20.1181,20.1181,20.1181,20.1181,0,0
1631126305,20.1,20.195,20.1,20.195,20.14533,80,20
1631126310,20.2,20.2,20.1906,20.2,20.19864,6,3
1631126315,20.2,20.2299,20.2,20.2299,20.20228,32,11
1631126320,20.2399,20.2399,20.2399,20.2399,20.2399,1,1
1631126325,20.215,20.25,20.2,20.2,20.23514,36,16
1631126330,20.1976,20.1976,20.1976,20.1976,20.1976,6,1
1631126335,20.23,20.239,20.22,20.22,20.23372,9,5
1631126340,20.23,20.3,20.23,20.3,20.26506,49,19
1631126345,20.2706,20.34,20.2706,20.3301,20.31032,118,28
1631126350,20.3201,20.38,20.3001,20.3447,20.33243,96,22
1631126355,20.35,20.38,20.3301,20.3784,20.35301,87,11
1631126360,20.355,20.3699,20.2542,20.2542,20.31664,88,30
1631126365,20.2588,20.3399,20.2588,20.2608,20.27451,5,3
1631126370,20.32,20.32,20.26,20.26,20.31701,33,5
1631126375,20.2,20.27,20.2,20.27,20.22144,31,5
1631126380,20.3,20.3,20.21,20.2767,20.22349,11,5
1631126385,20.27,20.27,20.24,20.24,20.26308,6,2
1631126390,20.24,20.2854,20.2,20.2854,20.23037,39,6
1631126395,20.2899,20.2899,20.2001,20.2899,20.28543,23,5
1631126400,20.2787,20.2787,20.2009,20.245,20.20709,39,4
1631126405,20.235,20.2597,20.235,20.2597,20.23984,5,2
1631126410,20.2699,20.2699,20.2699,20.2699,20.2699,2,2
1631126415,20.2699,20.2699,20.2342,20.2499,20.25315,4,4
1631126420,20.2,20.2,20.2,20.2,20.2,8,5
1631126425,20.2,20.2,20.2,20.2,20.2,1,1
1631126430,20.2,20.2,20.2,20.2,20.2,0,0
1631126435,20.2,20.2004,20.2,20.2,20.20001,85,14
1631126440,20.2001,20.2001,20.2001,20.2001,20.2001,1,1
1631126445,20.2001,20.2001,20.2001,20.2001,20.2001,5,2
1631126450,20.2,20.2001,20.2,20.2,20.20004,6,3
1631126455,20.2001,20.2001,20.2001,20.2001,20.2001,2,1
1631126460,20.2056,20.2056,20.16,20.16,20.19671,11,5
1631126465,20.16,20.16,20.16,20.16,20.16,0,0
1631126470,20.16,20.16,20.16,20.16,20.16,0,0
1631126475,20.17,20.18,20.16,20.16,20.16996,19,11
1631126480,20.16,20.16,20.16,20.16,20.16,0,0
1631126485,20.1999,20.1999,20.1999,20.1999,20.1999,23,2
1631126490,20.18,20.18,20.1679,20.1679,20.17735,32,2
1631126495,20.1001,20.112,20.1,20.112,20.10086,14,4
1631126500,20.1078,20.1078,20.06,20.0695,20.07325,31,15
1631126505,20.089,20.1706,20.089,20.1706,20.13954,43,3
1631126510,20.105,20.105,20.105,20.105,20.105,1,1
1631126515,20.105,20.105,20.105,20.105,20.105,0,0
1631126520,20.13,20.13,20.11,20.11,20.12,4,2
1631126525,20.11,20.11,20.01,20.011,20.05133,228,26
1631126530,20.0,20.02,19.81,19.8269,19.87543,338,103
1631126535,19.9,19.9705,19.8,19.9705,19.82198,60,8
1631126540,19.9742,19.9742,19.87,19.8701,19.87999,10,3
