date,open,high,low,close,average,volume,count
1631126545,19.88,19.89,19.88,19.88,19.88031,32,3
1631126550,19.9388,19.9388,19.915,19.915,19.9218,7,3
1631126555,19.92,19.92,19.89,19.89,19.8975,8,3
1631126560,19.91,19.91,19.8801,19.91,19.90402,5,3
1631126565,19.89,19.89,19.89,19.89,19.89,1,1
1631126570,19.89,19.94,19.89,19.94,19.91784,22,4
1631126575,19.9,19.9,19.89,19.89,19.89091,11,2
1631126580,19.945,19.9563,19.945,19.9563,19.95404,5,2
1631126585,19.9078,19.94,19.9078,19.94,19.91073,11,2
1631126590,19.94,19.94,19.94,19.94,19.94,0,0
1631126595,19.94,19.94,19.94,19.94,19.94,1,1
1631126600,19.9599,19.9599,19.9152,19.935,19.93196,12,4
1631126605,19.935,19.97,19.935,19.97,19.96451,26,4
1631126610,19.91,19.91,19.9004,19.9004,19.9052,5,4
1631126615,19.9004,19.9004,19.9004,19.9004,19.9004,0,0
1631126620,19.9268,19.98,19.92,19.92,19.94573,33,17
1631126625,19.945,19.98,19.945,19.98,19.95375,4,2
1631126630,19.97,20.05,19.97,20.05,20.01512,4,4
1631126635,20.05,20.05,20.05,20.05,20.05,0,0
1631126640,20.05,20.05,20.05,20.05,20.05,0,0
1631126645,20.05,20.05,20.05,20.05,20.05,0,0
1631126650,19.995,19.995,19.995,19.995,19.995,3,1
1631126655,19.9999,19.9999,19.98,19.98,19.98663,3,2
1631126660,19.972,19.972,19.93,19.93,19.962,15,4
1631126665,19.93,19.93,19.93,19.93,19.93,6,2
1631126670,19.9301,19.9301,19.87,19.91,19.91903,17,8
1631126675,19.91,19.91,19.91,19.91,19.91,0,0
1631126680,19.9,19.9001,19.87,19.9001,19.89171,26,10
1631126685,19.9001,19.9001,19.9001,19.9001,19.9001,0,0
1631126690,19.9001,19.9001,19.9001,19.9001,19.9001,0,0
1631126695,19.9447,19.9447,19.9447,19.9447,19.9447,5,1
1631126700,19.9447,19.9447,19.9447,19.9447,19.9447,0,0
1631126705,19.935,19.935,19.83,19.83,19.89736,21,11
1631126710,19.88,19.88,19.88,19.88,19.88,5,1
1631126715,19.9006,19.9006,19.8871,19.8871,19.88833,11,2
1631126720,19.8871,19.8871,19.8871,19.8871,19.8871,0,0
1631126725,19.898,19.898,19.83,19.87,19.867,8,4
1631126730,19.9,19.9,19.82,19.855,19.84928,17,6
1631126735,19.855,19.855,19.855,19.855,19.855,0,0
1631126740,19.82,19.82,19.82,19.82,19.82,6,2
1631126745,19.82,19.82,19.82,19.82,19.82,0,0
1631126750,19.82,19.82,19.82,19.82,19.82,0,0
1631126755,19.82,19.82,19.82,19.82,19.82,0,0
1631126760,19.89,19.89,19.8833,19.8833,19.88855,6,2
1631126765,19.8833,19.8833,19.8833,19.8833,19.8833,0,0
1631126770,19.89,19.9,19.89,19.9,19.894,5,3
1631126775,19.9,19.9,19.9,19.9,19.9,0,0
1631126780,19.9,19.9,19.9,19.9,19.9,0,0
1631126785,19.9,19.9,19.9,19.9,19.9,0,0
1631126790,19.9321,19.9321,19.9321,19.9321,19.9321,3,1
1631126795,19.9201,19.9201,19.9201,19.9201,19.9201,1,1
1631126800,19.92,19.9998,19.87,19.9901,19.99161,56,5
1631126805,19.9,19.9892,19.9,19.9892,19.96938,9,2
1631126810,19.9955,19.9955,19.9955,19.9955,19.9955,5,1
1631126815,19.9231,19.9231,19.9231,19.9231,19.9231,1,1
1631126820,19.91,19.9286,19.91,19.9286,19.91325,5,2
1631126825,19.9286,19.9286,19.9286,19.9286,19.9286,0,0
1631126830,19.92,19.92,19.92,19.92,19.92,12,8
1631126835,19.87,19.87,19.87,19.87,19.87,1,1
1631126840,19.98,19.98,19.98,19.98,19.98,3,1
1631126845,19.9,19.9,19.9,19.9,19.9,1,1
1631126850,19.8701,19.987,19.8701,19.935,19.9509,9,3
1631126855,19.935,19.935,19.935,19.935,19.935,0,0
1631126860,19.88,19.88,19.88,19.88,19.88,12,9
1631126865,19.88,19.88,19.88,19.88,19.88,5,4
1631126870,19.88,19.88,19.88,19.88,19.88,0,0
1631126875,19.88,19.88,19.88,19.88,19.88,0,0
1631126880,19.9874,19.9874,19.9874,19.9874,19.9874,2,1
1631126885,19.9725,19.9725,19.9725,19.9725,19.9725,5,1
1631126890,19.94,19.94,19.94,19.94,19.94,3,1
1631126895,19.91,19.91,19.91,19.91,19.91,9,7
1631126900,19.91,19.91,19.91,19.91,19.91,0,0
1631126905,19.976,19.976,19.976,19.976,19.976,1,1
1631126910,19.9692,19.9692,19.9692,19.9692,19.9692,2,1
1631126915,19.92,19.9203,19.81,19.81,19.83814,170,24
1631126920,19.8101,19.82,19.8101,19.82,19.81939,32,24
1631126925,19.8637,19.8637,19.8637,19.8637,19.8637,15,1
1631126930,19.9235,19.9235,19.82,19.82,19.83054,31,24
1631126935,19.82,19.85,19.82,19.8391,19.83571,10,7
1631126940,19.8432,19.8499,19.8104,19.8499,19.81866,38,7
1631126945,19.84,19.8441,19.815,19.8434,19.83191,11,6
1631126950,19.82,19.85,19.82,19.85,19.83161,11,8
1631126955,19.8201,19.893,19.8201,19.893,19.88637,11,2
1631126960,19.83,19.8333,19.8,19.8001,19.80691,157,38
1631126965,19.8025,19.9,19.8025,19.9,19.87666,21,12
1631126970,19.9,19.9,19.9,19.9,19.9,1,1
1631126975,19.9012,19.9012,19.9012,19.9012,19.9012,20,1
1631126980,19.9012,19.9012,19.9012,19.9012,19.9012,0,0
1631126985,19.9012,19.9012,19.9012,19.9012,19.9012,0,0
1631126990,19.9091,19.9091,19.9,19.9,19.90581,4,2
1631126995,19.9092,19.9092,19.85,19.85,19.87111,6,3
1631127000,19.86,19.86,19.86,19.86,19.86,1,1
1631127005,19.86,19.86,19.86,19.86,19.86,0,0
1631127010,19.8564,19.8564,19.8564,19.8564,19.8564,2,1
1631127015,19.86,19.875,19.86,19.875,19.86383,3,3
1631127020,19.875,19.875,19.875,19.875,19.875,0,0
1631127025,19.8565,19.87,19.85,19.86,19.86249,11,4
1631127030,19.9,19.9,19.88,19.88,19.88457,20,2
1631127035,19.86,19.88,19.86,19.88,19.87663,11,2
1631127040,19.858,19.858,19.76,19.785,19.79461,156,37
1631127045,19.761,19.8174,19.7601,19.8174,19.77488,4,3
1631127050,19.8472,19.859,19.81,19.859,19.85015,31,4
1631127055,19.77,19.8475,19.77,19.8475,19.77705,11,2
1631127060,19.8513,19.859,19.77,19.859,19.81241,20,4
1631127065,19.859,19.859,19.859,19.859,19.859,0,0
1631127070,19.77,19.77,19.77,19.77,19.77,1,1
1631127075,19.819,19.819,19.819,19.819,19.819,5,1
1631127080,19.819,19.819,19.819,19.819,19.819,0,0
1631127085,19.819,19.819,19.819,19.819,19.819,0,0
1631127090,19.81,19.81,19.81,19.81,19.81,5,1
1631127095,19.8387,19.8387,19.7822,19.8,19.80299,7,3
1631127100,19.804,19.81,19.804,19.81,19.809,6,2
1631127105,19.81,19.81,19.81,19.81,19.81,0,0
1631127110,19.77,19.77,19.77,19.77,19.77,3,2
1631127115,19.8,19.8146,19.8,19.81,19.8083,10,3
1631127120,19.81,19.81,19.81,19.81,19.81,0,0
1631127125,19.79,19.79,19.79,19.79,19.79,1,1
1631127130,19.79,19.79,19.79,19.79,19.79,0,0
1631127135,19.82,19.82,19.82,19.82,19.82,3,1
1631127140,19.88,19.88,19.85,19.85,19.8575,4,2
1631127145,19.82,19.87,19.82,19.87,19.84612,9,2
1631127150,19.879,19.88,19.8485,19.88,19.87461,6,3
1631127155,19.88,19.88,19.88,19.88,19.88,0,0
1631127160,19.87,19.87,19.85,19.85,19.85993,4,3
1631127165,19.85,19.85,19.85,19.85,19.85,0,0
1631127170,19.88,19.9,19.84,19.9,19.87532,25,14
1631127175,19.9236,19.9236,19.9236,19.9236,19.9236,1,1
1631127180,19.9236,19.9236,19.9236,19.9236,19.9236,0,0
1631127185,19.8512,19.8512,19.8512,19.8512,19.8512,1,1
1631127190,19.8512,19.8512,19.8512,19.8512,19.8512,0,0
1631127195,19.88,19.9136,19.8724,19.9136,19.90191,7,3
1631127200,19.88,19.88,19.88,19.88,19.88,6,2
1631127205,19.9,19.9,19.9,19.9,19.9,9,6
1631127210,19.9182,19.9182,19.906,19.9069,19.91596,10,3
1631127215,19.9199,19.9199,19.9199,19.9199,19.9199,4,1
1631127220,19.9182,19.949,19.91,19.949,19.92658,39,10
1631127225,19.9238,19.9238,19.9238,19.9238,19.9238,3,1
1631127230,19.95,19.95,19.922,19.922,19.946,7,2
1631127235,19.944,19.944,19.9201,19.9371,19.92446,27,7
1631127240,19.94,19.94,19.9288,19.9288,19.93175,19,2
1631127245,19.9288,19.9288,19.9288,19.9288,19.9288,0,0
1631127250,19.9002,19.933,19.9,19.9041,19.90213,26,7
1631127255,19.9041,19.9041,19.9041,19.9041,19.9041,0,0
1631127260,19.92,19.92,19.92,19.92,19.92,8,1
1631127265,19.92,19.92,19.92,19.92,19.92,0,0
1631127270,19.92,19.92,19.92,19.92,19.92,0,0
1631127275,19.92,19.92,19.92,19.92,19.92,0,0
1631127280,19.92,19.92,19.92,19.92,19.92,0,0
1631127285,19.939,19.939,19.939,19.939,19.939,2,1
1631127290,19.939,19.939,19.939,19.939,19.939,0,0
1631127295,19.94,19.94,19.933,19.9399,19.93763,3,3
1631127300,19.9511,19.9511,19.9511,19.9511,19.9511,1,1
1631127305,19.9,19.9,19.8,19.8,19.82505,33,14
1631127310,19.8,19.8,19.8,19.8,19.8,0,0
1631127315,19.8,19.8,19.8,19.8,19.8,0,0
1631127320,19.865,19.8999,19.865,19.8999,19.87793,2,2
1631127325,19.84,19.84,19.84,19.84,19.84,1,1
1631127330,19.84,19.84,19.84,19.84,19.84,0,0
1631127335,19.865,19.865,19.865,19.865,19.865,1,1
1631127340,19.8888,19.8888,19.84,19.84,19.8649,12,3
1631127345,19.85,19.85,19.85,19.85,19.85,3,3
1631127350,19.85,19.85,19.85,19.85,19.85,0,0
1631127355,19.9,19.9,19.88,19.9,19.89798,14,9
1631127360,19.9399,19.9399,19.9399,19.9399,19.9399,1,1
1631127365,19.93,19.93,19.93,19.93,19.93,5,1
1631127370,19.94,19.94,19.94,19.94,19.94,1,1
1631127375,19.9031,19.9399,19.9031,19.9399,19.92763,15,2
1631127380,19.93,19.93,19.93,19.93,19.93,5,1
1631127385,19.93,19.93,19.93,19.93,19.93,0,0
1631127390,19.93,19.93,19.93,19.93,19.93,0,0
1631127395,19.93,19.93,19.93,19.93,19.93,0,0
1631127400,19.9,19.9,19.9,19.9,19.9,5,4
1631127405,19.9,19.9,19.9,19.9,19.9,1,1
1631127410,19.9,19.9,19.9,19.9,19.9,0,0
1631127415,19.9,19.9,19.9,19.9,19.9,0,0
1631127420,19.881,19.94,19.881,19.94,19.91017,13,6
1631127425,19.94,19.94,19.94,19.94,19.94,0,0
1631127430,19.9495,19.98,19.9495,19.98,19.96498,8,5
1631127435,19.966,19.9998,19.96,19.96,19.98089,25,4
1631127440,19.96,19.96,19.96,19.96,19.96,0,0
1631127445,19.96,19.96,19.96,19.96,19.96,0,0
1631127450,19.9567,19.9567,19.9567,19.9567,19.9567,2,1
1631127455,19.975,19.975,19.975,19.975,19.975,1,1
1631127460,19.975,19.975,19.975,19.975,19.975,0,0
1631127465,19.9504,19.9705,19.93,19.9304,19.94872,30,7
1631127470,19.93,20.01,19.93,20.01,19.9897,46,20
1631127475,20.0,20.005,19.88,19.965,19.94814,93,24
1631127480,20.0483,20.0483,19.9001,19.9457,19.9514,6,3
1631127485,20.0356,20.0356,20.0356,20.0356,20.0356,3,1
1631127490,19.901,19.901,19.901,19.901,19.901,10,1
1631127495,19.95,19.95,19.95,19.95,19.95,5,5
1631127500,19.975,19.9999,19.975,19.9999,19.98804,21,3
1631127505,19.9999,19.9999,19.9999,19.9999,19.9999,0,0
1631127510,19.9999,19.9999,19.9999,19.9999,19.9999,0,0
1631127515,19.995,19.995,19.995,19.995,19.995,5,1
1631127520,19.96,19.995,19.96,19.995,19.98431,7,2
1631127525,19.9655,19.9929,19.9655,19.99,19.98645,13,5
1631127530,19.98,20.0,19.98,20.0,19.99414,13,5
1631127535,20.0,20.0,20.0,20.0,20.0,0,0
1631127540,20.04,20.04,20.02,20.0331,20.03573,16,6
1631127545,20.0449,20.0449,20.0049,20.0381,20.02748,15,3
1631127550,20.0031,20.0031,20.0,20.0,20.00052,5,2
1631127555,20.02,20.02,19.9601,19.9696,20.01345,26,3
1631127560,20.0156,20.04,19.9672,20.04,20.01729,33,8
1631127565,20.04,20.07,20.04,20.07,20.04889,10,7
1631127570,20.07,20.07,20.07,20.07,20.07,0,0
1631127575,20.05,20.05,20.05,20.05,20.05,26,25
1631127580,20.0047,20.05,20.0047,20.05,20.02926,21,7
1631127585,20.054,20.054,20.054,20.054,20.054,5,1
1631127590,20.0,20.06,20.0,20.06,20.03,2,2
1631127595,20.0557,20.0557,20.0004,20.0004,20.00712,53,2
1631127600,20.06,20.1399,20.06,20.128,20.09685,54,22
1631127605,20.14,20.14,20.05,20.14,20.12013,62,15
1631127610,20.1245,20.1245,20.115,20.115,20.1169,12,2
1631127615,20.1162,20.14,20.1162,20.1397,20.12738,13,9
1631127620,20.1195,20.1399,20.0967,20.0967,20.11493,9,4
1631127625,20.0901,20.1,20.069,20.069,20.09115,11,7
1631127630,20.0501,20.0501,20.0501,20.0501,20.0501,10,1
1631127635,20.0501,20.0501,20.0501,20.0501,20.0501,5,1
1631127640,20.05,20.0507,20.05,20.0507,20.05035,4,2
1631127645,20.0391,20.05,20.0391,20.05,20.04183,4,2
1631127650,20.05,20.05,20.05,20.05,20.05,1,1
1631127655,20.05,20.05,20.05,20.05,20.05,0,0
1631127660,20.05,20.05,20.05,20.05,20.05,0,0
1631127665,20.0175,20.07,20.0175,20.07,20.05259,7,4
1631127670,20.09,20.1,20.09,20.1,20.09653,11,4
1631127675,20.07,20.07,20.0501,20.0596,20.06126,7,3
1631127680,20.09,20.09,20.0899,20.0899,20.08991,36,2
1631127685,20.0899,20.0899,20.0899,20.0899,20.0899,0,0
1631127690,20.09,20.16,20.08,20.16,20.13162,59,18
1631127695,20.11,20.11,20.09,20.09,20.1025,3,2
1631127700,20.0701,20.0701,20.0701,20.0701,20.0701,20,1
1631127705,20.1183,20.1183,20.1183,20.1183,20.1183,4,1
1631127710,20.16,20.16,20.16,20.16,20.16,2,1
1631127715,20.15,20.16,20.15,20.16,20.155,2,2
1631127720,20.12,20.12,20.12,20.12,20.12,22,3
1631127725,20.08,20.08,20.08,20.08,20.08,1,1
1631127730,20.15,20.15,20.14,20.14,20.14712,6,4
1631127735,20.0977,20.0977,20.095,20.095,20.09585,8,2
1631127740,20.095,20.095,20.095,20.095,20.095,0,0
1631127745,20.12,20.1799,20.1187,20.179,20.16687,22,5
1631127750,20.1423,20.18,20.1423,20.1725,20.17044,11,6
1631127755,20.14,20.18,20.14,20.18,20.16433,10,6
1631127760,20.18,20.21,20.18,20.199,20.19442,50,18
1631127765,20.23,20.23,20.18,20.18,20.1974,9,7
1631127770,20.2,20.3,20.15,20.15,20.27652,232,44
1631127775,20.205,20.2193,20.205,20.2193,20.20668,8,3
1631127780,20.2354,20.2354,20.2,20.2,20.2044,18,5
1631127785,20.2,20.2799,20.2,20.26,20.21955,80,19
1631127790,20.2439,20.27,20.2439,20.245,20.26317,16,5
1631127795,20.27,20.27,20.2532,20.2646,20.26258,8,5
1631127800,20.2255,20.245,20.2255,20.245,20.23525,10,2
1631127805,20.235,20.25,20.235,20.25,20.2425,2,2
1631127810,20.2201,20.235,20.2145,20.2145,20.22019,21,7
1631127815,20.23,20.23,20.23,20.23,20.23,10,1
1631127820,20.21,20.21,20.11,20.2099,20.15007,128,37
1631127825,20.1468,20.1468,20.1105,20.1279,20.12098,35,3
1631127830,20.17,20.18,20.17,20.18,20.175,10,4
1631127835,20.1793,20.1793,20.1793,20.1793,20.1793,5,1
1631127840,20.1795,20.1975,20.1795,20.1975,20.1834,9,5
1631127845,20.1975,20.1975,20.1975,20.1975,20.1975,0,0
1631127850,20.1751,20.1751,20.1751,20.1751,20.1751,3,1
1631127855,20.1751,20.1751,20.1751,20.1751,20.1751,0,0
1631127860,20.2,20.21,20.14,20.14,20.18509,37,25
1631127865,20.14,20.14,20.14,20.14,20.14,0,0
1631127870,20.1329,20.1329,20.1329,20.1329,20.1329,1,1
1631127875,20.11,20.11,20.07,20.11,20.09099,32,14
1631127880,20.14,20.14,20.14,20.14,20.14,1,1
1631127885,20.1495,20.1899,20.1495,20.155,20.16812,11,3
1631127890,20.199,20.199,20.199,20.199,20.199,1,1
1631127895,20.19,20.19,20.18,20.18,20.18327,6,3
1631127900,20.187,20.19,20.1799,20.1799,20.18541,17,9
1631127905,20.175,20.18,20.175,20.18,20.17833,3,2
1631127910,20.175,20.2,20.1701,20.2,20.18542,25,5
1631127915,20.19,20.2,20.19,20.2,20.19318,5,2
1631127920,20.15,20.15,20.15,20.15,20.15,1,1
1631127925,20.153,20.153,20.111,20.15,20.14474,13,5
1631127930,20.1432,20.1432,20.117,20.117,20.13097,3,2
1631127935,20.08,20.1499,20.08,20.1499,20.08247,28,2
1631127940,20.115,20.115,20.1022,20.1022,20.10647,15,2
1631127945,20.115,20.115,20.087,20.087,20.10227,11,3
1631127950,20.15,20.15,20.15,20.15,20.15,10,1
1631127955,20.1032,20.11,20.08,20.08,20.10183,12,3
1631127960,20.15,20.15,20.1384,20.1384,20.14729,4,2
1631127965,20.15,20.15,20.15,20.15,20.15,2,1
1631127970,20.1499,20.1499,20.1499,20.1499,20.1499,1,1
1631127975,20.1418,20.1418,20.1418,20.1418,20.1418,1,1
1631127980,20.15,20.17,20.15,20.17,20.1635,8,5
1631127985,20.1841,20.1856,20.157,20.1837,20.18216,10,4
1631127990,20.1837,20.1837,20.1837,20.1837,20.1837,0,0
1631127995,20.16,20.1618,20.145,20.1618,20.1576,5,5
1631128000,20.1573,20.1573,20.1267,20.1267,20.1318,6,2
1631128005,20.1267,20.1267,20.1267,20.1267,20.1267,0,0
1631128010,20.135,20.135,20.1,20.1,20.1175,2,2
1631128015,20.1126,20.1126,20.1126,20.1126,20.1126,10,1
1631128020,20.11,20.1207,20.1,20.11,20.10845,23,17
1631128025,20.1,20.1,20.1,20.1,20.1,1,1
1631128030,20.1,20.1,20.1,20.1,20.1,0,0
1631128035,20.1,20.1,20.1,20.1,20.1,0,0
1631128040,20.1,20.1,20.1,20.1,20.1,0,0
1631128045,20.1,20.1,20.1,20.1,20.1,0,0
1631128050,20.1,20.1,20.1,20.1,20.1,0,0
1631128055,20.13,20.13,20.13,20.13,20.13,1,1
1631128060,20.11,20.11,20.11,20.11,20.11,5,2
1631128065,20.1799,20.1799,20.13,20.13,20.15218,45,4
1631128070,20.145,20.145,20.145,20.145,20.145,2,1
1631128075,20.12,20.12,20.12,20.12,20.12,1,1
1631128080,20.1061,20.1061,20.1061,20.1061,20.1061,1,1
1631128085,20.12,20.14,20.12,20.1285,20.12994,26,9
1631128090,20.1613,20.1613,20.1613,20.1613,20.1613,2,1
1631128095,20.1,20.1,20.1,20.1,20.1,1,1
1631128100,20.1,20.1,20.1,20.1,20.1,0,0
1631128105,20.1001,20.1001,20.1001,20.1001,20.1001,1,1
1631128110,20.102,20.102,20.0813,20.0813,20.09349,13,6
1631128115,20.1221,20.1221,20.08,20.08,20.09498,36,7
1631128120,20.08,20.09,20.05,20.09,20.07548,75,33
1631128125,20.105,20.105,20.105,20.105,20.105,14,1
1631128130,20.105,20.1285,20.09,20.09,20.1146,4,3
1631128135,20.09,20.09,20.0204,20.03,20.07621,88,27
1631128140,20.0202,20.0455,20.0,20.0094,20.01586,78,13
1631128145,20.0001,20.02,20.0001,20.01,20.00494,26,4
1631128150,20.045,20.045,20.045,20.045,20.045,1,1
1631128155,20.0768,20.0768,20.0768,20.0768,20.0768,9,1
1631128160,20.0768,20.0768,20.0768,20.0768,20.0768,0,0
1631128165,20.01,20.01,20.01,20.01,20.01,1,1
1631128170,20.0504,20.059,20.01,20.01,20.0398,3,3
1631128175,20.0599,20.0599,20.0,20.0522,20.05024,8,3
1631128180,20.0522,20.0522,20.0522,20.0522,20.0522,0,0
1631128185,20.06,20.06,20.05,20.06,20.05913,22,12
1631128190,20.06,20.06,20.06,20.06,20.06,0,0
1631128195,20.0499,20.0499,20.0,20.0,20.02786,12,7
1631128200,20.025,20.025,20.0001,20.025,20.0197,11,3
1631128205,20.0162,20.0162,20.0162,20.0162,20.0162,10,1
1631128210,20.0,20.0,19.92,19.92,19.94295,27,11
1631128215,19.92,19.95,19.92,19.95,19.926,5,5
1631128220,19.9,19.9,19.9,19.9,19.9,3,2
1631128225,19.9001,19.9999,19.9001,19.9101,19.91177,49,4
1631128230,19.955,19.955,19.955,19.955,19.955,1,1
1631128235,19.955,19.955,19.955,19.955,19.955,0,0
1631128240,19.955,19.955,19.955,19.955,19.955,0,0
1631128245,19.955,19.955,19.955,19.955,19.955,0,0
1631128250,19.955,19.955,19.955,19.955,19.955,0,0
1631128255,19.95,19.95,19.94,19.94,19.945,2,2
1631128260,19.92,19.92,19.92,19.92,19.92,6,3
1631128265,19.92,19.92,19.92,19.92,19.92,0,0
1631128270,19.9431,20.0,19.91,19.95,19.95468,201,22
1631128275,19.965,19.9948,19.95,19.95,19.98064,16,7
1631128280,19.94,20.0,19.94,19.95,19.96,4,4
1631128285,19.9897,19.9935,19.95,19.95,19.97242,10,7
1631128290,19.9476,19.9476,19.9476,19.9476,19.9476,1,1
1631128295,19.95,19.95,19.95,19.95,19.95,7,2
1631128300,19.95,19.95,19.95,19.95,19.95,0,0
1631128305,19.9762,19.9762,19.9762,19.9762,19.9762,3,1
1631128310,19.9838,19.9838,19.9838,19.9838,19.9838,5,1
1631128315,19.96,19.96,19.94,19.94,19.95029,5,4
1631128320,19.9894,19.9894,19.921,19.921,19.95608,5,4
1631128325,19.921,19.921,19.921,19.921,19.921,0,0
1631128330,19.9597,19.9597,19.9597,19.9597,19.9597,1,1
1631128335,19.9597,19.9597,19.9597,19.9597,19.9597,0,0
1631128340,19.9597,19.9597,19.9597,19.9597,19.9597,0,0
1631128345,19.9597,19.9597,19.9597,19.9597,19.9597,0,0
1631128350,19.9359,20.05,19.9359,19.98,19.98943,23,9
1631128355,19.98,19.98,19.98,19.98,19.98,0,0
1631128360,19.9379,19.9379,19.9379,19.9379,19.9379,1,1
1631128365,19.9379,19.9379,19.9379,19.9379,19.9379,0,0
1631128370,19.9379,19.9379,19.9379,19.9379,19.9379,0,0
1631128375,19.9379,19.9379,19.9379,19.9379,19.9379,0,0
1631128380,19.9379,19.9379,19.9379,19.9379,19.9379,0,0
1631128385,19.9379,19.9379,19.9379,19.9379,19.9379,0,0
1631128390,19.96,19.96,19.95,19.95,19.955,2,2
1631128395,19.95,19.95,19.95,19.95,19.95,0,0
1631128400,19.95,19.95,19.95,19.95,19.95,0,0
1631128405,19.96,19.96,19.96,19.96,19.96,9,5
1631128410,19.96,19.96,19.96,19.96,19.96,1,1
1631128415,19.96,19.96,19.96,19.96,19.96,0,0
1631128420,19.96,19.96,19.96,19.96,19.96,2,2
1631128425,19.9915,19.9915,19.9915,19.9915,19.9915,1,1
1631128430,19.9915,19.9915,19.9915,19.9915,19.9915,0,0
1631128435,19.96,20.0,19.96,20.0,19.97647,4,4
1631128440,19.96,19.96,19.96,19.96,19.96,3,2
1631128445,19.95,19.95,19.95,19.95,19.95,1,1
1631128450,19.95,19.95,19.95,19.95,19.95,0,0
1631128455,19.9926,19.9926,19.9926,19.9926,19.9926,1,1
1631128460,19.9926,19.9926,19.9926,19.9926,19.9926,0,0
1631128465,19.9926,19.9926,19.9926,19.9926,19.9926,0,0
1631128470,20.0,20.0325,20.0,20.0325,20.0135,12,5
1631128475,20.0325,20.0325,20.0325,20.0325,20.0325,0,0
1631128480,20.0325,20.0325,20.0325,20.0325,20.0325,5,1
1631128485,20.0361,20.0361,20.0361,20.0361,20.0361,1,1
1631128490,20.0042,20.0042,20.0042,20.0042,20.0042,4,1
1631128495,20.01,20.07,20.01,20.05,20.04193,59,24
1631128500,20.015,20.015,20.015,20.015,20.015,1,1
1631128505,20.0371,20.0371,20.0371,20.0371,20.0371,1,1
1631128510,20.0336,20.0336,20.0,20.0065,20.00792,8,5
1631128515,20.0,20.0,19.95,20.0,19.97371,20,11
1631128520,20.0,20.0,20.0,20.0,20.0,0,0
1631128525,19.9573,19.9573,19.9573,19.9573,19.9573,20,1
1631128530,19.95,19.985,19.95,19.985,19.95977,10,4
1631128535,19.9788,19.9788,19.9788,19.9788,19.9788,3,1
1631128540,19.9788,19.9788,19.9788,19.9788,19.9788,0,0
1631128545,19.9788,19.9788,19.9788,19.9788,19.9788,0,0
1631128550,19.9788,19.9788,19.9788,19.9788,19.9788,0,0
1631128555,19.9788,19.9788,19.9788,19.9788,19.9788,0,0
1631128560,19.9701,19.9701,19.9701,19.9701,19.9701,10,2
1631128565,19.9701,19.9701,19.9701,19.9701,19.9701,0,0
1631128570,19.97,19.97,19.95,19.95,19.9564,6,5
1631128575,19.95,19.95,19.95,19.95,19.95,0,0
1631128580,19.95,19.95,19.95,19.95,19.95,0,0
1631128585,19.95,19.95,19.95,19.95,19.95,0,0
1631128590,19.95,19.95,19.95,19.95,19.95,0,0
1631128595,19.95,19.95,19.95,19.95,19.95,0,0
