date,open,high,low,close,average,volume,count
1631128600,19.94,19.94,19.85,19.85,19.89395,109,41
1631128605,19.909,19.909,19.909,19.909,19.909,10,1
1631128610,19.909,19.909,19.909,19.909,19.909,0,0
1631128615,20.0183,20.0183,19.86,19.86,19.95165,5,3
1631128620,19.935,19.935,19.935,19.935,19.935,2,1
1631128625,19.935,19.935,19.935,19.935,19.935,0,0
1631128630,19.935,19.935,19.935,19.935,19.935,0,0
1631128635,19.95,19.95,19.95,19.95,19.95,3,1
1631128640,19.95,19.95,19.95,19.95,19.95,0,0
1631128645,19.95,19.95,19.95,19.95,19.95,0,0
1631128650,19.95,19.95,19.95,19.95,19.95,1,1
1631128655,19.95,19.95,19.95,19.95,19.95,0,0
1631128660,19.9001,19.9001,19.9001,19.9001,19.9001,6,1
1631128665,19.9499,19.9499,19.9499,19.9499,19.9499,1,1
1631128670,19.9499,19.9499,19.9499,19.9499,19.9499,0,0
1631128675,19.9499,19.9499,19.9499,19.9499,19.9499,0,0
1631128680,19.9,19.9,19.9,19.9,19.9,6,2
1631128685,19.9,19.9365,19.9,19.9365,19.91217,3,3
1631128690,19.9001,19.9766,19.9,19.9,19.91148,7,3
1631128695,19.9689,19.9689,19.9689,19.9689,19.9689,1,1
1631128700,19.98,19.98,19.98,19.98,19.98,1,1
1631128705,19.98,19.98,19.98,19.98,19.98,0,0
1631128710,19.98,19.98,19.98,19.98,19.98,0,0
1631128715,19.98,19.98,19.98,19.98,19.98,0,0
1631128720,19.94,19.94,19.94,19.94,19.94,5,1
1631128725,19.94,19.94,19.94,19.94,19.94,0,0
1631128730,19.94,19.94,19.94,19.94,19.94,0,0
1631128735,19.9428,19.9428,19.9428,19.9428,19.9428,1,1
1631128740,19.9431,19.9431,19.91,19.91,19.91066,50,11
1631128745,19.91,19.91,19.91,19.91,19.91,0,0
1631128750,19.89,19.89,19.86,19.87,19.87489,17,9
1631128755,19.87,19.87,19.87,19.87,19.87,1,1
1631128760,19.9464,19.9464,19.9464,19.9464,19.9464,1,1
1631128765,19.956,19.956,19.956,19.956,19.956,1,1
1631128770,19.956,19.956,19.956,19.956,19.956,0,0
1631128775,19.956,19.956,19.956,19.956,19.956,0,0
1631128780,19.956,19.956,19.956,19.956,19.956,0,0
1631128785,19.97,19.97,19.97,19.97,19.97,3,1
1631128790,19.97,19.97,19.97,19.97,19.97,0,0
1631128795,19.97,19.97,19.97,19.97,19.97,0,0
1631128800,19.9699,19.9699,19.9699,19.9699,19.9699,13,1
1631128805,19.925,19.925,19.925,19.925,19.925,4,1
1631128810,19.925,19.925,19.925,19.925,19.925,0,0
1631128815,19.9326,19.9326,19.9326,19.9326,19.9326,1,1
1631128820,19.89,19.9,19.89,19.9,19.89611,12,8
1631128825,19.9485,19.9485,19.9485,19.9485,19.9485,2,1
1631128830,19.9578,19.9578,19.9578,19.9578,19.9578,2,1
1631128835,19.9578,19.9578,19.9578,19.9578,19.9578,0,0
1631128840,19.9583,19.9583,19.9583,19.9583,19.9583,3,1
1631128845,19.9548,19.9548,19.86,19.86,19.8607,150,2
1631128850,19.96,19.96,19.87,19.87,19.9274,4,3
1631128855,19.87,19.87,19.87,19.87,19.87,0,0
1631128860,19.9558,19.9558,19.9558,19.9558,19.9558,1,1
1631128865,19.9181,19.9181,19.9181,19.9181,19.9181,34,1
1631128870,19.9602,19.9602,19.9602,19.9602,19.9602,1,1
1631128875,19.9602,19.9602,19.9602,19.9602,19.9602,0,0
1631128880,19.9602,19.9602,19.9602,19.9602,19.9602,0,0
1631128885,19.97,19.97,19.97,19.97,19.97,1,1
1631128890,19.9602,19.9602,19.9602,19.9602,19.9602,1,1
1631128895,19.97,19.97,19.97,19.97,19.97,1,1
1631128900,19.9349,19.9349,19.9349,19.9349,19.9349,1,1
1631128905,19.9699,19.9699,19.9699,19.9699,19.9699,1,1
1631128910,19.9699,19.9699,19.9699,19.9699,19.9699,0,0
1631128915,19.92,19.92,19.91,19.91,19.915,3,2
1631128920,19.91,19.91,19.91,19.91,19.91,0,0
1631128925,19.935,19.97,19.935,19.9629,19.95285,9,4
1631128930,19.9592,20.0,19.94,20.0,19.98894,78,30
1631128935,20.01,20.11,19.9567,19.9715,20.04302,95,39
1631128940,19.9999,20.0599,19.9999,20.055,20.01277,12,7
1631128945,19.985,20.06,19.985,20.06,20.05581,54,4
1631128950,20.025,20.1,20.025,20.09,20.05618,54,18
1631128955,20.09,20.1,20.0458,20.09,20.09574,105,34
1631128960,20.1,20.12,20.0108,20.12,20.09682,101,53
1631128965,20.13,20.33,20.13,20.25,20.24672,521,185
1631128970,20.33,20.34,20.23,20.3,20.32105,105,29
1631128975,20.22,20.39,20.22,20.39,20.32683,184,23
1631128980,20.39,20.4,20.3316,20.345,20.37482,65,16
1631128985,20.331,20.37,20.32,20.37,20.33065,32,14
1631128990,20.3928,20.4194,20.26,20.2615,20.33154,267,61
1631128995,20.3498,20.406,20.34,20.36,20.36112,13,9
1631129000,20.39,20.4,20.3001,20.4,20.35924,30,9
1631129005,20.31,20.3832,20.22,20.38,20.30921,132,35
1631129010,20.4,20.56,20.35,20.56,20.47293,441,138
1631129015,20.55,20.65,20.5,20.595,20.57305,156,56
1631129020,20.596,20.64,20.5001,20.6,20.58481,132,63
1631129025,20.575,20.65,20.5704,20.5704,20.61647,77,30
1631129030,20.59,20.68,20.58,20.65,20.63985,204,39
1631129035,20.68,20.69,20.6195,20.65,20.67532,129,37
1631129040,20.69,20.69,20.6168,20.6464,20.68044,219,26
1631129045,20.67,20.69,20.65,20.682,20.66508,50,18
1631129050,20.6723,20.69,20.6687,20.6846,20.68447,92,15
1631129055,20.6644,20.69,20.5,20.5569,20.59855,126,30
1631129060,20.5084,20.5841,20.5084,20.5101,20.5354,33,8
1631129065,20.5899,20.5899,20.441,20.4739,20.51174,50,18
1631129070,20.45,20.6,20.4401,20.5,20.5103,37,11
1631129075,20.5884,20.5884,20.4976,20.5307,20.5315,49,13
1631129080,20.4987,20.4987,20.46,20.47,20.47563,17,5
1631129085,20.44,20.4754,20.41,20.45,20.45219,50,20
1631129090,20.4809,20.49,20.44,20.4839,20.46237,22,7
1631129095,20.43,20.4559,20.31,20.3101,20.3803,86,25
1631129100,20.325,20.325,20.31,20.31,20.31893,14,5
1631129105,20.32,20.41,20.32,20.35,20.38064,29,13
1631129110,20.33,20.47,20.33,20.45,20.41531,28,16
1631129115,20.4586,20.4683,20.43,20.43,20.45695,39,9
1631129120,20.4499,20.4499,20.4499,20.4499,20.4499,1,1
1631129125,20.4489,20.4699,20.3799,20.4066,20.42284,16,10
1631129130,20.47,20.47,20.47,20.47,20.47,2,1
1631129135,20.4001,20.4499,20.4,20.4499,20.41895,47,13
1631129140,20.37,20.449,20.32,20.3896,20.39393,106,28
1631129145,20.32,20.3999,20.32,20.36,20.35948,13,7
1631129150,20.3201,20.3201,20.3201,20.3201,20.3201,5,1
1631129155,20.37,20.37,20.37,20.37,20.37,1,1
1631129160,20.33,20.36,20.33,20.36,20.345,2,2
1631129165,20.36,20.3878,20.36,20.38,20.37292,15,4
1631129170,20.38,20.38,20.35,20.35,20.354,15,6
1631129175,20.3201,20.35,20.02,20.05,20.19981,231,68
1631129180,20.08,20.1812,20.0501,20.13,20.09006,72,12
1631129185,20.19,20.2722,20.06,20.195,20.18672,48,24
1631129190,20.19,20.28,20.1607,20.1607,20.19241,19,8
1631129195,20.2,20.24,20.2,20.24,20.22725,37,7
1631129200,20.2297,20.25,20.17,20.238,20.2153,5,5
1631129205,20.21,20.27,20.16,20.21,20.22746,40,15
1631129210,20.215,20.29,20.215,20.245,20.27082,53,12
1631129215,20.247,20.28,20.247,20.28,20.25643,7,2
1631129220,20.22,20.28,20.2,20.2,20.25648,35,14
1631129225,20.26,20.26,20.26,20.26,20.26,5,1
1631129230,20.235,20.26,20.2201,20.26,20.24099,26,9
1631129235,20.2715,20.2715,20.2715,20.2715,20.2715,2,1
1631129240,20.247,20.247,20.247,20.247,20.247,1,1
1631129245,20.2697,20.2697,20.2292,20.23,20.24297,3,3
1631129250,20.2201,20.28,20.2201,20.265,20.25975,44,12
1631129255,20.3,20.45,20.3,20.365,20.38646,97,24
1631129260,20.4232,20.4399,20.36,20.4254,20.3858,27,5
1631129265,20.42,20.49,20.4178,20.44,20.43461,53,19
1631129270,20.415,20.43,20.4001,20.43,20.41577,23,8
1631129275,20.4188,20.4188,20.4188,20.4188,20.4188,1,1
1631129280,20.42,20.4403,20.3642,20.4403,20.39071,18,7
1631129285,20.3688,20.4499,20.3601,20.4499,20.39637,14,4
1631129290,20.3999,20.3999,20.37,20.3999,20.39522,19,4
1631129295,20.3999,20.4,20.36,20.3608,20.37445,44,14
1631129300,20.355,20.355,20.3101,20.3101,20.35092,11,2
1631129305,20.32,20.355,20.32,20.355,20.3375,2,2
1631129310,20.3101,20.36,20.3101,20.32,20.32339,4,4
1631129315,20.39,20.39,20.3101,20.3101,20.36337,3,2
1631129320,20.3101,20.3101,20.3101,20.3101,20.3101,0,0
1631129325,20.3101,20.3101,20.3101,20.3101,20.3101,0,0
1631129330,20.3999,20.3999,20.32,20.356,20.34156,7,7
1631129335,20.355,20.355,20.355,20.355,20.355,1,1
1631129340,20.35,20.38,20.3101,20.3101,20.34932,13,12
1631129345,20.32,20.3688,20.32,20.3688,20.34912,2,2
1631129350,20.3301,20.355,20.3301,20.355,20.33425,6,2
1631129355,20.355,20.355,20.355,20.355,20.355,2,1
1631129360,20.3622,20.3622,20.3622,20.3622,20.3622,25,1
1631129365,20.38,20.38,20.355,20.3747,20.37568,16,6
1631129370,20.355,20.355,20.355,20.355,20.355,1,1
1631129375,20.355,20.355,20.355,20.355,20.355,0,0
1631129380,20.38,20.38,20.375,20.375,20.37587,36,4
1631129385,20.3401,20.3987,20.3401,20.3987,20.3694,10,2
1631129390,20.3999,20.3999,20.37,20.37,20.39207,3,2
1631129395,20.4,20.4,20.3999,20.3999,20.39993,4,2
1631129400,20.3939,20.3939,20.3939,20.3939,20.3939,5,1
1631129405,20.4,20.4,20.4,20.4,20.4,20,1
1631129410,20.37,20.37,20.35,20.37,20.35749,5,3
1631129415,20.3401,20.37,20.3001,20.345,20.32827,55,15
1631129420,20.345,20.345,20.2,20.2505,20.26545,111,17
1631129425,20.19,20.2288,20.16,20.2288,20.18687,12,8
1631129430,20.2246,20.2977,20.185,20.185,20.23838,20,5
1631129435,20.185,20.185,20.185,20.185,20.185,0,0
1631129440,20.26,20.26,20.23,20.23,20.2363,4,3
1631129445,20.2886,20.2886,20.23,20.23,20.25981,7,3
1631129450,20.221,20.24,20.221,20.23,20.23009,11,4
1631129455,20.2254,20.2551,20.2254,20.24,20.24558,5,3
1631129460,20.23,20.24,20.19,20.21,20.20691,85,43
1631129465,20.2,20.2527,20.19,20.19,20.21348,15,9
1631129470,20.205,20.2081,20.19,20.19,20.20332,15,6
1631129475,20.16,20.1999,20.15,20.18,20.15762,36,11
1631129480,20.18,20.18,20.18,20.18,20.18,0,0
1631129485,20.1886,20.2,20.16,20.19,20.17978,6,4
1631129490,20.169,20.2928,20.165,20.2928,20.21649,11,8
1631129495,20.22,20.22,20.22,20.22,20.22,2,1
1631129500,20.16,20.235,20.16,20.22,20.2069,9,6
1631129505,20.2494,20.2494,20.2494,20.2494,20.2494,9,1
1631129510,20.24,20.31,20.24,20.31,20.30363,38,5
1631129515,20.25,20.3399,20.25,20.285,20.33287,23,4
1631129520,20.285,20.34,20.285,20.285,20.32285,32,5
1631129525,20.285,20.285,20.285,20.285,20.285,0,0
1631129530,20.31,20.31,20.31,20.31,20.31,9,2
1631129535,20.2422,20.2422,20.2422,20.2422,20.2422,1,1
1631129540,20.27,20.31,20.23,20.3099,20.29049,52,11
1631129545,20.27,20.27,20.27,20.27,20.27,6,2
1631129550,20.2301,20.26,20.22,20.26,20.22703,27,17
1631129555,20.2999,20.2999,20.2999,20.2999,20.2999,1,1
1631129560,20.26,20.2999,20.26,20.2999,20.2861,9,3
1631129565,20.22,20.22,20.22,20.22,20.22,3,1
1631129570,20.22,20.22,20.22,20.22,20.22,0,0
1631129575,20.29,20.38,20.29,20.38,20.33163,65,22
1631129580,20.38,20.38,20.38,20.38,20.38,0,0
1631129585,20.32,20.3507,20.32,20.3507,20.34047,3,2
1631129590,20.32,20.4,20.26,20.4,20.37971,26,9
1631129595,20.37,20.4,20.37,20.4,20.39887,40,7
1631129600,20.3999,20.52,20.35,20.52,20.44793,292,54
1631129605,20.51,20.52,20.451,20.4776,20.47518,13,9
1631129610,20.475,20.53,20.4501,20.5295,20.50384,30,11
1631129615,20.5,20.53,20.4501,20.4607,20.51005,69,11
1631129620,20.4946,20.5301,20.46,20.52,20.50268,57,10
1631129625,20.5195,20.57,20.49,20.5404,20.53044,50,18
1631129630,20.57,20.5749,20.49,20.51,20.54783,68,22
1631129635,20.5222,20.55,20.51,20.5496,20.54096,90,17
1631129640,20.5422,20.6,20.5399,20.5999,20.57341,142,37
1631129645,20.6,20.6,20.53,20.6,20.55213,96,24
1631129650,20.5368,20.6,20.5301,20.6,20.55012,40,7
1631129655,20.53,20.6,20.51,20.5717,20.56722,81,50
1631129660,20.545,20.6,20.5216,20.6,20.55544,58,16
1631129665,20.5807,20.5807,20.5201,20.5201,20.55482,28,13
1631129670,20.579,20.579,20.5,20.547,20.54738,26,8
1631129675,20.55,20.6,20.51,20.5877,20.55867,53,18
1631129680,20.5836,20.5999,20.51,20.581,20.57015,38,7
1631129685,20.5586,20.59,20.5301,20.5581,20.56874,32,6
1631129690,20.542,20.542,20.54,20.54,20.54143,7,3
1631129695,20.5201,20.559,20.5,20.5001,20.51058,152,32
1631129700,20.4804,20.4804,20.405,20.4501,20.45098,33,8
1631129705,20.45,20.5199,20.45,20.46,20.48438,64,15
1631129710,20.5134,20.5134,20.45,20.45,20.50262,5,2
1631129715,20.5,20.5,20.475,20.475,20.47833,12,3
1631129720,20.4737,20.4737,20.4737,20.4737,20.4737,1,1
1631129725,20.45,20.45,20.35,20.446,20.41263,16,10
1631129730,20.446,20.446,20.39,20.4199,20.40694,19,6
1631129735,20.43,20.4699,20.43,20.4699,20.45876,8,3
1631129740,20.39,20.39,20.331,20.331,20.35366,14,6
1631129745,20.33,20.3899,20.31,20.33,20.35196,10,7
1631129750,20.3499,20.3499,20.3485,20.3485,20.34917,6,2
1631129755,20.3205,20.3659,20.3205,20.3659,20.34596,10,7
1631129760,20.42,20.43,20.3947,20.3947,20.41855,11,9
1631129765,20.4,20.4,20.3665,20.3665,20.38477,11,3
1631129770,20.37,20.3999,20.36,20.3999,20.37671,3,3
1631129775,20.38,20.38,20.354,20.3568,20.36329,3,3
1631129780,20.375,20.4,20.3501,20.3999,20.38069,28,4
1631129785,20.38,20.41,20.38,20.4,20.39966,11,6
1631129790,20.4393,20.4393,20.395,20.395,20.40021,17,2
1631129795,20.395,20.395,20.395,20.395,20.395,0,0
1631129800,20.4,20.41,20.385,20.385,20.3944,16,7
1631129805,20.4199,20.4199,20.36,20.36,20.4061,4,2
1631129810,20.3801,20.3801,20.3801,20.3801,20.3801,20,1
1631129815,20.4132,20.4132,20.4,20.4,20.40566,3,2
1631129820,20.4,20.479,20.4,20.4593,20.43391,79,28
1631129825,20.45,20.45,20.425,20.45,20.44769,19,5
1631129830,20.42,20.4796,20.42,20.47,20.43904,43,5
1631129835,20.4526,20.5,20.4526,20.5,20.46941,47,7
1631129840,20.5,20.55,20.4509,20.4957,20.51938,128,39
1631129845,20.4999,20.549,20.49,20.536,20.51848,43,7
1631129850,20.5,20.55,20.45,20.54,20.50485,37,11
1631129855,20.47,20.55,20.47,20.511,20.53006,47,8
1631129860,20.53,20.58,20.53,20.58,20.55265,23,12
1631129865,20.567,20.5899,20.5339,20.535,20.55689,62,16
1631129870,20.5471,20.6,20.5209,20.59,20.5778,90,28
1631129875,20.5906,20.6,20.5312,20.555,20.58106,36,11
1631129880,20.53,20.5799,20.52,20.5799,20.52864,24,14
1631129885,20.54,20.54,20.54,20.54,20.54,1,1
1631129890,20.53,20.545,20.53,20.5378,20.53767,49,4
1631129895,20.5201,20.5699,20.5201,20.53,20.53628,16,3
1631129900,20.5201,20.5326,20.5201,20.5326,20.52427,15,2
1631129905,20.53,20.53,20.5009,20.501,20.51561,64,17
1631129910,20.51,20.54,20.5001,20.54,20.51663,18,7
1631129915,20.5114,20.52,20.5114,20.52,20.5157,2,2
1631129920,20.5,20.5,20.4601,20.4601,20.4744,39,13
1631129925,20.54,20.54,20.48,20.48,20.51778,36,7
1631129930,20.489,20.54,20.489,20.52,20.52804,72,32
1631129935,20.51,20.525,20.5,20.525,20.51066,11,6
1631129940,20.5236,20.55,20.5045,20.55,20.52505,67,17
1631129945,20.525,20.526,20.5,20.526,20.52432,22,9
1631129950,20.5439,20.5439,20.47,20.47,20.50685,19,15
1631129955,20.519,20.519,20.519,20.519,20.519,10,1
1631129960,20.5117,20.55,20.5068,20.5068,20.53045,105,46
1631129965,20.5068,20.5068,20.5068,20.5068,20.5068,0,0
1631129970,20.54,20.66,20.54,20.6492,20.61753,194,92
1631129975,20.67,20.7,20.61,20.63,20.68283,371,54
1631129980,20.5646,20.65,20.5646,20.65,20.58303,22,9
1631129985,20.5257,20.65,20.5257,20.65,20.62179,79,26
1631129990,20.625,20.625,20.5501,20.6205,20.57783,27,13
1631129995,20.62,20.6886,20.5501,20.645,20.6335,20,6
1631130000,20.65,20.77,20.6001,20.7361,20.74072,365,103
1631130005,20.7699,20.7699,20.71,20.74,20.74553,81,17
1631130010,20.74,20.74,20.7,20.705,20.71985,82,12
1631130015,20.71,20.77,20.705,20.7617,20.74141,59,18
1631130020,20.74,20.77,20.7121,20.7686,20.75369,21,11
1631130025,20.74,20.7722,20.735,20.7672,20.74944,58,17
1631130030,20.74,20.75,20.65,20.6594,20.70492,115,40
1631130035,20.73,20.76,20.7197,20.76,20.73638,32,15
1631130040,20.71,20.77,20.71,20.7628,20.74969,50,20
1631130045,20.7657,20.87,20.72,20.8694,20.80119,334,105
1631130050,20.85,20.88,20.82,20.85,20.85776,140,39
1631130055,20.88,20.9,20.8101,20.8844,20.88251,263,69
1631130060,20.85,20.91,20.845,20.899,20.88686,339,65
1631130065,20.8912,21.22,20.88,21.1212,21.04429,1067,271
1631130070,21.211,21.211,21.03,21.072,21.10718,251,68
1631130075,21.1,21.11,21.031,21.108,21.08123,143,43
1631130080,21.09,21.1092,20.92,21.1,21.03784,166,64
1631130085,21.02,21.11,20.92,21.07,21.02465,104,26
1631130090,21.01,21.17,21.002,21.17,21.10584,210,69
1631130095,21.17,21.18,21.0801,21.1001,21.14905,110,63
1631130100,21.135,21.2,21.12,21.18,21.17205,109,48
1631130105,21.19,21.2,20.78,20.998,20.99662,418,113
1631130110,21.0,21.14,20.8207,21.0402,21.06908,268,76
1631130115,21.09,21.15,20.8701,20.985,21.02871,218,42
1631130120,21.0,21.0899,20.8701,20.975,21.02594,115,25
1631130125,20.95,21.02,20.8701,21.0001,20.97067,104,66
1631130130,21.0983,21.0983,20.91,20.9233,20.99533,152,42
1631130135,21.0062,21.0218,20.91,21.0032,20.9943,65,21
1631130140,20.9916,21.1,20.9501,21.039,21.02904,124,52
1631130145,21.0,21.0499,20.95,21.0184,20.99381,169,49
1631130150,20.985,21.03,20.9501,21.0,20.98491,53,24
1631130155,20.9549,20.9912,20.85,20.925,20.92185,55,28
1631130160,20.9999,20.9999,20.83,20.8556,20.87967,50,21
1631130165,20.87,20.925,20.8501,20.8501,20.8864,55,20
1631130170,20.8512,20.9545,20.8512,20.925,20.91422,7,5
1631130175,20.907,20.9495,20.907,20.9495,20.93959,29,8
1631130180,20.9001,20.9499,20.9001,20.91,20.93066,62,12
1631130185,20.91,20.91,20.83,20.8301,20.85559,152,33
1631130190,20.87,20.8716,20.81,20.8101,20.83495,52,17
1631130195,20.87,21.0,20.827,20.97,20.9347,293,70
1631130200,20.9145,20.98,20.9145,20.9518,20.95595,4,4
1631130205,20.9094,20.96,20.9038,20.9095,20.93458,43,9
1631130210,20.93,20.96,20.9001,20.9101,20.93945,21,5
1631130215,20.95,21.02,20.91,21.0,20.96905,54,26
1631130220,21.0,21.05,20.95,21.05,21.00754,144,56
1631130225,21.0003,21.0414,20.99,21.029,21.01308,72,24
1631130230,21.0424,21.07,20.96,21.0595,21.05307,70,29
1631130235,21.07,21.11,21.0,21.11,21.08741,314,74
1631130240,21.11,21.2,21.1,21.147,21.14864,285,79
1631130245,21.18,21.18,21.1,21.1284,21.14449,186,60
1631130250,21.1284,21.1299,21.08,21.1092,21.09496,111,25
1631130255,21.1052,21.13,21.08,21.1,21.10997,43,24
1631130260,21.0604,21.13,21.01,21.011,21.06632,78,27
1631130265,21.0182,21.0799,21.01,21.01,21.02785,24,8
1631130270,21.0101,21.035,20.9,20.955,20.95129,94,39
1631130275,20.9505,20.955,20.86,20.89,20.90917,64,21
1631130280,20.8992,20.945,20.8501,20.945,20.93383,50,8
1631130285,21.0,21.0,20.93,20.93,20.96917,20,7
1631130290,21.0,21.0,20.9264,20.9264,20.95976,27,10
1631130295,20.9001,21.01,20.9001,20.97,20.98074,94,22
1631130300,20.9301,21.01,20.9301,20.9599,20.97818,87,22
1631130305,20.9501,21.0,20.95,21.0,20.96541,54,13
1631130310,20.9858,21.0,20.91,20.911,20.9829,37,9
1631130315,20.91,20.9784,20.902,20.9784,20.91754,42,12
1631130320,20.99,20.99,20.9245,20.9245,20.94797,78,4
1631130325,20.93,20.9399,20.78,20.81,20.86925,239,52
1631130330,20.9285,20.9285,20.78,20.88,20.83356,139,24
1631130335,20.93,20.93,20.8015,20.86,20.86019,33,10
1631130340,20.84,20.8725,20.838,20.8708,20.85377,22,7
1631130345,20.84,20.88,20.8,20.8711,20.83646,44,17
1631130350,20.8409,20.878,20.81,20.81,20.83686,7,6
1631130355,20.868,20.8722,20.8,20.8006,20.84064,36,12
1631130360,20.8599,20.86,20.834,20.837,20.84246,18,14
1631130365,20.8074,20.873,20.8,20.8673,20.81194,56,10
1631130370,20.8,20.8431,20.8,20.8071,20.80834,44,6
1631130375,20.8097,20.87,20.8097,20.87,20.84966,16,11
1631130380,20.86,20.94,20.8101,20.9228,20.84775,49,20
1631130385,20.865,20.9101,20.82,20.9101,20.85874,57,14
1631130390,20.8426,20.8907,20.8281,20.8281,20.85091,11,6
1631130395,20.8667,20.94,20.8667,20.94,20.92261,55,18
1631130400,20.9068,20.9326,20.8642,20.88,20.89602,26,8
1631130405,20.88,20.9266,20.88,20.92,20.90144,100,15
1631130410,20.9206,20.9206,20.83,20.8941,20.88475,23,14
1631130415,20.865,20.91,20.8301,20.9,20.88952,69,31
1631130420,20.9098,20.92,20.84,20.885,20.89296,35,10
1631130425,20.92,20.92,20.8701,20.89,20.88501,8,5
1631130430,20.87,20.9,20.85,20.9,20.87171,185,21
1631130435,20.875,20.9064,20.8401,20.8401,20.88441,36,5
1631130440,20.909,20.909,20.83,20.87,20.86779,41,25
1631130445,20.8398,20.9,20.831,20.899,20.89408,42,7
1631130450,20.8751,20.98,20.8751,20.94,20.94031,95,19
1631130455,20.94,20.9799,20.9397,20.9799,20.94593,28,5
1631130460,20.944,20.99,20.944,20.9899,20.97722,48,25
1631130465,20.9943,21.0,20.92,20.92,20.96455,158,38
1631130470,20.97,20.99,20.95,20.99,20.95526,64,6
1631130475,20.965,21.0,20.9623,20.99,20.98211,77,17
1631130480,21.0,21.0,20.94,20.98,20.98077,47,23
1631130485,20.91,20.9899,20.8,20.8,20.89009,101,38
1631130490,20.85,20.9,20.8,20.9,20.84403,89,19
1631130495,20.8867,20.8999,20.855,20.88,20.85967,61,8
1631130500,20.8999,20.8999,20.8601,20.88,20.88217,15,6
1631130505,20.89,20.89,20.89,20.89,20.89,5,1
1631130510,20.8615,20.87,20.855,20.855,20.862,26,13
1631130515,20.87,20.9125,20.8301,20.89,20.89027,130,42
1631130520,20.915,20.95,20.915,20.95,20.93944,27,5
1631130525,20.9499,20.9499,20.93,20.9499,20.94421,3,3
1631130530,20.95,20.9899,20.95,20.96,20.95639,79,18
1631130535,20.96,20.9895,20.95,20.9675,20.96686,76,20
1631130540,20.96,20.97,20.9301,20.9628,20.95174,144,22
1631130545,20.9628,20.9628,20.93,20.945,20.95377,31,6
1631130550,20.9299,21.02,20.915,21.0124,20.97575,196,61
1631130555,21.0057,21.07,20.9803,21.035,21.03566,139,38
1631130560,21.07,21.1,21.04,21.0995,21.07929,122,39
1631130565,21.0501,21.14,21.05,21.14,21.09196,176,55
1631130570,21.1399,21.15,21.08,21.1499,21.1155,132,43
1631130575,21.1001,21.25,21.1,21.25,21.17732,361,96
