date,open,high,low,close,average,volume,count
1631130580,21.235,21.28,21.2,21.28,21.2434,417,129
1631130585,21.2717,21.31,21.25,21.251,21.28615,172,72
1631130590,21.274,21.33,21.2,21.33,21.25414,184,77
1631130595,21.33,21.33,21.15,21.22,21.23387,197,82
1631130600,21.2215,21.2878,21.21,21.27,21.24651,149,38
1631130605,21.27,21.29,21.2201,21.26,21.26578,89,30
1631130610,21.2301,21.24,21.12,21.13,21.19688,356,75
1631130615,21.165,21.2,21.14,21.194,21.1706,53,19
1631130620,21.1739,21.23,21.1457,21.19,21.19218,110,59
1631130625,21.1992,21.28,21.1807,21.2796,21.23313,138,42
1631130630,21.28,21.325,21.2386,21.26,21.28023,212,60
1631130635,21.265,21.38,21.2558,21.3504,21.32688,443,104
1631130640,21.37,21.4,21.15,21.2018,21.27545,348,98
1631130645,21.361,21.361,21.17,21.2096,21.24259,116,24
1631130650,21.245,21.3,21.2001,21.2999,21.25276,98,31
1631130655,21.25,21.3,21.2,21.263,21.24822,43,17
1631130660,21.21,21.21,21.12,21.1913,21.17264,181,58
1631130665,21.2,21.2,21.1205,21.1205,21.17528,48,16
1631130670,21.16,21.19,21.08,21.16,21.1199,304,56
1631130675,21.16,21.1784,21.135,21.1784,21.16192,57,22
1631130680,21.1699,21.1699,21.09,21.1599,21.13829,68,30
1631130685,21.16,21.17,21.0,21.0694,21.09626,217,56
1631130690,21.045,21.1516,21.045,21.1365,21.09084,59,30
1631130695,21.0001,21.15,21.0001,21.11,21.04939,234,23
1631130700,21.0572,21.135,21.05,21.1232,21.09483,82,23
1631130705,21.14,21.16,21.1,21.15,21.13121,98,22
1631130710,21.149,21.16,21.11,21.146,21.1408,17,9
1631130715,21.15,21.23,21.14,21.23,21.16293,93,32
1631130720,21.22,21.2205,21.17,21.2199,21.19415,49,21
1631130725,21.2041,21.23,21.16,21.22,21.20663,109,37
1631130730,21.23,21.23,21.17,21.1796,21.19248,60,17
1631130735,21.19,21.2409,21.1601,21.2409,21.1979,56,26
1631130740,21.21,21.25,21.21,21.25,21.24009,63,24
1631130745,21.28,21.3,21.25,21.2999,21.27634,181,46
1631130750,21.2827,21.31,21.24,21.2793,21.27691,171,56
1631130755,21.3048,21.35,21.3,21.33,21.31813,89,28
1631130760,21.315,21.35,21.2701,21.35,21.30787,148,65
1631130765,21.34,21.35,21.28,21.28,21.32635,145,51
1631130770,21.2801,21.339,21.2,21.3,21.28832,132,54
1631130775,21.255,21.3008,21.1701,21.24,21.2631,124,30
1631130780,21.1963,21.2993,21.1963,21.23,21.26156,143,39
1631130785,21.2827,21.29,21.23,21.2468,21.27315,223,42
1631130790,21.29,21.29,21.22,21.29,21.26738,51,18
1631130795,21.27,21.28,21.25,21.26,21.2576,45,10
1631130800,21.26,21.28,21.24,21.28,21.25907,112,29
1631130805,21.2799,21.35,21.26,21.35,21.32038,271,90
1631130810,21.35,21.35,21.3301,21.35,21.34704,121,66
1631130815,21.3301,21.35,21.3301,21.3419,21.34056,142,52
1631130820,21.35,21.47,21.34,21.44,21.40431,382,141
1631130825,21.42,21.48,21.38,21.44,21.42558,300,176
1631130830,21.4394,21.4794,21.4,21.44,21.41585,116,54
1631130835,21.43,21.47,21.42,21.45,21.4509,87,36
1631130840,21.4201,21.49,21.4201,21.48,21.46632,153,44
1631130845,21.4876,21.55,21.46,21.549,21.50805,554,179
1631130850,21.535,21.55,21.47,21.5496,21.52005,272,115
1631130855,21.5499,21.63,21.52,21.61,21.57579,257,95
1631130860,21.61,21.62,21.46,21.5499,21.54085,347,110
1631130865,21.5001,21.55,21.4311,21.489,21.47439,128,47
1631130870,21.44,21.4999,21.3,21.31,21.37216,389,81
1631130875,21.375,21.4399,21.31,21.3897,21.39757,29,9
1631130880,21.35,21.4,21.33,21.3914,21.36764,72,23
1631130885,21.3491,21.48,21.34,21.4799,21.44626,248,63
1631130890,21.4795,21.58,21.42,21.58,21.50116,105,28
1631130895,21.532,21.57,21.4013,21.465,21.48229,181,43
1631130900,21.5219,21.5287,21.4501,21.48,21.49615,51,19
1631130905,21.495,21.58,21.4501,21.54,21.52495,227,79
1631130910,21.6,21.75,21.5301,21.74,21.66632,501,177
1631130915,21.71,21.8199,21.671,21.75,21.74724,387,98
1631130920,21.7878,21.83,21.6,21.7714,21.73504,409,128
1631130925,21.758,21.8,21.66,21.7226,21.68487,120,26
1631130930,21.709,21.75,21.6666,21.75,21.73502,102,29
1631130935,21.7632,21.7999,21.66,21.705,21.73774,157,60
1631130940,21.7,21.7,21.51,21.68,21.59568,357,94
1631130945,21.6709,21.75,21.645,21.71,21.70591,178,53
1631130950,21.6801,21.75,21.6801,21.7396,21.72119,102,24
1631130955,21.75,21.78,21.71,21.7301,21.73803,325,67
1631130960,21.7743,21.7795,21.73,21.77,21.75629,113,36
1631130965,21.7777,21.79,21.755,21.7851,21.77257,157,43
1631130970,21.7801,21.85,21.78,21.8001,21.80696,323,73
1631130975,21.85,21.88,21.7,21.7,21.84314,589,152
1631130980,21.71,21.86,21.64,21.64,21.73246,273,77
1631130985,21.7079,21.77,21.6,21.686,21.67899,119,36
1631130990,21.6999,21.97,21.67,21.97,21.82446,570,201
1631130995,21.97,22.0,21.78,21.93,21.94166,383,166
1631131000,21.91,21.96,21.7901,21.9099,21.9199,134,54
1631131005,21.8415,21.96,21.8371,21.905,21.89594,203,57
1631131010,21.9589,21.96,21.885,21.9272,21.9398,230,98
1631131015,21.9321,21.96,21.9,21.9497,21.94783,279,77
1631131020,21.929,21.95,21.8849,21.929,21.91516,182,84
1631131025,21.897,21.97,21.85,21.96,21.9249,322,96
1631131030,21.97,22.0,21.9001,21.98,21.99112,477,161
1631131035,22.0,22.0,21.9701,21.9706,21.98568,241,58
1631131040,21.99,21.99,21.91,21.94,21.96346,255,79
1631131045,21.9213,21.9783,21.91,21.9699,21.94473,83,25
1631131050,21.945,21.97,21.9283,21.95,21.95588,162,52
1631131055,21.9692,22.0,21.95,22.0,21.99327,370,88
1631131060,21.9912,22.15,21.95,22.07,22.03653,819,206
1631131065,22.085,22.15,22.06,22.1305,22.12199,303,73
1631131070,22.14,22.3,22.1301,22.2929,22.21399,384,150
1631131075,22.3,22.44,22.2401,22.4288,22.34824,598,143
1631131080,22.4419,22.49,22.1907,22.31,22.35752,672,248
1631131085,22.4281,22.45,22.24,22.41,22.33518,169,65
1631131090,22.43,22.45,22.3047,22.34,22.40125,362,90
1631131095,22.345,22.3725,22.25,22.25,22.31637,153,47
1631131100,22.27,22.4,22.22,22.3934,22.30868,316,136
1631131105,22.3717,22.5,22.37,22.4001,22.456,397,101
1631131110,22.4699,22.47,22.35,22.36,22.39867,323,114
1631131115,22.4,22.47,22.2519,22.409,22.43452,394,108
1631131120,22.405,22.56,22.4,22.56,22.46772,705,192
1631131125,22.5387,22.58,22.5,22.52,22.54608,448,196
1631131130,22.5,22.56,22.44,22.5184,22.49,425,140
1631131135,22.505,22.5373,22.46,22.5,22.49195,180,79
1631131140,22.5,22.6093,22.4601,22.5925,22.54831,525,165
1631131145,22.61,22.63,22.55,22.62,22.60067,260,139
1631131150,22.56,22.62,22.5,22.5698,22.54795,389,124
1631131155,22.57,22.7,22.5,22.6367,22.62908,449,131
1631131160,22.64,22.75,22.62,22.747,22.69323,485,167
1631131165,22.7499,22.9,22.67,22.8238,22.79389,812,307
1631131170,22.8069,22.8799,22.58,22.6556,22.7153,788,228
1631131175,22.665,22.92,22.59,22.8501,22.81089,458,162
1631131180,22.861,22.94,22.8,22.8186,22.87711,303,115
1631131185,22.8948,23.0,22.8948,22.9904,22.97687,866,235
1631131190,22.9996,23.15,22.92,23.0783,23.05512,425,135
1631131195,23.15,23.2699,23.0701,23.1647,23.18559,667,155
1631131200,23.25,23.25,23.12,23.12,23.16067,317,8
1631131205,23.15,23.2,22.49,23.2,22.74642,66,36
1631131210,22.64,23.17,22.64,22.77,22.83889,49,15
1631131215,22.95,23.03,22.83,22.98,22.94159,29,18
1631131220,22.89,23.06,22.89,23.0,22.99929,43,18
1631131225,23.0,23.18,22.88,23.18,23.01004,133,31
1631131230,23.18,23.19,23.0,23.19,23.13291,25,13
1631131235,23.2,23.46,23.16,23.21,23.31259,186,53
1631131240,23.22,23.5,23.21,23.5,23.47647,104,38
1631131245,23.44,23.5,23.3,23.5,23.42579,84,31
1631131250,23.49,23.75,23.42,23.66,23.5361,238,65
1631131255,23.53,23.73,23.43,23.43,23.50703,104,49
1631131260,23.44,23.5,23.25,23.32,23.3924,240,36
1631131265,23.36,23.39,23.29,23.35,23.35517,15,10
1631131270,23.34,23.39,23.25,23.35,23.27514,47,23
1631131275,23.26,23.36,23.26,23.35,23.35281,44,19
1631131280,23.35,23.36,23.35,23.35,23.35059,50,24
1631131285,23.355,23.355,23.25,23.25,23.30253,53,34
1631131290,23.26,23.26,23.1,23.1,23.18829,131,20
1631131295,23.08,23.17,23.06,23.17,23.09318,32,24
1631131300,23.11,23.16,23.06,23.06,23.09407,27,11
1631131305,23.11,23.11,23.0,23.0,23.02001,164,48
1631131310,23.005,23.01,23.0,23.0,23.00354,16,7
1631131315,22.99,22.99,22.99,22.99,22.99,19,5
1631131320,22.985,22.99,22.89,22.9,22.9462,47,11
1631131325,22.89,22.8999,22.88,22.885,22.88712,11,6
1631131330,22.89,22.89,22.78,22.78,22.87786,85,21
1631131335,22.79,22.9,22.71,22.73,22.83422,94,41
1631131340,22.79,22.9,22.76,22.8,22.83088,55,23
1631131345,22.88,22.89,22.77,22.77,22.81515,16,11
1631131350,22.85,22.89,22.77,22.78,22.82837,54,22
1631131355,22.77,22.88,22.75,22.77,22.76635,37,11
1631131360,22.79,22.8,22.75,22.75,22.76584,12,7
1631131365,22.77,22.77,22.64,22.64,22.73549,36,20
1631131370,22.64,22.73,22.62,22.7,22.68986,31,12
1631131375,22.75,22.75,22.72,22.74,22.73768,24,10
1631131380,22.75,22.75,22.73,22.75,22.738,6,5
1631131385,22.74,22.75,22.55,22.65,22.69384,148,42
1631131390,22.56,22.6,22.5,22.56,22.55731,34,18
1631131395,22.5,22.55,22.48,22.55,22.51172,59,20
1631131400,22.55,22.75,22.53,22.7,22.60802,92,32
1631131405,22.63,22.65,22.57,22.61,22.6294,18,9
1631131410,22.61,22.64,22.605,22.61,22.62058,13,9
1631131415,22.62,22.75,22.6,22.75,22.67964,123,39
1631131420,22.7,22.75,22.7,22.7,22.73273,43,13
1631131425,22.72,22.72,22.55,22.625,22.62344,47,22
1631131430,22.6,22.6,22.5,22.5,22.51849,59,20
1631131435,22.5,22.55,22.39,22.425,22.48299,31,17
1631131440,22.45,22.45,22.25,22.41,22.37824,188,31
1631131445,22.3101,22.3101,22.3101,22.3101,22.3101,1,1
1631131450,22.4,22.45,22.33,22.45,22.41493,198,37
1631131455,22.45,22.45,22.37,22.43,22.42832,63,24
1631131460,22.4101,22.45,22.39,22.45,22.42133,37,16
1631131465,22.5,22.52,22.41,22.52,22.49307,40,17
1631131470,22.55,22.55,22.5,22.515,22.51935,18,9
1631131475,22.53,22.53,22.5,22.5,22.512,10,6
1631131480,22.5,22.5,22.4501,22.4501,22.49647,35,13
1631131485,22.42,22.5,22.4,22.5,22.42899,58,10
1631131490,22.4,22.5,22.4,22.445,22.46817,24,9
1631131495,22.49,22.49,22.4,22.4,22.41576,22,6
1631131500,22.45,22.5,22.44,22.5,22.4892,46,12
1631131505,22.5,22.53,22.41,22.53,22.49801,60,15
1631131510,22.53,22.56,22.45,22.56,22.52511,37,16
1631131515,22.56,22.56,22.52,22.56,22.54235,17,8
1631131520,22.56,22.59,22.56,22.56,22.56944,12,7
1631131525,22.59,22.59,22.56,22.58,22.5786,8,5
1631131530,22.59,22.7,22.59,22.6,22.6445,56,26
1631131535,22.6,22.7,22.6,22.7,22.67802,27,11
1631131540,22.7,22.73,22.7,22.7,22.70398,41,10
1631131545,22.7,22.74,22.7,22.74,22.71662,23,14
1631131550,22.73,22.75,22.7,22.7,22.74177,38,14
1631131555,22.75,22.83,22.75,22.83,22.77976,71,30
1631131560,22.815,22.815,22.8,22.8,22.80568,16,7
1631131565,22.8,22.83,22.7,22.82,22.78053,67,20
1631131570,22.8,22.83,22.69,22.69,22.74907,66,15
1631131575,22.69,22.75,22.67,22.75,22.70399,9,6
1631131580,22.75,22.79,22.75,22.75,22.75695,11,5
1631131585,22.75,22.77,22.75,22.75,22.7512,49,11
1631131590,22.75,22.8,22.75,22.75,22.75747,19,10
1631131595,22.7,22.75,22.7,22.75,22.74063,6,3
1631131600,22.725,22.77,22.7,22.75,22.74735,16,7
1631131605,22.77,22.77,22.75,22.75,22.754,5,4
1631131610,22.7,22.75,22.6601,22.75,22.69239,9,4
1631131615,22.7,22.7,22.7,22.7,22.7,3,2
1631131620,22.66,22.75,22.66,22.75,22.72604,16,8
1631131625,22.69,22.7,22.69,22.7,22.69824,17,5
1631131630,22.69,22.695,22.69,22.69,22.69167,3,3
1631131635,22.69,22.695,22.69,22.695,22.69215,3,2
1631131640,22.69,22.69,22.65,22.66,22.67275,15,7
1631131645,22.65,22.66,22.19,22.47,22.51118,111,58
1631131650,22.41,22.41,22.41,22.41,22.41,8,7
1631131655,22.4,22.4,22.38,22.38,22.39035,4,4
1631131660,22.38,22.38,22.38,22.38,22.38,8,5
1631131665,22.35,22.41,22.26,22.26,22.3706,35,18
1631131670,22.41,22.5,22.39,22.39,22.42821,23,5
1631131675,22.38,22.5,22.33,22.33,22.38244,17,6
1631131680,22.36,22.5,22.36,22.5,22.39721,22,9
1631131685,22.4,22.41,22.4,22.4,22.40133,15,5
1631131690,22.55,22.55,22.53,22.54,22.544,5,3
1631131695,22.5,22.5,22.5,22.5,22.5,10,2
1631131700,22.48,22.55,22.45,22.55,22.49579,28,7
1631131705,22.56,22.56,22.56,22.56,22.56,2,1
1631131710,22.58,22.65,22.58,22.65,22.602,30,9
1631131715,22.65,22.65,22.65,22.65,22.65,10,6
1631131720,22.65,22.7,22.65,22.65,22.68899,21,11
1631131725,22.7,22.75,22.7,22.75,22.74413,18,5
1631131730,22.74,22.75,22.58,22.75,22.705,4,4
1631131735,22.65,22.65,22.63,22.63,22.64584,10,3
1631131740,22.65,22.65,22.6,22.6,22.62349,9,3
1631131745,22.6,22.6,22.6,22.6,22.6,70,10
1631131750,22.7,22.75,22.58,22.7,22.69459,27,5
1631131755,22.7,22.7,22.7,22.7,22.7,0,0
1631131760,22.61,22.61,22.61,22.61,22.61,9,3
1631131765,22.61,22.61,22.61,22.61,22.61,1,1
1631131770,22.6,22.69,22.6,22.69,22.68609,57,2
1631131775,22.6,22.64,22.6,22.64,22.6069,11,4
1631131780,22.64,22.64,22.64,22.64,22.64,0,0
1631131785,22.61,22.68,22.6,22.68,22.63985,34,6
1631131790,22.69,22.75,22.69,22.75,22.71749,31,13
1631131795,22.73,22.8,22.69,22.8,22.78985,77,20
1631131800,22.78,22.85,22.78,22.85,22.81881,24,13
1631131805,22.8,23.02,22.8,23.02,22.94069,308,69
1631131810,22.99,23.0,22.86,22.94,22.95618,12,6
1631131815,22.95,22.95,22.86,22.91,22.94027,18,6
1631131820,22.91,22.95,22.81,22.91,22.87921,50,21
1631131825,22.85,22.95,22.8,22.95,22.86634,22,7
1631131830,22.94,23.0,22.84,22.95,22.95105,85,30
1631131835,23.0,23.08,22.95,23.08,23.01094,43,23
1631131840,23.06,23.06,22.9,23.0,22.99677,97,20
1631131845,23.02,23.08,22.85,22.9799,22.99483,107,21
1631131850,22.96,22.98,22.876,22.876,22.95949,54,21
1631131855,22.95,22.96,22.69,22.96,22.79714,60,19
1631131860,22.9,22.97,22.9,22.97,22.93201,21,3
1631131865,22.93,22.93,22.8,22.8,22.85591,59,14
1631131870,22.86,22.9,22.8,22.9,22.866,10,7
1631131875,22.85,22.85,22.85,22.85,22.85,25,3
1631131880,22.83,22.9,22.83,22.88,22.88704,7,3
1631131885,22.88,22.9,22.8001,22.8001,22.85767,15,8
1631131890,22.9,22.9,22.8001,22.85,22.8622,26,7
1631131895,22.85,22.88,22.85,22.88,22.8522,42,12
1631131900,22.88,22.88,22.85,22.85,22.8539,15,4
1631131905,22.88,22.88,22.86,22.86,22.86898,3,2
1631131910,22.85,22.9,22.85,22.9,22.88208,32,11
1631131915,22.92,22.96,22.9,22.96,22.92991,22,8
1631131920,22.91,23.0,22.91,23.0,22.99697,81,15
1631131925,23.0,23.05,23.0,23.05,23.01017,43,10
1631131930,23.0,23.1,23.0,23.1,23.06448,41,16
1631131935,23.1,23.15,23.05,23.05,23.10637,63,23
1631131940,23.15,23.16,23.105,23.15,23.14567,22,12
1631131945,23.16,23.3,23.16,23.2,23.21638,139,34
1631131950,23.22,23.45,23.22,23.4,23.35803,111,40
1631131955,23.45,23.55,23.4,23.53,23.47721,172,56
1631131960,23.5,23.69,23.48,23.67,23.57553,101,44
1631131965,23.69,23.7,23.6,23.69,23.65146,99,31
1631131970,23.65,23.66,23.5,23.66,23.61157,206,63
1631131975,23.6,23.75,23.5,23.75,23.65544,93,28
1631131980,23.73,23.81,23.69,23.7,23.76203,73,29
1631131985,23.69,23.77,23.66,23.77,23.72807,131,29
1631131990,23.67,23.85,23.66,23.85,23.77311,96,40
1631131995,23.81,23.81,23.7,23.7,23.7825,25,15
1631132000,23.7,23.7599,23.59,23.72,23.65472,90,35
1631132005,23.63,23.73,23.58,23.72,23.66943,80,30
1631132010,23.62,23.76,23.58,23.76,23.69356,89,31
1631132015,23.66,23.75,23.6,23.69,23.65488,18,14
1631132020,23.665,23.7,23.6,23.6,23.68183,36,7
1631132025,23.665,23.7,23.6,23.7,23.68,58,22
1631132030,23.7,23.7,23.6,23.68,23.66104,41,13
1631132035,23.7,23.7,23.63,23.65,23.66066,27,10
1631132040,23.65,23.65,23.55,23.55,23.58274,69,18
1631132045,23.555,23.555,22.92,23.17,23.32468,127,53
1631132050,23.37,23.37,23.08,23.35,23.27,20,6
1631132055,23.17,23.37,23.13,23.2,23.23705,37,14
1631132060,23.22,23.3,23.22,23.25,23.25974,14,10
1631132065,23.25,23.33,23.25,23.33,23.27888,25,7
1631132070,23.34,23.3999,23.3,23.33,23.37078,24,10
1631132075,23.35,23.47,23.3,23.3,23.31998,37,9
1631132080,23.35,23.35,23.3,23.3,23.3125,8,3
1631132085,23.34,23.4,23.34,23.4,23.36289,45,10
1631132090,23.42,23.44,23.36,23.4,23.40521,34,10
1631132095,23.4,23.5,23.4,23.5,23.47204,43,19
1631132100,23.5,23.5,23.45,23.45,23.48012,16,5
1631132105,23.44,23.5,23.44,23.49,23.48183,70,9
1631132110,23.4,23.46,23.4,23.46,23.41599,11,6
1631132115,23.435,23.435,23.435,23.435,23.435,5,2
1631132120,23.41,23.46,23.4,23.46,23.43527,12,5
1631132125,23.4,23.45,23.4,23.4,23.40401,13,3
1631132130,23.45,23.45,23.4,23.44,23.408,20,11
1631132135,23.45,23.46,23.45,23.46,23.4518,5,2
1631132140,23.42,23.42,23.42,23.42,23.42,4,2
1631132145,23.42,23.49,23.3,23.3,23.38333,65,19
1631132150,23.3,23.3,23.3,23.3,23.3,8,1
1631132155,23.32,23.3201,23.32,23.3201,23.32009,11,2
1631132160,23.32,23.32,23.31,23.32,23.31821,5,3
1631132165,23.32,23.35,23.3,23.32,23.31302,43,4
1631132170,23.35,23.44,23.33,23.44,23.39658,40,14
1631132175,23.43,23.43,23.38,23.43,23.42231,13,3
1631132180,23.42,23.42,23.4,23.4,23.40488,4,3
1631132185,23.44,23.44,23.32,23.32,23.34182,11,2
1631132190,23.4,23.42,23.4,23.42,23.41134,27,6
1631132195,23.4,23.42,23.4,23.42,23.41,4,4
1631132200,23.42,23.42,23.42,23.42,23.42,0,0
1631132205,23.3401,23.3401,23.3401,23.3401,23.3401,2,1
1631132210,23.35,23.35,23.34,23.34,23.34406,3,2
1631132215,23.32,23.32,23.32,23.32,23.32,5,1
1631132220,23.32,23.35,23.32,23.35,23.33638,33,5
1631132225,23.33,23.42,23.32,23.4,23.35332,59,13
1631132230,23.4,23.4,23.4,23.4,23.4,3,1
1631132235,23.42,23.47,23.4,23.47,23.41765,187,35
1631132240,23.47,23.49,23.42,23.47,23.47968,29,7
1631132245,23.49,23.55,23.48,23.55,23.49849,253,46
1631132250,23.545,23.63,23.545,23.63,23.59503,18,12
1631132255,23.64,23.66,23.57,23.57,23.62713,58,25
1631132260,23.67,23.67,23.55,23.55,23.59288,16,10
1631132265,23.63,23.65,23.51,23.55,23.57178,57,23
1631132270,23.55,23.64,23.55,23.64,23.61119,83,23
1631132275,23.64,23.73,23.6,23.73,23.69462,96,33
1631132280,23.75,23.75,23.67,23.75,23.72341,90,20
1631132285,23.72,23.8,23.68,23.8,23.72444,149,26
1631132290,23.8,23.8,23.76,23.8,23.77949,42,12
1631132295,23.76,23.8,23.7,23.7,23.74231,28,13
1631132300,23.735,23.79,23.65,23.71,23.75,77,21
1631132305,23.7001,23.7001,23.65,23.67,23.66099,46,18
1631132310,23.65,23.7,23.635,23.7,23.6592,91,17
1631132315,23.8,23.85,23.71,23.85,23.77718,158,41
1631132320,23.87,24.1,23.85,24.1,23.96752,477,143
1631132325,24.08,24.11,23.96,24.0,24.0607,85,39
1631132330,24.03,24.08,23.96,24.0,24.0021,70,31
1631132335,24.0,24.11,23.99,24.1,24.06659,147,35
1631132340,24.11,24.11,24.08,24.09,24.0929,44,17
1631132345,24.09,24.14,24.03,24.13,24.10387,72,24
1631132350,24.12,24.15,24.11,24.15,24.13749,53,27
1631132355,24.15,24.16,23.77,24.0,24.03183,308,81
1631132360,23.85,24.0,23.8,24.0,23.93925,56,22
1631132365,24.08,24.08,23.95,24.06,24.02457,40,13
1631132370,24.0,24.0,23.9,23.98,23.99054,42,11
1631132375,23.99,24.02,23.95,24.02,23.99,18,8
1631132380,23.95,24.06,23.95,24.0,24.00622,26,17
1631132385,24.0,24.1,23.98,24.08,24.02272,105,24
1631132390,24.07,24.1,24.01,24.01,24.06974,54,15
1631132395,24.09,24.1,24.01,24.1,24.08354,90,22
1631132400,24.12,24.14,24.07,24.11,24.089,41,14
1631132405,24.1,24.11,24.08,24.1,24.09854,38,14
1631132410,24.11,24.11,24.08,24.08,24.09875,52,14
1631132415,24.09,24.2,24.09,24.11,24.13945,135,34
1631132420,24.11,24.15,24.11,24.11,24.12951,39,10
1631132425,24.11,24.2,24.05,24.2,24.12352,196,29
1631132430,24.17,24.35,24.17,24.3499,24.24131,161,49
1631132435,24.23,24.4,24.22,24.4,24.33878,36,17
1631132440,24.41,24.45,24.4,24.4,24.40796,65,25
1631132445,24.4,24.45,24.4,24.43,24.4349,96,20
1631132450,24.45,24.5,24.43,24.5,24.49241,432,72
1631132455,24.49,24.59,24.43,24.55,24.5064,125,35
1631132460,24.56,24.59,24.5,24.57,24.54288,89,32
1631132465,24.54,24.7,24.53,24.7,24.59316,145,49
1631132470,24.6,24.7,24.5,24.5,24.54876,323,60
1631132475,24.5,24.56,24.5,24.53,24.52435,53,25
1631132480,24.59,24.7,24.5,24.7,24.58356,107,32
1631132485,24.59,24.69,24.55,24.55,24.56614,147,20
1631132490,24.56,24.56,24.45,24.45,24.49184,343,81
1631132495,24.45,24.46,24.38,24.38,24.44117,115,25
1631132500,24.46,24.46,24.3,24.38,24.37626,100,23
1631132505,24.38,24.4,24.33,24.4,24.34659,24,7
1631132510,24.34,24.49,24.34,24.4,24.45566,100,21
1631132515,24.41,24.49,24.38,24.44,24.42411,38,10
1631132520,24.44,24.44,24.44,24.44,24.44,3,2
1631132525,24.44,24.5,24.38,24.42,24.45354,90,27
1631132530,24.49,24.6,24.49,24.6,24.55449,130,44
1631132535,24.6,24.7,24.58,24.6,24.62594,65,20
1631132540,24.67,24.69,24.58,24.69,24.62483,32,12
1631132545,24.66,24.7,24.66,24.66,24.68146,89,26
1631132550,24.66,24.7,24.6,24.64,24.64883,104,29
1631132555,24.64,24.67,24.5,24.67,24.62444,82,18
1631132560,24.59,24.62,24.5801,24.6,24.60701,45,9
1631132565,24.62,24.62,24.55,24.55,24.59495,42,17
1631132570,24.5501,24.57,24.54,24.54,24.5491,43,13
1631132575,24.5,24.5,24.45,24.45,24.49609,40,21
1631132580,24.46,24.46,24.4,24.4,24.44658,40,12
1631132585,24.42,24.45,24.38,24.38,24.41259,22,13
1631132590,24.35,24.38,24.01,24.11,24.2341,121,33
1631132595,24.12,24.27,24.12,24.18,24.22814,15,7
1631132600,24.18,24.27,24.03,24.08,24.11555,63,20
1631132605,24.05,24.2,24.02,24.2,24.10157,32,11
1631132610,24.09,24.14,24.06,24.14,24.08937,13,8
1631132615,24.0701,24.15,24.06,24.0601,24.08951,58,12
1631132620,24.03,24.1,24.03,24.03,24.0467,23,8
1631132625,24.1,24.1,24.0,24.0,24.00767,155,33
1631132630,24.0,24.06,24.0,24.01,24.00807,41,16
1631132635,24.04,24.15,24.04,24.1,24.09125,54,16
