date,open,high,low,close,average,volume,count
1631132640,24.06,24.11,24.06,24.1,24.09198,16,9
1631132645,24.1,24.1,24.02,24.1,24.0804,18,11
1631132650,24.1,24.15,24.07,24.1,24.103,35,8
1631132655,24.15,24.15,24.1,24.1,24.12273,2,2
1631132660,24.15,24.17,24.1,24.1,24.1265,20,6
1631132665,24.15,24.16,24.15,24.16,24.15212,9,5
1631132670,24.1599,24.1599,24.15,24.15,24.15198,5,4
1631132675,24.15,24.25,24.1499,24.25,24.16996,91,17
1631132680,24.28,24.3,24.17,24.3,24.24677,33,20
1631132685,24.29,24.29,24.22,24.27,24.26617,7,4
1631132690,24.29,24.35,24.24,24.24,24.29264,40,18
1631132695,24.29,24.36,24.24,24.24,24.27873,40,12
1631132700,24.3,24.34,24.25,24.25,24.27698,21,7
1631132705,24.27,24.39,24.27,24.3,24.31448,31,12
1631132710,24.35,24.39,24.34,24.37,24.36348,16,8
1631132715,24.39,24.39,24.25,24.38,24.3211,52,21
1631132720,24.25,24.39,24.24,24.39,24.28826,16,5
1631132725,24.38,24.38,24.24,24.24,24.28285,17,5
1631132730,24.35,24.39,24.35,24.39,24.38332,10,5
1631132735,24.35,24.39,24.35,24.39,24.37286,7,3
1631132740,24.3,24.32,24.24,24.24,24.26365,38,10
1631132745,24.24,24.27,24.2,24.2,24.23956,22,11
1631132750,24.19,24.2,24.12,24.12,24.187,12,7
1631132755,24.12,24.12,24.11,24.11,24.11156,9,6
1631132760,24.11,24.15,24.1,24.15,24.12529,5,5
1631132765,24.15,24.2,24.11,24.11,24.16115,19,9
1631132770,24.1,24.2,24.1,24.11,24.12216,43,7
1631132775,24.15,24.17,24.15,24.15,24.16026,19,6
1631132780,24.15,24.17,24.15,24.17,24.15916,21,3
1631132785,24.17,24.2,24.15,24.15,24.17634,30,8
1631132790,24.16,24.19,24.16,24.19,24.1818,13,3
1631132795,24.18,24.18,24.18,24.18,24.18,19,2
1631132800,24.1601,24.2,24.1601,24.2,24.16479,34,3
1631132805,24.24,24.26,24.21,24.22,24.25427,52,12
1631132810,24.23,24.25,24.23,24.23,24.234,5,4
1631132815,24.24,24.39,24.23,24.39,24.35629,310,23
1631132820,24.39,24.44,24.39,24.44,24.39678,71,13
1631132825,24.41,24.55,24.4,24.5,24.50215,76,35
1631132830,24.53,24.65,24.53,24.56,24.61759,120,34
1631132835,24.66,24.67,24.56,24.67,24.56958,68,6
1631132840,24.664,24.68,24.56,24.68,24.64881,69,31
1631132845,24.68,24.72,24.68,24.72,24.70329,149,40
1631132850,24.68,24.84,24.68,24.8,24.74727,244,61
1631132855,24.84,24.86,24.77,24.81,24.8358,46,20
1631132860,24.78,24.78,24.7,24.78,24.76606,156,44
1631132865,24.8,24.8,24.7,24.77,24.7643,35,12
1631132870,24.78,24.7999,24.74,24.75,24.76231,57,11
1631132875,24.77,24.78,24.75,24.77,24.77044,20,9
1631132880,24.77,24.78,24.5,24.51,24.70086,185,38
1631132885,24.6,24.63,24.6,24.6,24.60629,17,10
1631132890,24.64,24.65,24.6,24.6,24.61735,37,18
1631132895,24.6,24.64,24.55,24.55,24.58497,9,4
1631132900,24.65,24.65,24.6,24.63,24.63092,21,11
1631132905,24.6,24.65,24.57,24.57,24.60914,17,6
1631132910,24.57,24.6,24.5,24.5,24.51335,124,37
1631132915,24.5,24.5,24.45,24.5,24.48155,49,22
1631132920,24.51,24.51,24.46,24.46,24.48534,40,15
1631132925,24.49,24.49,24.45,24.45,24.46897,24,5
1631132930,24.45,24.49,24.4,24.4,24.46234,23,10
1631132935,24.46,24.46,24.4,24.4,24.45,6,2
1631132940,24.49,24.49,24.39,24.39,24.41351,7,4
1631132945,24.39,24.42,24.3,24.42,24.34053,43,15
1631132950,24.39,24.39,24.3001,24.31,24.30621,62,8
1631132955,24.31,24.39,24.3,24.3,24.31948,48,17
1631132960,24.37,24.37,24.3,24.35,24.35232,9,6
1631132965,24.33,24.35,24.15,24.31,24.31641,34,14
1631132970,24.3,24.35,24.3,24.31,24.31838,8,4
1631132975,24.35,24.35,24.2,24.2,24.25669,33,14
1631132980,24.2,24.37,24.16,24.16,24.2408,32,13
1631132985,24.2,24.2,24.18,24.19,24.18625,8,4
1631132990,24.19,24.2,24.16,24.16,24.1834,23,10
1631132995,24.17,24.2,24.13,24.13,24.1706,48,15
1631133000,24.13,24.3,24.12,24.18,24.20357,73,28
1631133005,24.1301,24.24,24.1301,24.24,24.21043,22,8
1631133010,24.3,24.32,24.24,24.24,24.29173,21,12
1631133015,24.3,24.36,24.3,24.36,24.33234,25,9
1631133020,24.37,24.37,24.36,24.37,24.3685,6,5
1631133025,24.37,24.37,24.3,24.3,24.34358,5,5
1631133030,24.3,24.4,24.3,24.4,24.37845,66,13
1631133035,24.37,24.46,24.32,24.41,24.3899,27,13
1631133040,24.37,24.46,24.37,24.41,24.4009,24,11
1631133045,24.45,24.45,24.41,24.41,24.42628,9,4
1631133050,24.46,24.46,24.37,24.37,24.444,10,5
1631133055,24.38,24.38,24.38,24.38,24.38,25,7
1631133060,24.38,24.38,24.37,24.37,24.37236,10,3
1631133065,24.37,24.38,24.37,24.38,24.37439,2,2
1631133070,24.39,24.4,24.33,24.4,24.38391,22,11
1631133075,24.4,24.5,24.38,24.38,24.42623,74,16
1631133080,24.43,24.49,24.43,24.43,24.45419,35,8
1631133085,24.48,24.49,24.4,24.41,24.41882,12,7
1631133090,24.42,24.42,24.4,24.42,24.40515,11,3
1631133095,24.46,24.5,24.44,24.49,24.48121,19,9
1631133100,24.49,24.5,24.46,24.5,24.49794,62,16
1631133105,24.5,24.53,24.5,24.52,24.51431,32,15
1631133110,24.5,24.94,24.43,24.57,24.70548,177,68
1631133115,24.57,24.7,24.55,24.59,24.61341,32,16
1631133120,24.69,24.69,24.59,24.63,24.61451,27,12
1631133125,24.69,24.73,24.61,24.61,24.67339,23,13
1631133130,24.7,24.7,24.61,24.61,24.6471,31,14
1631133135,24.6,24.6,24.5,24.53,24.53976,41,8
1631133140,24.68,24.68,24.53,24.6,24.5882,10,6
1631133145,24.644,24.68,24.55,24.56,24.65612,15,7
1631133150,24.65,24.68,24.6,24.6,24.67241,18,8
1631133155,24.6,24.79,24.6,24.79,24.72285,145,29
1631133160,24.79,24.84,24.7,24.84,24.78997,65,24
1631133165,24.84,24.88,24.72,24.72,24.81215,72,19
1631133170,24.72,24.9,24.68,24.79,24.73382,128,26
1631133175,24.79,24.8,24.66,24.8,24.74737,14,10
1631133180,24.82,24.82,24.7,24.7,24.77133,15,6
1631133185,24.7,24.8,24.7,24.75,24.74589,40,11
1631133190,24.71,24.75,24.71,24.75,24.73647,17,6
1631133195,24.72,24.75,24.6,24.7,24.7106,107,28
1631133200,24.6,24.75,24.6,24.7,24.71971,19,4
1631133205,24.7,24.8,24.7,24.7,24.72279,63,23
1631133210,24.8,24.84,24.74,24.74,24.8296,66,9
1631133215,24.7301,24.76,24.7301,24.76,24.74339,2,2
1631133220,24.78,24.8,24.75,24.77,24.77794,32,9
1631133225,24.75,24.8,24.7,24.79,24.7426,64,12
1631133230,24.7,24.77,24.676,24.77,24.74638,24,11
1631133235,24.71,24.81,24.71,24.81,24.77137,122,24
1631133240,24.82,24.82,24.7,24.8,24.77172,31,7
1631133245,24.71,24.8,24.71,24.8,24.7613,22,5
1631133250,24.7,24.71,24.68,24.68,24.7031,84,22
1631133255,24.7,24.75,24.69,24.75,24.71135,18,7
1631133260,24.8,24.8,24.8,24.8,24.8,28,11
1631133265,24.82,24.83,24.8,24.82,24.81647,31,14
1631133270,24.82,24.82,24.8,24.8,24.81111,4,3
1631133275,24.8,24.81,24.71,24.72,24.74864,75,15
1631133280,24.78,25.06,24.78,24.99,24.94217,708,177
1631133285,25.06,25.3,25.05,25.25,25.13093,186,55
1631133290,25.27,25.3,25.1,25.3,25.21017,74,35
1631133295,25.31,25.45,25.25,25.38,25.35646,125,38
1631133300,25.44,25.45,25.34,25.45,25.41454,85,30
1631133305,25.4,25.46,25.28,25.36,25.35441,115,38
1631133310,25.36,25.37,25.23,25.37,25.32652,52,19
1631133315,25.3,25.37,25.27,25.28,25.32085,15,11
1631133320,25.25,25.35,25.0,25.18,25.20782,294,56
1631133325,25.02,25.25,25.0,25.25,25.16551,61,33
1631133330,25.29,25.29,25.11,25.11,25.16745,37,18
1631133335,25.18,25.25,25.18,25.2,25.20428,23,8
1631133340,25.2,25.3,25.2,25.25,25.24479,31,14
1631133345,25.3,25.32,25.22,25.27,25.27564,32,17
1631133350,25.24,25.27,24.84,25.2,25.04366,135,53
1631133355,25.23,25.25,25.07,25.07,25.11731,23,15
1631133360,25.06,25.12,25.05,25.09,25.07838,32,14
1631133365,25.07,25.07,25.0,25.07,25.0325,24,13
1631133370,25.0,25.09,25.0,25.09,25.04578,70,22
1631133375,25.09,25.15,25.07,25.12,25.11228,23,13
1631133380,25.14,25.17,25.04,25.1,25.0701,63,16
1631133385,25.15,25.15,25.0,25.0,25.04328,62,21
1631133390,25.0,25.07,24.72,24.81,24.95612,97,36
1631133395,24.81,25.0,24.81,25.0,24.887,53,20
1631133400,24.97,25.2,24.9101,24.9401,25.01649,80,30
1631133405,25.0,25.06,25.0,25.06,25.0403,13,5
1631133410,25.01,25.06,25.0,25.0,25.01393,17,9
1631133415,25.04,25.13,25.04,25.1,25.10861,45,15
1631133420,25.15,25.2,25.06,25.15,25.14899,31,12
1631133425,25.15,25.25,25.09,25.2,25.22757,135,37
1631133430,25.22,25.3,25.21,25.3,25.26184,21,15
1631133435,25.21,25.3,25.2,25.2,25.23449,35,20
1631133440,25.21,25.28,25.21,25.28,25.25433,17,8
1631133445,25.28,25.4,25.25,25.4,25.36203,175,37
1631133450,25.4,25.4,25.31,25.36,25.36931,41,21
1631133455,25.39,25.4,25.3,25.4,25.35932,54,18
1631133460,25.38,25.38,25.3,25.32,25.32237,19,11
1631133465,25.32,25.4,25.18,25.19,25.28228,164,51
1631133470,25.18,25.29,25.13,25.29,25.17846,34,16
1631133475,25.2,25.25,25.2,25.25,25.2064,18,9
1631133480,25.2,25.2,25.2,25.2,25.2,1,1
1631133485,25.18,25.2,25.08,25.08,25.13869,58,17
1631133490,25.1,25.19,25.1,25.13,25.1372,12,8
1631133495,25.2,25.4,25.2,25.3,25.28692,59,27
1631133500,25.29,25.4,25.2,25.2,25.30955,30,13
1631133505,25.29,25.3,25.24,25.29,25.28914,15,9
1631133510,25.35,25.35,25.2,25.29,25.20921,30,12
1631133515,25.25,25.36,25.2,25.36,25.30829,26,8
1631133520,25.36,25.36,25.23,25.24,25.27422,41,6
1631133525,25.26,25.26,25.22,25.22,25.2464,18,7
1631133530,25.29,25.31,25.2,25.31,25.24776,14,10
1631133535,25.3,25.37,25.2,25.2001,25.303,58,12
1631133540,25.27,25.27,25.27,25.27,25.27,3,2
1631133545,25.27,25.29,25.24,25.24,25.2617,13,7
1631133550,25.25,25.27,25.13,25.13,25.18721,78,24
1631133555,25.24,25.24,25.19,25.19,25.21424,3,3
1631133560,25.18,25.2,25.18,25.2,25.19086,11,4
1631133565,25.16,25.3,25.16,25.29,25.25171,52,24
1631133570,25.3,25.31,25.17,25.29,25.2481,32,15
1631133575,25.25,25.45,25.25,25.45,25.39774,163,43
1631133580,25.46,25.49,25.3,25.47,25.4432,218,41
1631133585,25.45,25.45,25.36,25.4,25.40316,15,8
1631133590,25.39,25.4,25.32,25.36,25.37153,16,10
1631133595,25.36,25.4,25.18,25.25,25.30482,186,44
1631133600,25.18,25.25,25.15,25.24,25.19099,45,14
1631133605,25.23,25.24,25.18,25.18,25.21848,8,5
1631133610,25.18,25.25,25.17,25.19,25.20718,45,19
1631133615,25.15,25.2,25.08,25.13,25.13177,80,35
1631133620,25.13,25.13,25.08,25.09,25.10754,30,9
1631133625,25.09,25.09,25.01,25.01,25.06797,76,16
1631133630,25.0,25.04,25.0,25.0,25.01668,50,22
1631133635,25.02,25.06,25.0,25.0,25.0143,12,8
1631133640,25.0,25.0,24.88,24.93,24.97068,120,46
1631133645,24.89,25.0,24.89,24.97,24.93575,20,15
1631133650,24.97,24.97,24.89,24.94,24.93857,108,5
1631133655,24.89,24.89,24.88,24.88,24.88752,4,2
1631133660,24.94,24.94,24.89,24.93,24.91121,18,8
1631133665,24.9,24.95,24.81,24.92,24.88011,41,24
1631133670,24.81,24.93,24.81,24.83,24.89226,11,6
1631133675,24.88,24.88,24.84,24.84,24.87113,22,9
1631133680,24.85,24.89,24.83,24.83,24.87194,18,7
1631133685,24.88,24.88,24.88,24.88,24.88,2,1
1631133690,24.88,24.88,24.81,24.81,24.84487,9,7
1631133695,24.81,24.82,24.75,24.8,24.79021,9,7
1631133700,24.81,24.88,24.8,24.88,24.8241,26,13
1631133705,24.82,24.82,24.78,24.78,24.79184,39,9
1631133710,24.83,25.0,24.77,24.77,24.82487,24,13
1631133715,24.78,24.82,24.77,24.82,24.79426,33,13
1631133720,24.85,24.85,24.76,24.76,24.7887,20,13
1631133725,24.75,24.76,24.75,24.75,24.75069,57,10
1631133730,24.76,24.76,24.75,24.75,24.75128,164,34
1631133735,24.76,24.76,24.75,24.75,24.75422,36,7
1631133740,24.75,24.76,24.66,24.67,24.69805,34,11
1631133745,24.7,24.8,24.68,24.8,24.74461,56,22
1631133750,24.8,24.8,24.68,24.7,24.72268,44,12
1631133755,24.76,24.8,24.7,24.7,24.74832,41,12
1631133760,24.71,24.8,24.66,24.66,24.71061,41,21
1631133765,24.7,24.7,24.62,24.66,24.6642,47,16
1631133770,24.65,24.72,24.62,24.72,24.67514,40,18
1631133775,24.73,24.8,24.72,24.8,24.7425,33,12
1631133780,24.8,24.88,24.72,24.72,24.78508,120,28
1631133785,24.72,24.72,24.71,24.71,24.71387,4,3
1631133790,24.75,24.85,24.75,24.77,24.81389,16,9
1631133795,24.75,24.75,24.75,24.75,24.75,74,3
1631133800,24.78,24.79,24.7501,24.7501,24.77813,13,3
1631133805,24.76,24.81,24.76,24.8,24.7917,19,10
1631133810,24.85,24.85,24.75,24.77,24.77084,27,7
1631133815,24.85,24.87,24.81,24.81,24.85533,12,6
1631133820,24.8,24.8,24.8,24.8,24.8,10,7
1631133825,24.8,24.8,24.8,24.8,24.8,3,3
1631133830,24.8,24.83,24.8,24.83,24.80429,7,4
1631133835,24.79,24.8,24.78,24.78,24.786,10,6
1631133840,24.78,24.78,24.7,24.7,24.75642,219,52
1631133845,24.7,24.71,24.7,24.7,24.7038,25,9
1631133850,24.7,24.7,24.66,24.66,24.67387,8,4
1631133855,24.66,24.66,24.65,24.65,24.6572,14,9
1631133860,24.61,24.65,24.61,24.61,24.61753,13,5
1631133865,24.65,24.65,24.52,24.55,24.56805,21,11
1631133870,24.52,24.55,24.51,24.52,24.51585,33,8
1631133875,24.51,24.55,24.51,24.55,24.53834,17,8
1631133880,24.52,24.55,24.5,24.52,24.52137,38,16
1631133885,24.46,24.5,24.42,24.42,24.42788,26,7
1631133890,24.48,24.5,24.4,24.4,24.44401,17,13
1631133895,24.41,24.5,24.22,24.22,24.34922,99,25
1631133900,24.41,24.41,24.27,24.4,24.33677,28,12
1631133905,24.3,24.4,24.24,24.3,24.30637,29,14
1631133910,24.3,24.4,24.3,24.4,24.32161,68,13
1631133915,24.36,24.41,24.33,24.35,24.38625,23,9
1631133920,24.4,24.4,24.35,24.36,24.36291,28,7
1631133925,24.36,24.42,24.36,24.38,24.39696,34,11
1631133930,24.4,24.5,24.37,24.42,24.42327,31,13
1631133935,24.49,24.49,24.49,24.49,24.49,4,1
1631133940,24.49,24.49,24.42,24.42,24.43832,8,6
1631133945,24.41,24.47,24.41,24.47,24.43111,9,5
1631133950,24.47,24.51,24.47,24.51,24.49386,25,12
1631133955,24.5,24.51,24.47,24.47,24.49768,4,4
1631133960,24.47,24.47,24.47,24.47,24.47,7,4
1631133965,24.45,24.5,24.45,24.48,24.46836,7,3
1631133970,24.5,24.51,24.5,24.51,24.50611,8,7
1631133975,24.54,24.54,24.5,24.5,24.52154,24,7
1631133980,24.54,24.54,24.5,24.5,24.53464,16,8
1631133985,24.54,24.6,24.5,24.6,24.55606,35,15
1631133990,24.6,24.63,24.55,24.6,24.59718,29,16
1631133995,24.55,24.58,24.55,24.58,24.57278,12,6
1631134000,24.6,24.65,24.6,24.62,24.62504,14,6
1631134005,24.62,24.62,24.62,24.62,24.62,0,0
1631134010,24.68,24.68,24.64,24.64,24.65544,34,6
1631134015,24.68,24.68,24.6,24.63,24.64824,46,14
1631134020,24.68,24.74,24.66,24.74,24.69667,56,8
1631134025,24.68,24.75,24.68,24.75,24.72684,47,18
1631134030,24.7,24.75,24.7,24.75,24.73404,16,6
1631134035,24.75,24.79,24.75,24.78,24.77415,11,6
1631134040,24.77,24.77,24.74,24.74,24.75717,6,4
1631134045,24.77,24.77,24.5,24.7,24.59885,145,29
1631134050,24.55,24.69,24.55,24.69,24.57426,5,2
1631134055,24.53,24.72,24.53,24.72,24.6051,2,2
1631134060,24.6,24.6,24.6,24.6,24.6,7,3
1631134065,24.6,24.6,24.6,24.6,24.6,1,1
1631134070,24.6,24.6,24.6,24.6,24.6,0,0
1631134075,24.65,24.67,24.55,24.6,24.62725,10,9
1631134080,24.6,24.63,24.54,24.63,24.598,5,4
1631134085,24.54,24.54,24.54,24.54,24.54,4,3
1631134090,24.59,24.6,24.5,24.5,24.53482,26,7
1631134095,24.51,24.54,24.5,24.51,24.50806,12,7
1631134100,24.5,24.5,24.5,24.5,24.5,5,5
1631134105,24.44,24.44,24.44,24.44,24.44,5,1
1631134110,24.46,24.5999,24.4,24.47,24.52344,11,6
1631134115,24.47,24.47,24.47,24.47,24.47,4,2
1631134120,24.4,24.6,24.4,24.6,24.5,2,2
1631134125,24.6,24.6,24.6,24.6,24.6,0,0
1631134130,24.5,24.5,24.42,24.42,24.45526,12,7
1631134135,24.55,24.55,24.51,24.51,24.53,2,2
1631134140,24.53,24.55,24.5001,24.5001,24.51283,7,3
1631134145,24.5,24.5,24.5,24.5,24.5,6,2
1631134150,24.5,24.5,24.5,24.5,24.5,0,0
1631134155,24.5,24.5,24.5,24.5,24.5,0,0
1631134160,24.5,24.5,24.5,24.5,24.5,3,1
1631134165,24.5,24.5,24.5,24.5,24.5,14,4
1631134170,24.48,24.48,24.48,24.48,24.48,4,1
1631134175,24.5,24.51,24.5,24.51,24.50734,14,8
1631134180,24.5,24.5,24.5,24.5,24.5,1,1
1631134185,24.54,24.6,24.54,24.6,24.59666,41,11
1631134190,24.6,24.62,24.6,24.62,24.60318,12,5
1631134195,24.63,24.63,24.6299,24.6299,24.62992,10,2
1631134200,24.63,24.63,24.63,24.63,24.63,2,2
1631134205,24.65,24.65,24.63,24.63,24.6475,8,5
1631134210,24.65,24.7,24.6,24.6,24.68626,30,9
1631134215,24.59,24.59,24.5,24.5,24.541,4,3
1631134220,24.5,24.5,24.5,24.5,24.5,0,0
1631134225,24.5,24.5,24.5,24.5,24.5,0,0
1631134230,24.59,24.59,24.59,24.59,24.59,1,1
1631134235,24.58,24.65,24.58,24.65,24.61987,20,7
1631134240,24.65,24.65,24.65,24.65,24.65,0,0
1631134245,24.65,24.65,24.65,24.65,24.65,0,0
1631134250,24.59,24.59,24.59,24.59,24.59,3,2
1631134255,24.59,24.65,24.54,24.54,24.59113,13,10
1631134260,24.53,24.53,24.53,24.53,24.53,51,2
1631134265,24.53,24.53,24.53,24.53,24.53,2,1
1631134270,24.53,24.53,24.53,24.53,24.53,0,0
1631134275,24.53,24.53,24.53,24.53,24.53,0,0
1631134280,24.53,24.55,24.53,24.55,24.54286,3,2
1631134285,24.55,24.55,24.55,24.55,24.55,2,1
1631134290,24.54,24.54,24.5,24.5,24.5319,6,2
1631134295,24.5,24.53,24.47,24.53,24.49919,37,12
1631134300,24.5,24.5,24.5,24.5,24.5,1,1
1631134305,24.5,24.5,24.46,24.46,24.47466,42,7
1631134310,24.46,24.46,24.46,24.46,24.46,3,2
1631134315,24.46,24.46,24.45,24.46,24.45692,13,5
1631134320,24.45,24.46,24.45,24.46,24.45724,5,2
1631134325,24.45,24.46,24.45,24.46,24.45545,5,4
1631134330,24.45,24.45,24.45,24.45,24.45,7,1
1631134335,24.45,24.46,24.45,24.46,24.45204,31,7
1631134340,24.45,24.45,24.19,24.41,24.32184,130,33
1631134345,24.41,24.42,24.41,24.41,24.41153,13,7
1631134350,24.41,24.5,24.41,24.44,24.42689,136,40
1631134355,24.43,24.43,24.41,24.41,24.41439,39,12
1631134360,24.42,24.42,24.35,24.35,24.40102,169,37
1631134365,24.39,24.39,24.39,24.39,24.39,1,1
1631134370,24.39,24.39,24.3201,24.35,24.35325,9,5
1631134375,24.37,24.37,24.35,24.35,24.36,2,2
1631134380,24.33,24.33,24.25,24.3,24.31018,36,18
1631134385,24.3,24.32,24.26,24.32,24.30372,17,5
1631134390,24.26,24.27,24.22,24.27,24.25115,17,10
1631134395,24.27,24.27,24.27,24.27,24.27,0,0
1631134400,24.3,24.3,24.25,24.3,24.28667,15,6
1631134405,24.21,24.21,24.2,24.2,24.20567,4,3
1631134410,24.2499,24.2499,24.2499,24.2499,24.2499,2,1
1631134415,24.2,24.21,24.19,24.19,24.2,8,6
1631134420,24.165,24.17,24.165,24.17,24.16833,3,3
1631134425,24.17,24.17,24.17,24.17,24.17,0,0
1631134430,24.18,24.18,24.17,24.17,24.17212,7,5
1631134435,24.16,24.17,24.04,24.11,24.1026,35,21
1631134440,24.12,24.12,24.0,24.02,24.0276,81,28
1631134445,24.03,24.1,24.0,24.1,24.0277,20,6
1631134450,24.11,24.11,24.0,24.11,24.03518,22,13
1631134455,24.02,24.06,24.0,24.06,24.00965,77,30
1631134460,24.01,24.04,23.91,23.91,23.98315,31,16
1631134465,23.98,24.0,23.9,23.9,23.9888,40,12
1631134470,23.9699,23.97,23.9699,23.97,23.96997,13,6
1631134475,23.9,23.97,23.88,23.89,23.89662,20,12
1631134480,23.89,23.9,23.85,23.85,23.89016,31,12
1631134485,23.89,23.9,23.85,23.89,23.89436,60,12
1631134490,23.89,23.9,23.86,23.86,23.87786,17,8
1631134495,23.87,23.87,23.83,23.83,23.84024,30,16
1631134500,23.83,23.84,23.8,23.8,23.82548,9,5
1631134505,23.83,23.85,23.8,23.8,23.80629,19,6
1631134510,23.8,23.85,23.79,23.79,23.79512,22,6
1631134515,23.79,23.8,23.78,23.8,23.79232,39,15
1631134520,23.79,23.8,23.77,23.8,23.78646,71,17
1631134525,23.78,23.85,23.78,23.81,23.80581,91,25
1631134530,23.86,23.86,23.84,23.86,23.8534,18,10
1631134535,23.88,23.9,23.8,23.81,23.85733,26,14
1631134540,23.8,23.84,23.8,23.82,23.81358,14,5
1631134545,23.84,23.88,23.77,23.77,23.8294,33,14
1631134550,23.86,23.86,23.78,23.78,23.79976,23,5
1631134555,23.8,23.81,23.76,23.76,23.78611,18,6
1631134560,23.75,23.75,23.7,23.74,23.72701,24,9
1631134565,23.71,23.74,23.7,23.74,23.70294,17,15
1631134570,23.71,23.73,23.71,23.73,23.72422,13,7
1631134575,23.75,23.8,23.7,23.75,23.7595,67,22
1631134580,23.73,23.77,23.7,23.7,23.7031,166,22
1631134585,23.68,23.72,23.66,23.7,23.69373,16,8
1631134590,23.69,23.69,23.69,23.69,23.69,10,1
1631134595,23.66,23.7,23.63,23.7,23.68633,52,10
1631134600,23.65,23.65,23.65,23.65,23.65,2,1
1631134605,23.69,23.7,23.65,23.7,23.69565,21,8
1631134610,23.7,23.75,23.7,23.72,23.74407,94,12
1631134615,23.7001,23.84,23.7001,23.84,23.7617,145,29
1631134620,23.8,23.85,23.8,23.85,23.82172,29,10
1631134625,23.86,23.86,23.8,23.8,23.83041,13,9
1631134630,23.8,23.85,23.75,23.82,23.79499,15,8
1631134635,23.84,23.85,23.84,23.85,23.84756,35,6
1631134640,23.86,23.88,23.85,23.88,23.87496,16,6
1631134645,23.85,23.88,23.85,23.87,23.8575,30,6
1631134650,23.86,23.86,23.81,23.81,23.81455,11,2
1631134655,23.89,23.89,23.88,23.88,23.88434,5,2
1631134660,23.89,23.89,23.83,23.83,23.84072,6,3
1631134665,23.83,23.83,23.83,23.83,23.83,0,0
1631134670,23.85,23.89,23.85,23.89,23.878,5,4
1631134675,23.89,23.94,23.89,23.94,23.90874,38,14
1631134680,23.95,23.97,23.89,23.89,23.9467,14,8
1631134685,23.96,23.97,23.96,23.97,23.96231,6,4
1631134690,23.9,23.9,23.9,23.9,23.9,7,2
1631134695,23.89,23.97,23.85,23.97,23.89757,16,10
1631134700,23.97,24.0,23.95,24.0,23.98493,24,14
1631134705,24.0,24.07,24.0,24.07,24.01743,21,9
1631134710,24.06,24.07,24.0,24.0,24.05296,11,7
1631134715,24.0,24.07,24.0,24.01,24.0332,16,6
1631134720,24.08,24.08,24.05,24.05,24.07375,16,6
1631134725,24.04,24.04,24.04,24.04,24.04,2,2
1631134730,24.07,24.07,24.04,24.07,24.05506,58,10
1631134735,24.02,24.02,24.01,24.01,24.01191,16,6
1631134740,24.02,24.02,24.01,24.01,24.01111,9,2
1631134745,24.07,24.07,24.01,24.07,24.05756,28,6
1631134750,24.02,24.07,24.02,24.02,24.05315,15,4
1631134755,24.07,24.12,24.05,24.07,24.07017,38,17
1631134760,24.11,24.11,24.1,24.1,24.10071,28,4
1631134765,24.1,24.15,24.1,24.1,24.10889,13,7
1631134770,24.06,24.06,24.06,24.06,24.06,1,1
1631134775,24.08,24.1,24.08,24.1,24.09773,8,5
1631134780,24.1,24.19,24.1,24.19,24.14203,47,10
1631134785,24.16,24.17,24.16,24.17,24.16608,5,2
1631134790,24.17,24.17,24.17,24.17,24.17,7,2
