date,open,high,low,close,average,volume,count
1631134795,24.17,24.19,24.11,24.17,24.15443,11,9
1631134800,24.15,24.17,24.1,24.1,24.14538,6,4
1631134805,24.12,24.12,24.12,24.12,24.12,5,1
1631134810,24.15,24.17,24.12,24.12,24.15259,22,12
1631134815,24.18,24.18,24.17,24.18,24.17535,21,3
1631134820,24.17,24.1799,24.15,24.17,24.16245,14,8
1631134825,24.18,24.18,24.17,24.17,24.175,8,3
1631134830,24.15,24.17,24.15,24.17,24.15354,13,6
1631134835,24.12,24.12,24.09,24.09,24.09912,19,8
1631134840,24.09,24.15,24.09,24.15,24.12429,3,2
1631134845,24.12,24.12,24.1,24.12,24.11,4,3
1631134850,24.12,24.12,24.0,24.0,24.05578,40,15
1631134855,24.0,24.01,24.0,24.01,24.00261,4,2
1631134860,24.05,24.05,24.05,24.05,24.05,5,1
1631134865,24.0101,24.0101,24.01,24.01,24.01003,3,2
1631134870,24.01,24.01,24.01,24.01,24.01,4,2
1631134875,24.01,24.01,24.0,24.0,24.00244,20,3
1631134880,24.0,24.0,23.95,23.95,23.98596,17,7
1631134885,23.91,23.91,23.9,23.9,23.90097,10,7
1631134890,24.0,24.0,24.0,24.0,24.0,2,1
1631134895,23.91,23.91,23.91,23.91,23.91,7,2
1631134900,23.91,23.91,23.91,23.91,23.91,0,0
1631134905,23.92,23.92,23.92,23.92,23.92,2,1
1631134910,23.92,23.95,23.9,23.9,23.93121,13,4
1631134915,23.91,23.95,23.91,23.95,23.94468,118,2
1631134920,23.91,23.95,23.86,23.86,23.9068,6,5
1631134925,23.81,23.9,23.8,23.8,23.81273,22,8
1631134930,23.9,23.9,23.8,23.8,23.81385,8,6
1631134935,23.8,23.8,23.8,23.8,23.8,16,3
1631134940,23.8,23.8,23.8,23.8,23.8,0,0
1631134945,23.8,23.8,23.8,23.8,23.8,1,1
1631134950,23.8,23.8,23.8,23.8,23.8,0,0
1631134955,23.85,23.92,23.85,23.92,23.88482,14,6
1631134960,23.85,23.85,23.81,23.81,23.82333,6,2
1631134965,23.86,23.86,23.82,23.82,23.82612,9,6
1631134970,23.8201,23.85,23.8201,23.85,23.84168,6,4
1631134975,23.8499,23.9,23.8499,23.9,23.85911,10,3
1631134980,23.83,23.83,23.83,23.83,23.83,1,1
1631134985,23.83,23.83,23.83,23.83,23.83,0,0
1631134990,23.82,23.82,23.82,23.82,23.82,2,2
1631134995,23.9,23.9,23.8,23.82,23.83417,16,8
1631135000,23.82,23.82,23.82,23.82,23.82,3,1
1631135005,23.82,23.82,23.82,23.82,23.82,1,1
1631135010,23.81,23.9,23.81,23.81,23.822,7,4
1631135015,23.81,23.81,23.81,23.81,23.81,0,0
1631135020,23.81,23.81,23.81,23.81,23.81,0,0
1631135025,23.8799,23.8799,23.8799,23.8799,23.8799,5,1
1631135030,23.8799,23.8799,23.8799,23.8799,23.8799,0,0
1631135035,23.85,23.85,23.85,23.85,23.85,1,1
1631135040,23.81,23.81,23.81,23.81,23.81,1,1
1631135045,23.82,23.82,23.82,23.82,23.82,4,1
1631135050,23.82,23.82,23.82,23.82,23.82,7,2
1631135055,23.82,23.82,23.81,23.81,23.81351,18,6
1631135060,23.87,23.87,23.87,23.87,23.87,1,1
1631135065,23.87,23.87,23.87,23.87,23.87,0,0
1631135070,23.87,23.87,23.87,23.87,23.87,0,0
1631135075,23.88,23.88,23.84,23.84,23.85548,3,3
1631135080,23.81,23.81,23.81,23.81,23.81,2,1
1631135085,23.84,23.84,23.84,23.84,23.84,1,1
1631135090,23.83,23.83,23.83,23.83,23.83,1,1
1631135095,23.83,23.83,23.83,23.83,23.83,0,0
1631135100,23.85,23.88,23.85,23.88,23.865,2,2
1631135105,23.8201,23.8201,23.82,23.82,23.82009,17,2
1631135110,23.82,23.82,23.82,23.82,23.82,0,0
1631135115,23.83,23.83,23.66,23.66,23.75178,143,30
1631135120,23.65,23.65,23.62,23.62,23.64312,40,9
1631135125,23.62,23.62,23.62,23.62,23.62,0,0
1631135130,23.6,23.65,23.6,23.61,23.62097,6,5
1631135135,23.61,23.61,23.61,23.61,23.61,0,0
1631135140,23.65,23.7,23.6,23.7,23.65361,46,11
1631135145,23.7,23.7,23.6201,23.7,23.67524,103,7
1631135150,23.64,23.65,23.6101,23.63,23.62121,11,6
1631135155,23.7,23.7,23.61,23.67,23.66125,8,4
1631135160,23.67,23.68,23.66,23.66,23.66777,12,4
1631135165,23.68,23.68,23.67,23.67,23.6751,9,3
1631135170,23.68,23.68,23.68,23.68,23.68,2,1
1631135175,23.68,23.69,23.65,23.65,23.68141,11,5
1631135180,23.68,23.7,23.68,23.7,23.69533,15,6
1631135185,23.75,23.75,23.72,23.72,23.73299,23,4
1631135190,23.8,23.8,23.8,23.8,23.8,5,1
1631135195,23.8,23.8,23.8,23.8,23.8,0,0
1631135200,23.73,23.7699,23.7,23.7,23.70201,49,3
1631135205,23.7,23.7,23.6999,23.6999,23.69997,3,3
1631135210,23.7,23.7,23.7,23.7,23.7,1,1
1631135215,23.7,23.7,23.67,23.67,23.685,2,2
1631135220,23.68,23.68,23.67,23.67,23.67475,4,2
1631135225,23.75,23.75,23.75,23.75,23.75,1,1
1631135230,23.75,23.77,23.7,23.77,23.7544,13,6
1631135235,23.75,23.75,23.75,23.75,23.75,1,1
1631135240,23.7,23.7,23.66,23.66,23.69038,58,5
1631135245,23.7,23.7,23.7,23.7,23.7,1,1
1631135250,23.7,23.78,23.66,23.66,23.73312,12,7
1631135255,23.66,23.66,23.66,23.66,23.66,0,0
1631135260,23.66,23.66,23.66,23.66,23.66,0,0
1631135265,23.67,23.67,23.67,23.67,23.67,8,2
1631135270,23.7,23.7,23.66,23.66,23.68667,3,2
1631135275,23.7,23.7,23.6,23.6,23.63704,28,15
1631135280,23.6,23.6,23.6,23.6,23.6,1,1
1631135285,23.61,23.61,23.61,23.61,23.61,1,1
1631135290,23.62,23.62,23.6,23.6,23.60099,20,4
1631135295,23.6,23.6,23.56,23.6,23.59711,20,9
1631135300,23.5501,23.65,23.5501,23.65,23.63002,5,2
1631135305,23.55,23.55,23.55,23.55,23.55,25,2
1631135310,23.55,23.6,23.5301,23.6,23.53954,28,8
1631135315,23.55,23.55,23.55,23.55,23.55,4,2
1631135320,23.55,23.55,23.5,23.54,23.52495,16,9
1631135325,23.54,23.54,23.54,23.54,23.54,2,2
1631135330,23.53,23.55,23.53,23.55,23.54229,11,5
1631135335,23.55,23.55,23.55,23.55,23.55,0,0
1631135340,23.53,23.53,23.5,23.5,23.50673,28,8
1631135345,23.53,23.53,23.5,23.5,23.51667,4,2
1631135350,23.5,23.5,23.5,23.5,23.5,1,1
1631135355,23.52,23.52,23.5,23.5,23.50449,4,4
1631135360,23.54,23.54,23.54,23.54,23.54,5,5
1631135365,23.54,23.54,23.54,23.54,23.54,0,0
1631135370,23.5,23.5,23.5,23.5,23.5,2,1
1631135375,23.57,23.6,23.57,23.6,23.59267,7,6
1631135380,23.6,23.65,23.6,23.65,23.6275,12,4
1631135385,23.65,23.7,23.62,23.65,23.63947,18,13
1631135390,23.65,23.68,23.65,23.68,23.66765,8,3
1631135395,23.67,23.67,23.66,23.66,23.66502,8,4
1631135400,23.65,23.65,23.65,23.65,23.65,5,3
1631135405,23.64,23.67,23.62,23.67,23.63052,29,6
1631135410,23.67,23.68,23.67,23.68,23.67732,3,2
1631135415,23.65,23.7,23.6,23.7,23.64863,12,8
1631135420,23.7,23.7,23.69,23.69,23.69392,5,4
1631135425,23.69,23.7,23.69,23.7,23.69391,11,7
1631135430,23.7,23.7,23.7,23.7,23.7,7,2
1631135435,23.64,23.64,23.63,23.63,23.635,2,2
1631135440,23.63,23.63,23.63,23.63,23.63,0,0
1631135445,23.63,23.63,23.63,23.63,23.63,0,0
1631135450,23.63,23.63,23.63,23.63,23.63,2,1
1631135455,23.63,23.63,23.63,23.63,23.63,25,1
1631135460,23.63,23.63,23.63,23.63,23.63,0,0
1631135465,23.69,23.69,23.69,23.69,23.69,2,1
1631135470,23.68,23.68,23.68,23.68,23.68,3,2
1631135475,23.65,23.68,23.65,23.65,23.6588,8,4
1631135480,23.65,23.65,23.63,23.63,23.64568,18,2
1631135485,23.64,23.64,23.64,23.64,23.64,1,1
1631135490,23.64,23.64,23.64,23.64,23.64,0,0
1631135495,23.62,23.62,23.61,23.61,23.615,2,2
1631135500,23.61,23.61,23.6,23.6,23.60075,26,7
1631135505,23.58,23.58,23.55,23.55,23.56707,3,2
1631135510,23.55,23.55,23.55,23.55,23.55,0,0
1631135515,23.55,23.55,23.55,23.55,23.55,0,0
1631135520,23.55,23.6,23.55,23.55,23.56386,13,3
1631135525,23.52,23.56,23.52,23.56,23.54,2,2
1631135530,23.56,23.56,23.56,23.56,23.56,0,0
1631135535,23.56,23.56,23.56,23.56,23.56,0,0
1631135540,23.56,23.56,23.56,23.56,23.56,0,0
1631135545,23.5999,23.61,23.5999,23.61,23.6046,21,3
1631135550,23.61,23.61,23.61,23.61,23.61,7,4
1631135555,23.6,23.65,23.55,23.65,23.62954,10,7
1631135560,23.65,23.65,23.65,23.65,23.65,0,0
1631135565,23.65,23.65,23.65,23.65,23.65,0,0
1631135570,23.59,23.6,23.59,23.6,23.59026,71,2
1631135575,23.63,23.63,23.63,23.63,23.63,10,6
1631135580,23.63,23.66,23.63,23.66,23.6575,12,2
1631135585,23.66,23.7,23.65,23.7,23.69277,33,8
1631135590,23.72,23.72,23.72,23.72,23.72,6,3
1631135595,23.73,23.75,23.73,23.75,23.746,5,3
1631135600,23.8,23.84,23.8,23.84,23.80529,17,4
1631135605,23.81,23.81,23.81,23.81,23.81,1,1
1631135610,23.9,23.9,23.85,23.85,23.884,5,3
1631135615,23.9,23.9,23.85,23.85,23.875,2,2
1631135620,23.85,23.87,23.84,23.87,23.85928,18,10
1631135625,23.9,23.9,23.88,23.88,23.88901,14,2
1631135630,23.84,23.9,23.8,23.8,23.88583,12,3
1631135635,23.84,23.84,23.77,23.77,23.79812,21,8
1631135640,23.79,23.84,23.79,23.84,23.83328,21,3
1631135645,23.84,23.88,23.84,23.85,23.85975,29,6
1631135650,23.85,23.88,23.85,23.88,23.86422,10,6
1631135655,23.85,23.95,23.85,23.95,23.89982,28,11
1631135660,23.99,24.0,23.92,24.0,23.99733,33,8
1631135665,24.0,24.1,24.0,24.03,24.01123,69,19
1631135670,24.08,24.1,24.0,24.08,24.0734,15,8
1631135675,24.1,24.1001,24.1,24.1,24.10001,15,8
1631135680,24.1,24.1,24.1,24.1,24.1,0,0
1631135685,24.09,24.1,24.09,24.1,24.09667,3,2
1631135690,24.08,24.08,24.08,24.08,24.08,9,4
1631135695,24.08,24.08,24.08,24.08,24.08,0,0
1631135700,24.03,24.09,24.0,24.09,24.03676,33,10
1631135705,24.09,24.09,24.09,24.09,24.09,5,1
1631135710,24.09,24.09,24.09,24.09,24.09,0,0
1631135715,24.0,24.06,24.0,24.01,24.03987,11,5
1631135720,24.08,24.09,24.06,24.09,24.07923,20,8
1631135725,24.09,24.09,24.09,24.09,24.09,0,0
1631135730,24.07,24.09,24.03,24.09,24.05986,26,4
1631135735,24.03,24.06,24.03,24.03,24.04035,14,3
1631135740,24.0,24.0,23.95,23.95,23.98756,22,5
1631135745,23.95,23.95,23.95,23.95,23.95,0,0
1631135750,24.01,24.01,24.01,24.01,24.01,2,1
1631135755,24.02,24.02,24.02,24.02,24.02,1,1
1631135760,24.02,24.02,24.02,24.02,24.02,0,0
1631135765,23.9,23.9,23.9,23.9,23.9,4,1
1631135770,23.9,23.9,23.9,23.9,23.9,0,0
1631135775,23.94,23.95,23.9,23.9,23.93118,8,5
1631135780,23.9,23.9,23.88,23.88,23.89333,3,2
1631135785,23.88,23.88,23.88,23.88,23.88,16,2
1631135790,23.88,23.9,23.88,23.9,23.89333,3,2
1631135795,23.88,23.9,23.88,23.9,23.89543,4,3
1631135800,23.9,23.9,23.9,23.9,23.9,8,2
1631135805,23.92,23.92,23.9,23.9,23.90904,9,4
1631135810,23.9,23.9,23.9,23.9,23.9,0,0
1631135815,23.93,23.93,23.93,23.93,23.93,3,1
1631135820,24.0,24.0,24.0,24.0,24.0,1,1
1631135825,23.93,23.93,23.93,23.93,23.93,7,2
1631135830,23.89,23.89,23.89,23.89,23.89,1,1
1631135835,23.9,23.9,23.9,23.9,23.9,10,3
1631135840,23.93,23.93,23.9,23.9,23.90962,21,5
1631135845,23.93,23.93,23.9,23.9,23.9075,4,4
1631135850,23.96,23.96,23.91,23.91,23.95167,12,2
1631135855,23.91,23.91,23.91,23.91,23.91,0,0
1631135860,23.94,23.94,23.94,23.94,23.94,1,1
1631135865,23.9,23.91,23.88,23.88,23.88558,18,10
1631135870,23.8,23.8,23.8,23.8,23.8,3,3
1631135875,23.8,23.8,23.8,23.8,23.8,0,0
1631135880,23.8,23.8,23.75,23.75,23.7602,14,5
1631135885,23.8,23.8,23.8,23.8,23.8,2,1
1631135890,23.85,23.89,23.85,23.89,23.88229,46,3
1631135895,23.8,23.8,23.8,23.8,23.8,2,2
1631135900,23.8,23.8,23.8,23.8,23.8,0,0
1631135905,23.8,23.8,23.8,23.8,23.8,0,0
1631135910,23.8,23.8,23.8,23.8,23.8,0,0
1631135915,23.87,23.87,23.87,23.87,23.87,3,1
1631135920,23.76,23.76,23.76,23.76,23.76,1,1
1631135925,23.8,23.8,23.8,23.8,23.8,5,1
1631135930,23.8,23.86,23.8,23.8,23.81143,6,3
1631135935,23.8,23.87,23.8,23.87,23.82148,26,5
1631135940,23.87,23.87,23.87,23.87,23.87,0,0
1631135945,23.87,23.87,23.87,23.87,23.87,0,0
1631135950,23.8,23.8,23.8,23.8,23.8,1,1
1631135955,23.85,23.85,23.8,23.85,23.825,12,4
1631135960,23.8,23.85,23.8,23.85,23.8286,10,5
1631135965,23.85,23.85,23.85,23.85,23.85,0,0
1631135970,23.8,23.8,23.8,23.8,23.8,1,1
1631135975,23.76,23.76,23.75,23.75,23.75208,4,2
1631135980,23.75,23.75,23.75,23.75,23.75,6,1
1631135985,23.8,23.8,23.8,23.8,23.8,1,1
1631135990,23.8,23.8,23.7501,23.7501,23.76188,13,3
1631135995,23.7501,23.7501,23.7501,23.7501,23.7501,0,0
1631136000,23.7501,23.7501,23.7501,23.7501,23.7501,0,0
1631136005,23.79,23.79,23.79,23.79,23.79,3,1
1631136010,23.8,23.8,23.8,23.8,23.8,15,4
1631136015,23.85,23.85,23.85,23.85,23.85,6,2
1631136020,23.85,23.85,23.85,23.85,23.85,0,0
1631136025,23.85,23.85,23.85,23.85,23.85,0,0
1631136030,23.93,23.93,23.93,23.93,23.93,1,1
1631136035,23.93,23.93,23.9,23.9,23.91429,2,2
1631136040,23.94,23.94,23.94,23.94,23.94,10,1
1631136045,23.94,23.94,23.93,23.93,23.9367,14,5
1631136050,23.94,23.99,23.94,23.99,23.987,17,4
1631136055,23.93,24.05,23.93,24.0,24.00866,14,7
1631136060,24.0,24.05,24.0,24.05,24.03254,10,7
1631136065,24.0,24.03,24.0,24.0,24.00393,13,6
1631136070,24.0,24.0,24.0,24.0,24.0,1,1
1631136075,24.0,24.0,24.0,24.0,24.0,0,0
1631136080,24.0,24.09,24.0,24.09,24.07155,28,6
1631136085,24.09,24.09,24.09,24.09,24.09,1,1
1631136090,24.06,24.1,24.04,24.1,24.08078,18,8
1631136095,24.12,24.12,24.12,24.12,24.12,10,2
1631136100,24.11,24.11,24.11,24.11,24.11,1,1
1631136105,24.12,24.12,24.12,24.12,24.12,5,1
1631136110,24.12,24.18,24.1,24.18,24.13812,11,7
1631136115,24.15,24.18,24.15,24.18,24.16,3,3
1631136120,24.18,24.18,24.11,24.11,24.14355,27,9
1631136125,24.1,24.12,24.1,24.12,24.1056,3,2
1631136130,24.11,24.11,24.11,24.11,24.11,2,1
1631136135,24.12,24.12,24.12,24.12,24.12,10,1
1631136140,24.12,24.12,24.12,24.12,24.12,0,0
1631136145,24.17,24.17,24.17,24.17,24.17,2,2
1631136150,24.15,24.18,24.15,24.18,24.175,6,2
1631136155,24.18,24.18,24.18,24.18,24.18,2,1
1631136160,24.18,24.18,24.18,24.18,24.18,0,0
1631136165,24.2,24.2,24.2,24.2,24.2,11,4
1631136170,24.17,24.17,24.15,24.15,24.16349,15,5
1631136175,24.15,24.17,24.15,24.15,24.15125,16,9
1631136180,24.15,24.15,24.15,24.15,24.15,0,0
1631136185,24.15,24.15,24.15,24.15,24.15,1,1
1631136190,24.12,24.15,24.12,24.15,24.13399,17,9
1631136195,24.12,24.15,24.12,24.15,24.125,6,2
1631136200,24.15,24.15,24.15,24.15,24.15,0,0
1631136205,24.15,24.15,24.15,24.15,24.15,0,0
1631136210,24.07,24.07,24.07,24.07,24.07,3,1
1631136215,24.13,24.13,24.13,24.13,24.13,1,1
1631136220,24.13,24.13,24.07,24.07,24.1,2,2
1631136225,24.09,24.09,24.09,24.09,24.09,10,1
1631136230,24.09,24.15,24.01,24.01,24.09539,44,8
1631136235,24.01,24.01,24.01,24.01,24.01,0,0
1631136240,24.0,24.0,23.99,23.99,23.99857,10,6
1631136245,23.99,23.99,23.91,23.92,23.93025,21,20
1631136250,23.92,23.92,23.91,23.91,23.91417,12,4
1631136255,23.91,23.91,23.81,23.9,23.85407,44,7
1631136260,23.9,23.9,23.9,23.9,23.9,0,0
1631136265,23.9,23.9,23.9,23.9,23.9,0,0
1631136270,23.9,23.9,23.9,23.9,23.9,0,0
1631136275,23.85,24.0,23.8,24.0,23.81848,75,14
1631136280,24.0,24.0,24.0,24.0,24.0,0,0
1631136285,24.02,24.02,24.0,24.02,24.015,4,4
1631136290,24.02,24.02,24.02,24.02,24.02,0,0
1631136295,24.02,24.02,24.02,24.02,24.02,0,0
1631136300,24.02,24.02,24.02,24.02,24.02,0,0
1631136305,24.02,24.02,24.02,24.02,24.02,2,2
1631136310,24.02,24.02,24.01,24.01,24.01336,7,4
1631136315,24.02,24.05,24.02,24.05,24.04571,14,3
1631136320,24.05,24.05,24.05,24.05,24.05,0,0
1631136325,24.05,24.05,24.03,24.03,24.04741,19,5
1631136330,24.02,24.03,24.0,24.03,24.021,20,5
1631136335,24.03,24.03,24.03,24.03,24.03,4,2
1631136340,24.08,24.08,24.08,24.08,24.08,3,1
1631136345,24.04,24.04,24.0,24.0,24.02835,14,5
1631136350,24.0,24.0,23.94,23.94,23.95692,13,5
1631136355,23.98,23.98,23.94,23.94,23.96,2,2
1631136360,23.94,23.94,23.94,23.94,23.94,0,0
1631136365,23.94,23.94,23.94,23.94,23.94,0,0
1631136370,23.9,23.9,23.86,23.8999,23.89665,12,8
1631136375,23.88,24.0,23.88,24.0,23.92225,13,6
1631136380,24.01,24.05,24.0,24.0,24.01909,11,4
1631136385,24.0,24.0,24.0,24.0,24.0,5,1
1631136390,24.05,24.09,24.05,24.09,24.06333,3,3
1631136395,24.09,24.09,24.0,24.05,24.01,17,5
1631136400,24.05,24.05,24.05,24.05,24.05,4,2
1631136405,24.05,24.05,24.05,24.05,24.05,2,1
1631136410,24.05,24.05,24.05,24.05,24.05,0,0
1631136415,24.05,24.05,24.05,24.05,24.05,10,2
1631136420,24.05,24.05,24.05,24.05,24.05,1,1
1631136425,24.05,24.05,24.01,24.05,24.03104,21,4
1631136430,24.01,24.01,24.01,24.01,24.01,1,1
1631136435,24.01,24.01,24.01,24.01,24.01,1,1
1631136440,24.02,24.05,24.02,24.05,24.03,7,2
1631136445,24.05,24.05,24.05,24.05,24.05,0,0
1631136450,24.06,24.07,24.06,24.07,24.06417,5,3
1631136455,24.08,24.1,24.08,24.1,24.09352,10,5
1631136460,24.1,24.1,24.04,24.04,24.09625,15,6
1631136465,24.05,24.1,24.05,24.1,24.06689,2,2
1631136470,24.12,24.15,24.12,24.15,24.12329,45,5
1631136475,24.15,24.15,24.15,24.15,24.15,0,0
1631136480,24.15,24.15,24.15,24.15,24.15,2,1
1631136485,24.15,24.15,24.15,24.15,24.15,5,1
1631136490,24.15,24.15,24.15,24.15,24.15,6,1
1631136495,24.18,24.18,24.15,24.15,24.168,3,2
1631136500,24.15,24.15,24.15,24.15,24.15,0,0
1631136505,24.15,24.15,24.15,24.15,24.15,1,1
1631136510,24.15,24.15,24.15,24.15,24.15,0,0
1631136515,24.15,24.15,24.15,24.15,24.15,0,0
1631136520,24.18,24.18,24.18,24.18,24.18,16,2
1631136525,24.18,24.18,24.15,24.17,24.1712,8,4
1631136530,24.15,24.15,24.1,24.1,24.1162,9,3
1631136535,24.1,24.16,24.1,24.16,24.1152,5,4
1631136540,24.16,24.16,24.16,24.16,24.16,0,0
1631136545,24.15,24.15,24.15,24.15,24.15,7,1
1631136550,24.1499,24.1499,24.1499,24.1499,24.1499,13,1
1631136555,24.1499,24.1499,24.1499,24.1499,24.1499,0,0
1631136560,24.11,24.11,24.1,24.1,24.10233,6,2
1631136565,24.15,24.15,24.15,24.15,24.15,1,1
1631136570,24.07,24.07,24.07,24.07,24.07,1,1
1631136575,24.06,24.1,24.06,24.1,24.09476,18,4
1631136580,24.1,24.1,24.05,24.05,24.06,5,2
1631136585,24.1,24.1,24.06,24.06,24.08769,5,3
1631136590,24.15,24.15,24.1,24.1,24.12985,3,2
1631136595,24.1,24.1,24.1,24.1,24.1,0,0
1631136600,24.11,24.11,24.11,24.11,24.11,1,1
1631136605,24.11,24.11,24.11,24.11,24.11,6,3
1631136610,24.15,24.15,24.11,24.11,24.12633,24,4
1631136615,24.11,24.11,24.11,24.11,24.11,0,0
1631136620,24.13,24.13,24.13,24.13,24.13,1,1
1631136625,24.14,24.17,24.14,24.17,24.15631,27,9
1631136630,24.18,24.18,24.18,24.18,24.18,1,1
1631136635,24.16,24.16,24.16,24.16,24.16,7,2
1631136640,24.16,24.16,24.16,24.16,24.16,0,0
1631136645,24.16,24.16,24.16,24.16,24.16,0,0
1631136650,24.18,24.18,24.18,24.18,24.18,20,1
1631136655,24.16,24.17,24.03,24.17,24.09242,28,8
1631136660,24.17,24.18,24.17,24.18,24.17815,10,2
1631136665,24.0401,24.0401,24.0401,24.0401,24.0401,10,1
1631136670,24.0401,24.0401,24.0401,24.0401,24.0401,0,0
1631136675,24.15,24.15,24.15,24.15,24.15,1,1
1631136680,24.15,24.16,24.15,24.16,24.15636,9,5
1631136685,24.16,24.16,24.16,24.16,24.16,0,0
1631136690,24.15,24.15,24.15,24.15,24.15,8,1
1631136695,24.08,24.08,24.08,24.08,24.08,2,1
1631136700,24.09,24.09,24.09,24.09,24.09,2,1
1631136705,24.1,24.1,24.1,24.1,24.1,15,1
1631136710,24.15,24.15,24.15,24.15,24.15,1,1
1631136715,24.15,24.15,24.15,24.15,24.15,0,0
1631136720,24.17,24.17,24.17,24.17,24.17,1,1
1631136725,24.12,24.12,24.05,24.11,24.07226,6,4
1631136730,24.16,24.16,24.16,24.16,24.16,1,1
1631136735,24.16,24.16,24.12,24.16,24.15714,14,5
1631136740,24.15,24.15,24.15,24.15,24.15,1,1
1631136745,24.15,24.15,24.15,24.15,24.15,5,2
1631136750,24.15,24.15,24.15,24.15,24.15,0,0
1631136755,24.15,24.15,24.15,24.15,24.15,0,0
1631136760,24.17,24.17,24.17,24.17,24.17,1,1
1631136765,24.17,24.17,24.17,24.17,24.17,0,0
1631136770,24.17,24.17,24.17,24.17,24.17,0,0
1631136775,24.17,24.17,24.16,24.16,24.16813,6,2
1631136780,24.16,24.16,24.12,24.12,24.14762,7,3
1631136785,24.1,24.15,24.1,24.15,24.10594,19,4
1631136790,24.1001,24.1001,24.1001,24.1001,24.1001,10,1
1631136795,24.15,24.15,24.15,24.15,24.15,3,1
1631136800,24.16,24.16,24.16,24.16,24.16,1,1
1631136805,24.16,24.16,24.16,24.16,24.16,0,0
1631136810,24.16,24.16,24.16,24.16,24.16,0,0
1631136815,24.16,24.16,24.16,24.16,24.16,0,0
1631136820,24.12,24.12,24.12,24.12,24.12,1,1
1631136825,24.12,24.12,24.12,24.12,24.12,1,1
1631136830,24.12,24.12,24.12,24.12,24.12,0,0
1631136835,24.12,24.12,24.12,24.12,24.12,1,1
1631136840,24.12,24.12,24.12,24.12,24.12,0,0
1631136845,24.15,24.15,24.15,24.15,24.15,6,2
1631136850,24.1,24.1,24.1,24.1,24.1,3,1
1631136855,24.1,24.1,24.1,24.1,24.1,0,0
1631136860,24.1,24.1,24.1,24.1,24.1,0,0
1631136865,24.11,24.11,24.11,24.11,24.11,1,1
1631136870,24.15,24.15,24.15,24.15,24.15,1,1
1631136875,24.11,24.11,24.11,24.11,24.11,2,2
1631136880,24.11,24.11,24.11,24.11,24.11,0,0
1631136885,24.1499,24.1499,24.1499,24.1499,24.1499,10,1
1631136890,24.1499,24.1499,24.1499,24.1499,24.1499,0,0
1631136895,24.14,24.14,24.12,24.12,24.13107,2,2
1631136900,24.1,24.14,24.1,24.14,24.12316,12,2
1631136905,24.14,24.14,24.14,24.14,24.14,0,0
1631136910,24.14,24.14,24.14,24.14,24.14,0,0
1631136915,24.14,24.14,24.14,24.14,24.14,0,0
1631136920,24.11,24.14,24.1,24.14,24.1326,18,3
1631136925,24.13,24.13,24.12,24.12,24.12242,6,2
1631136930,24.1,24.1,24.1,24.1,24.1,2,2
1631136935,24.1,24.1,24.1,24.1,24.1,1,1
1631136940,24.1,24.1,24.1,24.1,24.1,0,0
1631136945,24.11,24.11,24.11,24.11,24.11,1,1
1631136950,24.11,24.11,24.11,24.11,24.11,1,1
1631136955,24.11,24.11,24.1,24.11,24.10583,12,6
1631136960,24.11,24.11,24.11,24.11,24.11,0,0
1631136965,24.12,24.12,24.12,24.12,24.12,4,2
1631136970,24.1,24.1001,24.1,24.1001,24.10005,20,2
1631136975,24.1001,24.1001,24.1001,24.1001,24.1001,0,0
1631136980,24.1001,24.1001,24.1001,24.1001,24.1001,0,0
1631136985,24.11,24.11,24.11,24.11,24.11,1,1
1631136990,24.1,24.1,24.1,24.1,24.1,1,1
1631136995,24.1,24.1,24.1,24.1,24.1,3,1
1631137000,24.11,24.11,24.11,24.11,24.11,10,1
1631137005,24.11,24.11,24.11,24.11,24.11,0,0
1631137010,24.1,24.1,24.1,24.1,24.1,91,27
1631137015,24.04,24.04,24.04,24.04,24.04,2,1
1631137020,24.04,24.11,24.02,24.02,24.06774,34,8
1631137025,24.11,24.11,24.03,24.03,24.05667,3,3
1631137030,24.11,24.11,24.03,24.03,24.03992,9,4
1631137035,24.03,24.03,24.03,24.03,24.03,0,0
