date,open,high,low,close,average,volume,count
1631137040,24.02,24.02,24.02,24.02,24.02,2,1
1631137045,24.02,24.02,24.02,24.02,24.02,10,1
1631137050,24.02,24.02,24.02,24.02,24.02,0,0
1631137055,24.0,24.0,24.0,24.0,24.0,5,1
1631137060,24.0,24.0,23.92,23.92,23.99002,60,22
1631137065,23.9,23.9,23.9,23.9,23.9,4,1
1631137070,23.9,23.9001,23.9,23.9001,23.90005,4,2
1631137075,23.9001,23.9001,23.9,23.9,23.90005,13,5
1631137080,23.9,23.9,23.9,23.9,23.9,13,5
1631137085,23.84,23.84,23.84,23.84,23.84,1,1
1631137090,23.89,23.97,23.89,23.97,23.9023,17,6
1631137095,23.97,23.97,23.97,23.97,23.97,0,0
1631137100,23.8501,23.8501,23.8501,23.8501,23.8501,1,1
1631137105,23.95,23.95,23.95,23.95,23.95,3,1
1631137110,23.95,23.95,23.95,23.95,23.95,1,1
1631137115,23.95,23.95,23.95,23.95,23.95,0,0
1631137120,23.85,23.9,23.85,23.9,23.88333,3,3
1631137125,23.9,23.9,23.86,23.86,23.87462,18,5
1631137130,23.86,23.86,23.86,23.86,23.86,0,0
1631137135,23.93,23.95,23.93,23.94,23.9387,10,4
1631137140,23.94,23.94,23.94,23.94,23.94,1,1
1631137145,23.95,23.95,23.95,23.95,23.95,4,1
1631137150,23.95,24.0,23.95,24.0,23.96899,27,5
1631137155,23.95,24.0,23.95,24.0,23.99091,5,2
1631137160,23.96,23.96,23.96,23.96,23.96,1,1
1631137165,23.96,23.96,23.96,23.96,23.96,0,0
1631137170,23.9601,23.9601,23.9601,23.9601,23.9601,30,1
1631137175,23.9601,23.9601,23.9601,23.9601,23.9601,0,0
1631137180,23.9601,23.9601,23.9601,23.9601,23.9601,0,0
1631137185,23.9601,23.9601,23.9601,23.9601,23.9601,0,0
1631137190,24.0,24.0,24.0,24.0,24.0,8,3
1631137195,24.0,24.0,24.0,24.0,24.0,0,0
1631137200,24.0,24.0,24.0,24.0,24.0,1,1
1631137205,23.98,23.98,23.96,23.96,23.96149,13,2
1631137210,23.98,23.98,23.98,23.98,23.98,11,2
1631137215,23.96,23.96,23.96,23.96,23.96,2,1
1631137220,23.96,23.96,23.96,23.96,23.96,0,0
1631137225,23.96,23.96,23.96,23.96,23.96,2,1
1631137230,23.96,23.96,23.96,23.96,23.96,0,0
1631137235,23.94,24.04,23.94,24.04,24.00089,7,4
1631137240,24.04,24.04,24.04,24.04,24.04,0,0
1631137245,24.04,24.04,24.04,24.04,24.04,0,0
1631137250,24.05,24.05,24.05,24.05,24.05,1,1
1631137255,24.05,24.05,24.05,24.05,24.05,0,0
1631137260,24.05,24.05,24.05,24.05,24.05,0,0
1631137265,24.05,24.05,24.05,24.05,24.05,0,0
1631137270,24.05,24.05,24.05,24.05,24.05,0,0
1631137275,24.05,24.05,24.05,24.05,24.05,0,0
1631137280,24.04,24.1,24.04,24.1,24.06389,11,6
1631137285,24.1,24.1,24.1,24.1,24.1,8,2
1631137290,24.1,24.1,24.1,24.1,24.1,0,0
1631137295,24.1,24.1,24.1,24.1,24.1,0,0
1631137300,24.1,24.1,24.1,24.1,24.1,0,0
1631137305,24.1,24.1,24.1,24.1,24.1,0,0
1631137310,24.0999,24.0999,24.0999,24.0999,24.0999,6,1
1631137315,24.0999,24.0999,24.0999,24.0999,24.0999,0,0
1631137320,24.0999,24.0999,24.0999,24.0999,24.0999,0,0
1631137325,24.07,24.07,24.07,24.07,24.07,1,1
1631137330,24.07,24.07,24.07,24.07,24.07,0,0
1631137335,24.07,24.07,24.07,24.07,24.07,0,0
1631137340,24.07,24.07,24.07,24.07,24.07,0,0
1631137345,24.07,24.07,24.07,24.07,24.07,0,0
1631137350,24.07,24.07,24.07,24.07,24.07,0,0
1631137355,24.05,24.07,24.0,24.07,24.05133,7,3
1631137360,24.0,24.0,24.0,24.0,24.0,1,1
1631137365,24.0,24.0,24.0,24.0,24.0,0,0
1631137370,24.0,24.0,24.0,24.0,24.0,0,0
1631137375,24.0,24.0,24.0,24.0,24.0,0,0
1631137380,24.0,24.0,24.0,24.0,24.0,11,2
1631137385,24.0,24.0,24.0,24.0,24.0,0,0
1631137390,24.0,24.0,24.0,24.0,24.0,0,0
1631137395,24.0,24.0,24.0,24.0,24.0,0,0
1631137400,24.0,24.0,24.0,24.0,24.0,0,0
1631137405,24.0,24.0,24.0,24.0,24.0,0,0
1631137410,24.0,24.0,24.0,24.0,24.0,0,0
1631137415,24.0,24.0,24.0,24.0,24.0,0,0
1631137420,24.0,24.0,24.0,24.0,24.0,0,0
1631137425,23.95,23.95,23.95,23.95,23.95,1,1
1631137430,23.95,23.95,23.95,23.95,23.95,0,0
1631137435,23.9999,23.9999,23.9999,23.9999,23.9999,12,1
1631137440,23.95,23.95,23.95,23.95,23.95,4,1
1631137445,23.95,23.95,23.95,23.95,23.95,0,0
1631137450,23.95,23.95,23.95,23.95,23.95,1,1
1631137455,23.95,23.95,23.95,23.95,23.95,0,0
1631137460,23.95,23.95,23.95,23.95,23.95,4,1
1631137465,23.95,23.95,23.95,23.95,23.95,7,3
1631137470,23.95,23.95,23.95,23.95,23.95,0,0
1631137475,23.91,23.91,23.91,23.91,23.91,1,1
1631137480,23.9,23.9,23.9,23.9,23.9,1,1
1631137485,23.9,23.9,23.9,23.9,23.9,0,0
1631137490,23.87,23.87,23.87,23.87,23.87,1,1
1631137495,23.87,23.87,23.87,23.87,23.87,0,0
1631137500,23.87,23.87,23.87,23.87,23.87,0,0
1631137505,23.87,23.87,23.87,23.87,23.87,2,1
1631137510,23.87,23.87,23.85,23.85,23.8508,24,3
1631137515,23.85,23.85,23.85,23.85,23.85,0,0
1631137520,23.85,23.85,23.85,23.85,23.85,0,0
1631137525,23.85,23.85,23.85,23.85,23.85,0,0
1631137530,23.85,23.85,23.85,23.85,23.85,0,0
1631137535,23.83,23.83,23.8,23.8,23.81,3,2
1631137540,23.8,23.8,23.8,23.8,23.8,2,2
1631137545,23.8,23.8,23.8,23.8,23.8,0,0
1631137550,23.8,23.8,23.8,23.8,23.8,1,1
1631137555,23.8,23.8,23.8,23.8,23.8,0,0
1631137560,23.78,23.78,23.75,23.75,23.765,2,2
1631137565,23.75,23.78,23.75,23.78,23.76947,2,2
1631137570,23.75,23.75,23.7,23.7,23.7268,9,7
1631137575,23.7,23.7,23.7,23.7,23.7,0,0
1631137580,23.7,23.7,23.7,23.7,23.7,3,1
1631137585,23.71,23.76,23.71,23.76,23.74483,6,2
1631137590,23.75,23.75,23.7,23.7,23.73868,5,2
1631137595,23.7,23.7,23.7,23.7,23.7,0,0
1631137600,23.7,23.7,23.7,23.7,23.7,1,1
1631137605,23.75,23.75,23.7,23.7,23.70327,15,3
1631137610,23.7,23.7,23.7,23.7,23.7,5,1
1631137615,23.7,23.7,23.7,23.7,23.7,0,0
1631137620,23.74,23.75,23.72,23.72,23.74396,13,6
1631137625,23.72,23.72,23.72,23.72,23.72,0,0
1631137630,23.75,23.75,23.75,23.75,23.75,5,1
1631137635,23.75,23.75,23.75,23.75,23.75,0,0
1631137640,23.75,23.75,23.75,23.75,23.75,0,0
1631137645,23.75,23.75,23.75,23.75,23.75,0,0
1631137650,23.82,23.82,23.82,23.82,23.82,1,1
1631137655,23.77,23.77,23.77,23.77,23.77,1,1
1631137660,23.77,23.77,23.77,23.77,23.77,0,0
1631137665,23.77,23.77,23.77,23.77,23.77,0,0
1631137670,23.71,23.71,23.71,23.71,23.71,1,1
1631137675,23.71,23.71,23.71,23.71,23.71,0,0
1631137680,23.8,23.8,23.8,23.8,23.8,1,1
1631137685,23.8,23.8,23.8,23.8,23.8,0,0
1631137690,23.8,23.8,23.8,23.8,23.8,0,0
1631137695,23.8,23.8,23.8,23.8,23.8,0,0
1631137700,23.75,23.75,23.75,23.75,23.75,13,3
1631137705,23.75,23.75,23.75,23.75,23.75,0,0
1631137710,23.75,23.75,23.75,23.75,23.75,0,0
1631137715,23.75,23.75,23.75,23.75,23.75,0,0
1631137720,23.75,23.75,23.75,23.75,23.75,0,0
1631137725,23.75,23.75,23.75,23.75,23.75,0,0
1631137730,23.75,23.75,23.75,23.75,23.75,0,0
1631137735,23.79,23.79,23.79,23.79,23.79,9,1
1631137740,23.81,23.83,23.81,23.83,23.82333,3,3
1631137745,23.83,23.84,23.83,23.84,23.83333,3,2
1631137750,23.85,23.85,23.85,23.85,23.85,4,1
1631137755,23.85,23.85,23.85,23.85,23.85,3,1
1631137760,23.87,23.95,23.87,23.95,23.89065,7,3
1631137765,23.95,23.95,23.95,23.95,23.95,0,0
1631137770,23.95,23.95,23.95,23.95,23.95,0,0
1631137775,23.88,23.88,23.88,23.88,23.88,1,1
1631137780,23.88,23.88,23.88,23.88,23.88,0,0
1631137785,23.92,23.93,23.92,23.93,23.92597,2,2
1631137790,23.95,23.95,23.95,23.95,23.95,9,1
1631137795,23.95,23.95,23.95,23.95,23.95,0,0
1631137800,23.95,23.95,23.95,23.95,23.95,0,0
1631137805,23.95,23.95,23.95,23.95,23.95,0,0
1631137810,23.95,23.95,23.95,23.95,23.95,0,0
1631137815,23.95,23.95,23.95,23.95,23.95,0,0
1631137820,23.95,23.95,23.95,23.95,23.95,0,0
1631137825,23.95,23.95,23.95,23.95,23.95,0,0
1631137830,23.95,23.95,23.95,23.95,23.95,0,0
1631137835,23.95,23.95,23.95,23.95,23.95,0,0
1631137840,23.95,23.95,23.95,23.95,23.95,0,0
1631137845,23.95,23.95,23.95,23.95,23.95,0,0
1631137850,23.9,23.95,23.9,23.95,23.94474,9,2
1631137855,23.98,23.98,23.95,23.95,23.96822,4,4
1631137860,23.95,23.95,23.95,23.95,23.95,0,0
1631137865,23.9899,23.99,23.9899,23.99,23.98993,3,2
1631137870,23.99,23.99,23.99,23.99,23.99,0,0
1631137875,24.0,24.03,24.0,24.03,24.00319,9,6
1631137880,24.03,24.03,24.03,24.03,24.03,0,0
1631137885,24.03,24.03,24.03,24.03,24.03,0,0
1631137890,24.04,24.04,24.03,24.03,24.03667,3,3
1631137895,24.03,24.04,24.03,24.04,24.03076,13,5
1631137900,24.04,24.04,24.04,24.04,24.04,0,0
1631137905,24.03,24.03,24.03,24.03,24.03,2,2
1631137910,24.03,24.03,24.0,24.0,24.01676,8,2
1631137915,24.0,24.0,24.0,24.0,24.0,0,0
1631137920,24.0,24.0,24.0,24.0,24.0,0,0
1631137925,24.0,24.0,24.0,24.0,24.0,0,0
1631137930,24.0,24.0,24.0,24.0,24.0,2,1
1631137935,24.0,24.0,24.0,24.0,24.0,0,0
1631137940,24.0,24.0,24.0,24.0,24.0,0,0
1631137945,24.0,24.0,24.0,24.0,24.0,0,0
1631137950,24.0,24.0,23.95,23.95,23.95902,18,6
1631137955,23.95,23.95,23.95,23.95,23.95,0,0
1631137960,23.95,23.95,23.95,23.95,23.95,0,0
1631137965,23.95,24.0,23.95,24.0,23.98253,11,2
1631137970,24.0,24.0,24.0,24.0,24.0,0,0
1631137975,24.0,24.0,24.0,24.0,24.0,2,1
1631137980,24.0,24.0,24.0,24.0,24.0,0,0
1631137985,24.0,24.0,24.0,24.0,24.0,0,0
1631137990,24.0,24.0,24.0,24.0,24.0,4,1
1631137995,23.95,23.95,23.95,23.95,23.95,4,1
1631138000,23.95,23.95,23.95,23.95,23.95,0,0
1631138005,23.95,23.95,23.95,23.95,23.95,0,0
1631138010,24.0001,24.0001,24.0001,24.0001,24.0001,2,1
1631138015,24.0001,24.0001,24.0001,24.0001,24.0001,0,0
1631138020,24.0001,24.0001,24.0001,24.0001,24.0001,0,0
1631138025,24.01,24.01,24.01,24.01,24.01,2,2
1631138030,24.01,24.01,24.0,24.0,24.00059,16,3
1631138035,24.0,24.0,24.0,24.0,24.0,0,0
1631138040,24.0,24.0,24.0,24.0,24.0,0,0
1631138045,24.0,24.0,24.0,24.0,24.0,0,0
1631138050,24.0,24.0,24.0,24.0,24.0,0,0
1631138055,24.0,24.01,24.0,24.01,24.00475,9,2
1631138060,24.01,24.01,24.01,24.01,24.01,0,0
1631138065,24.05,24.05,24.05,24.05,24.05,5,3
1631138070,24.05,24.05,24.05,24.05,24.05,1,1
1631138075,24.05,24.05,24.05,24.05,24.05,0,0
1631138080,24.05,24.05,24.05,24.05,24.05,0,0
1631138085,24.05,24.05,24.05,24.05,24.05,0,0
1631138090,24.06,24.06,24.06,24.06,24.06,4,2
1631138095,23.96,23.96,23.96,23.96,23.96,3,1
1631138100,23.96,23.96,23.96,23.96,23.96,0,0
1631138105,24.0,24.0,24.0,24.0,24.0,1,1
1631138110,24.0,24.0,24.0,24.0,24.0,0,0
1631138115,24.0,24.0,24.0,24.0,24.0,0,0
1631138120,24.0,24.0,24.0,24.0,24.0,0,0
1631138125,24.0,24.0,24.0,24.0,24.0,0,0
1631138130,24.0,24.0,24.0,24.0,24.0,1,1
1631138135,24.0,24.0,24.0,24.0,24.0,0,0
1631138140,24.0,24.0,24.0,24.0,24.0,0,0
1631138145,24.0,24.0,24.0,24.0,24.0,0,0
1631138150,24.0,24.0,24.0,24.0,24.0,0,0
1631138155,24.0,24.0,24.0,24.0,24.0,0,0
1631138160,24.0,24.0,24.0,24.0,24.0,0,0
1631138165,24.0,24.0,24.0,24.0,24.0,0,0
1631138170,24.0,24.0,24.0,24.0,24.0,2,1
1631138175,24.0,24.0,24.0,24.0,24.0,0,0
1631138180,24.0,24.0,24.0,24.0,24.0,0,0
1631138185,24.0,24.0,24.0,24.0,24.0,4,2
1631138190,24.0,24.0,24.0,24.0,24.0,1,1
1631138195,23.95,23.95,23.95,23.95,23.95,2,1
1631138200,23.95,23.95,23.95,23.95,23.95,2,2
1631138205,23.95,23.95,23.95,23.95,23.95,0,0
1631138210,23.98,24.0,23.98,24.0,23.99523,4,3
1631138215,24.0,24.0,24.0,24.0,24.0,0,0
1631138220,24.0,24.0,24.0,24.0,24.0,55,1
1631138225,24.0,24.0,24.0,24.0,24.0,0,0
1631138230,24.0,24.0,24.0,24.0,24.0,0,0
1631138235,24.0,24.0,24.0,24.0,24.0,0,0
1631138240,24.0,24.0,24.0,24.0,24.0,0,0
1631138245,24.0,24.0,24.0,24.0,24.0,0,0
1631138250,24.0,24.0,24.0,24.0,24.0,0,0
1631138255,24.0,24.0,24.0,24.0,24.0,0,0
1631138260,24.0,24.0,24.0,24.0,24.0,0,0
1631138265,24.0,24.0,24.0,24.0,24.0,0,0
1631138270,24.0,24.0,24.0,24.0,24.0,0,0
1631138275,24.0,24.0,24.0,24.0,24.0,0,0
1631138280,24.0,24.0,24.0,24.0,24.0,0,0
1631138285,24.0,24.0,24.0,24.0,24.0,1,1
1631138290,24.0,24.0,24.0,24.0,24.0,0,0
1631138295,23.98,23.98,23.95,23.95,23.97,3,2
1631138300,24.0,24.0,23.95,23.95,23.97131,7,2
1631138305,23.95,23.95,23.95,23.95,23.95,4,2
1631138310,23.95,23.95,23.95,23.95,23.95,0,0
1631138315,23.95,23.95,23.95,23.95,23.95,0,0
1631138320,23.95,23.95,23.95,23.95,23.95,0,0
1631138325,23.95,23.95,23.95,23.95,23.95,0,0
1631138330,23.95,23.95,23.95,23.95,23.95,0,0
1631138335,23.95,23.95,23.95,23.95,23.95,0,0
1631138340,23.95,23.95,23.95,23.95,23.95,0,0
1631138345,23.9,23.9,23.9,23.9,23.9,5,1
1631138350,23.95,23.95,23.95,23.95,23.95,2,1
1631138355,23.95,23.95,23.95,23.95,23.95,0,0
1631138360,23.9,23.9,23.89,23.89,23.898,5,2
1631138365,23.89,23.89,23.87,23.87,23.878,2,2
1631138370,23.89,23.89,23.89,23.89,23.89,5,1
1631138375,23.87,23.87,23.85,23.85,23.864,14,2
1631138380,23.85,23.85,23.85,23.85,23.85,0,0
1631138385,23.85,23.85,23.85,23.85,23.85,0,0
1631138390,23.85,23.85,23.85,23.85,23.85,0,0
1631138395,23.85,23.85,23.85,23.85,23.85,0,0
1631138400,23.85,23.85,23.85,23.85,23.85,0,0
1631138405,23.85,23.85,23.85,23.85,23.85,0,0
1631138410,23.89,23.89,23.89,23.89,23.89,4,1
1631138415,23.89,23.89,23.89,23.89,23.89,0,0
1631138420,23.89,23.89,23.89,23.89,23.89,0,0
1631138425,23.89,23.89,23.89,23.89,23.89,1,1
1631138430,23.89,23.89,23.89,23.89,23.89,0,0
1631138435,23.89,23.89,23.89,23.89,23.89,0,0
1631138440,23.89,23.89,23.89,23.89,23.89,0,0
1631138445,23.89,23.89,23.89,23.89,23.89,0,0
1631138450,23.89,23.89,23.89,23.89,23.89,0,0
1631138455,23.9,23.9,23.9,23.9,23.9,2,1
1631138460,23.9899,24.0,23.9899,24.0,23.99712,14,6
1631138465,24.0,24.0,24.0,24.0,24.0,0,0
1631138470,24.0,24.0,24.0,24.0,24.0,0,0
1631138475,24.0,24.0,24.0,24.0,24.0,0,0
1631138480,24.0,24.0,24.0,24.0,24.0,0,0
1631138485,24.0,24.0,24.0,24.0,24.0,0,0
1631138490,24.0,24.0,24.0,24.0,24.0,0,0
1631138495,24.0,24.0,24.0,24.0,24.0,0,0
1631138500,24.0,24.0,24.0,24.0,24.0,0,0
1631138505,24.0,24.0,24.0,24.0,24.0,0,0
1631138510,24.0,24.0,24.0,24.0,24.0,0,0
1631138515,24.0,24.0,24.0,24.0,24.0,0,0
1631138520,24.0,24.0,24.0,24.0,24.0,0,0
1631138525,23.96,23.96,23.96,23.96,23.96,1,1
1631138530,23.95,23.95,23.95,23.95,23.95,1,1
1631138535,23.95,23.95,23.95,23.95,23.95,0,0
1631138540,23.95,23.95,23.95,23.95,23.95,0,0
1631138545,23.95,23.95,23.95,23.95,23.95,0,0
1631138550,23.95,23.95,23.95,23.95,23.95,1,1
1631138555,23.95,23.95,23.95,23.95,23.95,0,0
1631138560,23.95,23.95,23.95,23.95,23.95,0,0
1631138565,23.95,23.95,23.95,23.95,23.95,0,0
1631138570,23.95,23.95,23.95,23.95,23.95,0,0
1631138575,23.95,23.95,23.95,23.95,23.95,0,0
1631138580,23.95,23.95,23.95,23.95,23.95,0,0
1631138585,23.95,23.95,23.95,23.95,23.95,0,0
1631138590,23.95,23.95,23.95,23.95,23.95,0,0
1631138595,23.95,23.95,23.95,23.95,23.95,0,0
1631138600,23.95,23.95,23.95,23.95,23.95,0,0
1631138605,23.95,23.95,23.95,23.95,23.95,0,0
1631138610,23.95,23.95,23.95,23.95,23.95,13,2
1631138615,23.95,23.95,23.95,23.95,23.95,0,0
1631138620,23.95,23.95,23.95,23.95,23.95,1,1
1631138625,23.95,23.95,23.95,23.95,23.95,0,0
1631138630,23.95,23.95,23.95,23.95,23.95,0,0
1631138635,23.99,23.99,23.99,23.99,23.99,25,1
1631138640,23.99,23.99,23.99,23.99,23.99,0,0
1631138645,23.95,23.95,23.95,23.95,23.95,8,2
1631138650,23.9,23.9,23.9,23.9,23.9,1,1
1631138655,23.9,23.9,23.9,23.9,23.9,0,0
1631138660,23.9,23.9,23.9,23.9,23.9,0,0
1631138665,23.9,23.9,23.9,23.9,23.9,0,0
1631138670,23.9,23.9,23.9,23.9,23.9,0,0
1631138675,23.95,23.95,23.95,23.95,23.95,1,1
1631138680,23.99,23.99,23.99,23.99,23.99,1,1
1631138685,23.99,23.99,23.99,23.99,23.99,0,0
1631138690,23.99,23.99,23.99,23.99,23.99,0,0
1631138695,23.99,23.99,23.99,23.99,23.99,2,2
1631138700,23.99,23.99,23.99,23.99,23.99,12,3
1631138705,23.99,23.99,23.99,23.99,23.99,0,0
1631138710,23.99,23.99,23.99,23.99,23.99,0,0
1631138715,23.99,23.99,23.99,23.99,23.99,0,0
1631138720,23.99,23.99,23.99,23.99,23.99,0,0
1631138725,23.99,23.99,23.99,23.99,23.99,2,1
1631138730,23.99,23.99,23.99,23.99,23.99,0,0
1631138735,23.99,23.99,23.99,23.99,23.99,0,0
1631138740,23.99,23.99,23.99,23.99,23.99,0,0
1631138745,23.99,23.99,23.99,23.99,23.99,1,1
1631138750,23.99,23.99,23.99,23.99,23.99,0,0
1631138755,23.99,23.99,23.99,23.99,23.99,0,0
1631138760,23.99,23.99,23.99,23.99,23.99,0,0
1631138765,23.99,23.99,23.99,23.99,23.99,0,0
1631138770,23.99,23.99,23.99,23.99,23.99,0,0
1631138775,23.99,23.99,23.99,23.99,23.99,0,0
1631138780,23.99,23.99,23.99,23.99,23.99,2,1
1631138785,23.99,23.99,23.99,23.99,23.99,0,0
1631138790,23.99,23.99,23.99,23.99,23.99,4,1
1631138795,23.99,23.99,23.99,23.99,23.99,1,1
1631138800,23.99,23.99,23.99,23.99,23.99,0,0
1631138805,23.99,23.99,23.99,23.99,23.99,0,0
1631138810,23.99,23.99,23.99,23.99,23.99,0,0
1631138815,23.99,23.99,23.99,23.99,23.99,21,1
1631138820,23.99,23.99,23.99,23.99,23.99,0,0
1631138825,23.99,23.99,23.99,23.99,23.99,0,0
1631138830,23.99,23.99,23.99,23.99,23.99,0,0
1631138835,23.95,23.95,23.95,23.95,23.95,1,1
1631138840,23.95,23.95,23.95,23.95,23.95,1,1
1631138845,23.95,23.95,23.95,23.95,23.95,0,0
1631138850,23.95,23.95,23.95,23.95,23.95,0,0
1631138855,23.95,23.95,23.95,23.95,23.95,0,0
1631138860,23.95,23.95,23.95,23.95,23.95,0,0
1631138865,23.95,23.95,23.95,23.95,23.95,0,0
1631138870,23.95,23.95,23.95,23.95,23.95,0,0
1631138875,23.95,23.95,23.95,23.95,23.95,1,1
1631138880,23.95,23.95,23.95,23.95,23.95,0,0
1631138885,23.95,23.95,23.95,23.95,23.95,0,0
1631138890,23.96,23.96,23.96,23.96,23.96,1,1
1631138895,23.96,23.96,23.96,23.96,23.96,0,0
1631138900,23.99,23.99,23.99,23.99,23.99,10,3
1631138905,23.99,23.99,23.99,23.99,23.99,0,0
1631138910,23.99,23.99,23.99,23.99,23.99,0,0
1631138915,23.99,23.99,23.99,23.99,23.99,0,0
1631138920,23.99,23.99,23.99,23.99,23.99,0,0
1631138925,23.99,23.99,23.99,23.99,23.99,0,0
1631138930,23.99,23.99,23.99,23.99,23.99,0,0
1631138935,24.0,24.0,24.0,24.0,24.0,1,1
1631138940,24.0,24.0,24.0,24.0,24.0,10,1
1631138945,24.0,24.0,24.0,24.0,24.0,0,0
1631138950,23.97,23.97,23.97,23.97,23.97,5,1
1631138955,23.97,23.97,23.97,23.97,23.97,0,0
1631138960,24.0,24.0,24.0,24.0,24.0,10,2
1631138965,24.0,24.0,24.0,24.0,24.0,0,0
1631138970,24.0,24.0,24.0,24.0,24.0,0,0
1631138975,24.02,24.02,24.02,24.02,24.02,1,1
1631138980,24.02,24.02,24.02,24.02,24.02,0,0
1631138985,24.02,24.02,24.02,24.02,24.02,0,0
1631138990,24.02,24.02,24.02,24.02,24.02,0,0
1631138995,24.02,24.02,24.02,24.02,24.02,0,0
1631139000,23.98,23.98,23.98,23.98,23.98,2,1
1631139005,23.98,23.98,23.98,23.98,23.98,0,0
1631139010,23.98,24.02,23.98,24.02,23.98364,11,2
1631139015,24.02,24.02,24.02,24.02,24.02,0,0
1631139020,24.02,24.02,24.02,24.02,24.02,0,0
1631139025,24.02,24.02,24.02,24.02,24.02,1,1
1631139030,24.03,24.03,24.03,24.03,24.03,2,1
1631139035,24.03,24.03,24.03,24.03,24.03,0,0
1631139040,24.03,24.06,24.03,24.06,24.04442,9,2
1631139045,24.06,24.06,24.06,24.06,24.06,0,0
1631139050,24.06,24.06,24.06,24.06,24.06,1,1
1631139055,24.06,24.06,24.06,24.06,24.06,0,0
1631139060,24.06,24.07,24.06,24.07,24.06159,31,4
1631139065,24.07,24.09,24.07,24.09,24.07201,37,5
1631139070,24.1,24.1,24.1,24.1,24.1,3,1
1631139075,24.1,24.1,24.1,24.1,24.1,0,0
1631139080,24.1,24.1,24.1,24.1,24.1,0,0
1631139085,24.1,24.1,24.1,24.1,24.1,6,2
1631139090,24.1,24.1,24.1,24.1,24.1,0,0
1631139095,24.14,24.14,24.14,24.14,24.14,1,1
1631139100,24.14,24.14,24.14,24.14,24.14,0,0
1631139105,24.11,24.11,24.06,24.06,24.08946,10,6
1631139110,24.06,24.06,24.06,24.06,24.06,0,0
1631139115,24.15,24.15,24.12,24.12,24.12439,13,3
1631139120,24.12,24.12,24.12,24.12,24.12,0,0
1631139125,24.12,24.12,24.12,24.12,24.12,0,0
1631139130,24.12,24.12,24.12,24.12,24.12,0,0
1631139135,24.05,24.05,24.05,24.05,24.05,2,1
1631139140,24.14,24.15,24.14,24.15,24.14888,8,2
1631139145,24.15,24.15,24.15,24.15,24.15,3,1
1631139150,24.15,24.15,24.15,24.15,24.15,0,0
1631139155,24.1,24.1,24.1,24.1,24.1,1,1
1631139160,24.15,24.15,24.15,24.15,24.15,2,1
1631139165,24.15,24.15,24.15,24.15,24.15,0,0
1631139170,24.13,24.13,24.13,24.13,24.13,1,1
1631139175,24.13,24.13,24.13,24.13,24.13,2,2
1631139180,24.13,24.13,24.13,24.13,24.13,1,1
1631139185,24.1,24.1,24.1,24.1,24.1,2,1
1631139190,24.1,24.1,24.1,24.1,24.1,0,0
1631139195,24.1,24.1,24.1,24.1,24.1,0,0
1631139200,24.1,24.1,24.1,24.1,24.1,0,0
1631139205,24.1,24.1,24.1,24.1,24.1,0,0
1631139210,24.15,24.15,24.1,24.1,24.14013,12,2
1631139215,24.1,24.1,24.1,24.1,24.1,0,0
1631139220,24.09,24.09,24.06,24.06,24.07026,3,2
1631139225,24.09,24.09,24.09,24.09,24.09,3,1
1631139230,24.09,24.09,24.09,24.09,24.09,0,0
1631139235,24.09,24.09,24.09,24.09,24.09,0,0
1631139240,24.09,24.09,24.09,24.09,24.09,0,0
1631139245,24.09,24.09,24.09,24.09,24.09,0,0
1631139250,24.01,24.04,24.01,24.04,24.025,2,2
1631139255,24.0,24.0,24.0,24.0,24.0,31,1
1631139260,24.0,24.0,24.0,24.0,24.0,1,1
1631139265,24.0,24.0,24.0,24.0,24.0,0,0
1631139270,24.0,24.0,24.0,24.0,24.0,0,0
1631139275,24.0,24.0,24.0,24.0,24.0,0,0
1631139280,24.0,24.0,24.0,24.0,24.0,0,0
1631139285,24.0,24.0,24.0,24.0,24.0,0,0
1631139290,24.05,24.05,24.05,24.05,24.05,1,1
1631139295,24.05,24.05,24.05,24.05,24.05,0,0
1631139300,24.05,24.05,24.05,24.05,24.05,0,0
1631139305,24.05,24.05,24.05,24.05,24.05,0,0
1631139310,24.05,24.05,24.05,24.05,24.05,0,0
1631139315,24.05,24.05,24.05,24.05,24.05,0,0
1631139320,24.05,24.05,24.05,24.05,24.05,0,0
1631139325,24.05,24.05,24.05,24.05,24.05,0,0
1631139330,24.05,24.05,24.05,24.05,24.05,0,0
1631139335,24.05,24.05,24.05,24.05,24.05,0,0
1631139340,24.05,24.05,24.05,24.05,24.05,0,0
1631139345,24.05,24.05,24.05,24.05,24.05,0,0
1631139350,24.0499,24.0499,24.0499,24.0499,24.0499,1,1
1631139355,24.05,24.05,24.05,24.05,24.05,2,1
1631139360,24.05,24.05,24.05,24.05,24.05,0,0
1631139365,24.05,24.05,24.05,24.05,24.05,0,0
1631139370,24.05,24.05,24.05,24.05,24.05,1,1
